?;failure;?;5486;?;?;?;?
332;failure;335;?;apr;?;35;?
?;?;?;5907;may;cellular;41;1
125;?;?;?;?;?;48;?
59;unknown;-1;0;may;unknown;?;1
65;?;?;?;?;cellular;30;1
193;unknown;-1;?;?;unknown;?;1
410;unknown;-1;?;apr;cellular;?;1
?;unknown;-1;?;feb;?;42;?
?;?;-1;?;may;unknown;?;1
82;unknown;-1;-72;?;?;?;?
?;?;?;946;?;cellular;?;1
91;?;-1;?;jun;?;29;1
?;unknown;?;4186;?;?;40;?
374;?;?;221;?;?;?;1
?;unknown;-1;891;may;unknown;31;1
200;unknown;?;?;jun;unknown;60;?
?;failure;195;230;nov;cellular;?;?
?;unknown;?;?;?;cellular;?;?
188;?;?;?;sep;cellular;50;?
68;unknown;-1;1009;?;?;34;1
?;unknown;-1;187;?;unknown;32;?
585;unknown;?;?;?;?;?;?
758;?;-1;?;jul;cellular;?;?
92;unknown;-1;?;?;unknown;?;?
?;?;-1;?;?;?;54;?
165;?;-1;?;?;unknown;?;1
?;unknown;-1;519;oct;?;?;1
116;unknown;-1;54;?;?;?;?
193;?;?;?;?;?;?;?
?;unknown;-1;115;?;?;28;1
?;unknown;-1;?;?;telephone;45;?
66;unknown;?;56;?;?;28;?
210;?;-1;?;may;?;?;1
112;?;?;?;?;?;60;?
?;?;?;-346;?;cellular;?;?
?;?;-1;?;apr;?;31;1
?;unknown;-1;?;apr;?;?;1
?;?;111;?;nov;?;35;1
125;?;?;?;?;unknown;60;1
514;unknown;?;2143;aug;?;30;?
?;?;?;215;?;cellular;34;1
?;unknown;-1;767;aug;cellular;37;?
78;?;-1;-1361;?;cellular;?;?
214;unknown;?;0;?;?;?;?
992;?;370;?;may;?;55;1
233;unknown;?;?;?;cellular;?;1
172;unknown;?;21;feb;?;?;1
?;unknown;-1;?;?;?;38;?
?;?;?;0;jun;unknown;48;?
?;failure;?;?;aug;?;28;?
383;unknown;?;118;?;unknown;?;?
117;unknown;-1;?;?;cellular;42;?
227;unknown;?;1456;?;?;?;?
?;?;-1;351;?;?;26;?
?;?;?;?;?;?;?;1
250;unknown;?;?;nov;cellular;?;1
?;?;?;?;?;cellular;?;1
?;unknown;?;?;aug;?;?;1
91;?;-1;63;?;?;?;?
?;unknown;-1;?;jun;unknown;39;?
?;unknown;?;0;aug;?;?;1
134;?;-1;?;aug;?;51;1
?;?;?;?;?;unknown;30;?
91;unknown;?;-71;may;cellular;53;?
147;?;-1;-2;?;cellular;33;?
97;unknown;?;61;?;?;?;?
?;failure;?;480;?;cellular;51;?
?;?;-1;?;?;?;?;?
235;failure;169;?;feb;cellular;?;?
?;unknown;-1;6215;?;?;46;1
90;unknown;?;?;aug;cellular;?;1
41;unknown;-1;?;?;?;?;1
?;failure;370;?;?;?;?;?
?;?;?;?;?;cellular;?;1
?;?;-1;?;?;telephone;?;?
134;unknown;-1;?;jul;?;?;1
72;?;-1;396;jun;?;?;?
72;?;-1;?;apr;?;77;1
130;unknown;-1;3842;?;cellular;42;?
?;?;?;?;?;unknown;39;?
?;?;-1;284;?;?;?;1
151;?;?;?;may;?;?;1
127;unknown;?;625;jun;unknown;?;?
?;other;?;?;nov;?;62;1
?;unknown;-1;?;jul;?;?;1
49;?;?;5776;?;?;50;?
187;unknown;?;?;may;cellular;?;1
270;unknown;?;213;?;unknown;38;?
81;unknown;-1;371;jul;?;41;1
?;unknown;?;?;may;unknown;55;1
740;unknown;?;0;?;cellular;?;1
445;?;-1;3111;?;unknown;?;1
?;failure;?;1123;apr;?;?;1
?;unknown;-1;?;may;?;?;?
257;unknown;?;?;?;unknown;?;?
68;unknown;?;-757;jun;?;?;1
?;?;285;897;?;cellular;28;1
416;?;?;158;?;cellular;26;1
104;unknown;?;?;aug;?;42;?
?;?;-1;?;?;?;35;1
?;?;?;?;nov;?;34;?
696;?;-1;?;aug;cellular;?;1
116;?;-1;756;may;cellular;42;?
?;?;?;360;may;unknown;?;?
?;unknown;?;?;may;?;?;?
?;?;?;?;?;cellular;?;1
37;unknown;?;354;feb;cellular;?;1
212;?;-1;-34;?;unknown;?;?
300;unknown;?;33;?;cellular;?;?
?;unknown;?;?;may;unknown;41;1
?;unknown;?;?;may;unknown;45;1
?;unknown;?;?;?;?;52;1
62;?;?;?;dec;cellular;?;?
?;?;-1;696;?;telephone;67;?
?;failure;273;?;feb;?;?;?
467;unknown;-1;?;jun;?;44;?
?;?;280;?;?;?;?;?
?;?;?;?;jul;cellular;?;1
32;unknown;?;655;?;cellular;49;?
90;?;?;52;?;cellular;34;?
?;?;-1;?;?;?;?;?
132;unknown;?;207;may;?;?;?
140;?;-1;-626;jul;?;40;1
146;?;?;?;?;cellular;31;?
?;unknown;-1;0;?;cellular;53;?
?;failure;96;423;?;?;?;?
287;?;130;7469;?;?;59;?
?;unknown;-1;?;feb;?;?;1
984;failure;?;?;?;cellular;53;?
229;unknown;?;?;?;unknown;?;?
510;?;?;-32;?;?;29;?
33;?;-1;-461;may;unknown;51;?
?;unknown;?;0;?;?;?;?
?;unknown;-1;27069;?;unknown;?;?
167;?;-1;16125;?;?;?;?
?;?;-1;507;?;?;35;?
226;unknown;-1;12;jul;cellular;?;1
?;unknown;-1;36;?;?;31;?
?;unknown;?;92;feb;telephone;?;1
223;unknown;?;5894;jun;unknown;?;1
167;?;?;10;nov;cellular;?;?
?;unknown;-1;?;?;cellular;54;1
?;?;?;500;?;?;26;1
360;?;-1;246;may;telephone;42;?
114;unknown;?;?;?;?;53;1
?;?;-1;?;jul;cellular;?;?
55;?;?;0;?;cellular;?;1
152;unknown;?;?;aug;?;42;1
164;unknown;-1;213;may;?;?;1
?;unknown;?;1;?;unknown;44;?
125;unknown;?;?;may;unknown;48;?
156;unknown;?;?;jun;unknown;38;1
?;?;-1;5164;?;cellular;32;1
?;failure;?;6;may;?;39;?
12;?;?;?;nov;cellular;35;1
92;unknown;-1;2298;?;cellular;?;1
317;unknown;?;?;?;?;?;1
342;unknown;?;?;jul;?;?;?
13;unknown;?;70;?;cellular;39;?
157;?;?;?;nov;cellular;45;1
?;?;?;?;?;unknown;32;?
222;?;174;9687;?;cellular;52;1
?;?;?;?;?;unknown;60;1
76;?;-1;69;aug;?;58;?
?;?;-1;?;?;?;38;1
141;failure;?;523;oct;cellular;?;1
140;?;?;?;?;cellular;32;?
?;?;?;?;jul;cellular;?;1
79;unknown;-1;?;aug;?;?;1
?;unknown;-1;?;jan;cellular;?;?
?;?;-1;-333;?;cellular;?;1
916;unknown;-1;0;?;unknown;?;?
?;unknown;?;173;?;cellular;25;?
53;unknown;-1;1134;jun;unknown;?;1
?;?;364;260;?;telephone;58;1
323;unknown;-1;213;jun;unknown;?;1
?;unknown;?;?;may;cellular;29;?
175;unknown;-1;500;?;cellular;40;?
?;?;-1;?;apr;?;29;?
417;unknown;?;?;jun;?;?;?
?;unknown;?;4924;?;?;?;1
?;?;113;1452;?;?;?;?
723;unknown;?;?;may;unknown;?;?
58;unknown;?;?;?;?;?;1
121;?;-1;?;?;cellular;?;?
258;?;-1;?;?;telephone;57;1
125;unknown;-1;?;jul;cellular;?;1
?;unknown;?;14;jul;?;?;1
361;?;?;?;?;?;40;1
?;unknown;?;1636;?;?;30;?
124;?;-1;2083;may;unknown;44;?
158;unknown;?;?;may;?;42;1
413;unknown;-1;404;jan;?;?;1
224;unknown;-1;?;may;unknown;?;1
80;?;-1;?;apr;?;?;?
?;?;-1;-456;jun;unknown;37;?
?;?;-1;?;?;cellular;52;1
?;unknown;?;30;?;cellular;50;?
?;unknown;?;?;?;?;54;1
?;unknown;?;?;?;?;?;1
92;unknown;?;7440;may;?;60;1
94;unknown;-1;?;?;?;46;?
585;failure;296;?;may;?;38;?
?;unknown;-1;0;?;?;46;?
357;failure;175;?;?;?;?;?
?;?;?;281;?;?;?;?
?;?;?;-169;apr;?;?;?
?;unknown;-1;0;aug;?;59;1
50;?;?;?;nov;cellular;30;?
173;unknown;-1;?;may;?;51;1
?;?;?;?;aug;cellular;35;1
243;?;-1;?;?;?;?;?
?;?;-1;?;?;cellular;?;1
18;?;-1;1433;jun;unknown;54;1
?;unknown;?;399;?;unknown;?;?
342;?;-1;?;?;unknown;33;?
?;unknown;-1;?;?;cellular;58;?
97;?;78;238;aug;cellular;29;?
381;?;?;187;?;?;32;1
?;?;-1;-205;jul;cellular;48;1
34;other;?;421;may;?;36;1
75;?;?;1725;?;?;?;?
?;?;-1;257;sep;?;?;?
?;success;200;303;dec;?;34;?
?;unknown;?;?;feb;cellular;58;?
154;?;-1;?;may;?;?;?
275;?;?;1349;may;unknown;?;?
150;?;?;?;?;?;49;?
?;failure;86;182;apr;?;59;?
?;?;?;1;nov;cellular;36;?
293;?;?;131;aug;?;?;1
816;failure;342;?;?;cellular;?;1
86;?;-1;?;?;?;?;1
?;?;-1;?;nov;cellular;31;1
?;unknown;?;?;feb;?;?;?
?;unknown;?;?;feb;?;?;?
?;?;-1;?;aug;cellular;?;?
?;unknown;?;230;?;cellular;?;1
39;?;?;?;?;?;37;1
?;unknown;-1;0;jul;cellular;49;1
?;unknown;?;159;nov;cellular;?;?
227;?;-1;?;?;telephone;26;?
?;unknown;?;?;?;cellular;?;1
?;unknown;?;?;?;cellular;?;1
?;unknown;?;?;?;?;52;1
?;?;?;4997;?;?;37;1
?;unknown;?;?;nov;cellular;?;1
?;failure;?;1022;may;?;30;1
?;unknown;?;201;?;?;34;1
?;unknown;?;?;may;?;35;1
36;?;-1;0;jul;?;?;1
?;?;?;?;?;unknown;36;?
?;?;?;?;feb;?;36;?
?;?;-1;?;?;cellular;?;?
207;unknown;-1;?;?;?;?;?
197;unknown;-1;205;?;cellular;32;?
134;failure;?;?;?;?;?;?
40;?;?;?;?;?;?;?
?;?;?;?;jun;unknown;?;?
?;?;-1;2777;nov;telephone;?;1
?;unknown;-1;37;may;unknown;25;?
?;unknown;-1;291;?;cellular;29;1
?;?;-1;?;?;unknown;34;1
?;?;?;2;may;unknown;?;?
335;?;-1;?;jul;cellular;26;?
?;?;-1;?;jan;?;53;?
?;unknown;-1;913;?;?;35;?
?;?;198;?;feb;cellular;?;1
?;unknown;?;336;may;?;32;1
?;failure;133;?;apr;?;46;?
159;unknown;?;4909;jul;?;?;1
?;unknown;?;?;may;unknown;28;1
143;?;?;-272;?;unknown;38;1
?;?;150;?;apr;cellular;?;?
216;?;-1;?;?;?;42;?
184;unknown;?;314;?;unknown;53;?
?;?;?;106;?;?;57;1
?;?;?;405;may;cellular;29;?
330;?;?;0;may;?;?;1
?;unknown;?;?;may;unknown;?;?
168;unknown;-1;?;?;?;?;?
?;?;-1;?;may;?;?;?
326;?;326;638;may;?;?;1
?;?;-1;3;jul;cellular;37;?
36;?;?;?;?;?;25;?
?;?;125;831;?;telephone;?;1
?;unknown;?;4698;jun;?;35;1
777;unknown;?;337;may;unknown;?;1
160;unknown;?;189;?;?;?;?
94;?;-1;?;jul;?;43;1
97;?;-1;17;aug;?;?;?
?;?;?;?;?;?;?;1
72;unknown;-1;614;aug;cellular;31;1
1171;unknown;-1;?;jul;cellular;?;?
264;unknown;-1;21;?;?;?;1
?;?;?;?;?;?;61;1
?;unknown;-1;?;jul;telephone;?;?
163;unknown;-1;726;?;cellular;35;1
123;unknown;?;?;?;cellular;49;?
?;?;?;342;?;cellular;37;?
?;unknown;?;?;?;?;?;?
139;unknown;-1;0;?;?;?;?
140;?;-1;?;?;?;?;1
115;?;?;283;?;?;?;?
228;?;-1;-504;jul;cellular;?;?
?;unknown;-1;1712;?;cellular;?;1
?;?;-1;0;?;?;46;1
?;?;-1;?;jun;unknown;?;1
223;?;?;?;?;?;32;1
51;other;?;1219;may;?;33;1
95;unknown;-1;631;aug;telephone;?;1
120;?;-1;42;?;?;?;?
102;unknown;-1;376;may;unknown;32;1
?;?;-1;1261;may;unknown;?;1
?;?;?;115;?;?;37;1
?;unknown;-1;?;may;unknown;?;1
?;unknown;-1;?;may;unknown;33;?
264;?;?;?;?;cellular;27;1
130;?;-1;3875;?;?;?;?
58;unknown;-1;?;may;cellular;35;1
?;failure;?;?;?;cellular;49;?
?;unknown;-1;113;apr;cellular;?;1
?;unknown;-1;?;may;?;?;?
?;unknown;?;433;?;?;35;?
?;unknown;?;1577;?;?;45;?
?;?;?;?;?;cellular;39;?
?;?;?;759;jun;unknown;41;?
?;unknown;?;2457;may;?;41;?
?;unknown;?;?;?;cellular;?;?
?;?;?;5115;may;unknown;37;?
130;?;-1;35;may;?;?;?
?;?;?;751;?;unknown;?;?
?;failure;364;330;apr;?;21;1
?;?;?;?;may;?;35;?
148;?;-1;?;jul;cellular;32;1
171;?;?;?;aug;cellular;58;?
?;?;-1;-1415;aug;cellular;50;1
107;unknown;?;6250;?;?;42;1
?;?;?;175;dec;?;?;1
212;?;?;?;oct;cellular;?;?
90;?;?;?;?;cellular;?;?
96;?;-1;?;aug;cellular;52;?
19;?;-1;1159;?;?;40;1
90;?;-1;?;?;cellular;?;1
262;?;352;72;may;?;?;1
?;unknown;?;?;nov;cellular;?;?
90;?;?;?;nov;cellular;39;1
77;unknown;?;?;may;?;55;?
28;failure;?;?;?;?;?;?
?;unknown;-1;?;nov;cellular;?;1
247;unknown;-1;2363;?;unknown;31;?
?;unknown;?;?;?;cellular;39;1
?;failure;?;?;may;cellular;37;?
?;?;?;19796;?;?;?;1
249;?;?;1147;?;?;38;1
19;unknown;?;608;?;?;44;1
?;?;-1;1177;?;cellular;30;?
68;?;-1;0;?;unknown;54;1
297;?;?;1880;may;?;34;?
122;?;?;1167;jan;?;?;?
?;?;?;2417;may;cellular;?;1
?;unknown;-1;178;jan;cellular;49;?
8;?;-1;0;aug;?;?;1
?;unknown;?;?;?;telephone;?;1
396;?;?;756;jul;?;?;1
?;unknown;-1;207;may;?;28;?
131;other;?;1097;jan;?;65;?
185;?;?;?;aug;?;?;1
?;unknown;?;5275;?;cellular;?;1
?;?;?;?;?;unknown;?;1
?;unknown;-1;?;?;unknown;?;?
?;unknown;-1;?;jun;?;?;?
?;unknown;?;?;?;unknown;55;1
91;?;?;4959;jan;?;35;1
?;?;-1;?;?;?;?;1
?;?;360;762;?;cellular;?;?
52;?;?;-252;?;cellular;?;?
237;unknown;?;575;feb;?;43;1
?;?;-1;?;?;cellular;?;?
?;?;?;?;?;?;38;?
?;?;?;-317;may;?;?;?
102;?;-1;-870;may;unknown;?;?
?;?;?;103;?;?;35;1
384;?;-1;?;?;?;?;1
?;unknown;?;?;may;?;?;?
226;?;?;?;?;?;?;?
184;unknown;?;229;jan;?;?;1
452;?;-1;1786;?;?;?;?
?;unknown;?;0;may;?;23;1
63;unknown;?;?;?;?;39;?
?;unknown;?;?;?;?;38;?
?;unknown;-1;?;?;?;50;1
290;?;-1;-108;may;unknown;?;?
134;?;170;203;?;cellular;?;?
210;?;?;?;?;unknown;?;1
66;?;?;?;?;cellular;?;1
?;?;?;298;may;?;35;1
112;unknown;-1;851;?;cellular;60;1
?;unknown;-1;-24;jul;?;?;?
49;unknown;?;?;jun;?;27;?
?;unknown;?;?;jul;?;33;?
134;failure;370;2151;may;cellular;36;?
?;?;-1;?;?;?;27;1
?;unknown;-1;?;nov;?;59;?
204;?;-1;?;apr;cellular;29;1
?;unknown;-1;0;?;cellular;33;1
?;unknown;?;655;?;?;?;1
260;?;?;105;jun;unknown;37;1
?;unknown;-1;5780;apr;?;44;?
?;unknown;?;260;may;telephone;35;?
?;?;-1;208;?;cellular;?;1
222;failure;?;?;?;?;37;?
?;?;-1;233;?;cellular;42;1
?;?;?;?;aug;cellular;?;?
112;?;?;?;?;unknown;?;1
599;?;-1;459;aug;cellular;47;1
?;?;-1;?;?;?;?;1
131;?;-1;284;?;?;49;?
?;unknown;?;?;jan;?;30;?
86;?;?;?;nov;cellular;?;?
?;?;?;?;may;?;41;1
?;unknown;-1;?;may;unknown;?;1
68;failure;256;?;jan;?;?;1
?;other;?;-437;?;cellular;?;1
?;unknown;-1;?;?;unknown;?;1
?;unknown;-1;4723;?;?;?;?
69;?;367;?;may;?;36;?
?;unknown;-1;?;?;cellular;28;?
?;?;?;?;mar;?;?;1
73;?;?;?;may;?;30;1
?;?;?;306;?;?;?;1
46;failure;?;?;nov;?;?;1
?;unknown;-1;132;?;cellular;?;?
133;?;-1;2328;aug;?;42;?
6;unknown;-1;?;?;?;?;?
?;unknown;-1;?;nov;telephone;?;?
?;unknown;-1;?;jan;?;53;1
?;?;-1;1182;may;unknown;34;1
?;failure;338;?;?;cellular;?;1
?;unknown;?;?;?;unknown;?;1
?;?;?;50;?;unknown;?;?
?;?;-1;?;?;cellular;31;?
212;?;-1;?;jul;?;?;?
?;?;-1;214;?;?;?;1
159;?;?;?;may;unknown;30;?
?;unknown;?;378;jun;unknown;39;?
?;?;?;121;?;?;?;?
?;?;-1;10451;feb;?;?;?
?;unknown;?;?;?;unknown;32;1
55;?;-1;219;?;?;?;?
101;unknown;-1;?;?;unknown;32;?
65;unknown;?;?;may;unknown;25;?
349;unknown;?;3309;?;cellular;?;1
?;?;-1;?;aug;?;?;1
?;?;?;3007;jun;?;45;1
218;unknown;?;123;jul;?;?;1
106;?;-1;878;aug;?;?;1
?;unknown;?;?;aug;?;30;?
?;?;?;590;?;unknown;29;?
90;?;?;?;?;?;?;?
?;?;?;?;may;?;?;1
?;unknown;?;148;?;cellular;33;1
54;?;?;?;may;?;?;1
?;unknown;-1;?;?;unknown;?;1
?;unknown;-1;?;may;?;34;?
?;?;?;?;?;?;?;1
?;?;-1;2272;?;unknown;?;1
?;?;-1;?;?;unknown;39;1
122;?;?;?;may;unknown;?;1
27;?;-1;?;jul;telephone;56;1
362;unknown;?;?;?;?;?;?
?;unknown;?;?;?;cellular;?;?
?;?;?;1395;?;cellular;?;1
723;?;-1;?;?;unknown;?;?
?;?;?;?;may;unknown;32;?
115;?;-1;0;?;?;?;?
?;unknown;?;1434;?;?;34;1
?;unknown;?;?;?;cellular;?;1
41;?;?;?;jul;?;?;?
40;?;?;3622;?;unknown;52;?
189;?;-1;?;oct;cellular;66;?
?;?;?;?;may;unknown;28;1
493;?;?;?;apr;?;25;1
?;?;-1;?;?;cellular;35;?
105;?;?;?;may;cellular;27;1
?;unknown;?;?;?;?;?;1
1056;unknown;?;0;?;?;31;?
205;?;-1;?;?;?;?;?
101;?;-1;370;?;?;?;?
?;unknown;-1;384;feb;?;?;?
?;?;?;?;aug;?;?;?
?;?;?;?;?;?;50;?
251;?;?;?;nov;cellular;31;?
317;?;-1;1646;may;?;33;1
?;?;?;?;?;?;27;1
320;unknown;?;?;jun;?;?;?
?;success;186;?;?;cellular;29;?
168;unknown;-1;8265;nov;?;?;1
108;unknown;?;-208;?;unknown;30;1
?;?;?;-228;?;cellular;?;?
200;?;-1;?;may;?;?;?
?;?;?;250;?;?;46;?
?;?;-1;?;?;?;54;?
135;unknown;?;1811;?;?;48;1
?;unknown;-1;5060;aug;cellular;39;1
?;unknown;-1;800;?;?;?;1
123;unknown;-1;?;?;telephone;?;1
?;?;-1;?;?;cellular;55;1
332;?;-1;2749;?;?;?;1
?;unknown;-1;?;may;unknown;25;?
?;failure;?;317;?;cellular;36;1
?;?;-1;267;may;cellular;50;1
?;?;-1;553;?;cellular;32;1
13;unknown;?;?;?;unknown;42;1
273;unknown;-1;?;?;?;?;1
188;?;-1;595;?;?;?;?
22;unknown;-1;595;?;?;?;1
?;unknown;-1;?;aug;?;?;1
322;?;?;-266;?;?;42;?
?;?;-1;1328;jun;?;?;?
?;?;-1;?;jun;?;29;1
785;?;?;?;?;cellular;29;1
205;unknown;?;?;?;unknown;27;?
83;?;-1;109;?;unknown;35;?
?;?;-1;257;?;cellular;?;?
1168;unknown;-1;?;may;unknown;39;?
?;?;-1;?;?;unknown;?;1
49;?;?;9935;?;?;?;?
?;?;?;?;jun;unknown;45;1
?;unknown;-1;?;jul;?;31;?
107;?;?;?;?;?;?;?
345;other;452;?;?;?;31;?
178;unknown;-1;19;?;?;?;1
234;unknown;-1;?;?;cellular;?;?
?;?;-1;?;jun;?;?;1
?;?;-1;244;?;?;34;?
34;?;?;?;nov;telephone;34;?
319;?;-1;827;?;unknown;?;1
186;?;350;?;?;cellular;?;?
86;unknown;-1;?;aug;cellular;38;?
606;unknown;-1;?;?;?;?;?
82;?;-1;1127;?;cellular;44;?
108;?;?;?;aug;cellular;?;1
?;unknown;-1;669;?;cellular;38;?
?;unknown;?;232;apr;cellular;?;1
?;?;?;222;may;?;?;?
?;unknown;?;4;jun;?;39;1
85;unknown;-1;?;?;cellular;34;?
1142;unknown;?;82;jul;telephone;52;?
?;unknown;?;?;?;?;28;?
257;unknown;-1;?;?;?;46;1
?;unknown;-1;?;may;unknown;57;1
?;unknown;-1;?;jun;?;?;?
?;unknown;-1;?;?;?;?;?
314;unknown;?;-526;may;?;?;1
119;?;?;?;jul;cellular;?;?
?;?;-1;2302;?;telephone;76;1
376;unknown;?;238;jul;cellular;38;?
169;unknown;?;463;may;cellular;39;1
?;?;?;?;?;?;53;1
185;unknown;?;914;may;?;?;1
?;?;?;149;jul;?;?;?
827;?;?;?;?;?;44;1
126;failure;?;11222;?;cellular;51;?
?;?;-1;?;?;?;?;?
100;unknown;?;-229;?;?;?;1
?;?;?;?;?;telephone;72;1
162;?;?;3000;may;?;35;1
?;failure;113;?;?;cellular;?;1
911;failure;336;?;may;cellular;28;1
?;?;?;?;?;?;60;1
62;?;-1;?;feb;?;48;?
508;unknown;-1;4240;?;cellular;?;?
?;unknown;-1;136;may;unknown;60;?
?;?;?;90;?;unknown;?;?
?;unknown;?;?;aug;cellular;?;?
?;?;-1;?;?;?;36;?
?;?;?;?;?;cellular;45;1
145;unknown;?;?;?;cellular;24;1
?;unknown;?;?;aug;?;?;1
171;unknown;-1;59;aug;?;59;?
?;unknown;-1;732;feb;?;52;?
91;?;-1;?;?;unknown;?;?
?;?;?;5559;?;?;46;1
?;?;-1;178;aug;cellular;?;1
156;?;-1;309;aug;?;58;?
?;unknown;-1;?;?;?;?;?
?;unknown;-1;?;?;?;44;?
576;unknown;?;0;?;unknown;27;?
279;unknown;?;?;nov;cellular;?;?
386;?;-1;?;jun;unknown;36;?
92;?;?;201;may;?;47;?
?;failure;?;?;?;cellular;?;1
?;unknown;?;?;?;cellular;34;1
?;unknown;?;?;jul;cellular;?;1
501;other;331;?;?;?;?;?
?;?;?;10072;?;?;?;1
358;?;-1;?;?;?;30;?
?;?;-1;?;?;cellular;?;?
76;?;?;937;nov;?;32;1
?;?;334;3957;may;telephone;?;?
?;failure;168;?;may;cellular;53;1
?;?;-1;?;?;cellular;26;?
?;?;?;2685;?;?;?;?
?;?;?;?;oct;cellular;?;?
?;unknown;?;?;nov;cellular;33;?
?;unknown;?;?;jul;?;?;?
158;unknown;-1;?;aug;?;53;?
?;?;?;?;may;cellular;38;1
96;?;-1;?;jun;?;40;1
36;unknown;-1;636;may;?;51;1
260;unknown;-1;-910;jul;?;29;1
?;?;?;1469;?;cellular;?;?
79;unknown;?;?;?;unknown;47;1
178;unknown;-1;1751;?;?;39;1
?;success;131;?;?;?;39;1
?;?;-1;?;?;?;31;1
71;unknown;?;?;?;telephone;57;1
?;?;-1;23592;?;?;?;1
198;unknown;?;?;jul;?;?;1
127;failure;?;-181;may;?;?;?
?;?;-1;?;?;?;57;?
73;?;?;422;?;?;35;1
?;unknown;?;-345;?;cellular;40;1
?;unknown;-1;366;?;cellular;?;?
?;?;-1;?;?;cellular;40;?
?;unknown;?;100;?;?;28;?
?;?;-1;?;may;unknown;?;1
227;unknown;-1;279;?;?;74;?
63;?;?;1277;?;?;50;1
?;?;-1;?;?;?;?;1
?;?;206;0;?;cellular;?;1
?;unknown;?;?;?;?;?;?
179;unknown;?;1832;apr;cellular;40;1
?;?;?;1087;?;unknown;?;?
?;unknown;?;-153;?;?;44;1
116;unknown;?;?;?;?;34;1
?;unknown;?;?;feb;?;?;1
105;failure;?;?;?;?;?;?
?;?;-1;3260;?;?;58;1
32;unknown;?;?;may;?;?;?
123;?;?;11;?;cellular;?;?
?;?;-1;?;?;cellular;?;?
149;unknown;?;28;?;?;?;1
14;unknown;-1;?;aug;cellular;45;?
?;?;?;?;?;cellular;?;1
?;?;?;?;jul;cellular;?;?
?;?;-1;220;jul;?;49;1
?;other;352;-212;?;cellular;?;?
114;?;-1;?;jun;unknown;?;1
?;unknown;-1;?;aug;?;?;?
?;?;?;2496;?;unknown;38;1
14;?;-1;142;jun;?;?;1
?;success;?;?;?;?;47;?
?;?;?;242;?;?;29;?
?;unknown;-1;?;?;cellular;?;?
198;unknown;?;?;?;?;32;?
