?;unknown;?;31;?;unknown;44;?
185;other;280;?;?;?;34;1
296;unknown;-1;?;jul;?;?;?
?;unknown;-1;?;may;cellular;49;1
?;?;?;52;aug;?;?;1
89;?;-1;3503;jun;unknown;39;?
?;?;-1;207;?;unknown;?;1
?;?;-1;?;jul;?;40;1
?;?;-1;?;?;?;?;1
?;unknown;?;?;?;cellular;53;1
139;?;96;?;?;?;52;1
287;?;?;7469;feb;?;59;?
?;unknown;-1;?;feb;?;47;1
984;?;368;?;?;cellular;?;?
?;unknown;?;4;?;?;?;?
510;unknown;-1;-32;?;cellular;29;1
33;unknown;?;-461;?;?;?;?
313;?;?;0;aug;cellular;?;1
?;?;-1;?;jun;?;57;?
?;unknown;?;16125;nov;telephone;56;1
43;?;?;?;?;unknown;?;?
226;unknown;?;12;?;cellular;56;?
111;unknown;?;36;?;?;31;1
447;?;?;?;feb;telephone;?;?
223;unknown;?;5894;jun;?;?;?
?;unknown;-1;?;?;?;33;?
?;?;-1;?;may;?;54;1
?;unknown;-1;500;may;unknown;26;1
360;unknown;?;?;?;telephone;?;1
?;unknown;?;?;?;?;?;1
?;?;-1;?;?;cellular;36;?
55;?;?;?;?;?;?;?
152;?;?;77;?;cellular;?;?
?;unknown;?;213;may;?;?;?
235;?;-1;1;may;?;44;1
125;unknown;?;?;may;unknown;?;1
?;unknown;?;?;?;?;?;1
253;?;?;5164;?;?;?;1
?;failure;?;?;may;cellular;?;1
?;unknown;?;?;nov;?;?;1
92;?;-1;2298;jul;?;?;?
?;?;?;400;jun;unknown;?;1
342;unknown;-1;0;jul;?;25;1
?;unknown;-1;70;?;?;?;?
157;?;?;80;?;cellular;?;?
700;unknown;?;?;?;?;32;?
?;?;?;9687;nov;?;52;?
140;?;-1;?;?;unknown;60;?
76;unknown;?;69;aug;?;?;1
253;?;-1;69;may;?;?;1
141;failure;126;523;oct;cellular;31;?
140;?;?;?;?;cellular;?;1
500;unknown;-1;?;jul;?;?;?
79;?;?;881;aug;?;?;1
?;?;?;?;?;cellular;55;?
597;unknown;-1;?;?;cellular;46;?
916;?;-1;0;?;unknown;50;1
186;unknown;-1;173;may;cellular;25;1
?;unknown;?;1134;?;?;?;?
71;?;?;260;?;telephone;58;?
323;unknown;?;?;?;unknown;?;?
58;?;-1;-211;may;cellular;?;?
175;unknown;-1;500;jul;?;?;?
?;unknown;?;1992;apr;cellular;?;?
?;unknown;-1;311;?;?;50;?
?;?;-1;?;?;unknown;?;1
442;?;?;?;?;?;?;1
723;unknown;?;78;may;?;?;1
?;?;?;?;aug;cellular;?;1
?;?;?;?;?;?;44;?
?;unknown;?;?;?;?;?;1
?;unknown;-1;?;?;cellular;?;1
407;unknown;?;14;?;?;46;?
361;?;?;170;may;cellular;40;1
?;?;?;?;?;?;30;?
124;unknown;?;?;may;?;44;?
?;unknown;?;19;may;unknown;42;1
?;?;-1;?;?;cellular;29;1
?;unknown;-1;?;?;?;?;?
80;unknown;-1;?;?;cellular;?;1
?;?;?;?;jun;unknown;37;1
135;?;?;-888;jul;?;?;1
?;unknown;-1;?;aug;?;50;1
?;?;?;153;aug;cellular;54;1
101;unknown;?;252;?;cellular;54;1
92;unknown;?;7440;may;?;60;?
94;?;-1;?;jun;unknown;46;1
585;failure;296;?;may;cellular;38;1
?;unknown;?;?;aug;cellular;?;?
?;failure;175;?;?;?;?;?
?;unknown;?;281;may;unknown;37;?
219;unknown;-1;-169;?;?;43;1
?;unknown;-1;0;aug;cellular;?;?
?;?;-1;2592;?;cellular;30;1
173;unknown;?;?;may;?;?;?
153;?;?;?;?;?;?;1
243;unknown;-1;2207;?;?;?;?
77;?;?;683;nov;?;41;?
18;unknown;?;?;?;unknown;54;1
?;unknown;-1;?;jun;?;44;1
?;unknown;?;1657;?;unknown;?;1
27;?;-1;?;?;cellular;?;?
97;success;?;238;?;?;?;?
?;?;?;187;jun;unknown;32;?
?;?;?;-205;jul;?;48;?
?;?;?;421;may;cellular;36;1
75;unknown;-1;1725;aug;cellular;?;1
11;?;?;257;sep;unknown;37;1
94;success;?;?;dec;?;34;1
19;?;?;1798;feb;cellular;?;1
?;unknown;?;3160;?;?;?;?
275;?;-1;?;?;unknown;26;1
?;?;?;?;may;unknown;?;1
?;?;86;?;?;?;59;?
203;?;-1;1;nov;?;36;?
293;unknown;-1;?;?;telephone;37;?
816;failure;342;425;may;cellular;49;?
?;unknown;?;?;?;cellular;32;?
240;?;-1;29;?;cellular;31;?
35;?;?;1518;?;telephone;32;?
130;unknown;-1;?;?;cellular;48;?
87;?;?;?;aug;?;?;1
89;?;-1;230;nov;?;?;1
?;?;-1;0;jun;unknown;?;1
?;?;?;?;?;?;49;1
?;?;?;?;?;?;41;1
?;unknown;-1;2158;jun;?;?;1
271;?;?;?;jul;?;35;1
63;?;?;?;aug;?;43;?
?;unknown;?;?;feb;?;52;?
?;?;-1;?;jun;unknown;37;1
21;?;-1;?;nov;?;?;?
?;?;?;?;may;cellular;?;1
21;unknown;?;?;may;?;34;?
?;unknown;?;?;may;cellular;35;1
?;?;-1;0;?;?;31;?
?;?;?;?;?;?;36;1
167;unknown;-1;?;?;cellular;?;?
103;?;?;4557;jan;cellular;?;?
207;?;-1;605;?;?;56;?
?;?;?;205;jul;cellular;32;?
134;?;?;?;aug;?;30;?
?;unknown;?;?;aug;cellular;?;?
?;unknown;-1;?;jun;unknown;?;1
214;unknown;-1;?;nov;telephone;58;1
?;unknown;-1;?;may;unknown;25;1
405;?;-1;?;apr;?;?;?
102;unknown;-1;-269;?;unknown;34;1
750;unknown;-1;2;may;?;?;?
?;?;?;254;jul;?;?;?
?;unknown;-1;?;jan;cellular;53;?
738;?;?;?;?;?;35;1
97;?;198;4279;feb;?;?;1
139;?;?;?;may;?;32;1
?;?;?;?;apr;?;?;1
?;unknown;?;?;?;cellular;27;?
17;unknown;?;0;?;unknown;?;1
143;?;-1;?;?;unknown;38;?
96;failure;150;3154;apr;?;32;?
?;unknown;-1;473;jul;cellular;?;?
184;?;-1;314;may;unknown;?;?
836;?;-1;106;?;?;57;?
84;other;345;405;may;?;?;1
?;unknown;-1;?;?;unknown;41;?
37;?;-1;615;?;?;?;?
168;?;?;?;feb;cellular;?;1
?;?;?;?;?;?;?;1
?;?;326;638;may;?;?;1
?;unknown;?;?;jul;?;?;1
36;?;352;938;?;?;25;1
?;other;?;831;jul;telephone;?;1
359;?;?;?;jun;unknown;?;1
777;unknown;?;337;?;?;?;1
160;?;-1;?;?;unknown;40;?
?;unknown;-1;685;jul;cellular;?;1
?;unknown;-1;?;aug;cellular;?;1
83;?;?;29;may;?;?;?
?;?;-1;?;?;cellular;31;?
?;unknown;?;?;jul;?;?;?
264;unknown;-1;21;?;unknown;?;?
331;?;-1;1471;?;?;61;?
?;?;?;?;jul;telephone;59;1
?;?;?;?;?;?;35;1
123;unknown;?;80;jul;cellular;49;?
?;failure;273;?;?;?;?;?
?;?;-1;?;aug;cellular;?;?
?;unknown;?;0;jul;?;51;?
?;?;-1;?;may;unknown;51;1
?;?;-1;283;?;cellular;?;?
?;unknown;?;-504;jul;?;?;?
155;?;?;1712;?;cellular;?;?
135;unknown;?;?;mar;cellular;?;1
?;unknown;-1;407;?;unknown;25;1
223;unknown;-1;?;apr;cellular;?;?
?;other;?;1219;?;?;33;1
?;?;-1;631;?;telephone;?;?
?;?;-1;?;jul;telephone;39;?
102;unknown;-1;?;?;?;32;1
166;unknown;?;?;may;?;55;1
?;unknown;-1;115;aug;?;?;1
?;?;?;48;may;unknown;48;1
?;unknown;?;876;may;?;?;1
?;?;-1;?;?;?;27;?
?;?;-1;?;?;cellular;?;?
?;?;-1;1;may;?;?;1
?;failure;?;1039;?;?;?;?
108;unknown;?;113;apr;?;28;1
16;unknown;-1;202;may;?;?;1
?;?;?;?;?;unknown;35;1
188;?;-1;1577;apr;?;45;?
?;?;-1;1373;aug;cellular;39;1
79;?;-1;759;jun;?;41;?
285;unknown;?;?;?;?;41;1
377;unknown;-1;?;apr;?;?;1
45;unknown;-1;5115;may;?;?;?
130;?;?;35;?;?;38;1
104;unknown;?;751;?;unknown;?;?
232;?;?;330;?;?;?;1
?;failure;364;?;may;cellular;?;?
148;?;?;252;?;?;?;1
171;?;?;494;aug;?;?;?
358;unknown;?;?;aug;cellular;50;1
?;unknown;?;6250;?;?;42;?
237;?;?;?;dec;telephone;61;?
212;?;?;938;?;?;61;?
90;?;?;?;apr;cellular;40;1
96;unknown;-1;990;aug;cellular;?;?
?;unknown;-1;1159;?;telephone;?;1
?;?;?;?;aug;?;49;?
262;failure;352;72;?;?;45;1
?;?;-1;4649;?;cellular;?;1
90;?;-1;15;nov;cellular;39;?
77;unknown;?;?;may;unknown;?;1
?;?;?;22;may;cellular;37;?
?;?;-1;?;?;cellular;35;1
247;unknown;-1;2363;?;unknown;?;?
714;?;-1;?;?;?;?;?
?;?;297;?;may;?;?;?
41;?;?;19796;nov;cellular;30;1
249;unknown;-1;1147;may;?;?;1
19;?;?;?;?;unknown;?;?
?;?;-1;?;jul;?;?;1
68;unknown;?;?;jun;unknown;?;?
?;unknown;?;1880;may;?;34;?
122;?;50;1167;jan;?;48;1
126;unknown;-1;2417;may;cellular;?;1
?;unknown;?;?;?;?;49;?
8;?;-1;?;aug;?;?;1
?;unknown;-1;3969;jul;?;?;?
396;unknown;?;756;jul;?;?;1
?;unknown;-1;207;may;cellular;28;1
131;?;?;?;?;cellular;65;?
185;unknown;-1;1980;aug;cellular;?;1
1029;?;-1;?;?;cellular;52;1
?;unknown;?;?;?;?;?;?
1236;unknown;-1;2523;may;?;?;1
124;?;?;0;?;?;?;1
106;?;-1;?;?;?;55;1
?;?;-1;4959;?;?;?;?
550;unknown;?;15;may;?;49;1
?;?;?;?;?;cellular;?;?
?;?;?;-252;jul;cellular;?;?
?;?;-1;575;?;?;43;1
106;?;?;0;may;?;39;?
49;?;?;0;jun;?;?;?
498;unknown;?;-317;?;?;60;?
102;unknown;?;-870;may;unknown;?;1
304;?;?;?;jul;cellular;35;?
?;unknown;?;137;?;?;?;?
?;unknown;-1;?;?;?;?;1
?;unknown;-1;?;?;cellular;33;1
?;unknown;?;229;?;?;31;1
452;unknown;?;?;?;unknown;44;?
?;unknown;?;0;may;unknown;?;?
63;unknown;-1;1969;?;?;?;1
?;?;?;?;jul;unknown;38;?
82;?;?;1293;?;?;?;?
290;?;-1;-108;may;unknown;34;?
134;failure;?;203;?;?;?;?
210;unknown;-1;?;jun;unknown;?;1
66;?;-1;?;jun;cellular;27;1
611;unknown;?;?;?;?;?;?
112;unknown;-1;?;?;?;?;?
?;unknown;-1;-24;jul;telephone;44;?
?;?;-1;?;?;?;?;?
?;?;-1;338;jul;cellular;33;1
?;?;?;?;may;?;36;1
?;?;-1;276;may;?;?;1
?;unknown;?;2467;nov;cellular;59;1
?;unknown;-1;0;?;cellular;29;1
181;unknown;-1;?;?;cellular;?;1
?;unknown;-1;655;jul;?;?;1
?;unknown;-1;105;jun;?;37;?
?;unknown;?;5780;?;?;?;1
155;?;?;?;?;?;35;?
503;unknown;?;208;jan;?;?;1
222;failure;168;?;?;?;?;1
446;unknown;?;233;feb;?;?;?
?;?;-1;326;?;?;34;1
112;unknown;-1;?;may;unknown;42;?
599;unknown;?;459;?;?;?;1
521;?;?;?;?;?;42;?
?;unknown;?;?;?;?;?;?
100;unknown;?;554;jan;cellular;?;1
?;unknown;-1;?;?;cellular;?;?
?;?;?;1020;may;?;?;?
183;?;?;446;?;unknown;39;?
?;failure;256;?;jan;cellular;?;1
352;other;?;?;feb;cellular;?;1
216;unknown;?;159;may;?;50;?
187;?;-1;4723;?;?;?;1
69;?;?;?;may;?;36;1
481;?;?;642;feb;?;?;?
265;unknown;?;?;mar;cellular;29;?
?;?;-1;78;?;unknown;?;?
?;?;?;306;jun;?;?;?
?;failure;182;360;nov;?;34;1
88;unknown;?;?;?;?;29;1
?;unknown;-1;2328;aug;cellular;?;1
6;unknown;-1;?;?;?;26;1
126;?;-1;?;nov;?;?;1
146;unknown;?;?;jan;?;53;1
?;unknown;-1;1182;?;unknown;?;?
77;?;338;?;apr;?;?;?
614;?;-1;102;?;unknown;?;1
?;unknown;-1;50;?;unknown;37;?
94;?;-1;?;may;cellular;31;1
212;unknown;?;43;?;?;?;?
21;unknown;?;214;?;?;42;?
159;unknown;?;?;?;?;30;1
17;?;-1;?;?;unknown;?;?
?;unknown;?;?;jul;cellular;?;1
?;unknown;-1;10451;feb;?;?;?
171;unknown;-1;?;?;unknown;32;?
?;?;?;219;jun;unknown;?;1
?;?;?;142;?;?;?;?
65;?;-1;?;?;?;25;1
349;unknown;-1;3309;?;?;?;1
75;unknown;-1;332;?;cellular;?;?
?;unknown;?;?;jun;?;45;?
?;?;-1;?;jul;?;?;?
106;?;-1;?;?;?;60;1
578;unknown;-1;67;?;?;30;1
?;?;-1;?;?;unknown;?;?
?;unknown;-1;3;?;?;?;1
234;?;174;9110;?;?;40;?
?;?;-1;?;?;cellular;?;?
?;?;?;496;may;unknown;?;1
?;unknown;?;660;jun;?;?;1
?;unknown;-1;?;may;?;?;1
?;unknown;-1;94;?;telephone;43;1
263;unknown;?;2272;?;unknown;56;?
?;?;-1;?;?;unknown;39;?
?;?;-1;?;may;?;?;?
27;unknown;?;?;?;?;56;?
?;?;-1;?;?;cellular;?;1
69;unknown;?;326;?;?;38;1
?;?;354;1395;?;cellular;?;1
?;unknown;-1;?;jul;unknown;44;1
?;?;?;610;?;?;32;1
115;unknown;?;?;?;cellular;37;1
?;?;-1;?;?;cellular;?;1
89;unknown;-1;?;?;?;?;?
41;unknown;?;?;?;cellular;27;1
40;unknown;?;3622;may;?;?;1
?;?;?;0;?;?;66;?
371;?;?;?;?;?;?;?
493;failure;?;?;?;?;25;?
370;?;-1;1379;?;cellular;?;1
105;?;-1;536;?;cellular;?;1
268;unknown;-1;?;nov;cellular;32;?
1056;?;?;?;jul;cellular;31;1
205;unknown;-1;?;jun;?;?;?
101;unknown;?;370;?;cellular;?;1
387;?;?;384;feb;?;?;1
?;?;?;?;?;cellular;?;1
23;?;?;100;jun;unknown;?;1
?;unknown;?;?;?;?;31;?
?;?;-1;?;?;?;33;?
889;?;?;?;?;?;?;?
?;?;?;-186;?;?;39;1
204;success;?;?;nov;cellular;?;1
168;?;?;8265;nov;?;?;?
?;?;-1;-208;may;unknown;?;1
?;?;?;?;?;?;28;?
200;unknown;-1;?;may;unknown;57;1
84;?;-1;?;aug;?;?;1
113;?;-1;?;?;cellular;54;?
?;?;-1;?;jul;telephone;48;?
?;?;-1;5060;?;cellular;39;1
60;unknown;?;800;?;?;30;1
?;unknown;-1;?;?;telephone;56;1
?;?;-1;?;?;?;55;1
332;?;-1;?;?;?;?;?
?;?;?;174;may;?;?;?
?;failure;?;317;?;?;36;?
?;?;?;?;?;cellular;50;?
?;?;-1;?;?;?;?;1
13;?;?;1990;?;unknown;?;?
?;unknown;-1;?;?;?;31;1
?;?;?;?;jun;unknown;?;1
22;unknown;-1;595;aug;cellular;33;?
94;unknown;-1;?;?;?;42;?
?;?;?;-266;jun;unknown;42;1
?;?;-1;?;?;unknown;32;?
105;?;-1;144;?;unknown;29;?
785;?;-1;?;may;?;?;1
?;?;?;?;?;unknown;?;1
83;unknown;-1;109;?;unknown;?;?
?;unknown;?;?;?;?;?;?
?;?;?;?;?;unknown;?;?
74;?;-1;?;?;unknown;33;1
49;unknown;?;?;nov;?;?;1
158;unknown;-1;?;jun;?;?;1
?;?;?;?;?;?;31;?
107;unknown;?;163;?;?;?;1
345;?;?;725;?;cellular;31;1
178;?;-1;19;?;unknown;?;?
?;unknown;?;333;?;?;?;1
337;?;-1;12848;jun;unknown;39;?
?;?;-1;244;feb;?;?;1
?;unknown;-1;?;?;telephone;34;1
319;?;?;?;?;?;?;1
?;?;350;?;?;?;?;?
?;?;?;?;aug;?;?;?
?;?;?;?;jun;unknown;?;1
82;?;-1;1127;aug;cellular;44;?
108;?;?;445;aug;?;?;?
?;unknown;?;?;?;cellular;?;?
?;?;?;?;?;cellular;28;?
45;?;?;222;may;unknown;54;?
185;unknown;-1;4;jun;?;39;1
?;unknown;-1;?;nov;?;?;?
?;unknown;-1;82;?;telephone;?;?
?;unknown;?;?;may;unknown;?;1
257;unknown;-1;?;?;?;?;?
?;unknown;?;?;?;unknown;?;?
40;?;-1;835;jun;unknown;?;?
666;unknown;-1;1430;?;?;57;1
?;?;?;-526;may;unknown;?;1
?;unknown;-1;2150;jul;?;?;1
345;?;?;2302;?;telephone;76;?
?;unknown;-1;238;?;cellular;?;1
?;unknown;-1;463;?;cellular;?;?
85;unknown;?;1661;?;?;53;1
?;?;-1;?;?;cellular;?;?
329;?;-1;149;jul;telephone;?;?
?;unknown;?;?;may;?;44;?
?;?;?;?;?;?;?;1
?;unknown;-1;?;?;?;?;?
?;?;?;-229;may;?;35;1
?;?;-1;?;apr;?;?;?
162;unknown;-1;?;may;cellular;?;1
205;failure;113;?;?;cellular;?;1
?;failure;336;?;?;?;28;1
77;unknown;-1;0;?;unknown;60;?
62;?;-1;?;?;cellular;48;1
?;unknown;-1;?;?;?;33;?
43;?;?;136;may;unknown;60;?
?;?;?;90;may;unknown;58;1
?;unknown;-1;1232;?;cellular;?;?
?;?;?;0;jul;?;36;?
?;?;?;0;?;?;45;?
?;unknown;-1;120;?;cellular;24;1
?;unknown;?;9304;aug;cellular;?;1
?;unknown;?;59;?;?;?;1
?;?;-1;732;?;?;?;?
?;?;-1;718;may;unknown;29;1
?;?;?;5559;jun;unknown;46;1
170;?;?;?;?;?;38;?
156;unknown;-1;309;?;?;?;1
?;?;?;502;aug;?;49;?
160;unknown;-1;?;may;unknown;44;?
576;unknown;-1;?;?;?;?;1
279;?;?;?;?;cellular;?;?
?;unknown;-1;?;jun;unknown;36;?
92;?;-1;?;may;?;47;1
55;?;328;?;may;cellular;?;?
?;unknown;-1;286;?;?;?;1
?;?;?;?;jul;cellular;30;?
501;other;331;?;apr;?;29;?
?;failure;?;?;?;?;43;?
?;unknown;-1;638;jul;?;?;?
68;unknown;-1;1303;?;cellular;47;?
?;?;-1;937;nov;unknown;?;1
?;other;?;?;?;telephone;47;?
286;?;168;?;?;?;53;?
?;?;-1;0;?;cellular;26;1
?;unknown;-1;?;jun;?;?;1
130;failure;182;?;oct;cellular;?;1
87;?;?;?;nov;?;?;?
141;?;?;?;?;cellular;29;1
?;?;-1;?;?;?;53;?
84;?;?;?;?;?;38;1
?;unknown;?;?;?;unknown;40;1
36;?;?;636;?;telephone;51;?
?;unknown;-1;-910;?;?;?;?
?;unknown;?;?;?;cellular;?;?
?;?;-1;1143;?;?;47;?
?;unknown;-1;1751;jul;?;?;?
?;success;131;172;?;cellular;?;?
60;unknown;-1;?;oct;?;?;1
?;unknown;-1;11632;?;telephone;57;1
837;unknown;?;23592;?;cellular;?;1
198;unknown;?;5284;?;cellular;34;?
?;failure;170;?;?;cellular;?;?
26;?;-1;231;may;unknown;57;?
?;unknown;-1;422;?;?;35;?
39;?;?;?;jul;?;?;?
?;unknown;?;366;aug;cellular;44;1
?;unknown;-1;?;?;?;40;?
?;unknown;-1;100;?;unknown;28;1
?;?;-1;0;?;?;?;1
?;?;?;?;?;?;?;1
?;?;?;1277;may;cellular;50;?
?;?;-1;?;may;unknown;?;?
188;other;?;?;feb;cellular;?;?
?;unknown;-1;?;aug;cellular;?;?
?;?;-1;1832;apr;?;?;?
?;?;?;1087;may;unknown;44;1
?;?;-1;-153;?;?;?;1
?;unknown;?;370;?;cellular;?;1
?;?;-1;2303;?;?;?;?
?;?;181;?;?;telephone;79;1
27;?;-1;?;?;?;?;?
?;unknown;-1;?;?;?;57;?
123;failure;?;11;?;?;?;?
66;?;-1;?;?;?;30;1
?;unknown;?;28;?;cellular;?;?
?;?;?;?;?;?;45;1
?;unknown;-1;157;jul;cellular;?;?
94;?;?;?;jul;?;?;?
93;unknown;-1;220;?;?;49;1
189;?;352;?;may;cellular;?;?
?;?;?;?;jun;unknown;58;1
80;?;?;?;aug;?;?;1
?;unknown;?;2496;?;?;38;1
14;?;-1;?;?;?;40;1
?;?;336;536;may;?;?;?
73;unknown;-1;?;jul;cellular;29;1
?;unknown;?;1034;jul;cellular;?;?
