1c:bf:ce:15:ec:4d;0.0045;78.0;1;0.0071;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.02;22.6
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.02;22.6
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;76.0;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0044;78.0;1;0.006999999999999999;0;0.019;27.0
00:0f:00:70:91:0a;0.0028;76.2;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.02;22.7
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.02;22.7
00:0f:00:70:91:0a;0.0028;76.0;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0045;78.2;1;0.0071;0;0.019;27.0
00:0f:00:70:91:0a;0.0029;76.0;0;0.0052;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.02;22.7
1c:bf:ce:15:ec:4d;0.0045;78.2;1;0.0071;0;0.019;27.0
00:0f:00:70:91:0a;0.0028;76.0;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0044;78.3;1;0.0071;0;0.019;27.1
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;76.0;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.02;22.7
1c:bf:ce:15:ec:4d;0.0043;78.2;1;?;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;75.8;0;0.0051;0;0.013000000000000001;19.8
1c:bf:ce:15:ec:4d;0.0043;78.1;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;?;78.2;1;0.006999999999999999;0;0.018000000000000002;27.1
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.7
00:0f:00:70:91:0a;0.0028;75.4;0;0.0051;0;0.013000000000000001;?
1c:bf:ce:15:ec:4d;0.0045;78.1;1;0.0071;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0043;78.1;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;75.5;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;75.6;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.6;0;0.0051;0;0.013000000000000001;19.8
1c:bf:ce:15:ec:4d;0.0044;78.1;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;75.6;0;0.0051;0;0.013000000000000001;19.8
1c:bf:ce:15:ec:4d;0.0044;78.0;1;0.006999999999999999;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;75.6;0;0.0051;0;0.013000000000000001;19.8
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;75.8;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0027;75.6;0;0.005;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;?;51.1;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.5;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.3;0;0.0051;0;0.013000000000000001;19.8
1c:bf:ce:15:ec:4d;0.0043;78.2;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0044;78.4;1;0.0071;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.3;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.2;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0043;78.5;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.2;0;0.0077;0;0.021;22.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0044;78.5;1;0.006999999999999999;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.3;0;0.0051;0;0.013000000000000001;19.8
1c:bf:ce:15:ec:4d;0.0044;78.5;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.3;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;?;51.1;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0044;78.8;1;0.006999999999999999;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.6
1c:bf:ce:15:ec:4d;0.0044;79.3;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;79.1;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.8;1;0.006999999999999999;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.6
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.3;1;0.006999999999999999;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;0.0028;75.0;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;50.9;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0044;78.7;1;0.006999999999999999;0;0.019;27.0
00:0f:00:70:91:0a;0.0028;75.0;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;50.9;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.2;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;50.7;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;50.5;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;50.4;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;50.3;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;50.2;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0027;75.2;0;0.005;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;50.0;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;50.0;0;0.0077;0;0.02;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.9;0;0.0077;0;0.02;22.5
b8:27:eb:bf:9d:51;0.0049;49.9;0;0.0076;0;0.02;22.5
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.0069;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;?;75.2;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;49.7;0;0.0077;0;0.02;22.5
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.0069;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;49.7;0;0.0077;0;0.02;22.5
00:0f:00:70:91:0a;0.0027;75.2;0;0.005;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;49.7;0;?;0;0.021;22.5
1c:bf:ce:15:ec:4d;0.0043;78.1;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.6;0;0.0077;0;0.02;22.5
1c:bf:ce:15:ec:4d;0.0043;78.1;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.5;0;0.0077;0;0.02;22.5
1c:bf:ce:15:ec:4d;0.0042;78.1;1;0.0068;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.5;0;0.0077;0;0.02;22.5
b8:27:eb:bf:9d:51;0.005;49.5;0;0.0077;0;0.02;22.5
b8:27:eb:bf:9d:51;0.005;49.6;0;0.0077;0;0.02;?
00:0f:00:70:91:0a;0.0028;74.9;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;78.1;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.6;0;0.0077;0;0.02;22.4
00:0f:00:70:91:0a;0.0028;75.0;0;0.0051;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;49.7;0;0.0077;0;0.021;22.5
00:0f:00:70:91:0a;0.0028;74.8;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.6;0;0.0077;0;0.021;22.5
