?;0.0049;50.9;0;?;?;?;22.6
b8:27:eb:bf:9d:51;0.005;?;0;?;0;?;22.6
1c:bf:ce:15:ec:4d;0.0044;?;?;?;0;?;27.0
00:0f:00:70:91:0a;0.0029;76.0;0;0.0052;0;0.013000000000000001;?
?;0.005;50.9;?;?;?;0.02;22.6
1c:bf:ce:15:ec:4d;?;?;?;?;?;0.019;?
b8:27:eb:bf:9d:51;0.005;50.9;?;0.0076;0;?;22.6
00:0f:00:70:91:0a;0.0028;75.9;?;?;0;?;19.7
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;0.021;22.6
1c:bf:ce:15:ec:4d;0.0044;78.6;1;?;?;0.018000000000000002;?
00:0f:00:70:91:0a;0.0028;?;0;0.0051;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;0;0.02;22.6
1c:bf:ce:15:ec:4d;0.0044;78.5;1;0.006999999999999999;?;0.019;?
b8:27:eb:bf:9d:51;0.0049;?;0;0.0076;0;?;?
00:0f:00:70:91:0a;0.0029;?;0;0.0052;0;0.013999999999999999;19.8
?;0.005;?;0;?;0;0.02;22.6
?;?;?;?;0.006999999999999999;0;?;27.0
b8:27:eb:bf:9d:51;0.0049;50.9;0;0.0076;0;0.02;?
1c:bf:ce:15:ec:4d;0.0044;?;1;?;0;0.019;27.0
00:0f:00:70:91:0a;?;?;0;0.0051;?;?;19.8
b8:27:eb:bf:9d:51;?;?;0;0.0077;?;?;22.7
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;?;0.021;22.7
00:0f:00:70:91:0a;0.0029;?;?;0.0052;?;0.013000000000000001;?
?;0.0044;79.1;1;0.006999999999999999;0;0.019;27.0
b8:27:eb:bf:9d:51;0.0049;51.0;0;?;?;?;?
1c:bf:ce:15:ec:4d;0.0044;78.2;1;0.006999999999999999;0;0.019;27.0
?;?;76.0;0;0.0052;?;0.013999999999999999;19.8
b8:27:eb:bf:9d:51;0.0049;?;?;0.0076;?;0.02;22.7
?;?;76.2;?;0.0051;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;?;?;?;?;?;0.02;?
?;0.0043;78.3;1;0.006999999999999999;?;?;?
b8:27:eb:bf:9d:51;?;50.9;?;0.0076;0;0.02;22.6
?;0.0044;?;?;0.006999999999999999;?;?;27.0
00:0f:00:70:91:0a;0.0029;?;?;0.0052;?;?;19.7
b8:27:eb:bf:9d:51;?;50.8;?;?;?;?;22.6
1c:bf:ce:15:ec:4d;0.0045;78.2;?;?;?;0.019;?
?;0.0028;?;?;0.0051;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;50.8;?;?;0;0.02;?
?;0.005;50.8;0;?;?;?;22.6
?;?;?;?;?;0;?;19.7
?;?;?;?;0.0071;0;0.019;27.0
b8:27:eb:bf:9d:51;?;50.9;0;0.0077;0;0.02;?
?;0.005;50.9;0;0.0077;0;?;?
?;0.0029;76.1;?;?;?;?;?
1c:bf:ce:15:ec:4d;?;?;1;?;0;0.019;?
b8:27:eb:bf:9d:51;0.005;50.9;?;0.0077;?;0.02;?
?;0.0029;76.0;0;0.0052;0;?;?
?;?;51.0;?;?;0;?;?
?;0.0044;78.2;?;0.0071;?;0.019;27.0
?;?;?;0;0.0051;0;?;19.8
b8:27:eb:bf:9d:51;?;51.0;0;0.0076;?;0.02;?
?;0.0029;76.0;0;0.0052;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;?;?;0;?;0;0.02;22.7
?;0.0045;78.0;1;?;0;0.019;?
b8:27:eb:bf:9d:51;?;?;?;?;?;?;22.6
?;0.0028;76.1;0;0.0051;?;0.013000000000000001;19.8
?;?;78.0;1;?;0;?;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;?;?;0.02;?
00:0f:00:70:91:0a;0.0028;?;0;0.0051;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.0049;51.0;0;0.0076;0;0.02;22.7
b8:27:eb:bf:9d:51;0.0049;51.0;0;?;?;?;?
1c:bf:ce:15:ec:4d;?;78.0;?;?;?;0.019;27.0
00:0f:00:70:91:0a;0.0028;?;0;?;0;?;?
b8:27:eb:bf:9d:51;?;51.0;0;?;0;?;?
00:0f:00:70:91:0a;0.0028;76.1;0;0.0051;?;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0044;78.0;?;0.0071;?;?;?
b8:27:eb:bf:9d:51;0.005;51.0;0;?;0;0.021;22.7
00:0f:00:70:91:0a;0.0028;76.1;?;?;0;0.013000000000000001;?
1c:bf:ce:15:ec:4d;?;?;1;0.006999999999999999;0;0.018000000000000002;27.0
?;?;51.0;0;0.0077;0;0.021;22.6
?;?;?;0;?;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.0049;51.0;?;?;?;0.02;22.6
?;0.0044;?;?;0.006999999999999999;0;?;27.0
?;0.005;51.0;0;?;0;?;22.7
?;0.0028;?;?;?;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;?;51.0;?;?;0;0.02;22.7
1c:bf:ce:15:ec:4d;0.0044;78.0;?;0.006999999999999999;0;?;27.0
b8:27:eb:bf:9d:51;?;51.0;?;0.0077;?;0.02;22.7
00:0f:00:70:91:0a;?;76.2;0;0.0051;?;0.013000000000000001;?
?;?;?;1;0.006999999999999999;0;?;27.0
?;0.005;51.0;?;0.0077;?;?;?
00:0f:00:70:91:0a;0.0028;76.2;?;?;0;?;19.7
b8:27:eb:bf:9d:51;0.005;51.0;?;?;?;?;22.6
00:0f:00:70:91:0a;0.0028;?;0;0.0051;?;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;?;0.0077;0;0.02;?
?;0.0049;51.0;?;0.0076;0;?;?
1c:bf:ce:15:ec:4d;0.0045;77.9;1;0.0071;?;0.019;?
?;0.0028;?;?;0.0051;0;?;19.8
b8:27:eb:bf:9d:51;0.005;50.9;0;0.0077;0;0.021;22.6
?;0.0028;?;0;?;0;?;19.8
?;?;?;?;0.0077;?;?;22.6
?;0.0028;?;0;0.0051;0;?;?
b8:27:eb:bf:9d:51;0.005;?;?;?;?;0.021;22.7
1c:bf:ce:15:ec:4d;?;77.8;?;0.006999999999999999;0;0.018000000000000002;27.0
?;0.0049;?;0;0.0076;0;?;?
00:0f:00:70:91:0a;?;?;0;?;?;?;19.7
b8:27:eb:bf:9d:51;0.005;51.0;?;0.0077;0;?;22.7
1c:bf:ce:15:ec:4d;?;77.8;1;?;0;?;27.0
?;0.005;?;?;0.0077;0;0.021;?
b8:27:eb:bf:9d:51;?;51.0;?;0.0077;0;?;22.7
?;?;76.4;0;0.0052;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;77.8;1;0.0069;?;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;0;?;22.7
00:0f:00:70:91:0a;0.0028;76.3;0;0.0051;0;?;19.7
1c:bf:ce:15:ec:4d;0.0044;77.8;?;?;0;?;27.0
?;0.005;51.0;0;?;0;?;22.7
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;?;0.021;22.7
?;?;78.9;?;?;0;0.018000000000000002;?
?;?;51.0;?;?;0;0.021;?
?;0.0029;?;0;0.0052;?;0.013999999999999999;19.7
b8:27:eb:bf:9d:51;?;?;0;?;0;?;22.7
1c:bf:ce:15:ec:4d;?;77.9;?;0.0071;0;?;27.0
00:0f:00:70:91:0a;0.0028;76.1;0;0.0051;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;?;?;22.7
1c:bf:ce:15:ec:4d;0.0044;?;?;0.006999999999999999;0;0.019;27.0
00:0f:00:70:91:0a;0.0028;76.1;0;0.0051;0;?;?
b8:27:eb:bf:9d:51;?;51.0;0;0.0077;?;0.02;?
b8:27:eb:bf:9d:51;0.005;51.0;?;0.0077;0;0.021;22.6
?;?;76.1;0;?;0;0.013000000000000001;19.7
?;0.0045;?;?;?;?;?;?
?;0.005;?;0;?;?;?;22.6
?;0.0028;76.1;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0045;78.0;1;0.0071;0;?;?
?;?;51.0;?;?;0;?;?
b8:27:eb:bf:9d:51;?;51.0;0;0.0077;0;0.02;22.6
?;0.005;?;0;?;0;0.021;22.7
00:0f:00:70:91:0a;?;76.0;?;0.0051;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;51.0;?;0.0077;?;?;22.7
?;0.0044;78.0;1;0.006999999999999999;?;0.019;?
00:0f:00:70:91:0a;?;76.2;0;0.0051;?;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.0;?;0.0077;?;0.02;22.7
1c:bf:ce:15:ec:4d;0.0043;?;1;?;?;?;?
?;0.005;?;0;0.0077;0;?;?
?;0.0028;76.0;0;0.0051;?;0.013000000000000001;?
?;0.005;51.0;0;0.0077;?;?;22.7
1c:bf:ce:15:ec:4d;0.0045;78.2;1;?;0;0.019;27.0
00:0f:00:70:91:0a;?;76.0;?;?;0;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;51.0;0;?;?;0.02;22.7
?;0.0045;78.2;1;0.0071;0;?;27.0
00:0f:00:70:91:0a;0.0028;76.0;?;0.0051;0;?;?
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;0;?;22.7
?;0.0044;?;1;0.0071;0;?;?
?;?;51.0;0;0.0077;?;0.021;?
?;?;76.0;?;?;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;51.0;0;?;0;0.02;?
1c:bf:ce:15:ec:4d;?;78.2;?;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;51.0;0;0.0077;?;?;22.7
00:0f:00:70:91:0a;0.0028;75.8;?;?;?;?;19.8
1c:bf:ce:15:ec:4d;0.0043;?;1;0.0069;0;?;27.0
b8:27:eb:bf:9d:51;?;?;?;?;0;?;?
?;?;?;1;0.006999999999999999;?;0.018000000000000002;27.1
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;?;22.7
?;0.005;51.1;0;0.0077;0;?;22.7
00:0f:00:70:91:0a;?;75.4;0;0.0051;?;0.013000000000000001;?
?;?;78.1;?;?;?;?;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;0.021;22.7
?;0.0043;78.1;?;?;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;0.021;?
?;0.0028;75.5;0;0.0051;0;?;?
b8:27:eb:bf:9d:51;0.005;51.0;?;0.0077;0;0.021;?
00:0f:00:70:91:0a;?;75.6;?;?;0;?;?
?;?;?;?;0.0077;0;0.021;?
b8:27:eb:bf:9d:51;?;?;0;?;0;0.021;?
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;?;0.021;22.6
00:0f:00:70:91:0a;0.0028;75.6;0;?;?;?;19.8
?;0.0044;?;1;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;?;?;0;?;?;?;22.7
?;0.0028;?;?;?;?;0.013000000000000001;?
1c:bf:ce:15:ec:4d;0.0044;?;?;?;0;0.019;27.0
b8:27:eb:bf:9d:51;?;51.1;?;0.0077;?;?;22.7
00:0f:00:70:91:0a;?;?;0;?;0;?;19.8
1c:bf:ce:15:ec:4d;0.0043;78.0;?;?;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;0;?;?
00:0f:00:70:91:0a;0.0028;?;0;?;0;0.013000000000000001;19.8
?;?;?;?;0.0077;?;?;?
00:0f:00:70:91:0a;0.0027;75.6;?;0.005;?;0.013000000000000001;19.8
?;?;51.1;0;?;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0043;?;?;?;0;?;27.0
?;?;51.1;0;0.0077;0;0.021;22.6
?;0.0043;78.0;?;0.0069;0;0.018000000000000002;27.0
?;0.005;51.1;0;?;?;0.021;22.6
?;?;?;0;0.0051;?;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;0.005;51.1;0;?;?;?;?
?;?;75.3;?;0.0051;?;0.013000000000000001;19.8
?;?;78.2;1;0.006999999999999999;?;?;?
b8:27:eb:bf:9d:51;?;51.1;?;0.0077;?;0.02;22.7
b8:27:eb:bf:9d:51;?;51.1;0;0.0077;0;0.02;22.6
?;?;75.2;?;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;?;?;?;0.0071;0;?;27.0
b8:27:eb:bf:9d:51;0.005;51.1;?;?;0;0.021;?
00:0f:00:70:91:0a;?;75.3;0;0.0051;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;?;51.2;0;0.0077;0;0.021;22.7
1c:bf:ce:15:ec:4d;0.0043;?;1;0.006999999999999999;?;?;27.0
?;0.005;51.2;0;0.0077;?;?;22.7
b8:27:eb:bf:9d:51;?;?;0;0.0077;?;?;22.6
00:0f:00:70:91:0a;?;75.2;?;0.0051;?;0.013000000000000001;19.7
?;0.0044;?;?;0.006999999999999999;0;0.019;27.0
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;?;?
00:0f:00:70:91:0a;0.0028;75.2;0;?;0;0.013000000000000001;19.8
b8:27:eb:bf:9d:51;?;51.1;0;?;0;0.021;?
?;0.0028;75.3;0;?;?;0.013000000000000001;?
?;0.0044;?;1;0.006999999999999999;?;?;?
b8:27:eb:bf:9d:51;?;51.1;0;0.0077;0;0.021;?
00:0f:00:70:91:0a;0.0028;?;0;0.0051;?;?;?
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;?;?
1c:bf:ce:15:ec:4d;0.0043;?;?;?;?;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;?;51.1;0;0.0077;0;0.02;22.6
?;0.0028;75.2;0;0.0051;?;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;?;78.8;1;0.006999999999999999;?;?;27.0
b8:27:eb:bf:9d:51;0.005;51.1;0;0.0077;0;?;22.6
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;?;51.1;0;0.0077;0;0.021;?
b8:27:eb:bf:9d:51;?;?;0;0.0077;0;?;22.6
?;0.0044;?;1;?;?;?;?
?;0.005;?;?;?;?;0.021;22.6
?;?;75.1;?;0.0051;0;0.013000000000000001;19.7
?;?;79.1;1;0.006999999999999999;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;0.02;22.6
00:0f:00:70:91:0a;?;75.1;0;0.0051;0;?;19.7
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;?;0.021;?
?;?;78.8;1;?;?;0.018000000000000002;27.0
00:0f:00:70:91:0a;0.0028;75.1;0;0.0051;0;0.013000000000000001;19.7
?;0.005;51.0;0;?;?;?;?
b8:27:eb:bf:9d:51;?;51.0;0;?;?;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.3;?;?;?;0.018000000000000002;?
00:0f:00:70:91:0a;0.0028;?;0;?;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;50.9;0;0.0077;0;0.021;?
1c:bf:ce:15:ec:4d;0.0044;?;1;0.006999999999999999;?;0.019;?
00:0f:00:70:91:0a;0.0028;75.0;?;0.0051;?;?;?
?;0.005;50.9;0;0.0077;?;?;22.6
1c:bf:ce:15:ec:4d;0.0043;78.2;1;0.0069;0;0.018000000000000002;?
?;?;?;?;?;0;0.02;?
?;?;?;0;?;0;?;?
b8:27:eb:bf:9d:51;0.005;?;0;?;0;?;22.6
?;?;78.0;?;?;?;0.018000000000000002;?
?;?;?;?;0.0051;?;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;0.005;50.4;0;?;0;0.021;22.6
1c:bf:ce:15:ec:4d;0.0043;78.0;1;0.006999999999999999;0;?;27.0
b8:27:eb:bf:9d:51;0.005;?;0;?;0;?;22.6
00:0f:00:70:91:0a;0.0028;?;?;?;?;0.013000000000000001;?
?;0.0043;?;?;0.006999999999999999;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;0.005;50.2;0;0.0077;0;?;22.6
?;0.0027;?;0;?;0;?;19.7
?;?;?;0;?;?;0.021;?
1c:bf:ce:15:ec:4d;?;78.0;?;0.0069;0;?;?
?;?;?;?;0.0077;?;0.02;22.6
00:0f:00:70:91:0a;0.0028;?;?;0.0051;0;?;?
b8:27:eb:bf:9d:51;0.005;50.0;0;0.0077;0;0.02;?
00:0f:00:70:91:0a;0.0028;75.2;?;0.0051;?;?;19.7
?;0.0043;78.0;1;0.0069;?;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;?;49.9;0;0.0077;?;0.02;22.5
b8:27:eb:bf:9d:51;0.0049;49.9;?;?;?;0.02;22.5
1c:bf:ce:15:ec:4d;0.0043;78.0;?;0.0069;?;?;27.0
00:0f:00:70:91:0a;?;?;?;0.0051;0;0.013000000000000001;?
?;0.005;49.7;?;0.0077;0;?;?
1c:bf:ce:15:ec:4d;?;?;?;0.0069;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;0.0028;75.2;0;0.0051;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;49.7;0;0.0077;?;0.02;22.5
00:0f:00:70:91:0a;0.0027;75.2;0;0.005;?;?;?
b8:27:eb:bf:9d:51;0.005;49.7;0;0.0077;?;?;22.5
?;?;?;?;0.0069;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.6;0;0.0077;?;0.02;22.5
1c:bf:ce:15:ec:4d;0.0043;?;1;0.0069;0;?;27.0
?;0.005;?;?;?;?;0.02;22.5
1c:bf:ce:15:ec:4d;0.0042;?;?;0.0068;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;?;49.5;?;0.0077;0;?;?
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;0;?;22.5
b8:27:eb:bf:9d:51;0.005;49.6;0;0.0077;0;0.02;?
00:0f:00:70:91:0a;?;74.9;0;0.0051;0;0.013000000000000001;?
1c:bf:ce:15:ec:4d;0.0043;78.1;1;?;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;?;49.6;0;0.0077;?;0.02;?
?;?;?;0;0.0051;0;0.013000000000000001;?
?;0.005;49.7;?;?;0;0.021;22.5
00:0f:00:70:91:0a;?;?;?;?;?;0.013000000000000001;19.7
?;0.0043;78.0;1;0.0069;?;0.018000000000000002;27.0
?;0.005;49.6;0;?;0;0.021;22.5
?;?;?;1;0.0069;0;?;27.0
?;?;49.5;0;?;0;0.02;22.4
00:0f:00:70:91:0a;0.0028;?;0;?;?;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;?;?;0.0069;?;0.018000000000000002;27.0
?;0.005;49.5;?;?;0;0.021;22.5
?;?;49.4;0;0.0077;0;0.021;22.4
00:0f:00:70:91:0a;0.0028;?;0;0.0051;0;?;19.7
1c:bf:ce:15:ec:4d;0.0043;?;1;?;0;?;27.0
?;0.005;49.4;?;0.0077;0;0.021;?
00:0f:00:70:91:0a;?;74.8;?;0.0051;?;0.013000000000000001;19.7
b8:27:eb:bf:9d:51;?;?;?;0.0077;?;0.021;22.4
00:0f:00:70:91:0a;0.0028;74.9;?;?;0;?;19.7
1c:bf:ce:15:ec:4d;?;?;1;0.0069;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;?;49.3;0;0.0077;?;0.021;?
?;0.0028;?;?;?;0;?;19.7
b8:27:eb:bf:9d:51;0.005;49.3;0;?;0;0.021;22.4
1c:bf:ce:15:ec:4d;0.0043;77.8;1;0.0069;?;?;?
b8:27:eb:bf:9d:51;?;?;0;0.0077;0;?;22.4
00:0f:00:70:91:0a;0.0028;?;?;0.0051;0;0.013000000000000001;19.6
b8:27:eb:bf:9d:51;?;?;?;0.0077;0;0.02;22.4
?;0.0028;74.7;0;0.0051;0;0.013000000000000001;19.7
1c:bf:ce:15:ec:4d;0.0043;77.7;?;?;?;0.018000000000000002;?
?;0.005;49.2;0;0.0077;0;?;22.4
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;?;?;?
1c:bf:ce:15:ec:4d;?;?;1;0.006999999999999999;0;?;27.0
?;0.005;?;0;?;0;?;22.4
?;0.0028;?;0;0.0051;?;0.013000000000000001;19.6
?;0.005;49.2;?;0.0077;?;0.021;22.3
?;0.0043;77.6;1;?;?;?;27.0
b8:27:eb:bf:9d:51;0.005;49.3;?;0.0077;?;0.02;?
00:0f:00:70:91:0a;0.0028;74.7;0;0.0051;?;0.013000000000000001;19.6
1c:bf:ce:15:ec:4d;0.0043;?;1;0.0069;?;0.018000000000000002;27.0
?;0.005;?;0;0.0077;0;0.021;22.3
?;?;74.8;?;?;0;?;19.6
?;?;?;1;0.0069;0;?;27.0
b8:27:eb:bf:9d:51;0.005;49.2;0;0.0077;?;0.021;?
00:0f:00:70:91:0a;?;74.8;0;0.0051;0;?;?
1c:bf:ce:15:ec:4d;0.0043;?;?;0.0069;?;?;?
b8:27:eb:bf:9d:51;0.005;49.2;0;?;?;0.021;22.3
00:0f:00:70:91:0a;0.0028;?;0;0.0051;?;?;19.6
1c:bf:ce:15:ec:4d;?;?;1;?;0;0.018000000000000002;?
?;0.005;?;0;0.0077;0;?;22.3
b8:27:eb:bf:9d:51;0.005;49.1;0;0.0077;?;?;?
1c:bf:ce:15:ec:4d;0.0043;?;?;0.0069;0;0.018000000000000002;?
?;0.005;49.1;0;?;?;?;22.3
?;0.0028;?;0;0.0051;0;0.013000000000000001;19.6
?;?;?;1;?;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;0;0.021;22.3
?;?;?;0;0.0051;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;?;0;0.0077;0;0.02;22.3
1c:bf:ce:15:ec:4d;?;?;1;?;?;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;49.1;?;0.0077;0;0.021;?
?;?;74.7;?;0.0051;0;0.013000000000000001;19.6
1c:bf:ce:15:ec:4d;0.0043;?;?;0.0069;?;0.018000000000000002;?
b8:27:eb:bf:9d:51;?;49.1;?;?;0;?;22.3
b8:27:eb:bf:9d:51;0.005;49.1;0;0.0077;0;?;?
1c:bf:ce:15:ec:4d;0.0043;78.1;?;?;?;?;?
00:0f:00:70:91:0a;0.0028;?;0;?;?;?;19.6
?;?;49.1;?;0.0077;?;0.02;22.3
1c:bf:ce:15:ec:4d;?;78.0;1;0.0069;?;0.018000000000000002;27.0
?;?;49.1;?;0.0077;0;0.02;22.3
00:0f:00:70:91:0a;0.0028;?;0;?;?;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;49.1;0;?;0;?;?
1c:bf:ce:15:ec:4d;0.0043;78.0;1;?;?;?;27.0
b8:27:eb:bf:9d:51;0.005;49.0;0;0.0077;0;0.02;?
?;?;74.8;?;0.0051;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;?;49.0;0;0.0077;0;0.021;?
?;0.005;48.9;0;0.0077;0;?;22.2
00:0f:00:70:91:0a;?;?;?;?;?;0.013000000000000001;19.6
1c:bf:ce:15:ec:4d;?;77.9;1;?;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;?;?;0;?;0;?;22.3
?;?;74.8;0;0.0051;0;0.013000000000000001;19.6
?;0.005;?;0;?;?;?;22.3
?;?;?;?;0.006999999999999999;0;0.018000000000000002;27.0
b8:27:eb:bf:9d:51;0.005;?;?;0.0077;?;?;22.2
1c:bf:ce:15:ec:4d;0.0043;77.9;?;0.0069;0;?;?
00:0f:00:70:91:0a;?;?;0;?;0;0.013000000000000001;19.6
?;?;48.9;0;0.0077;?;0.021;22.2
?;0.0043;78.0;?;?;?;?;27.0
b8:27:eb:bf:9d:51;?;48.8;?;0.0077;?;?;?
?;?;?;?;0.0051;0;0.013000000000000001;19.6
b8:27:eb:bf:9d:51;0.005;48.9;?;?;0;0.02;?
1c:bf:ce:15:ec:4d;0.0043;77.4;1;0.006999999999999999;?;?;?
?;0.0028;74.7;0;?;0;?;?
?;0.005;48.8;?;0.0077;0;0.02;22.2
?;0.0043;78.0;1;0.0069;0;?;27.0
?;?;?;0;0.0077;?;?;?
?;0.0028;?;?;0.0051;0;0.013000000000000001;?
b8:27:eb:bf:9d:51;0.005;48.9;0;0.0077;0;0.02;22.2
?;0.0043;78.2;?;0.006999999999999999;0;0.018000000000000002;27.0
00:0f:00:70:91:0a;?;?;0;0.0051;?;?;19.6
b8:27:eb:bf:9d:51;?;?;?;0.0077;0;0.02;?
00:0f:00:70:91:0a;0.0028;74.8;?;0.0051;0;?;19.6
b8:27:eb:bf:9d:51;0.005;48.9;?;?;0;0.021;22.2
1c:bf:ce:15:ec:4d;0.0043;78.0;1;?;0;0.018000000000000002;?
b8:27:eb:bf:9d:51;?;48.8;?;?;0;0.021;?
