19;Female;?;?;?;?;78.4;7.5;Poor;?;Master;?;2;Yes;46.4
21;?;6.7;2.2;2.6;No;?;?;Good;3;Master;Average;5;?;?
?;?;1.7;2.1;?;Yes;92.1;7.9;Fair;1;High School;Average;?;No;61.2
?;Male;4.0;?;2.6;No;100.0;5.0;Fair;4;?;Good;5;No;75.0
21;Male;4.5;3.4;3.3;Yes;93.1;7.1;?;6;?;Good;10;?;94.7
?;Male;4.1;2.3;?;Yes;76.5;?;Fair;3;?;Average;9;No;77.6
23;Male;?;1.7;?;No;80.8;5.2;Good;?;High School;?;?;?;68.6
18;?;3.3;4.1;0.7;?;80.5;?;Poor;0;?;Good;?;No;?
?;Male;?;?;0.9;No;?;5.4;Good;?;Bachelor;Average;?;?;66.5
?;?;3.3;1.8;3.2;?;?;?;?;?;Master;Good;2;No;62.2
?;?;4.9;0.3;2.7;Yes;?;?;Good;0;Bachelor;?;6;?;82.1
?;?;?;?;1.8;No;72.3;7.5;Poor;6;Master;Average;5;?;?
18;Female;?;1.7;1.3;?;?;6.1;?;2;Bachelor;Good;2;Yes;?
18;Female;1.4;?;0.0;No;89.9;4.6;Fair;?;High School;Poor;?;Yes;55.1
?;?;?;0.1;?;No;77.7;?;Fair;1;High School;Average;4;Yes;?
18;Female;?;3.6;3.9;No;?;5.5;Fair;3;High School;Average;7;Yes;97.7
18;Female;?;?;?;Yes;92.3;7.0;?;?;Bachelor;?;?;Yes;99.9
20;Male;6.0;2.5;2.9;No;85.1;?;Poor;5;?;Average;10;?;100.0
20;?;2.7;?;0.4;?;82.6;?;Fair;1;Bachelor;Poor;1;?;?
?;?;4.4;2.0;?;Yes;85.8;7.1;?;4;Master;Good;5;?;77.3
20;Male;5.9;3.3;?;Yes;79.9;?;?;3;?;?;7;No;91.6
23;Male;?;2.6;1.8;No;64.0;9.1;?;?;High School;Good;8;No;70.7
?;Other;3.2;3.2;5.0;No;?;6.7;Good;5;High School;?;2;?;?
21;Female;2.6;4.9;?;Yes;86.6;6.3;Fair;?;High School;Poor;4;No;60.2
24;?;2.0;0.6;3.0;?;89.0;7.7;Poor;6;High School;Good;2;Yes;?
23;Female;2.5;4.4;?;No;84.4;6.8;Fair;?;Bachelor;?;4;No;?
19;?;1.7;2.6;2.6;?;?;7.0;?;?;?;Good;6;No;?
22;Male;3.6;1.4;?;No;83.1;?;Good;5;?;Poor;6;No;79.2
17;?;2.3;0.9;1.0;No;69.0;?;Fair;1;?;Average;2;?;?
20;Male;?;?;?;No;100.0;6.1;Poor;6;Bachelor;?;?;?;?
18;Male;1.2;3.6;?;No;72.7;6.6;?;4;High School;?;4;Yes;41.1
24;Male;4.0;2.3;2.5;No;74.7;?;Fair;6;Bachelor;Good;1;No;77.8
20;Female;4.8;4.3;2.1;?;80.6;4.7;?;5;High School;Average;2;No;63.4
18;Male;0.5;?;2.5;Yes;97.9;4.1;?;4;High School;?;?;No;?
22;?;5.3;1.0;2.2;No;?;4.5;?;?;High School;Average;8;No;81.3
22;Male;?;?;2.0;No;97.5;6.0;?;?;High School;?;6;No;?
?;Female;6.0;?;?;No;92.3;7.1;Good;0;High School;?;3;?;?
20;?;4.1;2.0;?;No;?;5.4;?;5;?;Average;6;No;?
22;Male;2.4;0.0;?;No;92.2;4.8;Good;?;?;?;7;Yes;63.9
21;Male;3.4;2.7;3.4;No;100.0;6.6;Good;1;High School;Good;6;No;65.6
18;Male;?;3.0;1.9;No;78.1;4.5;Good;6;Bachelor;Average;?;No;?
?;?;2.1;1.2;3.1;?;88.8;?;Good;?;?;Average;3;No;50.4
18;Male;3.8;3.3;2.5;No;90.0;?;?;5;?;?;7;No;?
18;?;1.4;3.9;3.9;?;68.1;8.0;?;4;?;Average;4;Yes;32.8
22;Male;3.3;?;0.8;?;83.3;9.1;Good;?;High School;Good;4;?;82.3
?;Female;2.4;1.9;2.1;No;?;?;Poor;4;High School;Average;9;Yes;60.0
23;Female;5.4;?;2.5;?;95.7;6.0;Fair;2;High School;Good;2;?;77.5
24;?;?;2.9;?;?;?;?;Fair;?;Bachelor;?;9;?;?
23;?;?;1.9;?;?;84.8;8.3;Good;1;High School;?;?;?;?
24;Female;1.9;1.7;2.8;?;96.2;4.9;Fair;1;Bachelor;Poor;6;Yes;43.9
22;Male;3.0;?;2.6;No;83.1;5.5;Fair;0;Bachelor;Average;?;?;51.3
?;Female;?;1.2;?;?;92.3;?;?;2;High School;Average;?;No;?
24;Female;3.8;3.3;1.9;No;?;6.9;Poor;3;Bachelor;?;2;Yes;58.3
21;?;3.0;3.1;?;Yes;73.8;8.3;Fair;4;High School;Average;7;No;66.3
24;Male;3.7;0.4;?;No;?;6.6;Fair;6;Bachelor;?;?;No;87.9
?;Male;3.3;1.7;?;?;85.2;?;Poor;?;?;?;?;No;60.5
18;Male;?;3.9;0.0;No;?;9.7;?;?;High School;Good;2;?;84.8
23;?;4.9;1.3;2.8;?;80.8;7.2;Good;1;Bachelor;Average;?;No;77.0
21;?;2.3;1.9;?;?;?;?;Fair;2;Bachelor;Average;4;No;61.7
24;?;1.5;?;3.5;?;?;7.4;?;0;High School;Average;?;No;44.0
18;?;?;?;?;Yes;81.6;6.1;?;1;?;Poor;8;No;42.4
?;Female;4.3;?;1.6;No;71.6;?;Good;5;?;?;?;?;?
?;?;1.8;?;1.1;No;92.4;6.7;?;0;High School;Good;2;?;48.7
20;Male;?;4.2;1.5;?;83.0;?;Good;1;High School;Average;3;?;26.8
20;Female;4.1;?;3.4;No;85.3;5.5;Poor;5;Bachelor;?;?;?;81.6
21;Female;?;3.7;0.0;?;100.0;7.8;?;6;?;Good;9;No;100.0
?;?;3.5;2.6;3.2;Yes;84.8;7.5;Fair;5;Bachelor;Average;5;?;?
?;?;4.8;?;?;No;87.9;5.9;Fair;4;Bachelor;Poor;?;Yes;?
23;Male;3.6;?;0.5;No;?;7.2;?;?;Bachelor;Good;?;?;70.7
?;Male;3.4;3.1;0.6;?;82.8;4.7;Fair;?;Bachelor;Good;?;?;74.3
17;?;4.9;3.0;3.6;?;91.1;6.7;?;1;Bachelor;Good;4;?;67.6
17;Male;3.1;4.2;0.8;No;69.4;7.0;Good;6;Bachelor;Poor;2;No;?
23;Male;3.9;3.3;0.5;?;87.0;8.5;Fair;3;Master;?;?;No;64.1
?;Male;?;?;3.1;?;?;5.6;Good;6;High School;?;6;No;?
?;Male;2.5;3.8;2.2;?;85.4;5.0;Good;6;?;Good;8;?;63.4
?;Male;5.0;?;?;No;95.4;5.4;Good;6;Bachelor;Good;7;?;?
20;Male;3.2;2.0;2.0;No;88.3;4.9;?;4;Bachelor;?;4;Yes;65.4
?;Male;?;4.9;3.0;No;?;?;Fair;?;Master;Good;9;?;?
?;?;3.5;?;?;No;85.8;8.0;?;2;Bachelor;Good;9;?;?
19;?;3.5;2.3;2.2;?;?;6.7;?;3;Bachelor;?;5;?;78.1
?;?;5.1;3.1;3.7;?;94.6;6.4;?;?;Master;Good;7;No;85.2
19;Male;3.5;?;0.5;Yes;84.8;6.1;Good;4;Bachelor;?;?;No;64.2
19;Female;4.7;4.7;2.3;No;?;4.6;Good;1;High School;Good;?;No;69.7
17;Female;5.6;2.8;?;No;85.8;?;Good;4;?;Good;?;No;?
21;Male;3.5;3.3;1.4;No;66.8;?;?;1;Bachelor;Good;3;?;65.0
18;?;?;?;2.3;No;?;6.6;Fair;3;?;?;10;?;57.3
?;?;1.9;3.5;1.7;?;71.1;6.3;?;?;High School;Good;8;?;57.7
?;Male;3.0;1.8;?;No;100.0;5.5;Poor;4;Bachelor;?;3;No;56.7
17;Female;2.6;1.8;3.0;No;83.8;6.6;Fair;4;Bachelor;Good;5;Yes;62.3
20;Female;3.2;?;4.4;No;81.5;7.4;Good;?;Bachelor;Average;?;No;77.9
23;Male;?;3.0;2.0;No;93.9;5.1;Fair;0;?;Average;?;No;65.2
17;?;4.3;3.4;0.8;No;73.8;?;?;6;?;Average;7;No;76.8
24;?;?;3.0;0.1;No;77.3;6.8;Fair;5;Master;Average;?;?;?
20;Male;4.2;?;2.1;No;85.7;?;?;?;?;?;5;No;70.6
18;?;3.6;?;3.0;No;?;?;?;3;High School;Average;2;?;?
17;Male;0.5;?;2.3;No;90.0;6.8;Fair;4;?;Good;5;No;39.0
24;?;2.1;1.2;1.8;No;87.5;5.1;?;1;High School;Average;?;?;?
23;Male;3.3;2.0;1.2;Yes;85.8;6.9;?;0;?;Good;7;No;72.2
23;?;?;?;?;No;89.0;5.4;?;5;?;Good;?;Yes;?
?;Male;4.4;3.5;2.7;Yes;87.0;7.8;?;?;Bachelor;?;1;No;62.4
?;?;5.8;2.1;2.8;No;?;9.3;Fair;?;Bachelor;?;6;?;96.6
?;Female;?;?;0.1;No;85.5;?;Good;0;Bachelor;Good;3;?;85.8
19;?;?;?;?;No;74.3;7.1;?;5;High School;Good;5;No;?
20;?;?;2.1;2.4;No;85.8;5.6;Fair;?;Master;Good;4;Yes;83.8
24;Male;?;?;3.3;Yes;80.2;?;?;?;?;Poor;2;?;69.3
?;Other;3.0;?;0.3;No;100.0;5.0;Good;3;Master;Good;7;?;65.3
19;?;?;3.1;0.3;No;?;7.1;?;6;High School;Average;?;Yes;77.5
19;?;3.0;2.6;1.6;No;71.0;5.5;Fair;0;Master;Average;7;?;?
19;?;3.8;?;3.8;No;90.2;5.3;Good;2;High School;Average;?;?;?
23;Male;?;3.0;1.5;Yes;?;?;Good;0;Bachelor;Average;9;No;?
22;Male;4.2;3.1;0.7;No;69.2;7.2;Good;?;?;Poor;10;?;79.9
19;Female;?;?;?;No;?;6.1;?;?;High School;?;4;?;85.7
17;Female;4.9;0.0;0.7;No;71.2;?;Fair;5;?;?;5;No;?
21;Female;1.3;3.8;?;Yes;80.6;6.7;Fair;5;Bachelor;Good;5;No;40.4
?;Female;0.0;?;1.5;?;82.4;5.6;Fair;3;Bachelor;Average;8;No;?
?;Male;4.9;?;?;?;?;?;Fair;0;?;Average;?;No;73.8
23;?;1.4;?;?;No;91.9;?;Fair;3;High School;Poor;4;Yes;46.5
22;Male;3.2;2.0;?;No;78.2;?;Fair;2;High School;Average;?;Yes;60.5
23;?;1.7;?;?;No;82.3;7.9;?;6;Master;?;?;No;55.4
19;?;?;3.2;1.4;No;84.9;?;Good;1;Master;Average;6;No;45.1
17;Female;4.3;3.3;2.3;?;86.5;5.5;?;?;Master;?;6;No;69.4
23;Male;?;0.9;?;?;86.0;4.8;?;4;Master;Good;?;?;81.3
23;?;?;4.0;1.1;No;89.4;6.9;Good;0;High School;?;10;?;66.6
18;Female;0.0;?;?;No;93.4;5.8;Fair;?;Bachelor;Good;5;No;?
?;Male;2.7;2.1;?;No;?;?;Good;?;High School;Poor;5;?;64.5
20;Female;?;2.7;0.0;No;89.5;6.5;Fair;0;Master;Average;9;Yes;87.1
21;?;1.3;?;2.3;?;69.2;5.5;?;?;High School;Good;8;Yes;42.2
19;?;3.8;?;0.7;No;?;?;Fair;2;?;Good;4;No;61.6
23;?;?;1.3;?;No;?;7.8;Fair;2;?;Good;?;No;81.9
?;Male;4.4;0.9;?;No;92.3;?;Fair;3;High School;Good;8;No;?
?;?;?;?;0.3;?;78.4;?;?;?;Master;Poor;?;No;58.5
?;Male;5.3;1.7;?;No;79.3;5.9;?;?;Bachelor;Good;3;Yes;78.4
?;Other;3.3;4.3;3.9;?;90.4;6.4;Fair;?;High School;Good;?;No;56.4
24;Male;3.5;?;?;No;95.3;6.5;?;6;?;Average;?;Yes;92.6
20;Female;?;0.5;2.0;No;80.9;7.3;?;3;Bachelor;Good;6;Yes;62.3
?;Male;2.8;1.2;2.2;Yes;94.1;?;Fair;?;?;Average;?;No;?
?;?;2.2;4.0;1.9;?;86.2;?;?;0;?;Average;5;Yes;47.1
23;Female;?;2.3;?;Yes;83.8;6.6;?;0;Master;?;9;?;?
?;Female;6.1;1.8;0.5;No;82.9;?;?;6;Bachelor;?;?;Yes;98.3
21;Male;1.4;?;?;No;?;4.7;Poor;?;Bachelor;Average;?;Yes;?
?;Male;?;3.1;?;No;88.3;?;Good;?;?;?;6;?;45.5
21;Female;3.2;4.2;0.7;No;76.5;5.4;Good;6;High School;?;5;Yes;?
?;Female;2.5;?;?;No;90.2;5.6;Fair;6;High School;Average;?;?;60.3
21;Other;5.1;?;?;No;79.7;5.5;?;?;High School;?;3;No;87.0
24;Male;2.6;2.0;?;No;76.3;7.4;?;1;Bachelor;Good;3;No;48.5
?;Female;?;2.8;1.0;No;84.9;7.0;Fair;5;Master;?;4;No;100.0
19;?;4.5;1.3;4.2;No;?;6.3;?;0;?;Average;?;?;82.1
19;?;2.8;1.4;?;?;100.0;5.4;Poor;?;High School;Good;6;?;63.7
?;Male;6.7;2.9;2.0;No;83.2;?;?;6;Bachelor;Average;5;?;?
20;?;2.6;2.4;2.9;No;73.7;4.6;Fair;4;Master;?;1;No;41.9
18;Female;?;2.5;?;?;87.7;6.7;Fair;5;Bachelor;Poor;6;No;72.7
18;Female;?;1.6;1.2;?;64.3;7.5;Good;0;Master;Average;9;Yes;?
21;Male;5.5;?;?;Yes;?;5.0;Fair;?;Bachelor;Good;1;No;?
22;Female;?;1.4;?;No;?;?;?;4;?;Average;8;Yes;96.6
?;?;?;?;2.7;No;?;8.4;?;3;High School;Average;8;Yes;72.6
21;?;?;3.7;?;No;94.7;5.8;Good;4;High School;?;3;Yes;?
22;?;4.2;0.3;0.1;No;80.0;7.9;?;3;High School;Poor;9;Yes;100.0
20;Female;?;1.4;0.9;No;83.5;?;Good;6;Bachelor;?;8;No;73.1
20;?;6.5;?;1.7;No;77.3;?;?;4;Master;?;3;No;100.0
?;Female;3.7;?;?;No;?;7.0;Fair;?;Master;Poor;10;?;80.8
20;Male;3.0;2.4;4.0;No;88.1;?;Poor;?;High School;?;5;No;62.9
20;?;3.8;?;0.3;No;72.3;?;Fair;?;High School;Poor;3;No;71.5
?;?;1.5;?;2.4;No;80.9;6.0;Good;3;?;?;5;No;46.2
22;?;2.0;1.3;?;Yes;?;4.9;?;1;High School;Average;9;No;53.8
19;Male;5.3;2.7;?;No;?;6.9;Fair;1;Bachelor;?;4;Yes;74.2
24;Male;2.5;2.6;?;?;?;?;Poor;0;Master;Poor;6;No;52.5
18;?;?;1.6;2.3;?;72.0;6.3;Fair;6;Master;Poor;?;No;51.2
23;Male;4.3;2.7;2.4;Yes;?;5.0;Fair;5;Bachelor;Poor;3;?;?
20;?;5.3;?;?;No;?;8.4;Good;1;Bachelor;Good;?;?;91.5
17;?;4.6;?;1.7;No;?;?;Fair;?;Bachelor;?;?;No;87.3
?;Male;?;4.5;2.3;?;?;?;Good;6;High School;Average;8;?;98.0
22;Female;2.4;4.1;?;No;80.5;6.1;Fair;?;Bachelor;?;3;Yes;?
?;Male;?;?;2.6;Yes;83.0;?;Poor;3;Bachelor;?;8;?;?
?;Female;5.8;3.5;1.9;No;88.7;8.8;Fair;?;Bachelor;Good;?;Yes;90.0
17;Female;3.0;3.5;?;?;95.4;6.4;Fair;3;High School;Good;?;No;54.1
19;?;3.1;1.1;4.1;No;65.4;?;Good;3;High School;Good;?;?;?
22;Male;5.5;?;?;?;?;7.0;Good;2;High School;Average;10;?;?
?;Female;?;4.3;?;?;87.1;7.9;Fair;?;Master;Average;?;No;65.2
20;Female;4.2;1.2;4.0;No;75.8;6.5;?;1;High School;Good;10;No;85.3
21;Male;?;1.4;0.9;No;100.0;8.0;Fair;?;Bachelor;Good;?;No;93.8
17;?;2.5;3.7;?;Yes;78.6;7.8;Good;6;Bachelor;Average;9;No;78.8
19;Female;4.9;2.8;1.6;No;84.6;5.2;Good;4;High School;Average;7;?;85.0
23;?;?;?;2.7;?;?;5.7;Good;0;?;Good;6;No;?
22;?;3.9;2.9;2.0;No;?;7.6;?;3;?;?;7;?;71.0
24;?;5.8;3.0;0.4;?;?;3.2;?;2;High School;Average;8;No;90.8
?;?;4.3;?;?;?;80.7;6.3;Fair;?;?;Good;?;?;?
17;Male;4.3;3.8;1.1;No;95.3;4.8;Fair;1;?;Average;?;No;?
21;Male;3.0;2.2;2.3;No;76.5;6.1;?;2;Master;?;3;No;49.1
17;Female;?;2.4;?;Yes;94.3;?;Poor;?;Bachelor;?;?;No;62.7
19;Male;?;0.7;?;No;81.7;5.8;?;1;Master;Poor;?;No;51.5
18;Female;0.6;3.1;?;?;79.9;5.2;Good;1;Bachelor;Good;4;No;18.4
?;?;6.6;?;?;No;86.5;9.3;?;5;Master;Average;?;Yes;100.0
24;Female;1.8;2.4;?;Yes;92.7;?;?;?;Bachelor;?;?;?;53.3
23;?;?;3.8;2.3;No;100.0;?;Fair;3;Bachelor;Poor;9;No;?
19;Female;?;2.1;3.0;No;93.3;8.4;?;?;Bachelor;Average;8;No;85.6
22;Male;?;3.2;2.3;?;96.6;6.0;Good;?;?;Good;3;Yes;?
24;?;4.7;1.3;?;?;79.9;6.7;?;1;Master;?;1;No;?
24;?;4.8;2.5;2.4;Yes;74.7;6.4;Good;6;High School;Good;?;?;76.2
24;?;2.6;2.3;1.7;No;85.6;?;Fair;?;Bachelor;Good;1;Yes;45.5
17;Female;3.2;2.8;?;?;?;7.7;?;4;High School;?;?;?;?
?;Male;3.9;?;2.8;No;74.2;6.7;Fair;?;Bachelor;Average;6;?;?
17;Male;3.1;?;2.4;?;83.2;5.9;Fair;?;?;Good;4;Yes;61.5
17;Female;4.2;?;0.4;No;88.6;?;Fair;2;?;Good;8;Yes;?
18;Female;4.6;0.6;2.1;No;90.0;4.5;Poor;1;High School;Good;8;No;85.9
20;?;?;4.6;?;No;87.9;6.5;Fair;2;Bachelor;Good;6;No;?
20;Female;5.3;4.2;1.1;Yes;79.9;5.1;?;?;?;?;?;No;83.3
23;?;1.6;?;?;Yes;73.0;?;Good;?;?;Good;?;?;47.1
18;?;4.1;1.9;2.6;No;100.0;7.9;?;?;Bachelor;?;8;?;91.9
17;Female;2.7;?;1.7;No;82.8;?;Fair;4;?;Average;?;No;46.6
21;Male;4.4;?;0.9;?;75.7;8.8;Good;6;High School;Poor;4;?;?
?;Male;5.4;1.6;1.4;No;100.0;7.1;Fair;?;High School;Average;5;No;?
24;?;?;1.7;1.3;?;74.3;?;Good;1;?;Good;7;Yes;73.5
?;?;6.1;1.5;?;?;89.2;7.0;Poor;1;Bachelor;Average;?;No;?
17;Female;3.9;?;1.7;Yes;91.0;7.5;?;4;Master;Average;6;Yes;?
18;Female;7.4;1.6;1.2;?;94.6;?;Fair;5;Bachelor;Good;10;Yes;?
18;Male;?;3.3;0.0;No;100.0;6.8;?;?;High School;?;?;No;94.9
20;Female;?;4.3;4.1;?;90.1;6.1;?;6;High School;Average;4;No;?
22;Female;4.6;?;?;No;74.4;6.3;?;6;?;?;8;No;86.2
23;Female;4.1;2.8;1.4;No;82.4;3.5;Good;?;Master;Average;?;No;60.1
?;?;?;?;1.8;No;88.1;?;?;3;High School;Average;4;Yes;91.3
24;Female;4.5;3.1;?;No;100.0;7.7;Fair;?;?;Average;10;?;93.8
17;Female;?;?;3.7;No;?;5.7;Poor;?;High School;Good;4;?;?
17;Male;1.7;3.4;3.9;Yes;97.0;6.6;?;3;High School;Average;?;No;?
19;Female;?;3.1;2.0;No;86.8;5.6;Fair;5;?;Poor;9;No;?
18;?;?;3.5;2.0;?;?;6.2;?;0;?;Average;?;No;39.6
?;?;4.4;?;?;?;76.6;?;Fair;2;High School;?;5;Yes;87.5
?;Female;6.0;?;?;No;92.5;8.1;?;?;?;Average;?;?;100.0
24;Male;?;3.3;?;No;94.7;5.8;Fair;6;Master;?;6;?;61.5
22;Male;?;?;?;?;84.9;?;?;?;High School;?;3;Yes;73.3
24;Other;5.3;3.8;1.7;?;?;7.1;Good;?;?;Average;?;No;96.3
?;Female;2.6;?;?;?;69.4;?;Good;5;Bachelor;Average;?;?;67.0
20;Male;3.3;1.6;?;?;93.2;4.5;?;?;Master;?;4;?;70.1
?;?;3.5;0.8;?;No;89.2;7.7;?;?;?;Good;?;No;84.2
19;Female;2.3;2.9;?;No;75.3;5.8;?;2;?;Good;5;Yes;?
24;Female;4.5;3.4;0.4;No;79.6;6.1;?;5;High School;?;10;No;98.8
19;Female;?;2.2;2.9;Yes;80.3;9.7;Good;0;High School;?;?;?;76.1
17;?;?;4.2;0.0;No;70.2;6.9;Good;?;?;Average;8;Yes;?
?;Male;?;?;3.1;No;?;6.0;Fair;6;High School;Poor;7;No;64.1
?;?;2.8;3.3;3.3;?;73.7;?;?;4;Master;?;?;?;59.4
21;?;2.9;?;0.0;Yes;?;?;Good;3;Bachelor;Good;?;Yes;67.8
20;Male;6.1;?;?;No;68.7;5.3;Good;0;?;Good;?;No;?
18;Male;?;1.6;?;No;?;6.1;Good;0;Bachelor;Good;?;No;70.2
?;Female;3.8;1.8;0.7;No;97.5;?;?;5;?;Average;?;No;84.2
22;Female;?;3.5;?;No;77.2;7.4;Good;0;?;Good;4;No;?
19;Male;?;2.0;3.5;No;87.7;6.3;?;1;?;Good;8;No;41.7
23;Male;0.9;2.4;?;No;89.2;6.9;Fair;?;High School;?;?;No;23.1
24;Female;1.2;?;?;Yes;96.9;5.8;Good;4;Master;Good;5;No;50.3
24;Male;5.4;0.2;0.0;?;76.8;6.7;Fair;?;?;?;?;No;100.0
17;Male;2.7;2.5;1.4;No;95.9;?;Good;6;Master;Average;2;?;52.2
20;Male;2.7;?;2.3;No;71.6;7.7;Fair;3;?;Poor;?;?;71.2
?;Male;3.8;4.2;?;?;92.2;7.1;Good;1;High School;Good;10;No;72.3
24;?;6.5;3.5;?;?;100.0;7.4;Poor;?;?;Average;7;Yes;100.0
21;Female;?;2.2;2.7;No;73.0;?;?;2;Bachelor;Poor;8;Yes;100.0
?;Male;?;2.2;?;No;?;5.2;?;2;High School;?;?;No;93.1
20;Female;?;?;?;Yes;80.9;6.0;Good;?;Bachelor;?;1;?;67.7
20;Female;4.4;2.9;1.4;No;92.8;6.6;Fair;6;Master;Good;?;Yes;77.9
19;Male;?;3.2;3.1;?;?;7.6;?;5;?;?;2;?;?
?;?;2.7;3.7;1.1;No;72.4;?;Fair;?;?;Average;?;No;44.3
19;Male;2.3;2.1;1.8;?;77.2;?;?;?;?;Average;?;No;54.7
?;Other;3.5;1.8;1.9;No;85.8;?;Fair;0;?;?;?;No;85.0
19;Male;?;?;1.2;No;?;6.6;Fair;?;High School;Poor;10;Yes;?
23;?;2.8;1.5;0.3;No;?;?;Fair;3;Bachelor;Poor;4;?;71.6
?;Male;?;6.0;?;Yes;95.3;?;Poor;?;High School;Good;2;?;?
?;?;4.9;4.0;1.7;?;91.0;7.7;?;0;?;Average;3;No;77.0
?;Female;3.6;0.9;2.4;No;100.0;?;?;2;Bachelor;Average;3;No;?
?;?;?;0.9;?;?;?;5.8;Poor;5;Bachelor;Average;?;?;100.0
20;Male;?;3.1;?;No;?;5.3;?;3;High School;?;8;No;54.0
17;Female;?;3.2;0.8;No;98.6;7.3;Good;0;High School;Good;6;?;?
?;?;2.4;3.2;3.7;No;?;?;?;?;Bachelor;Good;4;Yes;47.0
