?;?;3.8;1.7;1.4;?;?;7.0;Poor;?;Bachelor;Good;?;?;?
19;Male;5.5;3.1;?;No;71.3;5.7;Good;1;High School;Average;3;No;?
?;?;3.7;?;2.0;?;98.8;?;Good;?;?;Good;2;?;69.7
23;Female;2.9;?;?;No;86.2;7.2;Good;6;Bachelor;Average;?;No;66.0
18;?;?;?;2.0;No;88.9;?;?;3;?;Poor;?;Yes;63.5
?;?;4.3;0.9;3.2;No;62.8;7.1;Poor;0;Bachelor;Good;?;No;?
20;Female;3.6;1.4;?;?;73.0;5.3;?;?;High School;?;?;No;78.5
20;?;3.6;3.1;?;No;93.9;8.4;Fair;?;?;?;5;?;75.1
24;Male;2.4;?;?;No;?;?;?;5;High School;Average;?;?;?
?;Female;?;2.1;2.8;No;90.6;?;?;3;?;?;?;No;52.6
22;Female;6.1;2.5;2.3;No;?;5.8;Poor;5;High School;Average;1;No;96.5
23;?;1.6;1.0;?;No;82.8;5.5;Fair;4;?;Good;?;Yes;?
?;Female;2.5;3.2;0.5;No;85.7;6.5;?;0;?;?;5;No;?
19;Female;?;?;3.6;?;?;7.0;Fair;?;?;?;?;No;48.4
20;Female;4.8;2.0;?;?;?;?;?;?;Bachelor;Good;?;?;?
23;Female;3.1;?;?;Yes;64.0;?;?;?;?;Good;10;No;68.1
20;Male;?;2.8;3.8;?;91.8;?;?;2;?;?;8;No;87.2
24;?;?;2.0;0.0;No;83.9;?;Good;6;?;Average;?;No;?
17;Male;3.9;2.4;?;?;90.7;7.1;Good;1;Bachelor;?;7;Yes;?
?;?;2.2;5.0;1.0;No;78.4;7.5;?;5;Master;Average;2;?;46.4
21;Female;6.7;2.2;2.6;No;84.5;6.7;Good;?;?;Average;?;Yes;97.1
19;Female;?;2.1;?;?;92.1;?;Fair;?;?;Average;4;?;61.2
23;Male;4.0;?;?;?;?;?;?;?;Bachelor;?;5;No;75.0
21;Male;?;?;3.3;Yes;93.1;7.1;?;6;High School;Good;10;?;94.7
?;Male;4.1;2.3;?;Yes;?;5.1;Fair;3;Bachelor;?;9;?;77.6
23;Male;?;1.7;2.1;?;80.8;?;?;3;High School;Poor;4;Yes;?
18;?;3.3;4.1;?;No;?;?;Poor;0;?;?;8;No;?
?;Male;3.6;4.2;?;No;?;?;?;4;Bachelor;Average;8;No;?
17;?;3.3;1.8;?;No;81.7;?;Poor;?;?;?;2;No;?
?;Female;4.9;0.3;2.7;Yes;92.3;?;Good;0;?;?;6;No;82.1
?;Male;6.8;?;1.8;?;?;7.5;Poor;6;?;Average;?;No;100.0
18;?;2.7;?;1.3;No;95.5;6.1;?;2;Bachelor;Good;2;?;?
?;?;1.4;?;0.0;No;89.9;4.6;Fair;0;?;Poor;10;?;?
17;Male;3.4;0.1;0.6;No;77.7;?;Fair;?;High School;?;?;?;77.1
?;Female;?;3.6;?;No;83.6;5.5;Fair;?;High School;Average;?;Yes;97.7
?;Female;6.0;3.4;2.0;?;?;?;Fair;0;?;Good;9;Yes;99.9
?;Male;?;2.5;2.9;No;?;?;Poor;5;?;Average;10;?;100.0
?;Female;2.7;?;0.4;?;?;7.8;?;?;?;Poor;1;No;57.2
23;Female;?;?;2.0;Yes;85.8;7.1;?;?;Master;Good;5;?;77.3
20;Male;?;3.3;?;Yes;?;?;?;3;?;?;7;No;91.6
?;?;2.9;?;1.8;No;64.0;?;Good;6;High School;?;8;No;?
20;Other;3.2;3.2;5.0;No;?;?;?;?;?;?;2;No;?
21;Female;?;?;0.0;Yes;86.6;?;Fair;6;?;?;4;No;60.2
24;Male;2.0;0.6;?;No;89.0;?;?;6;High School;?;2;?;50.5
23;?;?;4.4;1.6;No;84.4;?;Fair;5;Bachelor;Average;4;?;?
?;Male;?;?;2.6;No;?;7.0;Good;4;Bachelor;?;6;?;?
?;Male;3.6;1.4;?;No;83.1;9.5;?;5;Bachelor;Poor;6;?;79.2
17;Male;2.3;?;1.0;No;69.0;6.2;Fair;?;?;?;2;Yes;47.2
20;?;3.9;2.3;?;No;100.0;6.1;Poor;6;Bachelor;Good;4;?;?
18;Male;1.2;?;0.0;No;72.7;6.6;Poor;?;High School;?;4;?;?
24;?;4.0;2.3;2.5;No;74.7;7.8;?;?;?;Good;1;?;77.8
20;Female;4.8;?;2.1;No;?;4.7;Fair;5;High School;Average;?;No;?
18;?;?;0.8;?;Yes;97.9;4.1;?;?;High School;?;3;No;43.9
22;?;5.3;1.0;2.2;No;?;4.5;Fair;0;High School;?;?;No;?
?;Male;1.7;?;2.0;?;?;6.0;?;0;High School;?;6;No;50.2
18;?;6.0;3.6;0.8;No;92.3;7.1;Good;0;High School;Good;?;?;87.9
20;Male;?;2.0;1.0;?;90.4;5.4;?;5;?;?;?;?;80.9
22;Male;2.4;0.0;3.1;No;?;4.8;Good;3;?;Good;7;Yes;?
?;Male;?;?;?;No;?;?;?;?;High School;Good;6;No;65.6
18;?;3.6;?;1.9;?;?;?;Good;6;Bachelor;Average;6;?;74.0
20;Male;2.1;1.2;?;No;?;?;?;4;?;Average;?;?;50.4
18;Male;?;3.3;2.5;?;90.0;?;Good;5;?;?;?;?;?
?;Male;?;?;3.9;Yes;?;8.0;Good;4;?;Average;4;Yes;32.8
22;?;?;0.4;?;?;83.3;9.1;?;6;?;?;?;Yes;82.3
22;?;?;1.9;?;No;93.3;6.6;Poor;4;High School;?;?;Yes;?
?;Female;5.4;?;?;No;95.7;6.0;Fair;2;?;Good;2;No;?
24;?;5.1;2.9;1.6;?;64.3;6.5;Fair;?;?;?;9;Yes;86.5
?;Female;?;1.9;?;?;84.8;8.3;?;1;High School;Average;3;No;?
24;?;1.9;1.7;?;?;?;4.9;Fair;?;Bachelor;Poor;6;?;43.9
22;Male;3.0;?;2.6;?;?;?;?;?;Bachelor;?;4;No;?
?;?;5.3;1.2;0.8;No;92.3;8.2;Fair;2;?;Average;?;?;83.3
?;?;3.8;3.3;1.9;No;?;6.9;?;?;?;?;2;?;?
21;Female;3.0;3.1;?;?;?;8.3;Fair;?;?;?;7;No;66.3
24;Male;3.7;?;0.9;?;92.1;6.6;?;?;Bachelor;?;?;No;87.9
21;?;3.3;1.7;1.8;?;?;?;Poor;0;?;Good;?;?;?
?;Male;4.6;3.9;?;?;83.6;?;Poor;3;High School;?;?;?;84.8
?;Female;?;?;2.8;No;80.8;7.2;Good;?;Bachelor;Average;4;No;77.0
21;Female;2.3;1.9;0.1;?;81.9;6.6;?;2;Bachelor;Average;4;No;61.7
24;Male;?;?;3.5;No;95.5;7.4;?;0;?;Average;3;?;?
?;Male;0.7;3.4;1.4;Yes;81.6;?;?;1;High School;?;8;No;?
?;Female;?;2.2;?;?;?;?;Good;?;Bachelor;?;7;No;88.0
20;Male;1.8;1.8;1.1;No;?;6.7;Good;0;High School;Good;2;No;48.7
?;?;0.3;4.2;1.5;No;83.0;?;Good;?;?;?;3;Yes;26.8
20;Female;4.1;4.6;3.4;No;85.3;5.5;Poor;5;Bachelor;Good;10;No;81.6
21;Female;7.2;3.7;0.0;No;100.0;7.8;Good;?;?;?;9;?;?
?;?;3.5;?;3.2;Yes;84.8;7.5;?;?;?;Average;5;Yes;?
21;?;4.8;?;?;?;87.9;5.9;Fair;?;?;?;2;?;78.4
23;Male;?;?;?;No;73.2;?;?;2;Bachelor;Good;?;No;?
21;Male;?;3.1;0.6;No;?;?;Fair;?;?;Good;8;No;74.3
?;Female;4.9;3.0;3.6;No;91.1;6.7;Good;1;Bachelor;Good;?;No;67.6
17;?;3.1;4.2;?;?;?;7.0;?;?;?;Poor;?;?;?
?;Male;?;?;?;?;87.0;?;Fair;?;Master;Average;2;No;64.1
?;?;4.0;0.7;3.1;No;86.0;5.6;?;6;?;Poor;?;No;?
24;?;2.5;3.8;?;No;85.4;5.0;Good;6;High School;Good;8;No;63.4
17;?;5.0;1.3;0.8;?;95.4;?;Good;?;Bachelor;?;7;No;96.2
?;?;3.2;2.0;2.0;?;?;?;Fair;4;Bachelor;Poor;?;Yes;?
?;?;4.3;4.9;3.0;?;?;?;Fair;5;Master;?;9;?;74.0
?;?;?;3.2;2.4;?;?;8.0;Poor;2;Bachelor;Good;?;No;?
?;Female;3.5;?;2.2;?;?;6.7;?;?;Bachelor;?;5;Yes;78.1
17;Female;5.1;3.1;?;No;?;6.4;Fair;?;?;Good;7;?;85.2
19;?;3.5;?;0.5;?;?;6.1;Good;?;Bachelor;?;2;?;64.2
?;?;4.7;?;?;No;90.1;?;?;1;High School;Good;?;No;69.7
17;Female;5.6;2.8;?;No;?;?;?;4;High School;Good;7;?;90.3
?;Male;3.5;3.3;?;No;66.8;7.4;Fair;?;?;?;3;No;65.0
?;Male;1.5;?;?;No;?;6.6;Fair;3;High School;?;?;No;57.3
23;Male;1.9;?;1.7;Yes;71.1;?;Fair;0;High School;Good;8;No;57.7
18;?;?;?;0.7;?;100.0;?;?;4;Bachelor;?;?;No;56.7
?;Female;?;1.8;3.0;No;?;6.6;Fair;4;?;Good;5;Yes;62.3
20;?;3.2;1.2;4.4;?;?;?;Good;?;Bachelor;?;9;No;77.9
?;Male;3.6;?;2.0;?;93.9;5.1;Fair;0;Master;Average;5;No;65.2
17;Other;4.3;?;0.8;No;?;?;?;6;?;?;7;No;?
24;Female;?;3.0;?;No;77.3;6.8;Fair;?;Master;?;?;?;?
20;Male;4.2;4.5;?;?;?;?;Poor;?;?;?;5;No;70.6
18;Male;?;2.5;?;No;?;?;Poor;?;High School;?;?;Yes;?
17;?;?;?;2.3;?;90.0;6.8;?;4;?;?;5;No;?
24;Male;2.1;1.2;1.8;?;?;5.1;Fair;1;High School;Average;?;No;66.7
23;Male;3.3;?;1.2;?;85.8;6.9;Poor;0;High School;Good;?;No;72.2
?;?;?;?;?;No;?;5.4;Fair;?;Bachelor;Good;4;?;?
22;?;4.4;3.5;?;?;?;7.8;Fair;?;?;Good;?;?;62.4
?;Male;5.8;?;?;No;74.7;9.3;?;?;Bachelor;Good;6;No;?
21;?;?;2.4;0.1;No;85.5;5.5;?;?;?;Good;?;Yes;85.8
?;Male;3.2;0.7;?;No;74.3;?;?;5;?;?;5;No;68.3
?;Female;5.7;2.1;?;No;85.8;5.6;Fair;?;Master;?;4;?;?
24;Male;3.7;?;3.3;Yes;?;7.7;Good;5;?;Poor;2;No;?
?;?;3.0;3.2;0.3;No;?;?;Good;3;Master;?;7;No;?
?;?;?;?;0.3;No;?;7.1;?;6;?;Average;5;?;77.5
19;Male;?;2.6;1.6;No;?;5.5;Fair;?;Master;?;7;Yes;?
19;?;3.8;1.7;3.8;No;90.2;5.3;?;2;?;Average;4;No;58.1
23;Male;3.5;?;1.5;?;?;5.5;Good;0;?;Average;9;?;67.4
22;Male;?;?;?;No;69.2;?;Good;1;?;?;10;No;?
19;?;?;1.9;3.2;No;93.2;6.1;Fair;?;High School;Average;?;Yes;?
17;Female;4.9;0.0;0.7;No;71.2;6.4;Fair;5;?;Poor;?;No;96.2
21;Female;1.3;?;3.6;?;?;?;?;5;?;Good;?;?;?
?;Female;0.0;1.9;1.5;No;?;5.6;?;3;?;Average;?;?;55.2
?;Male;?;1.5;?;?;?;6.8;Fair;0;?;Average;?;No;73.8
23;Female;?;?;2.5;?;91.9;8.3;?;?;?;Poor;4;Yes;46.5
?;Male;3.2;2.0;1.6;No;?;5.6;Fair;?;High School;Average;?;?;?
23;Male;1.7;3.8;1.2;?;?;?;Poor;?;Master;Good;5;No;55.4
?;?;0.8;?;1.4;?;84.9;8.3;Good;1;Master;Average;6;No;45.1
17;?;4.3;3.3;2.3;No;?;?;?;4;?;?;6;?;69.4
23;?;?;0.9;1.9;No;86.0;4.8;Good;4;Master;?;6;No;81.3
?;?;?;?;?;No;89.4;?;?;?;High School;Good;?;No;66.6
?;Female;?;2.8;1.6;No;93.4;5.8;?;0;?;?;5;No;26.7
18;Male;2.7;2.1;1.9;?;88.9;?;Good;4;High School;?;5;?;64.5
20;?;4.1;?;?;No;89.5;?;Fair;0;Master;Average;9;Yes;?
21;Male;1.3;?;2.3;Yes;?;5.5;Good;?;?;Good;?;Yes;42.2
?;?;3.8;3.0;0.7;?;85.5;5.1;Fair;?;?;?;4;No;61.6
23;Female;?;?;?;No;89.8;7.8;Fair;?;?;?;?;No;81.9
?;?;4.4;0.9;0.0;No;92.3;5.8;?;3;?;Good;8;?;?
17;Male;?;?;0.3;No;?;?;Fair;6;Master;Poor;5;?;58.5
?;?;5.3;1.7;?;No;79.3;5.9;Fair;0;?;Good;3;Yes;78.4
?;?;?;?;3.9;No;?;?;?;0;High School;Good;4;No;56.4
?;?;3.5;1.9;1.2;No;?;?;?;6;Bachelor;?;10;?;92.6
20;?;?;?;2.0;?;80.9;?;Poor;3;Bachelor;Good;6;Yes;?
22;?;2.8;?;2.2;?;?;7.2;?;?;?;Average;10;No;75.8
?;?;2.2;?;?;No;86.2;?;Poor;?;?;Average;5;Yes;?
23;Female;3.2;2.3;1.7;Yes;83.8;6.6;Poor;0;?;Good;?;?;66.3
23;?;?;1.8;0.5;No;82.9;6.1;Good;6;Bachelor;Good;3;?;98.3
21;Male;?;2.7;3.4;No;?;4.7;Poor;1;Bachelor;?;2;Yes;?
23;?;?;?;?;No;?;?;Good;6;?;?;6;No;?
21;?;3.2;?;0.7;?;?;?;Good;6;High School;?;5;Yes;?
20;?;2.5;?;?;No;?;5.6;Fair;?;High School;Average;?;Yes;?
21;Other;?;0.9;?;?;79.7;?;Fair;6;High School;Good;?;No;?
?;Male;2.6;?;?;No;76.3;?;Fair;1;Bachelor;Good;?;?;48.5
?;?;6.2;2.8;?;No;84.9;7.0;Fair;5;?;Good;4;No;?
19;Female;?;1.3;4.2;No;?;6.3;Fair;0;High School;?;?;No;?
?;Male;2.8;?;?;No;100.0;?;?;4;High School;Good;6;Yes;?
22;Male;?;2.9;2.0;?;83.2;6.6;Good;6;Bachelor;?;?;?;100.0
?;?;2.6;2.4;2.9;No;73.7;4.6;Fair;?;?;?;1;?;41.9
18;Female;4.6;2.5;3.0;?;87.7;6.7;Fair;5;Bachelor;Poor;?;No;72.7
?;Female;?;?;1.2;?;?;?;Good;0;?;Average;?;?;74.3
21;Male;5.5;?;0.9;Yes;84.1;?;Fair;3;Bachelor;Good;1;?;?
?;?;5.8;?;1.9;No;85.2;4.7;Good;?;Bachelor;Average;?;Yes;?
17;Male;?;3.6;2.7;No;?;?;Fair;?;?;Average;8;?;72.6
21;Male;?;?;2.0;No;94.7;5.8;Good;4;?;Good;3;Yes;52.4
22;Male;?;0.3;0.1;No;?;7.9;Poor;3;High School;Poor;9;?;100.0
?;?;?;1.4;?;No;?;6.3;?;?;Bachelor;?;?;No;73.1
?;?;6.5;?;?;No;77.3;?;Good;4;?;Average;?;?;100.0
20;?;?;1.7;1.7;No;73.7;7.0;Fair;?;Master;Poor;?;Yes;?
20;Male;3.0;?;4.0;No;?;?;?;5;High School;?;5;?;62.9
20;?;3.8;0.8;?;No;72.3;6.7;?;1;?;?;3;No;?
?;?;?;1.4;?;?;80.9;6.0;Good;?;?;?;5;?;?
22;?;2.0;1.3;3.4;?;75.0;4.9;?;?;High School;?;?;No;53.8
?;Male;?;?;4.3;?;90.5;?;?;?;?;Poor;4;Yes;74.2
24;Male;2.5;2.6;?;?;100.0;?;Poor;0;Master;?;?;No;52.5
18;?;1.9;1.6;2.3;?;?;6.3;Fair;?;Master;Poor;3;No;51.2
?;Male;4.3;?;2.4;?;?;5.0;Fair;?;Bachelor;?;?;No;60.6
20;?;5.3;?;?;No;83.8;8.4;Good;1;Bachelor;?;?;No;91.5
17;?;4.6;2.2;1.7;No;85.2;7.6;Fair;?;Bachelor;?;?;?;?
23;Male;?;?;?;?;87.2;7.7;Good;6;?;Average;8;?;?
?;?;2.4;4.1;?;?;80.5;6.1;Fair;1;Bachelor;?;?;?;?
17;Male;?;?;2.6;Yes;?;?;Poor;3;Bachelor;?;8;No;51.0
?;Female;?;3.5;1.9;?;88.7;?;Fair;1;?;Good;8;?;?
17;Female;3.0;3.5;1.6;No;95.4;6.4;?;?;High School;Good;3;No;54.1
?;Female;?;?;?;?;65.4;5.6;Good;?;?;?;?;Yes;?
22;Male;?;3.5;1.1;?;?;?;Good;?;High School;?;?;No;?
?;Female;4.3;?;?;?;87.1;?;?;?;Master;Average;?;No;65.2
20;Female;4.2;?;4.0;No;?;?;?;?;High School;?;10;No;?
21;?;6.7;?;?;?;?;8.0;?;4;Bachelor;?;2;No;?
17;Male;2.5;3.7;1.2;Yes;78.6;7.8;Good;6;Bachelor;Average;9;No;78.8
19;Female;4.9;?;1.6;No;84.6;?;Good;4;High School;Average;7;?;85.0
?;Female;3.6;?;?;No;90.6;5.7;Good;0;?;?;6;No;64.5
?;?;3.9;?;2.0;?;79.1;7.6;Fair;?;Master;Good;7;No;71.0
24;?;?;3.0;?;No;66.5;?;?;?;High School;?;8;?;90.8
19;?;4.3;0.9;1.2;No;?;6.3;?;?;Master;?;1;?;?
17;Male;4.3;3.8;?;?;95.3;?;?;1;High School;?;8;?;70.9
21;Male;?;?;2.3;?;?;6.1;Poor;2;Master;Average;3;No;?
17;?;?;2.4;2.3;?;?;?;?;5;?;Average;?;No;?
19;Male;?;?;0.0;No;?;5.8;Good;?;Master;?;4;No;?
18;Female;?;3.1;3.0;?;79.9;5.2;Good;1;?;Good;4;?;18.4
20;?;?;?;?;No;?;?;?;?;?;?;4;Yes;100.0
24;?;?;?;3.3;?;92.7;?;?;3;?;?;?;No;53.3
?;?;?;3.8;2.3;No;100.0;5.1;Fair;?;Bachelor;?;?;No;?
19;Female;3.1;2.1;3.0;No;?;?;?;4;Bachelor;Average;8;No;85.6
?;?;4.0;?;2.3;Yes;96.6;6.0;Good;?;?;Good;3;?;63.0
24;?;?;?;?;Yes;?;?;?;?;Master;?;?;No;73.6
24;?;4.8;2.5;?;Yes;74.7;6.4;Good;6;High School;?;1;No;?
24;Male;2.6;2.3;?;No;?;?;?;1;?;Good;1;Yes;?
?;Female;?;2.8;4.3;No;?;7.7;Fair;?;High School;Average;4;?;?
?;?;?;2.1;?;No;?;?;Fair;?;?;Average;6;No;77.8
17;?;3.1;2.3;2.4;Yes;83.2;5.9;Fair;4;High School;Good;?;?;61.5
17;Female;4.2;?;0.4;No;?;5.4;Fair;2;?;Good;8;Yes;93.9
?;Female;?;?;?;No;90.0;?;?;1;?;Good;?;No;?
20;Female;?;4.6;2.0;No;?;?;Fair;?;?;?;?;?;?
?;Female;5.3;4.2;1.1;Yes;?;?;?;2;High School;Average;9;No;?
23;?;1.6;3.3;?;Yes;73.0;?;Good;?;High School;Good;1;No;47.1
18;Male;?;?;2.6;?;100.0;7.9;Fair;?;?;?;?;No;?
17;?;2.7;?;1.7;?;82.8;6.4;Fair;?;Master;Average;1;No;46.6
?;?;4.4;2.2;0.9;No;75.7;8.8;Good;6;?;Poor;4;Yes;84.2
17;?;?;?;?;No;100.0;7.1;Fair;?;?;?;5;No;95.5
24;?;?;?;1.3;?;74.3;6.1;?;?;?;?;?;Yes;73.5
19;Female;?;?;0.4;No;89.2;7.0;Poor;1;Bachelor;?;?;?;100.0
17;?;3.9;?;1.7;?;91.0;?;?;?;Master;Average;6;Yes;?
18;?;7.4;?;1.2;No;?;?;Fair;?;Bachelor;?;10;Yes;100.0
18;?;4.3;3.3;?;?;100.0;6.8;Fair;6;?;Average;9;No;?
20;Female;0.9;?;4.1;?;90.1;?;?;?;High School;Average;4;No;27.6
22;?;4.6;1.8;?;?;74.4;6.3;Fair;?;High School;Average;?;No;86.2
?;Female;4.1;?;1.4;No;?;3.5;Good;2;?;?;3;?;60.1
21;Female;5.4;?;1.8;No;88.1;6.2;?;?;High School;Average;4;Yes;91.3
?;?;?;3.1;?;?;100.0;7.7;Fair;?;?;?;?;?;93.8
?;Female;3.3;2.6;3.7;No;71.0;?;Poor;?;?;?;?;?;61.6
17;Male;?;?;3.9;?;97.0;?;?;3;?;Average;6;?;41.7
?;?;3.2;3.1;?;No;?;5.6;Fair;?;?;Poor;9;No;?
?;Male;?;3.5;?;No;84.0;6.2;?;0;?;Average;1;?;39.6
21;?;4.4;?;?;?;?;?;Fair;2;High School;Good;5;Yes;?
20;Female;6.0;1.6;?;No;?;8.1;Fair;5;Bachelor;Average;9;?;100.0
24;Male;1.7;3.3;?;No;94.7;5.8;?;?;?;Good;6;Yes;61.5
?;?;4.2;2.2;1.6;?;84.9;?;Fair;?;High School;?;3;Yes;73.3
?;?;?;3.8;?;No;79.0;7.1;Good;?;?;?;8;?;?
?;?;2.6;5.3;?;Yes;69.4;?;?;5;?;?;?;No;67.0
?;?;3.3;1.6;1.9;No;?;?;?;6;Master;Average;?;No;?
?;?;3.5;0.8;0.6;No;?;7.7;?;0;?;?;4;No;?
?;Female;2.3;2.9;1.0;?;?;5.8;?;?;Bachelor;Good;?;?;?
?;?;?;?;?;?;79.6;6.1;Fair;?;High School;Poor;?;No;98.8
?;Female;3.3;?;2.9;?;80.3;9.7;Good;?;High School;?;9;No;?
17;?;4.1;4.2;?;No;70.2;?;Good;?;?;?;?;Yes;80.4
?;Male;?;0.9;3.1;?;76.8;?;?;6;High School;Poor;?;No;64.1
22;Male;?;3.3;?;No;?;?;Good;?;?;?;?;Yes;59.4
21;Male;2.9;4.6;?;?;?;4.9;?;?;Bachelor;?;9;Yes;67.8
?;Male;?;4.9;?;?;68.7;5.3;Good;0;?;Good;?;?;?
?;?;?;1.6;1.7;No;100.0;?;?;?;Bachelor;Good;10;?;?
22;Female;?;?;0.7;No;?;?;Fair;?;Bachelor;Average;?;No;84.2
22;Female;?;3.5;?;?;77.2;7.4;?;?;High School;Good;4;?;?
19;Male;1.4;2.0;?;?;87.7;?;Fair;1;Bachelor;?;8;?;41.7
23;Male;?;2.4;?;No;89.2;6.9;Fair;0;High School;Poor;?;No;?
24;?;?;?;0.8;Yes;?;?;?;?;Master;Good;?;No;?
?;?;5.4;?;?;?;76.8;6.7;Fair;4;?;Average;?;?;100.0
17;Male;2.7;2.5;1.4;?;95.9;6.6;?;6;Master;Average;2;?;52.2
20;Male;?;?;?;No;71.6;7.7;Fair;?;High School;Poor;8;?;71.2
19;Male;?;4.2;1.2;?;92.2;7.1;Good;?;?;Good;10;?;72.3
24;?;6.5;3.5;3.9;No;100.0;?;?;5;High School;Average;7;?;100.0
21;?;6.6;2.2;2.7;No;?;?;Good;?;?;Poor;?;Yes;?
19;Male;5.3;?;1.7;No;92.0;5.2;Fair;2;High School;Good;5;?;?
?;?;5.0;?;1.6;?;?;6.0;Good;2;Bachelor;?;1;?;?
20;?;4.4;?;?;?;92.8;6.6;?;6;Master;?;4;Yes;?
?;Male;4.7;?;3.1;Yes;70.3;7.6;?;5;Bachelor;Good;2;No;?
?;Female;?;3.7;1.1;?;72.4;6.3;?;0;High School;Average;?;?;44.3
19;?;2.3;?;?;No;?;5.0;Fair;?;High School;Average;3;No;?
?;?;?;1.8;?;No;85.8;?;?;?;?;Good;9;No;?
19;Male;3.2;?;1.2;No;?;6.6;?;2;High School;Poor;?;Yes;?
?;Male;2.8;1.5;0.3;No;91.6;6.7;Fair;?;Bachelor;Poor;4;?;71.6
19;Male;4.5;?;2.2;?;95.3;7.6;?;3;?;Good;?;?;73.7
20;?;4.9;4.0;1.7;No;91.0;?;?;?;Master;?;3;No;77.0
24;Female;3.6;0.9;2.4;No;100.0;5.8;Poor;2;Bachelor;?;3;No;72.3
23;Female;5.7;?;1.2;No;89.2;5.8;?;?;?;Average;?;?;?
20;?;1.8;3.1;?;No;72.8;5.3;?;3;?;Average;8;No;?
17;Female;3.2;3.2;0.8;No;?;7.3;Good;?;?;Good;?;?;70.4
17;?;2.4;?;?;No;?;8.2;Good;?;Bachelor;?;?;Yes;?
24;?;0.7;?;?;No;?;?;?;2;High School;?;?;No;48.7
24;Male;?;?;?;No;100.0;?;Good;?;High School;?;1;No;?
23;?;?;?;?;?;89.6;8.3;?;?;High School;Average;10;No;81.1
18;?;5.8;2.6;0.9;?;70.0;?;Good;?;High School;Average;?;No;?
?;Male;4.4;?;?;No;75.8;7.0;?;2;Bachelor;?;1;?;81.9
17;Female;2.0;?;?;No;98.2;5.1;?;?;High School;?;?;?;56.3
?;Male;6.3;1.5;0.0;?;83.3;?;Good;?;Bachelor;Good;2;?;100.0
20;?;?;?;2.4;Yes;?;5.4;Good;4;High School;?;6;?;81.0
17;Male;4.4;6.1;0.0;No;92.6;?;?;4;Bachelor;?;9;?;?
17;Female;3.2;?;0.7;No;?;6.1;?;5;Master;?;?;No;?
18;Male;2.1;2.1;3.6;No;87.8;5.8;Fair;5;Master;?;?;No;?
23;?;2.9;3.6;?;?;?;6.2;?;?;High School;?;?;No;?
22;Male;6.3;3.0;1.6;?;93.6;7.7;?;2;?;Average;6;Yes;94.8
?;?;5.8;3.2;4.1;?;?;7.9;Poor;6;Bachelor;?;?;No;?
