23;Female;2.9;2.3;?;No;86.2;7.2;?;6;Bachelor;?;1;No;66.0
18;?;3.7;3.4;2.0;No;88.9;6.8;?;3;High School;Poor;1;Yes;?
24;Female;4.3;?;3.2;?;?;7.1;Poor;0;Bachelor;?;2;No;65.7
20;Female;?;1.4;?;No;?;5.3;Good;?;?;?;?;No;78.5
20;Male;3.6;?;1.1;?;93.9;?;?;?;Bachelor;Average;5;Yes;75.1
?;Male;2.4;4.3;?;No;87.9;8.9;Poor;5;High School;Average;9;Yes;71.0
22;Female;?;2.1;2.8;No;90.6;8.4;Fair;?;?;Good;?;?;52.6
22;?;6.1;?;?;?;100.0;?;?;?;High School;Average;1;No;?
23;?;?;?;3.1;No;?;5.5;Fair;4;Master;?;10;Yes;62.0
22;?;2.5;?;0.5;?;85.7;?;?;0;High School;Average;?;No;59.7
19;?;2.4;3.6;3.6;No;?;?;Fair;6;?;?;1;No;?
?;Female;4.8;2.0;3.5;?;100.0;?;Good;0;Bachelor;Good;7;?;70.6
23;Female;3.1;1.9;?;?;?;?;?;5;High School;?;?;?;?
20;Male;5.4;2.8;?;No;91.8;6.9;?;2;High School;Good;8;No;87.2
24;Male;2.5;2.0;0.0;No;83.9;5.3;Good;6;Bachelor;Average;8;No;66.7
17;Male;?;2.4;1.2;No;90.7;7.1;?;?;Bachelor;Average;7;Yes;?
19;Female;?;5.0;1.0;No;78.4;7.5;Poor;5;Master;Average;2;?;46.4
?;Female;6.7;2.2;2.6;?;?;6.7;?;3;Master;Average;?;Yes;?
19;?;1.7;2.1;0.6;Yes;92.1;7.9;?;1;High School;Average;?;No;61.2
23;Male;4.0;1.7;2.6;No;?;5.0;?;?;Bachelor;?;5;No;75.0
21;Male;?;3.4;3.3;?;?;7.1;Good;?;High School;Good;10;No;?
?;Male;4.1;?;?;Yes;?;?;Fair;?;?;?;9;?;77.6
23;?;?;1.7;2.1;No;80.8;?;?;3;High School;Poor;4;?;68.6
?;?;?;4.1;?;No;80.5;5.7;Poor;0;Master;Good;8;No;69.6
?;Male;3.6;4.2;?;No;?;?;?;4;Bachelor;Average;?;No;?
17;Male;?;1.8;?;No;81.7;5.8;Poor;?;Master;Good;2;?;?
20;?;4.9;0.3;2.7;Yes;92.3;?;Good;?;Bachelor;?;6;No;?
22;?;?;3.7;?;No;72.3;7.5;Poor;6;Master;Average;?;No;?
?;Female;2.7;1.7;1.3;No;95.5;6.1;?;2;?;Good;2;Yes;59.7
18;Female;?;3.4;?;?;89.9;?;Fair;0;?;Poor;?;?;?
?;Male;3.4;0.1;0.6;?;77.7;7.9;Fair;1;High School;Average;4;Yes;?
?;Female;7.4;3.6;3.9;No;83.6;5.5;Fair;3;?;?;7;Yes;97.7
?;?;6.0;3.4;2.0;Yes;?;7.0;Fair;0;?;Good;?;Yes;99.9
20;Male;6.0;2.5;?;?;?;6.7;Poor;?;Bachelor;Average;10;Yes;100.0
20;?;2.7;?;?;?;82.6;?;Fair;1;Bachelor;?;1;No;57.2
?;Female;4.4;2.0;2.0;Yes;85.8;7.1;?;4;?;Good;5;?;77.3
?;?;5.9;3.3;2.8;?;79.9;5.5;Good;?;Master;Average;7;No;?
?;Male;?;?;1.8;?;64.0;9.1;Good;?;High School;Good;8;No;70.7
20;Other;3.2;3.2;5.0;No;100.0;6.7;Good;5;?;Poor;2;?;?
21;Female;2.6;4.9;0.0;Yes;86.6;6.3;Fair;6;High School;Poor;4;No;60.2
24;Male;?;0.6;3.0;No;?;7.7;?;6;High School;Good;2;Yes;50.5
?;Female;?;?;?;No;84.4;?;Fair;5;Bachelor;Average;?;No;51.3
?;Male;1.7;?;2.6;No;?;7.0;Good;?;Bachelor;Good;?;?;53.5
22;?;3.6;1.4;?;?;?;?;Good;5;?;Poor;6;No;79.2
17;Male;2.3;?;1.0;No;69.0;?;?;1;Master;Average;2;Yes;47.2
20;Male;?;2.3;2.1;No;100.0;6.1;Poor;6;Bachelor;?;4;No;?
18;Male;1.2;3.6;0.0;No;72.7;6.6;Poor;4;High School;Average;4;Yes;41.1
?;Male;?;2.3;?;?;74.7;?;Fair;6;Bachelor;Good;1;?;77.8
20;Female;4.8;?;2.1;No;?;?;?;5;High School;Average;2;?;63.4
18;Male;0.5;?;?;?;?;4.1;Poor;4;?;Good;?;No;?
22;?;?;1.0;2.2;?;?;4.5;?;?;High School;Average;8;No;81.3
22;?;1.7;2.9;2.0;No;97.5;6.0;Good;?;High School;?;6;No;?
18;Female;6.0;3.6;0.8;?;92.3;7.1;Good;0;High School;Good;3;No;87.9
20;?;4.1;2.0;1.0;No;90.4;5.4;Good;5;?;?;?;?;80.9
22;?;?;?;3.1;?;92.2;4.8;Good;3;Bachelor;Good;7;?;63.9
?;Male;3.4;?;?;?;100.0;6.6;?;1;?;Good;6;?;?
18;?;3.6;?;1.9;?;78.1;?;Good;6;Bachelor;Average;?;No;?
20;Male;2.1;1.2;3.1;No;88.8;7.5;Good;4;Master;?;3;No;50.4
18;?;3.8;3.3;2.5;?;90.0;7.6;Good;?;Bachelor;Good;?;No;74.3
18;Male;1.4;3.9;?;Yes;?;8.0;Good;4;?;Average;4;Yes;32.8
22;?;3.3;?;0.8;?;?;9.1;Good;6;High School;Good;4;?;82.3
?;Female;?;?;2.1;No;93.3;?;Poor;?;High School;?;9;Yes;60.0
?;?;5.4;?;?;?;95.7;6.0;Fair;2;High School;?;2;No;77.5
24;Male;5.1;2.9;1.6;No;64.3;6.5;?;3;?;?;?;Yes;86.5
?;?;4.4;1.9;0.8;No;84.8;?;Good;1;High School;?;3;No;76.9
24;Female;?;1.7;2.8;No;?;?;?;1;Bachelor;?;6;Yes;43.9
?;?;?;?;2.6;No;83.1;5.5;Fair;0;Bachelor;Average;4;?;51.3
?;Female;5.3;1.2;?;No;?;8.2;?;2;?;?;1;No;83.3
24;Female;?;3.3;1.9;No;?;?;Poor;?;Bachelor;Good;2;Yes;?
?;Female;3.0;3.1;2.4;?;73.8;?;Fair;4;High School;Average;7;No;66.3
?;Male;3.7;0.4;?;?;92.1;6.6;Fair;6;?;?;?;No;87.9
21;?;3.3;1.7;1.8;No;?;7.7;Poor;0;High School;?;2;?;60.5
?;?;?;?;0.0;?;?;9.7;Poor;3;?;?;?;No;?
?;Female;4.9;?;2.8;?;?;7.2;?;1;Bachelor;?;4;No;77.0
21;?;2.3;1.9;0.1;No;81.9;6.6;Fair;2;?;Average;4;No;?
24;?;1.5;3.1;3.5;No;95.5;?;Fair;0;High School;Average;3;?;44.0
18;?;0.7;3.4;1.4;?;81.6;?;?;?;High School;Poor;?;?;42.4
17;Female;4.3;2.2;?;No;71.6;9.4;Good;?;Bachelor;Good;?;No;88.0
?;Male;1.8;1.8;?;No;92.4;6.7;?;?;?;Good;2;No;48.7
20;?;0.3;4.2;?;No;83.0;6.2;Good;1;High School;?;?;?;26.8
20;Female;4.1;4.6;?;No;85.3;?;Poor;?;Bachelor;Good;10;?;81.6
21;Female;7.2;?;?;No;100.0;7.8;?;6;?;Good;?;No;100.0
17;Female;3.5;2.6;3.2;Yes;84.8;7.5;?;?;?;Average;?;Yes;?
21;?;4.8;1.5;2.2;No;?;5.9;?;4;Bachelor;Poor;?;Yes;78.4
23;Male;?;1.5;0.5;?;73.2;7.2;Fair;2;Bachelor;Good;?;?;70.7
?;?;3.4;?;?;No;82.8;4.7;Fair;?;Bachelor;Good;8;No;74.3
?;Female;?;3.0;3.6;No;91.1;6.7;?;1;Bachelor;?;?;?;67.6
?;Male;3.1;4.2;?;No;69.4;7.0;Good;6;Bachelor;Poor;2;No;64.7
23;Male;3.9;3.3;0.5;No;87.0;?;?;?;Master;Average;2;No;64.1
17;Male;4.0;0.7;3.1;No;86.0;5.6;?;6;High School;Poor;?;No;83.5
24;Male;?;3.8;?;?;85.4;5.0;?;6;High School;Good;?;No;63.4
17;Male;5.0;1.3;0.8;No;95.4;?;?;?;Bachelor;Good;7;No;96.2
20;Male;?;2.0;2.0;No;?;4.9;?;4;?;Poor;?;Yes;65.4
24;?;4.3;4.9;3.0;?;75.1;8.4;?;?;Master;Good;9;Yes;?
19;Female;3.5;3.2;?;?;85.8;8.0;Poor;2;Bachelor;Good;9;?;75.5
19;Female;3.5;2.3;2.2;?;?;6.7;Fair;?;Bachelor;Poor;?;?;?
?;Female;5.1;?;3.7;No;94.6;6.4;?;1;?;?;?;No;85.2
19;Male;?;2.1;0.5;?;84.8;?;?;?;Bachelor;Average;2;No;64.2
?;Female;4.7;4.7;?;?;90.1;?;Good;?;?;Good;6;?;?
?;Female;?;2.8;4.1;No;?;6.8;Good;?;High School;Good;7;No;?
21;Male;3.5;3.3;1.4;No;66.8;7.4;Fair;1;?;?;3;?;65.0
?;Male;1.5;3.0;?;No;77.9;6.6;Fair;?;?;Good;10;?;57.3
23;Male;1.9;3.5;1.7;?;71.1;6.3;Fair;0;High School;Good;?;No;57.7
?;Male;3.0;?;0.7;No;100.0;?;Poor;?;?;?;3;?;56.7
17;Female;2.6;1.8;?;No;?;?;Fair;?;Bachelor;?;5;?;?
20;Female;3.2;?;?;No;81.5;7.4;Good;?;Bachelor;Average;9;No;?
23;?;3.6;3.0;2.0;?;93.9;5.1;?;0;Master;?;?;No;65.2
17;Other;4.3;?;?;No;?;6.6;Good;6;High School;Average;?;No;76.8
24;Female;3.4;3.0;0.1;No;77.3;6.8;?;?;?;Average;?;?;83.8
20;?;4.2;?;2.1;?;85.7;5.6;Poor;2;Master;?;5;No;?
18;?;3.6;2.5;3.0;No;?;?;Poor;3;?;?;2;Yes;63.1
?;Male;0.5;?;?;No;90.0;?;?;4;High School;Good;5;No;?
24;Male;2.1;?;1.8;?;?;?;?;1;High School;Average;7;No;66.7
23;Male;3.3;2.0;1.2;?;?;6.9;?;0;High School;?;7;No;?
23;Male;1.7;3.3;?;?;89.0;5.4;?;5;Bachelor;Good;?;Yes;?
?;Male;?;?;?;Yes;87.0;7.8;Fair;?;Bachelor;Good;1;?;62.4
?;Male;5.8;2.1;?;No;?;?;Fair;1;Bachelor;Good;?;No;?
?;Female;?;2.4;0.1;?;85.5;5.5;?;0;Bachelor;Good;3;Yes;85.8
19;?;?;0.7;3.5;No;74.3;?;Good;5;High School;?;5;No;68.3
20;Female;?;2.1;2.4;?;85.8;5.6;Fair;3;?;Good;4;?;?
?;Male;3.7;3.6;3.3;Yes;80.2;7.7;?;?;High School;Poor;2;No;?
?;Other;3.0;3.2;0.3;?;100.0;5.0;?;?;Master;Good;7;No;65.3
19;Male;2.6;3.1;0.3;No;84.6;?;Good;6;High School;Average;5;?;?
19;Male;3.0;2.6;1.6;No;71.0;5.5;Fair;?;?;Average;?;Yes;55.0
19;?;?;?;3.8;No;90.2;5.3;Good;2;High School;Average;4;No;58.1
23;?;3.5;3.0;?;Yes;79.1;5.5;Good;0;Bachelor;Average;9;?;?
22;Male;4.2;3.1;0.7;No;69.2;7.2;Good;1;?;?;10;No;79.9
19;Female;5.3;?;3.2;No;93.2;6.1;Fair;1;High School;?;4;Yes;85.7
17;Female;4.9;0.0;0.7;No;71.2;6.4;Fair;5;Master;Poor;5;No;96.2
21;Female;1.3;3.8;3.6;Yes;80.6;6.7;Fair;5;Bachelor;?;5;No;40.4
?;Female;0.0;1.9;?;No;82.4;5.6;Fair;3;Bachelor;Average;8;No;?
23;Male;?;1.5;3.5;?;?;?;Fair;0;Bachelor;Average;4;No;73.8
?;Female;1.4;3.3;2.5;No;91.9;8.3;Fair;?;?;?;4;?;46.5
22;Male;3.2;?;1.6;?;78.2;?;Fair;2;?;Average;7;Yes;60.5
23;Male;?;3.8;1.2;No;?;7.9;?;6;?;Good;?;No;?
19;Male;0.8;3.2;1.4;No;?;?;Good;1;Master;Average;?;No;45.1
?;Female;4.3;?;?;No;?;5.5;?;4;?;?;6;No;?
23;Male;?;?;1.9;No;86.0;4.8;Good;4;?;Good;6;No;81.3
23;Male;2.6;?;1.1;?;?;6.9;?;0;?;Good;10;No;66.6
18;?;?;2.8;1.6;No;93.4;5.8;Fair;0;Bachelor;Good;?;No;26.7
18;?;?;?;?;?;88.9;8.7;Good;4;High School;Poor;5;No;64.5
20;Female;4.1;2.7;0.0;No;89.5;6.5;Fair;0;Master;Average;9;?;87.1
?;Male;1.3;0.4;?;Yes;69.2;?;?;1;High School;Good;8;Yes;42.2
19;Female;3.8;?;0.7;?;85.5;5.1;Fair;2;?;Good;?;No;61.6
?;Female;3.5;1.3;?;No;89.8;7.8;?;?;?;?;7;No;81.9
24;?;?;?;0.0;No;92.3;5.8;?;3;High School;Good;8;?;96.5
?;Male;2.0;3.8;0.3;No;78.4;?;Fair;?;Master;?;5;No;58.5
?;?;5.3;1.7;1.0;No;79.3;5.9;?;?;Bachelor;Good;?;Yes;78.4
21;Other;3.3;4.3;?;No;90.4;6.4;Fair;?;High School;?;?;No;56.4
24;?;3.5;?;?;No;95.3;6.5;Poor;6;?;Average;10;?;92.6
20;?;2.1;0.5;?;No;80.9;7.3;Poor;3;?;Good;6;Yes;62.3
22;?;2.8;1.2;2.2;Yes;94.1;?;Fair;3;High School;Average;10;No;?
?;?;2.2;4.0;1.9;No;86.2;6.2;Poor;0;High School;Average;5;?;47.1
23;Female;?;2.3;1.7;Yes;83.8;6.6;Poor;0;?;?;9;No;66.3
23;?;?;1.8;0.5;No;82.9;?;Good;6;?;Good;3;?;98.3
21;Male;?;2.7;3.4;?;92.5;4.7;Poor;1;Bachelor;Average;2;Yes;29.7
23;Male;1.1;3.1;3.8;No;?;6.8;?;?;?;Poor;?;?;45.5
21;?;3.2;4.2;0.7;?;?;?;Good;6;High School;Good;5;Yes;67.5
?;Female;2.5;?;?;No;90.2;?;Fair;?;High School;?;1;Yes;?
?;Other;5.1;0.9;0.7;No;79.7;5.5;Fair;6;High School;Good;3;No;87.0
24;Male;?;2.0;2.4;?;76.3;?;?;?;Bachelor;Good;3;?;48.5
23;?;6.2;2.8;1.0;?;84.9;7.0;Fair;5;?;Good;4;No;?
19;Female;4.5;?;4.2;No;86.4;6.3;?;0;?;?;10;?;82.1
19;Male;2.8;1.4;3.1;?;100.0;?;?;?;?;Good;?;?;63.7
22;?;6.7;2.9;2.0;No;83.2;?;Good;6;Bachelor;Average;5;No;?
?;?;2.6;2.4;2.9;No;?;4.6;Fair;?;Master;?;1;?;41.9
18;?;4.6;?;3.0;No;?;6.7;Fair;?;Bachelor;Poor;6;?;72.7
18;Female;?;?;?;No;?;?;?;?;Master;Average;9;Yes;74.3
21;Male;5.5;?;?;Yes;84.1;5.0;Fair;?;Bachelor;?;1;No;?
22;Female;?;?;?;No;85.2;4.7;?;4;?;?;8;Yes;?
?;Male;3.5;3.6;2.7;?;92.9;8.4;Fair;?;High School;?;?;Yes;72.6
21;?;2.4;3.7;2.0;?;94.7;5.8;?;?;High School;Good;?;Yes;52.4
?;?;4.2;0.3;0.1;No;80.0;7.9;Poor;?;High School;?;9;?;?
20;?;2.5;1.4;?;?;83.5;6.3;Good;?;?;Good;8;?;73.1
20;Female;?;0.7;1.7;No;77.3;?;Good;?;Master;Average;3;?;?
20;?;3.7;1.7;1.7;No;73.7;7.0;Fair;3;Master;Poor;10;Yes;80.8
20;?;?;2.4;?;No;88.1;5.4;Poor;5;?;Good;5;No;62.9
20;Female;3.8;0.8;?;No;?;6.7;Fair;1;High School;Poor;3;No;71.5
?;Male;?;1.4;?;No;80.9;?;?;3;?;Good;5;?;46.2
22;Female;2.0;?;3.4;Yes;?;4.9;?;1;High School;Average;9;No;53.8
19;Male;?;?;4.3;No;90.5;6.9;Fair;1;?;Poor;4;Yes;74.2
24;?;2.5;2.6;?;?;?;6.2;Poor;0;Master;?;6;No;?
?;Male;?;1.6;2.3;No;72.0;?;?;6;Master;?;3;No;51.2
23;Male;?;2.7;?;Yes;66.5;5.0;?;5;?;Poor;?;?;?
20;?;?;1.8;2.0;No;83.8;8.4;?;?;Bachelor;?;?;No;91.5
17;Female;4.6;2.2;1.7;No;?;?;?;?;Bachelor;?;8;No;87.3
23;?;5.0;4.5;2.3;No;87.2;7.7;Good;6;High School;?;8;?;98.0
22;?;?;?;0.0;?;?;?;Fair;?;Bachelor;?;3;Yes;?
17;?;1.4;0.9;2.6;?;83.0;4.4;Poor;3;Bachelor;Good;8;No;51.0
17;Female;5.8;3.5;?;?;?;8.8;Fair;1;Bachelor;?;8;?;90.0
?;?;?;?;1.6;No;?;6.4;Fair;3;?;Good;3;No;54.1
19;Female;3.1;1.1;?;No;?;5.6;?;3;?;Good;10;Yes;?
22;?;5.5;3.5;?;Yes;?;?;?;2;?;Average;10;?;100.0
?;Female;?;?;?;No;87.1;7.9;?;?;Master;Average;?;No;?
20;?;4.2;1.2;?;No;?;6.5;Fair;1;High School;?;10;?;85.3
21;?;6.7;?;0.9;?;100.0;8.0;Fair;?;?;?;2;No;93.8
17;?;2.5;3.7;1.2;Yes;78.6;7.8;Good;6;?;Average;?;?;?
19;Female;4.9;2.8;?;?;84.6;5.2;Good;4;High School;Average;7;No;85.0
23;Female;3.6;3.2;?;No;90.6;5.7;?;0;Bachelor;Good;6;No;64.5
?;Female;3.9;?;2.0;No;79.1;7.6;?;?;Master;Good;7;No;71.0
24;Female;5.8;?;0.4;?;66.5;?;Fair;?;?;?;?;No;?
19;Female;4.3;0.9;1.2;?;?;?;Fair;4;Master;Good;1;No;72.6
17;?;?;3.8;?;?;95.3;4.8;Fair;1;High School;?;8;?;70.9
21;?;?;2.2;2.3;?;76.5;6.1;Poor;?;Master;Average;3;No;?
17;Female;2.2;2.4;2.3;Yes;94.3;?;Poor;5;?;Average;6;?;62.7
19;?;1.9;0.7;?;No;81.7;5.8;Good;1;?;Poor;4;?;51.5
18;Female;?;3.1;3.0;?;79.9;5.2;?;?;?;Good;?;No;?
?;?;6.6;3.2;2.1;No;86.5;9.3;Fair;?;?;Average;?;?;100.0
24;?;1.8;?;3.3;Yes;92.7;8.7;Fair;3;Bachelor;Good;10;?;?
?;?;?;3.8;2.3;No;?;5.1;Fair;3;Bachelor;?;?;?;?
19;Female;3.1;2.1;3.0;?;93.3;8.4;Good;?;Bachelor;Average;8;No;?
22;?;?;3.2;2.3;Yes;96.6;?;Good;4;?;?;?;?;?
24;?;4.7;1.3;3.3;Yes;79.9;6.7;Good;1;Master;Good;?;No;?
24;Male;?;2.5;2.4;?;74.7;6.4;?;6;High School;Good;?;No;76.2
?;Male;?;2.3;?;No;?;5.7;Fair;1;Bachelor;?;1;Yes;45.5
?;Female;3.2;2.8;4.3;No;?;?;Fair;4;High School;Average;?;Yes;58.6
20;Male;3.9;2.1;?;No;74.2;?;Fair;?;Bachelor;?;6;?;77.8
?;Male;3.1;?;2.4;?;83.2;5.9;Fair;?;High School;Good;?;Yes;61.5
17;?;4.2;2.0;0.4;No;88.6;5.4;Fair;?;Master;?;8;Yes;?
?;Female;?;0.6;2.1;No;?;4.5;Poor;1;High School;?;8;No;85.9
?;Female;?;4.6;2.0;No;87.9;6.5;Fair;?;Bachelor;?;6;?;73.8
20;?;5.3;?;1.1;?;79.9;?;?;2;High School;Average;9;?;83.3
23;?;1.6;?;3.5;Yes;73.0;8.1;?;6;High School;?;1;No;47.1
18;Male;?;1.9;?;No;100.0;7.9;Fair;6;Bachelor;?;8;?;91.9
?;Female;2.7;?;?;?;?;6.4;Fair;4;Master;?;1;No;46.6
?;?;4.4;2.2;0.9;?;75.7;8.8;?;6;High School;?;4;Yes;84.2
17;Male;5.4;1.6;1.4;No;?;?;Fair;3;High School;?;5;No;?
24;?;3.5;1.7;?;No;?;?;Good;1;?;Good;7;?;?
19;Female;6.1;1.5;0.4;No;89.2;7.0;Poor;1;?;?;9;No;?
17;Female;?;2.4;1.7;Yes;?;7.5;Good;4;Master;Average;6;Yes;?
18;?;7.4;1.6;1.2;No;94.6;5.7;Fair;5;Bachelor;Good;10;Yes;?
18;Male;4.3;3.3;?;?;?;?;Fair;6;High School;Average;9;No;94.9
?;Female;0.9;?;4.1;No;?;6.1;Good;6;High School;?;?;?;27.6
22;Female;?;1.8;3.0;No;74.4;6.3;Fair;?;High School;Average;?;No;86.2
23;Female;4.1;2.8;1.4;No;82.4;?;Good;2;Master;?;?;No;60.1
21;Female;5.4;3.1;?;No;88.1;6.2;Poor;3;High School;Average;4;Yes;?
24;Female;4.5;?;0.5;No;?;7.7;?;?;Bachelor;?;?;No;93.8
?;?;?;2.6;3.7;No;71.0;5.7;Poor;?;?;Good;?;Yes;61.6
17;Male;1.7;3.4;3.9;Yes;97.0;6.6;?;3;High School;Average;6;?;41.7
19;Female;?;3.1;2.0;?;86.8;5.6;?;5;High School;Poor;9;No;74.5
18;Male;2.6;3.5;2.0;No;84.0;?;Good;0;Bachelor;Average;1;No;39.6
?;?;4.4;?;0.3;No;?;5.4;Fair;2;?;Good;?;Yes;87.5
?;Female;6.0;?;1.3;No;92.5;8.1;Fair;5;Bachelor;?;9;No;100.0
24;?;?;3.3;1.3;No;?;5.8;Fair;6;Master;Good;6;Yes;?
22;Male;4.2;2.2;1.6;No;84.9;7.1;?;5;High School;Good;?;Yes;?
24;Other;5.3;3.8;1.7;No;?;?;?;?;Master;?;8;?;96.3
23;Female;?;5.3;?;Yes;69.4;7.3;Good;?;?;?;10;No;67.0
20;?;3.3;1.6;1.9;?;93.2;4.5;Good;6;Master;Average;?;No;70.1
23;Female;?;?;0.6;No;89.2;7.7;Good;?;?;Good;4;No;?
?;?;?;?;?;No;?;5.8;Good;2;Bachelor;Good;5;?;48.9
24;Female;4.5;?;?;No;?;?;?;5;High School;Poor;?;No;98.8
19;Female;3.3;?;2.9;Yes;?;9.7;Good;0;High School;Poor;?;?;?
17;?;4.1;4.2;0.0;No;70.2;6.9;?;?;?;Average;?;Yes;80.4
23;?;2.2;0.9;3.1;?;76.8;6.0;Fair;6;High School;Poor;7;No;64.1
22;Male;2.8;3.3;3.3;No;?;3.9;Good;4;?;Average;5;Yes;59.4
21;Male;?;4.6;0.0;?;77.6;4.9;Good;?;Bachelor;Good;9;?;?
?;?;6.1;?;?;?;?;?;Good;0;?;Good;?;No;?
18;Male;2.9;1.6;1.7;No;100.0;6.1;Good;0;Bachelor;Good;10;?;?
22;?;3.8;?;0.7;No;97.5;?;?;5;Bachelor;Average;2;No;?
22;Female;4.9;3.5;1.2;No;77.2;?;Good;0;?;Good;4;No;75.4
19;Male;1.4;?;3.5;No;87.7;6.3;?;?;Bachelor;Good;8;?;41.7
23;Male;0.9;2.4;2.5;?;89.2;6.9;Fair;0;High School;Poor;1;No;?
?;Female;?;?;0.8;Yes;?;5.8;Good;?;Master;?;5;?;50.3
?;Male;5.4;0.2;0.0;?;?;?;Fair;?;?;Average;8;No;100.0
?;Male;2.7;2.5;1.4;No;95.9;?;Good;6;Master;Average;2;No;52.2
20;Male;?;?;?;No;71.6;7.7;Fair;3;?;Poor;8;No;71.2
?;Male;?;4.2;1.2;No;92.2;7.1;Good;1;High School;Good;?;No;?
24;Male;?;3.5;3.9;?;100.0;7.4;?;5;High School;?;7;?;?
21;Female;6.6;2.2;?;No;73.0;6.4;Good;2;Bachelor;Poor;8;?;?
19;Male;?;2.2;1.7;No;92.0;5.2;Fair;2;High School;Good;5;No;93.1
?;?;5.0;?;1.6;?;80.9;6.0;Good;?;Bachelor;Average;1;Yes;67.7
20;Female;?;2.9;1.4;?;92.8;6.6;?;6;?;Good;4;Yes;77.9
19;?;?;?;3.1;Yes;?;?;Fair;?;Bachelor;?;?;No;?
?;Female;2.7;3.7;?;No;72.4;6.3;Fair;?;High School;Average;3;No;44.3
19;Male;2.3;2.1;1.8;No;77.2;5.0;?;5;High School;Average;3;No;?
?;Other;3.5;1.8;1.9;?;?;6.6;?;0;High School;?;9;No;85.0
19;Male;3.2;1.2;1.2;No;78.6;6.6;Fair;2;?;Poor;?;?;81.7
23;?;2.8;1.5;?;No;?;6.7;?;?;?;?;4;No;71.6
19;Male;4.5;?;2.2;?;95.3;7.6;?;3;?;Good;2;?;?
?;Other;4.9;4.0;1.7;No;91.0;7.7;Fair;0;?;Average;3;No;77.0
?;Female;?;0.9;?;?;?;5.8;Poor;2;Bachelor;?;3;No;?
23;Female;5.7;0.9;1.2;No;89.2;5.8;Poor;?;Bachelor;?;?;No;?
20;?;?;3.1;3.1;?;?;?;Good;3;High School;Average;8;No;54.0
?;?;3.2;3.2;?;?;98.6;?;Good;0;High School;Good;?;?;70.4
?;Male;?;3.2;3.7;No;78.9;?;Good;5;?;Good;?;?;?
