21;?;?;4.9;0.0;?;86.6;6.3;Fair;6;?;Poor;4;?;?
?;Male;?;0.6;?;?;?;7.7;Poor;6;High School;Good;2;Yes;50.5
?;Female;2.5;4.4;?;?;?;6.8;?;?;Bachelor;Average;?;?;51.3
?;?;1.7;?;2.6;No;77.6;7.0;Good;?;Bachelor;?;6;?;53.5
?;Male;?;?;2.3;No;?;9.5;Good;?;?;Poor;?;No;?
17;Male;2.3;0.9;1.0;No;69.0;?;Fair;1;Master;Average;?;Yes;47.2
?;Male;3.9;2.3;2.1;No;100.0;?;?;6;Bachelor;Good;4;?;73.4
18;?;?;3.6;?;No;?;6.6;Poor;?;High School;?;4;?;41.1
?;?;4.0;2.3;2.5;?;?;?;Fair;6;?;Good;1;No;77.8
?;Female;4.8;4.3;2.1;?;?;4.7;?;5;High School;Average;2;?;63.4
18;?;?;0.8;2.5;?;97.9;4.1;?;4;?;?;?;No;43.9
22;Female;5.3;1.0;2.2;No;72.6;4.5;Fair;0;High School;Average;8;No;81.3
22;Male;1.7;2.9;2.0;No;97.5;?;Good;?;?;?;6;No;?
18;Female;6.0;3.6;?;No;92.3;?;Good;?;?;Good;?;?;87.9
?;Male;?;?;1.0;No;?;5.4;Good;5;Bachelor;Average;?;?;80.9
22;Male;2.4;0.0;3.1;No;92.2;4.8;Good;3;Bachelor;Good;7;Yes;63.9
21;?;3.4;2.7;?;No;100.0;?;Good;1;?;Good;6;No;65.6
?;Male;3.6;?;?;?;?;4.5;Good;6;Bachelor;Average;?;?;74.0
20;Male;2.1;1.2;3.1;No;88.8;7.5;Good;4;Master;Average;3;No;50.4
18;Male;3.8;3.3;2.5;?;?;7.6;Good;?;?;?;7;No;74.3
18;Male;?;?;3.9;?;?;8.0;Good;?;High School;Average;4;?;32.8
22;Male;?;0.4;0.8;No;?;9.1;?;?;High School;?;4;?;82.3
22;Female;?;1.9;2.1;No;?;?;Poor;?;High School;Average;9;Yes;60.0
23;Female;5.4;?;2.5;No;95.7;6.0;Fair;2;High School;?;2;No;77.5
24;?;?;?;?;?;?;?;?;3;Bachelor;Average;9;?;86.5
23;Female;4.4;?;?;No;?;?;?;1;?;Average;?;No;76.9
24;Female;1.9;1.7;?;?;?;?;?;1;?;Poor;6;?;?
?;Male;3.0;2.5;?;No;?;5.5;Fair;?;?;Average;4;No;?
?;?;?;1.2;?;No;?;8.2;?;?;High School;Average;?;?;?
?;?;3.8;?;?;No;72.8;6.9;Poor;?;Bachelor;Good;?;Yes;58.3
?;?;?;?;2.4;?;73.8;8.3;Fair;4;High School;?;?;No;66.3
24;Male;?;?;?;?;92.1;6.6;?;?;?;Average;6;?;?
21;Male;?;?;1.8;?;?;?;Poor;0;High School;Good;2;No;60.5
18;Male;4.6;3.9;0.0;No;83.6;9.7;?;3;?;Good;2;No;84.8
23;Female;4.9;1.3;?;No;?;?;Good;1;?;Average;4;No;77.0
21;Female;2.3;1.9;0.1;No;?;6.6;Fair;?;Bachelor;?;4;?;61.7
24;Male;1.5;?;?;No;?;7.4;Fair;0;High School;?;3;No;44.0
18;Male;?;3.4;1.4;Yes;81.6;6.1;?;1;High School;Poor;8;No;42.4
?;Female;4.3;2.2;1.6;?;71.6;?;?;?;?;Good;7;?;?
?;Male;1.8;1.8;?;No;92.4;6.7;Good;?;?;?;2;No;?
?;Male;0.3;?;?;No;?;?;Good;1;High School;Average;?;Yes;?
20;Female;4.1;4.6;3.4;No;85.3;?;Poor;?;Bachelor;Good;10;No;81.6
?;?;7.2;3.7;?;No;100.0;7.8;?;6;High School;Good;9;?;100.0
17;Female;3.5;2.6;3.2;?;?;7.5;Fair;?;?;Average;?;Yes;?
?;Female;?;?;2.2;No;?;?;?;4;Bachelor;Poor;2;Yes;?
?;?;3.6;1.5;?;No;?;?;?;?;?;Good;3;No;70.7
21;Male;?;?;?;No;?;4.7;Fair;4;?;Good;?;?;74.3
17;?;?;?;?;?;?;6.7;Good;?;Bachelor;?;?;?;?
?;Male;3.1;4.2;0.8;No;?;7.0;Good;?;Bachelor;Poor;2;?;64.7
23;?;?;?;?;No;87.0;8.5;Fair;3;Master;Average;?;No;64.1
17;Male;?;0.7;3.1;?;86.0;?;?;6;?;Poor;?;No;?
?;Male;2.5;3.8;2.2;No;85.4;5.0;Good;?;?;?;8;No;63.4
17;Male;5.0;?;0.8;?;?;?;?;6;Bachelor;?;7;?;96.2
20;Male;3.2;2.0;2.0;No;88.3;4.9;Fair;4;?;?;4;Yes;65.4
24;?;4.3;?;3.0;No;75.1;8.4;?;?;?;?;9;?;74.0
19;?;3.5;3.2;?;No;85.8;?;Poor;2;Bachelor;?;9;No;75.5
19;Female;?;?;?;?;?;6.7;Fair;3;Bachelor;Poor;5;Yes;?
?;?;?;3.1;3.7;No;94.6;?;?;?;?;Good;?;No;85.2
?;Male;?;2.1;?;Yes;84.8;6.1;?;4;Bachelor;?;2;?;?
19;Female;?;?;2.3;No;?;?;Good;1;?;?;6;No;?
17;?;?;2.8;4.1;No;85.8;6.8;?;?;High School;Good;?;No;?
21;?;?;?;1.4;No;?;7.4;?;1;Bachelor;Good;3;No;65.0
18;Male;?;?;?;No;77.9;?;?;3;High School;Good;10;No;57.3
23;?;1.9;3.5;?;Yes;?;6.3;Fair;0;High School;?;8;No;?
18;Male;3.0;1.8;0.7;No;100.0;5.5;Poor;4;?;?;?;No;?
?;Female;?;1.8;3.0;No;83.8;6.6;Fair;4;?;Good;?;Yes;?
?;?;?;?;?;No;?;7.4;?;?;?;?;9;?;77.9
23;Male;3.6;3.0;?;No;93.9;5.1;Fair;0;?;Average;5;?;?
17;?;4.3;?;0.8;?;73.8;6.6;?;?;?;?;7;?;76.8
?;?;3.4;3.0;0.1;?;77.3;6.8;Fair;5;?;Average;7;No;83.8
20;Male;?;?;?;No;?;5.6;Poor;?;Master;?;5;No;70.6
?;Male;3.6;2.5;?;No;95.3;?;Poor;3;High School;?;2;Yes;63.1
?;Male;?;3.3;2.3;?;?;6.8;Fair;4;High School;Good;5;No;39.0
?;Male;?;1.2;1.8;?;87.5;?;Fair;?;High School;Average;?;?;66.7
23;Male;3.3;?;?;?;85.8;6.9;?;0;?;?;?;No;72.2
23;?;1.7;?;0.6;?;?;5.4;?;5;Bachelor;?;?;?;50.1
?;Male;?;?;2.7;Yes;?;7.8;Fair;2;Bachelor;?;1;No;?
24;Male;?;2.1;2.8;No;74.7;9.3;?;1;Bachelor;Good;6;?;96.6
?;?;?;?;?;No;?;?;?;0;?;Good;3;Yes;85.8
?;?;?;0.7;?;No;74.3;7.1;Good;5;?;Good;?;No;?
20;Female;5.7;?;2.4;?;85.8;?;Fair;3;Master;Good;4;?;?
24;?;3.7;3.6;?;Yes;?;7.7;?;5;?;?;?;No;?
22;Other;?;?;?;No;?;5.0;?;?;Master;?;?;No;?
?;?;?;?;?;No;?;7.1;Good;?;High School;Average;?;?;77.5
19;Male;3.0;?;1.6;No;71.0;?;Fair;0;?;Average;7;?;55.0
?;?;3.8;?;?;?;90.2;?;Good;2;High School;?;4;No;58.1
23;?;3.5;3.0;?;Yes;79.1;5.5;Good;?;Bachelor;Average;?;?;67.4
?;?;?;?;0.7;?;69.2;?;?;?;Master;?;10;No;?
19;Female;?;?;?;?;93.2;6.1;?;1;High School;?;?;Yes;85.7
?;Female;?;?;?;No;?;6.4;Fair;5;Master;Poor;5;?;96.2
21;Female;?;3.8;?;?;80.6;?;?;5;Bachelor;?;5;No;40.4
?;?;0.0;1.9;?;No;?;5.6;?;3;Bachelor;?;8;No;55.2
23;Male;4.9;?;3.5;No;84.3;6.8;Fair;?;?;Average;4;?;?
?;Female;1.4;3.3;2.5;?;91.9;?;?;3;High School;Poor;4;?;?
22;Male;3.2;?;1.6;?;?;5.6;Fair;2;?;Average;7;Yes;60.5
23;?;1.7;3.8;1.2;No;82.3;7.9;?;6;?;?;?;No;?
19;Male;?;3.2;1.4;No;84.9;8.3;?;1;Master;?;6;No;?
17;Female;4.3;?;2.3;?;86.5;5.5;Poor;4;Master;Good;?;?;?
?;?;4.6;?;?;No;86.0;?;Good;?;Master;?;6;No;81.3
23;?;?;?;1.1;No;?;?;Good;?;?;Good;?;?;?
?;Female;?;2.8;1.6;No;?;?;?;?;?;Good;?;?;26.7
18;Male;2.7;?;1.9;No;?;?;?;?;High School;Poor;?;?;?
20;Female;4.1;?;0.0;No;?;?;Fair;0;?;Average;9;Yes;87.1
?;Male;?;0.4;2.3;Yes;?;?;?;?;High School;Good;8;Yes;42.2
?;Female;3.8;?;?;?;?;5.1;Fair;2;Bachelor;?;4;No;61.6
?;Female;3.5;1.3;?;?;?;7.8;Fair;?;Bachelor;?;7;No;?
?;?;4.4;0.9;?;No;?;5.8;Fair;3;High School;?;8;No;?
?;?;2.0;?;0.3;No;78.4;?;?;6;?;?;?;?;58.5
?;Male;5.3;1.7;?;No;?;5.9;?;?;Bachelor;?;?;Yes;78.4
21;Other;3.3;4.3;?;?;?;6.4;Fair;0;High School;?;?;No;56.4
?;Male;?;?;1.2;No;95.3;6.5;?;6;Bachelor;Average;10;?;92.6
20;Female;2.1;0.5;2.0;No;80.9;7.3;Poor;3;Bachelor;Good;6;Yes;62.3
?;Male;2.8;?;2.2;Yes;?;7.2;Fair;?;?;Average;10;No;?
21;Female;2.2;?;?;No;86.2;6.2;?;0;?;Average;?;Yes;47.1
?;Female;?;?;1.7;Yes;83.8;6.6;?;?;Master;?;9;No;66.3
?;Female;?;1.8;0.5;?;82.9;?;?;?;Bachelor;?;3;Yes;?
21;?;1.4;2.7;?;No;?;4.7;Poor;?;Bachelor;Average;?;Yes;29.7
23;Male;1.1;?;?;?;?;?;?;6;?;Poor;?;?;45.5
21;Female;3.2;?;0.7;No;76.5;5.4;?;6;?;?;5;Yes;67.5
?;?;2.5;?;?;?;90.2;5.6;Fair;6;High School;Average;1;?;60.3
21;Other;5.1;?;0.7;No;79.7;?;Fair;6;?;Good;3;No;87.0
?;Male;2.6;?;2.4;?;?;7.4;Fair;?;Bachelor;Good;3;?;?
23;?;6.2;2.8;?;No;84.9;7.0;Fair;5;Master;Good;4;No;?
19;?;?;?;?;No;?;6.3;Fair;0;High School;Average;?;No;82.1
19;Male;2.8;1.4;?;No;100.0;?;?;4;?;Good;6;Yes;?
22;Male;6.7;2.9;2.0;No;83.2;6.6;Good;?;Bachelor;Average;5;No;?
?;Female;?;2.4;?;?;73.7;4.6;Fair;?;Master;Average;?;No;41.9
?;Female;4.6;?;3.0;?;?;?;?;5;Bachelor;Poor;6;?;72.7
?;?;?;1.6;?;No;64.3;7.5;?;0;?;Average;?;Yes;?
21;Male;5.5;2.2;?;?;84.1;5.0;Fair;3;Bachelor;?;1;No;88.7
22;Female;5.8;1.4;?;No;?;?;Good;4;Bachelor;Average;8;Yes;?
17;Male;?;3.6;2.7;?;92.9;8.4;Fair;?;High School;Average;8;Yes;?
?;Male;?;?;2.0;No;94.7;?;Good;?;High School;Good;?;Yes;?
22;?;4.2;0.3;0.1;?;?;7.9;Poor;3;High School;?;?;Yes;?
?;?;2.5;1.4;0.9;No;83.5;6.3;Good;6;Bachelor;?;?;No;73.1
?;?;6.5;?;1.7;?;?;?;?;4;Master;?;?;?;?
20;?;3.7;1.7;1.7;?;?;7.0;?;?;Master;Poor;?;?;80.8
?;Male;?;?;4.0;?;88.1;5.4;Poor;5;?;Good;5;?;62.9
20;Female;3.8;0.8;0.3;?;?;6.7;Fair;?;High School;Poor;3;No;71.5
22;?;1.5;?;2.4;?;80.9;?;Good;?;High School;Good;?;No;46.2
22;Female;2.0;1.3;3.4;?;?;?;?;1;High School;?;9;No;?
?;?;?;2.7;4.3;No;?;6.9;Fair;1;Bachelor;?;4;?;?
?;Male;2.5;2.6;1.4;?;100.0;6.2;Poor;0;Master;Poor;?;No;?
?;Male;1.9;?;?;?;72.0;?;Fair;6;?;?;?;?;51.2
?;Male;4.3;2.7;2.4;Yes;66.5;5.0;?;?;Bachelor;?;?;?;?
20;?;?;1.8;?;?;83.8;8.4;?;1;?;Good;?;?;?
?;Female;?;?;?;?;?;7.6;Fair;2;?;Average;8;No;87.3
?;Male;?;4.5;2.3;?;?;7.7;?;?;High School;Average;8;No;98.0
22;Female;2.4;4.1;?;?;80.5;6.1;Fair;1;Bachelor;?;3;Yes;?
17;Male;1.4;?;2.6;?;?;4.4;Poor;3;?;Good;8;No;51.0
17;Female;?;?;?;?;88.7;?;?;1;Bachelor;Good;8;?;?
17;Female;3.0;?;?;No;95.4;?;Fair;3;High School;?;?;No;54.1
?;?;3.1;1.1;?;?;65.4;5.6;Good;3;High School;?;10;?;58.4
?;Male;5.5;?;1.1;?;?;?;?;2;High School;?;10;?;100.0
17;Female;4.3;4.3;?;?;87.1;7.9;?;?;Master;?;?;No;65.2
20;Female;4.2;?;?;?;?;?;?;1;?;?;10;No;?
21;Male;6.7;?;?;No;100.0;8.0;?;4;?;Good;?;?;?
17;Male;2.5;?;?;Yes;78.6;7.8;Good;?;Bachelor;?;?;No;?
?;?;4.9;?;1.6;?;84.6;5.2;?;4;High School;Average;7;No;85.0
23;?;3.6;3.2;?;?;?;5.7;?;0;Bachelor;?;6;No;?
22;Female;?;?;2.0;No;79.1;7.6;Fair;3;Master;Good;7;No;71.0
?;Female;5.8;?;0.4;No;?;?;?;?;High School;Average;8;No;?
19;Female;?;0.9;?;No;80.7;?;?;4;?;?;?;No;72.6
?;Male;?;3.8;1.1;No;95.3;4.8;?;1;High School;Average;?;No;70.9
21;?;3.0;2.2;2.3;No;76.5;6.1;Poor;2;?;Average;?;No;?
17;?;2.2;2.4;2.3;Yes;?;6.1;Poor;5;Bachelor;Average;6;No;62.7
19;Male;1.9;?;0.0;No;?;?;?;1;?;?;4;No;?
?;Female;0.6;?;?;?;?;5.2;Good;1;?;?;4;No;18.4
?;?;?;3.2;2.1;?;86.5;9.3;?;5;Master;?;4;?;?
24;Female;1.8;?;?;Yes;92.7;8.7;?;?;Bachelor;Good;?;No;?
?;Male;3.2;3.8;2.3;No;100.0;5.1;Fair;?;?;Poor;?;No;?
?;?;3.1;2.1;3.0;No;93.3;?;?;?;Bachelor;Average;8;No;?
22;Male;?;?;2.3;?;96.6;?;Good;?;High School;?;3;Yes;63.0
24;Female;?;?;?;Yes;79.9;6.7;?;1;?;Good;?;?;?
?;Male;4.8;?;?;Yes;74.7;6.4;Good;6;High School;Good;1;?;76.2
24;?;?;?;1.7;?;?;?;Fair;1;?;?;?;Yes;45.5
?;?;3.2;?;?;No;?;7.7;?;4;?;?;?;Yes;58.6
?;?;3.9;2.1;2.8;No;74.2;?;Fair;?;Bachelor;Average;6;?;77.8
?;?;3.1;2.3;?;Yes;?;5.9;Fair;4;?;?;4;?;61.5
17;Female;?;2.0;?;?;?;?;Fair;2;Master;?;8;Yes;93.9
?;?;?;0.6;2.1;?;90.0;?;Poor;1;High School;Good;8;No;85.9
?;?;4.5;4.6;?;No;?;?;Fair;2;Bachelor;?;6;?;73.8
?;?;5.3;4.2;?;Yes;?;5.1;Good;2;?;Average;9;No;83.3
23;Male;1.6;3.3;3.5;Yes;?;?;Good;?;High School;?;?;No;47.1
18;Male;4.1;1.9;2.6;?;?;7.9;?;?;Bachelor;?;8;?;91.9
?;Female;?;2.9;?;No;82.8;?;Fair;?;Master;Average;1;?;46.6
21;?;4.4;2.2;?;?;?;?;?;6;High School;Poor;4;?;?
17;?;?;?;1.4;?;?;7.1;?;3;?;Average;?;No;?
24;Female;3.5;1.7;1.3;No;74.3;?;?;1;High School;Good;7;Yes;73.5
19;Female;6.1;1.5;0.4;?;89.2;?;?;?;?;?;9;No;?
17;Female;3.9;?;1.7;Yes;91.0;?;?;?;Master;?;?;Yes;74.2
18;Female;?;?;1.2;?;?;5.7;?;5;?;Good;?;Yes;100.0
?;Male;?;?;?;No;?;?;?;6;?;Average;?;?;94.9
20;Female;?;4.3;4.1;No;?;6.1;Good;?;?;Average;?;?;?
?;Female;?;1.8;3.0;?;?;?;?;6;High School;Average;8;No;86.2
?;Female;4.1;2.8;?;No;?;3.5;Good;?;?;Average;?;?;60.1
21;?;?;3.1;1.8;?;?;6.2;Poor;3;?;Average;4;?;91.3
24;?;4.5;?;0.5;?;?;?;?;?;?;Average;10;No;?
17;?;3.3;2.6;?;?;?;5.7;?;?;?;?;4;Yes;61.6
17;Male;?;3.4;3.9;?;97.0;?;Good;3;?;?;6;No;41.7
19;Female;?;3.1;?;?;?;5.6;?;?;High School;Poor;9;No;?
?;Male;?;?;2.0;?;84.0;6.2;?;0;Bachelor;Average;1;?;39.6
21;Female;4.4;?;?;?;76.6;5.4;Fair;2;?;?;?;Yes;?
20;Female;6.0;1.6;1.3;No;?;?;Fair;5;Bachelor;?;9;No;100.0
?;Male;?;?;1.3;?;?;5.8;Fair;?;Master;?;?;Yes;61.5
22;Male;?;?;1.6;No;?;7.1;?;?;High School;Good;?;Yes;73.3
?;?;?;3.8;?;No;?;?;?;?;Master;?;?;No;96.3
?;Female;2.6;5.3;1.7;Yes;?;?;Good;5;?;Average;10;?;67.0
20;?;3.3;1.6;1.9;No;93.2;4.5;Good;?;?;?;?;?;70.1
23;Female;3.5;?;0.6;?;89.2;7.7;Good;0;?;Good;4;No;?
19;Female;?;2.9;?;?;?;5.8;?;?;?;Good;?;?;48.9
24;?;?;3.4;?;?;?;6.1;?;5;High School;Poor;10;No;98.8
?;Female;3.3;2.2;?;Yes;80.3;9.7;?;0;?;Poor;?;?;76.1
?;Male;4.1;4.2;0.0;?;?;?;Good;?;?;Average;8;?;?
?;Male;2.2;?;?;?;?;?;?;?;High School;?;7;No;64.1
22;Male;?;3.3;3.3;?;?;3.9;Good;4;Master;Average;5;Yes;59.4
21;?;2.9;4.6;0.0;Yes;77.6;4.9;Good;?;Bachelor;?;?;?;67.8
20;?;?;4.9;?;?;68.7;5.3;Good;0;Bachelor;?;?;No;96.1
18;?;?;?;?;No;100.0;6.1;?;0;?;Good;?;?;?
?;Female;?;?;?;?;?;8.2;Fair;5;Bachelor;Average;?;No;84.2
22;?;?;?;1.2;?;?;?;Good;0;?;Good;4;?;75.4
19;Male;?;2.0;3.5;No;?;?;Fair;1;?;?;8;?;?
23;Male;0.9;2.4;2.5;?;89.2;6.9;?;?;High School;?;1;?;?
?;Female;1.2;2.5;?;?;96.9;?;Good;4;?;?;?;?;?
24;Male;5.4;0.2;0.0;?;76.8;6.7;Fair;4;?;Average;8;?;?
17;?;2.7;?;1.4;No;95.9;?;Good;6;?;Average;?;No;52.2
20;Male;?;1.9;2.3;No;71.6;?;Fair;3;High School;?;8;No;?
19;Male;3.8;4.2;1.2;No;92.2;7.1;Good;1;?;Good;?;?;?
?;Male;6.5;3.5;3.9;No;100.0;7.4;Poor;?;High School;Average;?;?;100.0
21;Female;6.6;2.2;2.7;?;73.0;?;Good;2;Bachelor;Poor;?;Yes;?
19;?;5.3;?;?;?;92.0;5.2;Fair;?;?;Good;5;No;93.1
?;Female;5.0;?;?;?;80.9;6.0;?;2;?;Average;1;Yes;67.7
20;Female;4.4;2.9;1.4;No;?;?;Fair;6;Master;Good;4;Yes;77.9
19;?;?;3.2;?;Yes;70.3;7.6;Fair;5;Bachelor;?;2;No;80.3
20;Female;2.7;3.7;1.1;No;72.4;?;Fair;0;High School;Average;3;No;44.3
?;Male;?;2.1;1.8;No;77.2;?;Fair;5;High School;?;?;No;54.7
18;Other;?;1.8;1.9;?;?;?;?;?;High School;Good;9;No;85.0
?;Male;?;?;1.2;?;?;6.6;Fair;2;High School;?;10;Yes;?
23;?;?;?;?;No;91.6;6.7;?;?;Bachelor;Poor;4;No;71.6
19;Male;4.5;?;2.2;?;95.3;7.6;Poor;3;High School;?;2;?;?
20;?;4.9;4.0;1.7;No;91.0;7.7;?;0;Master;?;3;No;77.0
?;?;?;0.9;?;No;?;5.8;?;2;Bachelor;?;?;?;72.3
?;Female;?;0.9;1.2;No;89.2;5.8;Poor;5;Bachelor;Average;?;?;?
20;Male;?;3.1;3.1;No;72.8;5.3;?;?;High School;?;?;?;54.0
17;Female;?;3.2;0.8;No;98.6;7.3;Good;0;?;?;6;No;70.4
?;?;?;?;3.7;No;?;8.2;Good;5;?;Good;4;?;?
24;?;?;?;?;No;94.1;?;Fair;?;?;Good;?;No;48.7
24;?;?;2.3;2.3;No;?;?;Good;?;?;?;1;No;?
23;Male;3.3;?;?;?;89.6;8.3;?;?;?;Average;10;No;81.1
18;Male;5.8;2.6;0.9;Yes;70.0;?;?;6;?;?;?;?;100.0
24;?;4.4;?;?;?;?;?;?;2;Bachelor;?;?;No;81.9
17;Female;2.0;?;3.2;?;?;?;Good;5;?;?;?;?;56.3
19;Male;6.3;1.5;0.0;No;83.3;?;Good;?;?;?;2;?;100.0
20;?;5.3;2.7;2.4;Yes;85.8;5.4;Good;?;High School;?;?;No;?
?;Male;4.4;?;0.0;?;92.6;5.1;Poor;?;Bachelor;Average;?;Yes;84.9
17;Female;3.2;?;0.7;No;92.0;?;Fair;5;Master;Poor;5;No;67.9
18;Male;2.1;?;?;No;87.8;?;Fair;?;Master;?;4;?;?
23;Male;2.9;3.6;?;No;82.9;6.2;Fair;?;High School;?;?;No;45.9
?;Male;6.3;3.0;1.6;No;93.6;?;Poor;2;?;Average;6;?;?
?;?;5.8;?;?;No;90.5;7.9;?;?;?;Good;8;?;?
19;Female;?;?;0.0;Yes;82.4;?;?;?;Bachelor;Good;8;?;?
