18;Female;?;?;?;?;92.3;?;?;?;High School;Good;?;?;?
?;?;4.1;2.0;?;No;?;5.4;Good;?;?;Average;?;No;80.9
22;Male;2.4;?;?;?;?;4.8;Good;?;?;Good;?;?;63.9
?;?;?;2.7;3.4;No;100.0;?;Good;1;?;?;?;No;?
18;Male;?;3.0;1.9;?;?;?;Good;?;?;?;?;?;74.0
20;?;?;1.2;?;No;?;7.5;Good;?;Master;Average;3;?;50.4
?;?;3.8;?;?;?;90.0;?;?;?;Bachelor;Good;7;?;?
?;?;?;3.9;?;Yes;?;8.0;Good;?;?;Average;4;Yes;?
22;?;?;?;0.8;No;?;9.1;?;?;?;Good;?;Yes;?
22;Female;2.4;1.9;2.1;No;93.3;6.6;Poor;4;High School;Average;9;Yes;60.0
?;Female;?;?;2.5;?;95.7;?;Fair;2;?;Good;2;?;?
?;Male;?;2.9;?;No;64.3;?;?;3;Bachelor;?;9;Yes;?
23;Female;?;?;0.8;?;?;8.3;Good;1;High School;?;?;No;?
?;?;?;?;2.8;?;96.2;4.9;Fair;1;Bachelor;?;?;?;43.9
?;?;?;2.5;?;No;?;5.5;Fair;0;?;?;?;?;51.3
23;Female;5.3;?;0.8;?;92.3;8.2;?;2;?;?;?;?;?
24;Female;3.8;3.3;1.9;No;72.8;?;?;?;Bachelor;Good;?;Yes;58.3
21;Female;?;3.1;?;?;?;?;Fair;4;?;?;?;?;66.3
24;?;3.7;0.4;0.9;?;?;?;?;?;?;?;?;?;?
21;?;3.3;1.7;1.8;?;85.2;?;?;0;?;Good;2;No;?
18;?;?;?;?;?;83.6;?;?;3;?;?;?;No;?
?;Female;4.9;1.3;?;?;80.8;?;?;?;Bachelor;Average;4;No;77.0
?;Female;?;?;0.1;No;?;?;Fair;2;?;Average;4;No;?
?;Male;?;3.1;?;No;?;7.4;?;0;High School;?;3;No;?
18;?;?;?;1.4;Yes;?;6.1;Poor;1;High School;?;8;No;42.4
17;Female;4.3;2.2;1.6;No;71.6;9.4;Good;5;Bachelor;Good;7;No;88.0
?;Male;?;?;1.1;No;?;6.7;?;?;High School;?;?;No;?
20;?;0.3;4.2;1.5;?;?;?;Good;?;High School;Average;3;Yes;?
?;?;4.1;4.6;3.4;?;85.3;5.5;Poor;?;Bachelor;?;?;?;81.6
?;?;?;3.7;?;?;?;7.8;Good;?;High School;Good;9;No;100.0
17;?;?;2.6;3.2;Yes;84.8;7.5;?;?;?;Average;5;?;?
21;Female;?;1.5;?;?;?;5.9;?;4;?;Poor;?;Yes;78.4
23;Male;?;1.5;0.5;No;?;7.2;Fair;?;Bachelor;Good;?;No;?
?;Male;?;?;0.6;?;?;?;Fair;?;?;Good;?;No;?
?;Female;4.9;?;3.6;?;?;6.7;?;?;Bachelor;Good;4;?;?
?;Male;3.1;4.2;?;No;?;?;?;?;?;Poor;?;No;?
?;?;?;?;?;No;87.0;?;Fair;3;?;Average;?;No;64.1
17;Male;4.0;?;3.1;No;?;?;Good;6;High School;?;6;?;?
?;?;?;?;?;?;85.4;?;Good;?;?;?;8;?;?
?;Male;5.0;1.3;?;No;?;?;Good;6;?;?;?;No;96.2
?;Male;?;?;2.0;No;88.3;4.9;Fair;4;Bachelor;?;?;?;?
?;?;?;?;?;?;?;?;?;5;Master;Good;9;?;?
?;?;3.5;3.2;?;No;85.8;?;?;2;?;?;9;No;75.5
19;?;3.5;?;2.2;No;?;6.7;Fair;?;?;Poor;?;?;78.1
17;?;?;3.1;3.7;?;94.6;6.4;Fair;?;?;?;7;No;?
?;?;?;?;?;Yes;?;6.1;?;?;Bachelor;Average;?;?;64.2
19;Female;4.7;?;2.3;?;90.1;4.6;?;?;High School;Good;6;No;?
?;Female;5.6;?;4.1;?;?;?;?;?;?;?;?;?;?
21;Male;3.5;3.3;1.4;No;66.8;7.4;Fair;1;Bachelor;Good;3;No;65.0
?;?;1.5;?;2.3;?;?;?;?;?;High School;Good;?;No;57.3
?;?;?;3.5;1.7;?;?;?;Fair;?;High School;Good;8;?;57.7
?;Male;?;?;0.7;?;100.0;?;?;?;?;Poor;?;No;?
?;Female;2.6;?;3.0;No;?;6.6;?;?;?;?;?;Yes;?
20;Female;3.2;?;?;No;?;?;Good;3;Bachelor;?;?;No;?
?;?;3.6;3.0;2.0;?;93.9;5.1;Fair;?;?;Average;?;?;65.2
17;Other;?;?;?;No;?;6.6;Good;6;High School;Average;?;No;?
24;Female;3.4;3.0;?;No;77.3;6.8;Fair;?;?;Average;?;No;83.8
?;Male;4.2;?;?;No;?;5.6;?;2;Master;?;?;No;70.6
?;?;3.6;?;3.0;No;95.3;?;?;3;High School;?;?;Yes;?
17;Male;?;?;2.3;?;?;?;Fair;?;?;?;?;No;39.0
24;Male;?;1.2;1.8;No;87.5;?;Fair;?;?;Average;7;No;66.7
23;Male;?;2.0;1.2;Yes;?;6.9;Poor;?;High School;Good;?;?;72.2
?;Male;?;?;?;No;?;5.4;?;5;Bachelor;Good;?;?;50.1
22;Male;?;?;2.7;Yes;87.0;?;?;?;?;?;1;?;62.4
?;Male;?;?;?;?;?;9.3;Fair;?;?;Good;?;No;96.6
21;?;5.3;?;0.1;?;85.5;?;?;?;?;?;3;Yes;85.8
?;?;?;0.7;3.5;?;?;?;?;?;High School;?;5;?;68.3
?;?;5.7;2.1;?;No;85.8;?;Fair;?;?;?;4;Yes;?
24;?;?;3.6;3.3;Yes;80.2;?;Good;5;High School;Poor;2;No;?
?;Other;3.0;3.2;0.3;?;?;?;?;3;Master;Good;7;?;65.3
?;Male;2.6;3.1;?;?;84.6;?;?;?;High School;Average;?;?;77.5
19;?;3.0;2.6;?;?;71.0;?;?;?;?;Average;7;Yes;?
19;?;3.8;?;?;No;?;5.3;Good;2;High School;Average;?;?;?
23;Male;3.5;?;1.5;?;?;?;Good;?;Bachelor;Average;?;?;67.4
22;?;4.2;?;0.7;?;69.2;?;?;?;Master;?;10;No;?
?;Female;5.3;?;?;No;?;?;Fair;1;High School;Average;4;?;85.7
?;Female;4.9;?;0.7;No;71.2;?;Fair;?;Master;?;?;No;96.2
21;?;?;3.8;?;Yes;80.6;6.7;?;5;?;?;5;No;40.4
18;?;0.0;1.9;?;No;82.4;?;Fair;?;?;Average;?;No;?
23;?;?;1.5;3.5;No;84.3;?;?;?;Bachelor;?;4;No;73.8
?;?;1.4;3.3;?;No;91.9;8.3;Fair;?;High School;?;?;?;46.5
22;Male;3.2;2.0;?;?;78.2;?;?;2;?;Average;7;?;?
23;?;?;?;?;?;?;?;Poor;?;Master;Good;?;No;?
19;Male;0.8;3.2;1.4;?;?;?;?;1;Master;Average;?;No;?
17;Female;?;3.3;2.3;No;86.5;5.5;Poor;4;Master;?;?;No;69.4
23;?;4.6;?;?;No;?;4.8;?;?;Master;?;?;?;?
?;?;2.6;?;1.1;No;?;6.9;?;0;?;?;?;No;66.6
18;Female;0.0;?;?;No;93.4;5.8;Fair;0;?;?;?;No;?
?;Male;2.7;?;1.9;No;?;?;Good;?;?;?;5;No;64.5
20;?;?;?;0.0;?;89.5;?;?;?;?;Average;9;Yes;?
21;?;1.3;0.4;2.3;Yes;?;5.5;Good;1;High School;?;?;Yes;?
19;Female;3.8;3.0;?;?;?;?;Fair;2;?;?;4;?;?
?;Female;3.5;1.3;?;No;?;?;?;2;Bachelor;Good;?;No;?
24;?;?;?;?;?;92.3;5.8;?;3;?;?;?;?;96.5
?;?;?;?;?;?;?;?;?;?;Master;?;?;No;?
20;Male;5.3;?;?;No;?;?;?;0;Bachelor;?;?;Yes;?
?;Other;?;?;3.9;?;90.4;6.4;?;0;?;?;?;?;?
?;?;?;?;1.2;No;95.3;6.5;?;?;Bachelor;Average;10;Yes;92.6
20;?;2.1;?;2.0;?;80.9;7.3;?;?;Bachelor;Good;6;?;?
22;Male;2.8;1.2;2.2;?;?;?;?;3;?;?;?;No;75.8
?;Female;?;4.0;?;?;?;?;Poor;?;?;Average;?;?;?
?;?;3.2;?;1.7;?;?;6.6;Poor;0;Master;Good;?;No;66.3
?;?;?;?;0.5;?;82.9;6.1;?;?;?;Good;3;?;?
21;Male;1.4;?;3.4;?;92.5;4.7;Poor;1;?;?;?;Yes;?
?;Male;?;3.1;3.8;No;88.3;?;Good;?;Bachelor;Poor;6;No;?
21;Female;3.2;?;?;No;?;5.4;?;6;?;Good;5;Yes;67.5
?;Female;2.5;2.1;1.5;No;90.2;?;Fair;6;?;?;1;?;?
?;Other;?;0.9;?;?;79.7;5.5;Fair;?;High School;Good;?;No;?
?;Male;?;2.0;?;No;76.3;7.4;Fair;1;Bachelor;?;?;No;?
23;Female;6.2;2.8;1.0;?;84.9;7.0;Fair;?;Master;Good;4;?;100.0
?;?;4.5;?;?;No;?;?;?;0;?;?;?;No;82.1
19;Male;?;?;3.1;?;?;?;Poor;4;?;?;6;Yes;?
22;Male;?;?;?;?;?;?;?;?;Bachelor;?;5;No;100.0
20;?;2.6;2.4;2.9;?;?;?;Fair;4;Master;?;1;?;41.9
?;Female;?;2.5;?;?;?;6.7;?;5;Bachelor;Poor;6;?;?
?;?;?;?;1.2;No;64.3;7.5;?;0;Master;?;?;Yes;?
?;Male;5.5;?;0.9;?;?;5.0;?;3;Bachelor;?;1;No;?
?;?;5.8;1.4;1.9;No;85.2;?;Good;4;?;?;?;Yes;96.6
?;Male;?;?;2.7;No;?;?;?;3;High School;Average;8;?;72.6
?;Male;2.4;?;?;?;?;5.8;Good;4;?;?;3;?;52.4
22;?;?;?;?;?;?;?;?;3;High School;Poor;9;?;?
?;?;?;?;?;No;83.5;6.3;?;6;Bachelor;?;8;?;73.1
?;?;6.5;0.7;?;?;77.3;?;Good;?;?;Average;3;?;?
20;?;?;?;1.7;No;73.7;?;Fair;?;?;Poor;10;Yes;?
?;Male;?;?;?;No;?;5.4;Poor;5;?;Good;5;?;62.9
20;Female;3.8;0.8;0.3;?;?;?;?;?;High School;?;3;No;?
?;?;?;?;2.4;?;80.9;6.0;?;?;?;Good;?;?;?
22;Female;2.0;1.3;3.4;Yes;75.0;4.9;Fair;1;?;Average;9;No;?
19;?;?;2.7;?;?;90.5;6.9;Fair;1;?;?;4;Yes;?
?;Male;2.5;?;?;?;100.0;6.2;Poor;0;Master;?;?;No;52.5
?;?;?;1.6;?;No;72.0;6.3;Fair;6;Master;Poor;3;No;51.2
?;Male;?;2.7;2.4;Yes;?;5.0;Fair;?;Bachelor;?;?;?;60.6
?;Female;5.3;1.8;?;?;?;8.4;?;1;Bachelor;?;5;?;91.5
17;Female;?;?;?;No;?;?;?;2;?;?;?;?;87.3
23;?;?;4.5;2.3;?;?;7.7;Good;?;High School;?;?;?;98.0
?;Female;2.4;?;0.0;No;80.5;?;Fair;1;?;Average;3;?;?
?;Male;1.4;0.9;2.6;Yes;?;4.4;?;?;?;?;?;?;?
17;?;5.8;3.5;?;?;?;?;Fair;?;Bachelor;Good;?;?;?
?;?;?;3.5;?;No;?;?;Fair;?;High School;?;3;No;54.1
19;Female;?;1.1;?;?;65.4;5.6;?;3;?;?;?;?;58.4
22;Male;5.5;3.5;1.1;Yes;81.3;?;?;?;?;Average;?;?;100.0
17;Female;4.3;4.3;1.4;?;87.1;?;?;?;Master;Average;?;No;?
?;?;4.2;?;4.0;No;75.8;6.5;Fair;?;High School;?;10;No;85.3
21;Male;?;?;?;?;?;?;?;?;?;?;2;?;93.8
17;?;?;?;?;Yes;?;?;Good;6;?;Average;?;No;78.8
19;?;?;2.8;1.6;No;84.6;?;?;?;High School;Average;7;?;?
?;Female;?;3.2;2.7;No;?;5.7;?;0;Bachelor;?;6;No;?
22;?;?;?;2.0;No;?;?;Fair;3;Master;?;7;No;?
24;?;?;?;?;No;66.5;?;?;?;High School;Average;?;No;90.8
19;Female;?;?;1.2;?;?;?;Fair;?;Master;?;?;No;?
?;Male;4.3;?;?;No;?;?;?;1;?;?;?;?;?
21;?;?;?;2.3;?;?;?;?;2;Master;Average;3;No;?
17;Female;?;2.4;?;Yes;?;?;?;5;?;Average;?;No;?
19;Male;1.9;0.7;?;?;81.7;?;?;?;Master;?;?;No;51.5
18;Female;0.6;3.1;3.0;No;79.9;5.2;Good;1;Bachelor;Good;4;No;18.4
?;?;6.6;3.2;2.1;?;?;?;?;5;?;?;4;Yes;100.0
24;Female;1.8;?;?;?;?;8.7;Fair;3;?;?;?;No;?
23;?;?;3.8;?;No;?;5.1;?;3;?;?;?;No;76.1
19;?;?;2.1;?;?;?;8.4;Good;4;Bachelor;Average;?;No;85.6
?;Male;4.0;?;?;?;?;?;Good;?;?;Good;?;Yes;?
?;Female;?;?;3.3;Yes;79.9;6.7;?;?;Master;Good;?;?;?
?;Male;4.8;2.5;2.4;Yes;74.7;6.4;Good;6;High School;?;?;No;76.2
?;Male;2.6;2.3;1.7;?;?;?;?;?;Bachelor;?;1;?;45.5
?;Female;3.2;2.8;4.3;No;?;?;?;?;High School;Average;?;Yes;58.6
20;Male;3.9;?;?;No;74.2;?;Fair;5;Bachelor;Average;?;?;77.8
?;Male;?;?;2.4;?;83.2;?;Fair;?;?;?;4;Yes;61.5
?;?;?;?;?;?;88.6;5.4;?;?;Master;Good;?;Yes;?
?;Female;4.6;0.6;2.1;No;90.0;?;Poor;1;High School;?;8;?;85.9
?;?;4.5;?;2.0;?;87.9;6.5;?;?;Bachelor;Good;?;No;?
?;?;5.3;4.2;1.1;?;79.9;5.1;Good;?;High School;?;9;No;?
?;?;1.6;?;?;?;73.0;8.1;Good;?;High School;?;1;?;?
?;Male;?;?;2.6;No;100.0;?;Fair;6;?;Good;?;No;91.9
?;?;?;2.9;?;?;82.8;?;Fair;?;?;Average;1;?;?
?;?;4.4;?;?;?;75.7;?;?;6;?;?;4;?;84.2
?;?;5.4;?;1.4;No;?;7.1;Fair;3;?;Average;?;No;95.5
24;Female;?;?;?;No;?;?;?;?;High School;?;7;Yes;?
?;?;6.1;?;0.4;?;89.2;?;?;1;Bachelor;?;9;No;100.0
?;Female;3.9;2.4;1.7;?;?;?;Good;4;Master;Average;?;Yes;74.2
?;Female;?;1.6;1.2;?;?;5.7;Fair;?;?;?;10;?;?
18;Male;4.3;?;0.0;?;100.0;6.8;Fair;?;?;?;?;No;?
?;?;0.9;?;?;?;90.1;?;?;6;?;Average;?;?;27.6
?;?;4.6;1.8;3.0;No;74.4;6.3;?;6;High School;Average;?;?;?
?;?;4.1;?;1.4;No;?;3.5;Good;?;?;Average;3;No;?
?;Female;5.4;3.1;?;?;?;6.2;Poor;3;?;?;?;?;?
?;?;?;?;0.5;?;100.0;7.7;Fair;?;?;?;?;No;?
17;?;?;?;?;?;?;?;Poor;?;High School;?;4;?;61.6
?;Male;?;?;?;?;?;6.6;?;?;High School;?;?;?;?
?;Female;?;3.1;2.0;No;86.8;?;Fair;5;?;Poor;9;?;74.5
?;Male;?;3.5;2.0;No;?;?;Good;0;?;?;?;?;?
21;?;?;?;?;No;76.6;5.4;?;2;High School;Good;5;Yes;87.5
20;Female;6.0;1.6;1.3;?;92.5;8.1;Fair;5;?;?;9;No;?
24;?;1.7;?;1.3;No;?;?;?;6;?;Good;?;Yes;61.5
?;Male;?;2.2;1.6;No;84.9;7.1;Fair;?;?;?;?;?;?
24;?;?;?;?;?;?;?;?;6;Master;?;?;?;?
23;?;?;5.3;?;?;?;7.3;Good;5;?;?;?;?;67.0
20;?;3.3;?;1.9;?;?;4.5;?;6;Master;Average;4;?;?
?;Female;?;0.8;?;?;?;7.7;?;?;?;?;?;No;?
?;?;?;2.9;?;No;75.3;5.8;Good;2;?;Good;5;Yes;?
24;Female;?;3.4;?;No;?;?;?;5;?;?;10;?;?
?;Female;?;2.2;?;?;?;9.7;Good;0;High School;Poor;?;?;76.1
17;Male;?;4.2;0.0;No;?;?;?;?;?;?;8;Yes;?
23;Male;?;?;?;No;76.8;?;Fair;?;?;Poor;?;No;?
?;Male;2.8;3.3;3.3;?;?;3.9;Good;?;?;Average;?;?;?
21;?;?;4.6;?;Yes;77.6;?;Good;?;?;Good;9;Yes;?
20;?;?;4.9;1.4;?;?;5.3;Good;?;Bachelor;?;10;No;96.1
18;?;2.9;?;1.7;?;100.0;?;?;?;?;Good;?;?;70.2
?;Female;?;?;?;?;97.5;8.2;?;?;?;Average;2;No;84.2
22;?;4.9;?;?;?;?;7.4;?;?;?;Good;?;No;75.4
19;Male;?;?;3.5;No;87.7;6.3;Fair;1;Bachelor;?;?;No;?
23;?;0.9;2.4;2.5;?;89.2;?;?;?;?;Poor;?;No;?
?;?;1.2;2.5;?;?;96.9;?;?;4;Master;Good;5;No;?
24;Male;?;?;?;No;76.8;6.7;?;?;Bachelor;Average;?;?;100.0
?;Male;2.7;?;?;No;?;?;Good;?;?;Average;?;?;52.2
?;Male;?;?;2.3;No;?;7.7;?;3;High School;Poor;?;?;?
?;Male;?;?;1.2;?;?;?;Good;?;?;?;10;No;?
24;Male;?;?;?;?;100.0;?;Poor;?;?;Average;7;?;100.0
21;Female;6.6;?;?;?;73.0;?;?;2;?;Poor;?;Yes;100.0
?;?;?;?;?;?;92.0;?;Fair;2;High School;?;?;No;?
20;?;?;?;?;Yes;?;?;Good;2;Bachelor;Average;1;Yes;67.7
20;?;?;?;?;?;92.8;6.6;Fair;6;?;Good;?;Yes;77.9
19;?;4.7;3.2;3.1;Yes;?;7.6;Fair;?;?;Good;2;No;80.3
20;Female;2.7;3.7;?;No;72.4;6.3;Fair;?;?;Average;?;No;44.3
19;Male;?;?;1.8;?;77.2;?;?;?;?;?;3;?;?
18;?;3.5;?;?;?;85.8;?;?;?;?;?;9;No;?
?;Male;?;?;?;No;?;?;Fair;2;High School;?;10;Yes;81.7
?;?;?;?;?;No;?;?;?;?;Bachelor;Poor;4;?;71.6
19;?;4.5;6.0;?;?;95.3;?;Poor;?;?;?;2;Yes;73.7
?;?;?;4.0;1.7;No;91.0;7.7;Fair;0;Master;Average;3;?;77.0
24;Female;?;0.9;?;?;?;?;?;2;?;?;?;?;72.3
?;?;5.7;?;?;No;?;5.8;?;5;?;?;?;No;?
?;Male;?;?;3.1;No;72.8;?;?;3;?;?;?;?;54.0
?;Female;3.2;3.2;0.8;?;98.6;7.3;Good;0;?;Good;?;No;70.4
17;?;2.4;?;3.7;No;?;?;?;5;Bachelor;?;4;?;47.0
?;Female;0.7;?;0.0;No;?;?;?;?;?;Good;?;?;48.7
?;?;3.4;?;?;?;100.0;?;?;?;?;?;1;?;?
23;Male;?;?;?;Yes;89.6;8.3;Good;2;?;Average;?;?;81.1
?;Male;5.8;?;?;?;70.0;?;Good;6;?;Average;8;No;?
24;Male;?;?;?;?;75.8;?;?;2;?;?;?;No;81.9
?;Female;2.0;2.2;?;?;?;?;?;?;High School;?;?;?;?
19;Male;6.3;?;?;?;83.3;7.3;Good;?;Bachelor;?;2;?;100.0
?;Female;?;2.7;2.4;Yes;?;5.4;Good;4;?;Good;?;?;?
?;?;?;6.1;?;No;92.6;?;Poor;?;Bachelor;?;9;Yes;?
17;?;3.2;2.9;?;?;92.0;?;Fair;?;Master;Poor;5;No;67.9
?;?;?;?;3.6;?;?;5.8;?;?;?;?;?;No;56.9
?;?;?;?;1.2;No;82.9;6.2;?;?;High School;?;2;No;?
?;Male;6.3;3.0;1.6;?;93.6;?;Poor;?;?;Average;?;?;94.8
?;Male;?;3.2;4.1;No;90.5;7.9;Poor;6;?;Good;8;No;?
19;Female;?;5.0;?;?;82.4;?;?;3;Bachelor;?;8;No;?
?;Female;?;?;?;?;95.8;?;?;?;Bachelor;Average;?;?;70.9
20;?;3.7;3.1;?;?;83.7;?;?;1;High School;?;5;Yes;59.8
24;Male;?;?;?;?;?;?;?;2;Bachelor;?;10;No;?
18;?;4.0;?;?;No;77.4;6.4;Fair;?;?;?;3;No;68.4
?;?;?;1.4;0.4;No;75.2;6.5;Poor;0;Bachelor;?;7;?;72.9
?;Male;?;?;4.1;Yes;?;?;Fair;4;High School;?;6;No;57.3
20;?;?;?;3.6;Yes;?;?;?;6;Bachelor;Average;?;Yes;50.3
17;Female;2.7;?;?;No;86.9;?;Good;2;?;?;6;Yes;?
18;?;1.7;1.0;1.7;?;?;?;?;?;Bachelor;Good;6;No;63.6
17;?;?;2.6;1.6;?;82.4;?;Good;5;?;?;3;No;?
?;?;3.5;1.6;?;No;?;?;?;0;?;?;6;No;67.7
?;Female;?;?;?;?;82.8;?;?;4;Bachelor;?;?;?;?
?;?;6.0;?;?;?;?;?;Good;?;?;?;?;No;?
?;?;2.8;?;0.6;?;90.4;6.4;?;2;High School;?;?;?;71.0
21;?;2.6;?;?;?;?;?;Good;1;High School;Poor;?;?;?
?;?;4.2;?;?;No;73.0;6.5;?;4;Bachelor;Poor;2;?;?
