19;Male;0.8;?;?;?;84.9;?;Good;1;Master;Average;6;?;?
?;Female;4.3;3.3;2.3;?;86.5;?;Poor;4;?;?;?;?;?
?;Male;?;?;1.9;No;?;?;?;4;Master;Good;?;?;81.3
?;Male;?;4.0;1.1;?;?;6.9;Good;?;High School;?;10;No;66.6
18;?;0.0;?;1.6;No;93.4;?;Fair;?;?;?;5;No;?
?;?;?;2.1;1.9;No;88.9;?;?;4;High School;Poor;?;No;64.5
?;Female;?;2.7;0.0;No;?;6.5;Fair;?;?;Average;9;?;87.1
21;Male;?;?;?;?;69.2;?;Good;?;?;?;8;?;42.2
19;Female;?;3.0;0.7;No;?;5.1;?;2;?;Good;?;No;61.6
23;Female;?;?;?;No;89.8;7.8;?;?;Bachelor;?;?;?;81.9
24;Male;4.4;?;0.0;?;?;5.8;?;3;High School;Good;8;?;?
17;Male;2.0;?;?;?;78.4;7.6;Fair;?;?;Poor;5;No;58.5
?;?;?;1.7;1.0;?;79.3;?;?;0;Bachelor;?;3;Yes;?
21;Other;3.3;4.3;?;No;?;6.4;?;0;High School;?;4;No;56.4
24;?;3.5;?;1.2;No;?;?;?;6;Bachelor;Average;10;?;92.6
?;?;?;?;2.0;?;?;?;?;3;?;?;6;Yes;?
?;?;2.8;1.2;2.2;?;?;7.2;?;3;?;?;10;?;?
?;Female;2.2;4.0;1.9;?;86.2;?;?;0;High School;?;5;Yes;47.1
23;Female;3.2;?;?;Yes;83.8;?;Poor;?;?;Good;9;No;?
?;?;?;?;0.5;No;82.9;?;?;6;Bachelor;Good;3;?;?
?;?;1.4;2.7;?;No;?;4.7;Poor;1;Bachelor;Average;?;Yes;29.7
23;?;1.1;3.1;?;?;?;6.8;?;6;?;?;?;No;45.5
?;?;3.2;?;?;No;76.5;5.4;Good;6;?;?;?;Yes;67.5
20;Female;?;?;?;No;90.2;5.6;?;6;High School;Average;?;?;?
?;?;5.1;?;0.7;?;79.7;?;?;6;?;Good;3;?;87.0
?;?;2.6;?;?;?;?;?;Fair;?;?;?;3;No;48.5
?;Female;?;?;1.0;?;84.9;7.0;Fair;?;?;?;?;No;?
19;Female;?;?;4.2;?;?;6.3;Fair;?;High School;?;?;?;82.1
?;?;2.8;1.4;?;No;100.0;5.4;?;4;?;?;6;?;63.7
22;?;?;2.9;?;No;?;?;?;?;?;Average;?;No;100.0
20;Female;?;?;?;?;?;4.6;Fair;4;?;Average;1;No;41.9
18;Female;4.6;2.5;3.0;No;?;6.7;?;?;Bachelor;?;?;?;?
18;Female;?;1.6;1.2;?;64.3;7.5;?;0;Master;?;?;Yes;?
21;Male;?;2.2;?;?;84.1;?;Fair;?;?;?;1;No;?
22;Female;5.8;?;?;?;?;?;Good;4;?;?;?;Yes;96.6
?;?;?;3.6;2.7;?;?;?;?;?;?;?;?;?;?
21;Male;2.4;3.7;2.0;No;94.7;5.8;Good;4;High School;Good;3;Yes;52.4
?;Male;4.2;?;0.1;No;?;7.9;?;?;High School;Poor;?;Yes;?
20;Female;2.5;1.4;0.9;?;83.5;?;Good;?;Bachelor;?;?;?;73.1
20;Female;?;?;?;No;77.3;?;?;?;Master;Average;?;No;100.0
?;Female;?;?;?;?;?;7.0;?;?;?;?;?;Yes;?
?;?;3.0;?;4.0;No;88.1;5.4;?;?;?;?;5;No;62.9
?;Female;3.8;?;?;?;?;6.7;?;1;High School;?;3;No;?
?;Male;?;?;?;?;80.9;6.0;?;3;?;Good;5;No;?
?;Female;2.0;1.3;3.4;?;?;?;Fair;1;?;?;9;?;53.8
19;Male;?;2.7;4.3;No;90.5;6.9;Fair;?;?;Poor;4;?;?
24;?;2.5;?;?;?;?;?;Poor;?;Master;?;?;No;?
18;?;?;?;2.3;No;?;6.3;?;?;?;?;3;No;51.2
?;?;?;?;2.4;Yes;66.5;?;Fair;?;?;Poor;3;No;60.6
?;?;?;1.8;2.0;No;?;?;Good;1;Bachelor;Good;?;No;?
?;Female;?;?;?;?;85.2;?;Fair;?;Bachelor;Average;?;?;87.3
23;Male;5.0;?;2.3;No;87.2;7.7;?;6;?;?;8;No;98.0
22;Female;2.4;4.1;?;No;80.5;6.1;Fair;1;Bachelor;Average;3;Yes;?
?;?;?;?;2.6;?;83.0;4.4;?;?;?;?;?;?;?
17;?;5.8;?;?;?;88.7;8.8;Fair;?;?;Good;8;?;90.0
17;Female;3.0;3.5;1.6;No;95.4;?;Fair;?;?;?;?;No;?
?;Female;?;1.1;?;?;?;?;Good;?;?;Good;?;Yes;?
22;Male;?;?;1.1;Yes;81.3;?;Good;?;High School;Average;?;No;100.0
17;Female;?;4.3;?;?;?;?;Fair;?;Master;Average;2;No;?
20;?;?;?;4.0;No;?;?;?;?;High School;?;10;?;?
21;Male;6.7;?;?;No;?;8.0;Fair;4;?;Good;2;?;?
?;?;2.5;?;1.2;?;78.6;7.8;?;6;Bachelor;?;?;No;?
19;Female;4.9;?;?;No;84.6;?;Good;4;?;?;?;?;?
?;Female;?;3.2;2.7;No;90.6;5.7;Good;?;?;?;6;?;64.5
?;?;3.9;?;?;No;?;7.6;?;?;Master;Good;7;?;?
24;Female;5.8;3.0;0.4;?;?;?;Fair;2;?;?;?;?;90.8
19;Female;?;?;1.2;No;?;6.3;?;4;?;?;1;No;?
17;Male;?;3.8;?;?;95.3;4.8;?;1;High School;?;8;?;70.9
21;?;?;?;2.3;No;76.5;?;Poor;2;Master;Average;3;No;?
?;?;2.2;?;2.3;?;?;?;Poor;?;Bachelor;?;?;No;?
19;Male;1.9;?;0.0;?;81.7;5.8;?;?;Master;Poor;?;?;?
?;?;?;3.1;3.0;?;79.9;5.2;?;1;Bachelor;Good;?;No;18.4
20;?;6.6;3.2;2.1;?;?;9.3;?;?;Master;Average;?;?;100.0
?;?;1.8;?;3.3;?;92.7;8.7;Fair;?;Bachelor;Good;10;No;53.3
?;Male;?;3.8;?;?;100.0;5.1;?;3;?;?;?;?;76.1
19;Female;3.1;2.1;?;?;93.3;?;Good;4;?;?;8;?;85.6
?;?;?;?;2.3;Yes;96.6;6.0;?;4;High School;?;?;Yes;63.0
?;Female;4.7;?;3.3;Yes;?;6.7;?;?;?;Good;?;No;73.6
24;Male;4.8;2.5;?;?;?;6.4;?;?;High School;?;?;?;76.2
?;?;2.6;?;1.7;No;85.6;5.7;Fair;1;?;Good;?;?;45.5
17;?;3.2;2.8;?;No;86.1;?;Fair;4;?;?;?;?;?
?;Male;3.9;?;?;No;74.2;6.7;Fair;?;Bachelor;Average;6;No;?
17;Male;3.1;?;2.4;?;?;?;?;4;?;Good;4;?;61.5
17;Female;4.2;?;0.4;No;88.6;?;?;2;Master;Good;?;Yes;?
18;Female;?;0.6;2.1;?;90.0;4.5;?;?;?;?;?;No;?
?;?;4.5;4.6;?;No;?;6.5;Fair;2;Bachelor;?;?;?;?
20;?;?;4.2;1.1;Yes;79.9;?;Good;2;?;?;?;No;83.3
23;?;1.6;3.3;?;?;73.0;?;?;6;High School;Good;?;?;?
18;Male;4.1;1.9;?;?;100.0;7.9;Fair;6;?;?;?;?;91.9
17;?;?;?;?;?;82.8;6.4;Fair;?;Master;?;1;No;?
21;Male;4.4;?;0.9;?;?;8.8;?;6;High School;Poor;4;?;84.2
17;?;?;1.6;?;?;?;7.1;?;?;High School;Average;?;?;?
24;?;?;1.7;?;No;?;?;Good;?;High School;?;?;?;73.5
19;Female;6.1;?;0.4;No;89.2;?;Poor;1;Bachelor;?;9;No;100.0
17;?;3.9;2.4;?;?;91.0;7.5;Good;4;Master;Average;6;?;74.2
18;Female;?;1.6;1.2;No;94.6;5.7;Fair;5;?;Good;10;?;?
18;Male;?;3.3;?;No;100.0;?;Fair;?;High School;Average;9;No;94.9
20;?;?;?;?;No;?;6.1;?;?;High School;?;4;No;?
22;Female;4.6;?;3.0;?;?;?;?;6;?;Average;8;No;?
23;?;?;?;?;No;82.4;3.5;Good;2;?;Average;3;No;?
21;?;?;?;1.8;No;?;6.2;Poor;3;?;Average;4;?;91.3
24;?;?;3.1;?;No;?;7.7;?;3;?;?;10;No;?
17;Female;?;?;3.7;No;?;?;?;6;?;Good;4;?;?
17;Male;1.7;?;?;?;97.0;6.6;?;3;?;Average;?;No;?
19;?;?;3.1;2.0;?;86.8;?;?;5;?;Poor;9;No;?
18;Male;?;?;?;?;84.0;?;?;?;?;Average;?;No;?
?;?;4.4;?;0.3;No;76.6;5.4;?;?;?;?;?;?;87.5
20;Female;6.0;?;?;No;?;8.1;Fair;?;?;Average;?;?;100.0
24;Male;?;?;?;?;?;5.8;Fair;6;Master;?;?;?;61.5
22;?;4.2;2.2;1.6;?;?;7.1;Fair;5;?;?;?;Yes;?
24;Other;5.3;3.8;?;No;?;?;?;6;Master;?;?;?;96.3
?;?;?;?;1.7;?;?;?;?;5;Bachelor;?;10;?;?
?;?;?;?;1.9;No;?;4.5;Good;?;?;Average;4;?;?
23;Female;?;?;?;No;89.2;?;Good;0;High School;Good;4;No;?
?;?;?;2.9;?;?;75.3;?;Good;2;Bachelor;?;?;Yes;48.9
24;Female;4.5;?;?;No;?;6.1;Fair;5;High School;?;?;?;98.8
19;Female;?;?;2.9;?;80.3;9.7;Good;0;High School;Poor;9;?;76.1
?;?;?;?;?;No;?;6.9;Good;1;High School;Average;?;Yes;80.4
?;?;2.2;0.9;3.1;No;?;?;Fair;?;?;Poor;7;?;64.1
?;?;?;3.3;?;?;?;?;?;4;?;?;?;?;?
?;?;2.9;?;?;?;?;4.9;Good;3;Bachelor;?;9;?;67.8
?;Male;?;4.9;?;No;68.7;?;Good;0;Bachelor;Good;?;?;96.1
18;?;2.9;1.6;?;No;?;?;Good;?;?;?;10;No;?
22;?;?;?;?;?;97.5;?;?;5;?;Average;2;?;84.2
22;?;?;3.5;?;No;77.2;7.4;?;0;?;?;4;No;75.4
19;?;1.4;2.0;3.5;?;87.7;?;?;?;Bachelor;?;8;?;41.7
?;?;0.9;2.4;2.5;?;89.2;6.9;Fair;0;?;?;?;No;?
24;?;1.2;2.5;?;?;?;5.8;Good;?;Master;Good;5;No;50.3
?;?;?;0.2;0.0;No;76.8;?;?;4;Bachelor;?;?;No;100.0
?;?;?;?;1.4;?;95.9;?;?;?;?;?;2;No;52.2
20;Male;2.7;?;?;?;71.6;?;Fair;3;High School;Poor;8;No;?
19;Male;3.8;?;1.2;No;?;7.1;?;?;?;Good;?;?;?
24;?;?;3.5;?;No;?;7.4;?;5;High School;Average;7;?;100.0
?;Female;?;?;?;?;?;6.4;?;?;Bachelor;?;?;Yes;100.0
19;Male;5.3;2.2;?;No;?;5.2;?;?;High School;?;?;?;93.1
?;Female;5.0;?;1.6;?;80.9;?;?;2;?;?;1;?;67.7
20;Female;?;2.9;1.4;No;?;6.6;Fair;?;Master;?;?;Yes;77.9
19;Male;?;?;3.1;?;?;?;?;5;?;?;2;No;?
20;Female;2.7;?;1.1;No;?;?;Fair;?;?;?;?;?;?
?;?;?;2.1;?;?;77.2;5.0;Fair;5;High School;Average;?;?;?
?;Other;3.5;?;1.9;No;?;6.6;?;?;?;Good;9;?;?
?;Male;3.2;?;1.2;?;?;?;?;2;High School;?;?;Yes;?
?;Male;?;1.5;0.3;No;91.6;6.7;?;?;?;Poor;?;No;71.6
19;Male;4.5;?;?;?;95.3;?;?;?;High School;Good;?;?;73.7
20;?;4.9;?;?;No;?;?;?;0;Master;Average;3;?;?
24;?;?;0.9;?;?;100.0;?;Poor;2;Bachelor;Average;3;No;?
?;?;?;0.9;1.2;No;89.2;?;Poor;5;?;Average;?;?;?
?;?;?;?;?;?;?;?;?;?;High School;?;?;?;54.0
?;?;3.2;?;?;No;98.6;?;Good;?;High School;?;?;?;?
?;?;?;3.2;3.7;?;?;8.2;?;5;?;?;?;?;?
?;?;0.7;2.2;0.0;?;?;?;?;?;?;Good;6;No;48.7
?;Male;?;?;2.3;No;?;6.2;Good;?;?;?;?;?;?
23;?;?;?;?;?;89.6;8.3;?;2;?;?;10;No;?
?;?;?;2.6;?;Yes;70.0;7.1;Good;?;?;Average;?;?;?
?;?;4.4;?;2.3;?;?;7.0;?;2;Bachelor;Average;1;No;?
?;?;2.0;2.2;3.2;?;98.2;5.1;Good;?;?;?;5;?;56.3
19;Male;?;1.5;?;No;83.3;?;?;?;Bachelor;?;2;?;100.0
?;Female;?;?;2.4;Yes;?;?;?;?;High School;Good;6;?;81.0
?;?;4.4;?;0.0;?;92.6;?;Poor;?;?;?;?;Yes;?
17;Female;3.2;?;0.7;?;?;?;Fair;?;?;Poor;5;?;67.9
?;Male;2.1;?;?;No;87.8;5.8;Fair;?;Master;Poor;4;?;56.9
23;Male;2.9;3.6;?;?;?;6.2;Fair;1;High School;Average;2;No;?
22;Male;6.3;?;1.6;?;93.6;7.7;?;2;?;?;6;Yes;?
18;Male;5.8;?;4.1;?;90.5;?;?;?;Bachelor;?;?;No;99.3
?;?;2.8;5.0;?;?;82.4;4.2;?;?;?;Good;8;?;?
?;?;1.8;?;0.6;Yes;95.8;?;?;6;Bachelor;?;?;?;?
?;?;?;?;3.4;?;?;5.5;Fair;?;?;Average;?;Yes;59.8
?;?;0.8;?;?;Yes;76.5;?;Good;?;?;?;10;?;36.0
18;?;4.0;?;?;No;77.4;6.4;Fair;6;?;?;3;No;68.4
?;Male;3.3;1.4;0.4;No;?;6.5;Poor;0;?;Good;?;?;?
17;Male;?;2.0;?;?;82.3;?;Fair;4;?;Good;6;No;?
20;Male;1.1;2.1;3.6;?;97.3;8.0;?;6;Bachelor;?;?;Yes;50.3
?;?;2.7;3.6;0.9;No;?;7.2;Good;?;?;Poor;6;Yes;67.9
?;?;1.7;1.0;?;?;78.4;7.8;Good;6;Bachelor;?;6;?;63.6
?;Male;?;2.6;1.6;No;82.4;?;?;5;?;Average;3;?;32.9
24;?;?;1.6;2.2;No;?;?;?;?;Bachelor;?;6;No;67.7
22;Female;6.2;?;3.4;?;82.8;5.9;Poor;4;?;?;?;?;100.0
?;Male;6.0;?;2.8;Yes;83.1;?;Good;?;?;?;?;No;96.8
?;Male;?;?;0.6;No;90.4;?;?;?;?;Poor;9;?;?
21;?;2.6;?;3.3;No;87.2;?;Good;?;?;?;9;No;?
24;Male;4.2;?;2.1;?;?;?;Poor;?;?;?;?;No;?
?;Female;?;0.8;2.6;?;?;6.0;?;?;High School;?;4;No;?
