17;?;?;2.5;0.0;64.1;3.9;0;High School;?;?
?;Male;3.8;1.7;?;70.3;7.0;?;?;1;58.1
?;Male;5.5;?;2.3;71.3;5.7;1;High School;3;?
?;?;?;4.7;?;?;8.5;?;Bachelor;?;?
23;Female;?;2.3;?;86.2;?;6;?;?;66.0
?;?;?;?;2.0;?;6.8;3;High School;?;?
?;?;?;0.9;3.2;?;7.1;0;?;2;65.7
?;Female;?;?;0.8;73.0;?;4;?;?;?
20;Male;3.6;3.1;1.1;93.9;8.4;?;Bachelor;5;?
24;?;?;4.3;1.0;?;8.9;5;?;9;?
?;Female;?;2.1;2.8;90.6;8.4;3;Bachelor;?;52.6
?;Female;?;2.5;2.3;100.0;5.8;?;High School;1;96.5
23;?;?;?;3.1;?;?;?;?;?;?
22;Female;2.5;3.2;0.5;85.7;?;?;High School;?;?
?;?;2.4;3.6;?;86.9;?;?;?;1;?
?;?;4.8;2.0;3.5;?;6.0;0;Bachelor;?;?
23;Female;3.1;1.9;2.6;?;?;5;?;10;?
20;Male;?;2.8;3.8;91.8;6.9;2;High School;?;?
?;Male;2.5;2.0;0.0;?;5.3;?;Bachelor;8;66.7
17;?;3.9;2.4;?;90.7;7.1;?;?;?;75.2
?;?;2.2;?;1.0;78.4;?;5;?;2;?
?;?;6.7;2.2;?;84.5;6.7;?;?;?;97.1
19;Female;1.7;?;0.6;?;7.9;?;High School;?;61.2
?;?;?;1.7;2.6;100.0;5.0;?;?;5;?
21;Male;?;3.4;3.3;93.1;7.1;?;High School;?;94.7
17;Male;4.1;?;2.6;76.5;?;3;Bachelor;?;77.6
?;?;3.2;?;2.1;?;?;?;?;4;68.6
18;Female;3.3;?;0.7;80.5;5.7;0;?;8;?
?;Male;3.6;?;0.9;?;5.4;4;?;?;66.5
17;Male;3.3;1.8;?;81.7;5.8;0;Master;?;?
20;?;4.9;0.3;2.7;92.3;6.2;0;Bachelor;?;?
22;?;?;3.7;?;?;7.5;?;Master;5;100.0
?;Female;2.7;1.7;?;95.5;6.1;?;Bachelor;2;?
18;?;1.4;3.4;?;89.9;4.6;0;High School;10;55.1
?;Male;?;0.1;?;?;7.9;?;High School;?;77.1
18;?;7.4;3.6;?;83.6;5.5;3;?;7;97.7
18;Female;6.0;3.4;?;?;7.0;0;Bachelor;9;99.9
20;?;6.0;2.5;2.9;85.1;6.7;5;Bachelor;10;100.0
20;Female;2.7;?;?;82.6;7.8;?;Bachelor;?;?
?;Female;4.4;?;?;?;7.1;4;Master;?;?
?;?;5.9;?;2.8;?;?;3;Master;?;?
23;?;?;2.6;?;64.0;?;6;High School;?;70.7
?;Other;3.2;3.2;?;?;?;?;High School;2;57.6
21;?;?;4.9;0.0;86.6;6.3;6;High School;4;60.2
24;Male;?;?;3.0;89.0;?;?;?;2;?
23;Female;2.5;4.4;1.6;84.4;?;5;?;?;51.3
19;Male;1.7;2.6;2.6;77.6;?;4;Bachelor;?;?
22;Male;3.6;?;2.3;83.1;?;?;Bachelor;6;?
?;Male;2.3;0.9;?;69.0;?;1;Master;?;47.2
20;Male;?;2.3;?;100.0;6.1;?;Bachelor;4;73.4
18;Male;1.2;?;0.0;72.7;?;4;?;?;?
?;Male;4.0;2.3;?;74.7;7.8;6;?;?;77.8
?;Female;4.8;?;2.1;80.6;?;5;?;?;63.4
18;Male;?;0.8;?;97.9;4.1;4;?;3;?
?;Female;5.3;?;2.2;72.6;4.5;?;?;?;81.3
22;Male;1.7;2.9;?;?;?;?;?;?;?
?;Female;6.0;3.6;0.8;?;7.1;?;?;?;?
?;Male;4.1;?;?;90.4;?;5;?;?;80.9
22;Male;2.4;0.0;3.1;92.2;4.8;3;Bachelor;?;63.9
21;?;3.4;2.7;?;?;6.6;?;?;?;?
18;Male;3.6;3.0;1.9;?;4.5;6;Bachelor;6;74.0
?;?;2.1;1.2;3.1;88.8;7.5;4;Master;?;?
18;Male;?;3.3;2.5;90.0;?;5;Bachelor;7;74.3
?;Male;?;?;3.9;?;8.0;4;High School;4;32.8
?;Male;?;0.4;0.8;83.3;9.1;6;High School;?;?
22;Female;?;?;?;?;6.6;4;High School;?;?
23;Female;5.4;?;?;95.7;6.0;2;?;2;?
24;?;5.1;2.9;1.6;64.3;6.5;3;?;?;86.5
23;Female;?;1.9;0.8;84.8;8.3;1;High School;?;76.9
24;?;?;1.7;2.8;96.2;4.9;?;Bachelor;6;43.9
22;Male;?;2.5;?;83.1;?;?;?;4;?
23;Female;5.3;?;?;?;?;?;High School;?;83.3
24;?;3.8;3.3;1.9;72.8;?;?;Bachelor;?;?
21;Female;?;3.1;2.4;73.8;8.3;4;High School;7;?
24;Male;3.7;0.4;0.9;92.1;6.6;6;Bachelor;6;87.9
?;Male;3.3;1.7;?;?;7.7;?;High School;2;60.5
18;Male;?;3.9;?;83.6;?;3;High School;2;84.8
23;Female;4.9;1.3;?;80.8;7.2;?;?;?;?
?;Female;2.3;1.9;0.1;?;?;?;?;?;?
24;Male;1.5;?;3.5;95.5;7.4;0;?;?;44.0
18;Male;0.7;3.4;1.4;81.6;?;?;High School;?;?
?;Female;4.3;2.2;?;?;9.4;?;?;?;88.0
?;?;1.8;?;1.1;92.4;?;0;High School;?;48.7
20;Male;?;?;?;83.0;6.2;?;High School;?;26.8
20;?;4.1;4.6;3.4;85.3;?;5;Bachelor;?;81.6
21;?;7.2;?;0.0;?;7.8;6;High School;9;?
?;?;?;?;?;84.8;7.5;?;Bachelor;?;?
?;?;4.8;1.5;?;87.9;5.9;4;Bachelor;?;78.4
?;Male;3.6;?;0.5;?;?;?;?;3;70.7
21;Male;3.4;?;0.6;82.8;4.7;?;Bachelor;8;74.3
?;Female;4.9;?;?;91.1;6.7;1;Bachelor;4;67.6
?;Male;3.1;4.2;0.8;69.4;7.0;6;Bachelor;2;?
?;Male;3.9;3.3;0.5;?;8.5;3;?;2;64.1
17;Male;4.0;?;?;86.0;?;6;High School;6;?
24;?;2.5;3.8;2.2;85.4;?;6;High School;?;63.4
?;?;5.0;1.3;?;?;5.4;6;Bachelor;?;?
?;Male;3.2;?;2.0;88.3;4.9;?;?;4;?
24;Male;4.3;?;3.0;75.1;?;?;?;?;?
?;Female;3.5;?;2.4;85.8;?;2;Bachelor;?;75.5
?;?;?;2.3;?;74.3;?;?;Bachelor;?;78.1
?;?;?;?;3.7;94.6;?;?;Master;7;85.2
19;Male;?;?;0.5;84.8;?;4;?;2;64.2
19;Female;4.7;4.7;2.3;?;4.6;1;?;6;69.7
17;Female;?;2.8;4.1;?;6.8;4;High School;?;90.3
21;?;3.5;3.3;?;66.8;?;?;?;3;65.0
18;Male;1.5;3.0;?;?;?;3;High School;?;57.3
?;Male;1.9;3.5;?;71.1;?;0;High School;8;57.7
18;Male;3.0;1.8;0.7;?;5.5;4;?;?;56.7
?;Female;2.6;1.8;?;?;6.6;?;?;?;62.3
?;?;3.2;1.2;4.4;81.5;?;3;Bachelor;9;?
23;Male;?;?;?;93.9;5.1;0;?;5;?
?;?;4.3;3.4;?;?;6.6;?;?;?;76.8
?;Female;3.4;3.0;0.1;77.3;?;?;Master;?;83.8
20;Male;4.2;4.5;2.1;85.7;5.6;2;Master;5;70.6
18;?;?;2.5;3.0;95.3;5.8;3;?;?;63.1
?;Male;0.5;?;2.3;90.0;?;?;High School;5;?
24;?;2.1;1.2;?;?;?;1;High School;7;66.7
23;Male;?;?;1.2;?;?;0;High School;7;72.2
?;?;?;3.3;?;89.0;5.4;5;Bachelor;?;?
22;?;4.4;3.5;?;?;7.8;?;Bachelor;?;?
24;Male;?;?;2.8;74.7;9.3;?;Bachelor;?;?
21;Female;5.3;2.4;0.1;85.5;5.5;?;?;?;85.8
?;Male;3.2;?;3.5;?;7.1;?;High School;5;?
20;Female;?;2.1;2.4;85.8;5.6;?;Master;4;83.8
?;?;3.7;3.6;3.3;80.2;7.7;5;?;2;?
?;Other;3.0;?;0.3;100.0;5.0;?;Master;7;?
19;?;2.6;3.1;0.3;?;7.1;6;High School;5;77.5
?;Male;3.0;?;?;71.0;5.5;?;Master;?;?
19;?;?;?;?;90.2;5.3;?;High School;4;58.1
23;?;3.5;3.0;?;?;5.5;?;?;?;67.4
22;Male;?;3.1;0.7;69.2;7.2;1;Master;?;79.9
?;?;5.3;1.9;?;93.2;?;1;High School;?;?
17;Female;4.9;0.0;?;?;?;?;Master;?;?
21;Female;?;3.8;3.6;80.6;?;?;Bachelor;5;40.4
?;Female;0.0;1.9;1.5;82.4;?;3;Bachelor;8;?
?;?;?;1.5;?;?;?;0;Bachelor;4;73.8
23;Female;1.4;?;?;91.9;?;?;?;?;46.5
22;?;3.2;2.0;1.6;78.2;5.6;2;High School;?;60.5
?;?;?;3.8;?;?;7.9;?;?;5;55.4
19;?;0.8;?;?;84.9;8.3;?;?;6;?
?;Female;4.3;3.3;2.3;86.5;?;4;Master;6;69.4
?;?;4.6;?;?;?;4.8;4;Master;6;81.3
23;Male;?;4.0;?;89.4;?;0;High School;?;66.6
?;?;0.0;2.8;1.6;?;5.8;0;Bachelor;?;?
?;Male;?;2.1;?;?;8.7;?;?;?;64.5
?;Female;?;2.7;0.0;89.5;?;0;?;9;87.1
21;?;1.3;?;?;?;5.5;1;High School;?;42.2
19;Female;3.8;3.0;?;85.5;?;2;Bachelor;?;?
?;Female;?;?;0.5;?;7.8;2;?;7;81.9
24;Male;4.4;?;?;92.3;?;?;High School;8;96.5
?;?;2.0;3.8;0.3;?;7.6;?;Master;?;58.5
20;Male;?;1.7;?;79.3;5.9;0;Bachelor;3;?
?;Other;3.3;4.3;?;90.4;?;?;High School;4;56.4
24;?;3.5;?;?;95.3;6.5;?;Bachelor;10;92.6
20;Female;?;?;2.0;?;7.3;?;Bachelor;?;62.3
22;?;?;1.2;?;?;?;3;High School;10;75.8
?;Female;2.2;4.0;1.9;?;?;0;High School;5;?
23;Female;?;2.3;?;?;6.6;0;Master;9;66.3
23;?;?;?;0.5;82.9;?;6;Bachelor;?;98.3
21;Male;1.4;?;3.4;92.5;4.7;?;?;2;29.7
?;Male;1.1;3.1;?;88.3;6.8;6;?;6;45.5
21;?;3.2;4.2;?;?;5.4;6;High School;5;67.5
20;Female;?;?;1.5;90.2;5.6;?;?;1;?
21;?;?;0.9;0.7;79.7;?;6;High School;3;?
?;?;2.6;?;2.4;76.3;?;?;Bachelor;3;48.5
23;?;?;2.8;1.0;84.9;7.0;5;?;4;100.0
?;Female;?;1.3;4.2;86.4;?;0;High School;10;?
19;Male;?;1.4;?;100.0;5.4;4;High School;6;63.7
?;Male;?;?;2.0;83.2;6.6;?;Bachelor;5;?
?;Female;?;2.4;2.9;73.7;?;?;?;1;?
18;?;?;?;3.0;?;6.7;5;Bachelor;6;?
18;?;?;?;1.2;64.3;7.5;0;Master;9;?
?;Male;5.5;?;0.9;?;?;3;Bachelor;1;88.7
?;?;5.8;1.4;1.9;?;4.7;4;?;?;96.6
17;Male;3.5;3.6;2.7;92.9;8.4;?;High School;?;?
21;?;?;?;2.0;?;5.8;?;High School;3;52.4
?;?;4.2;0.3;0.1;80.0;?;?;High School;9;100.0
20;?;2.5;?;?;83.5;6.3;6;?;8;73.1
?;Female;6.5;?;1.7;77.3;6.3;4;Master;?;100.0
20;Female;?;?;?;73.7;7.0;3;Master;10;?
20;Male;?;?;?;88.1;?;?;High School;5;62.9
20;?;3.8;0.8;0.3;72.3;6.7;1;?;3;71.5
?;Male;1.5;1.4;2.4;80.9;?;3;High School;?;46.2
22;Female;?;1.3;3.4;75.0;4.9;1;?;?;?
?;Male;5.3;2.7;?;90.5;6.9;1;Bachelor;?;?
24;Male;2.5;2.6;?;?;6.2;0;Master;6;52.5
?;Male;?;?;2.3;?;6.3;6;?;?;51.2
23;?;?;2.7;2.4;66.5;5.0;5;Bachelor;3;60.6
20;?;5.3;1.8;?;?;?;1;?;5;?
17;?;4.6;?;1.7;85.2;7.6;2;Bachelor;?;87.3
23;Male;5.0;4.5;2.3;87.2;?;?;High School;?;98.0
22;?;?;4.1;0.0;?;6.1;1;Bachelor;3;47.9
?;?;1.4;0.9;2.6;?;?;3;?;?;?
?;Female;?;3.5;?;88.7;8.8;1;Bachelor;?;90.0
17;?;3.0;3.5;?;95.4;6.4;3;?;?;54.1
?;?;3.1;?;4.1;65.4;?;?;High School;10;58.4
22;Male;?;?;1.1;81.3;7.0;2;High School;10;100.0
17;?;?;?;1.4;?;?;?;?;2;65.2
20;Female;4.2;1.2;?;75.8;6.5;1;?;10;85.3
21;Male;?;?;0.9;?;?;?;Bachelor;2;93.8
?;Male;2.5;3.7;?;78.6;7.8;?;?;?;78.8
19;Female;4.9;2.8;1.6;84.6;?;4;?;7;85.0
?;?;?;3.2;2.7;?;5.7;0;Bachelor;6;?
22;Female;3.9;?;2.0;79.1;7.6;?;Master;7;71.0
?;?;5.8;3.0;0.4;?;?;?;High School;?;?
19;Female;?;?;1.2;?;6.3;?;Master;1;72.6
17;?;4.3;3.8;?;95.3;4.8;?;High School;8;70.9
?;?;3.0;?;2.3;?;?;?;?;?;49.1
17;Female;?;2.4;2.3;?;6.1;5;Bachelor;6;62.7
19;Male;1.9;0.7;0.0;?;5.8;1;Master;4;51.5
18;Female;0.6;?;3.0;?;5.2;1;Bachelor;4;18.4
20;Female;6.6;3.2;2.1;?;?;5;Master;4;100.0
?;Female;1.8;2.4;3.3;?;?;3;Bachelor;?;53.3
23;Male;3.2;3.8;?;100.0;5.1;3;?;?;?
19;Female;?;2.1;3.0;93.3;8.4;4;?;8;?
22;Male;?;?;2.3;96.6;6.0;4;?;3;?
24;Female;4.7;1.3;?;79.9;?;?;Master;1;73.6
?;Male;?;?;2.4;?;?;6;?;?;76.2
?;Male;2.6;?;1.7;85.6;?;1;?;?;?
17;?;3.2;2.8;4.3;?;7.7;4;High School;4;58.6
20;Male;3.9;?;?;74.2;?;?;Bachelor;?;77.8
17;Male;3.1;2.3;2.4;83.2;?;4;?;?;61.5
17;Female;4.2;?;0.4;88.6;?;2;?;8;?
?;Female;4.6;0.6;?;90.0;4.5;?;High School;8;85.9
?;?;4.5;4.6;2.0;87.9;?;?;Bachelor;?;73.8
?;Female;5.3;4.2;1.1;79.9;?;2;High School;?;83.3
?;Male;1.6;3.3;?;73.0;8.1;6;High School;1;?
?;?;4.1;?;2.6;?;7.9;6;?;?;91.9
?;Female;2.7;2.9;1.7;82.8;6.4;?;Master;?;46.6
21;Male;4.4;2.2;0.9;?;8.8;6;High School;?;84.2
?;?;5.4;?;1.4;?;7.1;?;?;5;95.5
24;?;?;1.7;?;74.3;6.1;?;?;7;73.5
19;Female;?;1.5;0.4;89.2;?;?;Bachelor;?;100.0
?;?;3.9;?;1.7;91.0;?;4;Master;?;74.2
18;Female;7.4;1.6;1.2;94.6;?;5;Bachelor;10;100.0
?;?;4.3;?;0.0;100.0;6.8;6;High School;9;94.9
?;Female;0.9;4.3;?;90.1;?;6;High School;?;?
?;Female;4.6;1.8;?;74.4;?;6;High School;?;86.2
23;Female;4.1;2.8;?;82.4;?;2;?;?;?
21;?;?;?;?;88.1;?;?;?;?;?
24;Female;?;?;?;100.0;?;?;Bachelor;10;93.8
17;Female;?;2.6;3.7;?;5.7;?;High School;4;61.6
?;Male;1.7;3.4;?;97.0;6.6;?;High School;6;?
19;?;3.2;3.1;2.0;?;5.6;?;?;9;74.5
?;Male;2.6;?;?;84.0;6.2;0;Bachelor;?;?
21;Female;4.4;3.6;0.3;76.6;?;?;?;5;?
?;Female;?;1.6;?;92.5;8.1;?;Bachelor;?;100.0
24;?;1.7;?;?;94.7;5.8;6;Master;6;61.5
22;Male;4.2;?;1.6;?;7.1;?;?;?;?
24;?;5.3;3.8;1.7;79.0;?;?;?;8;96.3
?;Female;?;5.3;?;?;7.3;?;?;10;?
20;?;3.3;1.6;1.9;?;4.5;?;Master;?;70.1
23;Female;3.5;?;0.6;89.2;7.7;0;?;4;84.2
?;?;2.3;?;?;75.3;5.8;2;?;5;48.9
24;Female;4.5;3.4;0.4;79.6;6.1;?;High School;10;?
19;?;?;?;2.9;80.3;?;?;?;?;76.1
17;Male;4.1;4.2;?;?;6.9;1;?;?;80.4
?;Male;2.2;0.9;?;76.8;?;?;?;7;?
22;Male;?;3.3;?;?;3.9;4;Master;5;?
21;Male;2.9;?;?;?;4.9;?;Bachelor;9;?
20;Male;?;4.9;?;?;5.3;?;?;10;96.1
18;Male;2.9;1.6;?;100.0;?;0;Bachelor;?;?
22;?;3.8;?;0.7;97.5;8.2;5;Bachelor;2;84.2
22;?;4.9;?;1.2;?;7.4;?;High School;4;75.4
19;?;?;2.0;3.5;?;6.3;1;Bachelor;8;?
?;Male;?;?;2.5;89.2;?;?;High School;?;23.1
?;Female;1.2;2.5;?;96.9;5.8;4;Master;5;?
24;Male;5.4;?;0.0;76.8;6.7;4;Bachelor;?;100.0
?;?;2.7;?;?;?;6.6;6;?;2;52.2
20;Male;2.7;1.9;2.3;?;7.7;3;High School;?;71.2
19;?;?;?;1.2;?;7.1;?;?;?;?
24;?;?;3.5;3.9;?;7.4;?;High School;7;100.0
21;Female;6.6;2.2;2.7;73.0;6.4;2;Bachelor;8;?
19;?;5.3;2.2;?;92.0;5.2;2;High School;?;?
20;Female;?;3.4;1.6;80.9;?;2;Bachelor;1;67.7
?;?;4.4;?;1.4;?;?;?;Master;?;77.9
19;Male;4.7;3.2;?;70.3;?;5;?;2;80.3
?;Female;2.7;?;1.1;72.4;?;0;High School;?;?
19;Male;2.3;2.1;1.8;77.2;5.0;5;?;?;54.7
?;?;3.5;1.8;1.9;85.8;6.6;?;High School;9;85.0
19;?;3.2;?;1.2;78.6;?;2;High School;?;81.7
23;Male;2.8;1.5;0.3;91.6;?;?;?;4;71.6
?;?;?;?;2.2;?;7.6;?;High School;2;?
?;?;4.9;?;1.7;91.0;?;?;Master;?;?
24;Female;?;0.9;2.4;100.0;5.8;?;Bachelor;3;72.3
23;?;?;0.9;?;89.2;?;5;?;7;100.0
20;?;1.8;?;?;72.8;5.3;?;?;?;?
17;Female;?;3.2;?;?;7.3;0;High School;6;70.4
?;Male;2.4;3.2;3.7;78.9;8.2;5;Bachelor;?;47.0
24;Female;?;?;?;?;6.1;?;?;?;48.7
?;Male;?;2.3;?;100.0;6.2;1;?;?;?
23;Male;?;2.9;2.3;?;8.3;?;?;?;81.1
18;Male;?;?;?;?;7.1;?;High School;?;100.0
24;?;4.4;0.0;2.3;75.8;?;2;Bachelor;1;?
?;?;2.0;?;3.2;98.2;?;5;?;5;?
?;?;6.3;?;0.0;?;?;5;Bachelor;?;100.0
?;Female;?;?;2.4;?;5.4;4;High School;?;81.0
17;Male;?;6.1;?;92.6;?;4;?;9;?
?;?;?;?;0.7;92.0;6.1;5;Master;?;67.9
?;?;2.1;2.1;3.6;87.8;?;?;Master;?;56.9
?;?;2.9;?;1.2;82.9;6.2;1;?;?;45.9
?;?;6.3;?;1.6;93.6;?;?;High School;?;94.8
18;?;5.8;3.2;?;90.5;7.9;?;Bachelor;?;99.3
?;?;2.8;?;?;82.4;4.2;?;?;8;71.0
?;?;?;1.1;0.6;?;7.7;6;?;?;70.9
20;?;3.7;?;3.4;?;5.5;1;?;?;59.8
24;Male;?;1.4;?;?;?;2;?;10;?
18;Female;4.0;?;1.7;77.4;6.4;?;?;3;?
?;?;3.3;?;0.4;75.2;6.5;?;?;?;?
?;Male;?;?;?;?;?;?;High School;6;57.3
20;?;?;2.1;3.6;?;8.0;?;Bachelor;1;50.3
17;Female;?;?;0.9;86.9;7.2;2;?;6;67.9
18;Male;1.7;?;?;?;?;6;Bachelor;?;63.6
17;Male;0.0;2.6;1.6;?;7.4;?;High School;?;32.9
24;?;3.5;1.6;?;69.9;9.3;?;Bachelor;6;67.7
22;Female;6.2;?;3.4;?;5.9;?;Bachelor;10;100.0
?;Male;6.0;?;2.8;?;?;?;Bachelor;?;?
21;?;2.8;2.1;?;90.4;?;?;?;9;?
?;?;2.6;?;?;87.2;8.0;?;High School;9;?
24;?;4.2;?;?;?;6.5;?;?;2;64.2
19;Female;?;0.8;2.6;?;?;0;High School;?;45.2
?;Male;?;?;3.4;87.1;8.1;1;Bachelor;9;82.9
?;Male;?;3.7;0.6;87.0;5.9;3;High School;4;73.2
17;Male;5.3;?;1.8;84.9;4.8;?;?;8;?
?;?;3.3;0.6;1.2;?;5.9;?;?;10;73.0
24;Female;2.2;4.7;2.2;?;8.2;0;High School;3;45.2
?;Male;2.3;3.0;4.6;67.5;6.6;3;Bachelor;9;?
?;Female;3.2;?;0.0;79.6;8.1;5;?;10;92.0
20;?;?;?;?;82.5;?;?;High School;8;77.8
?;Male;4.9;?;?;?;6.0;5;Master;1;97.2
22;Female;2.3;?;1.9;96.9;6.2;4;Bachelor;10;71.9
24;Male;5.7;2.9;1.7;77.3;6.4;0;Master;2;69.1
17;?;?;3.6;0.4;?;?;3;Bachelor;?;59.6
24;Male;3.5;1.3;2.1;79.9;7.3;?;?;?;60.4
19;?;0.0;1.4;0.0;81.5;6.7;5;High School;?;?
24;?;4.6;?;?;?;?;6;Bachelor;7;?
20;Female;?;2.0;1.9;?;?;2;High School;10;65.4
22;?;?;1.3;2.1;?;?;2;Bachelor;?;82.4
24;Male;?;3.3;?;79.4;?;5;High School;6;?
20;Male;1.2;3.5;?;81.7;6.5;?;?;1;?
22;Male;2.7;?;2.8;?;?;?;?;3;53.0
19;Female;4.7;?;?;82.3;6.0;6;High School;1;78.0
?;Male;?;?;?;?;?;?;High School;10;?
22;Female;3.9;?;2.2;65.0;5.1;2;?;?;?
17;Male;1.5;?;2.0;85.3;5.6;?;High School;9;?
?;Female;4.2;5.6;0.4;91.1;?;0;Bachelor;?;78.7
21;Male;1.1;?;0.9;?;?;?;?;9;49.9
18;Female;5.2;3.7;1.1;96.6;?;2;Bachelor;9;100.0
?;Male;?;4.6;0.6;?;?;6;Master;5;?
?;Female;3.8;2.9;4.1;68.7;9.1;4;Master;3;?
?;Female;2.0;?;?;?;4.1;3;?;?;?
19;?;3.6;?;0.5;?;4.7;1;?;1;?
?;?;?;3.8;1.9;?;?;1;?;10;?
21;?;4.5;?;0.4;86.1;?;?;?;2;?
17;Male;3.8;0.9;1.0;85.6;5.9;5;Bachelor;8;80.9
20;Female;2.9;?;0.8;75.7;7.3;5;?;?;?
?;Female;?;1.5;?;83.1;?;1;?;?;?
20;?;?;2.4;1.4;70.0;8.6;?;?;7;?
17;Male;1.9;?;?;98.6;?;?;?;7;?
22;Female;?;?;2.5;82.0;3.7;4;?;2;29.9
21;?;?;2.4;?;?;?;?;?;9;?
?;?;4.9;2.6;?;100.0;6.0;?;Bachelor;3;?
20;Male;0.0;?;3.2;?;?;?;High School;?;26.2
24;?;2.0;0.0;3.1;73.7;6.3;6;High School;?;?
?;?;?;1.8;0.7;74.0;7.8;?;High School;?;78.4
23;?;?;3.9;?;89.3;6.3;?;?;?;66.8
?;?;2.4;1.9;1.5;92.4;7.8;6;High School;?;63.8
17;?;?;0.2;?;?;6.9;4;Bachelor;5;76.1
?;Female;5.6;3.2;?;62.5;6.6;4;?;?;82.7
?;Female;?;1.1;?;79.4;6.6;3;?;?;66.8
?;Male;2.8;?;?;?;9.0;4;Master;1;64.9
?;Male;?;?;?;78.8;?;?;?;?;63.1
19;Male;3.7;1.8;0.9;75.9;5.9;1;High School;1;56.3
?;?;5.9;0.0;3.0;100.0;6.3;2;High School;1;?
23;Female;4.0;?;?;?;7.0;?;?;10;?
22;Female;3.1;?;?;85.2;8.0;?;?;?;?
22;Female;?;?;1.8;98.5;?;?;Bachelor;8;?
22;?;?;1.1;1.9;?;?;4;Master;7;58.6
22;?;4.8;2.3;?;71.7;7.5;4;Bachelor;6;?
22;?;3.4;2.5;?;63.2;?;1;Master;4;?
?;Male;3.2;3.2;2.6;78.0;?;5;Bachelor;1;46.7
19;?;8.3;?;2.6;86.6;?;5;High School;9;100.0
22;?;?;1.6;?;86.0;?;5;?;1;68.7
24;?;?;2.6;1.5;86.5;?;3;?;4;58.9
?;Male;2.9;?;3.1;70.9;5.4;?;?;3;59.0
?;Female;?;4.2;2.8;?;?;?;?;7;?
?;Male;?;?;0.3;87.4;?;?;High School;5;72.3
21;?;1.3;3.4;2.2;92.3;5.0;6;Master;5;49.7
22;?;4.9;2.6;?;66.1;?;3;Bachelor;4;?
17;Male;2.5;4.2;?;?;4.8;1;Master;?;?
?;Male;6.3;3.0;3.9;73.1;?;?;?;5;?
24;?;2.8;4.2;?;90.3;6.1;?;?;10;59.7
?;Male;5.4;?;2.6;85.9;?;6;High School;?;98.1
?;?;?;2.0;0.1;76.5;?;0;Bachelor;?;?
?;?;4.8;1.9;?;85.1;8.1;1;Bachelor;?;96.1
?;Female;?;2.9;2.5;69.7;?;1;?;?;60.4
24;Female;2.2;?;?;96.5;?;?;?;4;?
?;?;?;?;1.5;?;6.0;3;?;?;56.1
20;?;5.0;2.9;2.6;96.2;6.7;6;High School;?;?
19;Male;3.0;4.5;2.3;79.7;?;?;?;?;52.6
24;Male;?;3.8;2.1;?;6.4;6;Bachelor;?;?
?;Female;?;?;1.4;77.4;4.3;5;?;?;39.9
24;Male;4.1;3.6;?;93.8;?;5;High School;8;84.0
17;?;6.6;1.3;1.7;77.9;6.9;5;High School;?;97.7
20;Female;?;?;2.3;?;5.7;5;Bachelor;?;?
22;Female;5.6;2.2;1.6;?;8.3;0;Master;?;84.6
22;Male;4.2;?;1.8;73.2;6.2;3;?;2;76.0
21;Female;1.9;1.2;0.9;85.3;5.1;2;Bachelor;7;56.9
22;?;4.1;1.6;0.6;?;?;?;High School;?;?
20;Male;5.0;?;2.0;?;?;6;Bachelor;6;94.6
