?;Enumclaw;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
Snohomish;Bothell;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;44.0
King;Seattle;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Kent;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;47.0
?;?;WA;2022;KIA;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;TESLA;?;?;?;?;31.0
King;Seattle;WA;2023;?;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;WA;2021;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;34.0
Clark;Vancouver;?;2021;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;17.0
?;Lakewood;WA;2019;TESLA;MODEL 3;?;?;220;29.0
King;Redmond;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Anacortes;?;?;FORD;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;40.0
Lewis;?;WA;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
Skagit;Mount Vernon;WA;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;10.0
King;Seattle;WA;?;KIA;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;43.0
?;?;WA;2023;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;10.0
Benton;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;8.0
King;?;WA;2012;?;?;?;?;?;?
Benton;Richland;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;8.0
King;Seattle;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Vancouver;WA;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;49.0
?;Bellevue;WA;2016;BMW;I3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;41.0
King;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;5.0
King;?;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;48.0
?;Lake Stevens;?;?;?;330E;?;Not eligible due to low battery range;?;44.0
?;Sammamish;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
Clark;La Center;WA;?;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;?;18.0
Clallam;?;WA;2019;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;24.0
?;Vancouver;WA;?;?;LEAF;Battery Electric Vehicle (BEV);?;84;49.0
Spokane;Nine Mile Falls;?;2016;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;6.0
King;Kirkland;?;2018;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;48.0
Kitsap;Poulsbo;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;?
?;Longbranch;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;26.0
Pierce;Edgewood;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;31.0
King;Seattle;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;Seattle;WA;?;CHEVROLET;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;36.0
King;Issaquah;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
King;Duvall;WA;2023;?;MODEL 3;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;2021;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;23.0
King;?;WA;?;CHEVROLET;?;Battery Electric Vehicle (BEV);?;0;?
Thurston;Olympia;WA;2022;?;BOLT EV;Battery Electric Vehicle (BEV);?;0;22.0
?;Renton;WA;?;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;11.0
?;Sedro-Woolley;WA;2021;?;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;0;39.0
King;?;WA;2018;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;249;11.0
?;Seattle;WA;2021;TESLA;MODEL Y;?;?;?;?
Snohomish;Marysville;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;44.0
?;Burien;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Skagit;Mount Vernon;WA;?;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);?;32;10.0
King;Bothell;WA;2023;BMW;I4;?;Eligibility unknown as battery range has not been researched;0;?
Chelan;Wenatchee;?;2022;FORD;F-150;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;266;5.0
King;Shoreline;WA;2017;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;32.0
King;?;WA;2021;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;5.0
King;Sammamish;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
Cowlitz;Castle Rock;WA;2018;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;Redmond;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
?;Sumner;?;2017;?;FUSION;?;Not eligible due to low battery range;21;31.0
Skamania;?;WA;2017;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;53;?
?;Woodinville;WA;2022;AUDI;E-TRON;Battery Electric Vehicle (BEV);?;?;?
?;Renton;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
Pierce;Graham;?;2023;KIA;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;2.0
Pierce;?;?;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Kitsap;Bainbridge Island;?;?;?;ID.4;?;Eligibility unknown as battery range has not been researched;?;23.0
?;Kirkland;?;?;FORD;?;Battery Electric Vehicle (BEV);?;0;45.0
King;?;WA;2023;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;37.0
Kittitas;?;WA;2019;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;?
Pierce;University Place;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;28.0
?;Seattle;?;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;Oak Harbor;WA;2019;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;10.0
King;Enumclaw;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;31.0
Thurston;Olympia;WA;2022;KIA;EV6;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;?;2022;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Mercer Island;WA;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;41.0
Snohomish;?;WA;2018;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;39.0
King;Redmond;WA;2018;?;LEAF;?;?;151;45.0
Clark;Washougal;WA;2023;KIA;SPORTAGE;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;34;18.0
King;Redmond;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Bainbridge Island;?;?;AUDI;?;Battery Electric Vehicle (BEV);?;0;23.0
?;Kent;?;?;TESLA;MODEL 3;?;?;0;?
King;Seattle;WA;2016;VOLVO;?;Plug-in Hybrid Electric Vehicle (PHEV);?;13;?
Island;Oak Harbor;?;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2023;?;?;Battery Electric Vehicle (BEV);?;0;36.0
?;?;WA;2023;KIA;NIRO;?;Eligibility unknown as battery range has not been researched;0;36.0
?;?;?;2015;?;LEAF;Battery Electric Vehicle (BEV);?;84;?
Pierce;Fox Island;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;330;26.0
?;Aberdeen;WA;2022;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Cowlitz;Kelso;WA;2018;TESLA;MODEL 3;?;?;?;?
King;Seattle;?;2014;?;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;43.0
King;Seattle;WA;2017;CHEVROLET;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
Spokane;Airway Heights;?;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;6.0
King;?;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;0;41.0
King;Seattle;?;2019;CHEVROLET;BOLT EV;?;?;238;36.0
King;Kirkland;WA;2017;?;?;?;Not eligible due to low battery range;?;48.0
King;?;?;?;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Clark;?;WA;2022;HYUNDAI;IONIQ 5;?;Eligibility unknown as battery range has not been researched;0;18.0
Pierce;?;?;2018;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;31.0
Pierce;?;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;Tacoma;WA;2017;?;VOLT;?;Clean Alternative Fuel Vehicle Eligible;53;?
?;?;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);?;0;41.0
Benton;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Seattle;WA;2020;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;17;?
?;Seattle;WA;2018;AUDI;A3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;?
?;Seattle;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;36.0
King;?;WA;2021;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;5.0
?;?;?;2013;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;1.0
Snohomish;?;WA;?;?;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;238;38.0
King;Seattle;?;?;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;36.0
King;Tukwila;?;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;11.0
Clallam;?;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;24.0
King;?;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Renton;WA;?;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;84;11.0
?;?;WA;?;NISSAN;LEAF;?;?;84;2.0
Snohomish;?;WA;?;MERCEDES-BENZ;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Des Moines;WA;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;266;33.0
King;?;WA;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;37.0
Whatcom;Bellingham;?;2018;?;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;249;?
Mason;Shelton;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Snoqualmie;WA;2018;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;5.0
King;Bellevue;?;2019;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Spokane;?;?;2016;?;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;4.0
King;?;WA;2019;TESLA;?;Battery Electric Vehicle (BEV);?;289;45.0
King;Seattle;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;?
Kitsap;?;WA;2021;?;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;23.0
King;Bellevue;?;?;CHEVROLET;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;48.0
?;Bonney Lake;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;31.0
Grays Harbor;Ocean Shores;?;2019;CHEVROLET;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;24.0
Snohomish;Marysville;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;38.0
?;Port Townsend;WA;2011;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;73;24.0
King;?;WA;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
King;Sammamish;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Bellevue;?;2022;TESLA;MODEL X;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Snohomish;Bothell;?;2013;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;75;?
Pierce;Tacoma;WA;2016;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;27.0
Snohomish;?;WA;?;CADILLAC;ELR;Plug-in Hybrid Electric Vehicle (PHEV);?;37;21.0
Snohomish;Bothell;?;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;1.0
?;Federal Way;WA;2015;TESLA;MODEL S;?;?;208;30.0
?;Seattle;WA;2017;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;46.0
?;Everett;?;2023;CHEVROLET;BOLT EUV;?;Eligibility unknown as battery range has not been researched;0;?
King;?;?;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
