King;Seattle;WA;2021;TOYOTA;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;37.0
Snohomish;Arlington;WA;2016;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;39.0
King;Redmond;WA;?;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;0;48.0
King;?;WA;2018;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;48.0
King;Renton;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;11.0
King;Seatac;?;2023;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;33.0
?;Olympia;WA;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;22.0
King;Seattle;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;46.0
Skagit;Mount Vernon;WA;2022;KIA;SORENTO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;?
?;Medical Lake;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;6.0
?;Sammamish;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;41.0
King;Bellevue;WA;2023;JEEP;GRAND CHEROKEE;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;41.0
Snohomish;Lynnwood;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;21.0
Pierce;Tacoma;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;27.0
Snohomish;Lake Stevens;?;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;44.0
King;Seattle;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;43.0
King;Seattle;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;34.0
Spokane;Spokane;?;2018;HONDA;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;47;3.0
Snohomish;Snohomish;WA;2017;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;1.0
Kitsap;Poulsbo;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
Clark;Vancouver;WA;2023;?;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;49.0
King;Redmond;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;48.0
King;Bellevue;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Kent;?;2023;NISSAN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;33.0
?;Tacoma;WA;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;27.0
Snohomish;Monroe;?;2023;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;39.0
King;?;WA;2013;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;38;36.0
King;Redmond;WA;2022;TESLA;MODEL X;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
?;Issaquah;WA;2023;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
King;Kenmore;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;46.0
Snohomish;Lynnwood;WA;2023;HYUNDAI;KONA ELECTRIC;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;21.0
Snohomish;Everett;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;38.0
Benton;Prosser;WA;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);?;?;16.0
King;Seattle;?;2012;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;?;37.0
Spokane;Liberty Lake;WA;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;4.0
Benton;?;WA;2015;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;8.0
King;Kirkland;WA;2021;BMW;X3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;17;45.0
King;Issaquah;WA;2021;BMW;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;41.0
Kitsap;Bainbridge Island;WA;2019;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;23.0
King;Auburn;WA;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;31.0
Pierce;Gig Harbor;WA;2017;TOYOTA;PRIUS PRIME;?;Not eligible due to low battery range;25;?
Thurston;Olympia;WA;2020;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;22.0
King;Seattle;WA;2021;BMW;330E;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;43.0
Kitsap;Port Orchard;WA;2023;FORD;F-150;?;Eligibility unknown as battery range has not been researched;0;?
Snohomish;Snohomish;WA;2021;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;44.0
Spokane;?;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;6.0
Snohomish;Edmonds;WA;2022;VOLVO;XC40;?;Eligibility unknown as battery range has not been researched;0;32.0
Island;Coupeville;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;10.0
King;Seattle;?;2018;NISSAN;?;Battery Electric Vehicle (BEV);?;151;37.0
?;Snohomish;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;44.0
King;?;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;WA;2017;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;43.0
King;?;WA;2021;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
King;Woodinville;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
Spokane;Spokane;WA;2013;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;38;?
Pierce;Tacoma;WA;2022;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;27.0
Snohomish;Edmonds;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;21.0
King;Kirkland;?;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
Snohomish;Snohomish;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;1.0
Thurston;Tumwater;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;22.0
Snohomish;?;WA;2018;HONDA;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;47;44.0
Snohomish;Lake Stevens;WA;2020;?;NIRO;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;44.0
Grant;Moses Lake;WA;2022;AUDI;E-TRON;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;13.0
King;Woodinville;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
Grays Harbor;Hoquiam;WA;2023;MITSUBISHI;OUTLANDER;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;24.0
Douglas;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;12.0
King;Bellevue;WA;2019;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;270;41.0
Lewis;Winlock;WA;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;19.0
King;Seattle;WA;2015;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;32.0
King;Seattle;WA;2020;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;126;36.0
King;Seattle;WA;2013;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;75;34.0
King;Bellevue;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;41.0
King;Bellevue;WA;2023;TESLA;MODEL Y;?;?;0;41.0
Benton;Richland;WA;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
Spokane;Cheney;WA;2020;TESLA;MODEL Y;?;Clean Alternative Fuel Vehicle Eligible;291;6.0
King;Bellevue;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Kent;WA;2019;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;33.0
?;Enumclaw;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;31.0
King;Seattle;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;?
Kitsap;Port Orchard;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;26.0
Island;?;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;10.0
King;Enumclaw;WA;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;5.0
Snohomish;Bothell;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;44.0
King;Seattle;WA;2022;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;43.0
King;Kent;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;47.0
Kitsap;Bainbridge Island;WA;2022;?;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
Pierce;Bonney Lake;WA;2018;?;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;31.0
King;Seattle;WA;?;VOLVO;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;?;2021;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;34.0
Clark;Vancouver;WA;?;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;17.0
Pierce;Lakewood;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;29.0
King;Redmond;WA;2017;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;48.0
Skagit;Anacortes;?;2023;FORD;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;40.0
Lewis;Vader;WA;2017;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;53;?
?;Mount Vernon;?;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;10.0
King;Seattle;WA;2022;KIA;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;43.0
Island;?;WA;2023;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;10.0
Benton;Kennewick;WA;2022;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
King;Seattle;WA;2012;?;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;6;36.0
Benton;Richland;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;8.0
King;Seattle;?;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Clark;Vancouver;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;49.0
?;Bellevue;WA;2016;BMW;I3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;41.0
King;Issaquah;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;215;5.0
?;Bellevue;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Bellevue;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;48.0
Snohomish;Lake Stevens;WA;2022;BMW;330E;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;22;44.0
King;Sammamish;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;45.0
Clark;La Center;WA;?;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;18.0
Clallam;Port Angeles;?;2019;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;24.0
Clark;Vancouver;WA;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;49.0
Spokane;Nine Mile Falls;WA;2016;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;210;?
King;Kirkland;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;48.0
Kitsap;Poulsbo;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Longbranch;WA;2020;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;26.0
Pierce;Edgewood;?;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;31.0
King;Seattle;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
King;Seattle;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;36.0
King;?;WA;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
King;Duvall;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
Kitsap;Indianola;?;2021;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;23.0
King;Tukwila;WA;?;?;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Thurston;Olympia;WA;2022;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;22.0
King;Renton;WA;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;11.0
Skagit;Sedro-Woolley;?;?;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;39.0
King;Renton;WA;2018;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;249;11.0
King;Seattle;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
Snohomish;Marysville;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;44.0
King;Burien;WA;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;34.0
King;?;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Skagit;Mount Vernon;WA;2020;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;10.0
King;Bothell;WA;2023;BMW;I4;?;Eligibility unknown as battery range has not been researched;0;?
Chelan;Wenatchee;WA;2022;FORD;F-150;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;12.0
?;?;WA;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;5.0
King;Shoreline;WA;2017;?;?;?;Clean Alternative Fuel Vehicle Eligible;210;32.0
King;Issaquah;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
King;Sammamish;WA;2021;TESLA;MODEL S;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Cowlitz;Castle Rock;WA;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;20.0
King;Redmond;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
Pierce;Sumner;WA;2017;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;31.0
Skamania;?;WA;2017;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;14.0
King;Woodinville;WA;2022;AUDI;E-TRON;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
King;?;?;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
Pierce;Graham;WA;2023;KIA;NIRO;?;Clean Alternative Fuel Vehicle Eligible;33;2.0
?;Gig Harbor;WA;2020;TESLA;MODEL 3;?;?;266;26.0
Kitsap;Bainbridge Island;WA;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
King;Kirkland;WA;2022;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
King;Seattle;WA;2023;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;37.0
Kittitas;Thorp;WA;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;13.0
Pierce;University Place;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Island;Oak Harbor;WA;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
King;Enumclaw;?;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;31.0
Thurston;?;WA;2022;?;EV6;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;22.0
King;Seattle;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;46.0
King;Mercer Island;WA;2022;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;41.0
Snohomish;Granite Falls;WA;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;39.0
King;Redmond;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;45.0
Clark;Washougal;WA;?;KIA;SPORTAGE;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;34;18.0
King;Redmond;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Kitsap;Bainbridge Island;WA;2023;AUDI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
King;Kent;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;47.0
King;Seattle;WA;2016;VOLVO;XC90;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;13;37.0
Island;Oak Harbor;WA;2022;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;10.0
King;Seattle;WA;2023;BMW;I4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
King;Seattle;WA;2023;?;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Kitsap;Port Orchard;WA;2015;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;26.0
Pierce;Fox Island;?;2020;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;330;26.0
Grays Harbor;Aberdeen;WA;2022;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;19.0
Cowlitz;Kelso;WA;2018;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;20.0
King;Seattle;?;2014;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;43.0
King;Seattle;WA;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;37.0
Spokane;Airway Heights;WA;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;6.0
King;Sammamish;?;2023;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;41.0
King;Seattle;WA;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;36.0
King;Kirkland;WA;?;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;20;48.0
King;Sammamish;?;2021;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Clark;Vancouver;WA;2022;HYUNDAI;IONIQ 5;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;18.0
Pierce;Buckley;WA;2018;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
Pierce;Graham;WA;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;2.0
Pierce;Tacoma;WA;2017;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;27.0
King;Mercer Island;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
?;Kennewick;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
?;Seattle;?;2020;BMW;X3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;17;34.0
King;Seattle;WA;2018;AUDI;?;Plug-in Hybrid Electric Vehicle (PHEV);?;16;43.0
King;Seattle;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
King;Issaquah;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;5.0
