?;Bellevue;?;?;?;GRAND CHEROKEE;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;41.0
Snohomish;Lynnwood;WA;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;Tacoma;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;27.0
?;Lake Stevens;?;2022;?;?;Battery Electric Vehicle (BEV);?;?;44.0
?;Seattle;WA;2023;?;?;?;?;?;?
King;?;?;?;?;MODEL 3;?;?;?;?
Spokane;?;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;47;?
?;?;?;2017;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;1.0
Kitsap;Poulsbo;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
?;Vancouver;?;2023;?;BOLT EUV;Battery Electric Vehicle (BEV);?;0;49.0
?;Redmond;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;48.0
?;?;?;2021;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;2023;?;LEAF;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;25;27.0
?;?;WA;2023;NISSAN;?;?;?;0;?
?;Seattle;?;?;?;VOLT;?;?;?;36.0
?;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;FORD;MUSTANG MACH-E;?;?;?;5.0
?;Kenmore;WA;?;?;?;?;?;215;?
Snohomish;?;?;?;HYUNDAI;?;Battery Electric Vehicle (BEV);?;?;21.0
Snohomish;Everett;?;?;?;?;?;?;?;?
Benton;?;WA;?;VOLKSWAGEN;ID.4;?;Eligibility unknown as battery range has not been researched;?;16.0
?;?;?;2012;CHEVROLET;?;?;?;35;37.0
Spokane;Liberty Lake;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;4.0
Benton;?;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;8.0
King;?;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;17;45.0
?;Issaquah;WA;?;?;?;?;?;30;?
?;?;?;?;?;530E;?;?;16;?
?;?;?;2019;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;238;?
Pierce;Gig Harbor;?;2017;?;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;25;26.0
?;Olympia;?;2020;CHRYSLER;PACIFICA;?;?;32;?
?;Seattle;WA;2021;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
Kitsap;Port Orchard;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2021;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;44.0
Spokane;Valleyford;?;?;TESLA;MODEL 3;?;?;220;?
Snohomish;Edmonds;WA;?;VOLVO;?;?;?;0;32.0
Island;Coupeville;?;?;?;?;Battery Electric Vehicle (BEV);?;151;10.0
King;?;?;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;?;?
?;?;?;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;44.0
?;?;?;2021;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;?;?;2017;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;?
?;Kirkland;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;45.0
King;Woodinville;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
Spokane;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;?
Pierce;Tacoma;?;?;?;?;Battery Electric Vehicle (BEV);?;?;?
?;Edmonds;?;?;TESLA;?;?;?;215;21.0
?;Kirkland;?;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
Snohomish;?;?;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;1.0
Thurston;?;?;2018;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;22.0
Snohomish;Mill Creek;?;?;HONDA;?;?;Clean Alternative Fuel Vehicle Eligible;47;?
?;?;?;2020;KIA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;44.0
?;Moses Lake;?;?;?;E-TRON;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
Grays Harbor;?;WA;2023;MITSUBISHI;OUTLANDER;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;24.0
?;?;WA;2019;?;MODEL 3;?;?;220;?
King;?;?;2019;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;41.0
?;Winlock;WA;?;TESLA;?;?;?;0;?
King;Seattle;WA;2015;TESLA;?;?;?;?;32.0
King;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;36.0
King;Seattle;?;2013;?;?;?;Clean Alternative Fuel Vehicle Eligible;75;34.0
?;?;WA;?;?;?;?;?;?;?
King;?;WA;2023;?;MODEL Y;?;?;0;?
?;Richland;?;?;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;8.0
Spokane;Cheney;?;?;?;MODEL Y;?;Clean Alternative Fuel Vehicle Eligible;291;6.0
?;Bellevue;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
?;?;?;?;FORD;FUSION;?;Not eligible due to low battery range;?;33.0
?;?;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;2018;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;?
Kitsap;Port Orchard;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
?;Camano Island;WA;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;10.0
King;?;WA;?;?;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;43.0
King;?;WA;?;TESLA;?;?;?;?;47.0
?;Bainbridge Island;?;?;KIA;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
Pierce;Bonney Lake;?;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;31.0
King;Seattle;?;2023;VOLVO;?;?;Eligibility unknown as battery range has not been researched;?;34.0
King;?;?;2021;FORD;?;Battery Electric Vehicle (BEV);?;0;?
Clark;?;WA;?;?;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;?
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;29.0
?;Redmond;?;2017;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Anacortes;WA;?;FORD;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;2017;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Mount Vernon;?;2017;?;BOLT EV;Battery Electric Vehicle (BEV);?;238;?
King;Seattle;WA;?;?;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;43.0
Island;?;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;10.0
Benton;Kennewick;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;?;?;PRIUS PLUG-IN;?;Not eligible due to low battery range;6;36.0
Benton;Richland;WA;2019;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;8.0
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;?;WA;2022;?;?;Battery Electric Vehicle (BEV);?;0;49.0
?;Bellevue;?;2016;BMW;I3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;5.0
King;?;?;2022;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
?;?;?;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
?;?;WA;2022;?;330E;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;?;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
Clark;La Center;?;?;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;TOYOTA;PRIUS PRIME;?;?;?;24.0
?;Vancouver;WA;2015;?;?;?;?;84;?
Spokane;Nine Mile Falls;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2018;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;215;?
Kitsap;Poulsbo;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
Pierce;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;322;26.0
Pierce;?;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
?;Seattle;WA;2021;?;?;Battery Electric Vehicle (BEV);?;?;36.0
?;Seattle;?;?;CHEVROLET;BOLT EV;?;?;238;?
King;Issaquah;WA;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
King;?;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
?;?;WA;2021;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;23.0
?;Tukwila;?;?;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);?;?;?
Thurston;Olympia;WA;2022;?;BOLT EV;?;?;0;?
?;Renton;?;2019;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;11.0
Skagit;Sedro-Woolley;WA;2021;?;?;Battery Electric Vehicle (BEV);?;0;?
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;249;11.0
King;?;WA;2021;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Snohomish;?;WA;2019;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;44.0
King;?;?;2018;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;34.0
King;Seattle;?;2021;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Mount Vernon;WA;2020;CHRYSLER;PACIFICA;?;Clean Alternative Fuel Vehicle Eligible;32;?
King;Bothell;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;1.0
Chelan;Wenatchee;?;?;?;F-150;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;12.0
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;266;5.0
King;?;WA;2017;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;210;?
?;Issaquah;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;5.0
?;?;?;2021;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;?;?
Cowlitz;Castle Rock;WA;2018;?;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;Redmond;WA;2023;TESLA;?;?;?;?;45.0
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;31.0
?;?;?;2017;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;?
King;?;WA;2022;?;E-TRON;Battery Electric Vehicle (BEV);?;0;?
?;Renton;?;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
?;Graham;WA;2023;KIA;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;33;?
?;?;?;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;26.0
?;?;?;?;?;?;?;?;0;?
King;Kirkland;WA;2022;FORD;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Seattle;?;2023;NISSAN;?;?;Eligibility unknown as battery range has not been researched;?;?
Kittitas;?;WA;?;?;LEAF;?;?;?;13.0
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;28.0
?;?;WA;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;36.0
Island;?;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;?
?;Enumclaw;WA;2022;TESLA;MODEL 3;?;?;?;?
Thurston;?;WA;2022;KIA;EV6;?;Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);?;?;46.0
King;Mercer Island;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;?;39.0
King;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;?;45.0
?;Washougal;?;2023;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
?;Bainbridge Island;?;2023;AUDI;E-TRON GT;?;Eligibility unknown as battery range has not been researched;0;23.0
King;?;WA;2023;TESLA;MODEL 3;?;?;0;47.0
King;Seattle;?;?;?;XC90;?;?;?;?
Island;?;?;?;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);?;0;10.0
King;?;?;?;BMW;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;2023;KIA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Kitsap;Port Orchard;?;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;26.0
Pierce;Fox Island;WA;?;TESLA;?;?;?;330;26.0
Grays Harbor;Aberdeen;?;?;?;MUSTANG MACH-E;?;?;?;?
?;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
King;Seattle;WA;2014;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;43.0
King;?;WA;?;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;238;37.0
Spokane;Airway Heights;?;2020;?;MODEL 3;Battery Electric Vehicle (BEV);?;322;?
King;Sammamish;WA;?;?;?;?;?;?;?
?;Seattle;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;238;36.0
?;Kirkland;WA;2017;FORD;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;20;48.0
?;?;?;2021;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);?;0;?
Clark;Vancouver;WA;?;HYUNDAI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;18.0
Pierce;?;?;?;TESLA;?;?;?;?;31.0
?;Graham;?;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;2.0
?;Tacoma;?;?;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;53;27.0
?;Mercer Island;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;41.0
Benton;Kennewick;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
King;Seattle;?;2020;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);?;17;34.0
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Seattle;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
?;Bothell;?;?;TESLA;?;?;?;?;1.0
?;?;?;2018;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Seattle;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;36.0
?;Tukwila;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;11.0
Clallam;?;WA;2016;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Renton;WA;2014;?;?;?;?;?;11.0
Pierce;Eatonville;WA;2015;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;84;?
?;Bothell;?;?;MERCEDES-BENZ;?;Battery Electric Vehicle (BEV);?;0;?
?;Des Moines;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;33.0
King;?;?;2022;TESLA;MODEL Y;?;?;?;?
Whatcom;?;?;?;TESLA;MODEL S;?;?;249;40.0
?;?;WA;2022;?;MODEL 3;?;?;0;35.0
?;?;?;2018;?;?;?;?;151;?
King;Bellevue;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;150;?
Spokane;Spokane Valley;?;2016;TESLA;?;Battery Electric Vehicle (BEV);?;210;4.0
?;Woodinville;?;2019;TESLA;MODEL X;?;Clean Alternative Fuel Vehicle Eligible;289;?
?;?;?;2019;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Kitsap;Poulsbo;?;2021;JEEP;WRANGLER;?;Not eligible due to low battery range;?;23.0
?;Bellevue;?;2021;?;BOLT EV;Battery Electric Vehicle (BEV);?;?;48.0
Pierce;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2019;?;?;Battery Electric Vehicle (BEV);?;238;?
?;Marysville;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;38.0
Jefferson;?;WA;?;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;73;?
?;Seattle;?;2022;TESLA;?;Battery Electric Vehicle (BEV);?;?;36.0
?;?;?;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;41.0
?;Bellevue;?;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Bothell;WA;?;?;?;Battery Electric Vehicle (BEV);?;75;?
Pierce;?;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;?;27.0
Snohomish;Edmonds;WA;2014;CADILLAC;ELR;?;?;37;21.0
Snohomish;Bothell;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
King;Federal Way;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;208;?
King;Seattle;?;?;NISSAN;?;?;?;107;46.0
Snohomish;?;WA;?;CHEVROLET;BOLT EUV;?;?;?;38.0
King;Seattle;?;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;34.0
King;Kenmore;?;2022;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
King;Seattle;WA;2016;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Tacoma;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;27.0
?;?;WA;?;?;?;?;?;?;32.0
King;?;WA;?;TESLA;?;?;?;?;?
?;Camas;?;?;?;MODEL X;Battery Electric Vehicle (BEV);?;?;18.0
?;Spokane;WA;2021;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;3.0
King;?;WA;?;NISSAN;?;Battery Electric Vehicle (BEV);?;?;41.0
?;?;?;2017;TESLA;?;?;?;210;26.0
Yakima;?;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
King;?;?;?;?;MODEL X;?;Clean Alternative Fuel Vehicle Eligible;?;48.0
?;Vancouver;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;49.0
Snohomish;?;WA;?;?;?;?;?;?;?
?;?;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;0;35.0
Pierce;Puyallup;?;2023;?;MODEL 3;Battery Electric Vehicle (BEV);?;0;2.0
?;Spokane;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;36.0
King;?;WA;?;CHEVROLET;?;Battery Electric Vehicle (BEV);?;238;?
Kitsap;Poulsbo;WA;?;?;?;?;?;?;23.0
?;Bellevue;WA;2023;BMW;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;26.0
?;Washougal;?;?;?;NIRO;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;?;BOLT EUV;?;?;0;?
King;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;32.0
?;Mercer Island;WA;?;?;MODEL X;?;?;?;?
?;?;WA;2022;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;?;2022;MINI;?;?;Eligibility unknown as battery range has not been researched;0;46.0
King;?;?;?;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;?
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;30.0
?;Seattle;?;2019;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;36.0
?;?;?;?;?;LEAF;?;Eligibility unknown as battery range has not been researched;?;33.0
?;Shoreline;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);?;215;?
?;?;?;2015;?;LEAF;?;?;84;?
?;Redmond;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;322;48.0
Snohomish;?;WA;2022;?;MODEL 3;?;?;0;?
?;Westport;WA;2020;?;BOLT EV;?;?;259;?
?;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;37.0
?;Seatac;?;2022;CHEVROLET;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;33.0
?;Everett;?;2022;VOLVO;XC60;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Seattle;?;?;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;?;32.0
King;?;?;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;?
King;Seattle;?;?;HYUNDAI;?;Battery Electric Vehicle (BEV);?;?;36.0
King;?;WA;?;?;?;?;?;25;37.0
King;Maple Valley;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;2022;?;PS2;?;Eligibility unknown as battery range has not been researched;0;?
King;?;WA;?;?;?;?;?;?;41.0
?;Hoodsport;WA;?;VOLKSWAGEN;E-GOLF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;125;35.0
Okanogan;Tonasket;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;7.0
?;?;WA;2017;?;?;?;?;25;24.0
?;Puyallup;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
