Skagit;?;WA;2022;KIA;?;?;?;32;?
Spokane;Medical Lake;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;6.0
King;?;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;41.0
?;?;WA;2023;?;GRAND CHEROKEE;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;41.0
?;Lynnwood;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;?;WA;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;44.0
King;Seattle;?;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;43.0
?;Seattle;WA;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Spokane;?;?;2018;?;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;47;3.0
Snohomish;Snohomish;?;2017;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);?;53;?
Kitsap;Poulsbo;?;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
Clark;Vancouver;WA;2023;CHEVROLET;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Redmond;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;48.0
King;Bellevue;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;41.0
King;?;?;2023;NISSAN;?;?;Eligibility unknown as battery range has not been researched;?;33.0
Pierce;Tacoma;WA;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;27.0
Snohomish;Monroe;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;39.0
King;Seattle;?;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;36.0
?;Redmond;WA;2022;TESLA;MODEL X;?;Eligibility unknown as battery range has not been researched;0;45.0
?;?;?;2023;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Kenmore;WA;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;46.0
Snohomish;Lynnwood;WA;2023;HYUNDAI;?;?;?;0;?
Snohomish;?;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;38.0
Benton;Prosser;WA;2023;VOLKSWAGEN;ID.4;?;Eligibility unknown as battery range has not been researched;0;16.0
King;Seattle;?;?;?;?;?;?;?;37.0
Spokane;?;WA;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;4.0
Benton;?;WA;2015;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);?;38;8.0
King;Kirkland;WA;2021;BMW;X3;Plug-in Hybrid Electric Vehicle (PHEV);?;?;45.0
King;?;?;2021;?;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;41.0
?;?;WA;2019;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;23.0
King;?;?;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;31.0
Pierce;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
?;?;WA;?;CHRYSLER;PACIFICA;?;Clean Alternative Fuel Vehicle Eligible;32;22.0
King;Seattle;WA;2021;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);?;22;43.0
?;Port Orchard;WA;2023;FORD;F-150;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;26.0
Snohomish;Snohomish;?;2021;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;0;44.0
Spokane;?;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;6.0
Snohomish;Edmonds;WA;2022;VOLVO;XC40;?;?;?;?
?;Coupeville;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;10.0
King;?;WA;2018;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;?
?;Snohomish;WA;2021;?;LEAF;?;Eligibility unknown as battery range has not been researched;?;44.0
King;Seattle;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
King;?;WA;2017;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;210;43.0
King;?;WA;2021;NISSAN;LEAF;?;Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
Spokane;Spokane;WA;2013;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;3.0
Pierce;?;?;2022;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;?;27.0
Snohomish;?;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;21.0
King;Kirkland;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
Snohomish;Snohomish;?;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;1.0
Thurston;?;?;?;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;?
Snohomish;Mill Creek;WA;?;HONDA;CLARITY;?;Clean Alternative Fuel Vehicle Eligible;47;44.0
Snohomish;Lake Stevens;WA;2020;KIA;NIRO;Battery Electric Vehicle (BEV);?;239;?
Grant;?;WA;2022;?;E-TRON;?;?;0;?
King;Woodinville;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;45.0
Grays Harbor;Hoquiam;?;2023;MITSUBISHI;OUTLANDER;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;24.0
Douglas;Coulee Dam;WA;?;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;12.0
King;Bellevue;WA;2019;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;270;41.0
Lewis;?;WA;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;19.0
?;Seattle;WA;2015;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;32.0
?;?;WA;2020;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;36.0
King;Seattle;?;2013;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;75;34.0
King;?;WA;2021;TESLA;MODEL 3;?;?;?;41.0
King;Bellevue;WA;2023;TESLA;MODEL Y;?;?;0;41.0
?;Richland;WA;?;?;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
?;?;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);?;291;?
King;?;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Kent;WA;2019;?;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;33.0
King;Enumclaw;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;31.0
?;Seattle;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;34.0
Kitsap;Port Orchard;WA;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;26.0
Island;Camano Island;WA;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;?;?
?;Enumclaw;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;238;5.0
Snohomish;Bothell;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;44.0
?;Seattle;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;43.0
King;Kent;WA;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;47.0
?;Bainbridge Island;WA;?;KIA;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;Bonney Lake;WA;2018;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
?;Seattle;?;?;VOLVO;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Seattle;?;?;FORD;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Clark;Vancouver;WA;2021;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);?;32;17.0
?;Lakewood;WA;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;29.0
King;?;?;?;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;48.0
Skagit;Anacortes;WA;2023;FORD;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;40.0
Lewis;Vader;WA;2017;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
Skagit;Mount Vernon;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;10.0
?;?;WA;2022;KIA;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;43.0
Island;Freeland;WA;2023;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
Benton;Kennewick;WA;2022;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;8.0
?;?;WA;2012;?;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;6;36.0
Benton;Richland;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;8.0
King;Seattle;WA;2021;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;Vancouver;?;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;49.0
King;Bellevue;?;?;BMW;?;?;Clean Alternative Fuel Vehicle Eligible;81;41.0
?;Issaquah;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;5.0
King;Bellevue;WA;2022;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;41.0
?;Bellevue;WA;2019;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
Snohomish;Lake Stevens;WA;2022;?;330E;?;Not eligible due to low battery range;?;44.0
King;Sammamish;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
Clark;?;WA;2021;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;18.0
?;Port Angeles;WA;?;TOYOTA;?;?;Not eligible due to low battery range;25;24.0
Clark;?;?;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
?;Nine Mile Falls;?;2016;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;210;6.0
?;Kirkland;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;48.0
Kitsap;Poulsbo;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
Pierce;Longbranch;WA;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;26.0
Pierce;Edgewood;WA;2019;?;MODEL 3;Battery Electric Vehicle (BEV);?;220;31.0
King;Seattle;WA;2021;?;MODEL Y;?;?;?;36.0
?;?;?;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Duvall;?;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Kitsap;?;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;30;?
?;Tukwila;WA;?;?;?;Battery Electric Vehicle (BEV);?;0;?
Thurston;?;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Renton;?;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;11.0
Skagit;Sedro-Woolley;WA;?;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;39.0
King;?;?;?;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;249;11.0
?;?;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Snohomish;?;?;2019;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
King;Burien;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;34.0
King;?;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;36.0
Skagit;Mount Vernon;WA;2020;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;10.0
King;?;?;2023;BMW;I4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;1.0
Chelan;Wenatchee;WA;2022;?;?;Battery Electric Vehicle (BEV);?;0;12.0
King;Issaquah;WA;2020;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;5.0
King;Shoreline;WA;?;?;MODEL S;Battery Electric Vehicle (BEV);?;?;32.0
?;Issaquah;WA;2021;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;5.0
?;Sammamish;WA;2021;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;0;41.0
?;Castle Rock;?;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;?
King;Redmond;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Sumner;?;2017;?;FUSION;?;Not eligible due to low battery range;21;31.0
Skamania;Carson;WA;2017;?;?;?;?;53;14.0
King;Woodinville;WA;2022;AUDI;E-TRON;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Renton;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;41.0
Pierce;Graham;WA;2023;?;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;33;2.0
Pierce;Gig Harbor;WA;2020;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;266;26.0
Kitsap;Bainbridge Island;WA;?;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
?;Kirkland;WA;?;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;0;45.0
?;Seattle;?;2023;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;37.0
?;Thorp;WA;2019;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;?
Pierce;University Place;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Seattle;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;10.0
King;Enumclaw;WA;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;31.0
Thurston;Olympia;WA;2022;?;EV6;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;46.0
?;Mercer Island;WA;2022;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Snohomish;Granite Falls;?;2018;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;?
King;Redmond;WA;2018;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;45.0
Clark;?;WA;?;KIA;SPORTAGE;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;Redmond;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;48.0
Kitsap;Bainbridge Island;WA;2023;AUDI;E-TRON GT;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Kent;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;WA;2016;VOLVO;XC90;?;Not eligible due to low battery range;?;37.0
Island;Oak Harbor;?;2022;VOLKSWAGEN;ID.4;?;Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2023;?;I4;Battery Electric Vehicle (BEV);?;0;36.0
King;Seattle;WA;2023;KIA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;Port Orchard;WA;2015;?;?;Battery Electric Vehicle (BEV);?;?;26.0
Pierce;Fox Island;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;330;26.0
Grays Harbor;?;WA;2022;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;19.0
?;Kelso;WA;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;20.0
King;Seattle;?;?;?;FUSION;?;?;19;43.0
?;Seattle;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;238;?
Spokane;Airway Heights;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;6.0
?;Sammamish;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
?;Seattle;?;?;CHEVROLET;?;Battery Electric Vehicle (BEV);?;238;?
King;Kirkland;?;?;FORD;C-MAX;?;?;20;48.0
King;Sammamish;WA;2021;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Vancouver;WA;2022;?;?;?;?;0;18.0
Pierce;?;WA;2018;?;?;Battery Electric Vehicle (BEV);?;238;31.0
Pierce;Graham;?;2021;?;MODEL 3;?;?;?;2.0
?;Tacoma;WA;2017;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;27.0
King;?;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
?;Kennewick;WA;2023;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;8.0
King;?;WA;2020;?;X3;?;Not eligible due to low battery range;17;?
King;Seattle;WA;2018;?;A3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
?;Seattle;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
?;?;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;5.0
King;Bothell;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;?
Snohomish;Everett;WA;2018;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;38.0
King;Seattle;WA;2018;NISSAN;LEAF;?;?;151;?
King;Tukwila;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;11.0
Clallam;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;24.0
?;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;0;46.0
King;?;WA;2014;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2015;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;2.0
Snohomish;Bothell;?;2023;MERCEDES-BENZ;EQE-CLASS SEDAN;?;Eligibility unknown as battery range has not been researched;?;?
?;Des Moines;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;266;?
King;Seattle;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;37.0
Whatcom;?;WA;2018;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;40.0
Mason;Shelton;?;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Snoqualmie;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;5.0
?;Bellevue;WA;2019;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;150;41.0
Spokane;Spokane Valley;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;4.0
?;Woodinville;WA;?;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;289;45.0
King;Seattle;?;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;37.0
Kitsap;Poulsbo;WA;2021;JEEP;WRANGLER;?;?;?;23.0
King;?;?;2021;CHEVROLET;?;?;Eligibility unknown as battery range has not been researched;?;48.0
?;?;?;?;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;31.0
Grays Harbor;Ocean Shores;WA;2019;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;238;24.0
Snohomish;Marysville;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;38.0
Jefferson;Port Townsend;?;2011;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;73;?
King;?;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
?;Sammamish;WA;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
King;Bellevue;WA;2022;TESLA;MODEL X;Battery Electric Vehicle (BEV);?;?;?
Snohomish;Bothell;WA;?;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;75;1.0
Pierce;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
Snohomish;Edmonds;?;2014;CADILLAC;ELR;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;37;21.0
?;Bothell;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;1.0
King;Federal Way;WA;2015;TESLA;?;Battery Electric Vehicle (BEV);?;208;30.0
?;Seattle;?;2017;NISSAN;?;Battery Electric Vehicle (BEV);?;107;46.0
