Snohomish;?;?;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;?;WA;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
Snohomish;Lake Stevens;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;44.0
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;43.0
King;Seattle;?;?;?;?;Battery Electric Vehicle (BEV);?;?;34.0
?;?;?;2018;HONDA;?;?;Clean Alternative Fuel Vehicle Eligible;?;3.0
?;Snohomish;WA;2017;?;VOLT;?;?;53;?
?;?;?;2022;TESLA;MODEL Y;?;?;0;?
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Bellevue;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Kent;WA;?;?;LEAF;Battery Electric Vehicle (BEV);?;0;?
?;Tacoma;?;2018;?;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
Snohomish;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;39.0
King;Seattle;WA;?;CHEVROLET;?;?;?;38;36.0
King;Redmond;?;2022;TESLA;?;?;?;0;45.0
King;?;?;?;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;0;5.0
?;?;?;2018;?;?;?;?;215;46.0
?;Lynnwood;?;2023;HYUNDAI;KONA ELECTRIC;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Snohomish;Everett;?;?;?;?;Battery Electric Vehicle (BEV);?;0;38.0
?;?;WA;2023;?;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2012;CHEVROLET;VOLT;?;?;35;37.0
Spokane;Liberty Lake;?;?;?;?;?;?;0;4.0
Benton;?;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;2021;?;?;?;Not eligible due to low battery range;17;45.0
King;?;WA;?;BMW;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;41.0
?;Bainbridge Island;WA;2019;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;?;?;2019;?;BOLT EV;?;?;?;?
?;?;?;?;TOYOTA;PRIUS PRIME;?;?;?;?
?;Olympia;WA;2020;CHRYSLER;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;22.0
King;Seattle;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;22;?
?;?;WA;?;?;F-150;?;?;?;26.0
?;Snohomish;?;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Spokane;Valleyford;?;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Snohomish;?;WA;?;?;XC40;?;Eligibility unknown as battery range has not been researched;0;?
?;Coupeville;?;?;?;LEAF;?;?;151;?
?;Seattle;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;37.0
Snohomish;Snohomish;WA;2021;NISSAN;LEAF;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2021;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Seattle;WA;2017;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;43.0
King;Kirkland;?;2021;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;?;?;?;38;3.0
?;?;WA;2022;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;0;27.0
?;?;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;Kirkland;WA;?;?;?;?;?;0;?
?;?;WA;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
Thurston;?;?;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;22.0
Snohomish;?;WA;?;HONDA;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);?;?;44.0
Snohomish;?;?;2020;?;NIRO;Battery Electric Vehicle (BEV);?;239;44.0
Grant;Moses Lake;?;?;?;E-TRON;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;13.0
?;Woodinville;WA;2023;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;45.0
Grays Harbor;Hoquiam;WA;?;MITSUBISHI;OUTLANDER;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;?
?;?;?;2019;TESLA;MODEL 3;?;?;220;12.0
?;?;WA;2019;TESLA;?;?;?;270;?
?;Winlock;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;19.0
?;?;?;?;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;208;?
King;Seattle;?;2020;?;I3;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;36.0
King;?;?;2013;NISSAN;LEAF;?;?;?;34.0
King;Bellevue;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
King;?;?;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Richland;?;?;?;?;Battery Electric Vehicle (BEV);?;?;?
Spokane;Cheney;WA;2020;?;MODEL Y;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;291;6.0
?;Bellevue;?;2023;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;41.0
King;Kent;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;33.0
King;Enumclaw;WA;2021;?;?;Battery Electric Vehicle (BEV);?;0;31.0
King;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Island;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;10.0
?;?;?;?;CHEVROLET;?;Battery Electric Vehicle (BEV);?;238;?
?;?;?;2019;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Seattle;?;?;?;MODEL 3;?;?;0;43.0
King;Kent;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;47.0
Kitsap;?;?;?;?;?;?;?;?;23.0
?;?;WA;?;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
King;Seattle;?;2023;VOLVO;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;34.0
King;Seattle;WA;?;FORD;?;Battery Electric Vehicle (BEV);?;?;?
Clark;?;WA;?;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);?;32;17.0
Pierce;Lakewood;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;29.0
King;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;?;48.0
Skagit;?;WA;2023;?;?;?;?;?;40.0
?;?;?;2017;CHEVROLET;?;?;?;53;20.0
?;?;?;2017;CHEVROLET;?;?;?;238;10.0
?;?;?;2022;?;NIRO;?;?;26;43.0
?;?;?;2023;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
?;Kennewick;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;8.0
King;Seattle;WA;2012;?;PRIUS PLUG-IN;?;?;6;?
?;?;WA;2019;?;?;?;?;?;8.0
?;Seattle;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;?;?;?;?;49.0
?;Bellevue;WA;?;BMW;?;?;?;81;?
King;?;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;?;TESLA;?;?;?;?;?
King;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;48.0
?;?;?;?;BMW;?;?;?;22;44.0
King;Sammamish;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;45.0
Clark;?;WA;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;18.0
?;Port Angeles;?;2019;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
Clark;Vancouver;?;2015;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;84;?
Spokane;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;6.0
?;?;WA;2018;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;48.0
Kitsap;Poulsbo;WA;?;TESLA;MODEL 3;?;?;?;23.0
?;?;WA;?;TESLA;MODEL 3;?;?;?;?
?;?;?;2019;TESLA;?;?;?;220;31.0
?;Seattle;?;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
?;?;?;?;?;BOLT EV;Battery Electric Vehicle (BEV);?;?;?
?;Issaquah;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2023;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;45.0
?;?;WA;2021;?;X5;?;Clean Alternative Fuel Vehicle Eligible;30;23.0
King;?;WA;?;?;?;?;?;?;11.0
?;Olympia;?;?;CHEVROLET;BOLT EV;?;Eligibility unknown as battery range has not been researched;0;22.0
King;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;150;?
Skagit;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;0;39.0
?;Renton;?;2018;TESLA;MODEL S;?;?;?;11.0
King;?;?;?;?;?;?;?;?;36.0
?;Marysville;WA;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;44.0
King;Burien;WA;2018;?;?;?;?;215;34.0
King;Seattle;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
Skagit;?;?;?;?;?;?;?;?;?
?;?;WA;2023;BMW;?;?;?;?;1.0
Chelan;Wenatchee;?;?;?;F-150;?;?;?;?
King;Issaquah;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;266;?
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;?
King;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Cowlitz;Castle Rock;WA;2018;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;?
?;Redmond;WA;2023;?;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
Pierce;Sumner;WA;?;?;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);?;21;?
?;Carson;?;?;?;VOLT;?;?;?;?
?;?;?;2022;AUDI;?;?;?;0;?
King;?;WA;?;TESLA;?;?;?;?;?
Pierce;Graham;?;2023;?;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;?;WA;2020;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;26.0
Kitsap;Bainbridge Island;WA;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
?;?;WA;?;FORD;?;?;?;?;?
King;Seattle;WA;2023;?;LEAF;?;Eligibility unknown as battery range has not been researched;0;37.0
?;?;WA;2019;NISSAN;LEAF;?;?;150;?
Pierce;?;?;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;28.0
?;?;?;2021;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
?;?;?;2019;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
?;?;WA;2022;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;2022;?;EV6;?;?;?;?
?;Seattle;WA;2022;TESLA;MODEL 3;?;?;?;?
King;?;?;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Snohomish;Granite Falls;WA;?;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;?;39.0
?;?;WA;2018;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2023;?;?;?;?;34;?
?;Redmond;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Bainbridge Island;WA;2023;?;E-TRON GT;Battery Electric Vehicle (BEV);?;?;23.0
King;?;?;?;?;?;Battery Electric Vehicle (BEV);?;?;?
King;Seattle;WA;2016;?;XC90;Plug-in Hybrid Electric Vehicle (PHEV);?;?;37.0
Island;Oak Harbor;WA;2022;?;ID.4;Battery Electric Vehicle (BEV);?;?;?
King;Seattle;WA;2023;?;I4;?;?;?;36.0
King;Seattle;WA;?;KIA;?;?;Eligibility unknown as battery range has not been researched;0;36.0
?;?;?;?;NISSAN;?;?;?;?;?
Pierce;Fox Island;?;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;330;?
Grays Harbor;Aberdeen;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;19.0
Cowlitz;?;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;215;20.0
?;Seattle;?;2014;FORD;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Seattle;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
?;Airway Heights;WA;2020;TESLA;MODEL 3;?;?;?;6.0
?;Sammamish;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
King;Seattle;?;2019;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;238;?
King;Kirkland;WA;2017;?;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;20;48.0
King;Sammamish;?;2021;?;ID.4;?;Eligibility unknown as battery range has not been researched;?;41.0
Clark;?;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;18.0
Pierce;?;?;?;TESLA;MODEL X;?;?;?;?
Pierce;?;WA;?;?;?;?;?;?;?
?;?;?;?;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;27.0
?;Mercer Island;?;2022;TESLA;?;?;?;?;?
?;Kennewick;WA;2023;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;?;BMW;X3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
King;Seattle;WA;2018;AUDI;?;Plug-in Hybrid Electric Vehicle (PHEV);?;16;?
King;?;WA;2023;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;36.0
?;?;WA;?;?;?;?;?;?;5.0
?;Bothell;?;2013;?;?;Battery Electric Vehicle (BEV);?;?;1.0
?;?;WA;?;CHEVROLET;BOLT EV;?;?;238;38.0
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;151;36.0
King;Tukwila;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
Clallam;?;WA;?;?;?;?;?;84;?
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;46.0
King;Renton;WA;?;?;LEAF;Battery Electric Vehicle (BEV);?;84;11.0
Pierce;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;2.0
Snohomish;Bothell;?;?;MERCEDES-BENZ;?;Battery Electric Vehicle (BEV);?;?;?
King;?;?;?;TESLA;MODEL 3;?;?;266;33.0
?;?;WA;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Bellingham;?;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;40.0
?;?;?;2022;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
King;Snoqualmie;?;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;5.0
?;Bellevue;WA;2019;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;150;41.0
?;?;?;2016;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;?;4.0
?;Woodinville;?;?;?;?;?;?;?;45.0
?;Seattle;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;37.0
Kitsap;?;WA;?;JEEP;?;Plug-in Hybrid Electric Vehicle (PHEV);?;21;?
King;?;?;2021;?;BOLT EV;?;?;0;?
?;Bonney Lake;WA;2022;?;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;?;?;CHEVROLET;?;Battery Electric Vehicle (BEV);?;238;24.0
?;?;?;2022;?;MODEL Y;?;?;0;38.0
Jefferson;?;WA;2011;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;36.0
King;?;WA;2023;?;?;?;Eligibility unknown as battery range has not been researched;?;?
King;Bellevue;?;?;?;MODEL X;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
?;Bothell;WA;?;?;?;?;?;75;1.0
?;Tacoma;WA;2016;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;210;?
?;?;?;2014;?;?;?;?;37;?
Snohomish;?;?;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
King;Federal Way;?;2015;?;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;?
King;?;?;2017;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;?
Snohomish;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;34.0
King;?;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;46.0
?;?;WA;?;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;?;?;2020;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
King;?;?;?;NISSAN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Redmond;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;45.0
Clark;Camas;?;?;?;MODEL X;?;?;0;18.0
Spokane;?;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);?;?;3.0
King;?;WA;2019;NISSAN;LEAF;?;?;150;?
?;?;WA;2017;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Yakima;WA;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;14.0
King;?;WA;2018;?;MODEL X;?;Clean Alternative Fuel Vehicle Eligible;?;?
Clark;Vancouver;WA;?;TESLA;MODEL 3;?;?;?;?
?;Bothell;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;1.0
Kitsap;Seabeck;WA;2022;NISSAN;?;?;?;?;35.0
?;?;WA;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Spokane;?;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;6.0
King;Seattle;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
?;Seattle;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;43.0
?;Poulsbo;?;2015;?;?;?;?;?;23.0
King;?;WA;2023;BMW;I4;Battery Electric Vehicle (BEV);?;?;?
?;Fox Island;?;2018;?;?;?;?;16;?
Clark;?;?;2022;?;?;Battery Electric Vehicle (BEV);?;?;?
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;1.0
?;?;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Mercer Island;WA;?;TESLA;MODEL X;?;?;?;41.0
?;Vancouver;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;17.0
King;Seattle;WA;?;?;HARDTOP;Battery Electric Vehicle (BEV);?;?;46.0
King;?;?;?;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;?;45.0
King;Federal Way;WA;?;CHRYSLER;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;?
?;?;WA;2019;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2022;NISSAN;LEAF;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2018;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;215;?
Chelan;Chelan;WA;?;?;LEAF;Battery Electric Vehicle (BEV);?;84;?
King;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
Snohomish;Snohomish;?;2022;?;?;?;?;0;?
?;Westport;WA;?;?;BOLT EV;?;?;259;?
?;?;WA;?;TESLA;MODEL 3;?;?;0;37.0
?;?;?;2022;?;BOLT EV;Battery Electric Vehicle (BEV);?;0;?
?;?;?;?;?;XC60;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;35;?
?;?;WA;2020;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;2018;NISSAN;?;?;?;151;46.0
?;Seattle;?;2023;?;?;?;?;0;?
?;Seattle;?;?;?;?;?;Not eligible due to low battery range;25;37.0
King;Maple Valley;?;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;?;POLESTAR;PS2;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
King;Bellevue;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;41.0
?;Hoodsport;?;?;VOLKSWAGEN;?;?;Clean Alternative Fuel Vehicle Eligible;?;35.0
?;Tonasket;?;2014;?;?;Battery Electric Vehicle (BEV);?;84;?
Jefferson;Port Ludlow;?;2017;?;PRIUS PRIME;?;?;?;24.0
Pierce;?;?;2022;HYUNDAI;?;?;?;?;?
?;Port Townsend;WA;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;47.0
?;?;WA;?;LINCOLN;?;Plug-in Hybrid Electric Vehicle (PHEV);?;28;21.0
?;?;?;?;?;?;?;?;238;?
?;Woodinville;WA;?;?;I3;?;Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;?;WA;2019;TESLA;?;?;?;?;2.0
Pierce;?;?;2019;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
Clark;Camas;?;2015;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;208;18.0
King;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;34.0
King;?;?;2018;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;46.0
Snohomish;Snohomish;?;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
Pierce;Edgewood;?;2017;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Seattle;?;2023;?;MODEL Y;?;?;?;34.0
?;?;WA;?;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;38;?
?;?;?;2023;HYUNDAI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;24.0
