?;Seattle;WA;2023;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;43.0
Pierce;Puyallup;WA;?;KIA;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;25.0
Snohomish;Marysville;WA;2016;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;39.0
King;Redmond;WA;2013;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;48.0
King;Seattle;?;2021;TOYOTA;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;37.0
Snohomish;Arlington;WA;2016;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;?
King;Redmond;WA;?;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;48.0
King;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;215;48.0
King;Renton;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;11.0
King;Seatac;?;2023;?;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;33.0
Thurston;Olympia;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;22.0
King;Seattle;WA;2019;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;46.0
Skagit;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;10.0
Spokane;Medical Lake;?;2019;?;?;?;Clean Alternative Fuel Vehicle Eligible;220;6.0
?;Sammamish;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;215;41.0
King;?;?;2023;JEEP;GRAND CHEROKEE;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;?;WA;2018;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;215;21.0
?;Tacoma;?;2023;TESLA;MODEL 3;?;?;0;?
Snohomish;?;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;44.0
King;Seattle;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;0;43.0
King;Seattle;?;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;34.0
Spokane;Spokane;WA;2018;HONDA;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;47;3.0
Snohomish;Snohomish;WA;2017;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
Kitsap;?;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;23.0
?;Vancouver;WA;2023;CHEVROLET;BOLT EUV;?;?;?;?
King;?;?;2021;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Kent;WA;2023;?;?;?;Eligibility unknown as battery range has not been researched;0;33.0
Pierce;?;WA;?;?;PRIUS PRIME;?;?;25;27.0
?;?;WA;2023;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;39.0
?;?;WA;2013;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;36.0
King;Redmond;?;?;TESLA;MODEL X;Battery Electric Vehicle (BEV);?;0;?
?;Issaquah;WA;2023;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
King;Kenmore;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;215;?
Snohomish;Lynnwood;?;2023;HYUNDAI;KONA ELECTRIC;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;21.0
Snohomish;Everett;WA;2022;TESLA;?;?;?;0;?
Benton;?;WA;?;VOLKSWAGEN;ID.4;?;Eligibility unknown as battery range has not been researched;?;?
King;Seattle;WA;?;CHEVROLET;?;?;?;?;?
Spokane;?;WA;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;4.0
Benton;Kennewick;WA;2015;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;?
King;?;WA;2021;BMW;X3;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;?;WA;2021;BMW;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;?
Kitsap;?;WA;2019;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);?;16;?
King;Auburn;?;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;31.0
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;?
?;?;?;?;CHRYSLER;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;22.0
?;?;?;2021;?;330E;?;Not eligible due to low battery range;22;43.0
Kitsap;Port Orchard;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;26.0
Snohomish;Snohomish;WA;2021;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Spokane;Valleyford;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;?
Snohomish;Edmonds;?;2022;VOLVO;XC40;Battery Electric Vehicle (BEV);?;0;32.0
Island;Coupeville;WA;?;NISSAN;?;Battery Electric Vehicle (BEV);?;?;10.0
?;Seattle;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;37.0
Snohomish;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;44.0
King;Seattle;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Seattle;WA;2017;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;210;43.0
King;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;0;45.0
King;Woodinville;WA;2021;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;45.0
Spokane;?;WA;?;CHEVROLET;VOLT;?;?;38;?
Pierce;Tacoma;WA;2022;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;0;27.0
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
King;Kirkland;WA;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
?;Snohomish;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;1.0
?;Tumwater;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;22.0
?;Mill Creek;WA;2018;HONDA;?;?;Clean Alternative Fuel Vehicle Eligible;?;44.0
?;?;WA;2020;KIA;NIRO;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;44.0
Grant;Moses Lake;?;?;AUDI;E-TRON;Battery Electric Vehicle (BEV);?;0;13.0
King;Woodinville;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Grays Harbor;?;WA;?;MITSUBISHI;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;24.0
?;Coulee Dam;WA;?;?;?;Battery Electric Vehicle (BEV);?;220;12.0
King;?;WA;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;41.0
Lewis;?;WA;2022;?;?;?;Eligibility unknown as battery range has not been researched;0;19.0
King;?;WA;?;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;208;32.0
King;?;WA;?;BMW;I3;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;126;?
?;Seattle;WA;2013;NISSAN;LEAF;?;?;75;34.0
King;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;41.0
King;Bellevue;?;?;TESLA;MODEL Y;?;?;?;41.0
Benton;?;?;2023;VOLKSWAGEN;ID.4;?;Eligibility unknown as battery range has not been researched;?;8.0
Spokane;?;?;2020;?;MODEL Y;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;291;6.0
King;Bellevue;?;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;?;WA;2019;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;33.0
King;Enumclaw;WA;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;31.0
King;Seattle;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;151;34.0
Kitsap;?;WA;2023;TESLA;MODEL 3;?;?;?;26.0
Island;Camano Island;?;2017;?;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;10.0
?;Enumclaw;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;5.0
?;Bothell;WA;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
?;Seattle;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;43.0
King;Kent;?;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;322;47.0
Kitsap;?;WA;?;?;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
?;Bonney Lake;WA;?;TESLA;?;?;?;?;31.0
King;Seattle;WA;2023;VOLVO;XC40;?;Eligibility unknown as battery range has not been researched;0;34.0
King;Seattle;WA;2021;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;?;34.0
Clark;Vancouver;?;2021;?;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);?;32;?
Pierce;Lakewood;?;2019;TESLA;MODEL 3;?;?;220;29.0
King;?;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;48.0
Skagit;Anacortes;WA;?;FORD;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;40.0
Lewis;Vader;WA;2017;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;20.0
Skagit;Mount Vernon;WA;2017;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;238;10.0
?;Seattle;?;?;?;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;26;43.0
?;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Kennewick;WA;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
King;?;WA;2012;?;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);?;?;36.0
Benton;Richland;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;8.0
King;Seattle;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Vancouver;WA;2022;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
King;Bellevue;WA;?;BMW;?;?;?;?;41.0
?;?;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
King;Bellevue;?;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;41.0
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;2022;BMW;330E;Plug-in Hybrid Electric Vehicle (PHEV);?;22;?
King;Sammamish;WA;2023;?;?;Battery Electric Vehicle (BEV);?;0;45.0
?;?;WA;2021;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;?;?
?;Port Angeles;WA;2019;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;?
Clark;Vancouver;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;49.0
Spokane;Nine Mile Falls;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;?
King;Kirkland;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
?;?;?;2020;TESLA;?;?;?;322;?
Pierce;Edgewood;WA;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;31.0
?;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Seattle;?;?;?;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;Issaquah;WA;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;5.0
King;?;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
?;?;?;2021;BMW;X5;?;Clean Alternative Fuel Vehicle Eligible;30;23.0
King;Tukwila;?;?;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);?;0;11.0
Thurston;Olympia;?;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;22.0
?;?;?;2019;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;150;11.0
Skagit;Sedro-Woolley;WA;2021;?;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;0;39.0
King;?;WA;2018;?;MODEL S;?;?;?;11.0
King;Seattle;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Snohomish;Marysville;?;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;44.0
King;?;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;34.0
King;?;WA;2021;?;?;?;Eligibility unknown as battery range has not been researched;0;?
Skagit;Mount Vernon;?;2020;CHRYSLER;?;?;?;?;10.0
King;?;?;?;BMW;I4;?;?;0;1.0
?;Wenatchee;?;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;12.0
King;Issaquah;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;266;?
?;?;WA;2017;TESLA;?;Battery Electric Vehicle (BEV);?;210;?
King;Issaquah;?;2021;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;5.0
King;Sammamish;WA;2021;?;MODEL S;?;?;?;?
Cowlitz;Castle Rock;WA;?;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;25;20.0
?;Redmond;WA;2023;TESLA;?;?;?;0;?
?;Sumner;WA;2017;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;?
Skamania;Carson;?;?;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;?;14.0
King;Woodinville;WA;?;AUDI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
King;?;WA;2021;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;Graham;WA;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;2.0
Pierce;Gig Harbor;WA;2020;TESLA;?;?;?;266;?
Kitsap;?;WA;?;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;23.0
?;Kirkland;?;?;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;0;45.0
King;Seattle;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;37.0
?;?;?;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;13.0
Pierce;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;28.0
?;Seattle;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Oak Harbor;?;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;10.0
King;Enumclaw;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;31.0
Thurston;?;WA;2022;?;EV6;Battery Electric Vehicle (BEV);?;0;?
?;Seattle;?;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
King;Mercer Island;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Snohomish;Granite Falls;?;2018;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;39.0
King;Redmond;WA;2018;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;151;45.0
Clark;Washougal;?;?;KIA;?;?;Clean Alternative Fuel Vehicle Eligible;34;18.0
King;Redmond;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;48.0
Kitsap;?;?;2023;AUDI;E-TRON GT;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Kent;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;47.0
King;Seattle;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;13;37.0
Island;Oak Harbor;WA;2022;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);?;0;10.0
King;?;WA;2023;BMW;I4;?;Eligibility unknown as battery range has not been researched;?;36.0
King;?;?;2023;KIA;NIRO;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Kitsap;?;?;2015;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
Pierce;Fox Island;WA;2020;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;330;26.0
Grays Harbor;Aberdeen;WA;?;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;0;19.0
?;Kelso;WA;2018;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;20.0
?;Seattle;WA;2014;FORD;?;Plug-in Hybrid Electric Vehicle (PHEV);?;19;43.0
?;Seattle;?;2017;?;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;37.0
Spokane;Airway Heights;WA;?;TESLA;MODEL 3;?;?;322;6.0
King;Sammamish;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Seattle;WA;2019;?;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;238;?
King;?;WA;2017;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);?;20;48.0
King;Sammamish;WA;2021;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Clark;Vancouver;WA;2022;HYUNDAI;IONIQ 5;Battery Electric Vehicle (BEV);?;0;18.0
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;31.0
?;Graham;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;2.0
Pierce;Tacoma;?;2017;?;VOLT;?;?;53;27.0
King;Mercer Island;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;41.0
Benton;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;?;2020;?;X3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
King;Seattle;?;?;?;A3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;43.0
King;Seattle;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;36.0
King;Issaquah;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Bothell;WA;2013;TESLA;?;?;?;208;1.0
Snohomish;Everett;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;38.0
King;Seattle;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;?
King;Tukwila;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;11.0
?;Port Angeles;WA;2016;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;84;24.0
?;Seattle;WA;?;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
King;Renton;?;2014;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;11.0
Pierce;Eatonville;WA;2015;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;84;2.0
Snohomish;Bothell;WA;2023;MERCEDES-BENZ;EQE-CLASS SEDAN;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;1.0
?;Des Moines;WA;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;Seattle;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;37.0
?;Bellingham;WA;2018;?;MODEL S;?;?;249;40.0
?;Shelton;?;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;35.0
?;?;WA;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;5.0
King;Bellevue;WA;2019;?;LEAF;Battery Electric Vehicle (BEV);?;150;41.0
Spokane;Spokane Valley;WA;2016;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;210;4.0
?;?;?;2019;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;289;45.0
?;Seattle;?;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;37.0
?;Poulsbo;WA;2021;JEEP;WRANGLER;?;Not eligible due to low battery range;21;23.0
?;Bellevue;?;2021;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;Bonney Lake;WA;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;?
Grays Harbor;?;?;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;24.0
Snohomish;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2011;?;?;?;Clean Alternative Fuel Vehicle Eligible;73;24.0
?;Seattle;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);?;0;36.0
?;Sammamish;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
King;Bellevue;WA;2022;TESLA;MODEL X;Battery Electric Vehicle (BEV);?;0;41.0
Snohomish;Bothell;WA;2013;?;LEAF;Battery Electric Vehicle (BEV);?;75;1.0
Pierce;Tacoma;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Snohomish;?;WA;?;CADILLAC;ELR;?;Clean Alternative Fuel Vehicle Eligible;?;?
Snohomish;Bothell;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
King;Federal Way;WA;2015;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;30.0
?;Seattle;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;46.0
Snohomish;?;WA;2023;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;38.0
King;Seattle;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Kenmore;WA;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;?;2016;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;84;36.0
Pierce;Tacoma;WA;2020;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;322;27.0
