Snohomish;Lynnwood;WA;2018;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;21.0
Pierce;?;?;2023;TESLA;?;?;?;0;27.0
Snohomish;?;WA;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;44.0
?;?;WA;?;?;?;?;?;?;43.0
King;?;WA;2023;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
Spokane;Spokane;WA;2018;HONDA;CLARITY;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Snohomish;?;2017;?;?;?;?;53;?
Kitsap;?;?;?;TESLA;?;?;?;0;23.0
Clark;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;48.0
?;Bellevue;WA;2021;?;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;NISSAN;?;?;?;?;?
Pierce;Tacoma;WA;?;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
Snohomish;Monroe;?;2023;?;LEAF;Battery Electric Vehicle (BEV);?;0;39.0
King;?;?;?;CHEVROLET;?;?;?;?;?
King;Redmond;?;2022;?;MODEL X;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2023;FORD;?;?;?;?;?
King;Kenmore;WA;2018;TESLA;MODEL 3;?;?;?;46.0
Snohomish;Lynnwood;?;2023;HYUNDAI;KONA ELECTRIC;?;?;0;21.0
Snohomish;Everett;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;38.0
Benton;?;WA;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2012;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;37.0
?;Liberty Lake;WA;2022;?;?;?;?;?;?
?;?;?;2015;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;38;?
King;?;WA;2021;?;X3;?;Not eligible due to low battery range;17;45.0
King;Issaquah;WA;?;?;X5;Plug-in Hybrid Electric Vehicle (PHEV);?;30;41.0
Kitsap;Bainbridge Island;WA;2019;?;530E;?;?;16;23.0
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;?;TOYOTA;PRIUS PRIME;?;Not eligible due to low battery range;25;?
Thurston;?;?;2020;CHRYSLER;?;?;?;32;22.0
King;Seattle;?;?;?;?;?;?;?;?
?;Port Orchard;WA;?;?;F-150;Battery Electric Vehicle (BEV);?;?;26.0
Snohomish;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;44.0
Spokane;Valleyford;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
Snohomish;?;?;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;32.0
?;?;WA;2018;?;LEAF;?;?;?;?
King;?;WA;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;37.0
Snohomish;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;44.0
King;Seattle;WA;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
King;?;WA;2017;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;210;43.0
King;Kirkland;?;?;?;?;Battery Electric Vehicle (BEV);?;0;?
King;Woodinville;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;38;?
?;?;?;2022;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;27.0
Snohomish;?;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
?;?;?;2023;TESLA;MODEL 3;?;?;0;?
Snohomish;Snohomish;?;?;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
Thurston;?;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;22.0
?;Mill Creek;?;?;?;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;239;44.0
Grant;Moses Lake;WA;?;AUDI;E-TRON;?;?;0;13.0
King;?;?;2023;TESLA;MODEL Y;?;?;?;?
?;Hoquiam;?;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;24.0
Douglas;?;WA;2019;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Bellevue;WA;2019;?;MODEL S;?;?;270;41.0
Lewis;Winlock;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;19.0
?;Seattle;WA;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;?;BMW;?;?;?;126;?
King;Seattle;WA;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;75;?
?;Bellevue;WA;2021;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;41.0
Benton;?;WA;2023;?;ID.4;?;?;0;?
Spokane;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2019;FORD;?;?;Not eligible due to low battery range;26;?
King;?;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;151;?
Kitsap;?;?;2023;?;?;Battery Electric Vehicle (BEV);?;?;?
Island;?;WA;?;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;238;10.0
King;Enumclaw;WA;?;?;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;5.0
Snohomish;?;?;2019;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;44.0
King;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;0;43.0
?;Kent;?;?;?;?;Battery Electric Vehicle (BEV);?;322;?
Kitsap;?;?;?;?;?;?;?;?;23.0
Pierce;?;WA;?;?;MODEL X;?;Clean Alternative Fuel Vehicle Eligible;238;31.0
King;?;?;?;VOLVO;XC40;Battery Electric Vehicle (BEV);?;0;?
?;Seattle;WA;?;FORD;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;34.0
?;?;WA;2021;?;?;?;Clean Alternative Fuel Vehicle Eligible;32;17.0
?;?;?;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;220;?
King;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;48.0
?;Anacortes;WA;?;?;F-150;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2017;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;20.0
Skagit;?;?;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;10.0
King;Seattle;WA;?;?;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);?;26;43.0
Island;?;?;2023;?;?;?;Eligibility unknown as battery range has not been researched;0;10.0
Benton;Kennewick;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;8.0
?;?;WA;2012;?;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);?;6;?
?;Richland;WA;2019;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
King;?;?;?;?;?;Battery Electric Vehicle (BEV);?;0;36.0
?;?;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
King;Bellevue;WA;2016;?;?;?;?;81;?
?;?;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;5.0
King;Bellevue;WA;?;TESLA;?;?;?;?;41.0
King;?;WA;2019;?;MODEL 3;?;?;220;48.0
?;Lake Stevens;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;22;44.0
?;?;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;45.0
?;?;WA;?;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Port Angeles;WA;?;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;25;24.0
?;?;WA;2015;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Spokane;Nine Mile Falls;WA;2016;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;6.0
King;Kirkland;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;215;?
?;Poulsbo;WA;?;?;?;Battery Electric Vehicle (BEV);?;0;?
?;Longbranch;WA;2020;?;?;?;?;?;26.0
Pierce;Edgewood;WA;?;TESLA;?;?;?;220;31.0
King;Seattle;?;?;?;MODEL Y;?;?;?;36.0
King;Seattle;WA;2017;CHEVROLET;?;?;?;238;?
?;?;WA;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Duvall;?;?;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
Kitsap;?;WA;?;?;X5;Plug-in Hybrid Electric Vehicle (PHEV);?;30;23.0
?;?;WA;?;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;?;2022;?;BOLT EV;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;11.0
Skagit;?;?;2021;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;39.0
King;Renton;?;2018;?;?;?;?;249;11.0
?;Seattle;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Snohomish;Marysville;?;2019;?;MODEL 3;?;?;220;44.0
?;?;?;2018;?;?;Battery Electric Vehicle (BEV);?;?;34.0
?;?;?;2021;TESLA;?;?;?;0;36.0
?;?;WA;2020;?;?;?;?;?;10.0
King;Bothell;?;2023;BMW;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2022;FORD;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;?;2020;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;?;2017;?;?;Battery Electric Vehicle (BEV);?;?;?
King;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;5.0
?;?;WA;?;?;MODEL S;?;Eligibility unknown as battery range has not been researched;0;41.0
Cowlitz;?;?;2018;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;20.0
King;Redmond;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;45.0
?;Sumner;?;?;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;31.0
?;?;WA;?;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;14.0
?;Woodinville;WA;?;?;E-TRON;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Pierce;Graham;WA;?;?;?;?;?;?;2.0
Pierce;?;WA;2020;?;?;?;?;266;26.0
Kitsap;Bainbridge Island;WA;2023;?;ID.4;?;?;0;?
?;Kirkland;WA;?;FORD;?;Battery Electric Vehicle (BEV);?;?;45.0
King;?;WA;?;NISSAN;?;Battery Electric Vehicle (BEV);?;?;37.0
?;Thorp;?;2019;NISSAN;LEAF;?;?;150;13.0
?;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;28.0
King;?;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;36.0
Island;Oak Harbor;?;2019;CHEVROLET;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
King;Enumclaw;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;0;31.0
Thurston;Olympia;?;2022;KIA;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;46.0
King;?;?;?;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
Snohomish;?;?;2018;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;?;WA;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;?
Clark;Washougal;?;2023;?;SPORTAGE;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;34;18.0
?;Redmond;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
Kitsap;Bainbridge Island;?;?;AUDI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
King;Kent;WA;?;?;?;Battery Electric Vehicle (BEV);?;0;47.0
?;Seattle;WA;2016;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;37.0
Island;Oak Harbor;WA;2022;VOLKSWAGEN;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;2023;?;I4;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;?;NIRO;?;?;?;36.0
?;Port Orchard;WA;2015;NISSAN;?;?;?;84;?
?;Fox Island;WA;2020;?;MODEL S;Battery Electric Vehicle (BEV);?;?;?
?;Aberdeen;?;?;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);?;?;?
Cowlitz;Kelso;?;?;TESLA;MODEL 3;?;?;?;20.0
King;Seattle;?;?;?;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
?;?;WA;?;CHEVROLET;?;?;?;?;37.0
?;Airway Heights;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;6.0
?;Sammamish;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
King;Seattle;?;2019;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;36.0
?;?;?;2017;?;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
King;Sammamish;?;?;?;?;?;?;0;?
Clark;?;?;?;HYUNDAI;?;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
?;Graham;WA;2021;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;2.0
Pierce;?;?;2017;?;?;?;?;?;?
King;?;WA;2022;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;41.0
?;Kennewick;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;?;X3;?;Not eligible due to low battery range;17;34.0
?;?;WA;2018;?;A3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;?
King;Seattle;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
King;Issaquah;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
King;Bothell;WA;?;TESLA;MODEL S;?;?;208;1.0
?;Everett;WA;?;CHEVROLET;BOLT EV;?;?;238;38.0
King;?;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;151;?
King;Tukwila;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;11.0
?;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
?;?;WA;2023;?;MODEL 3;?;?;0;?
?;?;?;2014;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
?;?;WA;2015;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Bothell;?;?;MERCEDES-BENZ;EQE-CLASS SEDAN;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;1.0
?;Des Moines;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;266;?
King;Seattle;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
?;Bellingham;?;2018;TESLA;?;?;?;?;?
Mason;Shelton;WA;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;2018;?;?;?;?;?;?
?;Bellevue;WA;2019;?;LEAF;?;?;?;41.0
?;Spokane Valley;?;2016;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
King;?;WA;2019;TESLA;?;?;?;?;45.0
King;Seattle;WA;2019;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
?;?;?;?;?;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;23.0
?;Bellevue;?;2021;?;BOLT EV;?;?;0;?
Pierce;Bonney Lake;WA;2022;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;31.0
Grays Harbor;Ocean Shores;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;238;?
?;?;?;2022;TESLA;MODEL Y;?;?;?;38.0
?;Port Townsend;WA;2011;NISSAN;LEAF;?;?;?;24.0
King;Seattle;WA;2022;TESLA;?;?;?;?;36.0
King;?;WA;?;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;41.0
King;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2013;?;?;?;Clean Alternative Fuel Vehicle Eligible;75;?
?;?;WA;2016;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;210;27.0
Snohomish;Edmonds;WA;?;?;ELR;?;Clean Alternative Fuel Vehicle Eligible;?;21.0
Snohomish;?;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
King;Federal Way;WA;2015;TESLA;MODEL S;?;?;208;?
?;?;?;2017;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;107;46.0
Snohomish;Everett;WA;2023;CHEVROLET;?;Battery Electric Vehicle (BEV);?;?;38.0
?;Seattle;?;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Seattle;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2020;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;27.0
?;Seattle;WA;?;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;32.0
?;?;WA;2018;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;18.0
?;Spokane;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;3.0
?;Bellevue;?;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;41.0
Pierce;?;WA;?;TESLA;MODEL S;?;?;?;26.0
Yakima;Yakima;WA;2018;TESLA;MODEL 3;?;?;215;?
King;?;?;?;TESLA;?;?;?;238;?
Clark;Vancouver;WA;?;?;?;?;?;215;?
Snohomish;?;?;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;1.0
Kitsap;Seabeck;WA;2022;NISSAN;?;?;?;0;?
Pierce;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;?;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;6.0
King;?;WA;2022;?;MODEL S;Battery Electric Vehicle (BEV);?;?;?
?;Seattle;?;?;CHEVROLET;BOLT EV;?;?;?;43.0
?;Poulsbo;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
King;Bellevue;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;Fox Island;WA;2018;?;?;?;?;16;?
Clark;?;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;18.0
?;Bothell;?;2023;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;2022;?;MODEL 3;Battery Electric Vehicle (BEV);?;0;32.0
King;?;?;2017;?;MODEL X;?;?;?;?
Clark;?;WA;2022;TESLA;?;?;?;?;17.0
?;?;WA;?;?;HARDTOP;?;?;?;46.0
?;?;WA;?;NISSAN;?;?;?;?;?
King;Federal Way;WA;2021;?;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);?;?;30.0
?;?;?;?;?;LEAF;?;?;?;?
?;?;WA;2022;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
?;Chelan;WA;?;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;12.0
King;Redmond;WA;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;322;?
?;Snohomish;?;?;?;MODEL 3;?;?;0;?
Grays Harbor;?;?;2020;?;BOLT EV;Battery Electric Vehicle (BEV);?;259;?
?;Seattle;?;2021;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2022;CHEVROLET;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;33.0
Snohomish;?;?;?;VOLVO;XC60;?;?;?;44.0
?;Seattle;WA;?;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;?;32.0
?;?;?;2018;?;LEAF;Battery Electric Vehicle (BEV);?;151;?
King;Seattle;WA;2023;?;IONIQ 5;?;Eligibility unknown as battery range has not been researched;?;36.0
?;?;?;?;JEEP;?;?;?;?;37.0
?;Maple Valley;?;2023;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
?;Seattle;WA;?;POLESTAR;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2023;TESLA;MODEL 3;?;?;0;?
Mason;Hoodsport;?;?;?;E-GOLF;Battery Electric Vehicle (BEV);?;?;?
Okanogan;Tonasket;WA;2014;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;84;7.0
?;Port Ludlow;?;2017;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;24.0
Pierce;?;WA;?;HYUNDAI;IONIQ 5;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Port Townsend;WA;2016;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;24.0
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2022;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;28;21.0
King;?;?;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;5.0
?;Woodinville;?;2017;?;I3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;81;?
?;Roy;WA;2019;?;?;Battery Electric Vehicle (BEV);?;?;2.0
?;Gig Harbor;?;2019;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
Clark;Camas;?;2015;TESLA;MODEL S;?;?;?;?
