Janez Brodnik;M;20.0;172.0;68.0;?;YUG;1964 Summer;1964;Summer;Tokyo;Gymnastics
Silvia Albrecht;F;21.0;183.0;62.0;Switzerland;SUI;1992 Summer;1992;Summer;Barcelona;Badminton
John Dovi;M;27.0;?;81.0;?;FRA;2000 Summer;2000;Summer;Sydney;Boxing
Issa Alassane-Oussni;M;27.0;180.0;76.0;Benin;BEN;1988 Summer;1988;Summer;Seoul;Athletics
Alexander Bonsaksen;M;23.0;180.0;82.0;?;NOR;2010 Winter;2010;Winter;Vancouver;Ice Hockey
Rhonda Lynn DeLong;F;26.0;167.0;52.0;Canada;CAN;1992 Winter;1992;Winter;Albertville;Cross Country Skiing
Libor Dvok;M;23.0;178.0;75.0;Czechoslovakia;TCH;1980 Summer;1980;Summer;Moskva;Canoeing
Gary Joseph Alexander;M;32.0;165.0;?;United States;USA;?;1976;Summer;Montreal;Wrestling
?;F;22.0;170.0;64.0;Austria;AUT;2000 Summer;2000;Summer;Sydney;Swimming
?;F;23.0;167.0;50.0;Spain;?;2016 Summer;2016;Summer;Rio de Janeiro;?
Stanislav Gennadyevich Filimonov;M;22.0;180.0;?;Kazakhstan;KAZ;2002 Winter;2002;Winter;Salt Lake City;Ski Jumping
Muhammad Anis Ahmed;?;26.0;177.0;74.0;Pakistan;PAK;2000 Summer;2000;Summer;Sydney;Hockey
Sybrand Lourens Botes;M;19.0;194.0;81.0;South Africa;RSA;1996 Summer;1996;Summer;Atlanta;Boxing
Lorna Blake;F;14.0;167.0;50.0;Puerto Rico;PUR;1968 Summer;1968;Summer;Mexico City;Swimming
Meziane Dahmani;M;23.0;172.0;69.0;Algeria;ALG;1988 Summer;1988;Summer;Seoul;?
Kenneth Kenny Egan;M;26.0;187.0;81.0;Ireland;IRL;2008 Summer;2008;Summer;Beijing;Boxing
Lidiya Arsentyevna Averyanova;F;28.0;180.0;74.0;Soviet Union;URS;1988 Summer;1988;Summer;Seoul;Rowing
Liubov Ivanivna Berezhna-Odynokova;F;24.0;167.0;61.0;Soviet Union;URS;1980 Summer;1980;Summer;Moskva;Handball
Oddvar Br;M;24.0;183.0;73.0;Norway;NOR;?;1976;Winter;Innsbruck;Cross Country Skiing
Yevgeny Sergeyevich Abramenko;M;22.0;181.0;80.0;Belarus;BLR;2010 Winter;2010;Winter;Vancouver;Biathlon
Cecilia Carranza Saroli;F;29.0;164.0;63.0;Argentina;ARG;2016 Summer;2016;Summer;Rio de Janeiro;Sailing
Emily Brydon;F;21.0;181.0;90.0;Canada;CAN;2002 Winter;2002;Winter;Salt Lake City;Alpine Skiing
Ali Faki;M;20.0;163.0;57.0;Malawi;?;1984 Summer;1984;Summer;Los Angeles;Boxing
Jamie Annette Dantzscher;F;18.0;152.0;49.0;United States;USA;?;2000;Summer;Sydney;?
Torah Jane Bright (-Thomson);F;27.0;161.0;57.0;Australia;AUS;2014 Winter;2014;Winter;Sochi;Snowboarding
John D. M. N. Bouchier-Hayes;M;19.0;178.0;73.0;Ireland;IRL;1964 Summer;1964;Summer;Tokyo;Fencing
Duarte Manuel Pinto Coelho de Almeida Bello;M;27.0;174.0;89.0;Symphony;POR;1948 Summer;?;?;London;Sailing
Mara del Rosario Espinoza Espinoza;F;20.0;173.0;70.0;Mexico;MEX;2008 Summer;2008;Summer;Beijing;Taekwondo
Jonathan Thomas Jon Cleveland;M;21.0;178.0;73.0;Canada;CAN;1992 Summer;1992;Summer;Barcelona;Swimming
Nstor Enrique Colmenares Uzcategui;M;28.0;203.0;110.0;Venezuela;VEN;2016 Summer;2016;Summer;Rio de Janeiro;Basketball
Maricela Cant Mata;F;17.0;155.0;46.0;Mexico;MEX;2008 Summer;2008;Summer;Beijing;Gymnastics
Jerzy Boniecki;M;19.0;179.0;75.0;Poland;POL;1952 Summer;1952;Summer;Helsinki;Swimming
Robbert Arthur Bobbie Brebde;M;?;180.0;77.0;?;NED;2000 Summer;2000;Summer;Sydney;Water Polo
Ilmrs Bricis;M;35.0;181.0;72.0;Latvia;LAT;2006 Winter;2006;Winter;Torino;Biathlon
Alexander Alan Budikusuma Wiratama;M;24.0;178.0;71.0;Indonesia;INA;1992 Summer;1992;Summer;Barcelona;Badminton
Artemis Dafni;F;16.0;171.0;60.0;Greece;GRE;2000 Summer;2000;Summer;Sydney;Swimming
Huriye Eki;F;19.0;161.0;48.0;Turkey;TUR;1988 Summer;1988;Summer;Seoul;Archery
Hartmuth Behrens;M;29.0;184.0;76.0;East Germany;GDR;1980 Summer;1980;Summer;Moskva;Fencing
Annika Bruhn;F;19.0;183.0;69.0;Germany;GER;2012 Summer;2012;Summer;London;Swimming
Mohamed Bin Abid;M;19.0;168.0;67.0;United Arab Emirates;?;1988 Summer;?;Summer;Seoul;Swimming
Anthony Evans;M;24.0;174.0;69.0;Australia;AUS;1994 Winter;1994;Winter;Lillehammer;Cross Country Skiing
Andrs Aldama Cabrera;M;20.0;183.0;63.0;Cuba;CUB;1976 Summer;1976;Summer;Montreal;?
Sarah-Anne Brault;F;26.0;171.0;65.0;Canada;CAN;2016 Summer;?;Summer;Rio de Janeiro;Triathlon
Izzet Avc;M;39.0;178.0;?;Turkey;TUR;1988 Summer;1988;Summer;Seoul;Archery
Borislav Asenov;M;21.0;186.0;80.0;Bulgaria;BUL;1980 Summer;1980;Summer;Moskva;Cycling
Vladislav Vladimirovich Borisov;M;22.0;180.0;70.0;Russia;RUS;2000 Summer;2000;Summer;Sydney;Cycling
Anastasiya Viktorovna Dubarezova;F;28.0;171.0;63.0;Belarus;BLR;2014 Winter;2014;Winter;Sochi;Biathlon
Souad At Salem (-Mahour-Bacha);F;37.0;158.0;50.0;Algeria;?;2016 Summer;2016;Summer;Rio de Janeiro;Athletics
Wesley John Wes Chowen;M;21.0;185.0;72.0;United States;USA;1960 Summer;1960;Summer;Roma;Cycling
Mikkel Dobloug;M;23.0;185.0;82.0;Norway;NOR;1968 Winter;1968;Winter;Grenoble;Nordic Combined
Jaroslav Bm;M;29.0;171.0;65.0;Czechoslovakia;TCH;1960 Summer;1960;Summer;?;Gymnastics
David Roberto Brcena Ros;M;22.0;173.0;?;Mexico;MEX;1964 Summer;1964;Summer;Tokyo;Modern Pentathlon
Petra Cada;?;25.0;181.0;79.0;Canada;CAN;2004 Summer;?;Summer;Athina;Table Tennis
Lucian Cojocaru;M;19.0;181.0;65.0;Romania;ROU;1972 Summer;1972;Summer;Munich;Shooting
Jean-Pierre Allemand;M;26.0;186.0;83.0;France;FRA;1968 Summer;1968;Summer;Mexico City;Fencing
Danuta Bartoszek;F;34.0;155.0;55.0;Canada;CAN;1996 Summer;1996;Summer;Atlanta;Athletics
Andrea Ehrig-Schne-Mitscherlich;F;23.0;165.0;58.0;East Germany;GDR;1984 Winter;1984;Winter;Sarajevo;Speed Skating
Luis A. Barrufa Casenave;M;22.0;175.0;77.0;Uruguay;URU;1968 Summer;1968;Summer;Mexico City;Cycling
Wolf-Hendrik Paul Beyer;M;20.0;200.0;82.0;Germany;GER;1992 Summer;1992;Summer;Barcelona;Athletics
Gerhard Blchl;M;24.0;177.0;78.0;Germany;GER;?;2006;Winter;Torino;Freestyle Skiing
Damir Buri;M;35.0;205.0;115.0;Croatia;CRO;2016 Summer;?;Summer;Rio de Janeiro;Water Polo
Meryl Elizabeth Davis;F;27.0;160.0;49.0;United States;USA;2014 Winter;2014;Winter;Sochi;Figure Skating
Magorzata Barlak-Kamasiska;F;20.0;160.0;54.0;Poland;POL;?;1972;Summer;Munich;Gymnastics
Reka Ferencz;F;20.0;172.0;69.0;Romania;ROU;2010 Winter;2010;Winter;Vancouver;?
Mtys Borli;M;16.0;176.0;63.0;Hungary;HUN;1968 Summer;1968;Summer;Mexico City;Swimming
Reino Kalevi Fagerlund;M;26.0;157.0;61.0;Finland;FIN;1980 Summer;1980;Summer;Moskva;Judo
Elsabeth Ellie Black;F;20.0;155.0;56.0;Canada;CAN;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics
ngel Dario Colla Anacoreto;M;22.0;183.0;79.0;Argentina;ARG;1996 Summer;1996;Summer;Atlanta;Cycling
Mohamed Bin Abid;M;23.0;168.0;67.0;United Arab Emirates;UAE;1992 Summer;1992;Summer;Barcelona;Swimming
Leslie Cliff (-Tindle);F;17.0;173.0;60.0;Canada;CAN;1972 Summer;?;Summer;Munich;Swimming
Dailn Belmonte Torres;F;30.0;158.0;52.0;Cuba;CUB;2016 Summer;2016;Summer;Rio de Janeiro;Athletics
Kamel Al-Alouini;M;24.0;187.0;86.0;Tunisia;TUN;2012 Summer;2012;Summer;?;Handball
Albert Albie Axelrod;?;35.0;?;86.0;United States;USA;1956 Summer;1956;Summer;Melbourne;Fencing
Christopher Roger Chris Bartley;M;28.0;178.0;72.0;Great Britain;GBR;2012 Summer;2012;Summer;London;Rowing
Michael Kelvin Mike Durkin;M;23.0;178.0;66.0;United States;USA;1976 Summer;1976;Summer;Montreal;Athletics
Mihaela Alina Fera (-Egan);F;21.0;169.0;64.0;Romania;ROU;1992 Winter;1992;?;Albertville;Alpine Skiing
Jlio Antonio de Sourza e Almeida;M;38.0;180.0;90.0;Brazil;BRA;2008 Summer;2008;Summer;?;?
Almensh Belete;F;22.0;156.0;44.0;Belgium;BEL;2012 Summer;2012;Summer;London;Athletics
Simona Castro Lazo;F;23.0;160.0;54.0;Chile;CHI;2012 Summer;2012;Summer;London;Gymnastics
?;F;17.0;172.0;?;Czechoslovakia;TCH;1968 Winter;1968;Winter;?;Luge
Milivoj Bebi;M;20.0;188.0;88.0;Yugoslavia;YUG;1980 Summer;1980;Summer;Moskva;Water Polo
Olusegun Ajose;M;20.0;165.0;63.0;Nigeria;NGR;2000 Summer;2000;Summer;Sydney;Boxing
Joe Brodnik;M;24.0;189.0;84.0;Yugoslavia;YUG;1960 Summer;1960;Summer;Roma;Athletics
Pascal Camia;M;25.0;188.0;86.0;Monaco-2;MON;1992 Winter;1992;Winter;Albertville;Bobsleigh
Apostolos Angelis;?;20.0;181.0;76.0;Greece;GRE;2014 Winter;2014;Winter;Sochi;Cross Country Skiing
John Cotton Allis;M;22.0;174.0;67.0;United States;USA;1964 Summer;1964;Summer;Tokyo;Cycling
Kazm Ayvaz;M;26.0;173.0;70.0;Turkey;TUR;1964 Summer;1964;?;Tokyo;Wrestling
Juan Eduardo Casey y Recondo;M;39.0;176.0;77.0;Argentina;ARG;1976 Summer;1976;Summer;?;Shooting
Richard A. Curtin;M;21.0;195.0;90.0;Australia;AUS;1972 Summer;1972;Summer;Munich;Rowing
Armando Osvaldo Boretto Mazzara;M;20.0;175.0;78.0;Argentina;ARG;1972 Summer;?;Summer;Munich;Swimming
Anier Bou;M;24.0;192.0;87.0;Cuba;CUB;2008 Summer;2008;Summer;Beijing;Athletics
Jacques De Brouwere;M;22.0;185.0;90.0;Meteor;BEL;1960 Summer;1960;Summer;Roma;Sailing
Delfo Cabrera Gmez;M;29.0;172.0;59.0;Argentina;ARG;1948 Summer;1948;Summer;London;Athletics
Choi Gwang-Hyeon;M;26.0;?;?;South Korea;KOR;2012 Summer;2012;Summer;London;Judo
Sara Errani;F;25.0;164.0;58.0;Italy-1;ITA;2012 Summer;2012;Summer;London;Tennis
Yekaterina Valeryevna Aydova;F;18.0;164.0;?;Kazakhstan;KAZ;2010 Winter;2010;Winter;Vancouver;Speed Skating
Grant Michael Cashmore;M;35.0;?;76.0;New Zealand;NZL;?;2004;Summer;Athina;Equestrianism
?;F;?;169.0;60.0;Australia;AUS;2016 Summer;2016;Summer;Rio de Janeiro;?
Silvester Ashioya;M;24.0;170.0;75.0;Kenya;KEN;1972 Summer;1972;Summer;Munich;Hockey
Valery Yegorovich Dvoryaninov;M;28.0;171.0;68.0;Soviet Union;URS;1976 Summer;1976;Summer;Montreal;Equestrianism
Chen Jing;F;27.0;170.0;60.0;Chinese Taipei;TPE;?;1996;Summer;Atlanta;Table Tennis
Jol Georges Chenal Jacquet;M;28.0;177.0;78.0;France;FRA;2002 Winter;2002;Winter;Salt Lake City;Alpine Skiing
Mathew Belcher;M;33.0;173.0;62.0;Australia;AUS;2016 Summer;2016;Summer;Rio de Janeiro;Sailing
Ilie Codreanu;?;23.0;174.0;70.0;Romania;ROU;1972 Summer;?;?;Munich;Shooting
Olga Aleksandrovna Brusnikina;F;21.0;169.0;55.0;Russia;RUS;2000 Summer;2000;Summer;Sydney;Synchronized Swimming
Henri Guy Darricau;M;33.0;171.0;65.0;Lebanon;LIB;1984 Summer;1984;Summer;Los Angeles;Fencing
Kaarlo Erkki Kustavi Anttinen (Andersin-);M;41.0;180.0;77.0;Finland;FIN;1956 Summer;1956;Summer;Stockholm;Equestrianism
Gottlieb Fssler;M;30.0;164.0;59.0;Switzerland;SUI;1964 Summer;1964;Summer;Tokyo;Gymnastics
Gyan Bahadur Bohara;M;31.0;155.0;54.0;Nepal;NEP;2000 Summer;?;Summer;Sydney;Athletics
Rajmund Csnyi;M;28.0;172.0;68.0;Hungary;HUN;?;1964;Summer;Tokyo;Gymnastics
Anthony Charles Tony Benson;M;30.0;183.0;65.0;Australia;?;1972 Summer;1972;Summer;Munich;Athletics
Irina Camelia Begu;F;21.0;181.0;67.0;Romania;ROU;2012 Summer;2012;Summer;London;Tennis
Baeg Ok-Ja;F;18.0;175.0;78.0;South Korea;KOR;1968 Summer;1968;Summer;Mexico City;Athletics
Brendan Kyle Akeem Christian;M;28.0;?;70.0;Antigua and Barbuda;ANT;2012 Summer;2012;Summer;London;Athletics
Lev Pavlovich Baklyshkin;M;22.0;174.0;72.0;Soviet Union;URS;1956 Summer;1956;?;Stockholm;Equestrianism
Peter Eren;M;?;187.0;68.0;Yugoslavia;YUG;1968 Winter;1968;Winter;Grenoble;Ski Jumping
Raymond Barry;M;22.0;160.0;57.0;Australia;AUS;1972 Summer;1972;Summer;Munich;Wrestling
Jean-Paul Banos;M;27.0;182.0;75.0;Canada;CAN;1988 Summer;1988;Summer;Seoul;Fencing
Niklas Oskar Bckstrm;M;31.0;185.0;89.0;Finland;FIN;2010 Winter;2010;Winter;Vancouver;Ice Hockey
Lavra Babi;F;17.0;170.0;57.0;Slovenia;SLO;2004 Summer;2004;Summer;Athina;Swimming
Peter Willem Drost;M;22.0;192.0;84.0;Netherlands;NED;1980 Summer;1980;Summer;Moskva;Swimming
Corina-Mihaela Crstoi;F;21.0;162.0;60.0;?;ROU;1992 Winter;1992;Winter;Albertville;Biathlon
Jos Andrs Brenes Mata;M;31.0;172.0;62.0;Costa Rica;CRC;1996 Summer;1996;Summer;Atlanta;Cycling
Sylvia Johanna Martha Barlag;F;26.0;170.0;60.0;Netherlands;NED;1980 Summer;1980;Summer;Moskva;Athletics
Simona Amnar (-Tabr);F;16.0;158.0;44.0;?;ROU;1996 Summer;1996;Summer;Atlanta;Gymnastics
Chen Yongyan;?;21.0;158.0;44.0;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics
Matthias Fahrig;M;18.0;165.0;55.0;Germany;GER;2004 Summer;2004;Summer;Athina;Gymnastics
Pano Capronis;M;21.0;175.0;80.0;Switzerland;SUI;1968 Summer;1968;Summer;Mexico City;Swimming
Lopold Desmet;M;25.0;164.0;70.0;Belgium;BEL;1960 Summer;1960;Summer;Roma;Gymnastics
Antonella Corazza;F;19.0;176.0;75.0;Italy;ITA;?;1984;Summer;Los Angeles;Rowing
?;F;22.0;168.0;64.0;Colombia;COL;2016 Summer;2016;Summer;Rio de Janeiro;Swimming
Abdul Khadre Daff;M;22.0;180.0;90.0;Senegal;SEN;1984 Summer;1984;Summer;Los Angeles;Judo
Claas Peter Fischer;M;28.0;194.0;91.0;Germany;GER;1996 Summer;1996;Summer;Atlanta;Rowing
Robyn de Groot;F;29.0;163.0;56.0;South Africa;RSA;2012 Summer;2012;?;London;Cycling
Dilshod Aripov;M;23.0;170.0;60.0;Uzbekistan;UZB;2000 Summer;?;Summer;Sydney;Wrestling
Pieralberto Carrara;M;31.0;173.0;57.0;Italy;ITA;1998 Winter;1998;Winter;Nagano;Biathlon
Gabriel Randolph Burnett;M;?;170.0;73.0;Barbados;BAR;2000 Summer;?;Summer;Sydney;Athletics
Lee Marion Bartlett;M;25.0;183.0;75.0;United States;USA;1932 Summer;1932;Summer;Los Angeles;Athletics
Anja Crevar;F;16.0;164.0;49.0;Serbia;SRB;2016 Summer;2016;Summer;Rio de Janeiro;Swimming
Alberto Cova;M;29.0;176.0;58.0;Italy;ITA;1988 Summer;1988;Summer;Seoul;Athletics
Richard Phillip Rick Colella Jr.;M;24.0;186.0;82.0;United States;USA;1976 Summer;1976;Summer;Montreal;Swimming
Ali Zurkanayevich Aliyev;M;26.0;?;52.0;?;URS;1964 Summer;1964;Summer;Tokyo;Wrestling
Maxime Eugne Ren Beaumont;M;34.0;191.0;94.0;France;FRA;2016 Summer;2016;Summer;Rio de Janeiro;Canoeing
Priscilla Andreia Stevaux Carnaval;?;22.0;156.0;58.0;Brazil;?;2016 Summer;2016;Summer;Rio de Janeiro;Cycling
Tino Edelmann;M;24.0;185.0;72.0;Germany;GER;2010 Winter;2010;Winter;Vancouver;Nordic Combined
Alejandra Jhonay de Jess Bentez Romero;F;36.0;169.0;62.0;Venezuela;VEN;2016 Summer;2016;Summer;Rio de Janeiro;Fencing
Kjerstin Andersen;F;29.0;179.0;82.0;Norway;NOR;1988 Summer;1988;Summer;Seoul;Handball
Gaetano Curcetti;M;25.0;151.0;48.0;Italy;ITA;1972 Summer;1972;Summer;?;Boxing
Jacqueline Brner (-Schubert);F;26.0;166.0;64.0;Germany;GER;1992 Winter;1992;Winter;Albertville;Speed Skating
Ralf Bchner;M;21.0;163.0;?;East Germany;GDR;1988 Summer;1988;Summer;Seoul;Gymnastics
Charles Thompson Chuck Ferries;M;24.0;?;83.0;United States;USA;1964 Winter;1964;Winter;Innsbruck;Alpine Skiing
Nikita Viktorovich Filippov;M;20.0;192.0;80.0;Kazakhstan;KAZ;2012 Summer;2012;Summer;London;Athletics
Edward Paul Ted Donato;M;22.0;178.0;82.0;United States;USA;1992 Winter;1992;Winter;Albertville;Ice Hockey
Moustafa Chellouf;M;25.0;165.0;65.0;Tunisia;TUN;1960 Summer;1960;Summer;Roma;Shooting
Jochen Friedrich Behle;M;37.0;183.0;73.0;Germany;GER;1998 Winter;1998;Winter;Nagano;Cross Country Skiing
Ren Deceja Sierra;?;34.0;161.0;62.0;Uruguay;URU;1968 Summer;?;Summer;?;Cycling
Valrie Bellenoue;F;29.0;169.0;59.0;France;FRA;2004 Summer;2004;Summer;Athina;Shooting
Pavel Churav;M;32.0;179.0;69.0;Czech Republic;CZE;2010 Winter;2010;Winter;Vancouver;Nordic Combined
Richard Clarke;M;31.0;185.0;99.0;Canada;CAN;2000 Summer;2000;Summer;Sydney;Sailing
Madelon Baans;F;26.0;168.0;62.0;Netherlands;NED;2004 Summer;2004;Summer;Athina;Swimming
Antoine Xavier Adams;?;23.0;180.0;79.0;Saint Kitts and Nevis;SKN;2012 Summer;2012;Summer;London;Athletics
Catherine Delachanal;F;24.0;170.0;55.0;France;?;1976 Summer;1976;Summer;Montreal;?
Ingvar Axel Harald Ericsson;M;24.0;178.0;62.0;Sweden;SWE;1952 Summer;1952;Summer;Helsinki;?
Aleksandr Ivanovich Androshkin;M;29.0;167.0;80.0;Soviet Union;URS;1976 Summer;1976;Summer;Montreal;Shooting
Judith MacPherson Judy Crawford (-Rawley);F;20.0;165.0;54.0;Canada;CAN;1972 Winter;1972;Winter;Sapporo;Alpine Skiing
Eunice Barber;F;17.0;175.0;68.0;Sierra Leone;SLE;1992 Summer;1992;Summer;Barcelona;Athletics
Jn Fajstavr;M;23.0;185.0;?;Czechoslovakia;TCH;1968 Winter;1968;Winter;Grenoble;Cross Country Skiing
Eero Edvin Berg;?;26.0;167.0;?;Finland;FIN;1924 Summer;1924;Summer;Paris;Athletics
Wendy Suzanne Bruce (-Martin);F;19.0;155.0;45.0;United States;USA;1992 Summer;1992;?;Barcelona;Gymnastics
Marina Bravo Bragado;F;27.0;173.0;68.0;Spain;ESP;2016 Summer;2016;Summer;Rio de Janeiro;?
Patrick du Chau;M;21.0;188.0;78.0;Belgium;BEL;1980 Summer;1980;Summer;Moskva;Cycling
Zdenko Bala;M;24.0;161.0;53.0;Yugoslavia;YUG;1964 Summer;1964;Summer;Tokyo;Rowing
Laura Asadauskait-Zadneprovskien;F;24.0;160.0;49.0;Lithuania;LTU;2008 Summer;2008;Summer;Beijing;Modern Pentathlon
An Ba-Ul;M;22.0;169.0;66.0;South Korea;KOR;2016 Summer;2016;Summer;Rio de Janeiro;Judo
Juan Blanco Penalver;M;20.0;172.0;63.0;Cuba;CUB;1980 Summer;1980;Summer;Moskva;Hockey
Donna Elizabeth de Varona (-Pinto);F;17.0;168.0;61.0;United States;USA;1964 Summer;1964;Summer;Tokyo;Swimming
Raymond Helmut Ray Borner;M;34.0;208.0;117.0;Australia;AUS;?;1996;Summer;Atlanta;Basketball
Edmund Edy Bruggmann;M;28.0;178.0;75.0;Switzerland;SUI;1972 Winter;1972;Winter;?;Alpine Skiing
Bruno Banzer;M;25.0;173.0;?;Liechtenstein;LIE;1972 Summer;1972;Summer;Munich;Gymnastics
Uwe Billerbeck;M;26.0;168.0;?;Germany;GER;1996 Summer;1996;Summer;Atlanta;Gymnastics
Irene Camber-Corno;F;38.0;169.0;63.0;Italy;ITA;1964 Summer;1964;Summer;Tokyo;Fencing
Brian A. Farlow;M;19.0;185.0;75.0;United States Virgin Islands;ISV;1984 Summer;1984;Summer;Los Angeles;Swimming
Nazem Amine;M;33.0;169.0;67.0;Lebanon;LIB;1960 Summer;1960;Summer;Roma;Wrestling
Vadim Iosifovich Bogiyev;M;25.0;170.0;68.0;Russia;RUS;1996 Summer;1996;Summer;Atlanta;Wrestling
John Lee Augustyn;M;21.0;178.0;65.0;South Africa;RSA;2008 Summer;2008;Summer;Beijing;Cycling
Hugo Christiansen;M;20.0;186.0;77.0;Denmark;DEN;1960 Summer;1960;Summer;Roma;Rowing
Helmi Boxberger;F;22.0;174.0;63.0;West Germany;FRG;1972 Summer;1972;Summer;Munich;Swimming
Pierre Duprat;M;26.0;175.0;73.0;France;FRA;2016 Summer;2016;?;Rio de Janeiro;Judo
Darren Andrew Campbell;M;22.0;183.0;83.0;Great Britain;GBR;1996 Summer;1996;Summer;Atlanta;Athletics
Rahma Ben Ali;F;22.0;159.0;55.0;Tunisia;TUN;2016 Summer;2016;Summer;Rio de Janeiro;Taekwondo
Jos Saturnino Cardozo Otaz;M;33.0;189.0;83.0;Paraguay;PAR;2004 Summer;2004;Summer;Athina;Football
Csar Amilcar Bejarano Filippi;M;35.0;180.0;72.0;Paraguay;PAR;1976 Summer;1976;Summer;Montreal;Fencing
Srgio Escadinha Dutra dos Santos;M;32.0;184.0;78.0;Brazil;BRA;2008 Summer;2008;Summer;Beijing;Volleyball
Mohamed Abdeldjalil Bourguieg;M;19.0;164.0;50.0;?;ALG;2016 Summer;2016;Summer;Rio de Janeiro;Gymnastics
Trent Dimas;M;21.0;172.0;68.0;United States;USA;1992 Summer;1992;Summer;Barcelona;Gymnastics
Ronald S. Ron Barak;M;21.0;170.0;64.0;United States;USA;?;1964;Summer;Tokyo;Gymnastics
Gerard E. Gary Berne;M;?;170.0;?;United States Virgin Islands;ISV;1984 Summer;1984;Summer;Los Angeles;Shooting
Walter Edward Callander;M;29.0;180.0;70.0;Bahamas;BAH;1976 Summer;1976;Summer;Montreal;Athletics
Nils Lauritz Dahl;M;29.0;174.0;63.0;Norway;NOR;1912 Summer;1912;Summer;Stockholm;Athletics
Pieralberto Carrara;M;31.0;173.0;57.0;?;ITA;1998 Winter;1998;Winter;Nagano;Biathlon
Ara Abrahamian;M;29.0;191.0;84.0;Sweden;SWE;2004 Summer;2004;Summer;Athina;Wrestling
?;M;32.0;183.0;70.0;Great Britain;GBR;1984 Summer;1984;Summer;Los Angeles;Equestrianism
Hilding Viktor Ekman;M;27.0;180.0;70.0;Sweden;SWE;?;1920;Summer;Antwerpen;Athletics
Feng Dawei;M;18.0;184.0;84.0;China;CHN;1984 Summer;1984;Summer;Los Angeles;Swimming
Kevin Troy Crow;M;22.0;188.0;85.0;United States;USA;1984 Summer;1984;Summer;Los Angeles;Football
Stphane Azambre;M;22.0;175.0;71.0;France;FRA;1992 Winter;1992;Winter;Albertville;Cross Country Skiing
Gustave Louis Ballister;M;23.0;182.0;87.0;Belgium;BEL;1952 Summer;1952;Summer;Helsinki;Fencing
Danuta Fidusiewicz-Prusinowska;F;20.0;166.0;55.0;?;POL;1972 Summer;1972;Summer;Munich;Gymnastics
Ivan Btory;M;?;189.0;82.0;Slovakia;SVK;1998 Winter;?;Winter;?;Cross Country Skiing
Florence  Andre Isabelle Baverel-Robert;F;27.0;167.0;60.0;France;FRA;2002 Winter;2002;Winter;Salt Lake City;Biathlon
Abdul Ghani Butt;M;21.0;165.0;70.0;?;PAK;1960 Summer;1960;Summer;?;Weightlifting
