?;M;22.0;183.0;?;Great Britain;GBR;1996 Summer;1996;?;?;Athletics
?;F;22.0;159.0;55.0;?;?;2016 Summer;2016;?;?;?
Jos Saturnino Cardozo Otaz;?;33.0;?;?;?;PAR;?;2004;Summer;Athina;?
?;?;?;180.0;72.0;Paraguay;?;1976 Summer;1976;?;Montreal;Fencing
?;M;32.0;184.0;?;Brazil;BRA;2008 Summer;2008;?;?;?
Mohamed Abdeldjalil Bourguieg;M;19.0;164.0;50.0;Algeria;ALG;2016 Summer;?;Summer;Rio de Janeiro;Gymnastics
Trent Dimas;M;?;172.0;68.0;United States;USA;1992 Summer;1992;Summer;Barcelona;Gymnastics
Ronald S. Ron Barak;M;21.0;?;64.0;?;USA;1964 Summer;?;?;Tokyo;?
?;M;40.0;170.0;?;United States Virgin Islands;ISV;?;?;Summer;Los Angeles;Shooting
Walter Edward Callander;M;?;?;?;Bahamas;BAH;1976 Summer;?;Summer;Montreal;?
?;M;29.0;?;63.0;?;NOR;1912 Summer;1912;?;Stockholm;?
?;M;31.0;?;57.0;Italy;ITA;1998 Winter;?;Winter;Nagano;?
Ara Abrahamian;?;29.0;191.0;?;Sweden;?;2004 Summer;2004;Summer;Athina;?
Christopher Bartle;M;?;183.0;70.0;Great Britain;GBR;1984 Summer;1984;Summer;Los Angeles;?
Hilding Viktor Ekman;M;27.0;?;?;Sweden;SWE;1920 Summer;1920;Summer;?;?
Feng Dawei;?;?;?;?;?;CHN;1984 Summer;1984;Summer;Los Angeles;Swimming
Kevin Troy Crow;?;22.0;188.0;85.0;United States;USA;1984 Summer;?;Summer;?;Football
?;M;22.0;175.0;?;France;FRA;1992 Winter;1992;Winter;?;Cross Country Skiing
Gustave Louis Ballister;M;?;?;87.0;Belgium;BEL;1952 Summer;1952;?;Helsinki;Fencing
Danuta Fidusiewicz-Prusinowska;F;?;?;?;?;POL;1972 Summer;?;Summer;Munich;Gymnastics
?;M;22.0;189.0;?;Slovakia;SVK;1998 Winter;1998;Winter;Nagano;?
?;F;27.0;167.0;60.0;France;FRA;?;2002;Winter;Salt Lake City;Biathlon
?;M;21.0;165.0;70.0;Pakistan;?;?;1960;Summer;Roma;Weightlifting
?;M;45.0;?;74.0;Hungary;?;2008 Summer;2008;Summer;Beijing;Athletics
Paolo Bucci;?;27.0;165.0;?;?;ITA;1996 Summer;1996;Summer;?;Gymnastics
Viktoriya Olegovna Andreyeva;F;20.0;190.0;74.0;?;?;?;?;Summer;London;?
Lyubov Viktorovna Burda (-Andrianova);F;?;?;48.0;Soviet Union;?;1968 Summer;1968;Summer;?;?
Ismo Kalevi Falck;?;?;172.0;70.5;Finland;?;?;1988;?;Seoul;Archery
Roman Dostl;M;35.0;177.0;72.0;Czech Republic;?;?;2006;?;?;Biathlon
Michel S. R. Buzzi;M;?;173.0;?;Pousse-Moi Pas VII;SUI;1964 Summer;1964;Summer;Tokyo;Sailing
?;M;33.0;170.0;64.0;Switzerland;SUI;1964 Summer;1964;Summer;Tokyo;Gymnastics
?;M;21.0;?;86.0;Poland;POL;?;1952;?;Helsinki;Weightlifting
Artyom Andreyevich Dyatlov;?;?;?;73.0;Uzbekistan;UZB;2012 Summer;2012;Summer;London;Athletics
Ovidio de Jess Vargas;?;23.0;?;66.0;Puerto Rico;?;?;1956;Summer;?;Athletics
Mara del Carmen Barea Cobos;F;33.0;164.0;56.0;Spain;ESP;2000 Summer;2000;Summer;Sydney;?
?;M;20.0;170.0;52.0;United States;USA;?;?;?;?;Rowing
?;M;20.0;?;68.0;Italy;ITA;?;1960;Summer;Roma;Gymnastics
Mohini Bhardwaj (-Barry);F;?;147.0;43.0;United States;?;2004 Summer;2004;?;Athina;Gymnastics
?;F;?;172.0;60.0;?;USA;?;1952;Winter;Oslo;Alpine Skiing
Valerie Ann Brisco-Hooks;F;28.0;170.0;?;?;USA;?;1988;Summer;?;?
Jaime Santiago Amat Durn;M;?;168.0;73.0;Spain;ESP;2000 Summer;2000;Summer;Sydney;Hockey
Ladji Doucour;M;21.0;183.0;75.0;France;FRA;2004 Summer;?;Summer;Athina;Athletics
Solenne Nadge Figus (-Saint Marie);?;21.0;?;59.0;?;FRA;2000 Summer;2000;?;Sydney;Swimming
?;?;19.0;181.0;73.0;Netherlands;NED;1988 Summer;?;Summer;Seoul;Swimming
Eduardo C. Eddy Alvarez;M;?;175.0;?;United States;USA;2014 Winter;?;Winter;?;?
Andrzej Dereziski;M;19.0;179.0;72.0;Poland;?;1964 Winter;1964;Winter;Innsbruck;?
?;M;?;183.0;74.0;?;SWE;1976 Summer;1976;Summer;?;Swimming
?;M;35.0;183.0;74.0;?;?;?;1972;?;?;?
William Joseph N. Joey Cheek;M;22.0;185.0;79.0;United States;?;?;?;?;?;Speed Skating
?;M;?;175.0;65.0;Zimbabwe;ZIM;1988 Summer;1988;Summer;?;Archery
Miriam Casillas Garca;F;?;?;52.0;Spain;ESP;2016 Summer;2016;Summer;Rio de Janeiro;Triathlon
?;M;23.0;183.0;75.0;?;ITA;?;2016;Summer;?;Canoeing
Gladstone Agbamu;M;27.0;?;74.0;Nigeria;?;1972 Summer;?;Summer;Munich;Athletics
?;?;17.0;?;?;Greece;?;1980 Summer;1980;Summer;Moskva;Swimming
Anthony Francis Coutinho;M;24.0;?;63.0;?;IND;1964 Summer;1964;Summer;Tokyo;?
Helen Constance Connie Carpenter-Phinney;F;27.0;178.0;?;United States;?;1984 Summer;1984;Summer;Los Angeles;Cycling
Stanislav Anatolyevich Dineykin;M;?;?;101.0;Russia;?;?;2004;?;Athina;?
Antnio de Arriaga Mardel Correia;M;39.0;180.0;?;Portugal;POR;?;1972;Summer;Munich;Sailing
?;?;22.0;?;56.0;Peru;?;1996 Summer;1996;?;?;?
David Peter Bdard;?;?;?;73.0;?;CAN;1988 Summer;1988;Summer;?;Diving
?;?;?;176.0;?;Ecuador;?;?;?;Summer;Moskva;Cycling
Dragomir A. Cioroslan;M;30.0;170.0;?;Romania;ROU;?;1984;?;Los Angeles;Weightlifting
?;?;24.0;?;63.0;Bulgaria;BUL;?;1980;?;Moskva;Gymnastics
?;?;21.0;178.0;64.0;South Korea;?;1988 Summer;1988;Summer;?;Shooting
Anthony Arthur;M;24.0;?;83.0;Great Britain;GBR;1996 Summer;1996;Summer;?;Weightlifting
?;M;28.0;?;?;Belarus;BLR;2002 Winter;2002;Winter;Salt Lake City;Cross Country Skiing
?;?;23.0;?;?;?;USA;1960 Summer;1960;Summer;Roma;Swimming
Paola Milagros Espinosa Snchez;F;?;156.0;48.0;Mexico;MEX;?;2004;?;Athina;Diving
