ed debevic's;134 n. la cienega;los angeles;?;american;133
?;?;los angeles;213/734-2773;mexican;134
gilliland's;2424 main st.;?;310/392-3901;american;135
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.;?;310/454-3474;american;?
hard rock cafe;8600 beverly blvd.;los angeles;310/276-7605;?;?
harry's bar & american grill;?;los angeles;?;italian;138
?;301 n. beverly dr.;los angeles;310/550-8330;italian;139
jack sprat's grill;10668 w. pico blvd.;los angeles;310/837-6662;health food;?
?;439 n. beverly drive;los angeles;?;californian;?
jimmy's;201 moreno dr.;los angeles;310/552-2394;?;142
?;9255 sunset blvd.;los angeles;?;asian;?
?;8783 beverly blvd.;los angeles;310/289-0660;?;144
le dome;?;los angeles;310/659-6919;?;145
louise's trattoria;4500 los feliz blvd.;?;213/667-0777;?;146
mon kee seafood restaurant;679 n. spring st.;?;213/628-6717;asian;147
?;8764 melrose ave.;los angeles;310/276-5205;american;?
nate 'n' al's;?;los angeles;?;american;149
?;601 s. figueroa st.;los angeles;213/485-0927;american;150
ocean avenue;?;?;?;american;?
orleans;11705 national blvd.;?;310/479-4187;cajun;152
pacific dining car;6th st.;los angeles;?;american;?
?;10001 riverside dr.;?;818/761-9126;american;154
pinot hollywood;1448 n. gower st.;los angeles;213/461-8800;californian;155
posto;14928 ventura blvd.;sherman oaks;818/784-4400;italian;156
prego;362 n. camden dr.;los angeles;310/277-7346;italian;?
?;252 n. beverly dr.;?;310/274-7427;?;158
remi;3rd st. promenade;santa monica;310/393-6545;?;159
restaurant horikawa;111 s. san pedro st.;?;?;?;?
roscoe's house of chicken 'n' waffles;1514 n. gower st.;los angeles;213/466-9329;?;?
schatzi on main;3110 main st.;los angeles;310/399-4800;continental;?
?;3rd st.;los angeles;213/651-0346;mediterranean;163
swingers;8020 beverly blvd.;los angeles;?;?;?
?;7371 melrose ave.;los angeles;213/658-6340;italian;?
the mandarin;430 n. camden dr.;los angeles;310/859-0926;?;166
tommy tang's;7313 melrose ave.;?;213/937-5733;asian;167
tra di noi;?;los angeles;310/456-0169;italian;?
trader vic's;9876 wilshire blvd.;?;310/276-6345;asian;?
?;?;?;?;american;170
?;?;los angeles;310/823-5396;?;171
20 mott;20 mott st.  between bowery and pell st.;new york;212/964-0380;?;172
9 jones street;9 jones st.;?;212/989-1220;american;?
adrienne;700 5th ave. at 55th st.;?;?;?;?
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;new york;?;mediterranean;175
aja;937 broadway at 22nd st.;?;212/473-8388;american;?
?;304 e. 48th st.;new york;?;mexican;177
alley's end;?;new york;212/627-8899;american;178
ambassador grill;?;new york;212/702-5014;american;179
american place;?;new york;?;american;180
anche vivolo;222 e. 58th st.  between 2nd and 3rd aves.;?;212/308-0112;italian;?
?;206 206 e. 60th st.;new york;212/838-0440;american;?
arturo's;106 w. houston st.  off thompson st.;new york;212/677-3820;italian;183
au mandarin;?;new york;212/385-0313;asian;184
bar anise;?;new york;212/355-1112;?;185
?;?;new york;212/246-9171;italian;186
ben benson's;123 w. 52nd st.;new york;212/581-8888;american;187
big cup;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;?;188
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;american;189
boca chica;?;new york;?;?;190
?;23 e. 22nd st.;new york;212/228-2200;mediterranean;191
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;new york;212/249-8484;?;?
?;?;new york;212/758-0323;french;193
?;225 varick st. at clarkston st.;new york;212/727-2775;?;194
bruno;240 e. 58th st.;new york;?;?;?
?;?;new york;212/840-6500;american;?
c3;103 waverly pl.  near washington sq.;new york;?;american;?
?;111 e. 22nd st.  between park ave. s and lexington ave.;new york;212/995-8500;french;198
?;1486 2nd ave.  between 77th and 78th sts.;new york;212/988-2655;coffee bar;199
?;160 central park s;new york;212/484-5120;?;200
cafe la fortuna;69 w. 71st st.;?;212/724-5846;coffee bar;201
cafe luxembourg;?;new york;?;french;202
cafe pierre;?;new york;?;french;203
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.;new york;212/818-1222;?;204
cafe fes;?;new york;?;mediterranean;205
?;81 macdougal st.  between houston and bleeker sts.;new york;212/982-5275;?;206
caffe dell'artista;?;new york;212/645-4431;?;?
caffe lure;169 sullivan st.  between houston and bleecker sts.;new york;?;french;208
?;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;coffee bar;?
caffe roma;385 broome st. at mulberry;?;212/226-8413;coffee bar;210
caffe vivaldi;?;?;212/691-7538;coffee bar;211
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;italian;?
capsouto freres;?;?;212/966-4900;?;213
captain's table;860 2nd ave. at 46th st.;?;?;?;?
casa la femme;150 wooster st.  between houston and prince sts.;?;?;middle eastern;215
cendrillon asian grill & marimba bar;?;new york;212/343-9012;asian;216
chez jacqueline;?;new york;212/505-0727;french;217
?;?;new york;?;asian;?
china grill;60 w. 53rd st.;new york;212/333-7788;?;?
cite;120 w. 51st st.;?;?;french;?
?;?;?;?;?;221
columbus bakery;53rd sts.;new york;212/421-0334;coffee bar;222
?;?;?;212/753-5100;?;223
cupcake cafe;?;new york;212/465-1530;coffee bar;224
?;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;italian;225
?;121 prince st.;?;?;coffee bar;226
diva;?;new york;212/941-9024;italian;227
?;181 w. 10th st.;new york;212/645-8023;french;?
docks;633 3rd ave. at 40th st.;new york;212/ 986-8080;seafood;229
duane park cafe;157 duane st.  between w. broadway and hudson st.;?;212/732-5555;american;230
el teddy's;219 w. broadway  between franklin and white sts.;new york;212/941-7070;mexican;231
emily's;?;?;212/996-1212;american;232
empire korea;?;new york;212/725-1333;?;?
?;2150 broadway  between 75th and 76th sts.;new york;212/496-1588;?;?
evergreen cafe;1288 1st ave. at 69th st.;new york;?;asian;235
f. ille ponte ristorante;39 desbrosses st.  near west st.;new york;212/226-4621;italian;?
felix;340 w. broadway at grand st.;new york;212/431-0021;french;237
ferrier;?;new york;?;french;238
fifty seven fifty seven;?;new york;212/758-5757;american;?
film center cafe;635 9th ave.  between 44th and 45th sts.;new york;?;american;240
?;1900 broadway  between 63rd and 64th sts.;new york;212/595-5330;italian;241
firehouse;522 columbus ave.  between 85th and 86th sts.;new york;?;?;?
first;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;american;243
?;73 w. 71st st.;?;212/874-3474;seafood;244
fleur de jour;348 e. 62nd st.;?;212/355-2020;?;245
flowers;21 west 17th st.  between 5th and 6th aves.;new york;?;american;246
follonico;?;new york;212/691-6359;?;247
fraunces tavern;54 pearl st. at broad st.;?;?;american;248
french roast;?;new york;212/533-2233;french;249
french roast cafe;2340 broadway at 85th st.;new york;?;?;250
frico bar;402 w. 43rd st.  off 9th ave.;new york;212/564-7272;?;?
?;467 columbus ave.  between 82nd and 83rd sts.;new york;?;?;252
?;685 amsterdam ave. at 93rd st.;?;?;mexican;?
gallagher's;228 w. 52nd st.;?;212/245-5336;american;?
gianni's;?;?;212/608-7300;?;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;?;212/752-3054;italian;256
global;33 93 2nd ave.  between 5th and 6th sts.;new york;212/477-8427;american;257
golden unicorn;?;new york;?;?;?
grand ticino;228 thompson st.  between w. 3rd and bleecker sts.;new york;212/777-5922;italian;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;?;260
hard rock cafe;221 w. 57th st.;new york;212/489-6565;american;261
?;?;new york;?;american;262
home;20 cornelia st.  between bleecker and w. 4th st.;?;212/243-9579;american;?
?;4 world financial center;new york;?;?;264
i trulli;122 e. 27th st.  between lexington and park aves.;new york;?;?;265
?;125 mulberry st.  between canal and hester sts.;new york;212/226-6060;?;266
il nido;251 e. 53rd st.;new york;212/753-8450;italian;?
inca grill;?;?;212/966-3371;latin american;268
?;?;new york;212/505-5111;asian;269
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.;new york;212/ 614-0747;coffee bar;270
ipanema;13 w. 46th st.;?;212/730-5848;latin american;271
jean lafitte;68 w. 58th st.;new york;212/751-2323;french;272
?;15 w. 44th st.;new york;?;asian;273
?;?;new york;212/682-5678;?;?
joe allen;326 w. 46th st.;?;212/581-6464;american;275
?;152 w. 52nd st.;new york;?;american;276
l'absinthe;?;new york;212/794-4950;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;new york;?;?;278
l'auberge du midi;310 w. 4th st.  between w. 12th and bank sts.;new york;?;french;279
?;432 lafayette st.  near astor pl.;new york;212/388-0978;french;280
la reserve;?;new york;212/247-2993;french;?
?;168 1st ave.  between 10th and 11th sts.;new york;?;italian;282
?;361 w. 46th st.;new york;212/315-0980;?;283
?;211 w. broadway at franklin st.;new york;212/431-0700;middle eastern;284
le chantilly;106 e. 57th st.;new york;?;french;285
le colonial;?;new york;212/ 752-0808;asian;?
?;50 macdougal st.  between houston and prince sts.;new york;212/254-4678;?;287
le jardin;25 cleveland pl.  near spring st.;new york;212/343-9599;french;288
?;?;?;212/727-8022;italian;289
le marais;150 w. 46th st.;new york;?;american;?
le perigord;405 e. 52nd st.;new york;212/755-6244;french;291
?;507 columbus ave.  between 84th and 85th sts.;?;212/875-1993;?;292
les halles;?;?;212/679-4111;french;293
lincoln tavern;?;new york;212/721-8271;?;?
?;30 west 22nd st.  between 5th and 6th ave.;?;?;american;?
lucky strike;?;new york;212/941-0479;or 212/941-0772 american;296
mad fish;2182 broadway  between 77th and 78th sts.;?;?;seafood;?
main street;446 columbus ave.  between 81st and 82nd sts.;new york;?;american;?
mangia e bevi;800 9th ave. at 53rd st.;new york;212/956-3976;italian;299
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;new york;212/888-6556;?;?
manila garden;325 e. 14th st.  between 1st and 2nd aves.;new york;212/777-6314;?;301
marichu;342 e. 46th st.  between 1st and 2nd aves.;?;?;?;302
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.;new york;212/229-9313;coffee bar;303
?;?;new york;212/906-9173;?;304
?;1030 3rd ave. at 61st st.;new york;212/838-4343;american;305
mavalli palace;46 e. 29th st.;new york;?;?;306
?;120 w. 23rd st.;new york;?;coffee bar;307
?;60 e. 54th st.;new york;?;american;308
montien;1134 1st ave.   between 62nd and 63rd sts.;new york;212/421-4433;asian;309
morton's;?;new york;?;american;310
?;104 w. 57th st.  near 6th ave.;?;212/581-8030;american;?
new york kom tang soot bul house;32 w. 32nd st.;?;212/ 947-8482;?;?
new york noodletown;?;new york;212/349-0923;asian;313
?;2 w. 19th st.;?;?;coffee bar;314
odeon;145 w. broadway at thomas st.;?;212/233-0507;american;315
?;322 w. 46th st.;new york;?;italian;?
?;?;new york;?;?;317
otabe;68 e. 56th st.;?;212/223-7575;asian;318
pacifica;138 lafayette st.  between canal and howard sts.;?;212/941-4168;asian;319
palio;151 w. 51st. st.;new york;?;italian;320
?;1065 1st ave.  at 58th st.;?;212/644-9258;middle eastern;321
?;24 e. 81st st.;new york;212/288-2391;italian;?
?;250 park ave. s at 20th st.;new york;212/777-6211;latin american;?
?;301 park ave.  between 49th and 50th sts.;?;212/872-4895;french;324
pen & pencil;205 e. 45th st.;new york;212/682-8660;american;?
penang soho;109 spring st.  between greene and mercer sts.;?;?;asian;326
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;212/535-1100;middle eastern;327
?;140 w. 57th st.;new york;212/333-7827;american;?
pomaire;371 w. 46th st.  off 9th ave.;?;212/ 956-3055;latin american;329
popover cafe;?;new york;212/595-8555;american;330
post house;28 e. 63rd st.;new york;212/935-2888;american;331
rain;100 w. 82nd st.;?;212/501-0776;asian;332
?;439 e. 75th st.;new york;?;eastern european;333
remi;145 w. 53rd st.;new york;212/581-4242;?;334
republic;37a union sq. w  between 16th and 17th sts.;new york;?;asian;335
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;new york;?;continental;336
rosa mexicano;1063 1st ave. at 58th st.;?;212/753-7407;mexican;?
?;148 w. 51st st.;?;212/245-9600;american;338
s.p.q.r;133 mulberry st.  between hester and grand sts.;new york;212/925-3120;?;339
sal anthony's;55 irving pl.;?;?;italian;?
sammy's roumanian steak house;157 chrystie st. at delancey st.;new york;212/673-0330;?;341
san pietro;18 e. 54th st.;new york;212/753-9015;?;342
?;1000 madison ave.  between 77th and 78th sts.;new york;212/570-2211;?;343
?;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;american;344
sea grill;?;new york;212/332-7610;seafood;345
serendipity;3 225 e. 60th st.;?;?;american;?
?;643 park ave. at 66th st.;new york;212/744-4107;american;347
?;?;new york;?;?;348
shaan;57 w. 48th st.;new york;212/ 977-8400;?;349
sofia fabulous pizza;?;new york;212/734-2676;italian;350
spring street natural restaurant & bar;62 spring st. at lafayette st.;new york;?;?;351
?;834 7th ave.  between 53rd and 54th sts.;new york;?;delicatessen;?
stingray;?;new york;212/501-7515;seafood;?
sweet'n'tart cafe;76 mott st. at canal st.;?;?;asian;?
?;143 mercer st. at prince st.;?;212/925-3700;coffee bar;355
tang pavillion;65 w. 55th st.;new york;212/956-6888;asian;356
tapika;?;new york;212/ 397-3737;american;357
?;103 1st ave.  between 6th and 7th sts.;?;212/228-0604;east european;358
?;?;?;212/666-9490;continental;?
the coffee pot;350 9th ave. at 49th st.;new york;?;coffee bar;360
the savannah club;?;new york;212/496-1066;american;361
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.;new york;212/245-9800;italian;362
triangolo;?;?;212/472-4488;italian;363
?;?;new york;212/941-3900;american;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;new york;?;?;?
tse yang;34 e. 51st st.;new york;212/688-5447;asian;?
?;386 3rd ave.  between 27th and 28th sts.;?;212/679-1810;middle eastern;367
two two two;222 w. 79th st.;new york;212/799-0400;american;?
veniero's pasticceria;342 e. 11th st.  near 1st ave.;?;?;?;369
verbena;54 irving pl. at 17th st.;new york;?;american;370
victor's cafe;52 236 w. 52nd st.;new york;212/586-7714;latin american;371
vince & eddie's;70 w. 68th st.;new york;?;?;372
vong;?;new york;212/486-9592;american;373
water club;?;new york;?;american;374
?;63rd street steakhouse 44 w. 63rd st.;new york;?;?;375
xunta;?;new york;212/614-0620;mediterranean;?
?;34 union sq. e at 16th st.;new york;212/614-9291;?;377
?;90 prince st.  between broadway and mercer st.;?;212/966-6722;?;378
abbey;163 ponce de leon ave.;atlanta;?;international;379
?;783 martin luther king jr. dr.;atlanta;?;?;380
annie's thai castle;3195 roswell rd.;atlanta;?;asian;381
