Leave My Heart Out of This Buzz Junkies Remix;Fifth Harmony;Better Together The Remixes EP;Pop Music Rock Teen Pop Dance;0.69;?;281.0;25/11/13
Amnesia;5 Seconds of Summer;5 Seconds of Summer;?;1.29;2014 Capitol Records Ltd;237.0;?
?;?;Speak Now;?;?;?;?;25/10/10
Rainy Night In Georgia;Chris Young;The Man I Want to Be;Country Music Contemporary Country;0.99;?;253.0;27/08/09
20 Dollar Nose Bleed;Fall Out Boy;Folie  Deux Deluxe Version;?;1.29;2008 The Island Def Jam Music Group;?;16/12/08
Long Live;Taylor Swift;Speak Now;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;317.0;25/10/10
?;?;iTunes Festival London 2012 EP;?;?;2012 Polydor Ltd UK;216.0;?
Dangerous feat Sam Martin Robin Schulz Remix Radio Edit;?;Listen Deluxe Version;?;?;?;200.0;24/11/14
?;Brett Eldredge;Bring You Back;Country Music Honky Tonk Traditional Country Contemporary Country;1.29;?;?;06/08/13
?;?;Blacc Hollywood Deluxe Version;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;?;?;?;?
Somebody to Love;?;My World 2 0 Bonus Track Version;?;?;2010 The Island Def Jam Music Group;220.0;?
?;?;?;Country Music Honky Tonk Contemporary Country;?;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;?;?
?;Zedd;?;Dance Music;1.29;?;?;?
?;?;PYD feat R Kelly Single;?;1.29;2013 The Island Def Jam Music Group;317.0;18/11/13
?;Zion and Lennox;?;Latino Music;?;2006 Flow Music;?;?
Rashi Outro;?;?;DanceMusicHipHop / RapHipHop Alternative Rap RandB / Soul Soul Electronic;0.99;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;121.0;?
?;?;Control;?;1.29;?;352.0;02/04/13
Some Day;Shinedown;?;?;1.29;?;?;?
Silver and Gold;Little Big Town;Pain Killer;?;?;?;213.0;21/10/14
?;?;A Celebration In Song;Singer/Songwriter Music Rock Christian and Gospel CCM Vocal Pop Adult Contemporary;?;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;211.0;25/01/11
?;George Strait;The Cowboy Rides Away Live from ATandT Stadium;Country Music Urban Cowboy Contemporary Country;1.29;2014 MCA Nashville a Division of UMG Recordings Inc;424.0;?
?;?;Burn Remixes;Pop Music Rock;1.29;2013 Polydor Ltd UK;?;?
?;Skrillex;?;?;1.29;2010 Big Beat Records Inc for the United States and WEA International for the world outside the United States;281.0;?
Chevy Van;Eric Church;?;?;?;?;168.0;14/01/11
The Heavy and the Slow Live;Andy Grammer;?;Pop Music Rock;1.99;2012 SCurve Records;?;?
Sad Beautiful Tragic Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Red;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;2013 Big Machine Records LLC;286.0;05/02/13
Slow Turning;Keith Urban;?;?;?;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;10/10/06
Call Me;?;?;?;1.29;2008 Atlantic Recording Corp for the United States and WEA International Inc for the world outside of the United States;?;24/06/08
Coffee s for Closers;Fall Out Boy;?;?;0.99;2008 The Island Def Jam Music Group;?;?
Shinin;?;Pricele;HipHop/Rap Music Dirty South;0.99;?;210.0;23/11/09
Through the Ghost;?;?;?;?;?;241.0;08/11/13
Chevy Van;?;?;Country Music Contemporary Country;?;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;14/01/11
?;Ryan Adams;Jacksonville Paxam Single Series Vol 2 Single;Rock Music;1.29;?;161.0;?
?;?;Born This Way Bonus Track Version;Pop Music;1.29;?;?;05/08/14
?;Fall Out Boy;?;?;1.29;2007 The Island Def Jam Music Group;251.0;13/03/07
?;Keith Urban;?;?;?;?;?;?
?;Shinedown;Us and Them Deluxe Version;?;?;?;?;04/10/05
?;One Direction;?;Pop Music Rock Pop/Rock Teen Pop Dance;1.29;?;207.0;25/11/13
Hot Coals Return to Tackyland;Cold War Kids;?;Alternative Music Indie Rock Rock;1.29;2014 Downtown Records;222.0;?
Avalanche In B;Cold War Kids;Loyalty to Loyalty;?;0.99;?;226.0;23/09/08
Talk Dirty feat 2 Chainz TJR Remix;Jason Derulo;Talk Dirty feat 2 Chainz TJR Remix Single;Pop Music Dance RandB / Soul Contemporary RandB Rock;1.29;2014 Warner Bros Records Inc;247.0;?
Right Here feat Drake;Justin Bieber;Believe;Pop Music Dance Vocal Teen Pop Rock;?;2012 The Island Def Jam Music Group;?;19/06/12
Boyfriend Joe Gauthreaux Dark Dub;Justin Bieber;?;?;?;2012 The Island Def Jam Music Group;466.0;?
Piensas en M feat Luigi 21 Plus Jory and Yelsid Remix;Nicky Jam;?;Latin Urban Music Latino;?;?;286.0;09/09/14
?;?;?;Country Music Urban Cowboy Contemporary Country;1.29;2010 Sony Music Entertainment;?;01/03/10
Cameras;Wiz Khalifa;?;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;?;?;269.0;?
G U Y KDrew Remix;?;?;Pop Music Rock;1.29;2014 Interscope Records;?;29/04/14
?;Flo Rida;How I Feel Remixes EP;?;?;?;300.0;21/01/14
SMH Shakin My Head feat Flo Rida;?;?;?;?;?;203.0;12/10/10
?;PNK;?;?;?;LaFace Recording LLC;204.0;28/10/08
?;?;Raise Your Glass Single;Pop Music;1.29;2010 RCA Records a divison of Sony Music Entertainment;203.0;06/10/10
?;Ellie Goulding;?;Pop Music Rock;?;2014 Polydor Ltd UK;318.0;?
?;?;?;Dance Music;1.29;?;347.0;24/09/13
Outro;?;?;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;?;?;136.0;?
Carolyn;?;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;2014 Broken Bow Records;?;?
?;Shinedown;?;Rock Music;1.29;?;241.0;08/11/13
?;?;?;Pop Music;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;198.0;17/11/14
Ritual;?;?;Pop Music Dance Rock;?;2013 Polydor Ltd UK;?;27/08/13
Brave Honest Beautiful feat Meghan Trainor;?;Reflection Deluxe;?;1.29;?;208.0;?
Whistle Digi Remix;Flo Rida;Whistle Remixes Single;DanceMusicElectronicHipHop / Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;211.0;26/06/12
You Do nt Think I m Funny Anymore;?;Moment of Forever;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;0.99;?;138.0;?
Money Right feat Rick Ross and Brisco;?;Mail On Sunday;?;1.29;?;196.0;?
?;?;?;HipHop/Rap Music;1.29;?;?;20/09/15
Please Come to Boston Live;Kenny Chesney;When the Sun Goes Down Deluxe Version;Country Music Contemporary Country Urban Cowboy;1.29;2007 SONY BMG MUSIC ENTERTAINMENT;240.0;?
?;?;R E D Deluxe Edition;RandB / Soul Music;?;2012 Motown Records a Division of UMG Recordings Inc;278.0;?
Wings;Little Mix;Wings Single;Pop Music Rock;1.29;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;12/10/12
Out of Town Girl;?;Believe Deluxe Edition;Pop Music;?;2012 The Island Def Jam Music Group;?;19/06/12
?;Drew Barrymore;?;?;1.29;2014 WaterTower Music;?;20/05/14
Till I Found You Bonus Track;Ryan Adams;?;?;1.29;?;?;30/09/14
?;Drake;?;HipHop/Rap Music Hardcore Rap Rap RandB / Soul;1.29;2015 Cash Money Records Inc;283.0;13/02/15
#SELFIE;The Chainsmokers;?;?;?;?;?;03/03/14
Are You Leaving With Him;?;Spring Break Checkin Out;Country Music Contemporary Country;1.29;?;?;?
Thnks Fr Th Mmrs Lenny B Long Term Memory;Fall Out Boy;?;Dance Music Alternative Punk Electronic;?;2007 The Island Def Jam Music Group;396.0;17/07/07
?;Wiz Khalifa;O N I F C;?;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;?
?;Jason Derulo;Talk Dirty;Pop Music RandB / Soul Contemporary RandB Dance Rock;1.29;2013 2014 Warner Bros Records Inc;225.0;15/04/14
Flashback Instrumental;?;?;?;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;226.0;?
Thank Me Now;?;?;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;1.29;2010 Young Money Entertainment/Cash Money Records/Universal Motown;328.0;16/06/10
Do What U Want feat Christina Aguilera Red Ant and Amp Lexvas Deep House Remix;Lady Gaga;Do What U Want Remixes;Pop Music;?;2014 Interscope Records;?;?
?;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;?;21/10/14
?;?;?;?;1.29;?;?;?
?;Carlitos Way;?;Latin Urban Music Latino;?;2007 Universal Music Latino / Pina Records;211.0;11/12/07
Teardrops On My Guitar Pop Version;Taylor Swift;?;Country Music Pop Teen Pop Honky Tonk Contemporary Country;0.99;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;?;24/10/06
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;?;Titanium Remixes feat Sia;Dance Music Electronic;?;2011 What A Music Ltd licence exclusive Parlophone Music France;397.0;20/01/12
?;?;Turn Around 54321 Remixes;DanceMusicHipHop / Rap Dirty South Rap Electronic;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;309.0;19/04/11
CoPilot;Andy Grammer;Magazines or Novels;Pop Music Rock Pop/Rock Singer/Songwriter Contemporary Singer/Songwriter;1.29;?;184.0;?
Alpha Dog;Fall Out Boy;?;?;?;?;?;17/11/09
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;?;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;?
Do Your Thing;Ozomatli;Happy Feet Two Deluxe Edition Music from the Original Motion Picture Soundtrack;Soundtrack Music;?;2011 WaterTower Music;180.0;?
?;Keb Mo;?;Rock Music;1.29;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;?;?
Winning;?;?;?;1.29;2010 Hit Red Records under exclusive license to Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37;?;?
The Drugs Not Working;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;?;332.0;04/11/03
?;Thomas Rhett;?;Country Music Contemporary Country Honky Tonk;1.29;2013 The Valory Music Co LLC;?;29/10/13
Outversion;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;?;?;?;10/07/07
Respirator;Flo Rida;?;HipHop/Rap Music Rap Dirty South;1.29;2010 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;192.0;?
Stay Acoustic;Little Big Town;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;1.29;2005 Little Big Town LLC under exclusive license to Capitol Records Nashville;227.0;04/10/05
The Best Day Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Fearless Instrumentals With Background Vocals;Country Music;0.99;2009 Big Machine Records LLC;?;07/04/09
?;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;?;?;?
This Is Not a Love Song;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;?;1.29;?;226.0;?
?;Little Mix;?;Pop Music Dance Pop/Rock Rock Teen Pop Electronic;1.29;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;229.0;?
Never Say Never feat Jaden Smith;Justin Bieber;?;?;1.29;2011 The Island Def Jam Music Group;227.0;14/02/11
?;Shinedown;Leave a Whisper Deluxe Version;Rock Music Hard Rock Alternative;1.29;2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States;239.0;?
?;?;Goodbye Yellow Brick Road 40th Anniversary Celebration Super Deluxe Edition;?;1.29;?;502.0;24/03/14
?;?;Blacc Hollywood;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;255.0;19/08/14
?;One Direction;FOUR;Pop Music Rock Pop/Rock Dance Teen Pop;?;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;?
Opening;Patrick Stewart;?;Soundtrack Music;1.29;2006 Walt Disney Records;?;?
?;Flo Rida;R O O T S Deluxe Version;HipHop/Rap Music;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
The Drugs Not Working;?;Rock N Roll;Rock Music Adult Alternative;1.29;2014 UMG Recordings Inc;332.0;04/11/03
?;Shinedown;The Studio Album Collection;?;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
?;Snoop Dogg and Gorillaz;Doggumentary;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;1.29;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;?;29/03/11
Fairytale of New York Live;Dave Ruffy and Amy Macdonald;A Concert for Kirsty MacColl Live;?;?;?;264.0;25/02/13
?;Nick Jonas;Chains Audien Radio Edit Single;?;1.29;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;?;21/04/15
?;?;Descendants Original TV Movie Soundtrack;Soundtrack Music;1.29;2015 Walt Disney Records;?;?
Second Chance Live Acoustic from Kansas City;?;Somewhere In the Stratosphere Live;Rock Music Metal Alternative Hard Rock;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;306.0;?
?;?;?;?;0.99;?;258.0;?
?;?;?;?;?;?;?;?
Xo;?;From Under the Cork Tree;Alternative Music Punk;?;?;?;03/05/05
Just Ain  t Easy;?;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;1.29;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;381.0;?
Everything Has Changed feat Ed Sheeran Instrumental With Background Vocals;Taylor Swift;?;?;?;2013 Big Machine Records LLC;?;?
?;Fall Out Boy;The Carpal Tunnel of Love Single;Alternative Music Punk;1.29;?;203.0;12/12/06
?;Lady Gaga;Cheek to Cheek Deluxe Version;?;1.29;?;223.0;?
?;Jess Glynne;?;Pop Music Dance House Electronic Rock;1.29;?;211.0;11/09/15
Country Girl Shake It for Me;Luke Bryan;?;?;?;?;225.0;05/08/11
Eyez Closed feat John Legend and Kanye West;Snoop Dogg Kanye West and John Legend;?;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;?;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;302.0;?
?;?;?;?;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;253.0;20/09/15
?;David Guetta;?;?;1.29;?;234.0;?
True Colors feat Nicki Minaj;?;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;255.0;19/08/14
Lifted feat Emeli Sand  and Professor Green;?;?;?;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;?;?
Goodbye to You feat Dot Rotten;?;5;?;1.29;2014 Warner Music UK LImited;330.0;23/06/14
?;?;?;?;1.29;?;?;?
Your Mama Should ve Named You Whiskey;Luke Bryan;Crash My Party Deluxe;Country Music Contemporary Country;1.29;2014 Capitol Records Nashville;?;12/08/14
?;DJ Blass and Maicol;?;Latino Music Latin Urban;0.99;?;202.0;29/03/05
?;X Ambassadors;VHS;Alternative Music Rock Adult Alternative;?;?;?;30/06/15
?;?;?;Dance Music;1.29;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;227.0;07/07/14
?;?;?;?;1.29;2010 Ultra Records Inc;236.0;09/11/10
O Little Town of Bethlehem;Kenny Chesney;?;?;0.99;?;258.0;?
Outversion;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;10/07/07
El Perd n;Nicky Jam and Enrique Iglesias;?;Latin Pop Music Latino;?;2015 Sony Music Entertainment US Latin LLC;207.0;?
Raining On Sunday;Keith Urban;?;Country Music Honky Tonk Contemporary Country;1.29;This compilation 2007 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;234.0;08/01/08
?;?;I m Not Dead;?;?;2006 RCA/JIVE Label Group a unit of Sony Music Entertainment;209.0;04/03/06
Travesuras feat De La Ghetto J Balvin Zion and Arc ngel Remix;?;?;?;0.99;?;286.0;21/06/14
Jump Disco Fries Extended Mix;?;?;DanceMusicElectronicHipHop / Rap Dirty South;1.29;?;274.0;?
?;Ryan Adams;Demolition;?;1.29;?;309.0;09/09/02
?;?;?;Soundtrack Music;?;2012 Universal Republic Records a division of UMG Recordings Inc;165.0;?
I m Not Alone deadmau5 Mix Bonus Track;?;Ready for the Weekend Bonus Track Version;Dance Music Electronic Rock;0.99;?;?;18/08/09
Elevator feat Timbaland;Flo Rida;Mail On Sunday Deluxe Version;HipHop/Rap Music Dirty South;?;?;235.0;17/03/08
?;Ed Sheeran;?;Singer/Songwriter Music;?;2011 Warner Music UK Limited;198.0;?
We Dem Boyz;Wiz Khalifa;?;HipHop/Rap Music Rap East Coast Rap Hardcore Rap Rock;1.99;?;236.0;?
?;?;The Outsiders;?;1.29;2013 EMI Records Nashville;193.0;11/02/14
Anything Could Happen;Ellie Goulding;?;?;1.29;2013 Polydor Ltd UK;?;27/08/13
Maria;Audra McDonald Jessica Molaskey Elena Shaddow and Christiane Noll;The Sound of Music Music from the NBC Television Event;?;1.29;?;195.0;03/12/13
?;Miley Cyrus;Hannah Montana The Movie Original Motion Picture Soundtrack;Soundtrack Music Country Contemporary Country Pop Teen Pop Honky Tonk Rock;1.29;?;?;?
Do nt Stop feat ATrak Gigamesh Remix;Lifelike;Gildas Kitsun  Club Night Mix # 3;?;0.99;?;138.0;04/12/12
Bang Bang Bang feat QTip and MNDR;Mark Ronson and The Business Intl;Bang Bang Bang feat QTip and MNDR Single;?;1.29;2010 Mark Ronson under exclusive license to Sony Music Entertainment UK Limited;245.0;12/07/10
In the Bathtub;Geoff Zanelli and Mark Ronson;?;Soundtrack Music Original Score Soundtrack Classical;?;?;143.0;?
Livin Part of Life;Eric Church;?;?;?;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;269.0;18/07/06
Let You Go feat Great Good Fine Ok ATrak Remix;The Chainsmokers;Let You Go feat Great Good Fine Ok ATrak Remix Single;Dance Music Electronic;1.29;2015 Dim Mak Inc under exclusive license to Republic Records a Division of UMG Recordings Inc;266.0;09/06/15
?;Ryan Adams;iTunes Session;?;?;?;214.0;24/04/12
Thinking About You feat Ayah Marar;Calvin Harris;18 Months;?;1.29;2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records;247.0;30/10/12
?;David Guetta;?;Dance Music Rock House Electronic;?;?;214.0;26/08/11
Swap It Out;Justin Bieber;?;Pop Music Rock;1.29;2014 The Island Def Jam Music Group;241.0;13/01/14
?;Ryan Adams;?;?;?;2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records;223.0;09/09/14
Livin Part of Life;Eric Church;Chief / Caught In the Act / Carolina / Sinners Like Me;?;?;2013 Capitol Nashville;269.0;?
?;Flo Rida;How I Feel Remixes EP;HipHop/Rap Music Rap Electronic Dance;1.29;?;300.0;21/01/14
?;?;You re Not Sorry CSI Remix Single;Country Music;1.29;?;262.0;05/03/09
Welcome To New York Karaoke Version;Taylor Swift;?;?;1.29;?;209.0;03/03/15
Outversion;Mark Ronson;Version;?;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;?;10/07/07
Thriller Live From Hammersmith Palais;Fall Out Boy;Infinity On High Deluxe Edition;Alternative Music Rock Adult Alternative Punk;0.99;2007 The Island Def Jam Music Group;?;20/11/07
Act My Age;One Direction;FOUR Ultimate Edition;Pop Music;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;198.0;17/11/14
Video Games We Don t Belong In Pacha Remix;?;Video Games Remixes EP;?;0.99;2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;319.0;28/02/12
Crack In the Pearl Pt II feat Stevie Wonder and Jeff Bhasker;?;Uptown Special;Pop Music RandB / Soul Soul Funk Electronic;?;Tracks 3 4 and 6 P 2014 all other tracks P 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited;136.0;12/01/15
Stay the Night feat Hayley Williams of Paramore Henry Fong Remix;Zedd;Stay the Night Remixes feat Hayley Williams of Paramore EP;?;1.29;2013 Interscope Records;?;04/11/13
Go Quietly;Cold War Kids;Hold My Home Deluxe Edition;Alternative Music Indie Rock Rock;?;2014 Downtown Records;?;?
Angel;The Weeknd;?;?;?;?;?;28/08/15
Golden Gate Jumpers;?;?;Alternative Music Indie Rock;?;?;192.0;?
