Close Your Eyes;?;Where It All Began;?;?;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;?;?
Hourglass feat Jessica Sanchez iTunes Session;Zedd;?;Dance Music;1.29;?;222.0;19/11/13
PYD feat R Kelly;?;?;?;?;?;317.0;18/11/13
?;Zion and Lennox;Reggaeton Fever Vol 1;?;?;?;?;11/04/06
Rashi Outro;?;?;?;0.99;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;121.0;?
Boiling Medlar Remix;?;?;Electronic Music Dance;1.29;?;?;?
?;Shinedown;Us and Them;?;1.29;2005 Atlantic Recording Corp For the United States and WEA International Inc for the world outside of the United States;?;?
Silver and Gold;?;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;?;213.0;21/10/14
?;Olivia NewtonJohn and Barry Gibb;A Celebration In Song;?;1.29;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;?;25/01/11
?;?;?;Country Music Urban Cowboy Contemporary Country;1.29;?;424.0;?
Burn Magic Man Remix;?;?;Pop Music Rock;1.29;?;250.0;17/09/13
?;?;?;Dance Music House Electronic;?;2010 Big Beat Records Inc for the United States and WEA International for the world outside the United States;281.0;21/12/10
Chevy Van;?;Caldwell County EP;?;1.29;?;168.0;14/01/11
?;?;?;Pop Music Rock;?;?;271.0;?
Sad Beautiful Tragic Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Red;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;?;286.0;?
Slow Turning;?;?;Country Music Contemporary Country Honky Tonk;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;328.0;10/10/06
Call Me;Shinedown;?;Rock Music Metal Alternative Grunge Hard Rock;1.29;2008 Atlantic Recording Corp for the United States and WEA International Inc for the world outside of the United States;?;?
?;Fall Out Boy;?;Alternative Music Punk;0.99;2008 The Island Def Jam Music Group;275.0;?
?;?;?;HipHop/Rap Music Dirty South;?;2009 Cash Money Records Inc;210.0;23/11/09
?;Shinedown;The Studio Album Collection;?;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
?;Eric Church;?;Country Music Contemporary Country;?;?;168.0;?
?;?;?;?;1.29;2014 PaxAmericana Recording Company;?;?
?;Lady Gaga;Born This Way Bonus Track Version;Pop Music;?;?;575.0;?
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;?;AlternativeMusicPunkHipHop / Rap Rock;1.29;2007 The Island Def Jam Music Group;?;?
You re Not My God;Keith Urban;?;Country Music Honky Tonk Contemporary Country;1.29;2002 Capitol Records Nashville;511.0;04/10/02
?;Shinedown;?;?;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;305.0;04/10/05
?;One Direction;?;Pop Music Rock Pop/Rock Teen Pop Dance;1.29;?;?;25/11/13
Hot Coals Return to Tackyland;Cold War Kids;Hold My Home Deluxe Edition;?;?;?;222.0;11/09/15
?;?;?;?;?;2012 Downtown Music LLC;?;23/09/08
?;?;Talk Dirty feat 2 Chainz TJR Remix Single;Pop Music Dance RandB / Soul Contemporary RandB Rock;?;?;247.0;?
Right Here feat Drake;Justin Bieber;Believe;Pop Music Dance Vocal Teen Pop Rock;?;2012 The Island Def Jam Music Group;?;?
?;Justin Bieber;Boyfriend Remixes;?;1.29;2012 The Island Def Jam Music Group;?;12/06/12
?;?;?;Latin Urban Music Latino;?;?;286.0;?
Ai nt Back Yet;?;?;Country Music Urban Cowboy Contemporary Country;?;2010 Sony Music Entertainment;239.0;?
Cameras;Wiz Khalifa;Rolling Papers;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;269.0;28/03/11
?;?;?;Pop Music Rock;1.29;?;285.0;29/04/14
How I Feel Bang La Decks Radio Mix;?;How I Feel Remixes EP;?;?;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;300.0;?
?;?;SMH Shakin My Head feat Flo Rida Single;HipHop/Rap Music Rap;?;2010 Universal Republic Records a division of UMG Recordings Inc;203.0;?
?;PNK;?;?;?;LaFace Recording LLC;204.0;28/10/08
?;?;Raise Your Glass Single;Pop Music;1.29;?;?;06/10/10
?;?;Beating Heart EP;?;1.29;2014 Polydor Ltd UK;318.0;26/05/14
?;Zedd;?;?;?;?;?;24/09/13
?;Ed Sheeran and Yelawolf;?;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;1.29;?;136.0;09/09/11
?;Toby Keith;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;?;155.0;?
?;Shinedown;?;?;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
Act My Age;One Direction;FOUR Ultimate Edition;Pop Music;1.29;?;?;17/11/14
?;?;Halcyon Days Deluxe Edition;?;?;2013 Polydor Ltd UK;?;27/08/13
Brave Honest Beautiful feat Meghan Trainor;?;Reflection Deluxe;Pop Music RandB / Soul Dance Teen Pop Rock;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;?;30/01/15
Whistle Digi Remix;Flo Rida;Whistle Remixes Single;DanceMusicElectronicHipHop / Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;211.0;?
?;?;Moment of Forever;?;?;2008 UMG Recordings Inc;138.0;28/01/08
Money Right feat Rick Ross and Brisco;Flo Rida;?;HipHop/Rap Music Pop Dirty South;1.29;?;?;18/03/08
?;Drake;What a Time To Be Alive;?;1.29;?;253.0;20/09/15
Please Come to Boston Live;?;?;?;1.29;2007 SONY BMG MUSIC ENTERTAINMENT;240.0;?
?;?;?;RandB / Soul Music;1.29;2012 Motown Records a Division of UMG Recordings Inc;?;?
?;Little Mix;?;Pop Music Rock;?;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;12/10/12
?;Justin Bieber;?;?;1.29;2012 The Island Def Jam Music Group;213.0;?
?;?;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;2014 WaterTower Music;?;20/05/14
Till I Found You Bonus Track;Ryan Adams;?;?;?;?;259.0;?
?;Drake;?;HipHop/Rap Music Hardcore Rap Rap RandB / Soul;?;?;?;?
?;?;?;Dance Music Electronic;1.29;2014 Dim Mak Inc;?;03/03/14
Are You Leaving With Him;?;?;?;?;?;203.0;?
Thnks Fr Th Mmrs Lenny B Long Term Memory;Fall Out Boy;Thnks Fr Th Mmrs Remix EP;Dance Music Alternative Punk Electronic;1.29;2007 The Island Def Jam Music Group;?;?
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;?;?;1.29;?;?;04/12/12
Marry Me;Jason Derulo;?;?;1.29;2013 2014 Warner Bros Records Inc;?;?
Flashback Instrumental;Calvin Harris;Flashback EP;Dance Music Electronic;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;226.0;?
?;?;Thank Me Later;?;1.29;?;?;?
?;?;Do What U Want Remixes;Pop Music;1.29;2014 Interscope Records;410.0;?
Silver and Gold;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;?;21/10/14
So Bad;Eminem;Recovery Deluxe Edition;HipHop/Rap Music Rock Hardcore Rap Rap;1.29;?;325.0;?
?;?;?;?;?;?;?;11/12/07
?;Taylor Swift;?;Country Music Pop Teen Pop Honky Tonk Contemporary Country;?;?;179.0;?
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;David Guetta;?;Dance Music Electronic;0.99;2011 What A Music Ltd licence exclusive Parlophone Music France;397.0;?
?;Flo Rida;Turn Around 54321 Remixes;DanceMusicHipHop / Rap Dirty South Rap Electronic;1.29;?;?;?
?;?;Magazines or Novels;Pop Music Rock Pop/Rock Singer/Songwriter Contemporary Singer/Songwriter;?;?;184.0;?
Alpha Dog;Fall Out Boy;?;?;1.29;?;?;17/11/09
?;Wiz Khalifa;O N I F C;?;1.29;?;330.0;04/12/12
Do Your Thing;?;?;Soundtrack Music;?;2011 WaterTower Music;180.0;15/11/11
Just Another Rider;Keb Mo;?;Rock Music;?;?;392.0;?
?;?;Get Closer Deluxe Version;?;?;2010 Hit Red Records under exclusive license to Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37;220.0;?
?;Ryan Adams;Rock N Roll;?;1.29;?;?;04/11/03
Call Me Up;?;?;?;?;?;196.0;?
Outversion;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;?;?;112.0;?
?;Flo Rida;?;HipHop/Rap Music Rap Dirty South;?;2010 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
Stay Acoustic;Little Big Town;The Road to Here;?;?;2005 Little Big Town LLC under exclusive license to Capitol Records Nashville;?;04/10/05
The Best Day Instrumental With Background Vocals;?;Taylor Swift Karaoke Fearless Instrumentals With Background Vocals;?;?;2009 Big Machine Records LLC;?;07/04/09
?;Naughty Boy;Hotel Cabana Deluxe Version;?;?;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;?;06/05/14
?;?;Pop Life Extended Version Bonus Version;Dance Music Rock Pop House Electronic Electronica Adult Alternative;1.29;2007 Gum Records;226.0;18/09/07
?;?;DNA;?;?;?;229.0;28/05/13
Never Say Never feat Jaden Smith;?;Never Say Never The Remixes;?;?;2011 The Island Def Jam Music Group;227.0;?
?;Shinedown;Leave a Whisper Deluxe Version;Rock Music Hard Rock Alternative;?;2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States;?;?
?;?;?;?;?;?;?;24/03/14
True Colors feat Nicki Minaj;Wiz Khalifa;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;?;?;255.0;19/08/14
?;One Direction;?;?;?;?;231.0;?
?;Patrick Stewart;?;Soundtrack Music;1.29;2006 Walt Disney Records;?;24/10/06
Got ta Get It Dancer;Flo Rida;?;HipHop/Rap Music;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;240.0;30/03/09
?;?;?;Rock Music Adult Alternative;?;2014 UMG Recordings Inc;?;04/11/03
Through the Ghost;?;The Studio Album Collection;Rock Music;1.29;?;?;08/11/13
Sumthin Like This Night feat Gorillaz;?;?;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;1.29;?;217.0;?
Fairytale of New York Live;?;A Concert for Kirsty MacColl Live;?;?;?;?;?
Chains Audien Radio Edit;?;?;Dance Music;1.29;?;?;21/04/15
?;?;Descendants Original TV Movie Soundtrack;?;?;?;?;?
Second Chance Live Acoustic from Kansas City;?;Somewhere In the Stratosphere Live;Rock Music Metal Alternative Hard Rock;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;306.0;18/04/11
?;?;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;?;2003 BMG Music;258.0;?
Valerie;The Weeknd;?;RandB / Soul Music Contemporary RandB Rock;?;?;?;?
?;?;?;?;1.29;2005 The Island Def Jam Music Group;?;?
Just Ain  t Easy;Widespread Panic;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;1.29;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;?;?
?;?;?;?;1.29;?;246.0;05/02/13
?;?;The Carpal Tunnel of Love Single;?;?;2006 The Island Def Jam Music Group;?;?
?;?;?;Jazz Music Pop Crossover Jazz Vocal Jazz;?;?;?;23/09/14
Why Me;?;I Cry When I Laugh;Pop Music Dance House Electronic Rock;1.29;2015 Atlantic Records UK Ltd a Warner Music Group Company except track 9 2013 Atlantic Records UK Ltd;?;11/09/15
?;Luke Bryan;?;?;1.29;?;225.0;?
Eyez Closed feat John Legend and Kanye West;?;Doggumentary;?;?;?;302.0;?
30 for 30 Freestyle;Drake;What a Time To Be Alive;?;1.29;?;?;?
The Whisperer feat Sia;?;?;Dance Music Electronic House Rock French Pop;?;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;?;24/11/14
?;?;Blacc Hollywood;?;?;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
?;?;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;?;?;255.0;06/05/14
Goodbye to You feat Dot Rotten;Ed Sheeran;?;?;1.29;2014 Warner Music UK LImited;330.0;23/06/14
?;Terry Crews and Junior Mambazo;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;?;53.0;?
?;?;Crash My Party Deluxe;?;1.29;2014 Capitol Records Nashville;?;?
?;DJ Blass and Maicol;Sandunguero Hits;Latino Music Latin Urban;0.99;?;?;29/03/05
?;X Ambassadors;VHS;Alternative Music Rock Adult Alternative;?;2015 KIDinaKORNER/Interscope Records;?;?
?;Skrillex and Kill the Noise;?;?;1.29;?;?;?
?;Inna;?;?;?;?;?;09/11/10
O Little Town of Bethlehem;Kenny Chesney;All I Want for Christmas Is a Real Good Tan;?;0.99;2003 BMG Music;?;04/10/03
Outversion;?;Version;?;0.99;?;?;10/07/07
El Perd n;?;?;Latin Pop Music Latino;?;2015 Sony Music Entertainment US Latin LLC;207.0;?
Raining On Sunday;?;?;Country Music Honky Tonk Contemporary Country;?;This compilation 2007 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;?
I Have Seen the Rain Featuring James T Moore;?;I m Not Dead;?;0.99;?;209.0;04/03/06
?;?;Travesuras Remix feat De La Ghetto J Balvin Zion and Arc ngel Single;Latin Urban Music Latino;0.99;2014 La Industria Inc Licencia a Codiscos S A S;286.0;21/06/14
Jump Disco Fries Extended Mix;?;?;DanceMusicElectronicHipHop / Rap Dirty South;?;?;?;01/09/09
?;?;Demolition;?;?;2002 UMG Recordings Inc;309.0;?
?;Miranda Lambert;The Hunger Games Songs from District 12 and Beyond;?;1.29;?;?;?
?;?;Ready for the Weekend Bonus Track Version;Dance Music Electronic Rock;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;495.0;18/08/09
?;?;?;HipHop/Rap Music Dirty South;?;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;235.0;?
?;?;iTunes Festival London 2011 EP;?;?;?;198.0;11/07/11
We Dem Boyz;?;?;?;1.99;?;236.0;19/08/14
A Man Who Was Gon na Die Young;?;?;?;?;2013 EMI Records Nashville;193.0;11/02/14
?;?;Halcyon Days Deluxe Edition;?;1.29;?;286.0;?
Maria;?;?;Soundtrack Music;?;?;195.0;03/12/13
?;?;Hannah Montana The Movie Original Motion Picture Soundtrack;?;1.29;?;?;?
?;Lifelike;?;Electronic Music;?;2012 Kitsun ;?;?
Bang Bang Bang feat QTip and MNDR;Mark Ronson and The Business Intl;?;?;1.29;?;?;12/07/10
In the Bathtub;?;Mortdecai Music from the Motion Picture;Soundtrack Music Original Score Soundtrack Classical;?;2015 Lions Gate Records Inc;143.0;?
Livin Part of Life;?;?;Country Music Contemporary Country;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;18/07/06
?;The Chainsmokers;?;Dance Music Electronic;?;?;266.0;09/06/15
?;?;iTunes Session;?;1.29;2012 PaxAmericana Recording Company Under Exclusive License to Capitol Records All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;214.0;24/04/12
Thinking About You feat Ayah Marar;Calvin Harris;?;Dance Music House Rock Electronic;1.29;?;247.0;?
I m a Machine feat Crystal Nicole and Tyrese Gibson;?;Nothing But the Beat;?;?;?;?;26/08/11
Swap It Out;?;?;Pop Music Rock;1.29;2014 The Island Def Jam Music Group;241.0;?
Let Go;?;Ryan Adams;?;1.29;2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records;223.0;?
?;Eric Church;?;?;?;?;?;17/12/13
How I Feel Bang La Decks Radio Mix;Flo Rida;How I Feel Remixes EP;?;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
?;Taylor Swift;You re Not Sorry CSI Remix Single;Country Music;1.29;2009 Big Machine Records LLC;262.0;?
Welcome To New York Karaoke Version;Taylor Swift;Taylor Swift Karaoke 1989;Pop Music;?;?;209.0;?
Outversion;Mark Ronson;?;?;?;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;10/07/07
Thriller Live From Hammersmith Palais;?;Infinity On High Deluxe Edition;?;0.99;?;?;20/11/07
Act My Age;One Direction;FOUR Ultimate Edition;?;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;17/11/14
Video Games We Don t Belong In Pacha Remix;Lana Del Rey;Video Games Remixes EP;Alternative Music Rock Adult Alternative;0.99;?;319.0;?
?;?;Uptown Special;Pop Music RandB / Soul Soul Funk Electronic;?;Tracks 3 4 and 6 P 2014 all other tracks P 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited;?;12/01/15
Stay the Night feat Hayley Williams of Paramore Henry Fong Remix;?;?;?;1.29;2013 Interscope Records;?;04/11/13
Go Quietly;Cold War Kids;?;?;1.29;?;?;?
Angel;The Weeknd;?;?;?;2015 The Weeknd XO Inc Manufactured and Marketed by Republic Records a Division of UMG Recordings Inc;377.0;?
?;?;?;?;0.99;2012 Downtown Music LLC;?;?
?;Mark Ronson;?;Pop Music RandB / Soul Soul Funk Electronic;?;Tracks 3 4 and 6 P 2014 all other tracks P 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited;136.0;?
Congratulations;?;Fight Song EP;Pop Music Rock Adult Alternative Singer/Songwriter Contemporary Singer/Songwriter;?;2015 Columbia Records a Division of Sony Music Entertainment;?;11/05/15
Jack Daniels and Jesus;Chase Rice;?;?;1.29;?;?;19/08/14
Twenty Eight;The Weeknd;?;RandB / Soul Music Contemporary RandB Rock;1.29;?;?;17/02/15
The Gig Is Off;?;Rudderless Original Motion Picture Soundtrack;?;1.29;2014 Lakeshore Records;206.0;?
Hercules Live At Hammersmith Odeon London 1973;Elton John;?;?;1.29;?;556.0;?
?;Lana Del Rey;Blue Jeans Remixes EP;Alternative Music Rock Adult Alternative;1.29;?;336.0;01/05/12
Where Are Now with Justin Bieber Ember Island Remix;Skrillex and Diplo;Where Are Now with Justin Bieber Remixes EP;Dance Music;1.29;?;151.0;16/06/15
?;?;?;Pop Music Dance RandB / Soul Pop/Rock;?;?;?;?
?;?;Who I Am;?;0.99;?;294.0;02/02/10
A Different Beat;Little Mix;?;Pop Music Rock Dance Teen Pop;?;?;207.0;04/02/14
?;Kenny Chesney;Hemingway s Whiskey;?;1.29;2010 Sony Music Entertainment;218.0;28/09/10
?;?;?;?;0.99;?;?;18/09/07
Goodnight Hollywood Blvd;?;?;Rock Music;1.29;2014 UMG Recordings Inc;204.0;30/09/14
?;Jason Aldean;?;?;?;This compilation P 2007 SONY BMG MUSIC ENTERTAINMENT;?;?
?;?;Burn Remixes;Pop Music Rock;?;?;?;?
Lips Are Movin;Meghan Trainor;Title;?;1.29;?;?;?
?;?;?;?;?;?;?;19/06/12
Flow;Disclosure;Tenderly / Flow Single;?;0.99;?;?;30/01/12
?;?;Everything Is 4;?;1.29;2015 Warner Bros Records Inc;313.0;?
?;?;?;DanceMusicHipHop / RapHipHop Alternative Rap RandB / Soul Soul Electronic;?;?;?;?
All I Want to Do;?;?;?;?;?;213.0;?
Caffeine Cold;Fall Out Boy;?;?;?;?;161.0;15/10/13
?;Lana Del Rey;Ultraviolence Deluxe;Alternative Music Rock Adult Alternative;1.29;2014 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;399.0;16/06/14
A M;Chris Young;?;Country Music Urban Cowboy Contemporary Country;1.29;2013 Sony Music Entertainment;175.0;16/09/13
?;?;Iron Man 3 Heroes Fall Music Inspired By the Motion Picture;?;?;?;268.0;22/04/13
?;Fall Out Boy;?;Alternative Music Punk;0.99;?;?;?
Roscoe Live at the iTunes Festival;Ellie Goulding;Bright Lights Deluxe Version;?;1.29;2010 Polydor Ltd UK;207.0;29/11/10
Wild Ones Guy Scheiman Vocal Remix;?;Wild Ones Remixes feat Sia;?;?;?;433.0;?
?;?;?;Country Music Rock Honky Tonk Pop Adult Contemporary Contemporary Country;1.29;?;241.0;?
?;?;Applause Remixes;Pop Music Electronic Rock;1.29;2013 Interscope Records;?;30/09/13
Gang Bang Rookie feat Pilot;Snoop Dogg;Doggumentary;?;?;?;226.0;?
Rain On a Tin Roof;Little Big Town;?;Country Music Rock Singer/Songwriter Contemporary Singer/Songwriter Southern Rock Contemporary Country Urban Cowboy;?;2010 Little Big Town LLC under exclusive license to Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN;?;20/08/10
?;Luke Bryan;?;?;1.29;?;222.0;12/08/14
?;Shinedown;?;?;1.29;2010 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;227.0;?
?;PNK;?;?;?;2009 RCA/JIVE Label Group a unit of Sony Music Entertainment;240.0;26/10/09
Fire Away;?;?;Dance Music Electronic Rock;?;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;?;14/03/14
Never;?;?;?;?;?;261.0;?
?;?;?;HipHop/Rap Music Rap Dirty South;1.29;?;?;?
