Leave My Heart Out of This Buzz Junkies Remix;Fifth Harmony;?;?;?;2013 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;281.0;25/11/13
?;5 Seconds of Summer;5 Seconds of Summer;Pop Music Teen Pop Rock Alternative Punk;?;?;?;22/07/14
?;?;?;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;?;?
?;Chris Young;The Man I Want to Be;?;0.99;2009 Sony Music Entertainment;253.0;27/08/09
20 Dollar Nose Bleed;?;?;Alternative Music Punk;1.29;?;?;16/12/08
?;?;?;?;1.29;2010 Big Machine Records LLC;317.0;25/10/10
?;Ellie Goulding;?;?;?;2012 Polydor Ltd UK;216.0;19/11/12
Dangerous feat Sam Martin Robin Schulz Remix Radio Edit;?;Listen Deluxe Version;Dance Music Rock House Electronic French Pop;?;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;200.0;24/11/14
One Mississippi Live from CMT Listen Up;Brett Eldredge;Bring You Back;Country Music Honky Tonk Traditional Country Contemporary Country;1.29;?;?;06/08/13
?;?;Blacc Hollywood Deluxe Version;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;?;?;236.0;?
Somebody to Love;?;My World 2 0 Bonus Track Version;Pop Music Teen Pop Rock Dance RandB / Soul Contemporary RandB;1.29;?;220.0;23/03/10
?;Dan + Shay;?;Country Music Honky Tonk Contemporary Country;1.29;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;?;?
Hourglass feat Jessica Sanchez iTunes Session;?;iTunes Session EP;Dance Music;1.29;2013 Interscope Records;222.0;19/11/13
PYD feat R Kelly;?;?;Pop Music;?;?;317.0;?
Se Comenta;Zion and Lennox;?;Latino Music;?;?;?;11/04/06
Rashi Outro;?;Here Comes the Fuzz;?;0.99;?;?;29/08/03
?;?;?;Electronic Music Dance;?;?;352.0;02/04/13
Some Day;Shinedown;?;?;1.29;?;194.0;04/10/05
?;?;Pain Killer;?;1.29;?;?;21/10/14
The Heart Knows;?;?;Singer/Songwriter Music Rock Christian and Gospel CCM Vocal Pop Adult Contemporary;1.29;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;?;?
The Cowboy Rides Away Live;?;?;?;?;?;?;16/09/14
Burn Magic Man Remix;?;Burn Remixes;?;1.29;2013 Polydor Ltd UK;250.0;17/09/13
Kill Everybody Bare Noize Remix;Skrillex;Scary Monsters and Nice Sprites;?;?;2010 Big Beat Records Inc for the United States and WEA International for the world outside the United States;?;21/12/10
Chevy Van;Eric Church;Caldwell County EP;Country Music Contemporary Country;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;14/01/11
The Heavy and the Slow Live;Andy Grammer;Live from L A;Pop Music Rock;1.99;2012 SCurve Records;271.0;13/03/12
Sad Beautiful Tragic Instrumental With Background Vocals;?;?;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;2013 Big Machine Records LLC;286.0;05/02/13
Slow Turning;Keith Urban;Love Pain and the Whole Crazy Thing;Country Music Contemporary Country Honky Tonk;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;10/10/06
Call Me;Shinedown;The Sound of Madness;?;1.29;?;222.0;24/06/08
?;Fall Out Boy;Folie  Deux Deluxe Version;?;0.99;?;275.0;16/12/08
?;Birdman and TPain;Pricele;HipHop/Rap Music Dirty South;0.99;?;210.0;?
Through the Ghost;Shinedown;The Studio Album Collection;?;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;08/11/13
Chevy Van;Eric Church;Caldwell County EP;?;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;?
Walkedypants Paxam Single Series Vol 2;Ryan Adams;?;?;1.29;2014 PaxAmericana Recording Company;?;16/09/14
Scheie DJ White Shadow Mugler;Lady Gaga;Born This Way Bonus Track Version;?;1.29;2014 Interscope Records;575.0;?
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;This Ai nt a Scene It s an Arms Race feat Kanye West Kanye West Remix Single;AlternativeMusicPunkHipHop / Rap Rock;?;2007 The Island Def Jam Music Group;?;13/03/07
You re Not My God;Keith Urban;?;?;1.29;2002 Capitol Records Nashville;511.0;?
Fake Demo;Shinedown;Us and Them Deluxe Version;Rock Music Metal Hard Rock Alternative;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;305.0;04/10/05
Better Than Words;One Direction;Midnight Memories;?;?;2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;207.0;?
?;?;?;Alternative Music Indie Rock Rock;?;2014 Downtown Records;222.0;11/09/15
Avalanche In B;?;Loyalty to Loyalty;?;0.99;?;226.0;?
Talk Dirty feat 2 Chainz TJR Remix;Jason Derulo;Talk Dirty feat 2 Chainz TJR Remix Single;?;?;?;247.0;?
?;Justin Bieber;Believe;?;1.29;2012 The Island Def Jam Music Group;?;?
Boyfriend Joe Gauthreaux Dark Dub;Justin Bieber;Boyfriend Remixes;Dance Music Rock;1.29;?;?;12/06/12
?;?;Nicky Jam Hits;Latin Urban Music Latino;0.99;?;286.0;?
?;Kenny Chesney;Greatest Hits II;?;1.29;?;239.0;?
?;Wiz Khalifa;Rolling Papers;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;28/03/11
?;Lady Gaga;G U Y Remixes EP;Pop Music Rock;?;2014 Interscope Records;?;29/04/14
How I Feel Bang La Decks Radio Mix;Flo Rida;?;HipHop/Rap Music Rap Electronic Dance;1.29;?;300.0;?
SMH Shakin My Head feat Flo Rida;?;?;HipHop/Rap Music Rap;0.99;2010 Universal Republic Records a division of UMG Recordings Inc;203.0;?
?;?;Funhouse;Pop Music RandB / Soul Dance Pop/Rock;1.29;?;204.0;28/10/08
?;PNK;Raise Your Glass Single;?;?;?;203.0;?
?;Ellie Goulding;Beating Heart EP;?;1.29;2014 Polydor Ltd UK;?;?
Follow You Down feat Bright Lights;?;Clarity Deluxe Edition;?;1.29;?;347.0;24/09/13
Outro;?;The Slumdon Bridge EP;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;?;?;?;?
?;?;?;Country Music;?;2014 Broken Bow Records;?;01/04/14
?;Shinedown;?;?;1.29;?;241.0;?
?;?;?;Pop Music;?;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;17/11/14
?;Ellie Goulding;Halcyon Days Deluxe Edition;Pop Music Dance Rock;1.29;2013 Polydor Ltd UK;?;27/08/13
Brave Honest Beautiful feat Meghan Trainor;?;Reflection Deluxe;?;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;208.0;?
?;?;?;DanceMusicElectronicHipHop / Rap Rap;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;211.0;?
?;Willie Nelson;Moment of Forever;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;?;2008 UMG Recordings Inc;?;?
?;Flo Rida;Mail On Sunday;HipHop/Rap Music Pop Dirty South;1.29;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
?;Drake;What a Time To Be Alive;HipHop/Rap Music;?;?;?;20/09/15
?;Kenny Chesney;When the Sun Goes Down Deluxe Version;Country Music Contemporary Country Urban Cowboy;?;2007 SONY BMG MUSIC ENTERTAINMENT;240.0;02/02/04
Unconditional;NeYo;?;RandB / Soul Music;?;2012 Motown Records a Division of UMG Recordings Inc;?;06/11/12
Wings;Little Mix;Wings Single;Pop Music Rock;1.29;?;?;12/10/12
Out of Town Girl;Justin Bieber;Believe Deluxe Edition;Pop Music;1.29;?;213.0;19/06/12
Over the Rainbow;?;Blended Original Motion Picture Soundtrack;?;?;2014 WaterTower Music;82.0;20/05/14
Till I Found You Bonus Track;?;?;?;1.29;?;259.0;30/09/14
?;?;If You re Reading This It s Too Late;?;1.29;2015 Cash Money Records Inc;?;?
#SELFIE;The Chainsmokers;?;Dance Music Electronic;?;2014 Dim Mak Inc;?;?
Are You Leaving With Him;Luke Bryan;Spring Break Checkin Out;?;1.29;?;?;10/03/15
Thnks Fr Th Mmrs Lenny B Long Term Memory;Fall Out Boy;?;?;1.29;?;396.0;17/07/07
?;Wiz Khalifa;O N I F C;?;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;04/12/12
?;Jason Derulo;?;?;?;2013 2014 Warner Bros Records Inc;?;15/04/14
?;?;Flashback EP;?;0.99;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;226.0;01/12/09
?;Drake;?;?;1.29;2010 Young Money Entertainment/Cash Money Records/Universal Motown;?;16/06/10
Do What U Want feat Christina Aguilera Red Ant and Amp Lexvas Deep House Remix;Lady Gaga;Do What U Want Remixes;Pop Music;1.29;?;?;25/02/14
Silver and Gold;Little Big Town;?;Country Music Honky Tonk Contemporary Country;1.29;?;213.0;21/10/14
?;Eminem;Recovery Deluxe Edition;HipHop/Rap Music Rock Hardcore Rap Rap;1.29;2010 Aftermath Records;?;21/06/10
?;?;The Black Carpet;?;1.29;?;211.0;11/12/07
Teardrops On My Guitar Pop Version;Taylor Swift;?;Country Music Pop Teen Pop Honky Tonk Contemporary Country;0.99;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;?;24/10/06
?;David Guetta;?;?;0.99;2011 What A Music Ltd licence exclusive Parlophone Music France;?;20/01/12
Turn Around 54321 AK Remix;Flo Rida;?;DanceMusicHipHop / Rap Dirty South Rap Electronic;1.29;?;309.0;19/04/11
CoPilot;Andy Grammer;?;?;?;?;184.0;05/08/14
?;?;Believers Never Die Greatest Hits Bonus Track Version;?;?;2009 The Island Def Jam Music Group;221.0;?
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;O N I F C;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
Do Your Thing;?;?;?;?;?;?;15/11/11
?;?;?;Rock Music;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;392.0;?
Winning;Keith Urban;Get Closer Deluxe Version;?;1.29;?;?;?
The Drugs Not Working;?;?;Rock Music Adult Alternative;?;?;332.0;04/11/03
Call Me Up;Thomas Rhett;It Goes Like This;Country Music Contemporary Country Honky Tonk;1.29;?;?;?
Outversion;Mark Ronson;Version;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;112.0;?
Respirator;Flo Rida;Only One Flo Pt 1 Deluxe Version;HipHop/Rap Music Rap Dirty South;1.29;?;192.0;?
?;Little Big Town;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;1.29;?;227.0;04/10/05
The Best Day Instrumental With Background Vocals;Taylor Swift;?;Country Music;0.99;?;250.0;07/04/09
Lifted feat Emeli Sand  and Professor Green;?;Hotel Cabana Deluxe Version;?;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;?
This Is Not a Love Song;?;?;Dance Music Rock Pop House Electronic Electronica Adult Alternative;?;?;?;?
Madhouse;Little Mix;DNA;Pop Music Dance Pop/Rock Rock Teen Pop Electronic;?;?;229.0;?
?;?;Never Say Never The Remixes;?;?;2011 The Island Def Jam Music Group;?;14/02/11
?;?;?;?;1.29;?;239.0;27/05/03
Saturday Night s Alright for Fighting Live At Hammersmith Odeon London 1973;Elton John;?;?;1.29;2014 Mercury Records Limited;502.0;?
?;Wiz Khalifa;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;?;?;19/08/14
Clouds;?;FOUR;Pop Music Rock Pop/Rock Dance Teen Pop;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;231.0;17/11/14
Opening;Patrick Stewart;Nightmare Before Christmas Special Edition;?;?;2006 Walt Disney Records;?;24/10/06
Got ta Get It Dancer;Flo Rida;R O O T S Deluxe Version;?;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;30/03/09
?;?;?;Rock Music Adult Alternative;1.29;2014 UMG Recordings Inc;332.0;04/11/03
?;Shinedown;?;Rock Music;?;?;?;08/11/13
?;Snoop Dogg and Gorillaz;?;?;?;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;217.0;?
Fairytale of New York Live;?;?;?;1.29;?;264.0;25/02/13
?;Nick Jonas;?;?;1.29;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;211.0;21/04/15
?;?;?;?;1.29;?;409.0;?
?;Shinedown;?;Rock Music Metal Alternative Hard Rock;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;18/04/11
O Little Town of Bethlehem;?;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;?;?;?;?
?;The Weeknd;Thursday;RandB / Soul Music Contemporary RandB Rock;1.29;2015 The Weeknd XO Inc;286.0;17/02/15
Xo;?;?;?;?;2005 The Island Def Jam Music Group;220.0;?
?;Widespread Panic;?;Rock Music;1.29;?;?;?
?;Taylor Swift;?;?;?;?;246.0;?
?;?;?;?;1.29;?;?;12/12/06
Bang Bang My Baby Shot Me Down Live from Jazz At Lincoln Center Bonus Track;Lady Gaga;Cheek to Cheek Deluxe Version;Jazz Music Pop Crossover Jazz Vocal Jazz;?;?;223.0;23/09/14
?;Jess Glynne;I Cry When I Laugh;Pop Music Dance House Electronic Rock;1.29;?;211.0;?
Country Girl Shake It for Me;?;Tailgates and Tanlines;Country Music Contemporary Country;?;2011 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;05/08/11
Eyez Closed feat John Legend and Kanye West;Snoop Dogg Kanye West and John Legend;?;?;?;?;?;?
30 for 30 Freestyle;Drake;?;?;?;?;253.0;20/09/15
?;?;?;Dance Music Electronic House Rock French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;?;?
?;Wiz Khalifa;?;?;?;?;255.0;19/08/14
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;?
?;Ed Sheeran;?;?;1.29;2014 Warner Music UK LImited;330.0;?
Look They  re Blending;Terry Crews and Junior Mambazo;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;?;2014 WaterTower Music;?;?
Your Mama Should ve Named You Whiskey;Luke Bryan;Crash My Party Deluxe;Country Music Contemporary Country;?;2014 Capitol Records Nashville;?;12/08/14
Yo Me Le Pego;DJ Blass and Maicol;Sandunguero Hits;?;?;?;?;29/03/05
VHS Outro Interlude;?;VHS;Alternative Music Rock Adult Alternative;?;2015 KIDinaKORNER/Interscope Records;85.0;30/06/15
?;Skrillex and Kill the Noise;?;Dance Music;1.29;?;227.0;07/07/14
?;?;?;?;?;2010 Ultra Records Inc;236.0;?
O Little Town of Bethlehem;?;All I Want for Christmas Is a Real Good Tan;?;0.99;2003 BMG Music;?;04/10/03
?;Mark Ronson;Version;?;?;?;110.0;?
El Perd n;?;El Perd n Single;?;?;2015 Sony Music Entertainment US Latin LLC;?;?
Raining On Sunday;Keith Urban;?;Country Music Honky Tonk Contemporary Country;?;This compilation 2007 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;234.0;08/01/08
I Have Seen the Rain Featuring James T Moore;?;?;?;?;2006 RCA/JIVE Label Group a unit of Sony Music Entertainment;?;04/03/06
?;?;Travesuras Remix feat De La Ghetto J Balvin Zion and Arc ngel Single;Latin Urban Music Latino;0.99;2014 La Industria Inc Licencia a Codiscos S A S;?;21/06/14
Jump Disco Fries Extended Mix;Flo Rida;Jump Remixes feat Nelly Furtado;DanceMusicElectronicHipHop / Rap Dirty South;1.29;?;274.0;?
Jesus Do nt Touch My Baby;Ryan Adams;Demolition;?;?;?;?;?
Run Daddy Run feat Pistol Annies;Miranda Lambert;?;Soundtrack Music;1.29;2012 Universal Republic Records a division of UMG Recordings Inc;?;?
I m Not Alone deadmau5 Mix Bonus Track;?;?;?;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;495.0;?
Elevator feat Timbaland;Flo Rida;?;HipHop/Rap Music Dirty South;?;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
U N I Live;?;?;Singer/Songwriter Music;1.29;2011 Warner Music UK Limited;198.0;11/07/11
?;Wiz Khalifa;?;?;?;?;236.0;?
A Man Who Was Gon na Die Young;Eric Church;?;Country Music Contemporary Country Urban Cowboy;1.29;2013 EMI Records Nashville;193.0;11/02/14
Anything Could Happen;?;Halcyon Days Deluxe Edition;Pop Music Dance Rock;?;2013 Polydor Ltd UK;286.0;27/08/13
Maria;Audra McDonald Jessica Molaskey Elena Shaddow and Christiane Noll;The Sound of Music Music from the NBC Television Event;?;1.29;2013 NBCUniversal Media LLC under exclusive license to Sony Masterworks;?;?
?;Miley Cyrus;Hannah Montana The Movie Original Motion Picture Soundtrack;?;1.29;2009 Walt Disney Records;167.0;?
?;?;Gildas Kitsun  Club Night Mix # 3;Electronic Music;?;?;?;?
Bang Bang Bang feat QTip and MNDR;?;?;Alternative Music;1.29;2010 Mark Ronson under exclusive license to Sony Music Entertainment UK Limited;?;12/07/10
In the Bathtub;?;Mortdecai Music from the Motion Picture;Soundtrack Music Original Score Soundtrack Classical;1.29;?;143.0;20/01/15
?;?;Sinners Like Me;Country Music Contemporary Country;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;269.0;?
?;The Chainsmokers;Let You Go feat Great Good Fine Ok ATrak Remix Single;?;1.29;2015 Dim Mak Inc under exclusive license to Republic Records a Division of UMG Recordings Inc;266.0;09/06/15
?;Ryan Adams;iTunes Session;Rock Music;?;2012 PaxAmericana Recording Company Under Exclusive License to Capitol Records All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;214.0;?
?;?;?;Dance Music House Rock Electronic;?;2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records;247.0;?
?;David Guetta;?;Dance Music Rock House Electronic;?;?;?;26/08/11
?;?;Swap It Out Single;?;?;2014 The Island Def Jam Music Group;?;13/01/14
Let Go;?;?;Rock Music Singer/Songwriter Contemporary Singer/Songwriter Adult Alternative Country Alternative Country Americana;1.29;2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records;223.0;09/09/14
Livin Part of Life;Eric Church;?;?;1.29;?;269.0;17/12/13
How I Feel Bang La Decks Radio Mix;Flo Rida;How I Feel Remixes EP;HipHop/Rap Music Rap Electronic Dance;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;300.0;21/01/14
You re Not Sorry CSI Remix;?;?;?;1.29;2009 Big Machine Records LLC;?;05/03/09
?;Taylor Swift;Taylor Swift Karaoke 1989;Pop Music;1.29;2014 Big Machine Records LLC;209.0;03/03/15
?;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;10/07/07
Thriller Live From Hammersmith Palais;Fall Out Boy;Infinity On High Deluxe Edition;Alternative Music Rock Adult Alternative Punk;?;2007 The Island Def Jam Music Group;?;20/11/07
Act My Age;One Direction;?;?;1.29;?;198.0;17/11/14
?;Lana Del Rey;?;?;?;2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;319.0;28/02/12
?;?;?;?;1.29;?;136.0;?
Stay the Night feat Hayley Williams of Paramore Henry Fong Remix;?;?;?;1.29;?;248.0;04/11/13
?;Cold War Kids;Hold My Home Deluxe Edition;Alternative Music Indie Rock Rock;1.29;2014 Downtown Records;231.0;11/09/15
Angel;?;Beauty Behind the Madness;RandB / Soul Music;?;?;377.0;28/08/15
Golden Gate Jumpers;Cold War Kids;Loyalty to Loyalty;?;?;2012 Downtown Music LLC;192.0;23/09/08
?;Mark Ronson;Uptown Special;?;1.29;Tracks 3 4 and 6 P 2014 all other tracks P 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited;136.0;?
?;Rachel Platten;?;Pop Music Rock Adult Alternative Singer/Songwriter Contemporary Singer/Songwriter;1.29;2015 Columbia Records a Division of Sony Music Entertainment;?;?
Jack Daniels and Jesus;Chase Rice;?;Country Music Urban Cowboy Contemporary Country;1.29;2014 Dack Janiels Records;?;?
Twenty Eight;The Weeknd;?;RandB / Soul Music Contemporary RandB Rock;?;2015 The Weeknd XO Inc;?;17/02/15
?;Eef Barzelay;?;Soundtrack Music Soundtrack;?;?;206.0;?
?;Elton John;?;?;?;2014 Mercury Records Limited;?;?
Blue Jeans Penguin Prison Remix;?;Blue Jeans Remixes EP;?;1.29;?;?;?
Where Are Now with Justin Bieber Ember Island Remix;Skrillex and Diplo;Where Are Now with Justin Bieber Remixes EP;?;1.29;2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;151.0;?
Trouble Live;?;?;?;1.99;2009 RCA/JIVE Label Group a unit of Sony Music Entertainment;180.0;?
Stronger Back On the Ground;Nick Jonas and The Administration;?;Rock Music Pop Teen Pop Pop/Rock;?;2010 Jonas Enterprises;?;?
