X2CU;Jason Derulo;Everything Is 4;?;1.29;2015 Warner Bros Records Inc;?;?
?;Eric Church;?;?;1.29;2009 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;303.0;?
Fashion of His Love Fernando Garibay Remix;?;?;?;1.29;2014 Interscope Records;225.0;?
El Perd n Forgiveness;?;El Perd n Forgiveness Single;Pop Music;1.29;2015 Sony Music Entertainment US Latin LLC;206.0;?
Bloody Mary;Lady Gaga;Born This Way;Pop Music Rock Dance;1.29;2014 Interscope Records;?;05/08/14
?;?;The Studio Album Collection;?;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
Going Away For a While;Brett Eldredge;Illinois;?;?;2015 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;11/09/15
?;Romain Virgo;Reggae Gold 2014;Reggae Music;1.29;2014 VP Music Group Inc;255.0;?
?;5 Seconds of Summer;?;Pop Music Teen Pop Rock Alternative Punk;1.29;?;?;?
?;?;Funhouse Tour Live In Australia;?;?;?;382.0;26/10/09
Livin Part of Life;?;?;Country Music Rock Southern Rock Contemporary Country;1.29;2013 Capitol Nashville;?;?
Through the Ghost;?;?;?;1.29;?;241.0;23/03/12
Burn Magic Man Remix;?;Burn Remixes;Pop Music Rock;1.29;?;250.0;?
?;Skrillex;?;?;?;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;342.0;?
?;?;?;?;1.29;?;330.0;?
Remember You feat The Weeknd;Wiz Khalifa;O N I F C Deluxe Version;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.99;?;320.0;?
?;Kelsea Ballerini;The First Time;Country Music Contemporary Country Honky Tonk Rock;1.29;?;190.0;?
Is It the Beat Juan Magan Remix;Selena;Enamorada de Ti;Regional Mexicano Music Latino Latin Pop;?;2012 Capitol Latin All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Latin 404 Washington Ave Suite 700 Miami Beach FL 33139;?;30/03/12
Second Chance Live Acoustic from Kansas City;Shinedown;?;Rock Music Metal Alternative Hard Rock;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;306.0;18/04/11
?;?;?;Dance Music Electronic House;?;2013 Interscope Records;?;12/02/13
?;Fifth Harmony;Better Together The Remixes EP;Pop Music Rock Teen Pop Dance;?;2013 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;281.0;?
Amnesia;5 Seconds of Summer;5 Seconds of Summer;Pop Music Teen Pop Rock Alternative Punk;1.29;?;237.0;22/07/14
Last Kiss;?;?;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;367.0;25/10/10
?;?;The Man I Want to Be;Country Music Contemporary Country;?;2009 Sony Music Entertainment;?;27/08/09
20 Dollar Nose Bleed;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;?;2008 The Island Def Jam Music Group;?;16/12/08
Long Live;?;?;?;1.29;2010 Big Machine Records LLC;317.0;?
Starry Eyed Live;?;iTunes Festival London 2012 EP;Pop Music;?;2012 Polydor Ltd UK;216.0;?
Dangerous feat Sam Martin Robin Schulz Remix Radio Edit;?;?;Dance Music Rock House Electronic French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;200.0;?
?;?;Bring You Back;?;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;250.0;06/08/13
?;?;?;?;1.99;?;?;?
?;Justin Bieber;My World 2 0 Bonus Track Version;Pop Music Teen Pop Rock Dance RandB / Soul Contemporary RandB;1.29;?;220.0;23/03/10
?;?;Where It All Began;?;?;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;?;01/04/14
Hourglass feat Jessica Sanchez iTunes Session;Zedd;iTunes Session EP;Dance Music;1.29;2013 Interscope Records;?;19/11/13
PYD feat R Kelly;?;PYD feat R Kelly Single;Pop Music;?;?;317.0;18/11/13
Se Comenta;Zion and Lennox;Reggaeton Fever Vol 1;Latino Music;?;2006 Flow Music;?;11/04/06
?;Mark Ronson;Here Comes the Fuzz;?;?;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;121.0;29/08/03
Boiling Medlar Remix;?;Control;?;?;?;?;?
Some Day;?;?;?;1.29;2005 Atlantic Recording Corp For the United States and WEA International Inc for the world outside of the United States;?;04/10/05
Silver and Gold;?;Pain Killer;Country Music Honky Tonk Contemporary Country;?;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;?
The Heart Knows;Olivia NewtonJohn and Barry Gibb;?;?;1.29;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;?;?
?;George Strait;The Cowboy Rides Away Live from ATandT Stadium;?;1.29;2014 MCA Nashville a Division of UMG Recordings Inc;424.0;16/09/14
Burn Magic Man Remix;Ellie Goulding;Burn Remixes;?;1.29;2013 Polydor Ltd UK;?;17/09/13
?;Skrillex;?;Dance Music House Electronic;1.29;?;?;?
Chevy Van;Eric Church;Caldwell County EP;Country Music Contemporary Country;?;?;168.0;?
The Heavy and the Slow Live;Andy Grammer;?;Pop Music Rock;?;2012 SCurve Records;271.0;?
Sad Beautiful Tragic Instrumental With Background Vocals;Taylor Swift;?;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;?;?;05/02/13
Slow Turning;Keith Urban;Love Pain and the Whole Crazy Thing;Country Music Contemporary Country Honky Tonk;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;328.0;?
?;?;The Sound of Madness;?;?;2008 Atlantic Recording Corp for the United States and WEA International Inc for the world outside of the United States;222.0;24/06/08
Coffee s for Closers;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;?;?;?;16/12/08
?;Birdman and TPain;?;HipHop/Rap Music Dirty South;0.99;2009 Cash Money Records Inc;210.0;?
Through the Ghost;Shinedown;?;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;?
Chevy Van;Eric Church;?;?;?;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;14/01/11
?;Ryan Adams;Jacksonville Paxam Single Series Vol 2 Single;?;1.29;2014 PaxAmericana Recording Company;161.0;?
?;?;Born This Way Bonus Track Version;Pop Music;1.29;?;575.0;05/08/14
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;?;AlternativeMusicPunkHipHop / Rap Rock;1.29;2007 The Island Def Jam Music Group;251.0;13/03/07
You re Not My God;?;Golden Road;Country Music Honky Tonk Contemporary Country;1.29;?;?;04/10/02
Fake Demo;?;Us and Them Deluxe Version;Rock Music Metal Hard Rock Alternative;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;305.0;?
Better Than Words;One Direction;?;Pop Music Rock Pop/Rock Teen Pop Dance;1.29;2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;207.0;25/11/13
?;Cold War Kids;Hold My Home Deluxe Edition;?;1.29;2014 Downtown Records;222.0;?
?;Cold War Kids;?;Alternative Music Indie Rock;?;?;226.0;23/09/08
?;?;Talk Dirty feat 2 Chainz TJR Remix Single;Pop Music Dance RandB / Soul Contemporary RandB Rock;1.29;2014 Warner Bros Records Inc;247.0;?
Right Here feat Drake;Justin Bieber;?;Pop Music Dance Vocal Teen Pop Rock;?;2012 The Island Def Jam Music Group;?;?
Boyfriend Joe Gauthreaux Dark Dub;Justin Bieber;?;Dance Music Rock;?;?;466.0;12/06/12
Piensas en M feat Luigi 21 Plus Jory and Yelsid Remix;?;Nicky Jam Hits;?;0.99;2014 La Industria Inc Licencia a Codiscos S A S;?;09/09/14
Ai nt Back Yet;?;Greatest Hits II;Country Music Urban Cowboy Contemporary Country;1.29;?;239.0;01/03/10
Cameras;Wiz Khalifa;Rolling Papers;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;269.0;28/03/11
?;?;G U Y Remixes EP;?;?;?;285.0;29/04/14
?;Flo Rida;How I Feel Remixes EP;HipHop/Rap Music Rap Electronic Dance;?;?;?;21/01/14
SMH Shakin My Head feat Flo Rida;Detail and Flo Rida;?;HipHop/Rap Music Rap;?;?;203.0;12/10/10
One Foot Wrong Main Version;?;Funhouse;Pop Music RandB / Soul Dance Pop/Rock;1.29;LaFace Recording LLC;204.0;?
?;PNK;?;?;1.29;2010 RCA Records a divison of Sony Music Entertainment;203.0;06/10/10
Beating Heart Dexcell Remix;?;Beating Heart EP;?;1.29;2014 Polydor Ltd UK;?;26/05/14
?;Zedd;?;Dance Music;1.29;?;347.0;?
Outro;Ed Sheeran and Yelawolf;?;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;1.29;2012 Warner Music UK Limited;136.0;09/09/11
?;Toby Keith;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;?;155.0;01/04/14
Through the Ghost;?;?;?;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;08/11/13
?;?;FOUR Ultimate Edition;?;1.29;?;198.0;17/11/14
Ritual;Ellie Goulding;?;?;1.29;2013 Polydor Ltd UK;?;27/08/13
?;Fifth Harmony;Reflection Deluxe;Pop Music RandB / Soul Dance Teen Pop Rock;?;?;208.0;?
Whistle Digi Remix;Flo Rida;Whistle Remixes Single;?;?;?;211.0;?
You Do nt Think I m Funny Anymore;?;?;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;0.99;?;?;28/01/08
?;Flo Rida;Mail On Sunday;HipHop/Rap Music Pop Dirty South;1.29;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;196.0;18/03/08
?;?;What a Time To Be Alive;?;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;?;?
?;Kenny Chesney;When the Sun Goes Down Deluxe Version;Country Music Contemporary Country Urban Cowboy;1.29;2007 SONY BMG MUSIC ENTERTAINMENT;?;?
Unconditional;?;?;RandB / Soul Music;?;?;?;06/11/12
?;Little Mix;?;?;?;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;220.0;12/10/12
Out of Town Girl;?;?;Pop Music;?;2012 The Island Def Jam Music Group;213.0;19/06/12
Over the Rainbow;?;?;Soundtrack Music Soundtrack;?;?;82.0;20/05/14
Till I Found You Bonus Track;?;?;Alternative Music Rock Adult Alternative Country Alternative Country Americana Singer/Songwriter Contemporary Singer/Songwriter;1.29;?;259.0;?
?;?;If You re Reading This It s Too Late;HipHop/Rap Music Hardcore Rap Rap RandB / Soul;1.29;?;?;13/02/15
?;The Chainsmokers;#SELFIE Single;Dance Music Electronic;?;2014 Dim Mak Inc;183.0;?
?;?;?;Country Music Contemporary Country;1.29;?;?;10/03/15
?;?;Thnks Fr Th Mmrs Remix EP;Dance Music Alternative Punk Electronic;1.29;?;396.0;17/07/07
Medicated feat Chevy Woods and Juicy J;?;?;?;?;?;330.0;04/12/12
Marry Me;?;Talk Dirty;Pop Music RandB / Soul Contemporary RandB Dance Rock;1.29;?;225.0;15/04/14
Flashback Instrumental;?;Flashback EP;Dance Music Electronic;0.99;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;226.0;01/12/09
?;Drake;?;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;1.29;2010 Young Money Entertainment/Cash Money Records/Universal Motown;?;?
Do What U Want feat Christina Aguilera Red Ant and Amp Lexvas Deep House Remix;Lady Gaga;Do What U Want Remixes;?;1.29;?;?;?
Silver and Gold;?;Pain Killer;Country Music Honky Tonk Contemporary Country;?;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;21/10/14
?;?;?;?;1.29;2010 Aftermath Records;?;?
Cambiar la Rutina feat Carlitos Way;Carlitos Way;The Black Carpet;?;1.29;2007 Universal Music Latino / Pina Records;?;?
Teardrops On My Guitar Pop Version;?;Taylor Swift Bonus Track Version;Country Music Pop Teen Pop Honky Tonk Contemporary Country;0.99;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;179.0;24/10/06
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;?;Titanium Remixes feat Sia;Dance Music Electronic;?;2011 What A Music Ltd licence exclusive Parlophone Music France;397.0;20/01/12
Turn Around 54321 AK Remix;?;?;DanceMusicHipHop / Rap Dirty South Rap Electronic;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;309.0;?
CoPilot;Andy Grammer;?;Pop Music Rock Pop/Rock Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 SCurve Records;?;?
Alpha Dog;Fall Out Boy;?;Alternative Music Rock Adult Alternative Punk;1.29;2009 The Island Def Jam Music Group;?;17/11/09
?;?;O N I F C;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;?;330.0;?
Do Your Thing;?;?;?;1.29;2011 WaterTower Music;?;15/11/11
Just Another Rider;?;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;?;06/05/14
Winning;?;Get Closer Deluxe Version;?;?;?;220.0;?
The Drugs Not Working;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;?;332.0;?
Call Me Up;Thomas Rhett;?;?;1.29;?;?;?
Outversion;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;112.0;10/07/07
Respirator;Flo Rida;Only One Flo Pt 1 Deluxe Version;HipHop/Rap Music Rap Dirty South;1.29;?;192.0;?
Stay Acoustic;?;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;?;2005 Little Big Town LLC under exclusive license to Capitol Records Nashville;?;?
The Best Day Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Fearless Instrumentals With Background Vocals;Country Music;?;2009 Big Machine Records LLC;250.0;07/04/09
?;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;?;255.0;06/05/14
?;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;Dance Music Rock Pop House Electronic Electronica Adult Alternative;1.29;?;226.0;18/09/07
Madhouse;Little Mix;DNA;?;1.29;?;229.0;28/05/13
Never Say Never feat Jaden Smith;?;Never Say Never The Remixes;?;1.29;?;227.0;14/02/11
?;Shinedown;Leave a Whisper Deluxe Version;Rock Music Hard Rock Alternative;1.29;?;239.0;27/05/03
Saturday Night s Alright for Fighting Live At Hammersmith Odeon London 1973;Elton John;?;?;1.29;2014 Mercury Records Limited;502.0;24/03/14
True Colors feat Nicki Minaj;Wiz Khalifa;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;?;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;255.0;?
?;One Direction;FOUR;Pop Music Rock Pop/Rock Dance Teen Pop;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;231.0;17/11/14
?;Patrick Stewart;Nightmare Before Christmas Special Edition;?;?;?;?;?
Got ta Get It Dancer;?;R O O T S Deluxe Version;HipHop/Rap Music;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;30/03/09
?;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;?;?;?
Through the Ghost;Shinedown;The Studio Album Collection;?;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
Sumthin Like This Night feat Gorillaz;Snoop Dogg and Gorillaz;?;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;1.29;?;217.0;29/03/11
Fairytale of New York Live;?;A Concert for Kirsty MacColl Live;Rock Music;1.29;2013 Union Square Music Ltd;264.0;?
?;Nick Jonas;Chains Audien Radio Edit Single;Dance Music;?;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;211.0;21/04/15
?;?;Descendants Original TV Movie Soundtrack;Soundtrack Music;?;2015 Walt Disney Records;?;?
Second Chance Live Acoustic from Kansas City;Shinedown;?;Rock Music Metal Alternative Hard Rock;1.29;?;?;18/04/11
?;?;All I Want for Christmas Is a Real Good Tan;?;0.99;?;258.0;04/10/03
Valerie;The Weeknd;Thursday;RandB / Soul Music Contemporary RandB Rock;?;2015 The Weeknd XO Inc;286.0;17/02/15
?;?;From Under the Cork Tree;Alternative Music Punk;?;?;220.0;03/05/05
Just Ain  t Easy;?;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;381.0;?
?;?;?;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;?;2013 Big Machine Records LLC;246.0;?
The Carpal Tunnel of Love;?;?;Alternative Music Punk;1.29;?;?;?
?;Lady Gaga;Cheek to Cheek Deluxe Version;Jazz Music Pop Crossover Jazz Vocal Jazz;1.29;2014 Columbia Records a division of Sony Music Entertainment / Interscope Records a division of UMG Recordings Inc;?;23/09/14
Why Me;Jess Glynne;I Cry When I Laugh;Pop Music Dance House Electronic Rock;?;2015 Atlantic Records UK Ltd a Warner Music Group Company except track 9 2013 Atlantic Records UK Ltd;?;11/09/15
?;Luke Bryan;Tailgates and Tanlines;Country Music Contemporary Country;1.29;?;225.0;05/08/11
?;?;Doggumentary;?;1.29;?;?;?
?;?;What a Time To Be Alive;?;?;?;253.0;20/09/15
?;?;?;?;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;234.0;24/11/14
True Colors feat Nicki Minaj;Wiz Khalifa;Blacc Hollywood;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
Lifted feat Emeli Sand  and Professor Green;?;?;?;?;?;255.0;06/05/14
Goodbye to You feat Dot Rotten;Ed Sheeran;5;?;1.29;?;?;23/06/14
Look They  re Blending;?;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;2014 WaterTower Music;?;?
Your Mama Should ve Named You Whiskey;Luke Bryan;?;Country Music Contemporary Country;?;2014 Capitol Records Nashville;222.0;12/08/14
Yo Me Le Pego;DJ Blass and Maicol;Sandunguero Hits;?;0.99;2005 New Records Inc;?;29/03/05
?;?;VHS;Alternative Music Rock Adult Alternative;1.29;2015 KIDinaKORNER/Interscope Records;?;?
?;Skrillex and Kill the Noise;Recess Remixes EP;?;1.29;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;?;07/07/14
Amazing Play and Win Club Version;?;Ultra 2011;Dance Music Electronic;1.29;?;?;09/11/10
?;Kenny Chesney;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;?;2003 BMG Music;258.0;04/10/03
?;Mark Ronson;?;?;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;?
El Perd n;Nicky Jam and Enrique Iglesias;El Perd n Single;Latin Pop Music Latino;?;2015 Sony Music Entertainment US Latin LLC;?;?
Raining On Sunday;?;?;?;?;This compilation 2007 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;234.0;08/01/08
I Have Seen the Rain Featuring James T Moore;?;I m Not Dead;Pop Music Electronic RandB / Soul Pop/Rock Dance;0.99;?;209.0;?
Travesuras feat De La Ghetto J Balvin Zion and Arc ngel Remix;Nicky Jam;Travesuras Remix feat De La Ghetto J Balvin Zion and Arc ngel Single;?;0.99;?;286.0;21/06/14
Jump Disco Fries Extended Mix;Flo Rida;Jump Remixes feat Nelly Furtado;DanceMusicElectronicHipHop / Rap Dirty South;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;274.0;01/09/09
?;Ryan Adams;Demolition;Rock Music Country Singer/Songwriter Alternative Country Adult Alternative;?;2002 UMG Recordings Inc;309.0;?
Run Daddy Run feat Pistol Annies;Miranda Lambert;The Hunger Games Songs from District 12 and Beyond;Soundtrack Music;1.29;2012 Universal Republic Records a division of UMG Recordings Inc;?;?
I m Not Alone deadmau5 Mix Bonus Track;Calvin Harris;Ready for the Weekend Bonus Track Version;Dance Music Electronic Rock;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;?;18/08/09
Elevator feat Timbaland;Flo Rida;Mail On Sunday Deluxe Version;?;1.99;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;235.0;?
?;Ed Sheeran;?;Singer/Songwriter Music;1.29;2011 Warner Music UK Limited;?;?
We Dem Boyz;Wiz Khalifa;?;HipHop/Rap Music Rap East Coast Rap Hardcore Rap Rock;?;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
A Man Who Was Gon na Die Young;?;The Outsiders;?;?;2013 EMI Records Nashville;193.0;?
Anything Could Happen;Ellie Goulding;Halcyon Days Deluxe Edition;?;1.29;?;?;27/08/13
Maria;?;?;Soundtrack Music;?;?;195.0;03/12/13
Do nt Walk Away;Miley Cyrus;?;?;1.29;2009 Walt Disney Records;167.0;24/03/09
Do nt Stop feat ATrak Gigamesh Remix;Lifelike;Gildas Kitsun  Club Night Mix # 3;Electronic Music;0.99;?;?;?
Bang Bang Bang feat QTip and MNDR;Mark Ronson and The Business Intl;Bang Bang Bang feat QTip and MNDR Single;?;?;2010 Mark Ronson under exclusive license to Sony Music Entertainment UK Limited;245.0;?
In the Bathtub;?;?;Soundtrack Music Original Score Soundtrack Classical;?;2015 Lions Gate Records Inc;?;20/01/15
Livin Part of Life;Eric Church;?;?;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;269.0;18/07/06
Let You Go feat Great Good Fine Ok ATrak Remix;The Chainsmokers;?;Dance Music Electronic;1.29;?;266.0;?
My Winding Wheel iTunes Session;Ryan Adams;iTunes Session;Rock Music;?;2012 PaxAmericana Recording Company Under Exclusive License to Capitol Records All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;214.0;?
Thinking About You feat Ayah Marar;Calvin Harris;?;Dance Music House Rock Electronic;1.29;2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records;247.0;?
?;?;Nothing But the Beat;Dance Music Rock House Electronic;1.29;2011 What A Music Ltd Licence exclusive Parlophone Music France;?;?
?;?;Swap It Out Single;?;?;?;241.0;13/01/14
Let Go;?;?;Rock Music Singer/Songwriter Contemporary Singer/Songwriter Adult Alternative Country Alternative Country Americana;?;?;223.0;09/09/14
?;Eric Church;?;?;1.29;2013 Capitol Nashville;269.0;17/12/13
How I Feel Bang La Decks Radio Mix;Flo Rida;How I Feel Remixes EP;HipHop/Rap Music Rap Electronic Dance;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;21/01/14
?;Taylor Swift;You re Not Sorry CSI Remix Single;Country Music;1.29;2009 Big Machine Records LLC;?;05/03/09
?;Taylor Swift;Taylor Swift Karaoke 1989;?;1.29;2014 Big Machine Records LLC;209.0;03/03/15
?;Mark Ronson;Version;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;10/07/07
Thriller Live From Hammersmith Palais;Fall Out Boy;?;?;0.99;?;212.0;20/11/07
Act My Age;One Direction;FOUR Ultimate Edition;Pop Music;?;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;17/11/14
Video Games We Don t Belong In Pacha Remix;Lana Del Rey;?;Alternative Music Rock Adult Alternative;?;2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;?;28/02/12
