Amnesia;5 Seconds of Summer;5 Seconds of Summer;Pop Music Teen Pop Rock Alternative Punk;1.29;2014 Capitol Records Ltd;237.0;22/07/14
Last Kiss;Taylor Swift;Speak Now;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;367.0;25/10/10
Rainy Night In Georgia;Chris Young;The Man I Want to Be;Country Music Contemporary Country;0.99;2009 Sony Music Entertainment;253.0;27/08/09
20 Dollar Nose Bleed;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;1.29;2008 The Island Def Jam Music Group;257.0;16/12/08
Long Live;Taylor Swift;Speak Now;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;317.0;25/10/10
Starry Eyed Live;Ellie Goulding;iTunes Festival London 2012 EP;Pop Music;1.29;2012 Polydor Ltd UK;216.0;19/11/12
Dangerous feat Sam Martin Robin Schulz Remix Radio Edit;David Guetta;Listen Deluxe Version;Dance Music Rock House Electronic French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;200.0;24/11/14
One Mississippi Live from CMT Listen Up;Brett Eldredge;Bring You Back;Country Music Honky Tonk Traditional Country Contemporary Country;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;250.0;06/08/13
We Dem Boyz;Wiz Khalifa;Blacc Hollywood Deluxe Version;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.99;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;236.0;19/08/14
Somebody to Love;Justin Bieber;My World 2 0 Bonus Track Version;Pop Music Teen Pop Rock Dance RandB / Soul Contemporary RandB;1.29;2010 The Island Def Jam Music Group;220.0;23/03/10
Close Your Eyes;Dan + Shay;Where It All Began;Country Music Honky Tonk Contemporary Country;1.29;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;236.0;01/04/14
Hourglass feat Jessica Sanchez iTunes Session;Zedd;iTunes Session EP;Dance Music;1.29;2013 Interscope Records;222.0;19/11/13
PYD feat R Kelly;Justin Bieber;PYD feat R Kelly Single;Pop Music;?;2013 The Island Def Jam Music Group;317.0;18/11/13
Se Comenta;Zion and Lennox;Reggaeton Fever Vol 1;Latino Music;0.99;2006 Flow Music;248.0;11/04/06
Rashi Outro;Mark Ronson;Here Comes the Fuzz;?;0.99;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;121.0;29/08/03
Boiling Medlar Remix;Disclosure;Control;Electronic Music Dance;1.29;2013 GrecoRoman Ltd;352.0;02/04/13
Some Day;Shinedown;Us and Them;Rock Music Metal Alternative Hard Rock;1.29;2005 Atlantic Recording Corp For the United States and WEA International Inc for the world outside of the United States;194.0;04/10/05
Silver and Gold;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;21/10/14
The Heart Knows;Olivia NewtonJohn and Barry Gibb;A Celebration In Song;Singer/Songwriter Music Rock Christian and Gospel CCM Vocal Pop Adult Contemporary;1.29;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;211.0;25/01/11
The Cowboy Rides Away Live;George Strait;The Cowboy Rides Away Live from ATandT Stadium;Country Music Urban Cowboy Contemporary Country;1.29;2014 MCA Nashville a Division of UMG Recordings Inc;424.0;16/09/14
Burn Magic Man Remix;Ellie Goulding;Burn Remixes;Pop Music Rock;1.29;2013 Polydor Ltd UK;250.0;17/09/13
Kill Everybody Bare Noize Remix;Skrillex;Scary Monsters and Nice Sprites;Dance Music House Electronic;1.29;2010 Big Beat Records Inc for the United States and WEA International for the world outside the United States;281.0;21/12/10
Chevy Van;Eric Church;Caldwell County EP;Country Music Contemporary Country;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;14/01/11
The Heavy and the Slow Live;Andy Grammer;Live from L A;Pop Music Rock;1.99;2012 SCurve Records;271.0;13/03/12
Sad Beautiful Tragic Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Red;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;2013 Big Machine Records LLC;286.0;05/02/13
Slow Turning;Keith Urban;Love Pain and the Whole Crazy Thing;Country Music Contemporary Country Honky Tonk;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;328.0;10/10/06
Call Me;Shinedown;The Sound of Madness;Rock Music Metal Alternative Grunge Hard Rock;1.29;2008 Atlantic Recording Corp for the United States and WEA International Inc for the world outside of the United States;222.0;24/06/08
Coffee s for Closers;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;0.99;2008 The Island Def Jam Music Group;275.0;16/12/08
Shinin;Birdman and TPain;Pricele;HipHop/Rap Music Dirty South;?;2009 Cash Money Records Inc;?;23/11/09
Through the Ghost;Shinedown;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Chevy Van;Eric Church;Caldwell County EP;Country Music Contemporary Country;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;14/01/11
Walkedypants Paxam Single Series Vol 2;Ryan Adams;Jacksonville Paxam Single Series Vol 2 Single;Rock Music;1.29;2014 PaxAmericana Recording Company;161.0;16/09/14
Scheie DJ White Shadow Mugler;Lady Gaga;Born This Way Bonus Track Version;Pop Music;1.29;2014 Interscope Records;575.0;05/08/14
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;This Ai nt a Scene It s an Arms Race feat Kanye West Kanye West Remix Single;AlternativeMusicPunkHipHop / Rap Rock;1.29;2007 The Island Def Jam Music Group;251.0;13/03/07
You re Not My God;Keith Urban;Golden Road;Country Music Honky Tonk Contemporary Country;1.29;2002 Capitol Records Nashville;511.0;04/10/02
Fake Demo;Shinedown;Us and Them Deluxe Version;Rock Music Metal Hard Rock Alternative;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;305.0;04/10/05
Better Than Words;One Direction;Midnight Memories;Pop Music Rock Pop/Rock Teen Pop Dance;1.29;2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;207.0;25/11/13
Hot Coals Return to Tackyland;Cold War Kids;Hold My Home Deluxe Edition;Alternative Music Indie Rock Rock;1.29;2014 Downtown Records;222.0;11/09/15
Avalanche In B;Cold War Kids;Loyalty to Loyalty;Alternative Music Indie Rock;0.99;2012 Downtown Music LLC;226.0;23/09/08
Talk Dirty feat 2 Chainz TJR Remix;Jason Derulo;Talk Dirty feat 2 Chainz TJR Remix Single;Pop Music Dance RandB / Soul Contemporary RandB Rock;?;2014 Warner Bros Records Inc;247.0;05/05/14
Right Here feat Drake;Justin Bieber;Believe;Pop Music Dance Vocal Teen Pop Rock;1.29;2012 The Island Def Jam Music Group;204.0;19/06/12
Boyfriend Joe Gauthreaux Dark Dub;Justin Bieber;Boyfriend Remixes;Dance Music Rock;1.29;2012 The Island Def Jam Music Group;466.0;12/06/12
Piensas en M feat Luigi 21 Plus Jory and Yelsid Remix;Nicky Jam;Nicky Jam Hits;Latin Urban Music Latino;0.99;2014 La Industria Inc Licencia a Codiscos S A S;286.0;?
Ai nt Back Yet;Kenny Chesney;Greatest Hits II;Country Music Urban Cowboy Contemporary Country;1.29;2010 Sony Music Entertainment;239.0;01/03/10
Cameras;Wiz Khalifa;Rolling Papers;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;269.0;28/03/11
G U Y KDrew Remix;Lady Gaga;G U Y Remixes EP;Pop Music Rock;1.29;2014 Interscope Records;285.0;29/04/14
How I Feel Bang La Decks Radio Mix;Flo Rida;How I Feel Remixes EP;HipHop/Rap Music Rap Electronic Dance;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;300.0;?
SMH Shakin My Head feat Flo Rida;Detail and Flo Rida;SMH Shakin My Head feat Flo Rida Single;HipHop/Rap Music Rap;0.99;2010 Universal Republic Records a division of UMG Recordings Inc;203.0;12/10/10
One Foot Wrong Main Version;PNK;Funhouse;Pop Music RandB / Soul Dance Pop/Rock;1.29;LaFace Recording LLC;204.0;?
Raise Your Glass;PNK;Raise Your Glass Single;Pop Music;1.29;2010 RCA Records a divison of Sony Music Entertainment;203.0;06/10/10
Beating Heart Dexcell Remix;Ellie Goulding;Beating Heart EP;Pop Music Rock;1.29;2014 Polydor Ltd UK;318.0;26/05/14
Follow You Down feat Bright Lights;Zedd;Clarity Deluxe Edition;Dance Music;1.29;2013 Interscope Records;347.0;24/09/13
Outro;Ed Sheeran and Yelawolf;The Slumdon Bridge EP;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;1.29;2012 Warner Music UK Limited;136.0;09/09/11
Carolyn;Toby Keith;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;2014 Broken Bow Records;155.0;01/04/14
Through the Ghost;Shinedown;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Act My Age;One Direction;FOUR Ultimate Edition;Pop Music;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;198.0;17/11/14
Ritual;Ellie Goulding;Halcyon Days Deluxe Edition;Pop Music Dance Rock;1.29;2013 Polydor Ltd UK;230.0;27/08/13
Brave Honest Beautiful feat Meghan Trainor;Fifth Harmony;Reflection Deluxe;Pop Music RandB / Soul Dance Teen Pop Rock;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;208.0;30/01/15
Whistle Digi Remix;Flo Rida;Whistle Remixes Single;DanceMusicElectronicHipHop / Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;211.0;26/06/12
You Do nt Think I m Funny Anymore;Willie Nelson;Moment of Forever;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;0.99;2008 UMG Recordings Inc;138.0;?
Money Right feat Rick Ross and Brisco;?;Mail On Sunday;HipHop/Rap Music Pop Dirty South;1.29;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;196.0;18/03/08
30 for 30 Freestyle;Drake;What a Time To Be Alive;HipHop/Rap Music;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;253.0;20/09/15
Please Come to Boston Live;Kenny Chesney;When the Sun Goes Down Deluxe Version;Country Music Contemporary Country Urban Cowboy;1.29;2007 SONY BMG MUSIC ENTERTAINMENT;240.0;02/02/04
Unconditional;NeYo;R E D Deluxe Edition;RandB / Soul Music;1.29;2012 Motown Records a Division of UMG Recordings Inc;278.0;06/11/12
Wings;Little Mix;Wings Single;Pop Music Rock;1.29;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;220.0;12/10/12
Out of Town Girl;Justin Bieber;Believe Deluxe Edition;Pop Music;1.29;2012 The Island Def Jam Music Group;213.0;19/06/12
Over the Rainbow;Drew Barrymore;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;2014 WaterTower Music;82.0;20/05/14
Till I Found You Bonus Track;Ryan Adams;Ashes and Fire;Alternative Music Rock Adult Alternative Country Alternative Country Americana Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 PaxAmericana Recording Company;259.0;30/09/14
6PM In New York;Drake;If You re Reading This It s Too Late;HipHop/Rap Music Hardcore Rap Rap RandB / Soul;1.29;2015 Cash Money Records Inc;283.0;13/02/15
#SELFIE;The Chainsmokers;#SELFIE Single;Dance Music Electronic;1.29;2014 Dim Mak Inc;183.0;03/03/14
Are You Leaving With Him;Luke Bryan;Spring Break Checkin Out;?;1.29;2015 Capitol Records Nashville;203.0;10/03/15
Thnks Fr Th Mmrs Lenny B Long Term Memory;Fall Out Boy;Thnks Fr Th Mmrs Remix EP;Dance Music Alternative Punk Electronic;1.29;2007 The Island Def Jam Music Group;396.0;17/07/07
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;O N I F C;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;04/12/12
Marry Me;Jason Derulo;Talk Dirty;Pop Music RandB / Soul Contemporary RandB Dance Rock;1.29;2013 2014 Warner Bros Records Inc;225.0;15/04/14
Flashback Instrumental;Calvin Harris;Flashback EP;Dance Music Electronic;0.99;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;226.0;01/12/09
Thank Me Now;Drake;Thank Me Later;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;1.29;2010 Young Money Entertainment/Cash Money Records/Universal Motown;?;16/06/10
Do What U Want feat Christina Aguilera Red Ant and Amp Lexvas Deep House Remix;Lady Gaga;Do What U Want Remixes;Pop Music;1.29;2014 Interscope Records;410.0;25/02/14
Silver and Gold;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;21/10/14
So Bad;Eminem;Recovery Deluxe Edition;HipHop/Rap Music Rock Hardcore Rap Rap;1.29;2010 Aftermath Records;325.0;21/06/10
Cambiar la Rutina feat Carlitos Way;Carlitos Way;The Black Carpet;Latin Urban Music Latino;1.29;2007 Universal Music Latino / Pina Records;211.0;11/12/07
Teardrops On My Guitar Pop Version;Taylor Swift;Taylor Swift Bonus Track Version;?;0.99;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;179.0;24/10/06
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;David Guetta;Titanium Remixes feat Sia;Dance Music Electronic;0.99;2011 What A Music Ltd licence exclusive Parlophone Music France;397.0;20/01/12
Turn Around 54321 AK Remix;Flo Rida;Turn Around 54321 Remixes;DanceMusicHipHop / Rap Dirty South Rap Electronic;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;309.0;19/04/11
CoPilot;Andy Grammer;Magazines or Novels;Pop Music Rock Pop/Rock Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 SCurve Records;184.0;05/08/14
Alpha Dog;Fall Out Boy;Believers Never Die Greatest Hits Bonus Track Version;Alternative Music Rock Adult Alternative Punk;1.29;2009 The Island Def Jam Music Group;221.0;17/11/09
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;O N I F C;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;04/12/12
Do Your Thing;Ozomatli;Happy Feet Two Deluxe Edition Music from the Original Motion Picture Soundtrack;Soundtrack Music;1.29;2011 WaterTower Music;180.0;15/11/11
Just Another Rider;Keb Mo;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;1.29;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;392.0;06/05/14
Winning;Keith Urban;Get Closer Deluxe Version;Country Music Honky Tonk Pop Pop/Rock Contemporary Country Rock;1.29;?;220.0;22/02/11
The Drugs Not Working;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;2014 UMG Recordings Inc;332.0;04/11/03
Call Me Up;Thomas Rhett;It Goes Like This;Country Music Contemporary Country Honky Tonk;1.29;2013 The Valory Music Co LLC;196.0;29/10/13
Outversion;Mark Ronson;Version;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;112.0;10/07/07
Respirator;Flo Rida;?;HipHop/Rap Music Rap Dirty South;1.29;2010 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;192.0;26/11/10
Stay Acoustic;Little Big Town;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;1.29;2005 Little Big Town LLC under exclusive license to Capitol Records Nashville;?;04/10/05
The Best Day Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Fearless Instrumentals With Background Vocals;Country Music;0.99;2009 Big Machine Records LLC;250.0;07/04/09
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;06/05/14
This Is Not a Love Song;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;Dance Music Rock Pop House Electronic Electronica Adult Alternative;1.29;2007 Gum Records;226.0;18/09/07
Madhouse;Little Mix;DNA;Pop Music Dance Pop/Rock Rock Teen Pop Electronic;1.29;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;229.0;28/05/13
Never Say Never feat Jaden Smith;Justin Bieber;Never Say Never The Remixes;Pop Music Teen Pop Dance Rock Vocal;1.29;2011 The Island Def Jam Music Group;227.0;14/02/11
Fly from the Inside Live Acoustic from WXDX Pittsburgh;Shinedown;Leave a Whisper Deluxe Version;Rock Music Hard Rock Alternative;1.29;2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States;239.0;27/05/03
Saturday Night s Alright for Fighting Live At Hammersmith Odeon London 1973;Elton John;Goodbye Yellow Brick Road 40th Anniversary Celebration Super Deluxe Edition;Rock Music;1.29;2014 Mercury Records Limited;502.0;24/03/14
True Colors feat Nicki Minaj;Wiz Khalifa;Blacc Hollywood;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;255.0;19/08/14
Clouds;One Direction;FOUR;Pop Music Rock Pop/Rock Dance Teen Pop;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;231.0;17/11/14
Opening;Patrick Stewart;Nightmare Before Christmas Special Edition;Soundtrack Music;1.29;2006 Walt Disney Records;57.0;24/10/06
Got ta Get It Dancer;Flo Rida;R O O T S Deluxe Version;HipHop/Rap Music;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;240.0;30/03/09
The Drugs Not Working;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;2014 UMG Recordings Inc;332.0;04/11/03
Through the Ghost;Shinedown;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Sumthin Like This Night feat Gorillaz;Snoop Dogg and Gorillaz;Doggumentary;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;1.29;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;217.0;29/03/11
Fairytale of New York Live;Dave Ruffy and Amy Macdonald;?;Rock Music;1.29;?;264.0;25/02/13
Chains Audien Radio Edit;Nick Jonas;Chains Audien Radio Edit Single;Dance Music;1.29;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;211.0;21/04/15
