Second Chance Live Acoustic from Kansas City;Shinedown;Somewhere In the Stratosphere Live;Rock Music Metal Alternative Hard Rock;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;18/04/11
?;?;Clarity Remixes EP;Dance Music Electronic House;1.29;?;?;12/02/13
Leave My Heart Out of This Buzz Junkies Remix;Fifth Harmony;Better Together The Remixes EP;?;0.69;2013 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;?;?
?;?;?;Pop Music Teen Pop Rock Alternative Punk;?;2014 Capitol Records Ltd;237.0;22/07/14
Last Kiss;Taylor Swift;?;?;?;2010 Big Machine Records LLC;367.0;25/10/10
Rainy Night In Georgia;Chris Young;The Man I Want to Be;Country Music Contemporary Country;0.99;?;?;27/08/09
20 Dollar Nose Bleed;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;1.29;2008 The Island Def Jam Music Group;257.0;?
Long Live;Taylor Swift;Speak Now;Country Music Rock Contemporary Country Honky Tonk;1.29;?;?;25/10/10
Starry Eyed Live;Ellie Goulding;?;?;1.29;?;216.0;19/11/12
Dangerous feat Sam Martin Robin Schulz Remix Radio Edit;?;?;Dance Music Rock House Electronic French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;200.0;?
?;Brett Eldredge;?;Country Music Honky Tonk Traditional Country Contemporary Country;?;?;?;?
?;?;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.99;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;236.0;?
?;?;?;Pop Music Teen Pop Rock Dance RandB / Soul Contemporary RandB;1.29;?;220.0;?
?;Dan + Shay;Where It All Began;Country Music Honky Tonk Contemporary Country;1.29;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;236.0;?
?;Zedd;iTunes Session EP;?;1.29;2013 Interscope Records;222.0;19/11/13
PYD feat R Kelly;?;PYD feat R Kelly Single;Pop Music;?;2013 The Island Def Jam Music Group;317.0;18/11/13
Se Comenta;Zion and Lennox;?;?;0.99;?;248.0;?
Rashi Outro;?;Here Comes the Fuzz;DanceMusicHipHop / RapHipHop Alternative Rap RandB / Soul Soul Electronic;0.99;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;121.0;?
?;Disclosure;Control;?;1.29;2013 GrecoRoman Ltd;?;02/04/13
Some Day;?;Us and Them;?;1.29;2005 Atlantic Recording Corp For the United States and WEA International Inc for the world outside of the United States;194.0;04/10/05
?;?;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;?;?
The Heart Knows;?;?;?;1.29;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;?;25/01/11
The Cowboy Rides Away Live;George Strait;?;Country Music Urban Cowboy Contemporary Country;1.29;2014 MCA Nashville a Division of UMG Recordings Inc;?;?
?;Ellie Goulding;Burn Remixes;Pop Music Rock;?;?;250.0;?
Kill Everybody Bare Noize Remix;Skrillex;?;?;1.29;2010 Big Beat Records Inc for the United States and WEA International for the world outside the United States;281.0;21/12/10
Chevy Van;Eric Church;Caldwell County EP;?;?;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;?
The Heavy and the Slow Live;Andy Grammer;Live from L A;Pop Music Rock;?;2012 SCurve Records;271.0;?
Sad Beautiful Tragic Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Red;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;2013 Big Machine Records LLC;286.0;05/02/13
?;?;Love Pain and the Whole Crazy Thing;Country Music Contemporary Country Honky Tonk;?;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;328.0;?
Call Me;Shinedown;?;?;?;2008 Atlantic Recording Corp for the United States and WEA International Inc for the world outside of the United States;222.0;24/06/08
?;?;Folie  Deux Deluxe Version;Alternative Music Punk;0.99;?;?;16/12/08
Shinin;Birdman and TPain;?;HipHop/Rap Music Dirty South;?;2009 Cash Money Records Inc;210.0;23/11/09
?;Shinedown;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;08/11/13
Chevy Van;Eric Church;?;?;?;?;168.0;14/01/11
Walkedypants Paxam Single Series Vol 2;Ryan Adams;?;Rock Music;?;2014 PaxAmericana Recording Company;161.0;16/09/14
Scheie DJ White Shadow Mugler;Lady Gaga;Born This Way Bonus Track Version;?;?;?;575.0;?
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;This Ai nt a Scene It s an Arms Race feat Kanye West Kanye West Remix Single;AlternativeMusicPunkHipHop / Rap Rock;1.29;?;?;?
You re Not My God;?;Golden Road;?;1.29;2002 Capitol Records Nashville;?;?
?;Shinedown;?;Rock Music Metal Hard Rock Alternative;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
Better Than Words;?;Midnight Memories;Pop Music Rock Pop/Rock Teen Pop Dance;1.29;?;207.0;25/11/13
Hot Coals Return to Tackyland;?;?;Alternative Music Indie Rock Rock;1.29;2014 Downtown Records;?;?
Avalanche In B;?;Loyalty to Loyalty;Alternative Music Indie Rock;0.99;?;226.0;23/09/08
?;Jason Derulo;Talk Dirty feat 2 Chainz TJR Remix Single;Pop Music Dance RandB / Soul Contemporary RandB Rock;?;2014 Warner Bros Records Inc;?;05/05/14
?;Justin Bieber;Believe;Pop Music Dance Vocal Teen Pop Rock;1.29;?;?;?
?;Justin Bieber;?;?;1.29;2012 The Island Def Jam Music Group;466.0;12/06/12
Piensas en M feat Luigi 21 Plus Jory and Yelsid Remix;?;Nicky Jam Hits;Latin Urban Music Latino;?;2014 La Industria Inc Licencia a Codiscos S A S;286.0;?
?;Kenny Chesney;Greatest Hits II;Country Music Urban Cowboy Contemporary Country;1.29;2010 Sony Music Entertainment;239.0;?
Cameras;?;Rolling Papers;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;?;?;269.0;?
G U Y KDrew Remix;Lady Gaga;?;Pop Music Rock;?;2014 Interscope Records;285.0;29/04/14
How I Feel Bang La Decks Radio Mix;Flo Rida;?;HipHop/Rap Music Rap Electronic Dance;?;?;?;21/01/14
SMH Shakin My Head feat Flo Rida;?;SMH Shakin My Head feat Flo Rida Single;HipHop/Rap Music Rap;0.99;?;?;12/10/10
One Foot Wrong Main Version;PNK;?;Pop Music RandB / Soul Dance Pop/Rock;1.29;?;?;?
Raise Your Glass;?;?;Pop Music;?;2010 RCA Records a divison of Sony Music Entertainment;203.0;?
Beating Heart Dexcell Remix;Ellie Goulding;?;Pop Music Rock;1.29;2014 Polydor Ltd UK;?;?
Follow You Down feat Bright Lights;Zedd;?;Dance Music;1.29;?;?;?
?;?;The Slumdon Bridge EP;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;?;2012 Warner Music UK Limited;136.0;09/09/11
?;Toby Keith;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;2014 Broken Bow Records;155.0;01/04/14
Through the Ghost;?;The Studio Album Collection;?;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Act My Age;One Direction;FOUR Ultimate Edition;?;1.29;?;198.0;17/11/14
Ritual;Ellie Goulding;Halcyon Days Deluxe Edition;Pop Music Dance Rock;1.29;2013 Polydor Ltd UK;230.0;?
?;Fifth Harmony;Reflection Deluxe;?;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;208.0;30/01/15
Whistle Digi Remix;Flo Rida;?;DanceMusicElectronicHipHop / Rap Rap;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;26/06/12
You Do nt Think I m Funny Anymore;Willie Nelson;Moment of Forever;?;0.99;?;?;28/01/08
?;Flo Rida;Mail On Sunday;HipHop/Rap Music Pop Dirty South;1.29;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;18/03/08
30 for 30 Freestyle;Drake;What a Time To Be Alive;?;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;253.0;20/09/15
Please Come to Boston Live;Kenny Chesney;When the Sun Goes Down Deluxe Version;Country Music Contemporary Country Urban Cowboy;?;?;?;02/02/04
Unconditional;?;?;RandB / Soul Music;1.29;2012 Motown Records a Division of UMG Recordings Inc;?;?
?;?;Wings Single;?;1.29;?;220.0;?
Out of Town Girl;Justin Bieber;Believe Deluxe Edition;?;?;?;?;?
Over the Rainbow;?;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;2014 WaterTower Music;?;?
Till I Found You Bonus Track;Ryan Adams;Ashes and Fire;Alternative Music Rock Adult Alternative Country Alternative Country Americana Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 PaxAmericana Recording Company;?;30/09/14
6PM In New York;?;If You re Reading This It s Too Late;?;1.29;2015 Cash Money Records Inc;283.0;13/02/15
?;The Chainsmokers;#SELFIE Single;Dance Music Electronic;1.29;2014 Dim Mak Inc;183.0;03/03/14
Are You Leaving With Him;Luke Bryan;Spring Break Checkin Out;Country Music Contemporary Country;1.29;2015 Capitol Records Nashville;?;10/03/15
Thnks Fr Th Mmrs Lenny B Long Term Memory;Fall Out Boy;?;Dance Music Alternative Punk Electronic;1.29;2007 The Island Def Jam Music Group;?;?
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;?;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;04/12/12
?;Jason Derulo;?;?;?;?;225.0;?
Flashback Instrumental;?;?;?;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;226.0;01/12/09
?;Drake;?;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;?;2010 Young Money Entertainment/Cash Money Records/Universal Motown;328.0;?
?;Lady Gaga;Do What U Want Remixes;?;1.29;2014 Interscope Records;?;25/02/14
?;Little Big Town;Pain Killer;?;1.29;?;213.0;21/10/14
So Bad;Eminem;?;?;?;2010 Aftermath Records;325.0;21/06/10
?;Carlitos Way;The Black Carpet;?;?;2007 Universal Music Latino / Pina Records;211.0;?
?;Taylor Swift;Taylor Swift Bonus Track Version;Country Music Pop Teen Pop Honky Tonk Contemporary Country;0.99;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;?;?
?;?;Titanium Remixes feat Sia;?;?;?;?;?
Turn Around 54321 AK Remix;Flo Rida;Turn Around 54321 Remixes;?;?;?;309.0;?
CoPilot;?;Magazines or Novels;Pop Music Rock Pop/Rock Singer/Songwriter Contemporary Singer/Songwriter;?;?;?;?
?;?;?;Alternative Music Rock Adult Alternative Punk;?;2009 The Island Def Jam Music Group;?;?
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;?;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;04/12/12
?;?;Happy Feet Two Deluxe Edition Music from the Original Motion Picture Soundtrack;?;?;?;180.0;15/11/11
?;Keb Mo;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;1.29;?;392.0;?
?;?;Get Closer Deluxe Version;Country Music Honky Tonk Pop Pop/Rock Contemporary Country Rock;?;2010 Hit Red Records under exclusive license to Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37;220.0;22/02/11
The Drugs Not Working;Ryan Adams;?;Rock Music Adult Alternative;1.29;?;?;04/11/03
?;?;It Goes Like This;Country Music Contemporary Country Honky Tonk;1.29;?;196.0;29/10/13
Outversion;?;Version;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;112.0;?
Respirator;Flo Rida;?;?;?;?;?;?
Stay Acoustic;?;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;1.29;2005 Little Big Town LLC under exclusive license to Capitol Records Nashville;227.0;?
?;?;Taylor Swift Karaoke Fearless Instrumentals With Background Vocals;Country Music;?;2009 Big Machine Records LLC;250.0;07/04/09
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;?;?;255.0;06/05/14
?;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;Dance Music Rock Pop House Electronic Electronica Adult Alternative;1.29;2007 Gum Records;226.0;?
?;?;DNA;Pop Music Dance Pop/Rock Rock Teen Pop Electronic;1.29;?;229.0;28/05/13
Never Say Never feat Jaden Smith;Justin Bieber;Never Say Never The Remixes;Pop Music Teen Pop Dance Rock Vocal;1.29;?;?;?
?;Shinedown;?;?;1.29;?;239.0;27/05/03
?;Elton John;?;Rock Music;1.29;?;502.0;24/03/14
True Colors feat Nicki Minaj;?;?;?;?;?;?;?
?;?;FOUR;Pop Music Rock Pop/Rock Dance Teen Pop;?;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;231.0;17/11/14
Opening;?;?;Soundtrack Music;1.29;2006 Walt Disney Records;57.0;?
Got ta Get It Dancer;Flo Rida;?;HipHop/Rap Music;1.29;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;240.0;30/03/09
The Drugs Not Working;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;2014 UMG Recordings Inc;?;?
?;?;?;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;?
?;Snoop Dogg and Gorillaz;?;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;?;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;?;29/03/11
Fairytale of New York Live;?;?;Rock Music;?;2013 Union Square Music Ltd;264.0;25/02/13
Chains Audien Radio Edit;?;?;Dance Music;1.29;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;211.0;?
?;?;?;?;1.29;2015 Walt Disney Records;409.0;31/07/15
?;Shinedown;Somewhere In the Stratosphere Live;?;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;18/04/11
O Little Town of Bethlehem;?;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;0.99;2003 BMG Music;258.0;04/10/03
Valerie;The Weeknd;?;RandB / Soul Music Contemporary RandB Rock;?;2015 The Weeknd XO Inc;286.0;?
?;?;From Under the Cork Tree;Alternative Music Punk;?;?;220.0;03/05/05
Just Ain  t Easy;?;?;Rock Music;1.29;?;381.0;?
?;Taylor Swift;?;?;?;?;246.0;05/02/13
?;?;?;?;1.29;2006 The Island Def Jam Music Group;?;?
?;Lady Gaga;Cheek to Cheek Deluxe Version;?;1.29;2014 Columbia Records a division of Sony Music Entertainment / Interscope Records a division of UMG Recordings Inc;?;23/09/14
?;?;?;?;?;2015 Atlantic Records UK Ltd a Warner Music Group Company except track 9 2013 Atlantic Records UK Ltd;211.0;11/09/15
Country Girl Shake It for Me;?;Tailgates and Tanlines;Country Music Contemporary Country;?;2011 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;?
Eyez Closed feat John Legend and Kanye West;Snoop Dogg Kanye West and John Legend;Doggumentary;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;?;?;302.0;29/03/11
30 for 30 Freestyle;Drake;?;?;?;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;253.0;?
The Whisperer feat Sia;David Guetta;Listen;Dance Music Electronic House Rock French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;234.0;24/11/14
?;Wiz Khalifa;Blacc Hollywood;?;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
Lifted feat Emeli Sand  and Professor Green;?;?;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;?;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;06/05/14
?;Ed Sheeran;5;?;?;?;330.0;?
Look They  re Blending;?;?;Soundtrack Music Soundtrack;1.29;?;53.0;20/05/14
?;?;Crash My Party Deluxe;?;1.29;2014 Capitol Records Nashville;?;?
Yo Me Le Pego;?;Sandunguero Hits;?;0.99;2005 New Records Inc;202.0;29/03/05
VHS Outro Interlude;X Ambassadors;?;Alternative Music Rock Adult Alternative;1.29;2015 KIDinaKORNER/Interscope Records;?;30/06/15
?;Skrillex and Kill the Noise;Recess Remixes EP;Dance Music;?;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;227.0;?
Amazing Play and Win Club Version;?;Ultra 2011;?;1.29;?;?;09/11/10
?;?;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;?;2003 BMG Music;258.0;04/10/03
Outversion;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;?;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;?;?
El Perd n;?;El Perd n Single;Latin Pop Music Latino;?;?;207.0;?
?;?;Greatest Hits Deluxe Edition;?;1.29;This compilation 2007 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;234.0;?
I Have Seen the Rain Featuring James T Moore;Pnk featuring James T Moore;I m Not Dead;?;?;2006 RCA/JIVE Label Group a unit of Sony Music Entertainment;?;04/03/06
Travesuras feat De La Ghetto J Balvin Zion and Arc ngel Remix;?;?;Latin Urban Music Latino;0.99;2014 La Industria Inc Licencia a Codiscos S A S;?;21/06/14
Jump Disco Fries Extended Mix;Flo Rida;?;DanceMusicElectronicHipHop / Rap Dirty South;?;?;?;?
Jesus Do nt Touch My Baby;Ryan Adams;Demolition;Rock Music Country Singer/Songwriter Alternative Country Adult Alternative;1.29;?;?;09/09/02
Run Daddy Run feat Pistol Annies;Miranda Lambert;?;?;1.29;?;165.0;?
?;Calvin Harris;Ready for the Weekend Bonus Track Version;?;?;?;?;18/08/09
Elevator feat Timbaland;Flo Rida;Mail On Sunday Deluxe Version;HipHop/Rap Music Dirty South;1.99;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;235.0;17/03/08
U N I Live;Ed Sheeran;?;Singer/Songwriter Music;?;?;?;11/07/11
?;Wiz Khalifa;?;?;1.99;?;236.0;19/08/14
?;?;?;?;1.29;2013 EMI Records Nashville;193.0;11/02/14
?;?;Halcyon Days Deluxe Edition;?;1.29;2013 Polydor Ltd UK;286.0;27/08/13
?;Audra McDonald Jessica Molaskey Elena Shaddow and Christiane Noll;The Sound of Music Music from the NBC Television Event;Soundtrack Music;?;?;195.0;03/12/13
Do nt Walk Away;?;Hannah Montana The Movie Original Motion Picture Soundtrack;?;1.29;2009 Walt Disney Records;167.0;?
Do nt Stop feat ATrak Gigamesh Remix;Lifelike;?;Electronic Music;0.99;?;?;?
?;Mark Ronson and The Business Intl;Bang Bang Bang feat QTip and MNDR Single;Alternative Music;1.29;2010 Mark Ronson under exclusive license to Sony Music Entertainment UK Limited;?;12/07/10
In the Bathtub;?;Mortdecai Music from the Motion Picture;Soundtrack Music Original Score Soundtrack Classical;?;2015 Lions Gate Records Inc;143.0;20/01/15
?;Eric Church;Sinners Like Me;?;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;269.0;18/07/06
?;?;Let You Go feat Great Good Fine Ok ATrak Remix Single;?;?;2015 Dim Mak Inc under exclusive license to Republic Records a Division of UMG Recordings Inc;266.0;?
My Winding Wheel iTunes Session;Ryan Adams;?;?;1.29;?;214.0;24/04/12
Thinking About You feat Ayah Marar;Calvin Harris;18 Months;Dance Music House Rock Electronic;?;?;247.0;?
I m a Machine feat Crystal Nicole and Tyrese Gibson;?;?;Dance Music Rock House Electronic;1.29;2011 What A Music Ltd Licence exclusive Parlophone Music France;?;?
Swap It Out;Justin Bieber;?;Pop Music Rock;?;?;?;13/01/14
Let Go;?;Ryan Adams;?;?;2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records;223.0;09/09/14
?;?;Chief / Caught In the Act / Carolina / Sinners Like Me;?;?;2013 Capitol Nashville;?;?
How I Feel Bang La Decks Radio Mix;?;How I Feel Remixes EP;?;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;300.0;21/01/14
You re Not Sorry CSI Remix;?;You re Not Sorry CSI Remix Single;?;1.29;?;262.0;05/03/09
Welcome To New York Karaoke Version;Taylor Swift;Taylor Swift Karaoke 1989;Pop Music;1.29;?;?;?
?;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;?;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;10/07/07
?;?;?;?;0.99;2007 The Island Def Jam Music Group;212.0;?
Act My Age;One Direction;?;Pop Music;1.29;?;?;?
?;Lana Del Rey;?;?;?;?;?;?
Crack In the Pearl Pt II feat Stevie Wonder and Jeff Bhasker;Mark Ronson;Uptown Special;Pop Music RandB / Soul Soul Funk Electronic;1.29;?;?;12/01/15
Stay the Night feat Hayley Williams of Paramore Henry Fong Remix;?;Stay the Night Remixes feat Hayley Williams of Paramore EP;?;?;2013 Interscope Records;?;04/11/13
?;Cold War Kids;?;?;?;?;231.0;?
