Please Call Home;Sam Moore;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;1.29;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;?;?
?;Jason Derulo;Everything Is 4;?;1.29;2015 Warner Bros Records Inc;313.0;01/06/15
?;Eric Church;?;Country Music Contemporary Country Rock Southern Rock;1.29;2009 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;303.0;24/03/09
?;?;Born This Way Bonus Track Version;Pop Music;1.29;2014 Interscope Records;?;05/08/14
El Perd n Forgiveness;?;El Perd n Forgiveness Single;Pop Music;1.29;?;206.0;10/07/15
Bloody Mary;Lady Gaga;Born This Way;Pop Music Rock Dance;1.29;?;244.0;05/08/14
Through the Ghost;Shinedown;The Studio Album Collection;Rock Music;1.29;?;?;?
?;Brett Eldredge;Illinois;Country Music Contemporary Country Honky Tonk Traditional Country;1.29;2015 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;193.0;11/09/15
?;Romain Virgo;Reggae Gold 2014;?;?;2014 VP Music Group Inc;?;12/08/14
Amnesia;5 Seconds of Summer;5 Seconds of Summer;?;1.29;2014 Capitol Records Ltd;237.0;22/07/14
Babe I m Gon na Leave You Live;?;Funhouse Tour Live In Australia;Pop Music Dance RandB / Soul Pop/Rock;?;2009 RCA/JIVE Label Group a unit of Sony Music Entertainment;382.0;?
?;Eric Church;Chief / Caught In the Act / Carolina / Sinners Like Me;?;1.29;?;269.0;17/12/13
Through the Ghost;Shinedown;Amaryllis;Rock Music Alternative Grunge Hard Rock Metal;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;241.0;?
Burn Magic Man Remix;Ellie Goulding;Burn Remixes;Pop Music Rock;1.29;2013 Polydor Ltd UK;?;17/09/13
Fire Away;?;Recess;Dance Music Electronic Rock;1.29;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;?;14/03/14
Medicated feat Chevy Woods and Juicy J;Wiz Khalifa;O N I F C;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;04/12/12
Remember You feat The Weeknd;Wiz Khalifa;O N I F C Deluxe Version;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;320.0;04/12/12
Underage;Kelsea Ballerini;The First Time;?;1.29;?;?;18/05/15
Is It the Beat Juan Magan Remix;Selena;Enamorada de Ti;Regional Mexicano Music Latino Latin Pop;1.29;2012 Capitol Latin All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Latin 404 Washington Ave Suite 700 Miami Beach FL 33139;206.0;30/03/12
Second Chance Live Acoustic from Kansas City;Shinedown;?;Rock Music Metal Alternative Hard Rock;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;306.0;?
Clarity feat Foxes Brillz Remix;Zedd;?;Dance Music Electronic House;1.29;2013 Interscope Records;357.0;?
Leave My Heart Out of This Buzz Junkies Remix;Fifth Harmony;Better Together The Remixes EP;Pop Music Rock Teen Pop Dance;?;2013 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;281.0;?
Amnesia;?;5 Seconds of Summer;Pop Music Teen Pop Rock Alternative Punk;1.29;2014 Capitol Records Ltd;237.0;22/07/14
Last Kiss;Taylor Swift;Speak Now;?;?;?;367.0;?
Rainy Night In Georgia;Chris Young;The Man I Want to Be;?;?;2009 Sony Music Entertainment;253.0;27/08/09
20 Dollar Nose Bleed;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;?;2008 The Island Def Jam Music Group;257.0;16/12/08
Long Live;Taylor Swift;Speak Now;Country Music Rock Contemporary Country Honky Tonk;?;2010 Big Machine Records LLC;317.0;25/10/10
Starry Eyed Live;Ellie Goulding;iTunes Festival London 2012 EP;Pop Music;1.29;2012 Polydor Ltd UK;216.0;19/11/12
?;David Guetta;Listen Deluxe Version;Dance Music Rock House Electronic French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;200.0;24/11/14
One Mississippi Live from CMT Listen Up;Brett Eldredge;?;Country Music Honky Tonk Traditional Country Contemporary Country;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;06/08/13
We Dem Boyz;Wiz Khalifa;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.99;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
?;Justin Bieber;My World 2 0 Bonus Track Version;?;1.29;2010 The Island Def Jam Music Group;220.0;23/03/10
Close Your Eyes;?;Where It All Began;Country Music Honky Tonk Contemporary Country;1.29;2014 Warner Music Nashville LLC and WEA International Inc for the world outside the U S;236.0;?
Hourglass feat Jessica Sanchez iTunes Session;Zedd;?;?;1.29;2013 Interscope Records;?;19/11/13
PYD feat R Kelly;Justin Bieber;PYD feat R Kelly Single;?;1.29;2013 The Island Def Jam Music Group;317.0;?
Se Comenta;Zion and Lennox;Reggaeton Fever Vol 1;Latino Music;0.99;2006 Flow Music;248.0;11/04/06
Rashi Outro;Mark Ronson;Here Comes the Fuzz;?;0.99;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;?;29/08/03
?;Disclosure;Control;Electronic Music Dance;?;2013 GrecoRoman Ltd;?;02/04/13
Some Day;Shinedown;?;?;1.29;2005 Atlantic Recording Corp For the United States and WEA International Inc for the world outside of the United States;194.0;04/10/05
Silver and Gold;Little Big Town;?;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;?
?;Olivia NewtonJohn and Barry Gibb;A Celebration In Song;Singer/Songwriter Music Rock Christian and Gospel CCM Vocal Pop Adult Contemporary;1.29;?;211.0;25/01/11
?;George Strait;The Cowboy Rides Away Live from ATandT Stadium;Country Music Urban Cowboy Contemporary Country;?;2014 MCA Nashville a Division of UMG Recordings Inc;424.0;16/09/14
Burn Magic Man Remix;Ellie Goulding;Burn Remixes;?;1.29;2013 Polydor Ltd UK;250.0;17/09/13
Kill Everybody Bare Noize Remix;?;Scary Monsters and Nice Sprites;Dance Music House Electronic;1.29;2010 Big Beat Records Inc for the United States and WEA International for the world outside the United States;281.0;21/12/10
Chevy Van;Eric Church;Caldwell County EP;Country Music Contemporary Country;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;14/01/11
The Heavy and the Slow Live;?;Live from L A;Pop Music Rock;1.99;2012 SCurve Records;271.0;13/03/12
Sad Beautiful Tragic Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Red;?;1.29;2013 Big Machine Records LLC;?;05/02/13
Slow Turning;?;Love Pain and the Whole Crazy Thing;Country Music Contemporary Country Honky Tonk;?;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;328.0;10/10/06
Call Me;Shinedown;The Sound of Madness;Rock Music Metal Alternative Grunge Hard Rock;?;?;222.0;24/06/08
Coffee s for Closers;Fall Out Boy;Folie  Deux Deluxe Version;Alternative Music Punk;0.99;2008 The Island Def Jam Music Group;275.0;16/12/08
?;Birdman and TPain;Pricele;HipHop/Rap Music Dirty South;?;2009 Cash Money Records Inc;210.0;23/11/09
Through the Ghost;?;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Chevy Van;Eric Church;?;Country Music Contemporary Country;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;168.0;14/01/11
Walkedypants Paxam Single Series Vol 2;Ryan Adams;Jacksonville Paxam Single Series Vol 2 Single;Rock Music;1.29;2014 PaxAmericana Recording Company;161.0;16/09/14
Scheie DJ White Shadow Mugler;Lady Gaga;Born This Way Bonus Track Version;Pop Music;1.29;2014 Interscope Records;575.0;05/08/14
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;This Ai nt a Scene It s an Arms Race feat Kanye West Kanye West Remix Single;AlternativeMusicPunkHipHop / Rap Rock;1.29;2007 The Island Def Jam Music Group;251.0;13/03/07
You re Not My God;Keith Urban;Golden Road;?;1.29;?;511.0;04/10/02
Fake Demo;Shinedown;Us and Them Deluxe Version;Rock Music Metal Hard Rock Alternative;1.29;?;305.0;04/10/05
Better Than Words;One Direction;?;?;1.29;2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;207.0;25/11/13
?;Cold War Kids;?;Alternative Music Indie Rock Rock;1.29;2014 Downtown Records;222.0;11/09/15
Avalanche In B;Cold War Kids;Loyalty to Loyalty;Alternative Music Indie Rock;0.99;?;226.0;23/09/08
Talk Dirty feat 2 Chainz TJR Remix;?;Talk Dirty feat 2 Chainz TJR Remix Single;?;1.29;?;247.0;05/05/14
Right Here feat Drake;Justin Bieber;Believe;?;1.29;?;204.0;19/06/12
Boyfriend Joe Gauthreaux Dark Dub;Justin Bieber;Boyfriend Remixes;Dance Music Rock;1.29;2012 The Island Def Jam Music Group;?;12/06/12
?;Nicky Jam;?;Latin Urban Music Latino;?;2014 La Industria Inc Licencia a Codiscos S A S;286.0;?
Ai nt Back Yet;Kenny Chesney;Greatest Hits II;?;1.29;2010 Sony Music Entertainment;239.0;01/03/10
Cameras;?;Rolling Papers;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;269.0;28/03/11
G U Y KDrew Remix;Lady Gaga;G U Y Remixes EP;?;1.29;?;?;29/04/14
How I Feel Bang La Decks Radio Mix;Flo Rida;How I Feel Remixes EP;HipHop/Rap Music Rap Electronic Dance;1.29;?;300.0;?
SMH Shakin My Head feat Flo Rida;Detail and Flo Rida;?;HipHop/Rap Music Rap;?;?;203.0;12/10/10
One Foot Wrong Main Version;PNK;Funhouse;Pop Music RandB / Soul Dance Pop/Rock;1.29;?;204.0;28/10/08
Raise Your Glass;PNK;Raise Your Glass Single;?;?;2010 RCA Records a divison of Sony Music Entertainment;203.0;06/10/10
Beating Heart Dexcell Remix;Ellie Goulding;?;?;1.29;2014 Polydor Ltd UK;?;26/05/14
?;?;Clarity Deluxe Edition;Dance Music;1.29;2013 Interscope Records;347.0;24/09/13
Outro;Ed Sheeran and Yelawolf;The Slumdon Bridge EP;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;1.29;2012 Warner Music UK Limited;136.0;09/09/11
Carolyn;Toby Keith;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;2014 Broken Bow Records;155.0;01/04/14
?;Shinedown;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;?
Act My Age;One Direction;?;Pop Music;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;198.0;17/11/14
Ritual;Ellie Goulding;Halcyon Days Deluxe Edition;Pop Music Dance Rock;1.29;2013 Polydor Ltd UK;230.0;27/08/13
Brave Honest Beautiful feat Meghan Trainor;Fifth Harmony;Reflection Deluxe;?;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;208.0;30/01/15
Whistle Digi Remix;Flo Rida;Whistle Remixes Single;?;1.29;?;211.0;?
You Do nt Think I m Funny Anymore;Willie Nelson;Moment of Forever;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;0.99;2008 UMG Recordings Inc;138.0;28/01/08
Money Right feat Rick Ross and Brisco;Flo Rida;Mail On Sunday;HipHop/Rap Music Pop Dirty South;1.29;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;196.0;18/03/08
30 for 30 Freestyle;Drake;?;HipHop/Rap Music;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;?;20/09/15
?;Kenny Chesney;?;Country Music Contemporary Country Urban Cowboy;1.29;2007 SONY BMG MUSIC ENTERTAINMENT;240.0;02/02/04
Unconditional;NeYo;R E D Deluxe Edition;RandB / Soul Music;1.29;2012 Motown Records a Division of UMG Recordings Inc;278.0;?
Wings;Little Mix;Wings Single;Pop Music Rock;1.29;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;220.0;?
Out of Town Girl;?;?;Pop Music;1.29;2012 The Island Def Jam Music Group;213.0;19/06/12
Over the Rainbow;?;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;?;82.0;20/05/14
Till I Found You Bonus Track;Ryan Adams;Ashes and Fire;Alternative Music Rock Adult Alternative Country Alternative Country Americana Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 PaxAmericana Recording Company;259.0;30/09/14
6PM In New York;Drake;If You re Reading This It s Too Late;HipHop/Rap Music Hardcore Rap Rap RandB / Soul;1.29;2015 Cash Money Records Inc;283.0;13/02/15
#SELFIE;?;#SELFIE Single;Dance Music Electronic;1.29;2014 Dim Mak Inc;?;03/03/14
Are You Leaving With Him;Luke Bryan;?;Country Music Contemporary Country;1.29;2015 Capitol Records Nashville;203.0;10/03/15
?;?;Thnks Fr Th Mmrs Remix EP;Dance Music Alternative Punk Electronic;?;2007 The Island Def Jam Music Group;?;17/07/07
?;Wiz Khalifa;O N I F C;?;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;04/12/12
Marry Me;Jason Derulo;Talk Dirty;Pop Music RandB / Soul Contemporary RandB Dance Rock;1.29;2013 2014 Warner Bros Records Inc;225.0;15/04/14
Flashback Instrumental;Calvin Harris;Flashback EP;Dance Music Electronic;0.99;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;?;01/12/09
Thank Me Now;Drake;Thank Me Later;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;1.29;?;?;16/06/10
?;Lady Gaga;Do What U Want Remixes;Pop Music;1.29;2014 Interscope Records;410.0;25/02/14
Silver and Gold;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;?;?
So Bad;Eminem;?;?;1.29;?;325.0;21/06/10
Cambiar la Rutina feat Carlitos Way;Carlitos Way;The Black Carpet;Latin Urban Music Latino;?;2007 Universal Music Latino / Pina Records;211.0;11/12/07
Teardrops On My Guitar Pop Version;Taylor Swift;Taylor Swift Bonus Track Version;Country Music Pop Teen Pop Honky Tonk Contemporary Country;0.99;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;179.0;?
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;David Guetta;?;?;0.99;2011 What A Music Ltd licence exclusive Parlophone Music France;397.0;20/01/12
Turn Around 54321 AK Remix;Flo Rida;Turn Around 54321 Remixes;DanceMusicHipHop / Rap Dirty South Rap Electronic;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;309.0;19/04/11
CoPilot;Andy Grammer;?;?;1.29;?;184.0;05/08/14
?;?;?;Alternative Music Rock Adult Alternative Punk;?;?;221.0;17/11/09
?;Wiz Khalifa;?;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;04/12/12
?;Ozomatli;Happy Feet Two Deluxe Edition Music from the Original Motion Picture Soundtrack;Soundtrack Music;?;2011 WaterTower Music;180.0;15/11/11
Just Another Rider;Keb Mo;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;392.0;?
Winning;Keith Urban;Get Closer Deluxe Version;Country Music Honky Tonk Pop Pop/Rock Contemporary Country Rock;1.29;2010 Hit Red Records under exclusive license to Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37;220.0;22/02/11
The Drugs Not Working;Ryan Adams;Rock N Roll;Rock Music Adult Alternative;1.29;?;332.0;04/11/03
Call Me Up;Thomas Rhett;?;Country Music Contemporary Country Honky Tonk;1.29;?;196.0;29/10/13
Outversion;Mark Ronson;Version;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;?;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;?;10/07/07
Respirator;Flo Rida;Only One Flo Pt 1 Deluxe Version;HipHop/Rap Music Rap Dirty South;?;2010 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;192.0;26/11/10
Stay Acoustic;Little Big Town;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;1.29;?;227.0;?
The Best Day Instrumental With Background Vocals;Taylor Swift;Taylor Swift Karaoke Fearless Instrumentals With Background Vocals;Country Music;0.99;2009 Big Machine Records LLC;250.0;07/04/09
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;06/05/14
This Is Not a Love Song;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;Dance Music Rock Pop House Electronic Electronica Adult Alternative;1.29;2007 Gum Records;?;?
?;Little Mix;DNA;Pop Music Dance Pop/Rock Rock Teen Pop Electronic;1.29;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;28/05/13
Never Say Never feat Jaden Smith;Justin Bieber;?;Pop Music Teen Pop Dance Rock Vocal;1.29;?;?;14/02/11
Fly from the Inside Live Acoustic from WXDX Pittsburgh;?;Leave a Whisper Deluxe Version;Rock Music Hard Rock Alternative;1.29;2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States;?;27/05/03
Saturday Night s Alright for Fighting Live At Hammersmith Odeon London 1973;Elton John;Goodbye Yellow Brick Road 40th Anniversary Celebration Super Deluxe Edition;Rock Music;1.29;2014 Mercury Records Limited;502.0;24/03/14
True Colors feat Nicki Minaj;Wiz Khalifa;Blacc Hollywood;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;?;?;19/08/14
Clouds;One Direction;?;Pop Music Rock Pop/Rock Dance Teen Pop;1.29;?;231.0;17/11/14
Opening;?;Nightmare Before Christmas Special Edition;Soundtrack Music;?;?;57.0;24/10/06
?;Flo Rida;R O O T S Deluxe Version;HipHop/Rap Music;1.29;?;240.0;30/03/09
?;Ryan Adams;Rock N Roll;?;1.29;2014 UMG Recordings Inc;332.0;04/11/03
Through the Ghost;Shinedown;?;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Sumthin Like This Night feat Gorillaz;?;Doggumentary;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;?;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;?;?
Fairytale of New York Live;Dave Ruffy and Amy Macdonald;A Concert for Kirsty MacColl Live;Rock Music;?;?;?;25/02/13
Chains Audien Radio Edit;Nick Jonas;?;?;1.29;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;211.0;21/04/15
Descendants Score Suite;?;Descendants Original TV Movie Soundtrack;Soundtrack Music;1.29;?;409.0;31/07/15
Second Chance Live Acoustic from Kansas City;?;Somewhere In the Stratosphere Live;?;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;306.0;18/04/11
O Little Town of Bethlehem;Kenny Chesney;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;0.99;2003 BMG Music;258.0;?
Valerie;The Weeknd;Thursday;?;1.29;2015 The Weeknd XO Inc;286.0;?
Xo;Fall Out Boy;From Under the Cork Tree;?;1.29;?;220.0;03/05/05
Just Ain  t Easy;Widespread Panic;All My Friends Celebrating the Songs and Voice of Gregg Allman;Rock Music;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;381.0;?
?;?;Taylor Swift Karaoke Red;?;1.29;2013 Big Machine Records LLC;246.0;05/02/13
?;Fall Out Boy;?;?;1.29;?;203.0;12/12/06
Bang Bang My Baby Shot Me Down Live from Jazz At Lincoln Center Bonus Track;Lady Gaga;Cheek to Cheek Deluxe Version;Jazz Music Pop Crossover Jazz Vocal Jazz;?;2014 Columbia Records a division of Sony Music Entertainment / Interscope Records a division of UMG Recordings Inc;?;23/09/14
Why Me;Jess Glynne;I Cry When I Laugh;Pop Music Dance House Electronic Rock;?;2015 Atlantic Records UK Ltd a Warner Music Group Company except track 9 2013 Atlantic Records UK Ltd;211.0;?
?;Luke Bryan;Tailgates and Tanlines;Country Music Contemporary Country;1.29;2011 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;225.0;05/08/11
Eyez Closed feat John Legend and Kanye West;?;Doggumentary;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;1.29;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;302.0;29/03/11
30 for 30 Freestyle;Drake;?;HipHop/Rap Music;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;253.0;?
The Whisperer feat Sia;David Guetta;Listen;Dance Music Electronic House Rock French Pop;1.29;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;234.0;24/11/14
?;Wiz Khalifa;Blacc Hollywood;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;?
?;Ed Sheeran;5;Pop Music Rock Singer/Songwriter Contemporary Singer/Songwriter Adult Alternative;1.29;2014 Warner Music UK LImited;330.0;23/06/14
Look They  re Blending;Terry Crews and Junior Mambazo;Blended Original Motion Picture Soundtrack;Soundtrack Music Soundtrack;1.29;?;53.0;20/05/14
Your Mama Should ve Named You Whiskey;?;Crash My Party Deluxe;Country Music Contemporary Country;1.29;2014 Capitol Records Nashville;222.0;12/08/14
?;DJ Blass and Maicol;Sandunguero Hits;Latino Music Latin Urban;?;2005 New Records Inc;?;?
VHS Outro Interlude;X Ambassadors;VHS;Alternative Music Rock Adult Alternative;1.29;2015 KIDinaKORNER/Interscope Records;85.0;30/06/15
Recess feat Fatman Scoop and Michael Angelakos Flux Pavilion Remix;Skrillex and Kill the Noise;Recess Remixes EP;Dance Music;?;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;227.0;07/07/14
?;Inna;Ultra 2011;?;1.29;2010 Ultra Records Inc;236.0;09/11/10
O Little Town of Bethlehem;?;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;?;2003 BMG Music;?;04/10/03
Outversion;Mark Ronson;?;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;?;?;110.0;10/07/07
