?;Fifth Harmony;?;Pop Music Rock Teen Pop Dance;?;?;?;25/11/13
Amnesia;5 Seconds of Summer;5 Seconds of Summer;?;1.29;2014 Capitol Records Ltd;?;?
?;Taylor Swift;Speak Now;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;367.0;25/10/10
Rainy Night In Georgia;?;?;?;0.99;?;253.0;?
20 Dollar Nose Bleed;Fall Out Boy;?;?;?;2008 The Island Def Jam Music Group;257.0;?
?;?;Speak Now;Country Music Rock Contemporary Country Honky Tonk;1.29;2010 Big Machine Records LLC;?;?
Starry Eyed Live;Ellie Goulding;?;Pop Music;?;?;?;19/11/12
Dangerous feat Sam Martin Robin Schulz Remix Radio Edit;David Guetta;Listen Deluxe Version;?;1.29;?;?;?
?;?;Bring You Back;?;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;250.0;?
?;?;?;?;1.99;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;236.0;?
?;Justin Bieber;My World 2 0 Bonus Track Version;Pop Music Teen Pop Rock Dance RandB / Soul Contemporary RandB;1.29;2010 The Island Def Jam Music Group;220.0;?
?;?;Where It All Began;Country Music Honky Tonk Contemporary Country;1.29;?;?;?
?;Zedd;?;Dance Music;1.29;2013 Interscope Records;222.0;19/11/13
PYD feat R Kelly;Justin Bieber;PYD feat R Kelly Single;Pop Music;1.29;2013 The Island Def Jam Music Group;?;?
Se Comenta;?;?;?;0.99;2006 Flow Music;248.0;?
Rashi Outro;Mark Ronson;Here Comes the Fuzz;DanceMusicHipHop / RapHipHop Alternative Rap RandB / Soul Soul Electronic;?;?;?;29/08/03
?;?;Control;?;1.29;?;352.0;02/04/13
Some Day;Shinedown;?;?;1.29;2005 Atlantic Recording Corp For the United States and WEA International Inc for the world outside of the United States;?;?
?;?;?;?;?;?;213.0;21/10/14
?;Olivia NewtonJohn and Barry Gibb;?;?;?;?;211.0;25/01/11
?;George Strait;?;?;?;2014 MCA Nashville a Division of UMG Recordings Inc;?;?
Burn Magic Man Remix;?;Burn Remixes;?;1.29;?;250.0;17/09/13
Kill Everybody Bare Noize Remix;?;?;Dance Music House Electronic;1.29;?;?;?
?;Eric Church;Caldwell County EP;?;1.29;?;?;?
The Heavy and the Slow Live;Andy Grammer;Live from L A;?;?;2012 SCurve Records;271.0;?
?;?;Taylor Swift Karaoke Red;?;1.29;2013 Big Machine Records LLC;286.0;05/02/13
Slow Turning;Keith Urban;Love Pain and the Whole Crazy Thing;Country Music Contemporary Country Honky Tonk;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;328.0;10/10/06
?;?;The Sound of Madness;Rock Music Metal Alternative Grunge Hard Rock;?;?;222.0;24/06/08
Coffee s for Closers;?;?;?;?;2008 The Island Def Jam Music Group;275.0;16/12/08
?;?;?;HipHop/Rap Music Dirty South;?;2009 Cash Money Records Inc;?;?
Through the Ghost;Shinedown;The Studio Album Collection;Rock Music;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
?;Eric Church;Caldwell County EP;?;1.29;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;14/01/11
?;Ryan Adams;?;?;?;?;?;?
?;?;?;?;?;2014 Interscope Records;?;05/08/14
?;?;?;AlternativeMusicPunkHipHop / Rap Rock;?;?;251.0;?
You re Not My God;?;Golden Road;?;?;?;511.0;04/10/02
Fake Demo;Shinedown;?;?;1.29;?;?;?
?;?;?;?;1.29;?;?;25/11/13
Hot Coals Return to Tackyland;Cold War Kids;?;?;1.29;?;222.0;11/09/15
?;Cold War Kids;Loyalty to Loyalty;Alternative Music Indie Rock;?;?;?;?
Talk Dirty feat 2 Chainz TJR Remix;Jason Derulo;Talk Dirty feat 2 Chainz TJR Remix Single;?;1.29;2014 Warner Bros Records Inc;?;05/05/14
?;?;?;?;1.29;2012 The Island Def Jam Music Group;204.0;19/06/12
?;Justin Bieber;Boyfriend Remixes;?;1.29;?;466.0;12/06/12
?;Nicky Jam;Nicky Jam Hits;Latin Urban Music Latino;?;2014 La Industria Inc Licencia a Codiscos S A S;286.0;09/09/14
?;?;Greatest Hits II;?;?;2010 Sony Music Entertainment;239.0;?
Cameras;Wiz Khalifa;?;?;?;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;28/03/11
?;?;?;Pop Music Rock;?;2014 Interscope Records;285.0;29/04/14
?;?;How I Feel Remixes EP;?;1.29;?;?;?
SMH Shakin My Head feat Flo Rida;Detail and Flo Rida;?;HipHop/Rap Music Rap;0.99;?;203.0;?
One Foot Wrong Main Version;?;Funhouse;?;1.29;?;204.0;28/10/08
?;PNK;?;?;1.29;2010 RCA Records a divison of Sony Music Entertainment;?;06/10/10
?;Ellie Goulding;Beating Heart EP;Pop Music Rock;?;?;318.0;?
Follow You Down feat Bright Lights;?;Clarity Deluxe Edition;Dance Music;1.29;2013 Interscope Records;347.0;?
?;?;?;Singer/Songwriter Music Rock Adult Alternative Contemporary Singer/Songwriter;1.29;2012 Warner Music UK Limited;136.0;?
?;?;?;?;1.29;?;155.0;?
Through the Ghost;Shinedown;The Studio Album Collection;Rock Music;?;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;08/11/13
Act My Age;One Direction;?;?;1.29;?;?;17/11/14
?;?;Halcyon Days Deluxe Edition;Pop Music Dance Rock;1.29;2013 Polydor Ltd UK;230.0;27/08/13
Brave Honest Beautiful feat Meghan Trainor;?;?;Pop Music RandB / Soul Dance Teen Pop Rock;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;?;30/01/15
?;?;?;DanceMusicElectronicHipHop / Rap Rap;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;211.0;26/06/12
You Do nt Think I m Funny Anymore;?;Moment of Forever;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;?;?;138.0;?
?;?;Mail On Sunday;HipHop/Rap Music Pop Dirty South;?;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;196.0;?
?;?;?;HipHop/Rap Music;1.29;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;?;20/09/15
?;Kenny Chesney;When the Sun Goes Down Deluxe Version;?;?;2007 SONY BMG MUSIC ENTERTAINMENT;?;02/02/04
?;?;R E D Deluxe Edition;RandB / Soul Music;?;?;?;?
?;Little Mix;?;?;1.29;?;220.0;?
?;?;?;Pop Music;1.29;?;213.0;?
Over the Rainbow;Drew Barrymore;?;?;1.29;?;82.0;20/05/14
?;Ryan Adams;?;Alternative Music Rock Adult Alternative Country Alternative Country Americana Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 PaxAmericana Recording Company;259.0;?
6PM In New York;?;If You re Reading This It s Too Late;?;?;?;283.0;13/02/15
?;?;?;?;?;2014 Dim Mak Inc;?;?
?;?;Spring Break Checkin Out;Country Music Contemporary Country;1.29;2015 Capitol Records Nashville;?;10/03/15
?;?;?;Dance Music Alternative Punk Electronic;?;?;396.0;?
Medicated feat Chevy Woods and Juicy J;?;?;?;?;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;330.0;04/12/12
Marry Me;Jason Derulo;Talk Dirty;?;?;2013 2014 Warner Bros Records Inc;?;?
Flashback Instrumental;Calvin Harris;Flashback EP;?;0.99;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;?;01/12/09
?;Drake;?;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;1.29;2010 Young Money Entertainment/Cash Money Records/Universal Motown;?;?
Do What U Want feat Christina Aguilera Red Ant and Amp Lexvas Deep House Remix;Lady Gaga;?;Pop Music;1.29;2014 Interscope Records;410.0;?
?;Little Big Town;Pain Killer;?;?;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;21/10/14
?;?;Recovery Deluxe Edition;?;?;?;?;21/06/10
Cambiar la Rutina feat Carlitos Way;?;?;Latin Urban Music Latino;?;?;?;11/12/07
Teardrops On My Guitar Pop Version;?;?;?;0.99;?;?;24/10/06
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;?;?;Dance Music Electronic;?;2011 What A Music Ltd licence exclusive Parlophone Music France;?;20/01/12
?;?;Turn Around 54321 Remixes;DanceMusicHipHop / Rap Dirty South Rap Electronic;?;?;309.0;19/04/11
?;Andy Grammer;?;Pop Music Rock Pop/Rock Singer/Songwriter Contemporary Singer/Songwriter;?;?;184.0;05/08/14
Alpha Dog;Fall Out Boy;Believers Never Die Greatest Hits Bonus Track Version;Alternative Music Rock Adult Alternative Punk;?;2009 The Island Def Jam Music Group;221.0;?
Medicated feat Chevy Woods and Juicy J;?;O N I F C;?;1.29;?;?;?
?;?;?;Soundtrack Music;1.29;2011 WaterTower Music;?;?
?;?;?;Rock Music;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;?;?
?;?;Get Closer Deluxe Version;Country Music Honky Tonk Pop Pop/Rock Contemporary Country Rock;1.29;?;?;22/02/11
?;?;Rock N Roll;?;?;2014 UMG Recordings Inc;?;?
?;Thomas Rhett;?;?;1.29;?;196.0;29/10/13
Outversion;Mark Ronson;Version;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;?;10/07/07
?;Flo Rida;Only One Flo Pt 1 Deluxe Version;HipHop/Rap Music Rap Dirty South;?;2010 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;192.0;?
?;Little Big Town;The Road to Here;Country Music Honky Tonk Contemporary Country Urban Cowboy Singer/Songwriter Contemporary Singer/Songwriter;?;?;227.0;04/10/05
The Best Day Instrumental With Background Vocals;?;?;Country Music;0.99;2009 Big Machine Records LLC;250.0;?
?;?;?;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;?;06/05/14
?;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;Dance Music Rock Pop House Electronic Electronica Adult Alternative;?;?;?;18/09/07
Madhouse;?;DNA;?;1.29;?;?;?
?;Justin Bieber;?;Pop Music Teen Pop Dance Rock Vocal;?;?;?;14/02/11
?;?;Leave a Whisper Deluxe Version;?;?;?;?;27/05/03
?;Elton John;Goodbye Yellow Brick Road 40th Anniversary Celebration Super Deluxe Edition;Rock Music;1.29;2014 Mercury Records Limited;502.0;?
True Colors feat Nicki Minaj;?;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
Clouds;?;?;?;1.29;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;17/11/14
Opening;Patrick Stewart;?;?;1.29;2006 Walt Disney Records;?;?
Got ta Get It Dancer;Flo Rida;R O O T S Deluxe Version;?;?;?;?;?
The Drugs Not Working;Ryan Adams;Rock N Roll;?;1.29;?;?;04/11/03
Through the Ghost;?;The Studio Album Collection;?;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
Sumthin Like This Night feat Gorillaz;?;Doggumentary;?;1.29;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;?;?
?;Dave Ruffy and Amy Macdonald;?;Rock Music;?;2013 Union Square Music Ltd;?;25/02/13
Chains Audien Radio Edit;Nick Jonas;?;Dance Music;?;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;?;?
?;?;?;?;?;2015 Walt Disney Records;409.0;31/07/15
Second Chance Live Acoustic from Kansas City;Shinedown;?;Rock Music Metal Alternative Hard Rock;1.29;?;?;?
?;?;?;?;0.99;2003 BMG Music;258.0;?
Valerie;?;Thursday;?;1.29;2015 The Weeknd XO Inc;286.0;?
Xo;?;?;Alternative Music Punk;?;2005 The Island Def Jam Music Group;220.0;03/05/05
?;Widespread Panic;?;Rock Music;1.29;?;381.0;06/05/14
Everything Has Changed feat Ed Sheeran Instrumental With Background Vocals;Taylor Swift;?;?;?;2013 Big Machine Records LLC;246.0;?
?;?;The Carpal Tunnel of Love Single;?;?;2006 The Island Def Jam Music Group;?;?
Bang Bang My Baby Shot Me Down Live from Jazz At Lincoln Center Bonus Track;Lady Gaga;?;?;1.29;?;?;?
Why Me;Jess Glynne;?;Pop Music Dance House Electronic Rock;?;2015 Atlantic Records UK Ltd a Warner Music Group Company except track 9 2013 Atlantic Records UK Ltd;?;?
?;?;?;?;?;?;225.0;05/08/11
Eyez Closed feat John Legend and Kanye West;?;?;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;?;?;302.0;?
?;Drake;?;?;?;?;253.0;20/09/15
?;David Guetta;?;Dance Music Electronic House Rock French Pop;?;?;?;24/11/14
True Colors feat Nicki Minaj;?;Blacc Hollywood;?;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;?;?;?;06/05/14
?;?;5;?;?;2014 Warner Music UK LImited;330.0;23/06/14
Look They  re Blending;?;?;?;?;2014 WaterTower Music;53.0;?
?;?;Crash My Party Deluxe;?;?;2014 Capitol Records Nashville;222.0;?
Yo Me Le Pego;DJ Blass and Maicol;Sandunguero Hits;Latino Music Latin Urban;0.99;2005 New Records Inc;?;?
VHS Outro Interlude;?;?;Alternative Music Rock Adult Alternative;?;?;?;?
?;Skrillex and Kill the Noise;?;?;1.29;2014 OWSLA/Big Beat Records Inc for the United States and WEA International Inc for the world outside of the United States;227.0;?
Amazing Play and Win Club Version;?;?;Dance Music Electronic;?;?;236.0;?
O Little Town of Bethlehem;Kenny Chesney;?;Holiday Music Country Honky Tonk Contemporary Country Christmas;0.99;?;258.0;04/10/03
Outversion;Mark Ronson;?;?;?;?;110.0;10/07/07
?;?;?;Latin Pop Music Latino;?;?;207.0;?
?;Keith Urban;Greatest Hits Deluxe Edition;Country Music Honky Tonk Contemporary Country;?;?;?;?
I Have Seen the Rain Featuring James T Moore;?;I m Not Dead;Pop Music Electronic RandB / Soul Pop/Rock Dance;0.99;2006 RCA/JIVE Label Group a unit of Sony Music Entertainment;209.0;04/03/06
Travesuras feat De La Ghetto J Balvin Zion and Arc ngel Remix;?;?;Latin Urban Music Latino;0.99;2014 La Industria Inc Licencia a Codiscos S A S;?;?
?;Flo Rida;?;DanceMusicElectronicHipHop / Rap Dirty South;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;274.0;01/09/09
Jesus Do nt Touch My Baby;Ryan Adams;Demolition;?;?;2002 UMG Recordings Inc;?;09/09/02
Run Daddy Run feat Pistol Annies;?;The Hunger Games Songs from District 12 and Beyond;Soundtrack Music;?;?;165.0;?
?;?;Ready for the Weekend Bonus Track Version;Dance Music Electronic Rock;?;?;495.0;18/08/09
?;Flo Rida;Mail On Sunday Deluxe Version;?;?;?;235.0;?
U N I Live;Ed Sheeran;iTunes Festival London 2011 EP;?;?;?;?;11/07/11
We Dem Boyz;?;Blacc Hollywood Deluxe Version;?;1.99;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;19/08/14
?;?;?;?;?;2013 EMI Records Nashville;?;11/02/14
?;?;?;?;?;?;?;?
Maria;?;The Sound of Music Music from the NBC Television Event;Soundtrack Music;?;?;?;03/12/13
?;Miley Cyrus;?;?;?;?;167.0;?
Do nt Stop feat ATrak Gigamesh Remix;Lifelike;Gildas Kitsun  Club Night Mix # 3;?;?;?;?;?
?;?;Bang Bang Bang feat QTip and MNDR Single;?;1.29;?;245.0;?
?;Geoff Zanelli and Mark Ronson;Mortdecai Music from the Motion Picture;?;?;?;143.0;20/01/15
?;?;?;Country Music Contemporary Country;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;18/07/06
?;The Chainsmokers;Let You Go feat Great Good Fine Ok ATrak Remix Single;Dance Music Electronic;1.29;?;?;?
My Winding Wheel iTunes Session;Ryan Adams;iTunes Session;?;?;?;214.0;?
Thinking About You feat Ayah Marar;Calvin Harris;18 Months;Dance Music House Rock Electronic;1.29;2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records;?;30/10/12
?;David Guetta;?;Dance Music Rock House Electronic;?;?;214.0;26/08/11
Swap It Out;Justin Bieber;?;?;1.29;2014 The Island Def Jam Music Group;?;13/01/14
?;Ryan Adams;Ryan Adams;Rock Music Singer/Songwriter Contemporary Singer/Songwriter Adult Alternative Country Alternative Country Americana;?;2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records;223.0;?
?;?;?;?;?;?;?;17/12/13
?;?;?;HipHop/Rap Music Rap Electronic Dance;?;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;300.0;21/01/14
?;Taylor Swift;?;?;?;2009 Big Machine Records LLC;?;?
Welcome To New York Karaoke Version;Taylor Swift;Taylor Swift Karaoke 1989;Pop Music;1.29;2014 Big Machine Records LLC;209.0;03/03/15
Outversion;?;Version;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;0.99;?;110.0;?
?;?;Infinity On High Deluxe Edition;?;?;?;212.0;?
Act My Age;One Direction;FOUR Ultimate Edition;?;1.29;?;198.0;17/11/14
?;?;?;?;0.99;2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;?;28/02/12
Crack In the Pearl Pt II feat Stevie Wonder and Jeff Bhasker;Mark Ronson;Uptown Special;Pop Music RandB / Soul Soul Funk Electronic;1.29;?;136.0;?
Stay the Night feat Hayley Williams of Paramore Henry Fong Remix;Zedd;Stay the Night Remixes feat Hayley Williams of Paramore EP;Dance Music Electronic;1.29;2013 Interscope Records;248.0;04/11/13
?;Cold War Kids;Hold My Home Deluxe Edition;Alternative Music Indie Rock Rock;1.29;2014 Downtown Records;?;?
?;?;?;RandB / Soul Music;1.29;2015 The Weeknd XO Inc Manufactured and Marketed by Republic Records a Division of UMG Recordings Inc;377.0;?
Golden Gate Jumpers;Cold War Kids;Loyalty to Loyalty;?;?;2012 Downtown Music LLC;192.0;?
Crack In the Pearl Pt II feat Stevie Wonder and Jeff Bhasker;Mark Ronson;?;Pop Music RandB / Soul Soul Funk Electronic;1.29;?;136.0;?
?;?;?;?;?;2015 Columbia Records a Division of Sony Music Entertainment;?;?
?;?;Ignite the Night;?;1.29;2014 Dack Janiels Records;235.0;?
Twenty Eight;?;?;?;1.29;?;?;17/02/15
The Gig Is Off;Eef Barzelay;Rudderless Original Motion Picture Soundtrack;?;1.29;2014 Lakeshore Records;?;30/09/14
Hercules Live At Hammersmith Odeon London 1973;Elton John;?;?;1.29;?;?;?
?;Lana Del Rey;Blue Jeans Remixes EP;Alternative Music Rock Adult Alternative;?;2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;336.0;01/05/12
Where Are Now with Justin Bieber Ember Island Remix;?;Where Are Now with Justin Bieber Remixes EP;?;1.29;2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;16/06/15
?;PNK;Funhouse Tour Live In Australia;Pop Music Dance RandB / Soul Pop/Rock;?;?;180.0;?
Stronger Back On the Ground;Nick Jonas and The Administration;?;?;?;?;?;02/02/10
?;Little Mix;Salute;Pop Music Rock Dance Teen Pop;?;2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited;?;04/02/14
?;?;?;?;1.29;2010 Sony Music Entertainment;?;28/09/10
?;?;Reba Duets;?;0.99;2007 MCA Nashville a Division of UMG Recordings Inc;306.0;18/09/07
Goodnight Hollywood Blvd;?;Gold;?;1.29;?;?;?
?;Jason Aldean;?;Country Music;?;This compilation P 2007 SONY BMG MUSIC ENTERTAINMENT;201.0;13/11/07
?;Ellie Goulding;?;Pop Music Rock;?;2013 Polydor Ltd UK;?;?
?;Meghan Trainor;?;Pop Music Pop/Rock Dance Rock Teen Pop;?;2014 2015 Epic Records a division of Sony Music Entertainment;?;?
Maria;Justin Bieber;Believe Deluxe Edition;?;1.29;?;247.0;?
Flow;Disclosure;Tenderly / Flow Single;Dance Music;0.99;2012 Make Mine;?;30/01/12
X2CU;Jason Derulo;?;?;?;2015 Warner Bros Records Inc;313.0;?
Rashi Outro;?;?;?;?;2003 Elektra Entertainment for the United States and WEA International Inc for the world outside of the United States;?;29/08/03
All I Want to Do;Sugarland;?;Country Music Rock Contemporary Country Southern Rock Contemporary Bluegrass;?;2008 Mercury Records a Division of UMG Recordings Inc;213.0;22/07/08
?;?;PAX AM Days;Alternative Music;1.29;2013 The Island Def Jam Music Group;161.0;15/10/13
?;?;?;Alternative Music Rock Adult Alternative;?;2014 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;?;16/06/14
A M;Chris Young;A M;?;1.29;?;?;?
Let s Go All the Way feat Ashley Hamilton and Robbie Williams;?;?;Soundtrack Music;?;2013 Hollywood Records Inc;?;22/04/13
Get Busy Living or Get Busy Dying Do Your Part to Save the Scene and Stop Going to Shows;Fall Out Boy;From Under the Cork Tree;Alternative Music Punk;?;?;207.0;03/05/05
?;?;?;Pop Music Dance Rock;?;?;207.0;?
?;?;Wild Ones Remixes feat Sia;DanceMusicHipHop / Rap Rap Electronic World;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
Fearless;Taylor Swift;?;Country Music Rock Honky Tonk Pop Adult Contemporary Contemporary Country;?;2008 Big Machine Records LLC;?;?
Applause Goldhouse Remix;Lady Gaga;?;Pop Music Electronic Rock;?;2013 Interscope Records;274.0;?
?;?;?;?;?;?;?;?
?;?;The Reason Why;?;?;?;265.0;?
?;Luke Bryan;?;?;?;2014 Capitol Records Nashville;?;?
