Through the Ghost;Shinedown;?;?;?;?;241.0;?
Burn Magic Man Remix;?;Burn Remixes;?;1.29;2013 Polydor Ltd UK;250.0;?
Fire Away;?;?;Dance Music Electronic Rock;1.29;?;?;?
?;Wiz Khalifa;?;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;04/12/12
Remember You feat The Weeknd;?;O N I F C Deluxe Version;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;?;?;?;04/12/12
Underage;Kelsea Ballerini;?;Country Music Contemporary Country Honky Tonk Rock;?;?;?;18/05/15
Is It the Beat Juan Magan Remix;Selena;?;Regional Mexicano Music Latino Latin Pop;?;2012 Capitol Latin All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Latin 404 Washington Ave Suite 700 Miami Beach FL 33139;?;?
Second Chance Live Acoustic from Kansas City;?;Somewhere In the Stratosphere Live;Rock Music Metal Alternative Hard Rock;1.29;2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;306.0;18/04/11
?;?;?;Dance Music Electronic House;1.29;?;357.0;12/02/13
Leave My Heart Out of This Buzz Junkies Remix;Fifth Harmony;Better Together The Remixes EP;Pop Music Rock Teen Pop Dance;0.69;2013 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;?;?
Amnesia;5 Seconds of Summer;?;Pop Music Teen Pop Rock Alternative Punk;?;?;237.0;?
Last Kiss;?;?;?;?;2010 Big Machine Records LLC;367.0;25/10/10
?;?;The Man I Want to Be;Country Music Contemporary Country;0.99;2009 Sony Music Entertainment;?;?
?;?;Folie  Deux Deluxe Version;Alternative Music Punk;1.29;2008 The Island Def Jam Music Group;?;16/12/08
?;Taylor Swift;?;Country Music Rock Contemporary Country Honky Tonk;?;2010 Big Machine Records LLC;?;25/10/10
?;Ellie Goulding;iTunes Festival London 2012 EP;?;?;2012 Polydor Ltd UK;?;?
?;David Guetta;Listen Deluxe Version;?;?;?;200.0;24/11/14
?;?;Bring You Back;Country Music Honky Tonk Traditional Country Contemporary Country;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;06/08/13
?;?;Blacc Hollywood Deluxe Version;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;?;?;236.0;?
?;Justin Bieber;?;Pop Music Teen Pop Rock Dance RandB / Soul Contemporary RandB;?;?;220.0;23/03/10
Close Your Eyes;Dan + Shay;Where It All Began;Country Music Honky Tonk Contemporary Country;?;?;236.0;01/04/14
Hourglass feat Jessica Sanchez iTunes Session;Zedd;iTunes Session EP;?;?;2013 Interscope Records;222.0;19/11/13
?;Justin Bieber;PYD feat R Kelly Single;?;?;2013 The Island Def Jam Music Group;317.0;?
Se Comenta;Zion and Lennox;Reggaeton Fever Vol 1;Latino Music;0.99;2006 Flow Music;248.0;11/04/06
Rashi Outro;Mark Ronson;Here Comes the Fuzz;DanceMusicHipHop / RapHipHop Alternative Rap RandB / Soul Soul Electronic;0.99;?;121.0;?
?;Disclosure;Control;?;1.29;?;?;02/04/13
?;Shinedown;?;Rock Music Metal Alternative Hard Rock;1.29;?;194.0;?
?;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;213.0;?
?;Olivia NewtonJohn and Barry Gibb;?;Singer/Songwriter Music Rock Christian and Gospel CCM Vocal Pop Adult Contemporary;1.29;2011 ONJ Productions Inc All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by EMI CMG;?;?
The Cowboy Rides Away Live;?;?;?;1.29;2014 MCA Nashville a Division of UMG Recordings Inc;?;?
?;?;?;Pop Music Rock;?;?;250.0;17/09/13
?;Skrillex;Scary Monsters and Nice Sprites;Dance Music House Electronic;?;?;281.0;21/12/10
?;Eric Church;?;Country Music Contemporary Country;?;?;168.0;?
?;?;Live from L A;?;1.99;2012 SCurve Records;?;?
Sad Beautiful Tragic Instrumental With Background Vocals;?;Taylor Swift Karaoke Red;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;?;?;05/02/13
Slow Turning;?;?;?;?;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;10/10/06
Call Me;Shinedown;The Sound of Madness;?;?;2008 Atlantic Recording Corp for the United States and WEA International Inc for the world outside of the United States;?;24/06/08
?;?;Folie  Deux Deluxe Version;Alternative Music Punk;0.99;2008 The Island Def Jam Music Group;?;?
Shinin;?;Pricele;HipHop/Rap Music Dirty South;0.99;?;210.0;?
Through the Ghost;?;The Studio Album Collection;Rock Music;1.29;?;241.0;08/11/13
?;Eric Church;Caldwell County EP;Country Music Contemporary Country;?;2011 EMI Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;14/01/11
Walkedypants Paxam Single Series Vol 2;?;Jacksonville Paxam Single Series Vol 2 Single;?;1.29;?;161.0;?
?;Lady Gaga;Born This Way Bonus Track Version;Pop Music;?;2014 Interscope Records;575.0;05/08/14
This Ai nt a Scene It s an Arms Race Kanye West Remix;Fall Out Boy;This Ai nt a Scene It s an Arms Race feat Kanye West Kanye West Remix Single;?;1.29;2007 The Island Def Jam Music Group;251.0;?
You re Not My God;?;?;?;?;2002 Capitol Records Nashville;?;04/10/02
?;Shinedown;Us and Them Deluxe Version;?;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
?;?;Midnight Memories;?;?;2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;207.0;25/11/13
?;?;Hold My Home Deluxe Edition;?;1.29;2014 Downtown Records;?;11/09/15
?;Cold War Kids;Loyalty to Loyalty;Alternative Music Indie Rock;0.99;?;?;23/09/08
Talk Dirty feat 2 Chainz TJR Remix;?;?;Pop Music Dance RandB / Soul Contemporary RandB Rock;?;?;247.0;?
Right Here feat Drake;Justin Bieber;?;Pop Music Dance Vocal Teen Pop Rock;1.29;?;204.0;19/06/12
?;?;?;Dance Music Rock;1.29;2012 The Island Def Jam Music Group;466.0;?
Piensas en M feat Luigi 21 Plus Jory and Yelsid Remix;Nicky Jam;Nicky Jam Hits;Latin Urban Music Latino;0.99;2014 La Industria Inc Licencia a Codiscos S A S;?;?
Ai nt Back Yet;?;?;?;1.29;?;239.0;01/03/10
Cameras;Wiz Khalifa;?;?;1.29;?;269.0;?
G U Y KDrew Remix;Lady Gaga;G U Y Remixes EP;Pop Music Rock;1.29;?;?;29/04/14
?;Flo Rida;?;HipHop/Rap Music Rap Electronic Dance;1.29;?;?;?
SMH Shakin My Head feat Flo Rida;Detail and Flo Rida;SMH Shakin My Head feat Flo Rida Single;?;0.99;?;?;?
One Foot Wrong Main Version;PNK;?;?;1.29;LaFace Recording LLC;204.0;?
Raise Your Glass;PNK;?;?;?;2010 RCA Records a divison of Sony Music Entertainment;?;?
Beating Heart Dexcell Remix;?;?;Pop Music Rock;?;2014 Polydor Ltd UK;?;26/05/14
Follow You Down feat Bright Lights;Zedd;?;?;1.29;?;?;?
Outro;Ed Sheeran and Yelawolf;?;?;1.29;?;136.0;09/09/11
?;Toby Keith;Working Man s Poet A Tribute To Merle Haggard;Country Music;1.29;2014 Broken Bow Records;?;?
Through the Ghost;Shinedown;?;?;1.29;?;241.0;08/11/13
?;One Direction;?;Pop Music;1.29;?;198.0;?
?;?;Halcyon Days Deluxe Edition;?;?;?;230.0;27/08/13
Brave Honest Beautiful feat Meghan Trainor;Fifth Harmony;?;Pop Music RandB / Soul Dance Teen Pop Rock;1.29;2014 2015 Simco Ltd under exclusive license to Epic Records a division of Sony Music Entertainment;208.0;?
?;Flo Rida;?;?;1.29;2012 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
?;Willie Nelson;Moment of Forever;Country Music Rock Traditional Country Contemporary Country Outlaw Country Pop Pop/Rock Honky Tonk Singer/Songwriter;0.99;2008 UMG Recordings Inc;?;28/01/08
?;?;Mail On Sunday;HipHop/Rap Music Pop Dirty South;1.29;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;?
30 for 30 Freestyle;?;What a Time To Be Alive;?;?;2015 Cash Money Records Inc With Epic Records a division of Sony Music Entertainment/A1;253.0;20/09/15
Please Come to Boston Live;Kenny Chesney;When the Sun Goes Down Deluxe Version;Country Music Contemporary Country Urban Cowboy;?;2007 SONY BMG MUSIC ENTERTAINMENT;?;?
Unconditional;NeYo;?;?;1.29;?;?;06/11/12
?;Little Mix;?;?;?;2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;?;12/10/12
?;Justin Bieber;Believe Deluxe Edition;Pop Music;?;?;213.0;19/06/12
Over the Rainbow;?;?;?;1.29;?;82.0;?
Till I Found You Bonus Track;?;?;Alternative Music Rock Adult Alternative Country Alternative Country Americana Singer/Songwriter Contemporary Singer/Songwriter;1.29;2014 PaxAmericana Recording Company;?;?
6PM In New York;?;If You re Reading This It s Too Late;?;1.29;2015 Cash Money Records Inc;?;?
?;The Chainsmokers;?;Dance Music Electronic;1.29;2014 Dim Mak Inc;183.0;03/03/14
Are You Leaving With Him;Luke Bryan;Spring Break Checkin Out;Country Music Contemporary Country;1.29;?;?;10/03/15
?;?;?;Dance Music Alternative Punk Electronic;1.29;?;396.0;17/07/07
Medicated feat Chevy Woods and Juicy J;?;O N I F C;HipHop/Rap Music Rap East Coast Rap Hardcore Rap;1.29;?;330.0;?
Marry Me;?;?;Pop Music RandB / Soul Contemporary RandB Dance Rock;1.29;2013 2014 Warner Bros Records Inc;?;?
?;Calvin Harris;Flashback EP;Dance Music Electronic;0.99;?;226.0;01/12/09
?;Drake;?;HipHop/Rap Music Hardcore Rap Rock Rap RandB / Soul Contemporary RandB;1.29;?;328.0;16/06/10
Do What U Want feat Christina Aguilera Red Ant and Amp Lexvas Deep House Remix;Lady Gaga;?;Pop Music;1.29;2014 Interscope Records;?;?
Silver and Gold;Little Big Town;Pain Killer;Country Music Honky Tonk Contemporary Country;1.29;2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville;?;21/10/14
?;Eminem;?;?;1.29;?;325.0;?
Cambiar la Rutina feat Carlitos Way;Carlitos Way;?;Latin Urban Music Latino;1.29;?;?;11/12/07
?;Taylor Swift;Taylor Swift Bonus Track Version;?;?;2008 Big Machine Records LLC All Rights Reserved Under License to UMGD;179.0;24/10/06
Titanium Cazzette s Ant Seeking Hamster Mix feat Sia;David Guetta;Titanium Remixes feat Sia;?;0.99;2011 What A Music Ltd licence exclusive Parlophone Music France;?;?
Turn Around 54321 AK Remix;Flo Rida;Turn Around 54321 Remixes;DanceMusicHipHop / Rap Dirty South Rap Electronic;?;?;309.0;19/04/11
CoPilot;?;Magazines or Novels;?;1.29;2014 SCurve Records;?;?
Alpha Dog;Fall Out Boy;Believers Never Die Greatest Hits Bonus Track Version;Alternative Music Rock Adult Alternative Punk;?;2009 The Island Def Jam Music Group;?;17/11/09
?;Wiz Khalifa;?;HipHop/Rap Music Hardcore Rap East Coast Rap Rap;1.29;?;330.0;04/12/12
?;?;Happy Feet Two Deluxe Edition Music from the Original Motion Picture Soundtrack;Soundtrack Music;1.29;?;180.0;?
Just Another Rider;?;?;?;1.29;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;392.0;?
Winning;?;Get Closer Deluxe Version;?;1.29;?;220.0;22/02/11
The Drugs Not Working;Ryan Adams;?;?;1.29;2014 UMG Recordings Inc;?;?
Call Me Up;?;?;Country Music Contemporary Country Honky Tonk;?;2013 The Valory Music Co LLC;196.0;?
Outversion;Mark Ronson;Version;Pop Music RandB / SoulSoulDanceRockHipHop / RapHipHop Adult Alternative Electronic Pop/Rock;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK LIMITED;?;10/07/07
?;Flo Rida;?;?;?;?;192.0;26/11/10
Stay Acoustic;?;The Road to Here;?;?;?;227.0;?
The Best Day Instrumental With Background Vocals;Taylor Swift;?;?;0.99;2009 Big Machine Records LLC;?;07/04/09
Lifted feat Emeli Sand  and Professor Green;?;Hotel Cabana Deluxe Version;?;1.29;2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd;255.0;06/05/14
?;David Guetta and JD Davis;Pop Life Extended Version Bonus Version;?;?;2007 Gum Records;226.0;18/09/07
Madhouse;Little Mix;DNA;?;1.29;?;?;28/05/13
?;Justin Bieber;Never Say Never The Remixes;Pop Music Teen Pop Dance Rock Vocal;1.29;?;227.0;?
?;Shinedown;?;?;1.29;2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States;239.0;27/05/03
?;Elton John;Goodbye Yellow Brick Road 40th Anniversary Celebration Super Deluxe Edition;Rock Music;?;?;502.0;?
True Colors feat Nicki Minaj;Wiz Khalifa;Blacc Hollywood;?;1.29;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;255.0;19/08/14
Clouds;One Direction;?;Pop Music Rock Pop/Rock Dance Teen Pop;?;2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited;231.0;17/11/14
?;Patrick Stewart;?;Soundtrack Music;1.29;2006 Walt Disney Records;57.0;24/10/06
Got ta Get It Dancer;Flo Rida;R O O T S Deluxe Version;HipHop/Rap Music;?;2009 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;?;30/03/09
The Drugs Not Working;Ryan Adams;?;?;1.29;?;?;04/11/03
?;Shinedown;The Studio Album Collection;Rock Music;1.29;2013 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;241.0;?
Sumthin Like This Night feat Gorillaz;?;Doggumentary;?;?;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;?;?
Fairytale of New York Live;?;A Concert for Kirsty MacColl Live;Rock Music;?;2013 Union Square Music Ltd;264.0;25/02/13
Chains Audien Radio Edit;?;Chains Audien Radio Edit Single;Dance Music;1.29;2015 Island Records a division of UMG Recordings Inc / Safehouse Records LLC;211.0;21/04/15
Descendants Score Suite;David Lawrence;Descendants Original TV Movie Soundtrack;Soundtrack Music;?;2015 Walt Disney Records;409.0;31/07/15
Second Chance Live Acoustic from Kansas City;?;Somewhere In the Stratosphere Live;?;1.29;?;306.0;?
O Little Town of Bethlehem;Kenny Chesney;All I Want for Christmas Is a Real Good Tan;Holiday Music Country Honky Tonk Contemporary Country Christmas;?;2003 BMG Music;258.0;04/10/03
Valerie;The Weeknd;Thursday;RandB / Soul Music Contemporary RandB Rock;?;?;?;?
Xo;?;From Under the Cork Tree;Alternative Music Punk;?;?;?;03/05/05
Just Ain  t Easy;?;All My Friends Celebrating the Songs and Voice of Gregg Allman;?;?;2014 Blackbird Production Partners LLC Under Exclusive License Rounder Records Manufactured and Distributed by Concord Music Group Inc;381.0;06/05/14
?;?;?;Country Music Honky Tonk Pop Teen Pop Contemporary Country Rock;1.29;2013 Big Machine Records LLC;246.0;05/02/13
?;?;?;Alternative Music Punk;1.29;2006 The Island Def Jam Music Group;203.0;12/12/06
?;Lady Gaga;?;?;1.29;2014 Columbia Records a division of Sony Music Entertainment / Interscope Records a division of UMG Recordings Inc;?;23/09/14
Why Me;Jess Glynne;I Cry When I Laugh;Pop Music Dance House Electronic Rock;1.29;2015 Atlantic Records UK Ltd a Warner Music Group Company except track 9 2013 Atlantic Records UK Ltd;211.0;11/09/15
Country Girl Shake It for Me;?;Tailgates and Tanlines;?;1.29;2011 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;?;05/08/11
Eyez Closed feat John Legend and Kanye West;?;Doggumentary;HipHop/Rap Music Rock Gangsta Rap West Coast Rap;?;2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028;?;29/03/11
30 for 30 Freestyle;Drake;?;HipHop/Rap Music;?;?;253.0;?
?;?;?;?;?;2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved;234.0;24/11/14
True Colors feat Nicki Minaj;?;?;HipHop/Rap Music Rap Hardcore Rap East Coast Rap Rock;1.29;?;255.0;19/08/14
Lifted feat Emeli Sand  and Professor Green;Naughty Boy;Hotel Cabana Deluxe Version;Pop Music Rock RandB / Soul Contemporary RandB DanceElectronicHipHop / Rap Pop/Rock;?;?;255.0;06/05/14
?;?;?;?;1.29;2014 Warner Music UK LImited;330.0;?
?;Terry Crews and Junior Mambazo;?;Soundtrack Music Soundtrack;?;2014 WaterTower Music;?;20/05/14
Your Mama Should ve Named You Whiskey;Luke Bryan;?;?;?;2014 Capitol Records Nashville;?;12/08/14
?;?;Sandunguero Hits;Latino Music Latin Urban;?;2005 New Records Inc;202.0;29/03/05
?;X Ambassadors;VHS;Alternative Music Rock Adult Alternative;1.29;2015 KIDinaKORNER/Interscope Records;?;?
Recess feat Fatman Scoop and Michael Angelakos Flux Pavilion Remix;?;Recess Remixes EP;?;?;?;227.0;?
?;Inna;?;?;1.29;?;236.0;09/11/10
?;?;?;Holiday Music Country Honky Tonk Contemporary Country Christmas;0.99;?;258.0;?
Outversion;?;Version;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;?;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;?
?;?;?;?;1.29;?;?;06/02/15
Raining On Sunday;Keith Urban;?;?;1.29;?;234.0;08/01/08
I Have Seen the Rain Featuring James T Moore;Pnk featuring James T Moore;I m Not Dead;Pop Music Electronic RandB / Soul Pop/Rock Dance;0.99;2006 RCA/JIVE Label Group a unit of Sony Music Entertainment;209.0;?
Travesuras feat De La Ghetto J Balvin Zion and Arc ngel Remix;Nicky Jam;Travesuras Remix feat De La Ghetto J Balvin Zion and Arc ngel Single;Latin Urban Music Latino;0.99;?;286.0;?
?;Flo Rida;?;DanceMusicElectronicHipHop / Rap Dirty South;1.29;?;?;?
?;?;?;Rock Music Country Singer/Songwriter Alternative Country Adult Alternative;?;2002 UMG Recordings Inc;309.0;09/09/02
?;?;The Hunger Games Songs from District 12 and Beyond;?;1.29;?;165.0;?
I m Not Alone deadmau5 Mix Bonus Track;Calvin Harris;Ready for the Weekend Bonus Track Version;Dance Music Electronic Rock;?;2009 Sony Music Entertainment Limited under exclusive license to Ultra Records Inc;495.0;?
Elevator feat Timbaland;?;Mail On Sunday Deluxe Version;HipHop/Rap Music Dirty South;1.99;2008 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States;235.0;17/03/08
U N I Live;Ed Sheeran;iTunes Festival London 2011 EP;Singer/Songwriter Music;1.29;2011 Warner Music UK Limited;198.0;11/07/11
We Dem Boyz;Wiz Khalifa;?;HipHop/Rap Music Rap East Coast Rap Hardcore Rap Rock;?;2014 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;?;?
?;?;?;Country Music Contemporary Country Urban Cowboy;1.29;?;193.0;11/02/14
?;Ellie Goulding;Halcyon Days Deluxe Edition;?;1.29;?;286.0;?
Maria;Audra McDonald Jessica Molaskey Elena Shaddow and Christiane Noll;The Sound of Music Music from the NBC Television Event;Soundtrack Music;?;2013 NBCUniversal Media LLC under exclusive license to Sony Masterworks;?;03/12/13
Do nt Walk Away;?;Hannah Montana The Movie Original Motion Picture Soundtrack;?;?;?;167.0;24/03/09
?;?;Gildas Kitsun  Club Night Mix # 3;?;0.99;?;138.0;?
Bang Bang Bang feat QTip and MNDR;?;Bang Bang Bang feat QTip and MNDR Single;Alternative Music;1.29;2010 Mark Ronson under exclusive license to Sony Music Entertainment UK Limited;245.0;?
In the Bathtub;?;Mortdecai Music from the Motion Picture;?;?;?;143.0;?
Livin Part of Life;Eric Church;?;?;1.29;2006 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203;269.0;18/07/06
Let You Go feat Great Good Fine Ok ATrak Remix;?;Let You Go feat Great Good Fine Ok ATrak Remix Single;Dance Music Electronic;1.29;2015 Dim Mak Inc under exclusive license to Republic Records a Division of UMG Recordings Inc;266.0;?
?;Ryan Adams;?;Rock Music;1.29;?;214.0;?
?;?;18 Months;Dance Music House Rock Electronic;?;?;247.0;?
I m a Machine feat Crystal Nicole and Tyrese Gibson;David Guetta;?;?;1.29;2011 What A Music Ltd Licence exclusive Parlophone Music France;?;26/08/11
Swap It Out;?;?;Pop Music Rock;1.29;2014 The Island Def Jam Music Group;241.0;13/01/14
?;Ryan Adams;Ryan Adams;?;?;2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records;223.0;?
?;Eric Church;?;?;?;?;269.0;?
How I Feel Bang La Decks Radio Mix;Flo Rida;How I Feel Remixes EP;?;1.29;?;?;?
You re Not Sorry CSI Remix;Taylor Swift;You re Not Sorry CSI Remix Single;?;1.29;?;262.0;05/03/09
?;?;?;?;?;2014 Big Machine Records LLC;209.0;?
Outversion;?;Version;Pop Music RandB / SoulSoulDanceRockJazzHipHop / RapElectronicHipHop Pop/Rock Adult Alternative;0.99;2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT UK Limited except Track 9 P 2006 Rapster Records / BBE Records;110.0;10/07/07
Thriller Live From Hammersmith Palais;Fall Out Boy;?;Alternative Music Rock Adult Alternative Punk;?;?;?;?
Act My Age;?;?;Pop Music;1.29;?;?;17/11/14
Video Games We Don t Belong In Pacha Remix;?;Video Games Remixes EP;Alternative Music Rock Adult Alternative;0.99;?;319.0;?
?;?;?;?;?;?;136.0;?
Stay the Night feat Hayley Williams of Paramore Henry Fong Remix;?;?;Dance Music Electronic;?;2013 Interscope Records;248.0;?
Go Quietly;Cold War Kids;Hold My Home Deluxe Edition;?;1.29;?;231.0;11/09/15
?;The Weeknd;Beauty Behind the Madness;RandB / Soul Music;1.29;2015 The Weeknd XO Inc Manufactured and Marketed by Republic Records a Division of UMG Recordings Inc;?;28/08/15
Golden Gate Jumpers;Cold War Kids;Loyalty to Loyalty;Alternative Music Indie Rock;0.99;?;?;23/09/08
Crack In the Pearl Pt II feat Stevie Wonder and Jeff Bhasker;?;?;?;1.29;?;?;12/01/15
Congratulations;Rachel Platten;Fight Song EP;Pop Music Rock Adult Alternative Singer/Songwriter Contemporary Singer/Songwriter;1.29;?;226.0;11/05/15
Jack Daniels and Jesus;Chase Rice;Ignite the Night;Country Music Urban Cowboy Contemporary Country;?;?;?;?
?;The Weeknd;?;RandB / Soul Music Contemporary RandB Rock;1.29;?;?;17/02/15
?;?;Rudderless Original Motion Picture Soundtrack;?;?;2014 Lakeshore Records;206.0;?
Hercules Live At Hammersmith Odeon London 1973;?;?;Rock Music;?;?;?;24/03/14
?;Lana Del Rey;?;Alternative Music Rock Adult Alternative;1.29;2012 Lana Del Rey under exclusive licence to Polydor Ltd UK Under exclusive licence to Interscope Records in the USA;336.0;?
Where Are Now with Justin Bieber Ember Island Remix;Skrillex and Diplo;Where Are Now with Justin Bieber Remixes EP;?;?;2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States A Warner Music Group Company;151.0;?
