lespinasse (new york city);2 e. 55th st.;new york city;212-339-6719;asian;43
lutece;?;new york;212/752-2225;french;44
lutece;249 e. 50th st.;new york city;212-752-2225;french (classic);44
manhattan ocean club;?;new york;?;seafood;?
?;?;?;?;seafood;45
march;405 e. 58th st.;new york;212/754-6272;american;46
?;?;new york city;212-754-6272;american (new);46
?;?;new york;212/807-7400;?;47
?;?;new york city;212-807-7400;?;47
mi cocina;57 jane st.  off hudson st.;?;212/627-8273;?;?
?;57 jane st.;new york city;212-627-8273;mexican;?
?;239 w. broadway  between walker and white sts.;new york;?;?;?
montrachet;239 w. broadway;?;?;?;?
oceana;55 e. 54th st.;?;?;seafood;?
?;55 e. 54th st.;new york city;?;seafood;?
?;100 e. 63rd st.;new york;212/644-1900;american;51
?;100 e. 63rd st.;new york city;?;?;?
petrossian;?;new york;?;french;?
petrossian;182 w. 58th st.;new york city;212-245-2214;?;?
?;35 w. 64th st.;?;212/724-8585;mediterranean;?
?;35 w. 64th st.;new york city;?;mediterranean;?
?;95 ave. a at 6th st.;new york;?;seafood;54
pisces;95 ave. a;new york city;?;seafood;54
?;?;new york;?;or 212/632-5100 american;55
rainbow room;30 rockefeller plaza;?;212-632-5000;american (new);55
?;?;?;718/522-5200;american;56
river cafe;?;brooklyn;718-522-5200;?;56
san domenico;?;new york;212/265-5959;?;57
?;240 central park s.;?;?;?;57
second avenue deli;156 2nd ave. at 10th st.;new york;212/677-0606;delicatessen;58
second avenue deli;?;?;?;delis;58
seryna;11 e. 53rd st.;?;212/980-9393;asian;59
seryna;11 e. 53rd st.;new york city;?;japanese;59
?;?;?;212/371-8844;?;60
?;155 e. 55th st.;new york city;?;?;?
sign of the dove;?;new york;?;american;?
sign of the dove;1110 third ave.;new york city;?;american (new);61
smith & wollensky;?;new york;212/753-1530;american;62
smith & wollensky;?;?;?;?;62
tavern on the green;in central park at 67th st.;?;?;american;63
?;central park west;new york city;?;american (new);63
uncle nick's;?;?;212/315-1726;mediterranean;?
?;747 ninth ave.;?;212-245-7992;greek;?
?;21 e. 16th st.;new york;?;american;65
union square cafe;21 e. 16th st.;new york city;?;?;65
?;152 w. 44th st.;new york;?;?;66
?;?;?;?;?;66
chin's;3200 las vegas blvd. s;?;702/733-8899;asian;67
?;3200 las vegas blvd. s.;?;702-733-8899;chinese;?
coyote cafe;3799 las vegas blvd. s;?;702/891-7349;?;68
coyote cafe (las vegas);3799 las vegas blvd. s.;las vegas;?;southwestern;68
?;3000 w. paradise rd.;?;702/732-5111;?;69
le montrachet bistro;?;?;?;french bistro;?
palace court;?;las vegas;702/731-7547;continental;70
palace court;3570 las vegas blvd. s.;las vegas;?;?;?
second street grille;?;?;?;?;71
?;?;las vegas;702-385-6277;pacific rim;71
?;2880 las vegas blvd. s;las vegas;702/734-0410;steak houses;72
?;?;las vegas;702-734-0410;?;72
tillerman;?;?;702/731-4036;seafood;?
?;?;las vegas;702-731-4036;steakhouses;73
abruzzi;2355 peachtree rd.  peachtree battle shopping center;atlanta;?;?;?
?;2355 peachtree rd. ne;atlanta;404-261-8186;italian;74
bacchanalia;3125 piedmont rd.  near peachtree rd.;atlanta;404/365-0410;international;?
bacchanalia;3125 piedmont rd.;atlanta;404-365-0410;californian;75
?;3130 piedmont road;?;404/237-2663;american;?
bone's restaurant;?;?;?;steakhouses;76
brasserie le coze;?;atlanta;404/266-1440;french;77
brasserie le coze;?;?;404-266-1440;french bistro;?
buckhead diner;3073 piedmont road;?;404/262-3336;american;?
?;3073 piedmont rd.;atlanta;?;american (new);78
?;?;?;?;french;79
?;?;?;404-874-7600;?;79
delectables;?;atlanta;404/681-2909;american;?
delectables;1 margaret mitchell sq.;atlanta;?;cafeterias;?
?;2290 peachtree rd.  peachtree square shopping center;?;404/352-3517;american;?
georgia grille;2290 peachtree rd.;atlanta;404-352-3517;?;?
hedgerose heights inn;490 e. paces ferry rd.;atlanta;404/233-7673;international;82
hedgerose heights inn  the;490 e. paces ferry rd. ne;atlanta;?;continental;82
heera of india;?;atlanta;404/876-4408;asian;83
?;595 piedmont ave.;?;404-876-4408;indian;83
indigo coastal grill;1397 n. highland ave.;atlanta;?;caribbean;84
?;1397 n. highland ave.;atlanta;?;eclectic;84
la grotta;?;atlanta;404/231-1368;italian;?
?;?;?;?;?;?
mary mac's tea room;224 ponce de leon ave.;atlanta;?;southern;86
?;?;?;?;southern/soul;?
nikolai's roof;?;atlanta;404/221-6362;continental;?
?;255 courtland st.;atlanta;404-221-6362;?;87
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;?;?
?;1232 w. paces ferry rd.;?;404-261-3662;american (new);88
?;3434 peachtree rd.;atlanta;404/237-2700;ext 6108 international;89
?;?;atlanta;?;american (new);?
?;?;?;?;international;90
?;3434 peachtree rd. ne;?;404-237-2700;american (new);?
?;?;atlanta;?;?;?
ritz-carlton restaurant;181 peachtree st.;atlanta;404-659-0400;?;?
toulouse;b peachtree rd.;atlanta;404/351-9533;french;92
?;?;atlanta;404-351-9533;french (new);92
?;?;atlanta;?;?;?
?;?;atlanta;404-875-8424;italian;?
?;?;san francisco;415/387-0408;?;?
alain rondelli;?;san francisco;415-387-0408;french (new);?
?;252 california st.;?;?;seafood;95
aqua;?;?;415-956-9662;?;95
?;1 mission st.;san francisco;415/543-6084;?;96
boulevard;1 mission st.;?;415-543-6084;american (new);96
?;?;san francisco;415/392-3505;french;97
?;7 claude ln.;san francisco;?;?;97
?;?;san francisco;415/955-5555;?;98
campton place;340 stockton st.;san francisco;415-955-5555;american (new);?
chez michel;804 northpoint;san francisco;415/775-7036;french;?
chez michel;804 north point st.;?;?;californian;?
fleur de lys;777 sutter st.;san francisco;415/673-7779;french;?
fleur de lys;?;san francisco;415-673-7779;french (new);100
?;570 4th st.;san francisco;415/543-0573;?;101
fringale;570 fourth st.;san francisco;?;?;?
?;22 hawthorne st.;?;?;?;?
hawthorne lane;22 hawthorne st.;san francisco;415-777-9779;californian;?
khan toke thai house;5937 geary blvd.;?;415/668-6654;asian;103
?;5937 geary blvd.;?;?;?;?
la folie;2316 polk st.;?;415/776-5577;french;104
la folie;?;?;415-776-5577;?;?
lulu;816 folsom st.;?;?;mediterranean;105
lulu restaurant-bis-cafe;?;?;?;?;?
masa's;?;san francisco;?;?;?
?;?;san francisco;415-989-7154;french (new);106
mifune japan center  kintetsu building;1737 post st.;san francisco;415/922-0337;asian;?
?;1737 post st.;?;415-922-0337;japanese;?
plumpjack cafe;?;san francisco;?;?;?
?;?;san francisco;?;?;108
postrio;?;san francisco;415/776-7825;american;109
?;545 post st.;san francisco;?;californian;?
?;?;?;?;american;110
ritz-carlton dining room (san francisco);600 stockton st.;san francisco;?;french (new);110
rose pistola;?;?;?;?;?
?;?;san francisco;415-399-0499;italian;?
?;?;los angeles;?;?;112
barney greengrass;?;?;310/777-5877;american;113
?;?;malibu;?;french;?
?;176 n. canon dr.;los angeles;310/550-3900;californian;115
border grill;?;?;310/451-1655;mexican;116
?;3rd st. promenade;?;?;american;117
?;346 s. la brea ave.;?;213/938-2863;italian;?
ca'del sol;4100 cahuenga blvd.;?;818/985-4669;italian;?
?;700 w. fifth st.;?;?;?;?
california pizza kitchen;?;?;310/275-1101;?;121
canter's;419 n. fairfax ave.;los angeles;213/651-2030.;american;122
?;?;?;213/658-8898;?;123
cha cha cha;?;los angeles;213/664-7723;?;124
?;?;los angeles;?;asian;?
?;168 w. colorado blvd.;los angeles;818/356-0959;?;?
dining room;9500 wilshire blvd.;los angeles;310/275-5200;?;127
dive!;10250 santa monica blvd.;los angeles;310/788-;dive american;?
?;?;santa monica;310/828-1585;?;129
drai's;730 n. la cienega blvd.;los angeles;310/358-8585;?;?
dynasty room;930 hilgard ave.;?;?;continental;?
?;8800 melrose ave.;?;310/724-5959;californian;?
ed debevic's;?;?;310/659-1952;american;?
?;1121 s. western ave.;?;213/734-2773;mexican;134
gilliland's;2424 main st.;santa monica;?;?;135
gladstone's;?;pacific palisades;?;?;136
hard rock cafe;8600 beverly blvd.;los angeles;310/276-7605;?;137
harry's bar & american grill;2020 ave. of the stars;los angeles;310/277-2333;italian;?
il fornaio cucina italiana;301 n. beverly dr.;los angeles;310/550-8330;?;139
?;?;los angeles;310/837-6662;?;140
jackson's farm;?;los angeles;310/273-5578;californian;141
jimmy's;201 moreno dr.;los angeles;310/552-2394;?;142
joss;?;?;310/276-1886;asian;?
?;8783 beverly blvd.;?;?;asian;?
?;8720 sunset blvd.;los angeles;?;french;145
louise's trattoria;?;?;213/667-0777;italian;146
?;679 n. spring st.;los angeles;213/628-6717;asian;?
?;?;los angeles;?;american;148
nate 'n' al's;?;los angeles;310/274-0101;american;?
?;601 s. figueroa st.;los angeles;?;?;150
ocean avenue;1401 ocean ave.;santa monica;310/394-5669;?;?
orleans;?;los angeles;310/479-4187;cajun;152
?;6th st.;los angeles;?;american;?
paty's;10001 riverside dr.;?;818/761-9126;american;?
?;1448 n. gower st.;?;213/461-8800;?;155
posto;14928 ventura blvd.;?;818/784-4400;?;?
?;362 n. camden dr.;los angeles;?;?;157
rj's the rib joint;252 n. beverly dr.;los angeles;310/274-7427;?;?
remi;?;?;310/393-6545;?;159
restaurant horikawa;?;los angeles;?;?;160
roscoe's house of chicken 'n' waffles;1514 n. gower st.;los angeles;213/466-9329;?;161
?;3110 main st.;los angeles;?;continental;?
sofi;3rd st.;?;213/651-0346;mediterranean;?
?;?;los angeles;213/653-5858;american;164
?;7371 melrose ave.;los angeles;?;?;165
?;430 n. camden dr.;los angeles;310/859-0926;asian;166
?;7313 melrose ave.;los angeles;213/937-5733;asian;167
?;?;los angeles;?;italian;168
?;9876 wilshire blvd.;los angeles;?;?;169
?;1930 north hillhurst ave.;?;213/660-4446;?;170
?;?;?;310/823-5396;?;?
?;?;?;212/964-0380;asian;172
9 jones street;9 jones st.;new york;?;?;?
?;?;new york;212/903-3918;french;?
?;322 e. 14 st.  between 1st and 2nd aves.;new york;212/473-2602;mediterranean;?
aja;937 broadway at 22nd st.;?;?;american;?
alamo;?;new york;212/ 759-0590;mexican;?
?;?;new york;212/627-8899;?;178
?;1 united nations plaza at 44th st.;new york;?;american;?
american place;2 park ave. at 32nd st.;new york;212/684-2122;american;180
anche vivolo;?;new york;?;italian;?
?;206 206 e. 60th st.;new york;212/838-0440;american;182
arturo's;?;new york;?;italian;183
?;200-250 vesey st. world financial center;new york;212/385-0313;asian;184
bar anise;?;new york;212/355-1112;mediterranean;185
?;?;?;212/246-9171;italian;186
ben benson's;123 w. 52nd st.;new york;212/581-8888;?;187
big cup;228 8th ave.  between 21st and 22nd sts.;new york;?;?;188
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;american;?
boca chica;13 1st ave.  near 1st st.;?;212/473-0108;latin american;190
?;?;new york;212/228-2200;mediterranean;?
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;new york;212/249-8484;?;?
bouterin;?;new york;212/758-0323;french;193
brothers bar-b-q;225 varick st. at clarkston st.;new york;212/727-2775;american;?
bruno;?;?;?;italian;195
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;new york;212/840-6500;american;196
?;103 waverly pl.  near washington sq.;?;212/254-1200;?;197
ct;?;new york;212/995-8500;?;?
cafe bianco;?;?;?;coffee bar;199
cafe botanica;160 central park s;new york;212/484-5120;?;200
?;69 w. 71st st.;new york;?;coffee bar;201
?;?;?;212/873-7411;?;202
?;2 e. 61st st.;new york;212/940-8185;french;203
?;200 park ave.  between 45th st. and vanderbilt ave.;?;212/818-1222;french;204
cafe fes;246 w. 4th st. at charles st.;?;212/924-7653;mediterranean;205
caffe dante;?;?;212/982-5275;coffee bar;?
caffe dell'artista;?;new york;212/645-4431;coffee bar;207
caffe lure;169 sullivan st.  between houston and bleecker sts.;?;?;french;?
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;?;209
?;385 broome st. at mulberry;new york;212/226-8413;?;?
?;?;new york;212/691-7538;coffee bar;?
caffe bondi ristorante;7 w. 20th st.;?;212/691-8136;italian;212
?;?;new york;?;?;213
captain's table;?;new york;?;?;?
casa la femme;150 wooster st.  between houston and prince sts.;?;?;middle eastern;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;?;?;216
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;?;212/505-0727;?;217
?;?;?;212/371-2323;?;?
china grill;60 w. 53rd st.;new york;?;american;?
?;120 w. 51st st.;?;212/956-7100;?;220
?;23 e. 74th st.;new york;212/794-0205;italian;221
columbus bakery;?;?;?;?;?
corrado cafe;?;new york;?;?;?
cupcake cafe;522 9th ave. at 39th st.;?;212/465-1530;coffee bar;?
da nico;164 mulberry st.  between grand and broome sts.;new york;?;italian;225
dean & deluca;121 prince st.;new york;212/254-8776;coffee bar;?
diva;341 w. broadway  near grand st.;?;212/941-9024;?;?
?;181 w. 10th st.;new york;?;?;228
?;?;new york;?;seafood;?
duane park cafe;?;?;212/732-5555;?;?
?;219 w. broadway  between franklin and white sts.;new york;?;?;?
emily's;1325 5th ave. at 111th st.;new york;?;?;232
?;6 e. 32nd st.;?;?;asian;233
?;2150 broadway  between 75th and 76th sts.;new york;?;?;234
?;?;new york;212/744-3266;asian;235
f. ille ponte ristorante;?;new york;?;italian;236
felix;?;new york;212/431-0021;french;237
ferrier;29 e. 65th st.;new york;?;?;238
?;57 e. 57th st.;?;212/758-5757;?;239
film center cafe;?;?;212/ 262-2525;american;240
?;1900 broadway  between 63rd and 64th sts.;new york;212/595-5330;italian;241
?;?;?;212/595-3139;?;242
?;87 1st ave.  between 5th and 6th sts.;new york;212/674-3823;?;?
fishin eddie;?;new york;?;seafood;244
?;348 e. 62nd st.;?;?;?;245
flowers;21 west 17th st.  between 5th and 6th aves.;new york;212/691-8888;american;?
follonico;6 w. 24th st.;?;212/691-6359;italian;247
?;54 pearl st. at broad st.;new york;?;american;248
?;?;new york;?;?;?
?;?;new york;212/799-1533;coffee bar;250
?;402 w. 43rd st.  off 9th ave.;new york;212/564-7272;italian;?
?;?;?;?;?;?
?;685 amsterdam ave. at 93rd st.;new york;212/961-0574;?;253
gallagher's;228 w. 52nd st.;?;?;?;254
?;15 fulton st.;new york;212/608-7300;seafood;?
?;?;?;212/752-3054;?;?
global;33 93 2nd ave.  between 5th and 6th sts.;new york;212/477-8427;?;257
?;18 e. broadway at catherine st.;new york;212/ 941-0911;?;258
grand ticino;?;new york;?;?;259
halcyon;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;american;?
hard rock cafe;?;?;212/489-6565;american;261
?;1340 1st ave. at 72nd st.;?;?;american;262
?;20 cornelia st.  between bleecker and w. 4th st.;new york;212/243-9579;american;263
hudson river club;4 world financial center;new york;212/786-1500;american;?
?;122 e. 27th st.  between lexington and park aves.;new york;212/481-7372;italian;?
il cortile;?;?;212/226-6060;italian;?
il nido;251 e. 53rd st.;new york;?;italian;267
inca grill;492 broome st.  near w. broadway;?;212/966-3371;?;268
indochine;430 lafayette st.  between 4th st. and astor pl.;new york;?;asian;269
internet cafe;?;?;212/ 614-0747;coffee bar;270
?;13 w. 46th st.;new york;?;?;?
?;68 w. 58th st.;?;?;french;272
?;15 w. 44th st.;?;212/869-5544;asian;273
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.;new york;?;?;274
?;?;?;?;american;?
judson grill;?;?;212/582-5252;american;276
?;227 e. 67th st.;?;?;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;new york;?;middle eastern;278
l'auberge du midi;310 w. 4th st.  between w. 12th and bank sts.;?;?;?;?
?;432 lafayette st.  near astor pl.;?;?;?;?
la reserve;?;new york;?;french;281
lanza restaurant;168 1st ave.  between 10th and 11th sts.;?;212/674-7014;?;282
lattanzi ristorante;361 w. 46th st.;new york;212/315-0980;italian;283
?;?;?;?;?;284
?;106 e. 57th st.;?;?;?;?
?;149 e. 57th st.;new york;?;?;?
?;?;?;?;coffee bar;287
le jardin;?;?;?;?;288
?;168 w. 18th st.;new york;212/727-8022;italian;?
?;?;?;?;?;290
le perigord;405 e. 52nd st.;?;?;?;291
le select;?;?;212/875-1993;american;292
les halles;?;new york;?;?;?
lincoln tavern;51 w. 64th st.;new york;212/721-8271;american;294
lola;30 west 22nd st.  between 5th and 6th ave.;?;?;american;295
lucky strike;59 grand st.  between wooster st. and w. broadway;new york;?;or 212/941-0772 american;?
?;2182 broadway  between 77th and 78th sts.;new york;212/787-0202;seafood;?
main street;446 columbus ave.  between 81st and 82nd sts.;new york;212/873-5025;american;?
mangia e bevi;800 9th ave. at 53rd st.;?;212/956-3976;?;299
manhattan cafe;?;new york;?;?;300
manila garden;?;new york;212/777-6314;asian;301
?;342 e. 46th st.  between 1st and 2nd aves.;new york;?;french;302
?;15 e. 12th st.  between 5th ave. and university pl.;?;212/229-9313;coffee bar;303
match;?;new york;212/906-9173;american;?
?;1030 3rd ave. at 61st st.;?;?;american;305
?;?;?;212/679-5535;asian;?
milan cafe and coffee bar;?;?;212/807-1801;coffee bar;307
monkey bar;60 e. 54th st.;new york;?;american;?
montien;?;new york;?;asian;309
morton's;551 5th ave. at 45th st.;new york;212/972-3315;american;310
?;104 w. 57th st.  near 6th ave.;new york;212/581-8030;american;?
new york kom tang soot bul house;32 w. 32nd st.;new york;212/ 947-8482;?;312
new york noodletown;?;?;?;?;?
newsbar;?;new york;212/255-3996;?;314
odeon;?;new york;?;?;315
orso;?;new york;?;italian;?
osteria al droge;142 w. 44th st.;?;?;italian;317
?;68 e. 56th st.;?;?;asian;318
pacifica;138 lafayette st.  between canal and howard sts.;?;?;?;319
palio;?;new york;212/245-4850;italian;320
?;1065 1st ave.  at 58th st.;new york;212/644-9258;?;321
?;24 e. 81st st.;new york;212/288-2391;?;322
patria;250 park ave. s at 20th st.;new york;?;latin american;323
?;301 park ave.  between 49th and 50th sts.;?;212/872-4895;french;324
?;?;new york;212/682-8660;?;325
penang soho;109 spring st.  between greene and mercer sts.;?;212/274-8883;?;?
persepolis;?;?;212/535-1100;middle eastern;?
planet hollywood;140 w. 57th st.;?;?;american;328
pomaire;371 w. 46th st.  off 9th ave.;new york;212/ 956-3055;?;329
?;551 amsterdam ave.  between 86th and 87th sts.;?;212/595-8555;?;?
post house;28 e. 63rd st.;?;212/935-2888;?;?
rain;?;?;?;asian;?
red tulip;?;new york;?;?;333
remi;145 w. 53rd st.;?;212/581-4242;?;334
?;?;new york;?;asian;?
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;new york;212/674-4140;continental;336
rosa mexicano;1063 1st ave. at 58th st.;new york;?;mexican;337
ruth's chris;?;?;212/245-9600;american;?
s.p.q.r;133 mulberry st.  between hester and grand sts.;new york;?;italian;?
?;?;new york;?;italian;340
sammy's roumanian steak house;157 chrystie st. at delancey st.;new york;212/673-0330;east european;341
san pietro;?;?;212/753-9015;italian;?
?;?;new york;212/570-2211;?;343
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;?;344
sea grill;19 w. 49th st.;new york;212/332-7610;seafood;?
?;3 225 e. 60th st.;new york;212/838-3531;american;?
seventh regiment mess and bar;?;?;212/744-4107;?;347
?;58 w. 65th st.;new york;?;?;348
shaan;?;new york;?;asian;?
sofia fabulous pizza;?;new york;212/734-2676;?;350
spring street natural restaurant & bar;62 spring st. at lafayette st.;new york;?;american;351
stage deli;834 7th ave.  between 53rd and 54th sts.;new york;212/245-7850;delicatessen;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;?;212/501-7515;seafood;353
?;?;new york;212/334-8088;?;?
t salon;?;?;212/925-3700;coffee bar;?
?;65 w. 55th st.;new york;212/956-6888;?;?
tapika;950 8th ave. at 56th st.;?;212/ 397-3737;american;?
teresa's;?;?;212/228-0604;east european;?
terrace;?;?;212/666-9490;?;359
?;350 9th ave. at 49th st.;new york;212/265-3566;coffee bar;360
the savannah club;2420 broadway at 89th st.;new york;?;?;361
trattoria dell'arte;?;new york;?;italian;?
triangolo;345 e. 83rd st.;new york;212/472-4488;?;?
tribeca grill;375 greenwich st.  near franklin st.;?;212/941-3900;american;364
trois jean;?;new york;212/988-4858;coffee bar;365
tse yang;?;?;?;?;366
?;?;new york;212/679-1810;?;367
two two two;222 w. 79th st.;?;?;american;368
?;?;?;212/674-7264;?;?
verbena;?;new york;212/260-5454;american;?
victor's cafe;52 236 w. 52nd st.;new york;212/586-7714;latin american;371
vince & eddie's;70 w. 68th st.;?;212/721-0068;american;372
vong;?;new york;?;american;?
water club;500 e. 30th st.;new york;212/683-3333;?;?
?;?;?;212/246-6363;american;?
xunta;174 1st ave.  between 10th and 11th sts.;new york;212/614-0620;?;376
?;34 union sq. e at 16th st.;?;212/614-9291;?;377
zoe;?;new york;212/966-6722;?;378
?;163 ponce de leon ave.;?;404/876-8532;?;379
aleck's barbecue heaven;?;?;404/525-2062;barbecue;?
annie's thai castle;?;?;404/264-9546;?;?
?;3109 piedmont rd.  just south of peachtree rd.;atlanta;404/262-7379;american;382
?;265 pharr rd.;?;?;american;?
beesley's of buckhead;260 e. paces ferry road;?;404/264-1334;continental;384
?;?;atlanta;404/233-2333;italian;?
bistango;?;?;?;mediterranean;386
?;?;atlanta;?;?;?
camille's;1186 n. highland ave.;?;?;italian;388
cassis;3300 peachtree rd.  grand hyatt;atlanta;404/365-8100;?;389
?;50 hurt plaza;?;?;?;390
coco loco;40  buckhead crossing mall on the sidney marcus blvd.;atlanta;?;?;?
?;1879 cheshire bridge rd.;atlanta;?;?;392
?;?;atlanta;404/266-1600;continental;393
dante's down the hatch;underground underground mall  underground atlanta;?;404/577-1800;continental;394
?;?;atlanta;404/607-1622;?;?
french quarter food shop;923 peachtree st.  at 8th st.;atlanta;404/875-2489;southern;?
?;6359 jimmy carter blvd.  at buford hwy.  norcross;?;?;?;397
horseradish grill;?;?;?;?;?
?;?;?;404/659-2788;asian;?
imperial fez;?;atlanta;404/351-0870;mediterranean;400
kamogawa;3300 peachtree rd.  grand hyatt;atlanta;404/841-0314;asian;401
la grotta at ravinia dunwoody rd.;?;?;770/395-9925;italian;402
little szechuan;c buford hwy.  northwoods plaza  doraville;atlanta;770/451-0192;asian;403
?;6301 roswell rd.  sandy springs plaza  sandy springs;atlanta;?;?;?
?;1931 peachtree rd.;?;404/355-5993;?;405
mambo restaurante cubano;?;?;404/874-2626;caribbean;?
mckinnon's louisiane;3209 maple dr.;?;404/237-1313;southern;407
?;park place  across from perimeter mall  dunwoody;atlanta;770/393-1333;?;408
?;?;atlanta;?;?;?
palisades;1829 peachtree rd.;?;404/350-6755;?;410
pleasant peasant;?;?;?;american;?
?;500 pharr rd.;?;404/237-2941;italian;412
?;?;?;?;american;413
rib ranch;?;atlanta;404/233-7644;barbecue;414
sa tsu ki;?;?;?;asian;415
sato sushi and thai;?;?;770/449-0033;asian;416
south city kitchen;1144 crescent ave.;atlanta;?;southern;?
south of france;2345 cheshire bridge rd.;atlanta;404/325-6963;french;?
?;?;atlanta;770/458-7145;southern;419
sundown cafe;?;?;404/321-1118;?;?
taste of new orleans;889 w. peachtree st.;atlanta;404/874-5535;southern;421
tomtom;3393 peachtree rd.;atlanta;404/264-1163;?;422
?;3700 w. flamingo;las vegas;?;italian;?
?;3645 las vegas blvd. s;las vegas;702/739-4111;?;424
bamboo garden;4850 flamingo rd.;las vegas;702/871-3262;asian;?
?;4041 audrie st. at flamingo rd.;?;702/732-1424;italian;?
bertolini's;?;?;702/735-4663;?;427
