United Kingdom;?;2001;?;757-300;May;2000;?;2;?
USA;?;1969;?;DC-8;Feb;1967;North America;?;1
?;LTU;1987;RR;757-200;Jan;?;Europe;2;2
Netherlands;?;?;GE;?;?;2011;Europe;1;?
South Korea;Jeju Air;2018;?;737-800;Dec;2016;?;3;3
USA;American Airlines;1976;?;727;Jan;1974;North America;8;?
?;Icelandair;2006;CF;737-800;Jan;2005;?;9;9
?;Air Algerie;1974;PW;?;Jan;1974;Africa;1;1
?;?;1982;?;727;?;?;Middle East;1;?
Ireland;GPA Group;1991;?;?;Jan;1988;?;4;4
USA;?;1982;PW;?;Dec;?;?;?;2
Italy;Alitalia;1968;PW;DC-8;Jan;?;Europe;?;2
USA;US Airways Inc.;?;PW;727;Jan;?;?;2;2
Switzerland;Maritime Investment & Shipping;?;PW;737-200;Sep;?;Europe;1;1
United Kingdom;?;1989;CF;737-400;?;1987;?;?;2
?;?;?;RR;757-200;?;?;?;?;?
South Korea;Government of Korea;2022;CF;737-800A;Mar;2020;East Asia;1;?
?;BDS Japan International Tanker;2021;PW;?;Nov;2018;East Asia;?;1
Reunion;Air Austral;2016;RR;?;Feb;?;Africa;?;2
Saudi Arabia;?;?;GE;767-200ER;?;?;Middle East;?;1
Brazil;Varig Airlines;1963;RR;?;Jan;1963;South America;?;?
USA;?;1964;?;DC-8;Apr;1964;North America;1;1
Morocco;?;1970;?;727;?;1969;Africa;?;1
USA;United Airlines;1967;PW;727;?;1966;?;9;9
?;Tassili Airlines;?;CF;?;Oct;2009;Africa;?;4
Netherlands;?;1989;PW;767-300ER;Mar;?;?;1;1
Czech Republic;CSA;?;?;737-400;Jan;1999;Europe;2;2
Fiji;Fiji Airways;2018;CF;?;Mar;2017;?;2;?
Slovakia (Slovak Republic);SkyEurope;?;CF;737-700;Jun;2006;?;1;1
China;Donghai Airlines;?;CF;737-800;?;2013;East Asia;3;3
?;ATA Airlines Inc.;2001;CF;737-800;Jun;2000;?;?;5
Taiwan;?;1966;PW;727;Jan;?;?;1;?
United Arab Emirates;National Airlines;1975;GE;DC-10;Jan;1973;Middle East;4;?
?;?;?;PW;737-200;?;?;Europe;1;?
USA;Hughes Airwest Inc.;1968;PW;?;Feb;1968;North America;2;?
USA;U.S. Air Force;1982;?;?;Jan;?;North America;1;1
?;AOF Leasing;1991;CF;737-400;Apr;?;Caribbean;1;?
?;?;?;?;DC-9;May;1966;North America;3;?
?;?;?;RR;757-200;?;2000;East Asia;?;2
Egypt;?;1984;PW;767-200ER;?;1984;Africa;3;3
Angola;TAAG Angola Airlines;?;GE;777-300ER;?;2012;Africa;?;1
USA;WEDGE Group;1981;PW;?;Sep;1980;North America;1;1
Brunei Darussalam;Royal Brunei Airlines;?;GE;767-300ER;Mar;1996;?;1;1
?;Jetstar - Duplicated (See JSA);2000;?;717-200;?;?;Oceania;2;2
Norway;SAS Norway;1998;CF;737-700;Feb;1997;?;2;?
Italy;Air Trading 92;?;PW;MD-80;Jun;1988;?;?;3
Venezuela;?;1968;PW;?;Jan;1967;South America;1;1
United Arab Emirates;?;?;?;777-300ER;Feb;2011;?;?;3
Belgium;DHL International;2012;GE;767-300F;?;2007;Europe;3;3
Japan;Japan Airlines Co. Ltd.;?;?;?;?;1984;East Asia;2;?
Canada;Wardair;1969;PW;?;Mar;1969;North America;1;1
United Arab Emirates;?;2022;CF;737 MAX;Apr;2021;?;?;5
Slovenia;Adria Airways d.d.;?;PW;DC-9;Mar;1969;Europe;?;?
China;Shandong Airlines;2007;CF;737-800;?;?;East Asia;2;?
India;Air India;?;RR;707/720;Jan;1960;South Asia;?;1
United Arab Emirates;Novus Aviation Capital;2020;GE;777-300ER;Nov;2018;Middle East;2;2
USA;?;1986;PW;MD-80;Aug;1984;North America;2;2
?;Kenya Airways;1998;CF;737-300;Mar;?;Africa;1;1
Italy;Italian Air Force Tanker;2005;?;767-200ER;Apr;2002;?;1;?
?;?;?;PW;DC-9;Jan;1973;Southeast Asia;3;3
USA;Bonanza Airlines;1965;?;DC-9;Jul;?;North America;1;1
?;Frontier Airlines;1978;?;737-200;Mar;1978;North America;2;2
Russian Federation;?;2011;?;737-800;?;2006;Europe;2;2
Canada;Nordair;?;PW;737-200;Jan;1967;?;1;1
Brazil;LATAM Airlines Brasil;2012;?;?;Aug;?;South America;?;4
Mozambique;?;1971;PW;737-200;Mar;1971;?;1;1
?;Government of Japan;1991;GE;747-400;Dec;1987;East Asia;?;2
Mauritania;Mauritania Airlines;?;CF;737-800;Jul;2016;Africa;1;?
?;Finnair;1975;GE;DC-10;Jan;?;Europe;?;2
United Arab Emirates;?;2021;GE;777-300ER;Nov;2018;Middle East;1;1
?;?;1988;?;?;Apr;?;North America;4;4
Canada;Air Canada;?;PW;?;Jan;1989;North America;3;?
Philippines;Philippine Airlines;1996;GE;747-400M;?;?;Southeast Asia;?;1
?;Sobelair;?;?;737-400;Jun;?;?;1;?
United Arab Emirates;Etihad Airways;2011;GE;777-300ER;?;2008;?;2;2
USA;Playboy;1969;PW;DC-9;Jun;1967;North America;1;?
Panama;Copa Airlines;2002;?;?;Jan;?;?;4;4
?;America West Airlines;?;CF;?;Jan;1986;North America;5;?
Belgium;City Bird;1998;PW;?;?;1998;Europe;?;1
?;AirTran Airways (Merged with S;2007;?;?;Jan;2006;North America;1;?
?;Chilean Air Force Mission;1997;CF;737-500;Sep;1996;?;1;1
Nigeria;Arik Air;2010;CF;737-800;Sep;2007;?;1;1
Sweden;?;1990;CF;?;?;1988;?;1;?
USA;Air Florida;1979;PW;737-200;Jan;1979;?;1;?
Romania;?;1974;PW;?;Mar;1973;Europe;1;1
Japan;?;1974;PW;?;?;1973;East Asia;?;8
?;Hawaiian Airlines;?;PW;MD-80;?;?;North America;?;2
Kenya;Kenya Airways;?;?;737-700;?;2000;Africa;1;1
Thailand;Nok Air;2015;CF;737-800;May;2014;Southeast Asia;2;2
USA;?;1981;PW;MD-80;Jan;1980;North America;?;1
Germany;Lufthansa;1969;PW;?;Jan;1968;Europe;?;?
United Kingdom;Paramount Airways - (Inactive);1988;PW;MD-80;Dec;?;Europe;2;?
Nigeria;?;?;?;DC-10;Jan;1977;Africa;1;1
?;Novel Leasing;1997;?;?;Dec;?;?;1;1
USA;PACE Airlines;1980;PW;?;Mar;?;?;?;1
?;TAP Portugal;1981;PW;727;?;1981;?;?;1
USA;Korean Air Force Peace Eye;2009;CF;737-700W;Dec;?;North America;?;1
?;UPS;?;?;?;Jan;1993;North America;5;5
Azerbaijan;Silk Way Airlines;2015;GE;?;Feb;?;?;1;1
?;Gulf Air;?;RR;787-9;Jan;2008;?;?;2
Vietnam;Vietnam Airlines;2004;PW;777-200ER;Jan;2002;Southeast Asia;2;2
Canada;CP Air;1968;?;737-200;Feb;?;North America;5;5
?;LADECO;?;PW;?;May;1980;South America;1;1
USA;M&T Aviation USA Inc;?;CF;?;Dec;?;North America;?;?
China;Hebei Airlines Company LTD;2015;?;737-800;Dec;2013;East Asia;1;1
USA;GATX Jet Partners Ltd.;2000;CF;737-800;May;?;North America;?;4
?;LTU;?;RR;?;Jan;?;Europe;?;1
?;Polaris Aircraft Leasing;?;PW;MD-80;May;1989;North America;?;2
India;Vistara;2020;GE;787-9;?;2018;South Asia;?;2
Philippines;?;1968;PW;DC-8;Feb;1966;Southeast Asia;1;1
United Arab Emirates;flydubai;?;?;737-800;Jul;2008;Middle East;6;6
?;Air Jamaica-See CBL;1974;PW;DC-9;Jun;1973;Caribbean;?;?
Japan;Atlantis Aviation Corporation;2021;GE;787-9;Sep;?;East Asia;2;?
USA;?;2002;?;757-200;Jan;2001;North America;?;2
China;Cathay Pacific Airways;1990;?;747-200;?;?;East Asia;?;?
USA;Oak Hill;2012;GE;777F;Apr;2007;North America;2;2
Slovenia;Adria Airways d.d.;1970;PW;?;Mar;?;Europe;1;1
Israel;?;2016;?;?;?;?;Middle East;2;2
United Kingdom;U-Land Airlines;1995;?;MD-80;Sep;1995;Europe;?;2
?;?;1968;PW;DC-9;Jan;?;Europe;10;?
?;Aviation Capital Group;?;?;?;Jan;2008;North America;2;2
?;Nepal Airlines Corporation;1987;RR;757-200;Feb;?;?;1;?
?;?;?;CF;737-300;?;1996;?;?;?
?;?;1981;PW;737-200;?;1981;North America;?;?
?;Republic of Portugal;1971;PW;707/720;Jan;?;Europe;?;2
Brazil;Cruzeiro;?;PW;?;?;1974;South America;?;6
Kenya;?;1971;PW;?;Apr;1970;Africa;2;2
USA;NASA;?;PW;737-100;Mar;?;?;1;?
USA;BDS USAF Tanker Program;2018;PW;767-2C;Jan;?;North America;?;7
Gabon;Air Gabon;1978;PW;?;?;1977;Africa;?;1
?;Hainan Airlines Holding;2009;CF;737-800;?;2006;?;?;1
?;?;2013;GE;?;Mar;?;East Asia;?;1
USA;?;1966;PW;?;Jan;1965;North America;1;1
?;?;2005;CF;737-800;Feb;?;Europe;2;2
Saudi Arabia;Rafic B. Hariri;?;PW;727;Jan;1983;Middle East;?;?
Zimbabwe;?;1990;PW;?;Mar;1989;Africa;1;1
?;Transtar Airlines Corporation;?;PW;MD-80;Jan;?;?;2;2
?;M&T Aviation USA Inc;?;CF;737-700;Dec;1996;North America;3;?
?;Transbrasil;?;GE;767-200;Jul;?;South America;3;3
USA;Pan Am World Airways;1971;PW;?;?;?;North America;?;?
Equatorial Guinea;?;2011;GE;777-200LR;Mar;?;?;1;?
Portugal;Air Atlantis;1970;PW;DC-8;Apr;1969;Europe;?;1
?;TAROM Romanian Air Transport;2001;CF;737-700;?;1999;Europe;2;2
Australia;Jetstar - Duplicated (See JSA);?;?;?;Feb;2001;Oceania;1;?
El Salvador;Avianca El Salvador;1986;GE;767-200;?;1986;Central America and Mexico;1;1
Gibraltar;GB Airways;1998;CF;737-300;Mar;1997;?;2;2
Saudi Arabia;Saudi Arabian Airlines;1967;?;?;?;?;?;3;?
?;Sberbank Leasing;?;?;?;Feb;?;?;4;?
Australia;Qantas Airways;1980;RR;?;Jan;1980;?;2;2
Belgium;?;1998;GE;?;May;1997;Europe;1;1
Czech Republic;Smartwings a.s.;?;CF;?;Aug;2013;?;1;1
China;China Southern Airlines;2002;PW;?;Feb;2001;East Asia;2;?
Japan;Air Nippon;1999;CF;737-500;?;?;?;?;1
USA;Handlingair Establishment;1975;PW;727;Feb;1974;?;1;?
Dominican Republic;?;1975;PW;727;Apr;1975;?;1;1
Switzerland;?;2000;PW;767-300ER;?;?;Europe;4;4
Germany;Lufthansa;1968;PW;727;Jan;1968;Europe;1;1
USA;Miami Air;2006;CF;737-800;Dec;2004;North America;?;1
?;Ruili Airlines;?;?;?;Dec;2013;East Asia;1;1
Ireland;Avia Capital Leasing;?;CF;737-800;?;2010;?;?;3
Thailand;Nok Air;2016;CF;737-800;May;2014;?;3;3
USA;?;2011;CF;737-800A;Jan;?;North America;?;?
Belgium;Trans European Airways;?;PW;737-200;Feb;1979;?;1;1
Belgium;Air Belgium;1991;?;737-400;?;1988;Europe;1;1
USA;GATX Financial Corporation;1969;PW;?;?;?;North America;?;?
USA;Atlas Air Inc.;2000;GE;747-400F;?;?;North America;2;?
?;BDS Australia P-8;2018;CF;?;Jan;2016;?;1;1
Jamaica;Air Jamaica-See CBL;1969;?;?;Jan;1969;?;2;2
China;Bank of Communications Leasing;2018;GE;?;Apr;?;East Asia;2;2
?;?;1984;?;?;Oct;?;Middle East;2;2
?;?;1970;PW;707/720;Feb;1970;North America;?;4
?;SunExpress Airlines;2015;CF;737-800;Feb;2014;Europe;?;5
USA;?;1996;?;?;?;1996;North America;2;2
Brazil;Cruzeiro;1971;PW;727;Jun;1970;South America;?;3
USA;Southern Airways - USA (Inacti;?;PW;DC-9;Jun;1965;North America;3;?
Colombia;?;1967;PW;?;?;?;South America;1;?
Sudan;Sudan Airways;1975;?;737-200;Dec;?;Africa;2;2
?;Texas Air Corporation;1974;?;DC-9;?;1973;North America;1;?
United Kingdom;West Coast Airlines - UK (Inac;1966;PW;DC-9;Feb;?;Europe;3;3
Israel;EL AL Israel Airlines;1971;PW;747-200;Jan;1968;Middle East;?;?
?;?;2005;?;747-400F;?;2004;?;?;2
Turkey;Cyprus Turkish Airlines (KTHY);1997;?;MD-90;Jun;1996;Europe;2;?
?;Martinair Cargo;1973;GE;DC-10;Feb;?;?;?;1
Colombia;Avianca;1967;PW;727;Jan;1967;South America;2;?
?;?;1991;CF;?;May;1987;Europe;1;1
Yemen;?;?;PW;?;?;1979;Middle East;1;?
?;Nippon Cargo Airlines;2006;GE;747-400F;?;?;East Asia;1;1
USA;Trans Carib Air;?;GE;?;Mar;?;?;1;1
USA;Laker Airways (Bahamas);1972;GE;DC-10;Feb;1972;North America;2;2
Oman;Oman Air (SAOC);2022;CF;737 MAX;?;?;Middle East;?;2
Angola;?;2007;CF;737-700;?;2005;Africa;1;?
?;Skyways Leasing;2017;?;?;Jul;2007;Europe;?;1
Tanzania United Republic of;?;1979;PW;737-200;Mar;1978;Africa;?;1
?;Hashemite Kingdom of Jordan;1980;PW;727;Sep;1980;?;1;1
?;Presidential Flight;?;GE;747-400;Nov;?;Middle East;1;?
China;?;1994;CF;737-300;?;1993;East Asia;2;?
Sweden;Linjeflyg;1991;CF;737-500;?;1988;Europe;2;?
USA;?;2019;GE;777F;Aug;2018;North America;1;1
United Kingdom;easyJet;2002;?;737-700;Mar;2000;?;4;?
?;?;2003;CF;?;Oct;?;Oceania;1;1
?;Royal Moroccan Air Force;?;PW;707/720;Mar;?;Africa;1;?
?;?;?;?;757-200;?;?;Europe;4;4
?;Trans-Australia Airlines;1964;?;727;Feb;?;?;2;?
Reunion;?;2011;GE;777-200LR;May;2010;?;1;1
USA;?;1973;PW;DC-9;Mar;1973;?;1;?
?;Starflite Corporation;1999;?;757-200;Dec;1999;?;1;1
?;?;1967;?;707/720;Nov;1966;North America;?;?
Turkey;Sky Airlines;2009;CF;737-900ER;May;2006;?;?;2
Saudi Arabia;Dream Aviation Ltd.;1999;GE;777-200ER;Nov;1998;Middle East;1;1
USA;?;2019;?;777F;Dec;2018;?;1;1
Brazil;Varig Airlines;1974;?;DC-10;Jan;1974;?;1;?
?;Lauda Air;2001;CF;737-700;?;?;Europe;2;2
Cameroon;Cameroon Airlines;1985;PW;737-200;Jan;1985;Africa;1;?
USA;Panagra Cargo;1966;?;DC-8;Nov;1965;?;1;1
?;?;1987;?;737-200;Aug;?;Europe;1;1
?;?;?;CF;737-900ER;Feb;2008;Southeast Asia;4;?
Serbia;?;?;PW;?;Feb;?;?;1;1
Russian Federation;BLF Ltd.;2011;CF;737-800;?;2006;Europe;2;2
USA;DHL;2019;GE;?;Jun;2018;North America;4;4
Italy;?;2003;GE;767-200ER;Apr;2002;Europe;?;?
Madagascar;?;?;?;?;Mar;?;Africa;1;1
United Kingdom;Midland Montagu Leasing;1981;PW;737-200;Mar;1981;Europe;1;1
?;Asiana Airlines;2010;PW;?;Jan;2008;?;1;1
?;?;2014;?;?;?;?;?;?;3
Turkey;?;2004;CF;737-700W;Aug;2003;?;1;1
?;easyJet;?;?;737-700;Mar;2000;Europe;7;7
Denmark;Maersk Air;1989;CF;?;?;1989;Europe;?;?
?;China Xinhua Airlines;?;CF;737-300;Aug;?;?;1;?
?;Australian Airlines Limited;1992;?;?;?;?;?;2;2
USA;?;1981;PW;MD-80;Jan;?;?;?;1
?;Thai Airways International;?;GE;?;Mar;1992;?;1;1
Ireland;?;2018;CF;737 MAX;Jan;2014;?;2;2
?;UTair Aviation;2013;CF;737-800;Sep;2011;?;1;1
China;?;?;CF;?;Dec;2013;?;4;?
?;AirBridgeCargo Airlines;2016;?;?;?;2016;Europe;?;2
Bahamas;Bahamasair;1981;PW;?;Feb;?;Caribbean;?;1
United Kingdom;MyTravel Airways;1997;RR;757-200;?;?;Europe;?;?
?;Panagra Cargo;1960;PW;DC-8;Oct;1955;North America;3;3
Czech Republic;Smartwings a.s.;2010;CF;737-800;?;?;Europe;?;2
USA;?;1996;GE;767-300F;Jan;1993;North America;10;?
?;Aviation Service & Support;1975;PW;707/720;Jun;1975;North America;1;1
Indonesia;Lion Air;2014;CF;737-800;Feb;2008;Southeast Asia;16;16
?;GPA Group;?;CF;737-500;Jan;1988;?;2;2
Niger;The Republic of Niger;1978;PW;737-200;Jan;1977;?;?;1
?;?;1970;PW;737-200;Nov;1968;North America;2;?
USA;ATAircraft One;1967;?;DC-9;Jan;1966;North America;?;3
?;Yemenia;?;PW;737-200;Jun;1976;?;1;1
China;China Northern Airlines;1996;RR;MD-90;?;1992;East Asia;3;3
Singapore;BOC Aviation Limited;2017;CF;737-800;Feb;2017;Southeast Asia;2;2
Taiwan;UNI Airways;1998;?;MD-90;?;1998;Southeast Asia;?;4
China;Okay Airways Company Limited;2017;CF;737-800;?;2014;East Asia;1;?
?;Atlas Air Inc.;?;?;747-400F;Jun;1997;North America;5;?
Japan;MCAP Japan01 Limited;2010;CF;737-800;Jun;2009;East Asia;2;2
?;NAS Aviation Services LLC;?;CF;?;Jan;?;North America;3;3
Czech Republic;CSA;1992;CF;737-500;Mar;?;Europe;5;5
Turkmenistan;?;?;GE;?;Jan;?;Central Asia;1;1
India;Air India;1968;PW;707/720;Jan;1967;?;1;1
USA;TWA;1966;PW;707/720;Jan;?;North America;?;?
USA;?;1968;GE;DC-8;Feb;?;?;1;1
China;Air China Southwest Branch;1993;CF;?;Apr;1991;East Asia;1;1
France;Air-Lib;1991;PW;MD-80;?;1990;Europe;2;?
?;Jet2.com Ltd;2017;CF;737-800;Sep;2015;Europe;?;?
?;Wien Air Alaska;1969;PW;737-200;Jan;1968;?;1;1
Netherlands;Air France-KLM Group;?;GE;777-300ER;?;2014;Europe;1;1
Netherlands;Transavia Airlines;1989;?;737-300;Mar;1988;Europe;2;2
Australia;?;1981;RR;?;Jan;1980;Oceania;2;?
United Kingdom;?;1982;?;737-200;Mar;?;Europe;1;1
Kazakhstan;Air Astana;2014;?;767-300ER;Feb;?;?;?;1
Singapore;SilkAir;2014;CF;737-800;Nov;2012;Southeast Asia;8;8
USA;DHL Aviation Americas;2022;GE;777F;Dec;2020;North America;1;1
Tajikistan;?;2011;CF;737-900ER;Feb;?;Central Asia;?;2
?;Virgin Australia Airlines;2005;CF;737-800;?;2004;Oceania;2;2
?;Air Canada;?;PW;747-100;Jan;1973;?;?;1
Germany;Aero Lloyd;1987;PW;MD-80;Oct;1985;Europe;?;1
USA;?;1969;PW;?;Sep;1969;?;1;1
Serbia;?;1988;PW;?;?;?;?;?;1
Ireland;Irish Aerospace;?;PW;?;Jan;?;Europe;?;1
?;LATAM Airlines Group;2009;?;?;?;?;South America;?;?
USA;?;1962;PW;707/720;Apr;1961;?;2;2
?;Rolls-Royce A/C Management;1999;RR;757-200;Aug;?;?;4;4
?;Mauritania Airlines;?;CF;737 MAX;Nov;2016;Africa;1;1
?;Everbright Financial Leasing;2016;CF;737-800;Jul;2016;East Asia;1;1
?;Virgin Atlantic Airways;2015;?;787-9;?;2007;Europe;?;?
USA;United States Navy;2002;CF;?;?;2001;North America;1;1
USA;Air Florida;1980;?;737-200;?;1979;?;1;1
United Kingdom;BDS UK P-8;?;?;737-800A;?;2018;Europe;3;3
Ireland;?;2018;?;737 MAX;Jan;2018;?;?;1
Luxembourg;Cargolux Airlines Internationa;?;RR;747-400F;Jan;?;Europe;?;?
Italy;Air Trading 92;1990;PW;MD-80;Sep;1987;Europe;?;2
?;Aero Trasporti Italiani;?;PW;DC-9;Feb;1969;?;?;?
Tanzania United Republic of;?;2018;RR;787-8;?;2016;Africa;?;1
?;Standard Chartered Aviation Fi;2017;CF;737-800;Apr;2016;Europe;?;?
Norway;?;1979;PW;737-200;Dec;1979;Europe;1;1
?;TAP Portugal;?;?;707/720;?;1968;?;?;1
?;Albaraka;1993;CF;?;Oct;1989;Middle East;?;1
Uruguay;?;1969;PW;737-200;Dec;?;?;?;?
Angola;?;2008;?;737-700;Jun;2006;Africa;?;1
China;Ruili Airlines;?;?;737-800;?;?;East Asia;1;1
Poland;LOT Polish Airlines;2012;RR;787-8;Feb;2007;Europe;1;1
?;American Airlines;1975;PW;727;?;1974;North America;6;6
Taiwan;?;1998;RR;?;Jun;1996;Southeast Asia;3;3
France;Continent Air Paris;1988;PW;MD-80;Dec;?;Europe;3;3
?;TAAG Angola Airlines;1985;PW;737-200;Jan;1985;Africa;1;?
Netherlands;Transavia Airlines;?;CF;737-300;Jan;?;Europe;1;?
?;Finans AB Balans;1988;?;MD-80;?;1986;Europe;1;1
Thailand;Royal Thai Air Force;?;CF;?;?;1995;Southeast Asia;1;1
Fiji;Fiji Airways;2021;CF;737 MAX;?;2017;Oceania;?;?
?;?;?;PW;727;Feb;1969;Oceania;?;?
Canada;Pacific Western Airlines;1975;?;737-200;Jan;1975;North America;2;2
Venezuela;VIASA;1969;GE;DC-8;?;?;?;1;1
Brazil;GOL Linhas Aereas;?;?;737-800;?;2005;South America;4;?
?;Unidentified Customer(s);2015;GE;777F;Jan;2014;Unidentified;?;?
Afghanistan;?;?;PW;727;?;1969;Central Asia;1;1
Indonesia;Pelita Air Service;1975;PW;?;Dec;?;?;1;1
China;CATIC;1991;?;?;Mar;1990;East Asia;1;1
?;AVIACO;1974;PW;DC-9;Feb;1973;Europe;4;?
?;?;1971;?;747-200;?;?;?;1;1
China;China Eastern Yunnan Airlines;1986;?;737-300;?;1985;East Asia;1;?
?;Business Jet / VIP Customer(s);?;CF;BBJ;Jan;1996;North America;?;1
?;Norwegian Air Shuttle;?;CF;737 MAX;Jan;2012;?;6;6
USA;TWA;?;PW;707/720;?;1957;North America;4;4
New Zealand;Air New Zealand;1975;GE;DC-10;Feb;1974;?;?;2
Taiwan;?;?;PW;747-400;Sep;1994;Southeast Asia;1;?
?;Midwest Airlines Inc.;2004;?;717-200;?;2002;?;6;6
China;Shanghai Airlines;1994;PW;767-300;May;?;East Asia;1;1
Chile;LADECO;1981;PW;?;?;?;South America;1;1
USA;BDS U.S. Navy (P-8A Poseidon);2020;?;?;?;2018;North America;3;3
Sweden;KB Flygplanet;1988;PW;?;Feb;1988;?;?;?
USA;American Flyers Airlines;1968;PW;727;?;?;?;2;?
USA;ARAMCO Associated Company;2000;?;737-700;Dec;?;North America;?;?
?;ITOCHU AirLease B.V.;1992;?;767-300ER;Jul;1991;?;3;3
Brazil;?;?;PW;DC-8;Oct;1955;?;2;2
?;Sterling Air A/S;1990;RR;757-200;Jan;?;Europe;1;1
?;Suedflug;?;PW;?;?;1966;Europe;2;?
Ecuador;TAME;1981;PW;?;Oct;?;South America;1;1
USA;Airlift International;1963;PW;DC-8;Feb;1963;North America;1;1
Singapore;?;2016;CF;737-800;Feb;2015;Southeast Asia;?;3
Denmark;Maersk Air;?;PW;737-200;Jan;?;?;?;2
USA;World Airways Inc.;?;?;?;?;1963;North America;1;?
USA;Aloha Airlines;1969;PW;?;?;1968;North America;?;?
Taiwan;EVA Air;1995;GE;747-400M;Jan;1995;Southeast Asia;1;?
?;Ethiopian Airlines Group;1987;PW;737-200;Jan;1987;?;1;?
?;Bank of Communications Leasing;2015;CF;737-800;?;2013;East Asia;3;3
USA;Voyager Aviation Aircraft Leas;?;GE;?;Jul;2014;?;2;2
?;buzz;1992;CF;737-400;Apr;1992;?;1;1
United Kingdom;?;1994;?;767-300ER;Aug;1993;Europe;?;2
?;Middle East Airlines;1975;?;?;?;1974;?;3;?
Brazil;VASP Airlines;1980;?;?;?;?;?;4;4
South Korea;Korean Air;1979;PW;747-200;Feb;1978;East Asia;1;1
Mexico;?;1991;CF;737-300;Sep;?;Central America and Mexico;?;2
USA;Universal Airlines;?;GE;DC-8;Sep;1966;North America;?;?
USA;Purdue Airlines;1969;PW;?;Jun;1967;North America;1;1
USA;?;?;PW;727;May;?;North America;3;3
Mexico;Lineas Aereas Azteca;2001;CF;?;Feb;2001;Central America and Mexico;?;?
