?;1065 1st ave.  at 58th st.;?;?;?;321
?;24 e. 81st st.;new york;?;?;322
?;250 park ave. s at 20th st.;?;212/777-6211;?;?
?;?;new york;212/872-4895;french;324
pen & pencil;205 e. 45th st.;new york;212/682-8660;american;?
?;109 spring st.  between greene and mercer sts.;?;212/274-8883;asian;326
persepolis;?;?;?;?;327
planet hollywood;?;new york;?;?;?
pomaire;371 w. 46th st.  off 9th ave.;?;212/ 956-3055;?;329
popover cafe;?;new york;?;?;330
post house;?;new york;?;?;331
?;?;?;212/501-0776;?;332
red tulip;?;?;212/734-4893;?;333
?;?;new york;?;?;?
?;37a union sq. w  between 16th and 17th sts.;?;212/627-7172;asian;?
?;?;?;212/674-4140;?;336
?;1063 1st ave. at 58th st.;?;212/753-7407;mexican;337
?;?;new york;212/245-9600;?;338
s.p.q.r;133 mulberry st.  between hester and grand sts.;?;?;?;339
sal anthony's;?;new york;?;?;340
sammy's roumanian steak house;157 chrystie st. at delancey st.;?;?;?;?
?;18 e. 54th st.;new york;?;italian;342
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;?;?;coffee bar;?
?;?;?;212/496-6280;?;?
sea grill;19 w. 49th st.;?;212/332-7610;?;?
serendipity;3 225 e. 60th st.;new york;212/838-3531;american;?
?;?;new york;212/744-4107;american;?
?;58 w. 65th st.;?;?;american;348
?;?;new york;?;asian;?
sofia fabulous pizza;?;?;?;italian;?
spring street natural restaurant & bar;?;?;212/966-0290;american;351
stage deli;834 7th ave.  between 53rd and 54th sts.;new york;212/245-7850;delicatessen;?
?;?;new york;?;seafood;?
?;?;new york;?;asian;?
?;?;new york;212/925-3700;coffee bar;355
?;?;?;212/956-6888;asian;356
tapika;?;?;?;american;?
teresa's;103 1st ave.  between 6th and 7th sts.;new york;?;?;358
terrace;400 w. 119th st.  between amsterdam and morningside aves.;?;?;?;?
the coffee pot;350 9th ave. at 49th st.;new york;212/265-3566;coffee bar;360
the savannah club;2420 broadway at 89th st.;?;?;american;?
trattoria dell'arte;?;?;?;?;362
?;?;?;?;?;?
?;375 greenwich st.  near franklin st.;new york;?;?;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;?;?;coffee bar;?
tse yang;?;new york;?;asian;366
?;?;?;?;middle eastern;367
two two two;222 w. 79th st.;?;?;?;368
?;342 e. 11th st.  near 1st ave.;?;212/674-7264;coffee bar;369
?;54 irving pl. at 17th st.;new york;?;american;370
?;52 236 w. 52nd st.;new york;?;?;371
vince & eddie's;?;?;?;?;?
?;200 e. 54th st.;new york;212/486-9592;american;373
water club;500 e. 30th st.;?;212/683-3333;?;374
west;63rd street steakhouse 44 w. 63rd st.;new york;?;american;?
?;174 1st ave.  between 10th and 11th sts.;?;212/614-0620;mediterranean;?
zen palate;?;new york;212/614-9291;?;377
?;?;?;?;american;378
abbey;?;atlanta;404/876-8532;international;379
?;?;?;404/525-2062;?;?
annie's thai castle;?;?;?;asian;?
anthonys;?;?;?;?;?
atlanta fish market;?;atlanta;?;american;383
beesley's of buckhead;?;?;404/264-1334;continental;?
?;?;?;?;?;385
bistango;1100 peachtree st.;atlanta;?;mediterranean;386
cafe renaissance;?;?;?;american;?
camille's;1186 n. highland ave.;atlanta;404/872-7203;italian;388
?;3300 peachtree rd.  grand hyatt;atlanta;404/365-8100;?;389
city grill;50 hurt plaza;?;?;?;390
coco loco;40  buckhead crossing mall on the sidney marcus blvd.;?;404/364-0212;?;?
?;1879 cheshire bridge rd.;?;?;southern;?
dante's down the hatch  buckhead;3380 peachtree rd.;atlanta;404/266-1600;?;393
?;?;?;404/577-1800;continental;394
?;?;?;404/607-1622;?;?
?;?;atlanta;?;?;?
?;6359 jimmy carter blvd.  at buford hwy.  norcross;atlanta;?;?;?
?;?;?;?;?;?
?;192 peachtree center ave.  at international blvd.;?;404/659-2788;asian;?
imperial fez;2285 peachtree rd.  peachtree battle condominium;?;404/351-0870;mediterranean;400
?;?;atlanta;?;asian;401
?;?;?;770/395-9925;?;?
little szechuan;c buford hwy.  northwoods plaza  doraville;atlanta;?;asian;403
?;?;?;404/255-5160;barbecue;404
luna si;?;atlanta;?;continental;405
?;1402 n. highland ave.;atlanta;?;?;?
?;?;?;404/237-1313;southern;?
?;?;atlanta;770/393-1333;?;408
?;247 buckhead ave.  east village sq.;atlanta;404/842-0334;?;409
palisades;1829 peachtree rd.;?;?;continental;410
pleasant peasant;555 peachtree st.  at linden ave.;atlanta;?;american;?
pricci;?;atlanta;404/237-2941;?;412
?;870 n. highland ave.;?;?;american;413
?;?;?;404/233-7644;barbecue;?
?;3043 buford hwy.;atlanta;?;asian;?
sato sushi and thai;6050 peachtree pkwy.  norcross;atlanta;?;asian;?
?;?;?;?;southern;417
?;?;atlanta;404/325-6963;french;418
?;?;atlanta;?;?;419
?;2165 cheshire bridge rd.;atlanta;404/321-1118;?;420
?;?;?;404/874-5535;southern;421
tomtom;?;atlanta;404/264-1163;?;?
antonio's;3700 w. flamingo;las vegas;?;?;?
?;3645 las vegas blvd. s;las vegas;702/739-4111;?;424
?;4850 flamingo rd.;?;?;asian;425
?;4041 audrie st. at flamingo rd.;las vegas;702/732-1424;italian;?
bertolini's;?;?;?;italian;427
binion's coffee shop;?;?;?;coffee shops/diners;?
bistro;?;las vegas;?;?;?
broiler;?;?;?;?;430
?;3555 las vegas blvd. s;las vegas;?;?;?
cafe michelle;?;?;702/735-8686;american;?
?;3570 las vegas blvd. s;?;?;?;433
?;?;las vegas;?;?;434
?;?;las vegas;?;buffets;?
?;?;?;?;american;?
circus circus;2880 las vegas blvd. s;?;?;buffets;?
empress court;?;las vegas;702/731-7888;asian;438
feast;?;las vegas;?;buffets;?
?;?;las vegas;702/385-7111;buffets;440
golden steer;?;las vegas;702/384-4470;?;441
lillie langtry's;?;?;702/385-7111;asian;?
?;1510 e. flamingo rd.;las vegas;702/737-1234;?;?
margarita's mexican cantina;?;las vegas;702/794-8200;mexican;444
mary's diner;?;las vegas;702/454-8073;coffee shops/diners;445
mikado;3400 las vegas blvd. s;las vegas;?;?;446
?;400 e. sahara ave.;las vegas;702/733-2066;continental;?
?;3000 las vegas blvd. s;?;702/732-6330;?;448
?;3570 las vegas blvd. s;las vegas;?;only in las vegas;?
venetian;?;las vegas;702/876-4190;italian;450
viva mercado's;6182 w. flamingo rd.;las vegas;702/871-8826;?;451
yolie's;?;?;?;?;452
?;2223 market st.;?;415/431-0692;?;?
acquarello;?;san francisco;415/567-5432;?;?
bardelli's;?;?;415/982-0243;old san francisco;455
?;?;san francisco;?;asian;?
bistro roti;155 steuart st.;?;415/495-6500;french;?
?;?;san francisco;415/433-6300;?;?
?;598 fourth st.;san francisco;415/543-2222;french;459
?;?;?;415/776-7766;italian;?
cafe adriano;?;?;?;?;?
cafe marimba;?;?;415/776-1506;mexican/latin american/spanish;?
?;?;?;415/771-3500;?;?
?;?;?;415/989-2589;?;?
carta;1772 market st.;?;?;american;465
?;4th and howard sts.;san francisco;415/543-8060;mexican/latin american/spanish;?
?;500 jackson st.;san francisco;415/296-8555;american;467
?;?;?;?;french;468
?;?;?;415/362-0404;?;469
fog city diner;1300 battery st.;?;?;american;?
garden court;?;?;?;?;471
gaylord's;?;san francisco;?;asian;472
grand cafe hotel monaco;?;?;415/292-0101;?;?
greens;bldg. a fort mason;?;415/771-6222;vegetarian;474
?;?;?;?;asian;?
?;2100 van ness ave.;?;?;steak houses;476
harry denton's;?;san francisco;?;american;?
