dawat;?;new york;212/355-7555;?;?
dawat;?;?;212-355-7555;?;32
?;?;new york;212/758-1479;?;?
?;?;?;212-758-1479;?;33
?;99 e. 52nd st.;?;212/754-9494;?;34
four seasons;?;?;212-754-9494;?;34
?;12 e. 12th st.;?;212/620-4020;?;35
gotham bar & grill;?;?;?;american (new);?
gramercy tavern;?;new york;?;american;?
?;42 e. 20th st.;new york city;212-477-0777;american (new);?
island spice;?;?;212/765-1737;tel caribbean;?
?;?;new york city;?;?;?
jo jo;160 e. 64th st.;new york;?;?;38
?;160 e. 64th st.;?;212-223-5656;french bistro;38
la caravelle;?;?;?;?;39
?;?;new york city;?;french (classic);39
la cote basque;60 w. 55th st.  between 5th and 6th ave.;new york;212/688-6525;french;?
?;?;?;?;french (classic);?
?;?;new york;212/489-1515;french;?
le bernardin;155 w. 51st st.;?;?;?;?
?;?;?;?;?;42
?;?;?;212-484-5113;?;?
lespinasse;2 e. 55th st.;?;?;?;43
lespinasse (new york city);2 e. 55th st.;?;?;asian;43
?;?;new york;?;?;44
?;249 e. 50th st.;new york city;212-752-2225;french (classic);?
?;57 w. 58th st.;?;212/ 371-7777;?;45
manhattan ocean club;57 w. 58th st.;?;?;seafood;45
march;?;?;212/754-6272;?;?
?;405 e. 58th st.;?;212-754-6272;?;?
?;?;?;212/807-7400;american;?
?;102 fifth ave.;new york city;?;southwestern;?
?;57 jane st.  off hudson st.;new york;?;?;?
mi cocina;57 jane st.;?;?;mexican;?
montrachet;?;new york;?;french;49
montrachet;239 w. broadway;new york city;212-219-2777;?;?
oceana;55 e. 54th st.;new york;?;seafood;50
oceana;55 e. 54th st.;?;212-759-5941;seafood;?
park avenue cafe;100 e. 63rd st.;new york;?;american;?
?;100 e. 63rd st.;?;212-644-1900;american (new);51
?;182 w. 58th st.;new york;?;?;52
petrossian;?;new york city;?;?;52
picholine;?;new york;?;mediterranean;?
picholine;?;new york city;?;?;53
pisces;?;?;?;?;54
pisces;95 ave. a;new york city;?;?;54
?;?;new york;?;?;55
?;?;new york city;212-632-5000;american (new);?
?;?;brooklyn;718/522-5200;american;56
river cafe;?;?;?;american (new);56
san domenico;?;?;?;?;57
?;?;new york city;?;italian;57
?;?;?;?;?;?
?;156 second ave.;new york city;?;?;58
?;?;?;212/980-9393;asian;59
?;?;new york city;?;japanese;?
?;43 w. 65th st.;?;?;?;?
shun lee palace;155 e. 55th st.;?;?;chinese;60
sign of the dove;1110 3rd ave. at 65th st.;new york;212/861-8080;?;?
?;?;?;?;?;?
?;?;new york;212/753-1530;american;?
?;797 third ave.;new york city;212-753-1530;steakhouses;?
?;?;new york;212/873-3200;?;?
?;?;?;212-873-3200;american (new);?
uncle nick's;?;?;?;mediterranean;?
?;?;new york city;212-245-7992;greek;64
?;21 e. 16th st.;new york;?;?;?
?;21 e. 16th st.;new york city;212-243-4020;?;?
virgil's;?;?;212/ 921-9494;american;66
virgil's real bbq;?;new york city;?;?;66
chin's;?;las vegas;?;asian;67
?;3200 las vegas blvd. s.;las vegas;702-733-8899;?;?
?;?;las vegas;?;southwestern;?
?;3799 las vegas blvd. s.;las vegas;702-891-7349;southwestern;68
?;?;?;?;?;?
le montrachet bistro;?;las vegas;702-732-5651;?;69
palace court;?;?;?;?;?
?;?;?;702-731-7110;?;?
second street grille;200 e. fremont st.;?;?;seafood;71
?;?;?;702-385-6277;?;?
?;2880 las vegas blvd. s;?;702/734-0410;?;?
steak house  the;?;las vegas;?;?;?
?;2245 e. flamingo rd.;?;?;seafood;73
tillerman  the;2245 e. flamingo rd.;las vegas;?;steakhouses;?
?;?;atlanta;?;?;?
abruzzi;?;atlanta;404-261-8186;?;74
bacchanalia;3125 piedmont rd.  near peachtree rd.;atlanta;?;?;?
?;?;?;?;?;?
bone's;?;?;?;american;?
?;3130 piedmont rd. ne;atlanta;404-237-2663;?;?
?;3393 peachtree rd.  lenox square mall  near neiman marcus;?;?;french;?
?;?;?;?;french bistro;77
buckhead diner;?;atlanta;404/262-3336;american;?
buckhead diner;?;atlanta;404-262-3336;american (new);?
?;?;atlanta;404/874-7600;?;79
ciboulette restaurant;1529 piedmont ave.;atlanta;?;?;?
?;?;atlanta;?;american;80
?;1 margaret mitchell sq.;atlanta;?;cafeterias;?
georgia grille;2290 peachtree rd.  peachtree square shopping center;?;404/352-3517;american;?
georgia grille;2290 peachtree rd.;?;404-352-3517;?;?
?;490 e. paces ferry rd.;atlanta;404/233-7673;?;82
?;490 e. paces ferry rd. ne;?;404-233-7673;?;82
?;?;?;404/876-4408;asian;83
heera of india;595 piedmont ave.;atlanta;?;indian;83
indigo coastal grill;1397 n. highland ave.;?;?;caribbean;?
indigo coastal grill;?;atlanta;?;eclectic;84
?;2637 peachtree rd.  peachtree house condominium;?;404/231-1368;?;85
la grotta;?;?;404-231-1368;italian;85
?;224 ponce de leon ave.;?;404/876-1800;?;86
mary mac's tea room;224 ponce de leon ave.;?;?;southern/soul;?
nikolai's roof;?;atlanta;?;continental;?
?;255 courtland st.;?;404-221-6362;continental;87
?;?;?;404/261-3662;?;?
pano's & paul's;?;atlanta;?;american (new);?
cafe  ritz-carlton  buckhead;?;?;?;ext 6108 international;?
?;3434 peachtree rd. ne;?;?;?;89
?;?;?;?;international;?
?;3434 peachtree rd. ne;atlanta;404-237-2700;american (new);90
restaurant  ritz-carlton  atlanta;?;?;?;?;?
?;?;atlanta;?;french (classic);?
toulouse;b peachtree rd.;atlanta;404/351-9533;french;?
?;?;atlanta;404-351-9533;french (new);92
veni vidi vici;41 14th st.;atlanta;?;italian;93
veni vidi vici;41 14th st.;?;?;italian;?
?;126 clement st.;san francisco;415/387-0408;french;94
?;?;san francisco;415-387-0408;?;94
aqua;252 california st.;?;415/956-9662;?;95
aqua;?;san francisco;?;?;95
?;1 mission st.;?;415/543-6084;american;?
?;?;?;415-543-6084;?;?
cafe claude;7 claude la.;san francisco;?;french;?
?;?;san francisco;?;french bistro;97
campton place;340 stockton st.;san francisco;?;american;98
campton place;?;?;415-955-5555;american (new);?
chez michel;?;?;?;?;?
chez michel;804 north point st.;?;?;?;?
?;777 sutter st.;san francisco;415/673-7779;french;?
fleur de lys;777 sutter st.;?;415-673-7779;french (new);?
fringale;570 4th st.;san francisco;?;french;?
fringale;570 fourth st.;?;?;french bistro;101
?;22 hawthorne st.;?;?;american;?
?;22 hawthorne st.;?;415-777-9779;?;102
khan toke thai house;?;san francisco;?;?;103
khan toke thai house;5937 geary blvd.;san francisco;?;?;103
la folie;?;?;?;french;?
la folie;2316 polk st.;?;?;french (new);?
?;816 folsom st.;?;415/495-5775;?;?
?;816 folsom st.;san francisco;415-495-5775;mediterranean;?
?;648 bush st.;?;415/989-7154;french;106
?;648 bush st.;san francisco;415-989-7154;?;106
mifune japan center  kintetsu building;?;san francisco;415/922-0337;asian;?
?;1737 post st.;?;?;?;?
?;3201 fillmore st.;san francisco;415/563-4755;?;108
plumpjack cafe;?;?;?;american (new);?
?;545 post st.;san francisco;?;american;109
?;545 post st.;?;?;?;?
?;600 stockton st.;san francisco;415/296-7465;american;110
?;600 stockton st.;?;415-296-7465;french (new);?
rose pistola;532 columbus ave.;san francisco;415/399-0499;?;?
rose pistola;?;san francisco;415-399-0499;?;?
arnie morton's of chicago;435 s. la cienega blv.;?;?;?;?
?;9570 wilshire blvd.;?;?;american;?
beaurivage;?;?;?;french;?
?;176 n. canon dr.;los angeles;310/550-3900;californian;?
?;4th st.;los angeles;310/451-1655;?;?
?;?;?;?;?;?
ca'brea;346 s. la brea ave.;?;?;?;?
?;4100 cahuenga blvd.;los angeles;818/985-4669;italian;119
cafe pinot;?;los angeles;?;?;?
california pizza kitchen;?;los angeles;310/275-1101;?;121
?;419 n. fairfax ave.;?;213/651-2030.;american;122
?;3rd st.;?;213/658-8898;?;123
cha cha cha;?;los angeles;?;?;124
?;310 n. larchmont blvd.;los angeles;213/467-1052;?;?
clearwater cafe;168 w. colorado blvd.;?;818/356-0959;health food;126
dining room;9500 wilshire blvd.;los angeles;310/275-5200;?;?
?;?;los angeles;?;?;128
?;2628 wilshire blvd.;?;310/828-1585;italian;?
?;730 n. la cienega blvd.;?;310/358-8585;french;?
?;?;?;?;continental;131
eclipse;?;los angeles;?;californian;?
?;134 n. la cienega;?;?;?;133
el cholo;?;los angeles;213/734-2773;mexican;?
gilliland's;?;santa monica;?;american;?
gladstone's;?;pacific palisades;310/454-3474;?;?
hard rock cafe;8600 beverly blvd.;?;?;?;137
harry's bar & american grill;?;?;?;italian;138
?;301 n. beverly dr.;?;?;italian;?
jack sprat's grill;?;los angeles;310/837-6662;?;140
jackson's farm;?;los angeles;?;?;?
jimmy's;201 moreno dr.;?;310/552-2394;continental;?
?;?;?;?;asian;143
?;8783 beverly blvd.;?;310/289-0660;?;?
le dome;8720 sunset blvd.;los angeles;?;french;?
louise's trattoria;4500 los feliz blvd.;?;213/667-0777;italian;146
?;?;?;213/628-6717;?;?
?;?;?;?;american;148
?;?;?;310/274-0101;?;?
?;601 s. figueroa st.;los angeles;213/485-0927;?;150
?;1401 ocean ave.;?;310/394-5669;?;151
?;11705 national blvd.;?;?;?;152
pacific dining car;?;?;?;american;?
paty's;?;?;?;american;154
pinot hollywood;1448 n. gower st.;?;213/461-8800;californian;155
?;14928 ventura blvd.;?;818/784-4400;italian;156
prego;?;los angeles;310/277-7346;italian;?
rj's the rib joint;?;los angeles;310/274-7427;american;158
remi;3rd st. promenade;santa monica;?;italian;?
restaurant horikawa;?;los angeles;?;asian;160
roscoe's house of chicken 'n' waffles;?;los angeles;?;american;161
?;?;los angeles;310/399-4800;continental;162
?;?;los angeles;213/651-0346;?;?
swingers;?;los angeles;213/653-5858;american;?
tavola calda;?;?;?;italian;?
the mandarin;430 n. camden dr.;?;?;?;166
tommy tang's;7313 melrose ave.;?;213/937-5733;?;167
?;3835 cross creek rd.;los angeles;310/456-0169;?;?
?;?;los angeles;?;asian;169
vida;?;?;213/660-4446;?;170
west beach cafe;60 n. venice blvd.;los angeles;310/823-5396;?;171
?;?;new york;?;?;?
9 jones street;9 jones st.;new york;212/989-1220;american;173
adrienne;700 5th ave. at 55th st.;new york;?;french;?
?;322 e. 14 st.  between 1st and 2nd aves.;?;212/473-2602;?;?
aja;937 broadway at 22nd st.;new york;212/473-8388;american;176
alamo;304 e. 48th st.;new york;212/ 759-0590;mexican;177
?;?;?;212/627-8899;?;?
?;?;?;212/702-5014;american;?
american place;?;?;212/684-2122;?;?
?;222 e. 58th st.  between 2nd and 3rd aves.;?;?;italian;?
?;?;new york;212/838-0440;american;182
?;?;?;?;?;183
au mandarin;?;new york;?;?;?
?;?;new york;?;?;185
barbetta;321 w. 46th st.;new york;212/246-9171;?;186
ben benson's;?;new york;?;?;?
?;228 8th ave.  between 21st and 22nd sts.;new york;?;?;188
billy's;?;new york;?;?;189
boca chica;?;new york;?;?;?
?;23 e. 22nd st.;new york;?;mediterranean;191
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;?;?;?;?
bouterin;420 e. 59th st.  off 1st ave.;new york;212/758-0323;?;?
?;225 varick st. at clarkston st.;new york;?;?;194
?;240 e. 58th st.;?;212/688-4190;?;?
?;25 w. 40th st.  between 5th and 6th aves.;?;212/840-6500;?;196
c3;?;?;?;?;197
ct;111 e. 22nd st.  between park ave. s and lexington ave.;?;?;french;198
?;1486 2nd ave.  between 77th and 78th sts.;new york;212/988-2655;coffee bar;?
cafe botanica;?;new york;?;french;200
?;?;?;?;coffee bar;?
?;200 w. 70th st.;new york;212/873-7411;?;?
?;2 e. 61st st.;new york;212/940-8185;french;203
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.;?;?;?;204
?;?;?;212/924-7653;mediterranean;205
caffe dante;?;new york;212/982-5275;?;?
caffe dell'artista;46 greenwich ave.;?;212/645-4431;?;?
caffe lure;?;new york;212/473-2642;?;?
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;?;?;coffee bar;209
?;?;?;212/226-8413;?;?
caffe vivaldi;32 jones st. at bleecker st.;new york;212/691-7538;coffee bar;?
caffe bondi ristorante;?;new york;?;?;212
?;451 washington st.  near watts st.;?;?;french;?
captain's table;?;new york;212/697-9538;?;214
?;150 wooster st.  between houston and prince sts.;new york;212/505-0005;?;215
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;212/343-9012;asian;?
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.;?;?;?;?
chiam;?;?;?;?;?
china grill;?;?;212/333-7788;?;?
?;120 w. 51st st.;new york;212/956-7100;?;220
coco pazzo;?;?;?;italian;221
?;53rd sts.;?;?;?;222
corrado cafe;?;?;212/753-5100;?;?
?;522 9th ave. at 39th st.;?;212/465-1530;?;?
da nico;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;?;225
?;121 prince st.;new york;?;?;226
?;341 w. broadway  near grand st.;?;?;?;227
dix et sept;?;?;212/645-8023;french;?
docks;?;new york;212/ 986-8080;?;?
?;?;?;?;american;?
?;?;new york;212/941-7070;?;?
?;1325 5th ave. at 111th st.;new york;?;american;?
?;6 e. 32nd st.;new york;?;?;?
ernie's;?;?;?;?;?
evergreen cafe;?;?;?;?;235
?;39 desbrosses st.  near west st.;new york;212/226-4621;italian;?
felix;340 w. broadway at grand st.;?;212/431-0021;french;237
?;?;?;?;?;?
?;?;?;?;american;?
film center cafe;?;new york;212/ 262-2525;?;240
fiorello's roman cafe;?;new york;?;?;241
firehouse;?;new york;?;american;?
?;87 1st ave.  between 5th and 6th sts.;?;212/674-3823;american;?
?;?;new york;212/874-3474;seafood;244
?;?;new york;212/355-2020;?;245
?;21 west 17th st.  between 5th and 6th aves.;?;212/691-8888;?;?
follonico;6 w. 24th st.;new york;212/691-6359;?;?
?;?;?;212/269-0144;?;?
french roast;458 6th ave. at 11th st.;new york;212/533-2233;?;?
french roast cafe;?;?;212/799-1533;?;250
frico bar;?;new york;?;italian;?
fujiyama mama;?;new york;212/769-1144;asian;?
?;685 amsterdam ave. at 93rd st.;?;?;?;?
gallagher's;228 w. 52nd st.;new york;212/245-5336;?;?
gianni's;15 fulton st.;?;212/608-7300;seafood;255
girafe;208 e. 58th st.  between 2nd and 3rd aves.;?;212/752-3054;?;?
global;33 93 2nd ave.  between 5th and 6th sts.;new york;212/477-8427;american;257
golden unicorn;?;new york;?;?;?
?;228 thompson st.  between w. 3rd and bleecker sts.;new york;?;?;?
?;151 w. 54th st.  in the rihga royal hotel;?;?;american;260
?;?;new york;?;american;?
hi-life restaurant and lounge;?;new york;?;?;?
home;?;?;?;american;263
?;?;new york;212/786-1500;?;264
?;122 e. 27th st.  between lexington and park aves.;?;212/481-7372;italian;?
?;?;new york;?;?;?
il nido;?;?;?;italian;267
?;?;new york;212/966-3371;?;?
?;430 lafayette st.  between 4th st. and astor pl.;new york;?;?;?
internet cafe;?;?;212/ 614-0747;coffee bar;?
ipanema;13 w. 46th st.;?;?;?;?
jean lafitte;?;?;?;?;272
?;15 w. 44th st.;new york;?;asian;273
?;219 e. 44th st.  between 2nd and 3rd aves.;new york;212/682-5678;?;274
?;?;new york;212/581-6464;?;275
judson grill;152 w. 52nd st.;new york;?;?;?
l'absinthe;227 e. 67th st.;?;212/794-4950;?;?
?;?;new york;212/288-8791;middle eastern;?
?;310 w. 4th st.  between w. 12th and bank sts.;?;212/242-4705;?;?
l'udo;?;?;?;french;?
la reserve;?;new york;212/247-2993;?;?
lanza restaurant;?;?;212/674-7014;italian;282
?;?;new york;?;?;283
?;211 w. broadway at franklin st.;new york;212/431-0700;?;?
?;?;new york;212/751-2931;french;285
?;149 e. 57th st.;?;?;?;?
le gamin;50 macdougal st.  between houston and prince sts.;?;212/254-4678;?;?
le jardin;25 cleveland pl.  near spring st.;?;?;?;288
le madri;168 w. 18th st.;?;?;?;289
le marais;?;new york;212/869-0900;?;290
le perigord;405 e. 52nd st.;new york;?;french;291
le select;?;new york;?;american;?
les halles;411 park ave. s  between 28th and 29th sts.;new york;212/679-4111;french;?
lincoln tavern;51 w. 64th st.;?;?;?;294
lola;30 west 22nd st.  between 5th and 6th ave.;new york;212/675-6700;american;295
?;59 grand st.  between wooster st. and w. broadway;?;212/941-0479;?;296
mad fish;2182 broadway  between 77th and 78th sts.;?;212/787-0202;?;?
main street;446 columbus ave.  between 81st and 82nd sts.;?;?;american;?
mangia e bevi;?;new york;?;?;?
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;?;?;?;300
?;325 e. 14th st.  between 1st and 2nd aves.;new york;212/777-6314;asian;301
marichu;342 e. 46th st.  between 1st and 2nd aves.;new york;212/370-1866;?;302
?;?;new york;?;coffee bar;303
?;?;new york;212/906-9173;american;304
?;1030 3rd ave. at 61st st.;new york;212/838-4343;?;?
?;?;?;?;asian;306
?;120 w. 23rd st.;?;?;coffee bar;307
monkey bar;?;new york;212/838-2600;?;308
?;1134 1st ave.   between 62nd and 63rd sts.;new york;?;?;?
morton's;551 5th ave. at 45th st.;new york;212/972-3315;?;310
motown cafe;104 w. 57th st.  near 6th ave.;?;212/581-8030;?;?
new york kom tang soot bul house;32 w. 32nd st.;new york;212/ 947-8482;asian;?
?;?;?;?;asian;313
?;?;new york;?;?;?
?;145 w. broadway at thomas st.;?;?;american;315
?;?;?;?;?;316
osteria al droge;?;?;?;italian;?
otabe;?;?;212/223-7575;asian;?
?;?;?;?;?;?
palio;?;new york;212/245-4850;?;320
?;?;new york;212/644-9258;middle eastern;?
parioli romanissimo;?;new york;212/288-2391;?;322
patria;?;new york;212/777-6211;?;323
peacock alley;?;new york;212/872-4895;french;?
pen & pencil;?;?;212/682-8660;?;?
?;?;new york;?;asian;326
persepolis;?;new york;?;middle eastern;?
planet hollywood;140 w. 57th st.;new york;212/333-7827;?;328
?;371 w. 46th st.  off 9th ave.;?;?;?;329
?;?;?;?;american;?
?;28 e. 63rd st.;new york;?;?;?
rain;?;new york;?;asian;332
?;?;new york;212/734-4893;eastern european;333
remi;?;new york;?;italian;334
?;37a union sq. w  between 16th and 17th sts.;new york;212/627-7172;?;?
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;new york;?;?;336
rosa mexicano;1063 1st ave. at 58th st.;new york;?;mexican;?
ruth's chris;?;?;212/245-9600;american;?
?;?;?;?;italian;339
sal anthony's;55 irving pl.;new york;212/982-9030;italian;340
sammy's roumanian steak house;?;?;?;?;?
san pietro;?;new york;212/753-9015;italian;?
?;1000 madison ave.  between 77th and 78th sts.;new york;?;coffee bar;343
?;423 amsterdam ave.  between 80th and 81st sts.;new york;212/496-6280;?;344
?;?;?;212/332-7610;seafood;?
?;3 225 e. 60th st.;new york;?;?;346
?;?;?;?;american;?
?;?;?;212/873-3700;american;348
shaan;57 w. 48th st.;new york;212/ 977-8400;asian;349
?;1022 madison ave.  near 79th st.;?;?;italian;?
spring street natural restaurant & bar;?;?;?;?;351
?;834 7th ave.  between 53rd and 54th sts.;?;?;delicatessen;?
?;?;?;?;?;?
sweet'n'tart cafe;?;?;212/334-8088;asian;?
t salon;143 mercer st. at prince st.;new york;212/925-3700;coffee bar;?
tang pavillion;?;new york;212/956-6888;asian;?
tapika;?;new york;212/ 397-3737;?;?
?;103 1st ave.  between 6th and 7th sts.;new york;212/228-0604;?;358
?;?;?;212/666-9490;?;359
the coffee pot;350 9th ave. at 49th st.;new york;?;?;360
the savannah club;?;?;?;american;?
?;?;?;212/245-9800;?;362
triangolo;?;?;212/472-4488;italian;363
?;375 greenwich st.  near franklin st.;?;?;american;364
trois jean;154 e. 79th st.  between lexington and 3rd aves.;?;?;coffee bar;365
?;?;?;?;?;?
?;?;?;?;middle eastern;?
two two two;222 w. 79th st.;new york;212/799-0400;american;368
veniero's pasticceria;342 e. 11th st.  near 1st ave.;new york;212/674-7264;coffee bar;369
verbena;?;new york;212/260-5454;?;370
?;?;new york;?;latin american;?
?;?;?;?;american;372
vong;?;?;?;american;?
water club;500 e. 30th st.;?;?;?;374
west;63rd street steakhouse 44 w. 63rd st.;new york;212/246-6363;?;?
?;174 1st ave.  between 10th and 11th sts.;new york;?;mediterranean;?
zen palate;34 union sq. e at 16th st.;new york;212/614-9291;and 212/614-9345 asian;377
zoe;90 prince st.  between broadway and mercer st.;new york;212/966-6722;american;378
?;163 ponce de leon ave.;?;?;?;?
?;?;atlanta;404/525-2062;barbecue;?
?;?;atlanta;404/264-9546;asian;?
anthonys;3109 piedmont rd.  just south of peachtree rd.;atlanta;404/262-7379;?;?
atlanta fish market;?;atlanta;404/262-3165;?;383
?;?;?;?;continental;384
?;3500 peachtree rd.  phipps plaza;?;?;?;?
?;1100 peachtree st.;?;?;?;?
?;?;?;770/441--0291;american;?
camille's;?;atlanta;?;?;388
cassis;3300 peachtree rd.  grand hyatt;?;?;?;389
city grill;?;atlanta;404/524-2489;?;?
?;40  buckhead crossing mall on the sidney marcus blvd.;atlanta;404/364-0212;?;?
colonnade restaurant;1879 cheshire bridge rd.;?;?;?;392
dante's down the hatch  buckhead;3380 peachtree rd.;atlanta;404/266-1600;continental;?
?;underground underground mall  underground atlanta;?;?;?;394
fat matt's rib shack;?;atlanta;?;?;?
?;?;?;404/875-2489;southern;396
?;6359 jimmy carter blvd.  at buford hwy.  norcross;?;770/242-3984;barbecue;397
horseradish grill;4320 powers ferry rd.;?;?;?;?
hsu's gourmet;192 peachtree center ave.  at international blvd.;?;?;asian;?
?;2285 peachtree rd.  peachtree battle condominium;?;404/351-0870;?;?
?;3300 peachtree rd.  grand hyatt;?;?;asian;401
?;holiday inn/crowne plaza at ravinia  dunwoody;?;770/395-9925;?;402
?;c buford hwy.  northwoods plaza  doraville;?;?;?;403
?;6301 roswell rd.  sandy springs plaza  sandy springs;atlanta;404/255-5160;?;?
luna si;?;?;?;continental;?
?;?;atlanta;?;caribbean;406
mckinnon's louisiane;3209 maple dr.;atlanta;?;southern;407
mi spia dunwoody rd.;park place  across from perimeter mall  dunwoody;atlanta;770/393-1333;?;?
nickiemoto's: a sushi bar;?;?;?;?;?
palisades;?;?;?;?;410
pleasant peasant;?;atlanta;?;?;411
?;500 pharr rd.;?;?;?;412
r.j.'s uptown kitchen & wine bar;870 n. highland ave.;atlanta;404/875-7775;?;413
?;25 irby ave.;?;404/233-7644;barbecue;414
?;?;?;404/325-5285;asian;?
?;6050 peachtree pkwy.  norcross;?;?;?;416
?;1144 crescent ave.;?;404/873-7358;?;?
south of france;2345 cheshire bridge rd.;atlanta;404/325-6963;french;418
stringer's fish camp and oyster bar;?;atlanta;770/458-7145;?;?
?;2165 cheshire bridge rd.;atlanta;404/321-1118;?;420
taste of new orleans;889 w. peachtree st.;?;?;?;?
tomtom;3393 peachtree rd.;atlanta;?;?;?
antonio's;3700 w. flamingo;?;702/252-7737;italian;423
?;?;?;702/739-4111;buffets;424
?;?;las vegas;?;?;425
?;?;las vegas;702/732-1424;?;?
bertolini's;?;las vegas;?;italian;427
?;?;las vegas;702/382-1600;coffee shops/diners;428
bistro;3400 las vegas blvd. s;las vegas;?;continental;?
broiler;?;?;702/432-7777;american;430
?;?;las vegas;?;?;431
?;1350 e. flamingo rd.;las vegas;?;?;?
?;3570 las vegas blvd. s;?;?;?;433
capozzoli's;3333 s. maryland pkwy.;las vegas;?;?;434
carnival world;3700 w. flamingo rd.;las vegas;?;?;435
?;?;las vegas;?;?;436
circus circus;?;las vegas;?;buffets;?
empress court;3570 las vegas blvd. s;las vegas;?;?;?
feast;?;?;702/367-2411;buffets;?
golden nugget hotel;129 e. fremont st.;?;702/385-7111;buffets;440
golden steer;?;?;?;?;441
?;129 e. fremont st.;?;?;?;?
mandarin court;?;las vegas;?;asian;443
?;?;?;702/794-8200;?;?
?;5111 w. boulder hwy.;?;702/454-8073;?;?
mikado;3400 las vegas blvd. s;?;702/791-7111;?;?
?;?;las vegas;?;continental;?
?;3000 las vegas blvd. s;las vegas;702/732-6330;coffee shops/diners;448
the bacchanal;3570 las vegas blvd. s;?;?;?;449
venetian;3713 w. sahara ave.;?;?;?;?
viva mercado's;6182 w. flamingo rd.;?;702/871-8826;?;451
yolie's;?;las vegas;702/794-0700;steak houses;?
?;2223 market st.;?;?;american;453
acquarello;?;?;?;?;454
bardelli's;?;san francisco;415/982-0243;old san francisco;?
betelnut;?;san francisco;?;asian;456
bistro roti;?;?;?;french;?
?;?;?;?;american;458
bizou;?;san francisco;415/543-2222;?;?
buca giovanni;800 greenwich st.;?;415/776-7766;?;?
?;?;?;415/474-4180;italian;?
cafe marimba;?;san francisco;?;mexican/latin american/spanish;462
california culinary academy;625 polk st.;?;415/771-3500;?;?
capp's corner;?;?;415/989-2589;italian;464
carta;1772 market st.;san francisco;?;american;?
?;4th and howard sts.;san francisco;?;mexican/latin american/spanish;466
cypress club;?;san francisco;?;american;?
?;?;?;415/788-9900;french;?
