?;?;SENECA HEALTHCARE DISTRICT;?;District;Ancillary Cost Centers;?;0.99
?;106184008.0;BANNER LASSEN MEDICAL CENTER;Lassen;?;Ambulatory Cost Centers;30799;2.52
?;?;HUNTINGTON BEACH HOSPITAL;Orange;Investor;?;?;?
?;106190400.0;?;Los Angeles;?;?;?;?
?;106540816.0;TULARE DISTRICT HOSPITAL;?;District;Aides & Orderlies;94680;2.46
2010;?;BUTTE COUNTY MENTAL HEALTH - PHF;Butte;City/County;Management & Supervision;?;0.0
2009;?;SUTTER MEDICAL CENTER OF SANTA ROSA;?;?;General Services Cost Centers;?;?
?;?;?;?;?;?;?;?
2013;106314024.0;KAISER FOUNDATION HOSPITAL - ROSEVILLE;Placer;?;Registered Nurse;?;4.04
2012;?;?;Santa Barbara;Non-Profit;?;?;3.63
2013;?;SANTA YNEZ VALLEY COTTAGE HOSPITAL;?;?;?;0;?
?;106150761.0;MERCY HOSPITAL - BAKERSFIELD;?;?;?;248850;?
2012;?;?;?;District;?;32595;?
?;?;CHAPMAN MEDICAL CENTER;?;?;Ambulatory Cost Centers;?;?
2011;106190081.0;BEVERLY HOSPITAL;?;?;?;?;?
2010;?;?;Los Angeles;?;?;?;?
2012;106440755.0;?;?;?;Environmental & Food Services;?;?
2010;?;?;?;City/County;?;?;5.36
?;?;LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER;?;State;Management & Supervision;?;?
2011;?;?;?;Investor;?;30984;?
?;?;FAIRCHILD MEDICAL CENTER;?;Non-Profit;Ancillary Cost Centers;?;?
?;106560525.0;?;?;Non-Profit;Administrative Services Cost Centers;?;3.49
2012;?;?;?;?;Management & Supervision;?;?
?;?;?;Los Angeles;Non-Profit;?;167817;2.34
?;106301337.0;SOUTH COAST MEDICAL CENTER;?;Non-Profit;Registered Nurse;?;5.48
2012;?;EISENHOWER MEDICAL CENTER;?;Non-Profit;General Services Cost Centers;?;?
2013;106190681.0;MIRACLE MILE MEDICAL CENTER;Los Angeles;Investor;Education Cost Centers;?;?
?;?;MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL;Alameda;?;?;?;?
?;106191227.0;?;Los Angeles;City/County;Registered Nurse;1547986;?
2013;106374049.0;?;San Diego;Non-Profit;?;1524;0.2
?;106431506.0;KAISER FOUNDATION HOSPITAL - SAN JOSE;Santa Clara;?;?;?;16.4
2009;106580996.0;?;Yuba;Non-Profit;?;?;?
?;106301279.0;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;Orange;Non-Profit;Technician & Specialist;1879814;?
2010;?;?;?;Non-Profit;Licensed Vocational Nurse;?;?
?;?;WESTERN MEDICAL CENTER-SANTA ANA;?;?;?;?;?
?;106540816.0;TULARE DISTRICT HOSPITAL;?;?;Other;38679;?
2009;?;SAN GABRIEL VALLEY MEDICAL CENTER;Los Angeles;Investor;Contracted Registry Nursing;?;?
2010;?;?;Los Angeles;Non-Profit;Technician & Specialist;107318;4.95
2013;106374049.0;?;?;?;?;243;0.03
?;106480989.0;KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO;Solano;Non-Profit;?;?;?
?;?;ARROWHEAD REGIONAL MEDICAL CENTER;San Bernardino;City/County;?;1081426;?
?;106171395.0;?;?;Non-Profit;Technician & Specialist;152845;?
2009;106434138.0;ST. LOUISE REGIONAL HOSPITAL;?;?;?;0;0.0
2013;106190547.0;?;?;?;?;?;0.96
?;106331216.0;JOHN F. KENNEDY MEMORIAL HOSPITAL;Riverside;Investor;?;?;?
?;?;?;San Luis Obispo;?;Management & Supervision;84816;2.32
?;?;EL CAMINO HOSPITAL;?;?;Ambulatory Cost Centers;252295;1.87
2010;?;?;?;Non-Profit;?;1751642;?
2012;?;JEROLD PHELPS COMMUNITY HOSPITAL;?;?;Administrative Services Cost Centers;?;?
2012;106361339.0;?;San Bernardino;?;?;?;?
2011;?;?;San Diego;?;?;0;?
2013;?;MERCY GENERAL HOSPITAL;?;Non-Profit;Licensed Vocational Nurse;?;?
?;106190315.0;GARFIELD MEDICAL CENTER;?;?;Other;2174;0.03
?;?;NAPA STATE HOSPITAL;Napa;State;?;0;?
2012;?;AURORA VISTA DEL MAR HOSPITAL;?;Investor;?;0;?
?;?;SAN LUIS OBISPO COUNTY - PHF;San Luis Obispo;City/County;?;?;0.0
?;?;OJAI VALLEY COMMUNITY HOSPITAL;Ventura;Non-Profit;Ancillary Cost Centers;?;?
?;?;?;San Luis Obispo;?;Contracted Registry Nursing;0;0.0
2010;106370759.0;?;?;Investor;Education Cost Centers;0;?
?;106334048.0;?;?;?;?;250122;?
?;?;?;?;?;?;179042;?
?;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;?;?;12985;?
?;?;SIERRA VISTA REGIONAL MEDICAL CENTER;San Luis Obispo;Investor;Clerical & Other Administrative;?;5.1
2010;?;PROVIDENCE LITTLE CO OF MARY-TORRANCE;?;Non-Profit;Aides & Orderlies;268097;?
2009;106040802.0;BIGGS-GRIDLEY MEMORIAL HOSPITAL;?;?;?;?;?
?;?;MERCY HOSPITAL OF MT. SHASTA;?;?;?;56997;7.13
2010;?;?;Sonoma;District;?;76981;3.17
?;106190949.0;?;?;Non-Profit;?;?;?
2012;?;?;Orange;Investor;Licensed Vocational Nurse;20639;1.37
?;106364144.0;?;San Bernardino;?;?;60549;1.66
2010;?;?;Los Angeles;?;?;4276;0.17
2013;?;NORTHERN INYO HOSPITAL;?;?;?;4023;?
?;?;GOOD SAMARITAN HOSPITAL;?;?;?;81991;3.83
?;106121031.0;?;Humboldt;?;Technician & Specialist;?;0.48
2013;?;?;?;?;Education Cost Centers;?;0.0
2009;106014034.0;FREMONT HOSPITAL;Alameda;Investor;Licensed Vocational Nurse;?;?
2009;?;?;Alameda;?;?;?;?
2009;?;?;Los Angeles;?;Administrative Services Cost Centers;?;?
2011;106040802.0;BIGGS-GRIDLEY MEMORIAL HOSPITAL;?;Non-Profit;?;0;0.0
2010;106301155.0;?;?;?;General Services Cost Centers;?;?
?;106190529.0;METHODIST HOSPITAL OF SOUTHERN CALIFORNIA;Los Angeles;Non-Profit;?;198610;1.98
2013;106034002.0;SUTTER AMADOR HOSPITAL;Amador;?;Contracted Other;6622;0.43
?;106100717.0;COMMUNITY REGIONAL MEDICAL CENTER;?;?;Fiscal Services Cost Centers;?;?
2010;106380857.0;?;San Francisco;?;Administrative Services Cost Centers;?;10.07
2012;106430779.0;?;Santa Clara;Investor;Fiscal Services Cost Centers;?;?
2012;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;?;Investor;?;0;0.0
2010;?;MADERA COMMUNITY HOSPITAL;Madera;?;?;?;5.83
?;106301175.0;FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID;Orange;Investor;?;?;?
2010;?;?;Riverside;District;Contracted Registry Nursing;7951;0.3
?;106364014.0;LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER;?;?;Registered Nurse;?;?
?;?;JOHN MUIR BEHAVIORAL HEALTH CENTER;Contra Costa;?;General Services Cost Centers;?;?
?;106361144.0;CHINO VALLEY MEDICAL CENTER;?;Investor;Other;26100;1.13
2010;?;UNIVERSITY OF CALIF - SAN DIEGO MEDICAL CENTER;San Diego;Non-Profit;Registered Nurse;?;9.02
?;106304159.0;HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE;?;?;?;0;?
2011;106190525.0;?;?;Non-Profit;?;?;8.74
?;106361246.0;?;?;?;Management & Supervision;1169498;?
2011;106430779.0;GOOD SAMARITAN HOSPITAL- SAN JOSE;?;?;Aides & Orderlies;306696;2.64
2011;106190859.0;WEST HILLS HOSPITAL & MEDICAL CENTER;Los Angeles;?;Administrative Services Cost Centers;116648;2.03
?;106190382.0;HOLLYWOOD PRESBYTERIAN MEDICAL CENTER;Los Angeles;?;?;?;1.73
?;?;MOUNTAINS COMMUNITY HOSPITAL;San Bernardino;District;?;?;2.14
?;?;COALINGA REGIONAL MEDICAL CENTER;?;?;?;?;?
2009;106484001.0;VACA VALLEY HOSPITAL;Solano;?;Contracted Other;6736;0.3
?;106391010.0;?;San Joaquin;?;Other;213481;?
2012;?;?;Los Angeles;?;?;?;?
?;106454012.0;NORTHERN CALIFORNIA REHABILITATION HOSPITAL;?;Investor;Education Cost Centers;0;?
2012;106160787.0;CENTRAL VALLEY GENERAL HOSPITAL;Kings;Non-Profit;Contracted Registry Nursing;?;0.03
?;106060870.0;?;Colusa;?;Registered Nurse;?;5.32
?;106190385.0;PROVIDENCE HOLY CROSS MEDICAL CENTER;Los Angeles;Non-Profit;?;?;?
?;?;RIDEOUT MEMORIAL HOSPITAL;?;Non-Profit;Environmental & Food Services;?;1.73
?;?;?;?;?;?;?;?
?;106190762.0;ST. VINCENT MEDICAL CENTER;Los Angeles;?;Contracted Registry Nursing;?;?
?;?;?;Ventura;?;?;?;2.06
?;?;?;?;?;?;?;6.32
2010;?;HUNTINGTON MEMORIAL HOSPITAL;Los Angeles;Non-Profit;Management & Supervision;321952;2.04
2009;?;KAISER FOUNDATION HOSPITAL - DOWNEY;Los Angeles;?;?;?;?
?;?;?;Sacramento;Investor;Administrative Services Cost Centers;?;?
2009;106314029.0;TELECARE PLACER COUNTY P.H.F;Placer;Investor;?;19051;?
2013;106361274.0;KINDRED HOSPITAL ONTARIO;?;?;?;?;?
2013;?;SANTA ROSA MEMORIAL HOSPITAL;?;?;Licensed Vocational Nurse;?;0.24
?;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;Investor;Administrative Services Cost Centers;157120;1.97
?;106371256.0;?;?;?;?;?;?
2011;106334068.0;SOUTHWEST HEALTHCARE SYSTEM-MURRIETA;?;Investor;Daily Cost Centers;?;?
2013;106034002.0;?;?;Non-Profit;?;?;?
?;106301337.0;SOUTH COAST MEDICAL CENTER;Orange;?;Ancillary Cost Centers;111798;?
2010;?;DOCTORS HOSPITAL OF WEST COVINA;Los Angeles;Investor;?;?;2.24
?;106560508.0;ST. JOHN'S PLEASANT VALLEY HOSPITAL;?;Non-Profit;?;?;?
2011;?;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;?;Licensed Vocational Nurse;0;0.0
?;106070988.0;JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS;?;Non-Profit;?;?;10.7
?;?;?;Placer;Non-Profit;?;?;?
?;?;?;Fresno;?;?;?;?
?;?;?;?;?;Other;?;0.0
?;?;VISTA HOSPITAL OF RIVERSIDE;?;Investor;Education Cost Centers;?;0.0
2011;?;LA PALMA INTERCOMMUNITY HOSPITAL;?;?;Technician & Specialist;?;6.29
2010;?;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;Los Angeles;Non-Profit;?;22222;?
2011;106341051.0;?;Sacramento;?;Daily Cost Centers;1840497;8.54
2013;106410806.0;?;?;?;Other;387960;?
?;106331164.0;DESERT REGIONAL MEDICAL CENTER;?;Investor;?;?;?
?;?;?;San Joaquin;Non-Profit;Licensed Vocational Nurse;30554;?
?;106190081.0;?;?;?;Aides & Orderlies;87418;1.64
?;106190243.0;DOWNEY REGIONAL MEDICAL CENTER;Los Angeles;?;?;?;6.52
2011;106344035.0;?;?;Investor;Licensed Vocational Nurse;20229;1.58
?;?;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;?;?;?;0.0
?;?;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;?;?;?;5627;0.29
2011;106190681.0;MIRACLE MILE MEDICAL CENTER;?;Investor;Other;?;?
2010;?;?;San Diego;?;?;?;0.0
?;?;?;Sonoma;?;Daily Cost Centers;?;?
2009;106331288.0;?;?;?;Environmental & Food Services;?;?
?;?;?;Los Angeles;Investor;Technician & Specialist;210729;3.97
?;106334068.0;?;?;Investor;Education Cost Centers;?;0.0
?;106331288.0;?;?;District;?;?;1.79
2013;106191014.0;?;Los Angeles;?;Management & Supervision;?;0.0
2010;106500939.0;?;?;?;?;?;0.01
?;106100899.0;ST. AGNES MEDICAL CENTER;?;?;Technician & Specialist;1197519;?
?;?;LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CTR;Los Angeles;City/County;Contracted Registry Nursing;?;0.31
2012;106304113.0;CHILDREN'S HOSPITAL AT MISSION;?;?;?;?;3.56
?;?;?;San Bernardino;State;?;0;?
?;106362041.0;HI-DESERT MEDICAL CENTER;?;?;Daily Cost Centers;375464;4.27
2009;?;AHMC ANAHEIM REGIONAL MEDICAL CENTER;Orange;?;?;?;?
2009;?;CHILDREN'S HOSPITAL CENTRAL CALIFORNIA;?;?;?;830800;7.65
?;?;WEST ANAHEIM MEDICAL CENTER;Orange;Investor;?;?;?
2011;106391010.0;?;San Joaquin;?;Technician & Specialist;?;6.08
?;106320986.0;PLUMAS DISTRICT HOSPITAL;?;?;?;40629;6.28
2011;?;SIERRA VISTA HOSPITAL;?;Investor;Contracted Other;0;0.0
?;106190812.0;VALLEY PRESBYTERIAN HOSPITAL;?;?;Ancillary Cost Centers;552197;6.14
?;?;WASHINGTON HOSPITAL - FREMONT;Alameda;?;?;117104;1.49
?;106141338.0;SOUTHERN INYO HOSPITAL;Inyo;District;?;28125;1.18
?;?;?;San Diego;?;?;396410;2.52
?;?;VENTURA COUNTY MEDICAL CENTER;Ventura;?;?;?;6.56
?;?;NAPA STATE HOSPITAL;?;State;?;?;0.0
2011;106514030.0;?;?;?;Fiscal Services Cost Centers;?;4.31
2009;106560473.0;?;Ventura;?;?;0;0.0
?;106010782.0;?;Alameda;?;Administrative Services Cost Centers;4330;0.41
?;?;SUTTER-YUBA - PHF;Sutter;?;?;0;?
2012;?;?;Placer;?;?;?;2.98
?;?;KAISER FOUNDATION HOSPITAL - SANTA ROSA;?;?;?;0;0.0
2011;?;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;?;Non-Profit;Ancillary Cost Centers;1653096;?
2013;?;ST. LOUISE REGIONAL HOSPITAL;?;Non-Profit;?;127437;?
?;?;PROVIDENCE LITTLE CO OF MARY-SAN PEDRO;?;?;?;?;1.37
?;106104023.0;SAN JOAQUIN VALLEY REHABILITATION HOSPITAL;?;Investor;Licensed Vocational Nurse;?;?
?;106304045.0;?;Orange;?;?;459051;14.58
2009;?;?;?;?;Other;?;0.03
2010;106391056.0;?;San Joaquin;?;Daily Cost Centers;223556;6.48
2011;?;?;Fresno;State;?;?;0.0
?;?;MEMORIAL HOSPITAL MODESTO;Stanislaus;Non-Profit;Licensed Vocational Nurse;3356;0.03
?;?;?;Orange;Non-Profit;?;618679;7.21
2009;106010805.0;EDEN MEDICAL CENTER;?;Non-Profit;?;?;?
?;106190854.0;?;Los Angeles;Investor;Ancillary Cost Centers;?;2.75
2010;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;Los Angeles;?;?;?;0.03
?;106014050.0;VALLEYCARE MEDICAL CENTER;?;Non-Profit;?;499959;?
2011;106341051.0;SUTTER MEDICAL CENTER - SACRAMENTO;Sacramento;?;Administrative Services Cost Centers;?;?
?;106560838.0;PACIFIC SHORES HOSPITAL;?;?;Education Cost Centers;?;0.0
?;?;SOUTHERN INYO HOSPITAL;?;?;Fiscal Services Cost Centers;24065;0.92
2011;106190256.0;EAST LOS ANGELES DOCTOR'S HOSPITAL;?;?;Contracted Registry Nursing;18392;?
?;106190196.0;VISTA HOSPITAL OF SOUTH BAY;Los Angeles;Investor;?;171;0.01
2012;106390846.0;?;San Joaquin;Non-Profit;?;?;?
?;106190712.0;SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES;?;Non-Profit;?;0;?
2011;106194967.0;?;?;?;Aides & Orderlies;9232;1.84
2011;106190392.0;GOOD SAMARITAN HOSPITAL- LA;Los Angeles;?;General Services Cost Centers;?;6.09
?;106190522.0;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;?;Non-Profit;Technician & Specialist;458171;6.84
?;?;?;?;Investor;?;78930;?
?;106190184.0;?;Los Angeles;Investor;?;49374;?
2013;106491064.0;?;Sonoma;?;?;?;1.61
?;106010805.0;?;Alameda;?;Environmental & Food Services;178356;?
2012;106331312.0;?;?;?;?;238883;?
?;?;CASA COLINA HOSPITAL FOR REHABILITATIVE MEDICINE;Los Angeles;?;?;?;?
2009;106304159.0;HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE;Orange;Investor;?;?;3.67
?;106104047.0;?;Fresno;Investor;General Services Cost Centers;?;12.87
2009;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Licensed Vocational Nurse;?;?
?;106150761.0;?;Kern;Non-Profit;Other;?;?
2011;106300225.0;?;?;?;?;?;2.39
?;106414018.0;MENLO PARK SURGICAL HOSPITAL;San Mateo;?;Ambulatory Cost Centers;9155;7.36
2013;?;?;Modoc;?;?;?;0.05
?;106150737.0;KERN VALLEY HEALTHCARE DISTRICT;?;District;Management & Supervision;?;1.11
?;106370749.0;?;?;?;Technician & Specialist;181925;4.49
2012;?;SHARP MESA VISTA HOSPITAL;?;Non-Profit;Technician & Specialist;358105;?
2012;106361110.0;BEAR VALLEY COMMUNITY HOSPITAL;San Bernardino;District;Aides & Orderlies;?;1.17
?;?;?;San Diego;Non-Profit;Other;?;0.0
2011;106060870.0;?;?;?;?;?;?
?;?;ROYALE' MISSION VIEJO - PHF;?;Investor;?;?;0.0
?;106190163.0;?;?;?;?;0;?
?;?;DEL AMO HOSPITAL;?;Investor;Clerical & Other Administrative;?;0.43
2009;?;?;?;State;?;?;?
?;?;PACIFIC SHORES HOSPITAL;Ventura;?;?;?;?
?;?;?;?;Non-Profit;?;?;11.1
?;106190522.0;?;?;Non-Profit;Environmental & Food Services;?;2.35
2010;?;MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS;?;Non-Profit;?;?;?
2010;?;KENTFIELD REHABILITATION HOSPITAL;?;?;?;?;0.36
2010;106240924.0;MEMORIAL HOSPITAL LOS BANOS;?;?;?;?;?
2009;?;FOOTHILL PRESBYTERIAN HOSPITAL;Los Angeles;Non-Profit;Clerical & Other Administrative;?;?
?;106361223.0;?;?;?;?;?;?
2011;106154022.0;HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL;?;?;Other;9919;?
2012;106304159.0;?;Orange;?;?;?;0.0
2013;?;?;Los Angeles;?;?;?;?
2009;?;?;Alameda;?;Administrative Services Cost Centers;?;?
?;?;LANCASTER COMMUNITY HOSPITAL;Los Angeles;Investor;Contracted Other;431;?
?;106244027.0;MARIE GREEN PSYCHIATRIC CENTER;Merced;?;?;0;0.0
2011;?;SANTA YNEZ VALLEY COTTAGE HOSPITAL;?;Non-Profit;Environmental & Food Services;9142;?
?;?;?;?;Investor;?;?;?
?;?;?;?;Investor;?;10588;0.52
?;?;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;Investor;?;?;4.2
2009;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;?;?;7356;?
?;?;?;Fresno;Non-Profit;?;?;?
?;?;?;Santa Clara;Non-Profit;Administrative Services Cost Centers;341685;4.03
?;106560838.0;PACIFIC SHORES HOSPITAL;?;?;?;?;?
?;?;CORCORAN DISTRICT HOSPITAL;?;District;General Services Cost Centers;?;5.38
?;?;?;Santa Barbara;?;Licensed Vocational Nurse;2442;?
2009;106450949.0;MERCY MEDICAL CENTER;Shasta;Non-Profit;Fiscal Services Cost Centers;88359;1.16
2009;106344114.0;?;?;Non-Profit;?;?;0.0
?;106190200.0;?;?;?;?;260306;?
2013;106190782.0;TARZANA TREATMENT CENTER;Los Angeles;Non-Profit;Daily Cost Centers;116282;?
2013;?;?;?;Investor;Fiscal Services Cost Centers;?;1.4
2010;?;?;?;?;General Services Cost Centers;75226;?
?;?;KAISER FOUNDATION HOSPITAL - VACAVILLE;?;Non-Profit;?;0;0.0
?;?;MERCY HOSPITAL - FOLSOM;?;Non-Profit;Contracted Other;10664;0.35
2013;?;?;Fresno;Investor;?;?;?
?;106010856.0;KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS;?;?;Daily Cost Centers;932234;13.32
?;106514001.0;SUTTER-YUBA - PHF;?;City/County;General Services Cost Centers;?;0.0
?;?;?;?;Non-Profit;Clerical & Other Administrative;134183;4.28
2013;?;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;Investor;Licensed Vocational Nurse;51686;?
?;106190240.0;?;?;Investor;Ambulatory Cost Centers;?;?
?;?;?;Los Angeles;?;?;?;0.0
?;?;WHITTIER HOSPITAL MEDICAL CENTER;Los Angeles;Investor;?;?;?
?;?;?;?;?;Contracted Registry Nursing;?;0.14
2011;?;SIERRA VISTA REGIONAL MEDICAL CENTER;?;Investor;?;?;?
?;106370977.0;POMERADO HOSPITAL;?;?;?;?;?
2011;106301342.0;?;Orange;?;?;262803;1.79
?;?;?;Fresno;?;Contracted Registry Nursing;?;0.07
2009;?;?;Los Angeles;?;Ancillary Cost Centers;149031;?
2013;?;MARK TWAIN ST. JOSEPH'S HOSPITAL;Calaveras;Non-Profit;Administrative Services Cost Centers;53823;5.32
2011;106370755.0;PALOMAR MEDICAL CENTER;?;?;Contracted Other;?;?
?;?;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;?;Investor;Contracted Registry Nursing;9625;0.48
?;?;GEORGE L. MEE MEMORIAL HOSPITAL;Monterey;Non-Profit;Fiscal Services Cost Centers;53102;0.93
2013;?;KINDRED HOSPITAL MODESTO;?;Investor;?;0;0.0
?;106564121.0;?;?;?;?;0;?
2013;?;NORTH VALLEY BEHAVIORAL HEALTH - PHF;?;Investor;?;0;?
?;?;ENCINO HOSPITAL MEDICAL CENTER;?;?;Licensed Vocational Nurse;?;?
2009;106332172.0;VISTA HOSPITAL OF RIVERSIDE;?;Investor;?;?;?
2013;106341006.0;?;Sacramento;Non-Profit;Administrative Services Cost Centers;1541776;?
?;106370721.0;KINDRED HOSPITAL - SAN DIEGO;?;?;?;?;1.7
2009;106160787.0;CENTRAL VALLEY GENERAL HOSPITAL;Kings;Non-Profit;Contracted Registry Nursing;?;?
?;106420514.0;?;?;Non-Profit;Management & Supervision;230203;?
?;?;?;?;Non-Profit;Contracted Other;?;0.0
?;106010967.0;ST. ROSE HOSPITAL;?;Non-Profit;General Services Cost Centers;238141;?
2011;106190708.0;?;Los Angeles;Investor;?;?;0.56
2009;106190148.0;?;Los Angeles;Investor;?;207291;2.36
2013;?;?;?;?;Management & Supervision;11632;9.43
2009;?;?;?;Investor;Administrative Services Cost Centers;?;?
?;?;NAPA STATE HOSPITAL;?;State;?;?;0.0
2009;?;?;Los Angeles;?;?;?;0.25
2009;106430705.0;REGIONAL MEDICAL CENTER OF SAN JOSE;?;Investor;?;815282;10.08
2012;106450940.0;?;?;?;General Services Cost Centers;?;?
2012;106301566.0;?;?;?;Ambulatory Cost Centers;177976;?
?;?;SHARP CHULA VISTA MEDICAL CENTER;San Diego;?;?;894736;?
2009;106301781.0;?;Orange;?;Daily Cost Centers;?;?
2013;106374094.0;?;San Diego;?;?;10845;0.39
2010;106420483.0;?;Santa Barbara;?;Ambulatory Cost Centers;50991;2.01
?;?;?;Sacramento;Investor;?;113414;?
?;?;?;Alameda;?;?;16233;0.43
2012;?;?;Los Angeles;Investor;?;?;?
?;?;?;Los Angeles;?;Ancillary Cost Centers;0;0.0
2012;?;?;Stanislaus;Investor;?;72132;10.06
2012;?;KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE;?;?;Other;1156673;?
?;106370652.0;?;San Diego;?;Daily Cost Centers;485497;?
2009;?;?;Los Angeles;Non-Profit;?;0;0.0
2011;106250956.0;MODOC MEDICAL CENTER;Modoc;City/County;?;?;1.27
?;106344035.0;KINDRED HOSPITAL - SACRAMENTO;?;?;Other;?;2.16
2012;106190521.0;?;?;Investor;?;390673;5.97
?;?;CHILDREN'S HOSPITAL AT MISSION;?;Non-Profit;?;?;0.01
2010;106444013.0;?;?;?;?;?;2.63
?;?;?;Humboldt;City/County;?;?;?
2009;?;?;?;Investor;Registered Nurse;?;4.23
2010;?;?;?;?;Education Cost Centers;0;0.0
2012;?;PLUMAS DISTRICT HOSPITAL;Plumas;District;?;?;7.11
2011;106010735.0;?;?;?;Contracted Other;6711;0.15
?;?;?;Fresno;District;?;198723;?
?;106190708.0;?;?;Investor;Ancillary Cost Centers;?;6.59
2011;?;?;Los Angeles;?;?;?;1.04
2009;?;SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE;?;Non-Profit;Education Cost Centers;?;0.0
2012;?;SAN GORGONIO MEMORIAL HOSPITAL;?;District;?;?;?
?;?;?;?;Investor;Education Cost Centers;?;0.04
2010;?;SCRIPPS MERCY HOSPITAL;?;?;Management & Supervision;436366;2.41
2012;106121051.0;REDWOOD MEMORIAL HOSPITAL;Humboldt;?;?;173242;?
2013;106400548.0;?;?;Investor;?;?;3.99
?;?;UCSF MEDICAL CENTER;San Francisco;?;?;?;11.58
?;106370759.0;PARADISE VALLEY HOSPITAL;?;Investor;?;?;?
?;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;Investor;?;?;?
