2013;?;?;Ventura;Investor;?;5623;0.96
?;?;?;Alameda;Non-Profit;?;737283;11.1
2009;?;?;?;?;Environmental & Food Services;173333;2.35
2010;106190524.0;MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS;?;Non-Profit;Fiscal Services Cost Centers;?;1.32
2010;106210993.0;KENTFIELD REHABILITATION HOSPITAL;Marin;?;?;?;?
2010;106240924.0;?;?;?;?;0;?
2009;106190298.0;?;Los Angeles;Non-Profit;Clerical & Other Administrative;?;?
2009;106361223.0;?;San Bernardino;Non-Profit;Ambulatory Cost Centers;?;2.29
2011;106154022.0;?;Kern;Investor;Other;?;?
?;?;?;Orange;Investor;?;?;?
?;?;?;Los Angeles;Non-Profit;Registered Nurse;178482;?
?;106010735.0;?;Alameda;District;?;78579;?
?;?;?;?;Investor;?;431;0.01
2013;106244027.0;?;Merced;City/County;?;?;?
?;?;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Environmental & Food Services;?;?
?;?;WATSONVILLE COMMUNITY HOSPITAL;Santa Cruz;?;Management & Supervision;?;?
2011;?;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;Los Angeles;Investor;Management & Supervision;10588;?
2012;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;?;Investor;General Services Cost Centers;194571;4.2
?;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;?;?;?;?
?;106100717.0;?;?;Non-Profit;?;?;1.51
2011;106430837.0;O'CONNOR HOSPITAL;Santa Clara;Non-Profit;?;?;4.03
?;106560838.0;PACIFIC SHORES HOSPITAL;Ventura;?;Ancillary Cost Centers;0;?
?;106160702.0;?;Kings;District;?;46968;5.38
?;?;SANTA YNEZ VALLEY COTTAGE HOSPITAL;?;?;Licensed Vocational Nurse;?;?
2009;?;MERCY MEDICAL CENTER;?;Non-Profit;?;88359;?
?;106344114.0;?;Sacramento;Non-Profit;?;0;0.0
?;?;?;?;?;?;260306;4.38
?;?;TARZANA TREATMENT CENTER;Los Angeles;Non-Profit;?;116282;?
?;?;PARADISE VALLEY HOSPITAL;San Diego;?;Fiscal Services Cost Centers;?;?
?;106190240.0;LAKEWOOD REGIONAL MEDICAL CENTER;?;?;General Services Cost Centers;75226;1.39
2013;106484044.0;KAISER FOUNDATION HOSPITAL - VACAVILLE;?;Non-Profit;?;0;0.0
?;106344029.0;?;?;?;Contracted Other;10664;?
2013;106104047.0;?;?;?;?;?;0.0
2013;?;?;?;Non-Profit;Daily Cost Centers;?;13.32
2011;?;SUTTER-YUBA - PHF;?;?;?;0;0.0
?;?;?;Los Angeles;?;?;?;?
?;?;?;?;Investor;?;?;?
2010;106190240.0;?;?;?;?;96983;?
?;?;?;Los Angeles;Non-Profit;?;?;?
2013;?;WHITTIER HOSPITAL MEDICAL CENTER;?;Investor;?;?;?
2010;106281047.0;?;Napa;?;Contracted Registry Nursing;9784;?
2011;?;?;?;?;Education Cost Centers;0;0.0
?;106370977.0;?;?;?;Other;26149;0.25
2011;?;ST. JUDE MEDICAL CENTER;?;?;?;?;1.79
2009;?;KAISER FOUNDATION HOSPITAL - FRESNO;Fresno;Non-Profit;?;?;0.07
?;?;COMMUNITY HOSPITAL OF LONG BEACH;?;Non-Profit;Ancillary Cost Centers;149031;4.97
2013;106050932.0;MARK TWAIN ST. JOSEPH'S HOSPITAL;?;?;Administrative Services Cost Centers;53823;?
?;106370755.0;PALOMAR MEDICAL CENTER;San Diego;District;Contracted Other;57868;?
2011;?;?;?;?;Contracted Registry Nursing;9625;0.48
?;106270777.0;GEORGE L. MEE MEMORIAL HOSPITAL;?;Non-Profit;?;53102;?
2013;106500954.0;?;Stanislaus;?;?;?;?
2012;?;THOUSAND OAKS SURGICAL HOSPITAL;?;?;?;?;?
2013;?;NORTH VALLEY BEHAVIORAL HEALTH - PHF;Sutter;Investor;?;?;0.0
?;?;?;Los Angeles;Non-Profit;?;?;?
?;106332172.0;?;?;Investor;Contracted Registry Nursing;?;0.29
2013;106341006.0;UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER;?;Non-Profit;Administrative Services Cost Centers;?;?
?;?;?;San Diego;Investor;Other;?;1.7
?;106160787.0;CENTRAL VALLEY GENERAL HOSPITAL;Kings;Non-Profit;Contracted Registry Nursing;?;?
?;106420514.0;?;Santa Barbara;Non-Profit;Management & Supervision;230203;?
?;?;?;Santa Clara;?;Contracted Other;0;?
?;106010967.0;ST. ROSE HOSPITAL;Alameda;Non-Profit;?;?;4.56
2011;?;SHERMAN OAKS HOSPITAL & HEALTH CENTER;Los Angeles;Investor;?;14868;0.56
?;106190148.0;?;?;?;Administrative Services Cost Centers;?;2.36
2013;?;?;?;Non-Profit;?;11632;?
?;106500852.0;?;Stanislaus;?;Administrative Services Cost Centers;290560;?
2010;106281266.0;NAPA STATE HOSPITAL;Napa;?;General Services Cost Centers;?;?
?;?;?;Los Angeles;Non-Profit;Contracted Other;3807;0.25
2009;?;?;Santa Clara;?;Registered Nurse;815282;?
2012;?;SHASTA REGIONAL MEDICAL CENTER;?;?;General Services Cost Centers;?;4.41
2012;106301566.0;WESTERN MEDICAL CENTER-SANTA ANA;Orange;?;Ambulatory Cost Centers;177976;?
2009;106370875.0;?;San Diego;Non-Profit;Registered Nurse;?;6.77
?;106301781.0;?;?;?;?;?;?
2013;106374094.0;VIBRA HOSPITAL OF SAN DIEGO;San Diego;Investor;?;?;?
2010;?;?;Santa Barbara;Non-Profit;?;?;2.01
2013;?;HERITAGE OAKS HOSPITAL;?;Investor;Registered Nurse;113414;?
2013;?;?;Alameda;Non-Profit;Other;16233;0.43
?;106190148.0;CENTINELA HOSPITAL MEDICAL CENTER;Los Angeles;?;?;?;?
2012;106190782.0;TARZANA TREATMENT CENTER;Los Angeles;?;?;?;?
2012;106504038.0;STANISLAUS SURGICAL HOSPITAL;?;Investor;?;72132;10.06
2012;106340913.0;?;Sacramento;?;?;1156673;26.98
?;?;?;San Diego;Investor;?;485497;?
?;?;?;Los Angeles;Non-Profit;?;?;?
2011;?;MODOC MEDICAL CENTER;?;?;?;?;1.27
?;?;KINDRED HOSPITAL - SACRAMENTO;?;Investor;?;?;2.16
?;?;?;?;?;?;390673;?
?;106304113.0;?;?;Non-Profit;?;?;0.01
?;?;?;Santa Cruz;Investor;?;?;2.63
?;106124004.0;?;?;?;?;0;0.0
?;?;NEWPORT SPECIALTY HOSPITAL;?;?;?;64738;4.23
?;106130699.0;?;Imperial;?;Education Cost Centers;0;0.0
2012;?;?;Plumas;District;?;?;?
2011;106010735.0;?;Alameda;District;?;?;?
?;?;COALINGA REGIONAL MEDICAL CENTER;?;?;?;?;?
?;?;?;Los Angeles;Investor;Ancillary Cost Centers;156758;?
?;106190517.0;PROVIDENCE TARZANA MEDICAL CENTER;?;Non-Profit;?;80362;1.04
2009;106560525.0;SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE;Ventura;?;Education Cost Centers;?;0.0
?;?;SAN GORGONIO MEMORIAL HOSPITAL;Riverside;?;?;?;?
?;?;?;?;Investor;Education Cost Centers;1877;0.04
2010;?;?;San Diego;?;Management & Supervision;?;?
2012;106121051.0;?;?;?;?;?;?
?;106400548.0;TWIN CITIES COMMUNITY HOSPITAL;San Luis Obispo;?;Clerical & Other Administrative;?;3.99
?;106381154.0;UCSF MEDICAL CENTER;San Francisco;Non-Profit;?;?;11.58
?;106370759.0;PARADISE VALLEY HOSPITAL;?;Investor;?;64515;?
?;?;?;Riverside;?;Aides & Orderlies;115707;?
2009;?;?;Los Angeles;Investor;Registered Nurse;102159;?
?;106364188.0;?;?;?;?;?;0.03
?;?;?;?;State;?;?;0.0
2011;106331226.0;?;Riverside;Investor;?;?;4.35
2009;?;?;?;City/County;?;?;8.81
2010;106434138.0;?;?;?;?;118920;?
2009;?;?;?;?;Clerical & Other Administrative;?;?
