2010;106044006.0;BUTTE COUNTY MENTAL HEALTH - PHF;Butte;City/County;Management & Supervision;0;0.0
2009;106490919.0;SUTTER MEDICAL CENTER OF SANTA ROSA;Sonoma;Non-Profit;General Services Cost Centers;196736;5.69
2011;106551061.0;TUOLUMNE GENERAL MEDICAL FACILITY;Tuolumne;City/County;General Services Cost Centers;8533;0.58
2013;106314024.0;KAISER FOUNDATION HOSPITAL - ROSEVILLE;Placer;Non-Profit;Registered Nurse;258340;4.04
2012;106420483.0;GOLETA VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Aides & Orderlies;90237;3.63
2013;106420522.0;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Other;0;0.0
2013;106150761.0;MERCY HOSPITAL - BAKERSFIELD;Kern;Non-Profit;Fiscal Services Cost Centers;248850;3.36
2012;106220733.0;JOHN C FREMONT HEALTHCARE DISTRICT;Mariposa;District;Administrative Services Cost Centers;32595;0.79
2012;?;CHAPMAN MEDICAL CENTER;Orange;Investor;Ambulatory Cost Centers;65393;2.38
2011;106190081.0;BEVERLY HOSPITAL;Los Angeles;Non-Profit;Ancillary Cost Centers;317126;6.32
2010;106190754.0;ST. FRANCIS MEDICAL CENTER;Los Angeles;Non-Profit;Other;26830;0.19
2012;106440755.0;DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL;Santa Cruz;Non-Profit;Environmental & Food Services;185350;2.22
2010;106364231.0;ARROWHEAD REGIONAL MEDICAL CENTER;San Bernardino;City/County;General Services Cost Centers;907222;5.36
2009;106191014.0;LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER;?;State;Management & Supervision;0;0.0
2011;106374024.0;AURORA SAN DIEGO;San Diego;Investor;Environmental & Food Services;30984;1.03
2010;106474007.0;FAIRCHILD MEDICAL CENTER;Siskiyou;Non-Profit;Ancillary Cost Centers;171869;13.3
2013;106560525.0;SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE;Ventura;Non-Profit;Administrative Services Cost Centers;133326;3.49
2012;106190754.0;ST. FRANCIS MEDICAL CENTER;Los Angeles;Non-Profit;Management & Supervision;241345;1.74
2009;106190243.0;DOWNEY REGIONAL MEDICAL CENTER;Los Angeles;Non-Profit;Management & Supervision;167817;2.34
2009;106301337.0;SOUTH COAST MEDICAL CENTER;Orange;Non-Profit;Registered Nurse;98949;5.48
2012;106331168.0;EISENHOWER MEDICAL CENTER;Riverside;Non-Profit;General Services Cost Centers;703479;5.86
2013;106190681.0;MIRACLE MILE MEDICAL CENTER;Los Angeles;Investor;Education Cost Centers;0;0.0
2009;106013687.0;MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL;Alameda;Non-Profit;Daily Cost Centers;37808;5.29
2012;106191227.0;LAC/HARBOR-UCLA MEDICAL CENTER;Los Angeles;City/County;Registered Nurse;1547986;8.97
2013;106374049.0;SHARP VISTA PACIFICA;San Diego;Non-Profit;Licensed Vocational Nurse;1524;0.2
2012;106431506.0;KAISER FOUNDATION HOSPITAL - SAN JOSE;Santa Clara;Non-Profit;Daily Cost Centers;680686;16.4
2009;106580996.0;RIDEOUT MEMORIAL HOSPITAL;Yuba;Non-Profit;Ambulatory Cost Centers;228137;2.34
2009;106301279.0;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;Orange;Non-Profit;Technician & Specialist;1879814;13.98
2010;106190631.0;PRESBYTERIAN INTERCOMMUNITY HOSPITAL;Los Angeles;Non-Profit;Licensed Vocational Nurse;47841;0.36
2009;106301566.0;WESTERN MEDICAL CENTER-SANTA ANA;Orange;Investor;Education Cost Centers;245;0.0
2009;106540816.0;TULARE DISTRICT HOSPITAL;Tulare;District;Other;38679;1.01
2009;106190200.0;SAN GABRIEL VALLEY MEDICAL CENTER;Los Angeles;Investor;Contracted Registry Nursing;52214;0.84
2010;106190159.0;TRI-CITY REGIONAL MEDICAL CENTER;Los Angeles;Non-Profit;?;107318;4.95
2013;106374049.0;SHARP VISTA PACIFICA;San Diego;Non-Profit;Other;243;0.03
2012;106480989.0;KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO;Solano;Non-Profit;Ambulatory Cost Centers;0;0.0
2009;106364231.0;ARROWHEAD REGIONAL MEDICAL CENTER;San Bernardino;City/County;Technician & Specialist;1081426;6.44
2011;106171395.0;SUTTER LAKESIDE HOSPITAL;Lake;Non-Profit;Technician & Specialist;152845;7.72
2009;106434138.0;ST. LOUISE REGIONAL HOSPITAL;Santa Clara;Non-Profit;Education Cost Centers;0;0.0
2013;106190547.0;MONTEREY PARK HOSPITAL;Los Angeles;Investor;Aides & Orderlies;23320;0.96
2012;106331216.0;JOHN F. KENNEDY MEMORIAL HOSPITAL;Riverside;Investor;Clerical & Other Administrative;194042;4.85
2010;106400524.0;SIERRA VISTA REGIONAL MEDICAL CENTER;San Luis Obispo;Investor;Management & Supervision;84816;2.32
2011;106430763.0;EL CAMINO HOSPITAL;Santa Clara;Non-Profit;Ambulatory Cost Centers;252295;1.87
2010;106070990.0;KAISER FOUNDATION HOSPITAL - WALNUT CREEK;Contra Costa;Non-Profit;Other;1751642;?
2012;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Administrative Services Cost Centers;16287;1.18
2012;106361339.0;ST. BERNARDINE MEDICAL CENTER;San Bernardino;Non-Profit;Clerical & Other Administrative;359557;4.01
2011;106370749.0;ALVARADO PARKWAY INSTITUTE BHS;San Diego;Investor;Contracted Other;0;0.0
2013;106340947.0;MERCY GENERAL HOSPITAL;Sacramento;Non-Profit;Licensed Vocational Nurse;7862;0.07
2012;106190315.0;GARFIELD MEDICAL CENTER;Los Angeles;?;Other;2174;0.03
2011;106281266.0;NAPA STATE HOSPITAL;Napa;State;General Services Cost Centers;0;0.0
2012;106560203.0;AURORA VISTA DEL MAR HOSPITAL;Ventura;Investor;Ancillary Cost Centers;0;0.0
2012;106404046.0;SAN LUIS OBISPO COUNTY - PHF;San Luis Obispo;City/County;Aides & Orderlies;0;0.0
2013;106560501.0;OJAI VALLEY COMMUNITY HOSPITAL;Ventura;Non-Profit;Ancillary Cost Centers;71213;1.53
2012;106404046.0;SAN LUIS OBISPO COUNTY - PHF;San Luis Obispo;City/County;Contracted Registry Nursing;0;0.0
2010;106370759.0;PARADISE VALLEY HOSPITAL;San Diego;Investor;Education Cost Centers;0;0.0
2012;106334048.0;KAISER FOUNDATION HOSPITAL - MORENO VALLEY;Riverside;Non-Profit;Daily Cost Centers;250122;22.39
2010;106190756.0;ST. JOHN'S HEALTH CENTER;Los Angeles;Non-Profit;Management & Supervision;179042;2.48
2013;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Clerical & Other Administrative;12985;0.56
2009;106400524.0;SIERRA VISTA REGIONAL MEDICAL CENTER;San Luis Obispo;Investor;Clerical & Other Administrative;198791;5.1
2010;106190470.0;PROVIDENCE LITTLE CO OF MARY-TORRANCE;Los Angeles;Non-Profit;Aides & Orderlies;268097;2.02
2009;?;BIGGS-GRIDLEY MEMORIAL HOSPITAL;Butte;Non-Profit;Administrative Services Cost Centers;29788;1.49
2013;106470871.0;MERCY HOSPITAL OF MT. SHASTA;Siskiyou;Non-Profit;Administrative Services Cost Centers;56997;7.13
2010;106490964.0;HEALDSBURG DISTRICT HOSPITAL;Sonoma;District;Registered Nurse;76981;3.17
2010;106190949.0;HENRY MAYO NEWHALL MEMORIAL HOSPITAL;Los Angeles;Non-Profit;Technician & Specialist;314549;3.9
2012;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;Orange;Investor;Licensed Vocational Nurse;20639;1.37
2009;106364144.0;DESERT VALLEY HOSPITAL;San Bernardino;Investor;Management & Supervision;60549;1.66
2010;106190280.0;ENCINO HOSPITAL MEDICAL CENTER;Los Angeles;Non-Profit;Contracted Other;4276;0.17
2013;106141273.0;NORTHERN INYO HOSPITAL;Inyo;District;Licensed Vocational Nurse;4023;0.57
2012;106150775.0;GOOD SAMARITAN HOSPITAL;?;Investor;Technician & Specialist;81991;?
2011;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Technician & Specialist;6413;0.48
2013;106560203.0;AURORA VISTA DEL MAR HOSPITAL;Ventura;Investor;Education Cost Centers;0;0.0
2009;106014034.0;FREMONT HOSPITAL;Alameda;Investor;Licensed Vocational Nurse;8590;0.28
2009;106010735.0;ALAMEDA HOSPITAL;Alameda;District;Contracted Registry Nursing;31481;0.58
2009;106190034.0;ANTELOPE VALLEY HOSPITAL;Los Angeles;District;Administrative Services Cost Centers;319076;2.43
2011;106040802.0;BIGGS-GRIDLEY MEMORIAL HOSPITAL;Butte;Non-Profit;Education Cost Centers;0;0.0
2010;106301155.0;COLLEGE HOSPITAL COSTA MESA;Orange;Investor;General Services Cost Centers;66650;1.64
2012;106190529.0;METHODIST HOSPITAL OF SOUTHERN CALIFORNIA;Los Angeles;Non-Profit;Environmental & Food Services;198610;1.98
2013;106034002.0;SUTTER AMADOR HOSPITAL;Amador;Non-Profit;Contracted Other;6622;0.43
2010;106100717.0;COMMUNITY REGIONAL MEDICAL CENTER;Fresno;Non-Profit;Fiscal Services Cost Centers;182766;0.56
2010;106380857.0;KAISER FOUNDATION HOSPITAL - GEARY (S.F.);San Francisco;Non-Profit;Administrative Services Cost Centers;611634;10.07
2012;106430779.0;GOOD SAMARITAN HOSPITAL- SAN JOSE;Santa Clara;Investor;Fiscal Services Cost Centers;13648;0.12
2012;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;Orange;Investor;Ambulatory Cost Centers;0;0.0
2010;106201281.0;MADERA COMMUNITY HOSPITAL;Madera;Non-Profit;Ambulatory Cost Centers;271576;5.83
2013;106301175.0;FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID;Orange;Investor;Clerical & Other Administrative;314371;2.73
2010;106331326.0;SAN GORGONIO MEMORIAL HOSPITAL;Riverside;District;Contracted Registry Nursing;7951;0.3
2011;106364014.0;LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER;San Bernardino;Non-Profit;Registered Nurse;71064;1.94
2010;106074039.0;JOHN MUIR BEHAVIORAL HEALTH CENTER;Contra Costa;Non-Profit;General Services Cost Centers;44721;1.92
2012;106361144.0;CHINO VALLEY MEDICAL CENTER;San Bernardino;Investor;Other;26100;1.13
2010;106370782.0;UNIVERSITY OF CALIF - SAN DIEGO MEDICAL CENTER;San Diego;Non-Profit;Registered Nurse;2099380;9.02
2010;106304159.0;HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE;Orange;Investor;Contracted Registry Nursing;0;0.0
2011;?;LONG BEACH MEMORIAL MEDICAL CENTER;Los Angeles;Non-Profit;Technician & Specialist;1359021;8.74
2013;?;LOMA LINDA UNIVERSITY MEDICAL CENTER;San Bernardino;Non-Profit;Management & Supervision;1169498;4.14
2011;106430779.0;GOOD SAMARITAN HOSPITAL- SAN JOSE;Santa Clara;Investor;Aides & Orderlies;306696;2.64
2011;106190859.0;WEST HILLS HOSPITAL & MEDICAL CENTER;Los Angeles;Investor;Administrative Services Cost Centers;116648;2.03
2013;106190382.0;HOLLYWOOD PRESBYTERIAN MEDICAL CENTER;Los Angeles;Investor;Management & Supervision;189702;1.73
2012;106361266.0;MOUNTAINS COMMUNITY HOSPITAL;San Bernardino;District;Clerical & Other Administrative;63513;2.14
2009;106100697.0;COALINGA REGIONAL MEDICAL CENTER;Fresno;District;Other;0;0.0
2009;106484001.0;VACA VALLEY HOSPITAL;Solano;Non-Profit;Contracted Other;6736;0.3
2012;106391010.0;SAN JOAQUIN GENERAL HOSPITAL;San Joaquin;City/County;Other;213481;3.74
2012;106190696.0;PACIFICA HOSPITAL OF THE VALLEY;Los Angeles;Investor;Contracted Other;0;0.0
?;106454012.0;NORTHERN CALIFORNIA REHABILITATION HOSPITAL;Shasta;Investor;Education Cost Centers;0;0.0
2012;106160787.0;CENTRAL VALLEY GENERAL HOSPITAL;Kings;Non-Profit;Contracted Registry Nursing;498;0.03
2013;106060870.0;COLUSA REGIONAL MEDICAL CENTER;Colusa;Non-Profit;Registered Nurse;51661;5.32
2013;106190385.0;PROVIDENCE HOLY CROSS MEDICAL CENTER;Los Angeles;Non-Profit;Clerical & Other Administrative;406309;3.5
2011;106580996.0;RIDEOUT MEMORIAL HOSPITAL;Yuba;Non-Profit;Environmental & Food Services;125741;1.73
2010;106394003.0;SAN JOAQUIN COUNTY MENTAL HEALTH SERVICES;San Joaquin;City/County;General Services Cost Centers;0;0.0
2010;106190762.0;ST. VINCENT MEDICAL CENTER;Los Angeles;Non-Profit;Contracted Registry Nursing;17261;0.24
2013;106560838.0;PACIFIC SHORES HOSPITAL;Ventura;Investor;Fiscal Services Cost Centers;12056;2.06
2009;106190196.0;VISTA HOSPITAL OF SOUTH BAY;Los Angeles;Investor;Technician & Specialist;150865;6.32
2010;106190400.0;HUNTINGTON MEMORIAL HOSPITAL;Los Angeles;Non-Profit;Management & Supervision;321952;2.04
2009;106196403.0;KAISER FOUNDATION HOSPITAL - DOWNEY;Los Angeles;Non-Profit;Licensed Vocational Nurse;19259;0.91
2013;106344188.0;CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO;Sacramento;Investor;Administrative Services Cost Centers;8308;1.47
2009;106314029.0;TELECARE PLACER COUNTY P.H.F;Placer;Investor;Aides & Orderlies;19051;4.34
2013;106361274.0;KINDRED HOSPITAL ONTARIO;San Bernardino;Investor;Ancillary Cost Centers;73233;2.86
2013;106491064.0;SANTA ROSA MEMORIAL HOSPITAL;Sonoma;Non-Profit;Licensed Vocational Nurse;19740;0.24
2010;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;Investor;Administrative Services Cost Centers;157120;1.97
2009;106371256.0;SCRIPPS GREEN HOSPITAL;San Diego;Non-Profit;Aides & Orderlies;138844;2.65
2011;106334068.0;SOUTHWEST HEALTHCARE SYSTEM-MURRIETA;Riverside;Investor;Daily Cost Centers;916096;9.85
2013;106034002.0;SUTTER AMADOR HOSPITAL;Amador;Non-Profit;Other;0;0.0
2009;106301337.0;SOUTH COAST MEDICAL CENTER;Orange;Non-Profit;Ancillary Cost Centers;111798;6.2
2010;106190857.0;DOCTORS HOSPITAL OF WEST COVINA;?;Investor;Clerical & Other Administrative;26123;2.24
2013;?;ST. JOHN'S PLEASANT VALLEY HOSPITAL;Ventura;Non-Profit;General Services Cost Centers;130103;3.53
2011;106344114.0;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;Non-Profit;Licensed Vocational Nurse;0;0.0
2009;106070988.0;JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS;Contra Costa;Non-Profit;Daily Cost Centers;1243642;10.7
2011;106310791.0;SUTTER AUBURN FAITH HOSPITAL;Placer;Non-Profit;Aides & Orderlies;35729;1.42
2011;106100697.0;COALINGA REGIONAL MEDICAL CENTER;Fresno;District;General Services Cost Centers;88581;1.58
2010;106361105.0;BARSTOW COMMUNITY HOSPITAL;San Bernardino;Investor;Other;0;0.0
2010;106332172.0;VISTA HOSPITAL OF RIVERSIDE;Riverside;Investor;Education Cost Centers;0;0.0
2011;106301234.0;LA PALMA INTERCOMMUNITY HOSPITAL;Orange;Investor;Technician & Specialist;137486;6.29
2010;106190522.0;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;?;Non-Profit;Licensed Vocational Nurse;22222;0.3
2011;106341051.0;SUTTER MEDICAL CENTER - SACRAMENTO;Sacramento;Non-Profit;Daily Cost Centers;1840497;8.54
2013;106410806.0;KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO;San Mateo;Non-Profit;Other;387960;20.14
2010;106331164.0;DESERT REGIONAL MEDICAL CENTER;Riverside;Investor;Other;3628;0.03
2013;106390846.0;DAMERON HOSPITAL;San Joaquin;Non-Profit;Licensed Vocational Nurse;30554;0.64
2013;106190081.0;BEVERLY HOSPITAL;Los Angeles;Non-Profit;Aides & Orderlies;87418;1.64
2013;106190243.0;DOWNEY REGIONAL MEDICAL CENTER;Los Angeles;Non-Profit;General Services Cost Centers;431213;6.52
2011;106344035.0;KINDRED HOSPITAL - SACRAMENTO;Sacramento;Investor;Licensed Vocational Nurse;20229;1.58
2012;106344114.0;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;Non-Profit;Daily Cost Centers;0;0.0
2010;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;Los Angeles;Investor;?;5627;0.29
2011;106190681.0;MIRACLE MILE MEDICAL CENTER;Los Angeles;Investor;Other;0;0.0
2010;106370749.0;ALVARADO PARKWAY INSTITUTE BHS;San Diego;Investor;Other;0;0.0
2012;106491076.0;SONOMA VALLEY HOSPITAL;Sonoma;District;Daily Cost Centers;136565;4.99
2009;106331288.0;PALO VERDE HOSPITAL;Riverside;District;Environmental & Food Services;34312;2.85
2009;106190240.0;LAKEWOOD REGIONAL MEDICAL CENTER;Los Angeles;Investor;Technician & Specialist;210729;3.97
2009;106334068.0;SOUTHWEST HEALTHCARE SYSTEM-MURRIETA;Riverside;Investor;Education Cost Centers;0;0.0
2013;106331288.0;PALO VERDE HOSPITAL;Riverside;District;Licensed Vocational Nurse;15720;1.79
2013;106191014.0;LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER;Los Angeles;State;Management & Supervision;0;0.0
2010;106500939.0;MEMORIAL HOSPITAL MODESTO;Stanislaus;Non-Profit;Contracted Other;1785;0.01
2009;106100899.0;ST. AGNES MEDICAL CENTER;Fresno;Non-Profit;Technician & Specialist;1197519;7.2
2010;106191306.0;LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CTR;Los Angeles;City/County;Contracted Registry Nursing;23532;0.31
2012;106304113.0;CHILDREN'S HOSPITAL AT MISSION;Orange;Non-Profit;Management & Supervision;42987;3.56
2010;106361768.0;PATTON STATE HOSPITAL;San Bernardino;State;Registered Nurse;0;0.0
2013;106362041.0;HI-DESERT MEDICAL CENTER;San Bernardino;District;Daily Cost Centers;375464;4.27
2009;106301098.0;AHMC ANAHEIM REGIONAL MEDICAL CENTER;Orange;Investor;Clerical & Other Administrative;444671;5.95
2009;106204019.0;CHILDREN'S HOSPITAL CENTRAL CALIFORNIA;Madera;Non-Profit;Clerical & Other Administrative;830800;7.65
2011;106301379.0;WEST ANAHEIM MEDICAL CENTER;Orange;Investor;Ambulatory Cost Centers;110160;2.66
2011;106391010.0;SAN JOAQUIN GENERAL HOSPITAL;San Joaquin;City/County;Technician & Specialist;347711;6.08
2009;106320986.0;PLUMAS DISTRICT HOSPITAL;Plumas;District;?;40629;6.28
2011;106342392.0;SIERRA VISTA HOSPITAL;Sacramento;Investor;Contracted Other;0;0.0
2010;106190812.0;VALLEY PRESBYTERIAN HOSPITAL;Los Angeles;Non-Profit;Ancillary Cost Centers;552197;6.14
2010;106010987.0;WASHINGTON HOSPITAL - FREMONT;Alameda;District;Aides & Orderlies;117104;1.49
2013;106141338.0;SOUTHERN INYO HOSPITAL;Inyo;District;Clerical & Other Administrative;28125;1.18
2013;106370673.0;RADY CHILDREN'S HOSPITAL - SAN DIEGO;San Diego;Non-Profit;Management & Supervision;396410;2.52
2012;106560481.0;VENTURA COUNTY MEDICAL CENTER;Ventura;City/County;Clerical & Other Administrative;553845;6.56
2011;106281266.0;NAPA STATE HOSPITAL;Napa;State;Education Cost Centers;0;0.0
2011;106514030.0;SUTTER SURGICAL HOSPITAL-NORTH VALLEY;Sutter;Non-Profit;Fiscal Services Cost Centers;12410;4.31
2009;106560473.0;COMMUNITY MEMORIAL HOSPITAL - SAN BUENAVENTURA;Ventura;Non-Profit;Education Cost Centers;0;0.0
2010;106010782.0;THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL;Alameda;Non-Profit;Administrative Services Cost Centers;4330;0.41
2009;106514001.0;SUTTER-YUBA - PHF;Sutter;City/County;General Services Cost Centers;0;0.0
2012;106311000.0;SUTTER ROSEVILLE MEDICAL CENTER;Placer;Non-Profit;General Services Cost Centers;373195;2.98
2009;106494019.0;KAISER FOUNDATION HOSPITAL - SANTA ROSA;Sonoma;Non-Profit;Education Cost Centers;0;0.0
2011;106301279.0;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;Orange;Non-Profit;Ancillary Cost Centers;1653096;12.32
2013;106434138.0;ST. LOUISE REGIONAL HOSPITAL;Santa Clara;Non-Profit;Administrative Services Cost Centers;127437;5.76
2009;106190680.0;PROVIDENCE LITTLE CO OF MARY-SAN PEDRO;Los Angeles;Non-Profit;Licensed Vocational Nurse;135431;1.37
2009;106104023.0;SAN JOAQUIN VALLEY REHABILITATION HOSPITAL;Fresno;Investor;Licensed Vocational Nurse;40424;2.16
2009;106304045.0;HOAG HOSPITAL - IRVINE;Orange;Investor;Daily Cost Centers;459051;14.58
2009;106160725.0;HANFORD COMMUNITY HOSPITAL;Kings;Non-Profit;Other;2290;0.03
2010;106391056.0;SUTTER TRACY COMMUNITY HOSPITAL;San Joaquin;Non-Profit;Daily Cost Centers;223556;6.48
2011;106105051.0;COALINGA STATE HOSPITAL;Fresno;State;Administrative Services Cost Centers;0;0.0
2013;106500939.0;MEMORIAL HOSPITAL MODESTO;Stanislaus;Non-Profit;Licensed Vocational Nurse;3356;0.03
2011;106300032.0;CHILDREN'S HOSPITAL OF ORANGE COUNTY;Orange;Non-Profit;Administrative Services Cost Centers;618679;7.21
2009;106010805.0;EDEN MEDICAL CENTER;Alameda;Non-Profit;Registered Nurse;804088;9.2
2009;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;Investor;Ancillary Cost Centers;143748;2.75
2010;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;Los Angeles;Investor;Contracted Other;526;0.03
2009;106014050.0;VALLEYCARE MEDICAL CENTER;Alameda;Non-Profit;Daily Cost Centers;499959;7.44
2011;106341051.0;SUTTER MEDICAL CENTER - SACRAMENTO;Sacramento;Non-Profit;Administrative Services Cost Centers;319796;1.48
2012;106560838.0;PACIFIC SHORES HOSPITAL;Ventura;Investor;Education Cost Centers;0;0.0
2011;106141338.0;SOUTHERN INYO HOSPITAL;Inyo;District;Fiscal Services Cost Centers;24065;0.92
2011;106190256.0;EAST LOS ANGELES DOCTOR'S HOSPITAL;Los Angeles;Investor;Contracted Registry Nursing;18392;0.54
2013;106190196.0;VISTA HOSPITAL OF SOUTH BAY;Los Angeles;Investor;Contracted Other;171;0.01
2012;106390846.0;DAMERON HOSPITAL;San Joaquin;Non-Profit;Aides & Orderlies;113579;2.03
2013;106190712.0;SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES;Los Angeles;Non-Profit;Fiscal Services Cost Centers;0;0.0
2011;106194967.0;STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY - PHF;Los Angeles;Investor;Aides & Orderlies;9232;1.84
