?;106191306.0;LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CTR;Los Angeles;?;Contracted Registry Nursing;23532;0.31
?;106304113.0;CHILDREN'S HOSPITAL AT MISSION;Orange;Non-Profit;Management & Supervision;42987;3.56
?;106361768.0;PATTON STATE HOSPITAL;San Bernardino;State;Registered Nurse;0;0.0
2013;?;HI-DESERT MEDICAL CENTER;San Bernardino;District;?;375464;4.27
2009;106301098.0;AHMC ANAHEIM REGIONAL MEDICAL CENTER;Orange;?;Clerical & Other Administrative;?;5.95
2009;?;CHILDREN'S HOSPITAL CENTRAL CALIFORNIA;?;?;Clerical & Other Administrative;830800;7.65
?;106301379.0;?;Orange;Investor;?;110160;?
?;106391010.0;SAN JOAQUIN GENERAL HOSPITAL;San Joaquin;?;?;347711;6.08
2009;?;PLUMAS DISTRICT HOSPITAL;Plumas;District;?;40629;?
2011;106342392.0;SIERRA VISTA HOSPITAL;Sacramento;Investor;Contracted Other;0;0.0
2010;106190812.0;?;Los Angeles;Non-Profit;Ancillary Cost Centers;552197;?
2010;106010987.0;WASHINGTON HOSPITAL - FREMONT;?;District;Aides & Orderlies;?;?
2013;106141338.0;SOUTHERN INYO HOSPITAL;Inyo;District;Clerical & Other Administrative;28125;1.18
2013;?;?;?;Non-Profit;?;396410;?
2012;?;?;Ventura;City/County;?;553845;6.56
2011;?;NAPA STATE HOSPITAL;Napa;State;?;?;0.0
?;106514030.0;SUTTER SURGICAL HOSPITAL-NORTH VALLEY;?;?;Fiscal Services Cost Centers;?;?
?;?;COMMUNITY MEMORIAL HOSPITAL - SAN BUENAVENTURA;Ventura;?;Education Cost Centers;0;0.0
2010;?;?;?;Non-Profit;Administrative Services Cost Centers;4330;?
?;106514001.0;SUTTER-YUBA - PHF;?;City/County;General Services Cost Centers;0;?
?;106311000.0;SUTTER ROSEVILLE MEDICAL CENTER;?;?;General Services Cost Centers;373195;?
2009;106494019.0;?;?;?;Education Cost Centers;0;0.0
2011;?;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;Orange;Non-Profit;Ancillary Cost Centers;1653096;12.32
?;?;ST. LOUISE REGIONAL HOSPITAL;Santa Clara;?;?;127437;5.76
2009;?;?;?;?;?;135431;1.37
?;106104023.0;SAN JOAQUIN VALLEY REHABILITATION HOSPITAL;Fresno;Investor;?;40424;2.16
2009;106304045.0;?;Orange;?;?;459051;14.58
2009;?;HANFORD COMMUNITY HOSPITAL;Kings;?;Other;2290;0.03
2010;106391056.0;?;?;Non-Profit;Daily Cost Centers;223556;?
2011;?;COALINGA STATE HOSPITAL;Fresno;State;Administrative Services Cost Centers;0;0.0
2013;106500939.0;MEMORIAL HOSPITAL MODESTO;Stanislaus;?;?;3356;0.03
2011;106300032.0;?;Orange;Non-Profit;Administrative Services Cost Centers;618679;?
?;?;?;?;Non-Profit;Registered Nurse;804088;9.2
2009;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;?;?;Ancillary Cost Centers;143748;?
?;?;?;Los Angeles;Investor;Contracted Other;526;?
?;106014050.0;VALLEYCARE MEDICAL CENTER;Alameda;Non-Profit;Daily Cost Centers;499959;7.44
2011;?;?;?;Non-Profit;Administrative Services Cost Centers;?;1.48
2012;106560838.0;PACIFIC SHORES HOSPITAL;Ventura;Investor;Education Cost Centers;0;0.0
?;106141338.0;SOUTHERN INYO HOSPITAL;?;District;Fiscal Services Cost Centers;24065;0.92
2011;106190256.0;?;Los Angeles;Investor;Contracted Registry Nursing;18392;0.54
2013;106190196.0;?;Los Angeles;Investor;Contracted Other;?;0.01
2012;?;?;San Joaquin;Non-Profit;?;?;2.03
2013;?;SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES;Los Angeles;?;Fiscal Services Cost Centers;0;?
2011;106194967.0;STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY - PHF;Los Angeles;?;?;9232;1.84
2011;106190392.0;GOOD SAMARITAN HOSPITAL- LA;Los Angeles;Non-Profit;General Services Cost Centers;?;6.09
2013;?;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;Los Angeles;?;Technician & Specialist;458171;6.84
2010;?;?;?;Investor;?;78930;2.36
2010;106190184.0;?;Los Angeles;Investor;?;?;?
2013;?;SANTA ROSA MEMORIAL HOSPITAL;Sonoma;?;?;?;1.61
?;106010805.0;?;Alameda;Non-Profit;?;178356;?
2012;106331312.0;?;Riverside;Investor;Administrative Services Cost Centers;238883;?
2011;?;?;?;Non-Profit;?;1591;0.05
2009;106304159.0;HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE;Orange;Investor;Aides & Orderlies;?;3.67
?;106104047.0;FRESNO SURGICAL HOSPITAL;?;Investor;General Services Cost Centers;?;12.87
?;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;?;?;7319;?
2009;?;MERCY HOSPITAL - BAKERSFIELD;Kern;?;Other;0;0.0
2011;106300225.0;?;Orange;Non-Profit;Environmental & Food Services;165674;2.39
2011;106414018.0;MENLO PARK SURGICAL HOSPITAL;San Mateo;Non-Profit;Ambulatory Cost Centers;?;7.36
2013;106250956.0;MODOC MEDICAL CENTER;Modoc;District;Other;2196;0.05
2012;?;KERN VALLEY HEALTHCARE DISTRICT;?;?;?;57542;?
2009;106370749.0;ALVARADO PARKWAY INSTITUTE BHS;San Diego;Investor;?;181925;?
2012;?;?;San Diego;Non-Profit;Technician & Specialist;358105;?
2012;?;?;San Bernardino;?;Aides & Orderlies;60121;1.17
2010;106374049.0;SHARP VISTA PACIFICA;?;Non-Profit;?;0;0.0
2011;106060870.0;COLUSA REGIONAL MEDICAL CENTER;Colusa;?;Ancillary Cost Centers;?;?
?;106304426.0;ROYALE' MISSION VIEJO - PHF;?;Investor;Other;0;0.0
2010;106190163.0;?;Los Angeles;?;Contracted Registry Nursing;0;0.0
2011;106190232.0;DEL AMO HOSPITAL;Los Angeles;Investor;Clerical & Other Administrative;19485;0.43
2009;106301781.0;FAIRVIEW DEVELOPMENTAL CENTER;Orange;State;Other;0;0.0
2013;106560838.0;?;Ventura;?;Aides & Orderlies;5623;0.96
?;106014050.0;VALLEYCARE MEDICAL CENTER;Alameda;?;Ancillary Cost Centers;?;11.1
?;106190522.0;?;Los Angeles;Non-Profit;Environmental & Food Services;?;2.35
2010;?;MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS;Los Angeles;Non-Profit;Fiscal Services Cost Centers;58776;1.32
2010;106210993.0;KENTFIELD REHABILITATION HOSPITAL;?;Investor;?;7295;?
2010;?;MEMORIAL HOSPITAL LOS BANOS;Merced;Non-Profit;Education Cost Centers;0;0.0
2009;?;?;?;Non-Profit;?;137615;?
?;?;KAISER FOUNDATION HOSPITAL - FONTANA;San Bernardino;Non-Profit;Ambulatory Cost Centers;253036;2.29
?;?;HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL;Kern;?;?;9919;0.48
?;106304159.0;?;Orange;?;Contracted Registry Nursing;0;0.0
2013;106190052.0;?;?;?;Registered Nurse;?;?
2009;?;?;Alameda;District;Administrative Services Cost Centers;78579;1.45
2010;106190455.0;?;?;Investor;Contracted Other;431;0.01
?;106244027.0;MARIE GREEN PSYCHIATRIC CENTER;?;City/County;Environmental & Food Services;?;?
2011;106420522.0;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Environmental & Food Services;9142;?
2011;106444013.0;WATSONVILLE COMMUNITY HOSPITAL;Santa Cruz;Investor;?;69205;2.3
2011;106190197.0;?;Los Angeles;?;Management & Supervision;?;?
?;106190854.0;?;Los Angeles;Investor;?;194571;?
2009;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;Investor;?;?;0.14
2009;106100717.0;?;Fresno;?;Environmental & Food Services;467655;?
2011;106430837.0;?;Santa Clara;Non-Profit;?;341685;?
2013;106560838.0;PACIFIC SHORES HOSPITAL;?;?;?;0;?
2009;106160702.0;?;Kings;District;?;46968;?
2012;106420522.0;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Licensed Vocational Nurse;?;0.56
2009;?;?;?;Non-Profit;Fiscal Services Cost Centers;88359;1.16
2009;106344114.0;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;Non-Profit;General Services Cost Centers;0;?
2010;106190200.0;SAN GABRIEL VALLEY MEDICAL CENTER;Los Angeles;?;?;260306;4.38
2013;106190782.0;TARZANA TREATMENT CENTER;?;?;?;116282;7.45
2013;?;PARADISE VALLEY HOSPITAL;San Diego;Investor;?;104580;1.4
2010;106190240.0;LAKEWOOD REGIONAL MEDICAL CENTER;Los Angeles;Investor;?;?;?
2013;?;KAISER FOUNDATION HOSPITAL - VACAVILLE;Solano;Non-Profit;Licensed Vocational Nurse;0;0.0
2009;106344029.0;MERCY HOSPITAL - FOLSOM;Sacramento;?;?;?;?
?;106104047.0;FRESNO SURGICAL HOSPITAL;Fresno;?;Education Cost Centers;?;0.0
?;106010856.0;KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS;Alameda;Non-Profit;Daily Cost Centers;?;13.32
2011;106514001.0;SUTTER-YUBA - PHF;Sutter;City/County;?;0;0.0
2010;106190298.0;FOOTHILL PRESBYTERIAN HOSPITAL;Los Angeles;Non-Profit;Clerical & Other Administrative;?;4.28
2013;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;?;?;?;0.75
2010;106190240.0;LAKEWOOD REGIONAL MEDICAL CENTER;Los Angeles;Investor;?;96983;?
2011;106190930.0;RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA;?;Non-Profit;Fiscal Services Cost Centers;0;?
2013;?;WHITTIER HOSPITAL MEDICAL CENTER;?;Investor;?;385109;7.39
?;?;QUEEN OF THE VALLEY HOSPITAL;?;Non-Profit;Contracted Registry Nursing;9784;?
2011;106400524.0;SIERRA VISTA REGIONAL MEDICAL CENTER;?;Investor;Education Cost Centers;0;0.0
2010;?;?;?;?;?;?;0.25
2011;?;ST. JUDE MEDICAL CENTER;Orange;Non-Profit;Fiscal Services Cost Centers;262803;1.79
2009;106104062.0;KAISER FOUNDATION HOSPITAL - FRESNO;Fresno;Non-Profit;Contracted Registry Nursing;?;0.07
?;106190475.0;COMMUNITY HOSPITAL OF LONG BEACH;Los Angeles;Non-Profit;Ancillary Cost Centers;?;4.97
?;106050932.0;?;Calaveras;Non-Profit;Administrative Services Cost Centers;53823;5.32
?;106370755.0;?;?;District;Contracted Other;57868;?
