2010;106044006.0;BUTTE COUNTY MENTAL HEALTH - PHF;?;City/County;Management & Supervision;?;?
?;106490919.0;SUTTER MEDICAL CENTER OF SANTA ROSA;Sonoma;Non-Profit;General Services Cost Centers;196736;5.69
2011;106551061.0;?;?;?;General Services Cost Centers;8533;0.58
?;106314024.0;KAISER FOUNDATION HOSPITAL - ROSEVILLE;Placer;Non-Profit;Registered Nurse;258340;?
2012;?;GOLETA VALLEY COTTAGE HOSPITAL;?;Non-Profit;Aides & Orderlies;90237;?
?;106420522.0;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;?;?;?;0.0
2013;106150761.0;MERCY HOSPITAL - BAKERSFIELD;Kern;Non-Profit;Fiscal Services Cost Centers;248850;3.36
2012;106220733.0;JOHN C FREMONT HEALTHCARE DISTRICT;Mariposa;?;?;32595;0.79
2012;106301140.0;CHAPMAN MEDICAL CENTER;Orange;?;?;65393;2.38
2011;106190081.0;BEVERLY HOSPITAL;Los Angeles;Non-Profit;Ancillary Cost Centers;?;6.32
2010;106190754.0;ST. FRANCIS MEDICAL CENTER;?;Non-Profit;Other;?;0.19
2012;?;?;Santa Cruz;Non-Profit;Environmental & Food Services;185350;2.22
?;106364231.0;ARROWHEAD REGIONAL MEDICAL CENTER;San Bernardino;?;General Services Cost Centers;907222;?
?;106191014.0;LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER;?;State;Management & Supervision;0;0.0
2011;106374024.0;?;?;Investor;Environmental & Food Services;30984;?
?;106474007.0;FAIRCHILD MEDICAL CENTER;Siskiyou;?;Ancillary Cost Centers;171869;13.3
2013;?;SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE;Ventura;Non-Profit;Administrative Services Cost Centers;?;3.49
2012;106190754.0;ST. FRANCIS MEDICAL CENTER;Los Angeles;?;Management & Supervision;241345;1.74
?;?;DOWNEY REGIONAL MEDICAL CENTER;?;?;Management & Supervision;167817;2.34
2009;106301337.0;SOUTH COAST MEDICAL CENTER;Orange;Non-Profit;?;?;5.48
2012;106331168.0;EISENHOWER MEDICAL CENTER;Riverside;Non-Profit;?;703479;5.86
2013;106190681.0;MIRACLE MILE MEDICAL CENTER;Los Angeles;Investor;Education Cost Centers;?;?
?;106013687.0;MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL;?;Non-Profit;Daily Cost Centers;?;5.29
?;106191227.0;LAC/HARBOR-UCLA MEDICAL CENTER;Los Angeles;City/County;Registered Nurse;1547986;8.97
2013;?;SHARP VISTA PACIFICA;San Diego;?;?;1524;?
2012;106431506.0;KAISER FOUNDATION HOSPITAL - SAN JOSE;?;Non-Profit;?;680686;16.4
2009;?;RIDEOUT MEMORIAL HOSPITAL;Yuba;Non-Profit;?;228137;2.34
2009;106301279.0;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;?;Non-Profit;Technician & Specialist;1879814;13.98
?;106190631.0;?;Los Angeles;Non-Profit;Licensed Vocational Nurse;47841;0.36
2009;106301566.0;WESTERN MEDICAL CENTER-SANTA ANA;?;Investor;Education Cost Centers;?;0.0
2009;?;TULARE DISTRICT HOSPITAL;?;District;?;38679;1.01
2009;106190200.0;?;Los Angeles;Investor;Contracted Registry Nursing;52214;?
2010;?;TRI-CITY REGIONAL MEDICAL CENTER;Los Angeles;Non-Profit;Technician & Specialist;?;?
?;106374049.0;?;San Diego;Non-Profit;?;243;0.03
2012;?;KAISER FOUNDATION HOSPITAL AND REHABILITATION CENTER - VALLEJO;?;Non-Profit;Ambulatory Cost Centers;0;0.0
2009;106364231.0;?;San Bernardino;City/County;?;1081426;6.44
2011;106171395.0;SUTTER LAKESIDE HOSPITAL;?;?;Technician & Specialist;152845;7.72
2009;?;ST. LOUISE REGIONAL HOSPITAL;Santa Clara;?;Education Cost Centers;0;0.0
2013;?;MONTEREY PARK HOSPITAL;Los Angeles;?;Aides & Orderlies;23320;?
?;?;JOHN F. KENNEDY MEMORIAL HOSPITAL;Riverside;Investor;?;194042;4.85
2010;106400524.0;SIERRA VISTA REGIONAL MEDICAL CENTER;?;?;?;84816;2.32
?;?;EL CAMINO HOSPITAL;Santa Clara;?;Ambulatory Cost Centers;252295;1.87
2010;?;?;?;?;?;1751642;26.85
2012;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Administrative Services Cost Centers;16287;1.18
2012;106361339.0;?;?;?;Clerical & Other Administrative;359557;?
2011;106370749.0;ALVARADO PARKWAY INSTITUTE BHS;?;Investor;Contracted Other;?;?
2013;106340947.0;MERCY GENERAL HOSPITAL;Sacramento;Non-Profit;?;7862;?
?;106190315.0;GARFIELD MEDICAL CENTER;Los Angeles;?;?;2174;0.03
2011;106281266.0;?;Napa;State;General Services Cost Centers;?;?
2012;106560203.0;AURORA VISTA DEL MAR HOSPITAL;?;?;Ancillary Cost Centers;0;0.0
2012;106404046.0;SAN LUIS OBISPO COUNTY - PHF;San Luis Obispo;?;?;?;0.0
2013;?;?;Ventura;?;?;71213;1.53
2012;106404046.0;SAN LUIS OBISPO COUNTY - PHF;?;City/County;Contracted Registry Nursing;?;?
2010;106370759.0;?;San Diego;Investor;Education Cost Centers;0;0.0
2012;106334048.0;?;?;?;Daily Cost Centers;250122;?
?;106190756.0;ST. JOHN'S HEALTH CENTER;Los Angeles;Non-Profit;Management & Supervision;?;2.48
?;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;?;12985;0.56
?;106400524.0;SIERRA VISTA REGIONAL MEDICAL CENTER;San Luis Obispo;?;?;198791;5.1
2010;?;PROVIDENCE LITTLE CO OF MARY-TORRANCE;Los Angeles;Non-Profit;Aides & Orderlies;268097;?
?;106040802.0;BIGGS-GRIDLEY MEMORIAL HOSPITAL;?;Non-Profit;Administrative Services Cost Centers;?;?
2013;106470871.0;MERCY HOSPITAL OF MT. SHASTA;Siskiyou;Non-Profit;?;56997;7.13
2010;?;HEALDSBURG DISTRICT HOSPITAL;Sonoma;?;Registered Nurse;?;3.17
?;106190949.0;HENRY MAYO NEWHALL MEMORIAL HOSPITAL;Los Angeles;Non-Profit;Technician & Specialist;?;3.9
?;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;?;?;Licensed Vocational Nurse;20639;1.37
2009;?;DESERT VALLEY HOSPITAL;?;Investor;Management & Supervision;?;1.66
?;106190280.0;ENCINO HOSPITAL MEDICAL CENTER;?;Non-Profit;Contracted Other;4276;?
2013;106141273.0;?;?;?;Licensed Vocational Nurse;?;0.57
2012;?;GOOD SAMARITAN HOSPITAL;Kern;Investor;?;?;?
?;106121031.0;?;Humboldt;District;?;6413;0.48
?;?;?;Ventura;Investor;?;?;?
2009;106014034.0;FREMONT HOSPITAL;?;Investor;Licensed Vocational Nurse;8590;0.28
2009;106010735.0;?;?;District;Contracted Registry Nursing;31481;0.58
?;?;ANTELOPE VALLEY HOSPITAL;Los Angeles;District;?;?;?
?;?;BIGGS-GRIDLEY MEMORIAL HOSPITAL;?;Non-Profit;Education Cost Centers;0;?
2010;106301155.0;?;Orange;Investor;?;66650;?
2012;?;METHODIST HOSPITAL OF SOUTHERN CALIFORNIA;Los Angeles;Non-Profit;?;?;?
?;?;SUTTER AMADOR HOSPITAL;Amador;?;Contracted Other;?;?
2010;?;COMMUNITY REGIONAL MEDICAL CENTER;Fresno;?;Fiscal Services Cost Centers;?;0.56
2010;106380857.0;?;San Francisco;?;Administrative Services Cost Centers;?;10.07
?;106430779.0;GOOD SAMARITAN HOSPITAL- SAN JOSE;Santa Clara;?;Fiscal Services Cost Centers;13648;0.12
?;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;Orange;Investor;Ambulatory Cost Centers;0;0.0
2010;106201281.0;?;Madera;Non-Profit;Ambulatory Cost Centers;271576;5.83
2013;106301175.0;FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID;?;?;Clerical & Other Administrative;314371;2.73
?;106331326.0;SAN GORGONIO MEMORIAL HOSPITAL;Riverside;?;Contracted Registry Nursing;?;0.3
?;106364014.0;LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER;San Bernardino;?;Registered Nurse;71064;1.94
2010;106074039.0;?;Contra Costa;Non-Profit;General Services Cost Centers;44721;?
2012;106361144.0;CHINO VALLEY MEDICAL CENTER;San Bernardino;?;Other;26100;1.13
2010;106370782.0;UNIVERSITY OF CALIF - SAN DIEGO MEDICAL CENTER;San Diego;?;Registered Nurse;2099380;9.02
2010;106304159.0;HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE;?;Investor;Contracted Registry Nursing;0;0.0
?;106190525.0;?;Los Angeles;Non-Profit;Technician & Specialist;1359021;?
?;106361246.0;LOMA LINDA UNIVERSITY MEDICAL CENTER;San Bernardino;Non-Profit;Management & Supervision;1169498;?
2011;106430779.0;GOOD SAMARITAN HOSPITAL- SAN JOSE;Santa Clara;?;Aides & Orderlies;306696;2.64
?;?;?;Los Angeles;?;?;?;?
2013;?;HOLLYWOOD PRESBYTERIAN MEDICAL CENTER;Los Angeles;Investor;Management & Supervision;?;?
2012;106361266.0;MOUNTAINS COMMUNITY HOSPITAL;San Bernardino;District;Clerical & Other Administrative;63513;2.14
2009;106100697.0;?;Fresno;District;Other;0;?
2009;?;VACA VALLEY HOSPITAL;Solano;?;Contracted Other;?;0.3
2012;106391010.0;SAN JOAQUIN GENERAL HOSPITAL;San Joaquin;City/County;?;213481;3.74
2012;106190696.0;PACIFICA HOSPITAL OF THE VALLEY;Los Angeles;?;Contracted Other;0;0.0
?;?;NORTHERN CALIFORNIA REHABILITATION HOSPITAL;Shasta;?;?;?;0.0
2012;106160787.0;?;Kings;?;?;498;?
2013;106060870.0;?;?;Non-Profit;Registered Nurse;?;?
?;106190385.0;PROVIDENCE HOLY CROSS MEDICAL CENTER;?;Non-Profit;Clerical & Other Administrative;?;3.5
?;?;RIDEOUT MEMORIAL HOSPITAL;Yuba;Non-Profit;?;?;1.73
2010;?;SAN JOAQUIN COUNTY MENTAL HEALTH SERVICES;San Joaquin;?;General Services Cost Centers;0;0.0
2010;?;ST. VINCENT MEDICAL CENTER;Los Angeles;Non-Profit;Contracted Registry Nursing;17261;?
?;106560838.0;?;Ventura;Investor;Fiscal Services Cost Centers;12056;?
?;?;VISTA HOSPITAL OF SOUTH BAY;?;?;?;150865;6.32
2010;?;HUNTINGTON MEMORIAL HOSPITAL;?;Non-Profit;Management & Supervision;321952;2.04
2009;106196403.0;KAISER FOUNDATION HOSPITAL - DOWNEY;Los Angeles;Non-Profit;?;19259;0.91
?;?;CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO;Sacramento;Investor;Administrative Services Cost Centers;8308;1.47
?;106314029.0;TELECARE PLACER COUNTY P.H.F;Placer;Investor;Aides & Orderlies;19051;4.34
2013;106361274.0;KINDRED HOSPITAL ONTARIO;San Bernardino;Investor;Ancillary Cost Centers;?;2.86
?;106491064.0;SANTA ROSA MEMORIAL HOSPITAL;?;?;?;19740;?
2010;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;?;Administrative Services Cost Centers;?;1.97
?;106371256.0;SCRIPPS GREEN HOSPITAL;?;Non-Profit;Aides & Orderlies;138844;?
?;106334068.0;?;Riverside;Investor;?;?;9.85
?;106034002.0;SUTTER AMADOR HOSPITAL;Amador;?;?;0;0.0
?;106301337.0;SOUTH COAST MEDICAL CENTER;Orange;Non-Profit;Ancillary Cost Centers;111798;6.2
?;106190857.0;DOCTORS HOSPITAL OF WEST COVINA;Los Angeles;Investor;Clerical & Other Administrative;26123;2.24
2013;106560508.0;ST. JOHN'S PLEASANT VALLEY HOSPITAL;Ventura;?;?;130103;3.53
2011;106344114.0;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;Non-Profit;Licensed Vocational Nurse;0;0.0
2009;?;JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS;Contra Costa;Non-Profit;?;1243642;10.7
2011;?;SUTTER AUBURN FAITH HOSPITAL;Placer;Non-Profit;Aides & Orderlies;?;?
2011;?;COALINGA REGIONAL MEDICAL CENTER;Fresno;?;General Services Cost Centers;88581;1.58
2010;106361105.0;BARSTOW COMMUNITY HOSPITAL;San Bernardino;Investor;Other;?;?
2010;106332172.0;?;Riverside;Investor;Education Cost Centers;0;0.0
2011;?;LA PALMA INTERCOMMUNITY HOSPITAL;Orange;Investor;Technician & Specialist;137486;6.29
2010;?;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;Los Angeles;Non-Profit;Licensed Vocational Nurse;22222;0.3
2011;106341051.0;?;?;Non-Profit;Daily Cost Centers;?;8.54
2013;106410806.0;?;San Mateo;Non-Profit;Other;387960;?
2010;106331164.0;?;Riverside;?;?;3628;?
2013;106390846.0;DAMERON HOSPITAL;San Joaquin;Non-Profit;Licensed Vocational Nurse;?;?
2013;?;BEVERLY HOSPITAL;Los Angeles;Non-Profit;?;87418;1.64
2013;106190243.0;DOWNEY REGIONAL MEDICAL CENTER;Los Angeles;Non-Profit;General Services Cost Centers;431213;6.52
?;106344035.0;?;Sacramento;Investor;?;20229;?
2012;106344114.0;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;Sacramento;Non-Profit;Daily Cost Centers;0;?
2010;?;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;?;Investor;?;5627;?
2011;106190681.0;MIRACLE MILE MEDICAL CENTER;Los Angeles;Investor;?;0;0.0
?;106370749.0;ALVARADO PARKWAY INSTITUTE BHS;San Diego;Investor;?;?;?
2012;?;?;Sonoma;District;Daily Cost Centers;136565;4.99
2009;106331288.0;PALO VERDE HOSPITAL;?;District;Environmental & Food Services;34312;2.85
2009;?;?;?;Investor;?;210729;3.97
?;106334068.0;SOUTHWEST HEALTHCARE SYSTEM-MURRIETA;Riverside;Investor;Education Cost Centers;0;0.0
2013;106331288.0;?;Riverside;District;Licensed Vocational Nurse;15720;1.79
?;106191014.0;LANTERMAN STATE HOSPITAL AND DEVELOPMENTAL CENTER;Los Angeles;State;?;0;0.0
2010;106500939.0;MEMORIAL HOSPITAL MODESTO;Stanislaus;?;Contracted Other;1785;0.01
2009;106100899.0;ST. AGNES MEDICAL CENTER;?;Non-Profit;Technician & Specialist;?;?
?;106191306.0;?;Los Angeles;City/County;Contracted Registry Nursing;23532;?
2012;106304113.0;?;Orange;Non-Profit;Management & Supervision;42987;3.56
2010;106361768.0;PATTON STATE HOSPITAL;San Bernardino;State;Registered Nurse;0;?
2013;106362041.0;?;San Bernardino;District;?;?;4.27
2009;106301098.0;AHMC ANAHEIM REGIONAL MEDICAL CENTER;Orange;Investor;Clerical & Other Administrative;444671;5.95
2009;?;CHILDREN'S HOSPITAL CENTRAL CALIFORNIA;Madera;Non-Profit;Clerical & Other Administrative;?;?
?;106301379.0;WEST ANAHEIM MEDICAL CENTER;Orange;Investor;?;110160;2.66
2011;106391010.0;SAN JOAQUIN GENERAL HOSPITAL;San Joaquin;City/County;Technician & Specialist;347711;6.08
2009;?;PLUMAS DISTRICT HOSPITAL;Plumas;?;Fiscal Services Cost Centers;40629;?
?;?;?;?;Investor;?;0;?
2010;?;VALLEY PRESBYTERIAN HOSPITAL;Los Angeles;Non-Profit;?;?;?
2010;?;WASHINGTON HOSPITAL - FREMONT;?;District;?;117104;1.49
?;106141338.0;SOUTHERN INYO HOSPITAL;?;District;Clerical & Other Administrative;?;?
?;?;RADY CHILDREN'S HOSPITAL - SAN DIEGO;?;?;Management & Supervision;?;2.52
?;106560481.0;VENTURA COUNTY MEDICAL CENTER;Ventura;City/County;Clerical & Other Administrative;553845;6.56
2011;106281266.0;NAPA STATE HOSPITAL;Napa;State;?;?;?
2011;106514030.0;?;Sutter;Non-Profit;Fiscal Services Cost Centers;12410;4.31
?;106560473.0;COMMUNITY MEMORIAL HOSPITAL - SAN BUENAVENTURA;Ventura;Non-Profit;Education Cost Centers;0;?
2010;?;?;?;?;?;4330;?
?;?;?;Sutter;City/County;?;0;0.0
2012;106311000.0;?;Placer;Non-Profit;General Services Cost Centers;373195;?
2009;106494019.0;KAISER FOUNDATION HOSPITAL - SANTA ROSA;Sonoma;Non-Profit;?;?;0.0
?;106301279.0;?;Orange;Non-Profit;Ancillary Cost Centers;1653096;?
2013;106434138.0;?;?;Non-Profit;Administrative Services Cost Centers;127437;5.76
?;106190680.0;?;Los Angeles;?;Licensed Vocational Nurse;135431;?
?;106104023.0;SAN JOAQUIN VALLEY REHABILITATION HOSPITAL;Fresno;Investor;Licensed Vocational Nurse;40424;?
?;?;HOAG HOSPITAL - IRVINE;?;Investor;Daily Cost Centers;459051;?
2009;?;?;Kings;?;Other;?;0.03
2010;106391056.0;SUTTER TRACY COMMUNITY HOSPITAL;San Joaquin;Non-Profit;?;223556;?
?;106105051.0;?;Fresno;State;Administrative Services Cost Centers;?;0.0
2013;?;?;?;?;Licensed Vocational Nurse;?;0.03
2011;?;?;Orange;Non-Profit;?;?;?
2009;106010805.0;EDEN MEDICAL CENTER;?;Non-Profit;Registered Nurse;804088;9.2
?;106190854.0;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;Investor;Ancillary Cost Centers;143748;?
2010;106190197.0;?;?;Investor;Contracted Other;526;?
2009;106014050.0;VALLEYCARE MEDICAL CENTER;Alameda;?;Daily Cost Centers;499959;7.44
?;?;?;Sacramento;Non-Profit;Administrative Services Cost Centers;319796;1.48
2012;?;PACIFIC SHORES HOSPITAL;?;Investor;Education Cost Centers;0;0.0
2011;?;?;Inyo;?;Fiscal Services Cost Centers;24065;0.92
2011;?;EAST LOS ANGELES DOCTOR'S HOSPITAL;?;Investor;Contracted Registry Nursing;18392;0.54
2013;106190196.0;VISTA HOSPITAL OF SOUTH BAY;Los Angeles;Investor;?;171;0.01
2012;106390846.0;?;San Joaquin;?;Aides & Orderlies;113579;2.03
?;106190712.0;SHRINERS HOSPITAL FOR CHILDREN- LOS ANGELES;Los Angeles;?;Fiscal Services Cost Centers;0;0.0
2011;106194967.0;STAR VIEW ADOLESCENT PSYCHIATRIC HEALTH FACILITY - PHF;Los Angeles;Investor;?;9232;1.84
2011;?;GOOD SAMARITAN HOSPITAL- LA;?;?;General Services Cost Centers;591936;6.09
2013;106190522.0;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;Los Angeles;?;Technician & Specialist;458171;?
2010;106190307.0;PACIFIC ALLIANCE MEDICAL CENTER;?;Investor;?;?;2.36
2010;?;?;?;Investor;Clerical & Other Administrative;49374;0.82
2013;106491064.0;SANTA ROSA MEMORIAL HOSPITAL;Sonoma;Non-Profit;Administrative Services Cost Centers;?;1.61
2009;?;EDEN MEDICAL CENTER;Alameda;Non-Profit;Environmental & Food Services;?;2.04
2012;106331312.0;?;Riverside;Investor;Administrative Services Cost Centers;238883;1.7
2011;106190137.0;CASA COLINA HOSPITAL FOR REHABILITATIVE MEDICINE;?;Non-Profit;Contracted Registry Nursing;?;0.05
2009;?;HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE;Orange;Investor;Aides & Orderlies;35622;?
2012;?;FRESNO SURGICAL HOSPITAL;Fresno;Investor;General Services Cost Centers;?;12.87
2009;106121031.0;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;?;7319;0.67
2009;106150761.0;?;Kern;Non-Profit;Other;0;0.0
?;106300225.0;ORANGE COAST MEMORIAL MEDICAL CENTER;Orange;?;Environmental & Food Services;165674;2.39
2011;106414018.0;?;San Mateo;Non-Profit;?;?;7.36
?;106250956.0;MODOC MEDICAL CENTER;Modoc;?;Other;?;?
2012;?;KERN VALLEY HEALTHCARE DISTRICT;Kern;?;Management & Supervision;57542;1.11
?;?;?;?;Investor;Technician & Specialist;181925;4.49
2012;106370745.0;SHARP MESA VISTA HOSPITAL;San Diego;?;?;358105;5.39
2012;106361110.0;BEAR VALLEY COMMUNITY HOSPITAL;?;?;Aides & Orderlies;60121;1.17
2010;?;SHARP VISTA PACIFICA;San Diego;Non-Profit;Other;0;0.0
?;106060870.0;COLUSA REGIONAL MEDICAL CENTER;Colusa;Non-Profit;?;?;7.98
2009;?;ROYALE' MISSION VIEJO - PHF;Orange;?;Other;?;0.0
?;?;AURORA CHARTER OAK;?;Investor;Contracted Registry Nursing;0;0.0
2011;106190232.0;?;Los Angeles;Investor;?;?;0.43
2009;106301781.0;FAIRVIEW DEVELOPMENTAL CENTER;Orange;State;?;0;0.0
2013;106560838.0;?;Ventura;Investor;Aides & Orderlies;?;0.96
?;?;?;Alameda;?;?;?;11.1
2009;?;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;?;?;?;?;2.35
?;?;MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS;?;Non-Profit;?;?;1.32
2010;106210993.0;KENTFIELD REHABILITATION HOSPITAL;Marin;Investor;Fiscal Services Cost Centers;?;?
2010;106240924.0;MEMORIAL HOSPITAL LOS BANOS;Merced;Non-Profit;?;0;0.0
2009;106190298.0;FOOTHILL PRESBYTERIAN HOSPITAL;?;Non-Profit;Clerical & Other Administrative;137615;4.24
2009;106361223.0;?;San Bernardino;Non-Profit;Ambulatory Cost Centers;?;?
?;106154022.0;HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL;Kern;Investor;Other;?;?
2012;106304159.0;?;Orange;?;Contracted Registry Nursing;0;?
2013;?;BARLOW HOSPITAL;Los Angeles;Non-Profit;Registered Nurse;178482;?
2009;106010735.0;ALAMEDA HOSPITAL;Alameda;?;?;78579;?
2010;?;LANCASTER COMMUNITY HOSPITAL;?;Investor;?;431;?
2013;106244027.0;?;Merced;City/County;Environmental & Food Services;?;?
2011;?;?;Santa Barbara;Non-Profit;Environmental & Food Services;9142;1.92
?;106444013.0;WATSONVILLE COMMUNITY HOSPITAL;Santa Cruz;?;Management & Supervision;69205;2.3
2011;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;?;Investor;?;?;?
2012;?;LOS ANGELES METROPOLITAN MEDICAL CENTER;?;?;?;194571;4.2
?;106190854.0;?;Los Angeles;Investor;Contracted Registry Nursing;?;0.14
2009;106100717.0;?;Fresno;?;Environmental & Food Services;?;1.51
?;106430837.0;?;Santa Clara;Non-Profit;Administrative Services Cost Centers;?;4.03
?;106560838.0;PACIFIC SHORES HOSPITAL;?;Investor;Ancillary Cost Centers;?;?
2009;106160702.0;CORCORAN DISTRICT HOSPITAL;Kings;District;General Services Cost Centers;?;5.38
2012;?;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Licensed Vocational Nurse;2442;0.56
2009;106450949.0;MERCY MEDICAL CENTER;?;Non-Profit;?;88359;1.16
2009;106344114.0;?;Sacramento;Non-Profit;General Services Cost Centers;0;0.0
2010;?;SAN GABRIEL VALLEY MEDICAL CENTER;Los Angeles;Investor;Technician & Specialist;260306;?
?;?;?;?;Non-Profit;Daily Cost Centers;116282;7.45
2013;106370759.0;PARADISE VALLEY HOSPITAL;San Diego;Investor;Fiscal Services Cost Centers;104580;1.4
2010;106190240.0;LAKEWOOD REGIONAL MEDICAL CENTER;Los Angeles;Investor;General Services Cost Centers;75226;1.39
?;?;KAISER FOUNDATION HOSPITAL - VACAVILLE;Solano;Non-Profit;Licensed Vocational Nurse;0;?
2009;106344029.0;MERCY HOSPITAL - FOLSOM;Sacramento;Non-Profit;Contracted Other;10664;0.35
2013;106104047.0;?;Fresno;?;Education Cost Centers;?;0.0
2013;106010856.0;KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS;Alameda;Non-Profit;Daily Cost Centers;932234;13.32
?;?;?;Sutter;?;General Services Cost Centers;?;0.0
2010;?;?;Los Angeles;?;Clerical & Other Administrative;134183;?
2013;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;Riverside;Investor;?;51686;0.75
?;106190240.0;?;Los Angeles;?;?;96983;1.79
