2009;?;ALAMEDA HOSPITAL;Alameda;District;Contracted Registry Nursing;?;0.58
2009;106190034.0;ANTELOPE VALLEY HOSPITAL;Los Angeles;District;?;319076;?
?;?;BIGGS-GRIDLEY MEMORIAL HOSPITAL;?;Non-Profit;Education Cost Centers;0;0.0
2010;106301155.0;COLLEGE HOSPITAL COSTA MESA;Orange;?;General Services Cost Centers;66650;1.64
2012;106190529.0;?;Los Angeles;?;?;198610;1.98
2013;106034002.0;?;?;?;Contracted Other;6622;0.43
?;?;COMMUNITY REGIONAL MEDICAL CENTER;Fresno;Non-Profit;?;182766;0.56
?;106380857.0;KAISER FOUNDATION HOSPITAL - GEARY (S.F.);San Francisco;?;Administrative Services Cost Centers;?;?
2012;?;?;?;Investor;?;?;0.12
?;106304079.0;HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL;Orange;Investor;?;?;?
?;106201281.0;?;?;Non-Profit;Ambulatory Cost Centers;271576;?
2013;?;?;Orange;Investor;?;314371;?
2010;?;SAN GORGONIO MEMORIAL HOSPITAL;?;District;?;7951;0.3
2011;106364014.0;LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER;San Bernardino;Non-Profit;Registered Nurse;?;?
2010;?;?;Contra Costa;?;General Services Cost Centers;44721;?
?;106361144.0;CHINO VALLEY MEDICAL CENTER;San Bernardino;Investor;Other;26100;?
?;106370782.0;UNIVERSITY OF CALIF - SAN DIEGO MEDICAL CENTER;?;Non-Profit;Registered Nurse;?;9.02
2010;?;?;?;Investor;Contracted Registry Nursing;0;0.0
?;?;LONG BEACH MEMORIAL MEDICAL CENTER;?;?;Technician & Specialist;1359021;8.74
?;106361246.0;LOMA LINDA UNIVERSITY MEDICAL CENTER;?;Non-Profit;Management & Supervision;?;?
?;106430779.0;GOOD SAMARITAN HOSPITAL- SAN JOSE;?;Investor;?;306696;?
?;?;WEST HILLS HOSPITAL & MEDICAL CENTER;?;Investor;?;116648;2.03
2013;?;HOLLYWOOD PRESBYTERIAN MEDICAL CENTER;?;Investor;?;?;1.73
2012;106361266.0;MOUNTAINS COMMUNITY HOSPITAL;?;?;Clerical & Other Administrative;?;2.14
2009;?;?;?;?;Other;0;0.0
2009;106484001.0;VACA VALLEY HOSPITAL;Solano;Non-Profit;Contracted Other;6736;0.3
?;106391010.0;SAN JOAQUIN GENERAL HOSPITAL;San Joaquin;City/County;Other;?;3.74
2012;?;?;Los Angeles;?;?;0;?
2009;?;?;Shasta;Investor;Education Cost Centers;0;0.0
2012;106160787.0;CENTRAL VALLEY GENERAL HOSPITAL;?;Non-Profit;Contracted Registry Nursing;?;?
?;106060870.0;COLUSA REGIONAL MEDICAL CENTER;Colusa;?;Registered Nurse;51661;?
?;106190385.0;PROVIDENCE HOLY CROSS MEDICAL CENTER;?;?;?;406309;3.5
2011;106580996.0;RIDEOUT MEMORIAL HOSPITAL;Yuba;?;Environmental & Food Services;?;?
2010;?;SAN JOAQUIN COUNTY MENTAL HEALTH SERVICES;San Joaquin;?;General Services Cost Centers;0;0.0
?;?;ST. VINCENT MEDICAL CENTER;?;?;Contracted Registry Nursing;17261;0.24
?;?;PACIFIC SHORES HOSPITAL;Ventura;Investor;Fiscal Services Cost Centers;?;2.06
2009;106190196.0;VISTA HOSPITAL OF SOUTH BAY;?;Investor;?;150865;?
2010;106190400.0;?;Los Angeles;Non-Profit;Management & Supervision;321952;2.04
2009;?;?;Los Angeles;Non-Profit;Licensed Vocational Nurse;19259;0.91
?;?;CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO;Sacramento;?;Administrative Services Cost Centers;?;1.47
2009;106314029.0;TELECARE PLACER COUNTY P.H.F;Placer;Investor;?;?;4.34
?;106361274.0;KINDRED HOSPITAL ONTARIO;San Bernardino;?;Ancillary Cost Centers;?;2.86
?;106491064.0;SANTA ROSA MEMORIAL HOSPITAL;?;Non-Profit;Licensed Vocational Nurse;19740;0.24
?;?;?;Riverside;Investor;Administrative Services Cost Centers;157120;1.97
2009;106371256.0;?;San Diego;?;Aides & Orderlies;138844;2.65
2011;?;?;?;?;?;916096;9.85
2013;106034002.0;SUTTER AMADOR HOSPITAL;?;Non-Profit;Other;0;0.0
2009;106301337.0;?;Orange;?;Ancillary Cost Centers;?;6.2
2010;?;?;?;Investor;Clerical & Other Administrative;26123;2.24
?;?;ST. JOHN'S PLEASANT VALLEY HOSPITAL;Ventura;Non-Profit;?;130103;?
?;?;?;Sacramento;Non-Profit;Licensed Vocational Nurse;0;0.0
?;106070988.0;?;Contra Costa;Non-Profit;Daily Cost Centers;1243642;10.7
2011;?;?;Placer;?;Aides & Orderlies;?;1.42
2011;106100697.0;COALINGA REGIONAL MEDICAL CENTER;?;District;?;?;1.58
2010;?;BARSTOW COMMUNITY HOSPITAL;?;Investor;Other;0;?
2010;?;?;Riverside;Investor;Education Cost Centers;0;0.0
?;?;LA PALMA INTERCOMMUNITY HOSPITAL;Orange;?;?;137486;6.29
?;?;?;Los Angeles;Non-Profit;Licensed Vocational Nurse;22222;0.3
?;?;?;?;?;?;?;8.54
2013;106410806.0;KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO;San Mateo;?;Other;387960;20.14
2010;?;DESERT REGIONAL MEDICAL CENTER;Riverside;?;?;?;0.03
?;106390846.0;DAMERON HOSPITAL;San Joaquin;Non-Profit;?;30554;0.64
?;106190081.0;BEVERLY HOSPITAL;Los Angeles;Non-Profit;Aides & Orderlies;87418;1.64
?;?;?;?;Non-Profit;General Services Cost Centers;431213;6.52
?;?;KINDRED HOSPITAL - SACRAMENTO;?;Investor;?;20229;1.58
2012;?;SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA;?;Non-Profit;Daily Cost Centers;0;?
2010;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;?;Investor;?;?;0.29
?;?;MIRACLE MILE MEDICAL CENTER;Los Angeles;Investor;?;?;0.0
?;?;?;?;?;Other;0;?
2012;106491076.0;SONOMA VALLEY HOSPITAL;Sonoma;?;Daily Cost Centers;136565;4.99
2009;?;PALO VERDE HOSPITAL;?;?;Environmental & Food Services;34312;2.85
?;?;?;Los Angeles;Investor;Technician & Specialist;210729;3.97
2009;?;?;Riverside;?;?;?;0.0
?;?;PALO VERDE HOSPITAL;?;?;Licensed Vocational Nurse;?;?
2013;?;?;?;State;?;0;?
2010;?;?;?;?;?;?;0.01
?;106100899.0;?;Fresno;Non-Profit;Technician & Specialist;?;?
2010;?;?;Los Angeles;City/County;Contracted Registry Nursing;23532;?
?;?;?;Orange;Non-Profit;?;?;3.56
?;106361768.0;PATTON STATE HOSPITAL;San Bernardino;?;?;?;?
?;106362041.0;HI-DESERT MEDICAL CENTER;?;District;Daily Cost Centers;?;?
2009;106301098.0;AHMC ANAHEIM REGIONAL MEDICAL CENTER;Orange;Investor;?;444671;?
?;106204019.0;?;?;?;Clerical & Other Administrative;830800;?
?;106301379.0;?;Orange;?;Ambulatory Cost Centers;?;2.66
2011;?;?;?;City/County;Technician & Specialist;347711;6.08
2009;106320986.0;PLUMAS DISTRICT HOSPITAL;?;District;Fiscal Services Cost Centers;?;6.28
?;?;SIERRA VISTA HOSPITAL;?;Investor;?;0;0.0
2010;106190812.0;VALLEY PRESBYTERIAN HOSPITAL;?;?;?;?;6.14
2010;?;WASHINGTON HOSPITAL - FREMONT;?;?;Aides & Orderlies;117104;?
2013;?;SOUTHERN INYO HOSPITAL;Inyo;?;Clerical & Other Administrative;28125;1.18
2013;106370673.0;?;?;Non-Profit;?;?;?
?;106560481.0;?;?;City/County;Clerical & Other Administrative;553845;6.56
2011;106281266.0;NAPA STATE HOSPITAL;Napa;?;?;0;?
2011;106514030.0;?;?;Non-Profit;Fiscal Services Cost Centers;12410;4.31
2009;106560473.0;?;Ventura;?;Education Cost Centers;0;0.0
2010;106010782.0;THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL;?;?;Administrative Services Cost Centers;4330;?
?;106514001.0;?;Sutter;City/County;?;?;?
?;?;?;Placer;Non-Profit;General Services Cost Centers;?;?
2009;106494019.0;?;Sonoma;?;?;0;0.0
2011;?;UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER;Orange;Non-Profit;?;1653096;12.32
2013;106434138.0;ST. LOUISE REGIONAL HOSPITAL;?;Non-Profit;Administrative Services Cost Centers;127437;5.76
2009;106190680.0;PROVIDENCE LITTLE CO OF MARY-SAN PEDRO;Los Angeles;Non-Profit;?;135431;?
2009;?;SAN JOAQUIN VALLEY REHABILITATION HOSPITAL;Fresno;?;Licensed Vocational Nurse;?;?
2009;106304045.0;HOAG HOSPITAL - IRVINE;?;Investor;?;459051;?
?;106160725.0;HANFORD COMMUNITY HOSPITAL;Kings;?;Other;2290;0.03
?;106391056.0;?;San Joaquin;Non-Profit;Daily Cost Centers;223556;?
?;106105051.0;COALINGA STATE HOSPITAL;Fresno;State;Administrative Services Cost Centers;0;0.0
2013;106500939.0;MEMORIAL HOSPITAL MODESTO;Stanislaus;Non-Profit;?;?;?
?;106300032.0;CHILDREN'S HOSPITAL OF ORANGE COUNTY;Orange;Non-Profit;Administrative Services Cost Centers;618679;?
?;106010805.0;EDEN MEDICAL CENTER;Alameda;?;?;804088;?
2009;?;?;Los Angeles;?;Ancillary Cost Centers;143748;2.75
2010;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;Los Angeles;Investor;Contracted Other;526;0.03
2009;?;VALLEYCARE MEDICAL CENTER;Alameda;Non-Profit;Daily Cost Centers;?;?
?;106341051.0;?;Sacramento;?;Administrative Services Cost Centers;?;1.48
2012;106560838.0;PACIFIC SHORES HOSPITAL;Ventura;Investor;Education Cost Centers;0;0.0
2011;?;SOUTHERN INYO HOSPITAL;Inyo;District;Fiscal Services Cost Centers;24065;?
?;?;EAST LOS ANGELES DOCTOR'S HOSPITAL;Los Angeles;?;?;18392;?
2013;106190196.0;VISTA HOSPITAL OF SOUTH BAY;Los Angeles;Investor;Contracted Other;171;0.01
2012;106390846.0;?;San Joaquin;Non-Profit;?;?;?
?;106190712.0;?;Los Angeles;Non-Profit;Fiscal Services Cost Centers;0;0.0
?;?;?;?;Investor;Aides & Orderlies;9232;?
2011;106190392.0;GOOD SAMARITAN HOSPITAL- LA;?;?;?;591936;?
2013;?;?;?;Non-Profit;?;458171;6.84
2010;?;PACIFIC ALLIANCE MEDICAL CENTER;Los Angeles;?;?;78930;?
2010;?;?;Los Angeles;Investor;Clerical & Other Administrative;49374;0.82
2013;106491064.0;SANTA ROSA MEMORIAL HOSPITAL;Sonoma;?;Administrative Services Cost Centers;130363;1.61
?;106010805.0;EDEN MEDICAL CENTER;Alameda;?;Environmental & Food Services;?;?
2012;?;RIVERSIDE COMMUNITY HOSPITAL;?;Investor;?;238883;1.7
2011;106190137.0;CASA COLINA HOSPITAL FOR REHABILITATIVE MEDICINE;Los Angeles;Non-Profit;Contracted Registry Nursing;1591;?
?;106304159.0;?;Orange;?;Aides & Orderlies;35622;3.67
?;?;FRESNO SURGICAL HOSPITAL;Fresno;?;?;94767;?
?;?;JEROLD PHELPS COMMUNITY HOSPITAL;Humboldt;District;Licensed Vocational Nurse;?;?
2009;106150761.0;MERCY HOSPITAL - BAKERSFIELD;Kern;Non-Profit;Other;?;0.0
?;106300225.0;ORANGE COAST MEMORIAL MEDICAL CENTER;?;Non-Profit;?;?;?
2011;?;MENLO PARK SURGICAL HOSPITAL;?;Non-Profit;Ambulatory Cost Centers;?;7.36
2013;106250956.0;?;Modoc;District;Other;?;0.05
2012;106150737.0;?;?;?;Management & Supervision;57542;1.11
2009;106370749.0;?;?;?;Technician & Specialist;181925;4.49
2012;?;?;San Diego;Non-Profit;Technician & Specialist;358105;5.39
2012;?;BEAR VALLEY COMMUNITY HOSPITAL;San Bernardino;District;Aides & Orderlies;60121;1.17
2010;?;?;San Diego;Non-Profit;Other;?;0.0
?;?;?;Colusa;?;?;81439;?
2009;106304426.0;?;?;?;Other;0;?
2010;106190163.0;AURORA CHARTER OAK;Los Angeles;Investor;?;0;?
2011;?;DEL AMO HOSPITAL;Los Angeles;Investor;?;19485;0.43
?;106301781.0;FAIRVIEW DEVELOPMENTAL CENTER;Orange;State;?;?;?
2013;?;PACIFIC SHORES HOSPITAL;Ventura;?;?;5623;0.96
2011;106014050.0;?;Alameda;Non-Profit;Ancillary Cost Centers;737283;11.1
?;106190522.0;GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER;?;?;Environmental & Food Services;173333;2.35
2010;106190524.0;MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS;?;?;?;58776;1.32
?;?;?;?;Investor;Fiscal Services Cost Centers;7295;0.36
2010;?;MEMORIAL HOSPITAL LOS BANOS;Merced;?;?;?;0.0
2009;106190298.0;FOOTHILL PRESBYTERIAN HOSPITAL;Los Angeles;?;Clerical & Other Administrative;137615;4.24
2009;106361223.0;KAISER FOUNDATION HOSPITAL - FONTANA;San Bernardino;Non-Profit;?;?;2.29
2011;?;HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL;?;Investor;Other;9919;0.48
2012;?;?;?;?;Contracted Registry Nursing;0;0.0
?;?;?;Los Angeles;?;?;178482;?
2009;?;ALAMEDA HOSPITAL;?;?;?;78579;1.45
2010;106190455.0;LANCASTER COMMUNITY HOSPITAL;?;?;?;?;?
?;?;MARIE GREEN PSYCHIATRIC CENTER;?;City/County;Environmental & Food Services;?;0.0
2011;106420522.0;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;?;9142;?
2011;?;WATSONVILLE COMMUNITY HOSPITAL;Santa Cruz;Investor;?;69205;2.3
2011;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;Los Angeles;?;Management & Supervision;10588;0.52
2012;?;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;?;General Services Cost Centers;?;4.2
?;?;LOS ANGELES METROPOLITAN MEDICAL CENTER;Los Angeles;?;Contracted Registry Nursing;7356;?
2009;106100717.0;COMMUNITY REGIONAL MEDICAL CENTER;?;?;Environmental & Food Services;467655;1.51
2011;106430837.0;O'CONNOR HOSPITAL;Santa Clara;?;?;?;4.03
?;?;?;Ventura;Investor;Ancillary Cost Centers;0;?
2009;106160702.0;?;Kings;?;General Services Cost Centers;46968;5.38
?;?;SANTA YNEZ VALLEY COTTAGE HOSPITAL;Santa Barbara;Non-Profit;Licensed Vocational Nurse;?;?
2009;106450949.0;MERCY MEDICAL CENTER;Shasta;?;Fiscal Services Cost Centers;?;?
2009;?;?;Sacramento;Non-Profit;?;0;?
?;?;?;Los Angeles;Investor;?;?;?
2013;106190782.0;TARZANA TREATMENT CENTER;Los Angeles;Non-Profit;?;116282;7.45
2013;?;PARADISE VALLEY HOSPITAL;?;Investor;Fiscal Services Cost Centers;104580;?
2010;?;?;?;?;General Services Cost Centers;75226;?
?;106484044.0;?;Solano;Non-Profit;Licensed Vocational Nurse;0;?
?;106344029.0;MERCY HOSPITAL - FOLSOM;Sacramento;Non-Profit;?;10664;0.35
2013;?;FRESNO SURGICAL HOSPITAL;Fresno;Investor;?;0;0.0
2013;106010856.0;KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS;Alameda;Non-Profit;Daily Cost Centers;932234;13.32
2011;106514001.0;?;Sutter;City/County;General Services Cost Centers;0;0.0
2010;?;FOOTHILL PRESBYTERIAN HOSPITAL;?;Non-Profit;?;134183;4.28
?;106331152.0;CORONA REGIONAL MEDICAL CENTER - MAIN;?;Investor;?;?;0.75
2010;106190240.0;LAKEWOOD REGIONAL MEDICAL CENTER;Los Angeles;Investor;Ambulatory Cost Centers;96983;1.79
2011;106190930.0;?;Los Angeles;?;Fiscal Services Cost Centers;?;0.0
2013;106190883.0;WHITTIER HOSPITAL MEDICAL CENTER;?;Investor;?;385109;?
?;106281047.0;QUEEN OF THE VALLEY HOSPITAL;Napa;Non-Profit;Contracted Registry Nursing;?;0.14
?;106400524.0;?;?;Investor;?;?;?
2010;106370977.0;?;San Diego;District;?;26149;?
2011;106301342.0;?;Orange;Non-Profit;Fiscal Services Cost Centers;262803;1.79
2009;106104062.0;?;Fresno;?;Contracted Registry Nursing;2169;0.07
2009;106190475.0;COMMUNITY HOSPITAL OF LONG BEACH;Los Angeles;Non-Profit;Ancillary Cost Centers;149031;?
?;106050932.0;MARK TWAIN ST. JOSEPH'S HOSPITAL;?;?;Administrative Services Cost Centers;53823;?
?;106370755.0;PALOMAR MEDICAL CENTER;San Diego;District;?;57868;0.37
?;106190197.0;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK;?;?;?;?;0.48
?;?;?;Monterey;Non-Profit;?;53102;0.93
2013;106500954.0;KINDRED HOSPITAL MODESTO;Stanislaus;Investor;?;0;?
?;?;THOUSAND OAKS SURGICAL HOSPITAL;Ventura;Investor;?;0;?
?;?;?;?;Investor;?;0;?
?;106190280.0;?;Los Angeles;?;?;49885;1.98
2009;106332172.0;VISTA HOSPITAL OF RIVERSIDE;?;Investor;Contracted Registry Nursing;?;?
?;?;UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER;?;?;Administrative Services Cost Centers;1541776;5.93
?;106370721.0;KINDRED HOSPITAL - SAN DIEGO;San Diego;?;?;26784;?
2009;106160787.0;CENTRAL VALLEY GENERAL HOSPITAL;Kings;Non-Profit;?;7915;?
2012;?;SANTA BARBARA COTTAGE HOSPITAL;Santa Barbara;?;Management & Supervision;?;?
2012;106434218.0;?;Santa Clara;?;?;?;0.0
2009;106010967.0;?;Alameda;?;?;238141;4.56
2011;?;SHERMAN OAKS HOSPITAL & HEALTH CENTER;?;?;?;14868;0.56
2009;?;?;Los Angeles;?;?;207291;?
2013;106414018.0;MENLO PARK SURGICAL HOSPITAL;San Mateo;Non-Profit;Management & Supervision;?;9.43
2009;106500852.0;DOCTORS MEDICAL CENTER;Stanislaus;?;Administrative Services Cost Centers;290560;2.16
2010;106281266.0;NAPA STATE HOSPITAL;?;State;?;?;0.0
?;106190782.0;TARZANA TREATMENT CENTER;?;Non-Profit;?;3807;0.25
