Dagmara Dominczyk;nm0231436;Phantom;2013;13740;5.9;tt1922685
?;nm0000582;?;?;3410;6.5;tt0105187
John Hoyt;nm0398466;?;?;3047;6.6;tt0060355
Michael Caine;nm0000323;Is Anybody There?;?;4671;?;tt1130088
Barbara Crampton;nm0186225;Death House;2017;1399;3.0;tt2984576
Natasha Henstridge;nm0000449;?;?;?;?;tt0139388
?;nm1248373;Dracano;2013;353;?;tt2393174
Graham Greene;nm0001295;Clearcut;1991;?;?;tt0101592
Ward Bond;nm0000955;?;1934;292;6.2;tt0025039
John Goodman;nm0000422;Once Upon a Time in Venice;2017;17793;5.3;tt4694544
Todd Bridges;nm0004775;Twice Dead;1988;657;5.4;tt0096319
Patrick Muldoon;nm0005258;My Adventures with Santa;2019;?;4.3;tt11023738
John Landis;nm0000484;I Hate Kids;?;1194;5.2;?
Christopher Lee;nm0000489;The Truth About Women;1957;174;6.1;tt0052323
?;?;Blazing Stewardesses;1975;368;2.5;tt0071231
?;nm0001766;Walk on the Wild Side;1962;?;?;tt0056671
Brad Pitt;nm0000093;Confessions of a Dangerous Mind;?;84250;?;tt0270288
Macon Blair;nm0086301;Hold the Dark;2018;33895;?;tt5057140
Marc Warren;nm0912938;?;1997;521;5.2;tt0118778
Matthew Cowles;nm0184804;The Juror;1996;?;5.7;tt0116731
?;nm5307044;?;2021;151;6.9;tt10896634
?;?;?;2011;1871;5.4;tt1221207
Andrea Martin;nm0551908;Too Much Sun;?;385;4.0;tt0103100
Amy Brenneman;nm0000312;City of Angels;1998;?;?;tt0120632
Uwe Boll;nm0093051;?;2011;1412;3.1;tt1722426
Natasha Lyonne;nm0005169;Fast Sofa;2001;742;4.8;tt0251696
James Brolin;nm0000981;?;1997;171;5.0;tt0133987
Elizabeth Taylor;nm0000072;?;1960;293;5.6;?
Adrian Scarborough;nm0769083;A Midwinter's Tale;1995;?;7.2;tt0113403
James Cromwell;nm0000342;Revenge of the Nerds;1984;49260;?;tt0088000
Eliza Dushku;nm0244630;Soul Survivors;2001;8413;3.9;tt0218619
David Hemmings;nm0376101;?;1966;2318;?;?
?;nm0802831;Catchfire;1990;3487;?;tt0096875
Frankie Faison;nm0265670;Highwaymen;2004;8473;5.7;tt0339147
Claude Rains;nm0001647;The Mystery of Edwin Drood;1935;398;6.6;tt0026758
Ellie Kendrick;?;Native;2016;364;4.3;?
?;?;Zero Effect;1998;?;6.9;?
Amy Hill;nm0384032;?;?;103;5.9;tt0229752
Sean Whalen;?;Jury Duty;1995;7536;?;tt0113500
Angelababy;nm2854802;Young Detective Dee: Rise of the Sea Dragon;?;?;6.4;?
Murray Hamilton;nm0358069;The Cardinal;1963;?;6.8;?
?;nm0268331;Separate Ways;1981;?;4.5;tt0083052
Didi Conn;nm0174883;Most Likely to Murder;?;959;5.2;?
?;nm0464305;The Hitman's Bodyguard;2017;?;6.9;tt1959563
Robert Pugh;nm0700059;Nighthawks;1981;17906;6.4;tt0082817
Cailee Spaeny;nm8314228;Bad Times at the El Royale;2018;?;7.1;?
Ashley Jones;nm0427521;?;2005;974;5.2;tt0309578
Josef Altin;nm1086981;A Long Way Down;2014;31296;?;?
Clare Higgins;nm0383354;The House of Mirth;2000;7106;?;tt0200720
Mari Blanchard;?;?;1952;143;6.0;tt0044449
?;nm0318821;?;2000;477;5.7;tt0251191
Corey Feldman;?;Teenage Mutant Ninja Turtles III;1993;31167;4.8;tt0108308
Tiffany Haddish;nm1840504;?;2021;11217;6.6;tt9684220
Nathaniel Parker;nm0662511;Stardust;2007;256932;?;tt0486655
Lauren Patten;nm1466595;The Big Sick;2017;122799;7.5;tt5462602
?;nm4538500;Deadly Code;?;7431;6.4;tt1697064
Michael Des Barres;?;The High Crusade;1994;557;5.2;tt0110024
Sean Astin;nm0000276;The Sky Is Falling;?;338;6.1;tt0120829
Kate Flannery;nm0281212;Stuck;2018;?;5.7;tt5564792
Benedict Cumberbatch;nm1212722;Atonement;2007;254571;7.8;tt0783233
Sophie Wu;nm2348343;Tormented;2009;6096;5.1;tt1100053
Fisher Stevens;nm0001770;United Passions;?;4028;2.1;?
Clive Owen;nm0654110;Children of Men;2006;468345;7.9;tt0206634
David Spade;nm0005450;Mad Families;2017;1193;4.1;tt6086080
Johnny Whitworth;nm0926615;Empire Records;1995;50439;6.7;?
?;nm0003115;Helen Keller vs. Nightwolves;?;737;6.5;tt2465308
Stephanie Koenig;nm3649584;Dial a Prayer;2015;874;5.3;tt3593666
Nayanthara;nm1521381;Simha;2010;1364;5.9;?
Christopher Sabat;nm0754526;Dragon Ball Super: Broly;2018;?;7.9;tt7961060
Shoshannah Stern;nm0998074;The Last Shot;2004;4115;5.6;tt0357054
?;nm0607703;?;2010;112281;?;tt0455407
John Fiedler;nm0275835;The World of Henry Orient;?;3220;?;tt0058756
?;nm0233027;Sabotage;2014;59948;?;tt1742334
?;nm0001989;Father Goose;1964;9747;7.4;?
?;nm0544611;?;?;6624;?;tt0119934
Geraldine Somerville;nm0813893;Harry Potter and the Sorcerer's Stone;?;?;7.6;?
Matthew Modine;nm0000546;?;1994;3033;?;tt0109340
Alan Arkin;nm0000273;Coupe de Ville;1990;?;6.7;tt0099310
Hiam Abbass;?;The Visitor;2007;?;7.6;tt0857191
Hannah Gross;nm2193120;Joker;2019;974514;8.4;tt7286456
?;nm0332390;?;1966;370;?;tt0060099
Toby Jones;nm0429363;Muppets Most Wanted;2014;32047;6.4;?
Hayley Mills;nm0001539;A Troll in Central Park;1994;6244;5.4;tt0108395
?;nm0686032;?;1934;193;6.3;?
Bud Spencer;?;Odds and Evens;1978;8193;7.3;tt0078058
Loni Anderson;nm0000756;Munchie;?;632;3.7;tt0104938
Suki Waterhouse;?;Future World;?;?;3.2;tt5737536
Hector Elizondo;?;Music;2021;5657;3.0;tt7541720
?;nm0734039;Stella;2008;1430;7.2;tt1174047
Fred MacMurray;nm0534045;The Texas Rangers;1936;675;6.6;tt0028352
?;?;Crazy People;1990;4159;6.1;tt0099316
Stuart Wilson;nm0934179;Hot Fuzz;2007;467378;7.8;tt0425112
?;nm0001354;?;1981;57645;7.4;tt0082348
William Hurt;nm0000458;Michael;1996;41174;5.7;?
Method Man;?;?;2017;897;5.4;?
?;?;Love Actually;2003;439769;7.6;tt0314331
?;nm0911933;A Christmas Story;1983;133495;?;?
Clare Kramer;nm0004456;L.A. D.J.;2004;?;5.0;tt0348663
Ewan McGregor;?;Jackboots on Whitehall;2010;1268;5.3;tt0915463
Linda Bassett;nm0060221;The Hours;2002;125397;7.5;tt0274558
Matt Letscher;nm0504762;Gettysburg;1993;?;?;tt0107007
Gilbert Gottfried;nm0331906;Look Who's Talking Too;1990;?;4.7;?
Robin Dearden;nm0213142;Stitches;1985;300;4.5;tt0090079
Donald Glover;nm2255973;Magic Mike XXL;2015;52703;5.6;?
?;nm0121895;The Show;?;204;?;tt9165824
?;nm2569233;?;?;?;5.6;tt9648078
Maude Apatow;?;Other People;2016;10093;6.8;tt4158876
Zachary Gordon;nm2325393;?;2016;20157;6.8;tt5595168
?;nm1134612;You're Nobody 'til Somebody Kills You;2012;176;3.1;tt0983250
Alan Ritchson;nm2024927;?;2013;?;7.5;tt1951264
Liev Schreiber;nm0000630;Spider-Man: Into the Spider-Verse;2018;389682;8.4;tt4633694
?;nm0001606;Beethoven's 2nd;1993;26009;4.9;tt0106375
Faye Dunaway;nm0001159;Three Days of the Condor;1975;48817;7.4;tt0073802
?;nm0502425;The Big Short;2015;371632;7.8;?
Ethan Hawke;?;Cut Throat City;?;1736;4.9;tt3547306
Jesse Eisenberg;nm0251986;Louder Than Bombs;2015;12071;6.6;tt2217859
Tess Harper;nm0002128;Loggerheads;2005;1643;7.1;tt0406038
Rita Wilson;nm0001854;Kiss Me;2014;?;5.5;?
Lili Taylor;nm0000666;Killer: A Journal of Murder;1995;2149;6.3;tt0113542
John Ashton;nm0039226;Meet the Deedles;1998;2711;4.1;tt0120645
?;nm0068599;Coming to America;1988;191223;7.1;tt0094898
Lyndsy Fonseca;?;?;2013;256514;6.5;tt1650554
Michael Biehn;nm0000299;The Terminator;?;?;8.0;tt0088247
Keir O'Donnell;nm1218757;Incarnate;2016;11985;5.3;?
?;nm0004821;Taxman;1998;399;5.2;tt0138862
?;nm0910373;?;?;1322532;8.2;tt0372784
Jack Lemmon;nm0000493;The Player;1992;55376;7.5;?
Wayne Knight;nm0001431;Toy Story 2;1999;532307;?;?
Emily Cox;nm2686957;The Way to Live;2011;258;6.4;?
Gene Tierney;?;The Shanghai Gesture;1941;2525;6.7;tt0034175
?;nm0001251;Mother's Boys;1993;2990;5.5;?
Marlon Wayans;?;The Ladykillers;2004;99889;6.2;tt0335245
Rachel Nichols;?;Raze;2013;5787;?;tt2111392
Allen Covert;?;?;2005;?;6.4;tt0398165
Rhys Ifans;nm0406975;The Shipping News;2001;?;6.7;tt0120824
Amitabh Bachchan;nm0000821;Shamitabh;2015;?;6.8;tt3836958
Jessica Hynes;nm0828961;Born Romantic;2000;?;6.4;tt0236034
Bruce Greenwood;nm0339304;Fathers & Daughters;2015;?;7.1;tt2582502
Drew Barrymore;nm0000106;?;2008;22958;3.8;?
Takeshi Kaneshiro;nm0437580;House of Flying Daggers;?;108354;7.5;tt0385004
Erica Gimpel;nm0319826;?;1995;?;6.3;?
Xander Berkeley;nm0075359;Girl Walks Into a Bar;?;4832;?;tt1682246
Jean Arthur;?;The Whole Town's Talking;1935;2452;?;tt0027214
Steve Martin;nm0000188;?;1988;65360;?;tt0095031
Adam Sandler;nm0001191;Murder Mystery;?;105385;6.0;tt1618434
Mark Moses;nm0608601;One Man's Hero;1999;1078;6.1;tt0120775
Werner Herzog;nm0001348;Jack Reacher;2012;?;7.0;?
Courtney Henggeler;nm1136435;Feed;2017;?;6.2;tt5226512
James Mason;?;Botany Bay;1952;?;6.1;tt0045574
?;nm1740112;Juliet Naked;2018;20128;6.6;?
?;nm0680766;Churchill: The Hollywood Years;2004;2376;4.9;tt0359078
Finn Wittrock;nm1587729;Semper Fi;2019;2553;6.1;tt7042838
John Woo;nm0000247;?;2009;?;4.9;?
Joe Mantegna;nm0001505;Elvis and Anabelle;2007;5187;7.2;tt0787462
Jessica Lowe;nm3148043;The Christmas Chronicles: Part Two;2020;23535;?;tt11057644
Clifton Powell;?;Chain Letter;2010;?;4.1;tt1148200
?;nm0000469;Star Wars: Episode V - The Empire Strikes Back;1980;1170934;8.7;tt0080684
Anjelica Huston;nm0001378;?;?;22958;?;tt0089841
Casey Wilson;?;Virgin;2003;522;5.5;tt0368411
Barbara Bouchet;nm0099054;Darkside Witches;2015;516;4.3;tt2720726
?;nm0001117;Grace of My Heart;1996;3586;6.7;tt0116442
?;nm0001224;?;?;1435;6.5;tt0046054
Tim Roth;nm0000619;The Legend of 1900;?;59629;8.1;tt0120731
?;nm0454809;Slackers;2002;13880;5.4;?
Anne Archer;nm0000271;?;1990;1153;?;tt0100065
Scott MacArthur;nm2509902;?;?;5294;4.7;tt3603808
Peter Sellers;nm0000634;Two Way Stretch;1960;1862;7.0;?
?;?;Out of This World;1945;109;6.4;tt0037964
Dan Fogler;nm0283945;Fanboys;2009;56341;6.6;tt0489049
Jodi Harris;nm0364864;Help I'm a Boy!;?;189;5.9;tt0295003
Jared Sandler;nm0761977;Loners;2019;219;?;tt4768160
?;?;The Happy Hooker Goes to Washington;1977;?;3.1;?
?;nm1710309;?;2016;5391;?;tt4372390
Jennifer Coolidge;nm0177639;?;2005;134214;6.3;tt0358082
Jennifer Hale;nm0354937;The Powerpuff Girls Movie;?;9274;?;tt0289408
Alice Kremelberg;nm2450512;?;2015;376;2.9;tt2639514
Veronica Echegui;nm1531585;Katmandu un espejo en el cielo;2011;690;?;tt1839688
Billy Jayne;nm0419747;?;?;21175;6.2;tt0083630
?;?;The Warrior's Brother;2002;436;5.9;?
Omar Benson Miller;nm0589077;?;?;156;?;tt0902287
James Cromwell;?;Emperor;2020;787;5.6;tt8354752
Grace Van Dien;nm1836948;Patient Seven;2016;2712;5.0;tt5345298
Frankie Faison;nm0265670;Exterminator 2;1984;1946;?;tt0087229
Susan Blakely;nm0086806;Dreamer;1979;196;5.6;tt0079080
Costa Ronin;nm2687923;The Midnighters;2016;133;6.0;tt2938066
Max Gail;nm0301178;Forest Warrior;1996;?;?;tt0116341
Tim Matheson;?;?;1979;31580;5.8;tt0078723
Kenneth Cranham;?;RPM;1998;753;3.6;tt0118441
Mark Boone Junior;nm0095478;Wristcutters: A Love Story;2006;54039;?;?
Douglas Henshall;nm0378112;Dead Long Enough;2006;240;5.8;tt0449003
Chris Eigeman;nm0001177;?;1995;12212;6.8;tt0113537
Alan Arkin;?;The Monitors;1969;?;4.7;?
Jane Sibbett;nm0796235;It Takes Two;1995;21099;5.9;tt0113442
?;?;A Bronx Tale;?;129565;7.8;tt0106489
?;nm0242656;Mississippi Burning;1988;?;7.8;tt0095647
?;nm0444476;Floods of Fear;1958;?;6.4;tt0052812
?;nm0000008;The Teahouse of the August Moon;1956;3148;6.7;tt0049830
Margot Kidder;nm0452288;?;2004;?;?;tt0387114
Mark Proksch;nm1515989;Another Evil;2016;924;5.5;tt4185566
Sean Astin;?;Where the Day Takes You;?;3160;6.6;?
Bryce Papenbrook;nm0745310;Americano;2016;242;4.4;tt3181400
Jose Zuniga;?;Constantine;2005;310485;?;tt0360486
Christopher Heyerdahl;?;The Peacekeeper;?;2520;5.1;tt0119872
Helen Hunt;?;Decoding Annie Parker;2013;?;6.2;?
Fred Williamson;?;Tough Guys;1974;301;?;?
Samuel L. Jackson;nm0000168;True Romance;1993;208839;?;tt0108399
Michelle Krusiec;nm0472891;?;?;153;3.1;tt4626020
Melanie Zanetti;?;Battle of the Damned;2013;3720;4.5;tt2210463
Glenn Plummer;?;?;2002;114;?;tt0281889
Jean-Claude Van Damme;?;Replicant;2001;?;5.4;tt0238552
Richard Brake;nm0104114;Hannibal Rising;2007;104610;6.2;tt0367959
?;nm0781029;Who's Got the Black Box?;1967;?;5.1;tt0063526
?;nm0335048;?;1954;6242;7.5;?
Barry Bostwick;nm0000960;Bigger Fatter Liar;2017;785;4.0;tt5846744
?;nm0026930;A Man Called Gannon;1968;144;5.3;tt0064629
?;nm2468050;Eddie: The Sleepwalking Cannibal;?;1400;5.7;tt1480658
Andy Garcia;nm0000412;Desperate Measures;1998;15902;?;?
Curtis Armstrong;nm0035664;The Clan of the Cave Bear;1986;6092;5.4;tt0090848
Ben Feldman;nm1133651;Cloverfield;2008;375092;7.0;tt1060277
?;?;The Octagon;1980;?;5.2;tt0081259
?;nm0001078;Blue Skies;?;1265;6.4;tt0038370
?;nm0275486;Ponyo;2008;127476;7.7;tt0876563
Jim Carrey;nm0000120;True Crimes;?;?;?;?
Henry Cavill;nm0147147;The Cold Light of Day;?;35725;4.9;tt1366365
Leslie Caron;nm0001989;Chandler;1971;488;4.5;tt0068356
Dean-Charles Chapman;?;?;2017;19587;7.2;tt5716464
Colin Egglesfield;nm1148573;The Space Between Us;?;48883;6.4;tt3922818
Ziyi Zhang;?;The Climbers;2019;?;5.5;tt9635616
Chris Ellis;nm0254760;Amelia 2.0;2017;1241;5.8;tt3831344
Charles S. Dutton;?;A Time to Kill;1996;?;7.5;?
?;nm0005487;Nightmare Weekend;1986;636;3.1;tt0091631
?;nm0000426;The Wind Rises;2013;?;7.8;tt2013293
Willem Dafoe;nm0000353;Bullfighter;2000;411;2.1;?
Claudia Cardinale;?;Brigands;1999;?;5.6;tt0177576
Dabney Coleman;?;?;1975;4868;6.7;tt0072705
Martin Milner;?;Pillars of the Sky;1956;?;6.3;tt0049619
Robin Wright;nm0000705;Moll Flanders;?;4026;6.5;tt0117071
Tara Strong;nm0152839;Animal Crackers;2017;2576;5.8;tt4155534
Alfred Molina;nm0000547;Coffee and Cigarettes;2003;60271;7.1;?
?;nm0785352;The Departed;2006;1203732;?;tt0407887
Ryan Reynolds;nm0005351;?;2001;2255;6.4;tt0192023
?;nm0509263;Truly Human;2001;919;6.8;tt0273326
?;nm0004742;?;2008;8202;6.7;?
?;?;Talons of the Eagle;1992;400;?;tt0105530
Kathleen Freeman;?;?;1951;464;6.4;tt0042340
Essie Davis;nm0204583;Code 46;2003;20012;6.2;tt0345061
Guy Pearce;nm0001602;Breathe In;2013;14316;6.4;tt1999987
?;nm0267042;The Night Eats the World;2018;10585;6.0;?
?;nm0621382;Intruders;2011;20127;5.4;?
John Krasinski;nm1024677;Doogal;2006;4645;2.8;?
Thomas Bo Larsen;nm0488917;A Place Nearby;2000;227;6.3;tt0212215
Isabelle Huppert;nm0001376;?;2000;853;6.6;tt0254325
Kaya Scodelario;nm2546012;Shank;2010;?;4.1;tt1320296
Scott Adkins;?;Pit Fighter;2005;1084;4.5;tt0396096
Jim Brown;nm0000987;Killing American Style;1988;474;3.9;?
Blanca Suarez;nm0840754;The Consul of Sodom;2009;366;5.8;tt1188986
Glenn Plummer;nm0687625;Interceptor Force;1999;780;3.9;?
Matt Barr;nm1204778;Levelland;?;142;5.3;tt0323050
Nikki Deloach;nm0217645;The River Why;2010;3101;5.7;tt1241329
?;nm5057169;Existence;?;103;3.7;tt2402107
Richard Griffiths;?;A Private Function;?;2511;?;tt0089838
Thomas Mann;nm3287038;Maine;2018;447;?;tt7316358
Vanessa Angel;nm0029502;Superbabies: Baby Geniuses 2;2004;29824;1.9;tt0270846
Kate Burton;nm0123632;127 Hours;2010;350837;7.5;?
Jerome Flynn;nm0283492;A Summer Story;1988;988;7.2;?
Mitchell Ryan;?;High Plains Drifter;1973;50494;7.5;tt0068699
Brian Cox;nm0004051;The Bourne Supremacy;?;?;7.7;tt0372183
Stephen Huszar;nm1815849;Shock to the System;2006;945;?;tt0780606
?;nm0001542;The Incredible Burt Wonderstone;2013;?;5.9;tt0790628
Mark Ruffalo;nm0749263;13 Going on 30;2004;169664;6.2;tt0337563
Alma Jodorowsky;?;Kids in Love;2016;1650;5.3;?
John Wayne;nm0000078;?;1969;42712;7.4;tt0065126
Sara Paxton;nm0668139;Shark Night 3D;2011;24906;?;tt1633356
Sam Elliott;nm0000385;Digging for Fire;2015;5771;5.8;tt3704416
Robert Guillaume;?;?;?;?;6.7;tt0081480
Allison Mack;nm0532928;No Dessert Dad Till You Mow the Lawn;1994;224;4.7;tt0110676
Joan Crawford;nm0001076;Trog;?;?;3.9;tt0066492
?;nm1191900;Peter Rabbit 2;2021;138;6.7;tt8376234
Raquel Cassidy;nm0144237;?;2019;41092;7.4;tt6398184
Vernon Wells;nm0920460;Kick of Death;1997;212;7.2;tt0210138
