?;nm0005278;Veronica Mars;2014;?;6.8;tt2771372
Jess Harnell;nm0363641;Cloudy with a Chance of Meatballs;?;?;6.9;tt0844471
Bryan Cranston;nm0186505;Argo;2012;577950;7.7;tt1024648
Ian Kahn;?;Shadows & Lies;2010;911;4.3;tt1453403
Joel McHale;nm0570364;Deliver Us from Evil;2014;?;?;tt2377322
Miranda Frigon;?;Chappie;2015;231315;6.8;tt1823672
Ed Begley Jr.;nm0000893;Streets of Fire;1984;18383;6.7;tt0088194
Dylan Minnette;nm1910255;Don't Breathe;2016;225866;7.1;tt4160708
Madeleine Arthur;nm4699715;To All the Boys I've Loved Before;2018;90983;7.1;tt3846674
James Urbaniak;nm0881672;The Last Romantic;2006;?;6.0;?
Linda Darnell;nm0001105;?;1948;4719;7.6;tt0040919
?;nm0001128;Le retour de Casanova;1992;?;5.8;tt0105243
Alyssa Sutherland;nm1451415;Blood Vessel;2019;1680;5.3;tt8009938
Tom Wilkinson;nm0929489;Burden;2018;2483;6.7;tt5314450
Amy Hargreaves;nm0362955;Against the Current;2009;1133;6.1;tt1131727
Wyatt Russell;nm0751518;?;?;52121;6.1;tt0120157
Mathieu Amalric;nm0023832;Cosmopolis;2012;44991;5.1;tt1480656
Illeana Douglas;nm0001152;?;2009;939;5.8;tt1212451
Jim Broadbent;nm0000980;Richard III;?;13860;7.4;tt0114279
Alan Ford;nm0285495;Fahrenheit 451;1966;41430;7.2;tt0060390
Barry Bostwick;nm0000960;Russian Holiday;1993;169;2.0;tt0102821
Daniel Wu;nm0943079;House of Fury;2005;1834;6.1;tt0435026
Kathryn Erbe;nm0002062;?;?;201;5.7;?
Cesar Domboy;nm2023483;Red Needles;2006;197;5.8;tt0478548
Tobin Bell;nm0068551;The Firm;1993;122076;6.8;tt0106918
?;nm0854304;Finding Mr Right 2;2016;794;?;tt4960242
Bob Hoskins;nm0001364;Unleashed;2005;98974;7.0;tt0342258
Anthony Quinn;?;The Wild Party;1956;232;6.1;tt0049955
Angus Sampson;nm0760151;Kokoda: 39th Battalion;2006;2830;6.1;tt0481390
Chelsey Reist;nm3650800;Crowsnest;2012;1553;?;tt2180333
Martin Freeman;nm0293509;Swinging with the Finkels;2011;2978;4.6;tt1502420
Ian McShane;nm0574534;Coraline;?;199816;7.7;tt0327597
Rob Schneider;nm0001705;Sandy Wexler;?;15071;5.2;tt5893332
Jon Seda;nm0781218;Zebrahead;1992;1175;6.3;?
?;nm0996134;?;2019;19175;5.4;tt8169446
Brian Posehn;nm0692634;Desperate But Not Serious;2000;334;4.2;tt0160182
Katharine Towne;nm0870007;Go;1999;67300;?;tt0139239
?;nm0206257;?;2002;3036;5.6;tt0280674
Jodie Foster;nm0000149;Motherhood;2009;4373;?;tt1220220
Eileen Davidson;nm0203308;The Guest House;2016;221;3.7;?
Anne Reid;nm0717176;The Aeronauts;2019;28239;6.6;tt6141246
James Cromwell;nm0000342;Soldiers of Fortune;2012;7048;4.3;tt1678051
?;nm0711058;Crimes of the Past;2009;267;4.2;tt1009019
Kate Lyn Sheil;nm3338354;Mountain Rest;2018;162;5.6;tt7191910
John C. Reilly;nm0000604;The Good Girl;2002;43358;6.3;tt0279113
Chris Messina;nm0582149;The Sweet Life;2016;1639;6.2;tt4838534
Madlyn Rhue;nm0722599;It's a Mad Mad Mad Mad World;1963;38205;7.5;tt0057193
Brandon Routh;nm0746125;?;2006;5778;5.5;tt0424938
Michelle Krusiec;nm0472891;?;2007;2784;6.1;tt0860866
Daryl Hannah;nm0000435;Hard Cash;2002;?;4.5;tt0248640
Martin Lawrence;nm0001454;?;?;19035;5.5;tt6511932
Maggie Q;nm0702572;Modest Heroes;2018;2108;6.6;tt8223844
Monica Bellucci;nm0000899;Spectre;2015;387668;6.8;tt2379713
Charlotte Beaumont;nm3488008;6 Bullets;2012;?;6.1;tt1975249
?;nm1017334;The Dark Knight Rises;2012;1533079;8.4;tt1345836
Barbara Hershey;nm0001347;The Stunt Man;1980;8797;7.0;tt0081568
Laysla De Oliveira;nm5315658;Guest of Honour;2019;702;5.7;tt9143636
Luenell;nm0132685;So I Married an Axe Murderer;1993;33740;6.4;tt0108174
Kelly Preston;nm0000593;Run;1991;2598;6.3;tt0102818
Gong Li;nm0000084;Hannibal Rising;2007;104610;?;tt0367959
?;nm0000613;?;1998;142;5.0;tt0139745
Nita Talbot;nm0847953;Island Claws;1980;431;4.4;tt0080933
?;nm0039162;Married to It;1991;856;5.8;tt0107523
Daisy Ridley;nm5397459;Murder on the Orient Express;2017;?;6.5;tt3402236
Tom Guiry;nm0347509;Black Hawk Down;2001;366964;7.7;tt0265086
Wayne Knight;nm0001431;Basic Instinct;1992;181016;7.0;tt0103772
?;nm1727304;Peter Rabbit;2018;?;6.6;tt5117670
Amitabh Bachchan;nm0000821;Pukar;1983;312;6.0;tt0086156
Eugene Byrd;nm0126021;8 Mile;?;252076;?;tt0298203
Esai Morales;nm0005246;Once Upon a Wedding;2005;216;4.3;tt0363269
Edgar Ramirez;nm1183149;An Open Heart;2012;653;5.5;tt2088962
Fares Fares;nm0267241;Metropia;2009;7464;6.3;tt0985058
Bobby Driscoll;nm0237985;The Party Crashers;1958;102;5.7;tt0052049
Pierce Brosnan;nm0000112;Mamma Mia! Here We Go Again;2018;81885;6.6;tt6911608
Ron Moody;nm0600531;The Strange Case of the End of Civilization as We Know It;1977;633;6.4;tt0076770
LL Cool J;nm0005112;Toys;1992;30640;5.1;tt0105629
Enrique Murciano;nm0006663;Miss Congeniality 2: Armed and Fabulous;?;70256;5.1;tt0385307
?;nm0001209;The Neighbor;2017;3772;4.9;tt3905764
Michelle Pfeiffer;nm0000201;A Thousand Acres;1997;?;6.1;tt0120323
Ben Stiller;nm0001774;?;2013;295841;7.3;tt0359950
Corey Sevier;nm0786417;Osombie;2012;1527;3.6;tt2141875
?;nm0799706;Percy Jackson & the Olympians: The Lightning Thief;2010;178415;5.9;tt0814255
?;nm3586035;The Book of Love;2016;3921;6.0;tt1330018
Brendan Fletcher;nm0281956;13 Eerie;2013;2707;4.5;tt2082152
Jeffrey Nordling;nm0635139;Surfer Dude;2008;8416;?;tt0976247
John Spencer;nm0817983;Twilight;?;10673;6.2;tt0119594
Richard Schiff;nm0771493;?;?;332443;7.2;tt0111257
Adam Wylie;nm0943766;Street Dreams;2009;1087;6.2;tt0838241
Dagmara Dominczyk;nm0231436;Phantom;2013;?;5.9;tt1922685
Joe Pesci;nm0000582;The Public Eye;1992;3410;6.5;tt0105187
?;nm0398466;Duel at Diablo;1966;3047;6.6;tt0060355
Michael Caine;?;Is Anybody There?;2008;4671;6.7;tt1130088
Barbara Crampton;nm0186225;Death House;2017;1399;3.0;tt2984576
?;nm0000449;It Had to Be You;?;1715;5.7;tt0139388
Gina Holden;nm1248373;Dracano;?;353;3.0;tt2393174
Graham Greene;nm0001295;Clearcut;1991;560;?;tt0101592
Ward Bond;nm0000955;Death on the Diamond;1934;292;6.2;tt0025039
John Goodman;nm0000422;Once Upon a Time in Venice;2017;17793;5.3;tt4694544
Todd Bridges;nm0004775;Twice Dead;1988;657;5.4;tt0096319
Patrick Muldoon;nm0005258;My Adventures with Santa;?;128;4.3;tt11023738
John Landis;nm0000484;I Hate Kids;2019;1194;?;tt5969180
Christopher Lee;nm0000489;The Truth About Women;1957;?;?;tt0052323
Yvonne De Carlo;nm0001119;Blazing Stewardesses;1975;368;2.5;?
Barbara Stanwyck;nm0001766;Walk on the Wild Side;1962;1968;6.7;tt0056671
Brad Pitt;?;Confessions of a Dangerous Mind;2002;84250;7.0;tt0270288
Macon Blair;nm0086301;Hold the Dark;2018;?;5.6;tt5057140
Marc Warren;nm0912938;?;1997;521;5.2;tt0118778
Matthew Cowles;nm0184804;The Juror;?;17437;5.7;tt0116731
Ronny Chieng;?;Long Story Short;2021;151;6.9;tt10896634
David Cross;nm0189144;Demoted;2011;1871;5.4;?
Andrea Martin;nm0551908;?;1990;385;?;tt0103100
Amy Brenneman;nm0000312;City of Angels;1998;114408;6.7;tt0120632
Uwe Boll;nm0093051;Auschwitz;2011;1412;3.1;tt1722426
Natasha Lyonne;nm0005169;Fast Sofa;2001;742;4.8;tt0251696
?;nm0000981;My Brother's War;1997;171;5.0;tt0133987
Elizabeth Taylor;nm0000072;Scent of Mystery;1960;293;5.6;tt0054271
Adrian Scarborough;nm0769083;A Midwinter's Tale;1995;2385;7.2;tt0113403
James Cromwell;nm0000342;Revenge of the Nerds;1984;49260;6.7;tt0088000
Eliza Dushku;nm0244630;Soul Survivors;?;?;3.9;tt0218619
David Hemmings;nm0376101;Eye of the Devil;1966;2318;6.1;tt0061634
Tony Sirico;nm0802831;Catchfire;1990;3487;5.4;tt0096875
Frankie Faison;nm0265670;Highwaymen;2004;8473;5.7;tt0339147
Claude Rains;nm0001647;The Mystery of Edwin Drood;1935;398;6.6;tt0026758
Ellie Kendrick;nm1697771;Native;2016;364;4.3;tt4443922
Bill Pullman;nm0000597;Zero Effect;1998;13861;6.9;tt0120906
Amy Hill;nm0384032;Straight Right;2000;103;5.9;tt0229752
Sean Whalen;nm0923490;Jury Duty;1995;7536;4.4;tt0113500
Angelababy;nm2854802;Young Detective Dee: Rise of the Sea Dragon;2013;4463;6.4;tt2992146
Murray Hamilton;nm0358069;The Cardinal;1963;2368;6.8;?
Sharon Farrell;?;?;1981;173;?;?
Didi Conn;nm0174883;Most Likely to Murder;2018;959;5.2;tt6566830
Yuri Kolokolnikov;nm0464305;The Hitman's Bodyguard;2017;189667;6.9;tt1959563
Robert Pugh;nm0700059;Nighthawks;?;17906;6.4;?
Cailee Spaeny;nm8314228;Bad Times at the El Royale;2018;131326;7.1;tt6628394
?;?;Extreme Dating;2005;974;5.2;tt0309578
Josef Altin;nm1086981;A Long Way Down;2014;?;6.4;tt0458413
Clare Higgins;?;The House of Mirth;2000;7106;7.0;tt0200720
Mari Blanchard;nm0087080;The Brigand;1952;143;6.0;tt0044449
Aidan Gillen;nm0318821;The Low Down;2000;477;5.7;tt0251191
Corey Feldman;nm0000397;Teenage Mutant Ninja Turtles III;1993;31167;4.8;tt0108308
Tiffany Haddish;nm1840504;Bad Trip;2021;?;6.6;tt9684220
Nathaniel Parker;nm0662511;Stardust;2007;256932;7.6;?
Lauren Patten;nm1466595;The Big Sick;?;122799;7.5;tt5462602
Arnas Fedaravicius;nm4538500;Deadly Code;2013;7431;?;tt1697064
Michael Des Barres;nm0220735;?;1994;557;5.2;tt0110024
Sean Astin;nm0000276;The Sky Is Falling;?;338;6.1;?
Kate Flannery;nm0281212;?;2018;100;5.7;?
Benedict Cumberbatch;nm1212722;Atonement;2007;254571;7.8;tt0783233
Sophie Wu;nm2348343;Tormented;2009;6096;5.1;tt1100053
Fisher Stevens;nm0001770;United Passions;2014;4028;2.1;tt2814362
Clive Owen;nm0654110;Children of Men;?;468345;?;tt0206634
David Spade;?;Mad Families;2017;1193;4.1;tt6086080
Johnny Whitworth;nm0926615;Empire Records;1995;50439;6.7;tt0112950
Christine Lakin;nm0003115;?;2015;737;6.5;tt2465308
?;nm3649584;Dial a Prayer;2015;874;5.3;tt3593666
Nayanthara;nm1521381;Simha;2010;1364;5.9;tt1582604
Christopher Sabat;nm0754526;Dragon Ball Super: Broly;2018;23135;7.9;tt7961060
Shoshannah Stern;nm0998074;The Last Shot;?;4115;5.6;tt0357054
Glenn Morshower;?;The Crazies;2010;112281;6.5;tt0455407
John Fiedler;nm0275835;?;1964;3220;6.7;tt0058756
?;nm0233027;Sabotage;2014;59948;5.7;tt1742334
Leslie Caron;nm0001989;Father Goose;1964;9747;7.4;tt0058092
?;nm0544611;Without Limits;1998;6624;7.2;?
Geraldine Somerville;nm0813893;Harry Potter and the Sorcerer's Stone;2001;667837;7.6;tt0241527
Matthew Modine;nm0000546;The Browning Version;1994;3033;7.2;tt0109340
Alan Arkin;nm0000273;?;1990;2285;6.7;tt0099310
Hiam Abbass;nm0007814;?;2007;41682;7.6;?
Hannah Gross;nm2193120;?;2019;974514;8.4;tt7286456
?;nm0332390;See You in Hell Darling;1966;?;5.1;tt0060099
Toby Jones;nm0429363;Muppets Most Wanted;2014;32047;6.4;tt2281587
Hayley Mills;nm0001539;A Troll in Central Park;1994;6244;?;?
Zasu Pitts;nm0686032;?;?;?;6.3;tt0025523
Bud Spencer;nm0817881;Odds and Evens;1978;8193;7.3;tt0078058
Loni Anderson;nm0000756;Munchie;1992;632;3.7;tt0104938
Suki Waterhouse;nm4025229;Future World;2018;5639;3.2;tt5737536
Hector Elizondo;nm0001185;Music;2021;5657;3.0;tt7541720
Karole Rocher;nm0734039;Stella;?;1430;7.2;tt1174047
Fred MacMurray;nm0534045;?;1936;675;6.6;tt0028352
Dudley Moore;?;Crazy People;1990;4159;6.1;?
Stuart Wilson;nm0934179;Hot Fuzz;2007;467378;7.8;tt0425112
Ciaran Hinds;nm0001354;Excalibur;1981;57645;7.4;tt0082348
William Hurt;nm0000458;Michael;1996;?;5.7;tt0117038
Method Man;nm0541218;Love Beats Rhymes;2017;?;5.4;tt4686108
Liam Neeson;nm0000553;Love Actually;2003;439769;7.6;tt0314331
Zack Ward;?;A Christmas Story;?;133495;7.9;tt0085334
?;nm0004456;L.A. D.J.;2004;109;5.0;tt0348663
Ewan McGregor;nm0000191;Jackboots on Whitehall;2010;?;5.3;tt0915463
Linda Bassett;nm0060221;The Hours;2002;?;7.5;tt0274558
Matt Letscher;nm0504762;Gettysburg;1993;26209;7.6;tt0107007
Gilbert Gottfried;?;?;1990;44803;4.7;tt0100050
Robin Dearden;nm0213142;Stitches;1985;300;4.5;tt0090079
Donald Glover;nm2255973;?;2015;52703;5.6;tt2268016
Tom Burke;nm0121895;The Show;2020;204;6.9;?
Yuki Kaji;nm2569233;The Relative Worlds;2019;181;5.6;tt9648078
Maude Apatow;nm2654829;Other People;2016;10093;6.8;tt4158876
Zachary Gordon;nm2325393;Kingsglaive: Final Fantasy XV;2016;20157;?;tt5595168
Michael Mosley;nm1134612;?;2012;?;3.1;tt0983250
?;nm2024927;The Hunger Games: Catching Fire;2013;617846;7.5;tt1951264
Liev Schreiber;nm0000630;Spider-Man: Into the Spider-Verse;2018;389682;8.4;tt4633694
Chris Penn;nm0001606;Beethoven's 2nd;1993;26009;4.9;tt0106375
Faye Dunaway;nm0001159;Three Days of the Condor;1975;48817;7.4;tt0073802
Melissa Leo;nm0502425;?;2015;371632;7.8;tt1596363
Ethan Hawke;nm0000160;Cut Throat City;2020;1736;4.9;tt3547306
Jesse Eisenberg;nm0251986;Louder Than Bombs;2015;12071;6.6;tt2217859
Tess Harper;nm0002128;Loggerheads;?;1643;7.1;tt0406038
Rita Wilson;nm0001854;Kiss Me;2014;149;5.5;tt2184219
Lili Taylor;nm0000666;Killer: A Journal of Murder;?;2149;6.3;tt0113542
John Ashton;nm0039226;Meet the Deedles;1998;2711;4.1;tt0120645
Vanessa Bell Calloway;nm0068599;Coming to America;1988;191223;7.1;tt0094898
?;nm0960912;Kick-Ass 2;2013;256514;6.5;tt1650554
Michael Biehn;nm0000299;The Terminator;1984;803981;8.0;tt0088247
Keir O'Donnell;nm1218757;Incarnate;2016;11985;5.3;tt3216348
Michael Chiklis;nm0004821;Taxman;1998;399;5.2;?
Stephen Walters;nm0910373;Batman Begins;?;1322532;8.2;?
Jack Lemmon;nm0000493;The Player;1992;55376;7.5;tt0105151
Wayne Knight;nm0001431;Toy Story 2;1999;532307;7.9;?
Emily Cox;?;?;2011;258;6.4;tt1428464
Gene Tierney;nm0000074;The Shanghai Gesture;1941;2525;?;tt0034175
Peter Gallagher;nm0001251;Mother's Boys;1993;2990;5.5;tt0107606
Marlon Wayans;nm0005541;The Ladykillers;2004;99889;6.2;tt0335245
?;nm0629697;Raze;2013;5787;5.2;tt2111392
Allen Covert;?;The Longest Yard;2005;164081;6.4;tt0398165
Rhys Ifans;?;The Shipping News;2001;31973;6.7;tt0120824
Amitabh Bachchan;?;?;2015;6966;6.8;tt3836958
Jessica Hynes;nm0828961;Born Romantic;2000;?;6.4;tt0236034
Bruce Greenwood;nm0339304;Fathers & Daughters;2015;24570;7.1;tt2582502
Drew Barrymore;?;?;2008;22958;3.8;?
Takeshi Kaneshiro;nm0437580;House of Flying Daggers;2004;108354;7.5;tt0385004
Erica Gimpel;?;Flirt;1995;1894;6.3;tt0113080
Xander Berkeley;?;Girl Walks Into a Bar;?;?;5.7;tt1682246
Jean Arthur;nm0000795;The Whole Town's Talking;1935;2452;7.3;tt0027214
?;nm0000188;Dirty Rotten Scoundrels;1988;65360;7.4;tt0095031
Adam Sandler;nm0001191;Murder Mystery;2019;105385;6.0;tt1618434
Mark Moses;?;One Man's Hero;1999;1078;6.1;tt0120775
Werner Herzog;?;Jack Reacher;2012;312331;7.0;tt0790724
Courtney Henggeler;nm1136435;Feed;2017;2290;?;tt5226512
James Mason;nm0000051;Botany Bay;1952;456;6.1;tt0045574
Denise Gough;nm1740112;Juliet Naked;2018;20128;6.6;?
Sally Phillips;nm0680766;Churchill: The Hollywood Years;2004;?;4.9;tt0359078
Finn Wittrock;nm1587729;?;?;2553;6.1;tt7042838
?;nm0000247;?;2009;3329;4.9;tt1438461
Joe Mantegna;nm0001505;Elvis and Anabelle;2007;?;7.2;tt0787462
Jessica Lowe;nm3148043;The Christmas Chronicles: Part Two;2020;23535;6.0;tt11057644
Clifton Powell;nm0694066;Chain Letter;2010;5128;4.1;tt1148200
James Earl Jones;nm0000469;Star Wars: Episode V - The Empire Strikes Back;1980;1170934;8.7;tt0080684
?;nm0001378;Prizzi's Honor;1985;22958;?;tt0089841
Casey Wilson;nm1988111;Virgin;2003;522;5.5;tt0368411
Barbara Bouchet;nm0099054;Darkside Witches;2015;516;?;tt2720726
Bruce Davison;nm0001117;Grace of My Heart;1996;3586;6.7;tt0116442
Errol Flynn;nm0001224;The Master of Ballantrae;?;1435;6.5;tt0046054
Tim Roth;nm0000619;The Legend of 1900;1998;59629;?;tt0120731
Jaime King;nm0454809;Slackers;2002;13880;5.4;tt0240900
Anne Archer;nm0000271;Love at Large;1990;1153;?;tt0100065
Scott MacArthur;nm2509902;The Diabolical;2015;5294;4.7;tt3603808
Peter Sellers;nm0000634;Two Way Stretch;1960;1862;7.0;tt0054417
Veronica Lake;nm0000043;Out of This World;1945;?;6.4;tt0037964
Dan Fogler;nm0283945;Fanboys;2009;?;6.6;tt0489049
Jodi Harris;nm0364864;Help I'm a Boy!;2002;189;5.9;tt0295003
Jared Sandler;nm0761977;?;2019;219;5.9;tt4768160
Larry Storch;nm0832415;The Happy Hooker Goes to Washington;1977;446;3.1;tt0076125
Emory Cohen;nm1710309;Detour;2016;5391;6.2;tt4372390
?;nm0177639;Robots;2005;134214;6.3;?
Jennifer Hale;nm0354937;The Powerpuff Girls Movie;2002;9274;6.6;tt0289408
Alice Kremelberg;nm2450512;?;2015;376;2.9;tt2639514
Veronica Echegui;nm1531585;Katmandu un espejo en el cielo;2011;690;6.1;tt1839688
?;nm0419747;The Beastmaster;1982;21175;6.2;tt0083630
Guillaume Canet;nm0133899;The Warrior's Brother;2002;?;5.9;tt0287448
Omar Benson Miller;nm0589077;Grindin';2007;156;2.9;tt0902287
?;nm0000342;Emperor;2020;787;5.6;tt8354752
Grace Van Dien;nm1836948;Patient Seven;?;2712;5.0;?
?;nm0265670;Exterminator 2;1984;1946;4.5;tt0087229
Susan Blakely;nm0086806;Dreamer;1979;196;5.6;tt0079080
Costa Ronin;?;?;2016;133;6.0;tt2938066
Max Gail;nm0301178;Forest Warrior;1996;2456;3.7;tt0116341
Tim Matheson;nm0001513;1941;1979;31580;?;tt0078723
Kenneth Cranham;nm0186469;RPM;1998;753;3.6;tt0118441
Mark Boone Junior;nm0095478;Wristcutters: A Love Story;2006;54039;7.3;tt0477139
Douglas Henshall;nm0378112;Dead Long Enough;2006;240;5.8;tt0449003
Chris Eigeman;nm0001177;Kicking and Screaming;1995;12212;6.8;tt0113537
Alan Arkin;nm0000273;The Monitors;1969;273;4.7;tt0064684
Jane Sibbett;nm0796235;It Takes Two;1995;21099;5.9;tt0113442
?;nm0000134;A Bronx Tale;1993;129565;7.8;tt0106489
Kevin Dunn;nm0242656;Mississippi Burning;1988;89488;7.8;tt0095647
Howard Keel;nm0444476;Floods of Fear;1958;?;6.4;tt0052812
Marlon Brando;nm0000008;?;1956;3148;6.7;?
Margot Kidder;nm0452288;Chicks with Sticks;2004;356;5.2;tt0387114
Mark Proksch;nm1515989;Another Evil;2016;924;5.5;tt4185566
Sean Astin;nm0000276;Where the Day Takes You;1992;3160;6.6;tt0105810
Bryce Papenbrook;nm0745310;Americano;2016;242;4.4;tt3181400
Jose Zuniga;nm0959242;Constantine;2005;310485;7.0;tt0360486
Christopher Heyerdahl;nm0382216;The Peacekeeper;1997;?;5.1;tt0119872
Helen Hunt;nm0000166;Decoding Annie Parker;2013;2911;6.2;tt1464191
Fred Williamson;?;Tough Guys;1974;301;5.7;tt0072348
?;nm0000168;True Romance;1993;208839;7.9;tt0108399
Michelle Krusiec;nm0472891;The Bone Box;2020;153;3.1;tt4626020
Melanie Zanetti;nm3148372;Battle of the Damned;2013;3720;4.5;tt2210463
Glenn Plummer;nm0687625;Go for Broke;2002;114;5.5;tt0281889
?;nm0000241;Replicant;?;13849;5.4;tt0238552
Richard Brake;nm0104114;Hannibal Rising;2007;?;6.2;tt0367959
Jean Seberg;nm0781029;Who's Got the Black Box?;1967;?;5.1;tt0063526
Farley Granger;nm0335048;Senso;1954;6242;7.5;?
Barry Bostwick;nm0000960;Bigger Fatter Liar;2017;785;4.0;tt5846744
John Anderson;nm0026930;A Man Called Gannon;1968;144;5.3;tt0064629
Georgina Reilly;nm2468050;Eddie: The Sleepwalking Cannibal;2012;1400;5.7;tt1480658
?;nm0000412;Desperate Measures;?;15902;6.1;tt0118966
Curtis Armstrong;nm0035664;The Clan of the Cave Bear;1986;6092;5.4;tt0090848
Ben Feldman;?;Cloverfield;2008;375092;7.0;tt1060277
Lee Van Cleef;nm0001812;The Octagon;1980;5075;?;tt0081259
?;nm0001078;Blue Skies;1946;1265;6.4;tt0038370
Tina Fey;nm0275486;Ponyo;2008;127476;7.7;?
Jim Carrey;nm0000120;True Crimes;2016;13699;4.7;tt1901024
Henry Cavill;nm0147147;The Cold Light of Day;2012;?;4.9;tt1366365
Leslie Caron;nm0001989;?;1971;488;4.5;tt0068356
Dean-Charles Chapman;nm2835616;Breathe;2017;19587;?;tt5716464
Colin Egglesfield;nm1148573;The Space Between Us;2017;48883;6.4;tt3922818
Ziyi Zhang;nm0955471;The Climbers;2019;990;5.5;tt9635616
Chris Ellis;nm0254760;Amelia 2.0;2017;1241;5.8;tt3831344
Charles S. Dutton;nm0001165;A Time to Kill;1996;134968;7.5;tt0117913
?;?;?;1986;636;3.1;tt0091631
Jennifer Grey;nm0000426;The Wind Rises;2013;75136;7.8;tt2013293
Willem Dafoe;?;Bullfighter;2000;411;2.1;tt0176579
Claudia Cardinale;?;Brigands;1999;102;5.6;tt0177576
Dabney Coleman;nm0001056;Bite the Bullet;1975;4868;?;?
?;nm0590398;?;1956;553;6.3;tt0049619
Robin Wright;nm0000705;Moll Flanders;1996;4026;?;?
Tara Strong;nm0152839;?;2017;2576;5.8;tt4155534
?;nm0000547;Coffee and Cigarettes;2003;60271;?;?
Terry Serpico;nm0785352;The Departed;2006;1203732;8.5;tt0407887
Ryan Reynolds;nm0005351;Finder's Fee;2001;?;6.4;tt0192023
Nikolaj Lie Kaas;nm0509263;?;?;919;6.8;tt0273326
?;nm0004742;?;2008;8202;6.7;tt0954990
James Hong;nm0393222;Talons of the Eagle;1992;400;4.9;tt0105530
Kathleen Freeman;nm0293466;The Company She Keeps;1951;464;?;tt0042340
Essie Davis;nm0204583;Code 46;2003;20012;6.2;tt0345061
?;nm0001602;Breathe In;2013;14316;6.4;tt1999987
?;nm0267042;The Night Eats the World;2018;?;6.0;tt4266076
Michael Nardone;nm0621382;Intruders;2011;20127;5.4;tt1634121
?;nm1024677;Doogal;2006;4645;2.8;tt0763304
Thomas Bo Larsen;nm0488917;A Place Nearby;2000;227;6.3;tt0212215
Isabelle Huppert;nm0001376;Comedy of Innocence;2000;853;6.6;tt0254325
?;?;Shank;2010;?;4.1;tt1320296
Scott Adkins;nm0012078;?;2005;?;?;tt0396096
Jim Brown;nm0000987;?;1988;474;3.9;tt0293324
