Charlie Plummer;nm4055138;Gully;2019;1016;?;tt5013984
Gil Bellows;nm0004743;Leading Lady;2014;716;5.8;?
?;nm0605363;Blood Link;1982;370;5.5;tt0083659
?;nm0848191;?;?;77076;6.6;tt0111280
Lyne Renee;nm1869872;Ober;2006;2895;7.0;tt0476681
?;?;Veronica Mars;2014;50607;6.8;tt2771372
?;nm0363641;Cloudy with a Chance of Meatballs;2009;207723;?;tt0844471
Bryan Cranston;nm0186505;Argo;2012;577950;?;?
Ian Kahn;nm0434845;?;?;911;4.3;tt1453403
Joel McHale;?;Deliver Us from Evil;2014;72118;6.2;tt2377322
Miranda Frigon;?;Chappie;2015;231315;6.8;tt1823672
Ed Begley Jr.;nm0000893;?;1984;18383;6.7;tt0088194
Dylan Minnette;nm1910255;?;2016;?;7.1;tt4160708
Madeleine Arthur;nm4699715;To All the Boys I've Loved Before;2018;90983;7.1;tt3846674
James Urbaniak;nm0881672;The Last Romantic;2006;121;6.0;tt0497401
Linda Darnell;?;Unfaithfully Yours;1948;?;7.6;tt0040919
Alain Delon;?;?;1992;508;?;tt0105243
Alyssa Sutherland;nm1451415;Blood Vessel;2019;1680;?;tt8009938
Tom Wilkinson;nm0929489;Burden;2018;2483;6.7;tt5314450
Amy Hargreaves;nm0362955;Against the Current;2009;1133;6.1;tt1131727
Wyatt Russell;nm0751518;?;1998;?;6.1;tt0120157
?;nm0023832;Cosmopolis;2012;44991;5.1;tt1480656
Illeana Douglas;nm0001152;April Showers;2009;939;5.8;tt1212451
Jim Broadbent;?;Richard III;?;?;7.4;tt0114279
?;?;Fahrenheit 451;1966;41430;?;tt0060390
?;nm0000960;Russian Holiday;1993;?;2.0;tt0102821
Daniel Wu;nm0943079;House of Fury;2005;1834;6.1;?
Kathryn Erbe;nm0002062;?;?;?;?;tt3862762
Cesar Domboy;?;Red Needles;2006;197;5.8;tt0478548
Tobin Bell;nm0068551;The Firm;1993;?;?;tt0106918
?;nm0854304;?;2016;794;6.2;tt4960242
Bob Hoskins;nm0001364;Unleashed;2005;98974;7.0;?
Anthony Quinn;nm0000063;The Wild Party;1956;232;?;tt0049955
Angus Sampson;nm0760151;Kokoda: 39th Battalion;2006;2830;6.1;tt0481390
Chelsey Reist;nm3650800;?;2012;1553;?;tt2180333
Martin Freeman;nm0293509;Swinging with the Finkels;2011;2978;4.6;tt1502420
?;?;Coraline;2009;199816;?;tt0327597
Rob Schneider;nm0001705;Sandy Wexler;?;15071;?;tt5893332
?;nm0781218;Zebrahead;?;1175;?;tt0105885
Paula Pell;nm0996134;Wine Country;?;19175;5.4;tt8169446
?;nm0692634;Desperate But Not Serious;2000;?;4.2;tt0160182
Katharine Towne;nm0870007;Go;1999;67300;7.2;tt0139239
Rosario Dawson;nm0206257;The First $20 Million Is Always the Hardest;?;?;5.6;tt0280674
Jodie Foster;nm0000149;Motherhood;2009;4373;4.6;tt1220220
Eileen Davidson;nm0203308;?;2016;?;3.7;?
Anne Reid;nm0717176;?;?;28239;6.6;?
James Cromwell;nm0000342;Soldiers of Fortune;?;7048;?;tt1678051
David Rasche;nm0711058;Crimes of the Past;2009;267;4.2;tt1009019
Kate Lyn Sheil;nm3338354;Mountain Rest;?;162;5.6;tt7191910
John C. Reilly;nm0000604;The Good Girl;2002;43358;6.3;tt0279113
Chris Messina;nm0582149;The Sweet Life;2016;1639;6.2;tt4838534
Madlyn Rhue;nm0722599;It's a Mad Mad Mad Mad World;1963;38205;7.5;tt0057193
Brandon Routh;nm0746125;Karla;?;?;?;tt0424938
Michelle Krusiec;nm0472891;Far North;2007;?;6.1;tt0860866
?;nm0000435;Hard Cash;2002;3042;4.5;tt0248640
?;nm0001454;The Beach Bum;2019;19035;5.5;tt6511932
Maggie Q;nm0702572;Modest Heroes;2018;2108;6.6;tt8223844
Monica Bellucci;nm0000899;Spectre;2015;387668;6.8;tt2379713
Charlotte Beaumont;nm3488008;6 Bullets;2012;?;6.1;tt1975249
?;nm1017334;The Dark Knight Rises;?;1533079;8.4;tt1345836
Barbara Hershey;nm0001347;The Stunt Man;1980;?;?;?
Laysla De Oliveira;nm5315658;Guest of Honour;2019;702;5.7;tt9143636
Luenell;nm0132685;So I Married an Axe Murderer;1993;33740;6.4;tt0108174
Kelly Preston;?;Run;?;2598;?;tt0102818
Gong Li;?;Hannibal Rising;2007;104610;?;tt0367959
Joely Richardson;nm0000613;Wrestling with Alligators;1998;142;?;tt0139745
Nita Talbot;nm0847953;?;1980;431;?;?
Shawn Ashmore;nm0039162;?;1991;856;?;tt0107523
Daisy Ridley;nm5397459;Murder on the Orient Express;2017;216631;?;tt3402236
Tom Guiry;nm0347509;Black Hawk Down;?;366964;7.7;tt0265086
?;?;Basic Instinct;1992;?;?;tt0103772
Domhnall Gleeson;nm1727304;Peter Rabbit;2018;36140;6.6;?
Amitabh Bachchan;?;Pukar;1983;312;6.0;?
Eugene Byrd;nm0126021;8 Mile;2002;252076;7.1;tt0298203
Esai Morales;nm0005246;Once Upon a Wedding;2005;216;4.3;tt0363269
Edgar Ramirez;nm1183149;An Open Heart;2012;653;5.5;tt2088962
Fares Fares;nm0267241;Metropia;2009;7464;?;tt0985058
?;nm0237985;The Party Crashers;1958;102;?;tt0052049
?;nm0000112;?;2018;81885;6.6;tt6911608
?;nm0600531;The Strange Case of the End of Civilization as We Know It;1977;?;6.4;?
LL Cool J;?;Toys;1992;30640;5.1;tt0105629
Enrique Murciano;nm0006663;Miss Congeniality 2: Armed and Fabulous;?;70256;5.1;tt0385307
William Fichtner;nm0001209;The Neighbor;2017;3772;?;tt3905764
Michelle Pfeiffer;nm0000201;A Thousand Acres;?;5096;6.1;tt0120323
?;nm0001774;The Secret Life of Walter Mitty;2013;295841;7.3;tt0359950
Corey Sevier;nm0786417;?;2012;1527;3.6;tt2141875
?;nm0799706;Percy Jackson & the Olympians: The Lightning Thief;?;178415;5.9;tt0814255
Maisie Williams;?;The Book of Love;2016;3921;6.0;tt1330018
Brendan Fletcher;nm0281956;13 Eerie;2013;2707;?;tt2082152
Jeffrey Nordling;nm0635139;?;2008;8416;?;?
John Spencer;nm0817983;Twilight;1998;10673;6.2;tt0119594
?;nm0771493;Speed;?;332443;?;tt0111257
?;nm0943766;Street Dreams;2009;1087;6.2;?
Dagmara Dominczyk;?;Phantom;2013;?;5.9;tt1922685
?;?;The Public Eye;?;3410;6.5;tt0105187
?;nm0398466;Duel at Diablo;1966;3047;?;tt0060355
Michael Caine;nm0000323;Is Anybody There?;2008;4671;6.7;tt1130088
Barbara Crampton;nm0186225;Death House;2017;1399;3.0;tt2984576
Natasha Henstridge;nm0000449;It Had to Be You;2000;?;5.7;tt0139388
Gina Holden;nm1248373;Dracano;?;353;3.0;tt2393174
Graham Greene;nm0001295;Clearcut;1991;?;?;tt0101592
Ward Bond;nm0000955;Death on the Diamond;1934;292;6.2;tt0025039
John Goodman;nm0000422;?;2017;17793;5.3;tt4694544
Todd Bridges;nm0004775;Twice Dead;1988;657;5.4;tt0096319
Patrick Muldoon;nm0005258;?;?;?;4.3;tt11023738
John Landis;?;?;2019;1194;5.2;tt5969180
Christopher Lee;nm0000489;The Truth About Women;1957;174;6.1;tt0052323
Yvonne De Carlo;nm0001119;Blazing Stewardesses;1975;368;2.5;tt0071231
Barbara Stanwyck;?;Walk on the Wild Side;1962;1968;6.7;tt0056671
?;nm0000093;?;2002;?;7.0;tt0270288
Macon Blair;nm0086301;Hold the Dark;2018;33895;5.6;?
Marc Warren;nm0912938;Bring Me the Head of Mavis Davis;1997;521;5.2;?
Matthew Cowles;nm0184804;?;1996;17437;?;tt0116731
?;nm5307044;?;?;151;6.9;tt10896634
David Cross;nm0189144;Demoted;2011;1871;5.4;tt1221207
?;nm0551908;Too Much Sun;1990;385;4.0;?
?;nm0000312;City of Angels;1998;?;6.7;tt0120632
Uwe Boll;nm0093051;Auschwitz;2011;?;3.1;?
Natasha Lyonne;nm0005169;Fast Sofa;2001;?;4.8;tt0251696
?;nm0000981;My Brother's War;1997;171;5.0;tt0133987
Elizabeth Taylor;nm0000072;Scent of Mystery;?;293;5.6;tt0054271
Adrian Scarborough;nm0769083;A Midwinter's Tale;?;2385;?;tt0113403
?;nm0000342;?;1984;49260;6.7;tt0088000
Eliza Dushku;nm0244630;?;2001;8413;?;tt0218619
David Hemmings;?;Eye of the Devil;1966;2318;6.1;tt0061634
Tony Sirico;nm0802831;Catchfire;1990;?;5.4;?
Frankie Faison;nm0265670;Highwaymen;?;8473;5.7;tt0339147
?;nm0001647;The Mystery of Edwin Drood;1935;398;?;?
?;nm1697771;Native;2016;364;4.3;tt4443922
Bill Pullman;nm0000597;Zero Effect;1998;13861;6.9;?
Amy Hill;nm0384032;Straight Right;2000;103;?;tt0229752
Sean Whalen;nm0923490;Jury Duty;1995;7536;4.4;tt0113500
?;nm2854802;?;2013;?;6.4;tt2992146
Murray Hamilton;nm0358069;?;1963;?;6.8;tt0056907
?;?;Separate Ways;?;173;4.5;tt0083052
Didi Conn;nm0174883;Most Likely to Murder;2018;959;5.2;tt6566830
Yuri Kolokolnikov;nm0464305;The Hitman's Bodyguard;2017;189667;6.9;tt1959563
Robert Pugh;nm0700059;Nighthawks;1981;17906;?;tt0082817
Cailee Spaeny;nm8314228;?;?;131326;7.1;tt6628394
?;?;Extreme Dating;2005;974;?;?
Josef Altin;nm1086981;A Long Way Down;2014;31296;6.4;?
Clare Higgins;nm0383354;?;2000;7106;7.0;tt0200720
Mari Blanchard;?;?;1952;143;6.0;tt0044449
Aidan Gillen;?;The Low Down;2000;477;5.7;?
Corey Feldman;nm0000397;Teenage Mutant Ninja Turtles III;?;31167;4.8;?
?;nm1840504;Bad Trip;2021;11217;6.6;?
Nathaniel Parker;nm0662511;Stardust;?;256932;?;tt0486655
Lauren Patten;nm1466595;The Big Sick;2017;?;7.5;tt5462602
Arnas Fedaravicius;nm4538500;Deadly Code;2013;7431;?;tt1697064
Michael Des Barres;nm0220735;The High Crusade;1994;557;5.2;tt0110024
Sean Astin;nm0000276;The Sky Is Falling;1999;338;?;tt0120829
Kate Flannery;nm0281212;Stuck;2018;100;?;tt5564792
Benedict Cumberbatch;nm1212722;Atonement;2007;254571;7.8;?
Sophie Wu;?;Tormented;2009;6096;?;tt1100053
Fisher Stevens;nm0001770;United Passions;2014;?;?;?
?;?;Children of Men;2006;468345;?;tt0206634
David Spade;?;Mad Families;2017;1193;?;tt6086080
Johnny Whitworth;nm0926615;?;1995;?;6.7;?
Christine Lakin;nm0003115;Helen Keller vs. Nightwolves;2015;737;6.5;tt2465308
Stephanie Koenig;nm3649584;Dial a Prayer;2015;874;5.3;tt3593666
Nayanthara;nm1521381;?;2010;1364;5.9;tt1582604
Christopher Sabat;nm0754526;Dragon Ball Super: Broly;2018;23135;7.9;?
Shoshannah Stern;?;The Last Shot;2004;4115;5.6;tt0357054
Glenn Morshower;?;?;2010;?;6.5;tt0455407
John Fiedler;nm0275835;The World of Henry Orient;1964;3220;6.7;tt0058756
Martin Donovan;nm0233027;Sabotage;?;?;?;tt1742334
Leslie Caron;nm0001989;?;1964;9747;?;tt0058092
William Mapother;nm0544611;Without Limits;1998;6624;7.2;tt0119934
Geraldine Somerville;?;?;2001;667837;7.6;tt0241527
?;nm0000546;?;1994;3033;?;tt0109340
Alan Arkin;nm0000273;?;?;2285;?;tt0099310
?;nm0007814;?;2007;41682;7.6;tt0857191
?;nm2193120;Joker;2019;?;8.4;?
Harold Gould;nm0332390;See You in Hell Darling;?;370;?;tt0060099
Toby Jones;nm0429363;Muppets Most Wanted;2014;32047;6.4;tt2281587
Hayley Mills;nm0001539;A Troll in Central Park;1994;?;?;tt0108395
Zasu Pitts;nm0686032;Mrs. Wiggs of the Cabbage Patch;?;193;6.3;tt0025523
Bud Spencer;nm0817881;Odds and Evens;1978;8193;7.3;tt0078058
?;nm0000756;Munchie;?;632;3.7;?
Suki Waterhouse;nm4025229;Future World;2018;?;3.2;tt5737536
Hector Elizondo;nm0001185;Music;2021;5657;3.0;tt7541720
Karole Rocher;nm0734039;Stella;2008;1430;7.2;tt1174047
Fred MacMurray;?;The Texas Rangers;1936;675;6.6;tt0028352
Dudley Moore;nm0001545;Crazy People;1990;4159;6.1;?
Stuart Wilson;nm0934179;Hot Fuzz;2007;?;7.8;tt0425112
?;nm0001354;?;?;57645;7.4;tt0082348
William Hurt;nm0000458;Michael;?;41174;?;tt0117038
Method Man;nm0541218;Love Beats Rhymes;2017;897;5.4;?
Liam Neeson;nm0000553;Love Actually;?;439769;7.6;tt0314331
Zack Ward;nm0911933;A Christmas Story;1983;133495;?;tt0085334
Clare Kramer;nm0004456;L.A. D.J.;2004;?;5.0;tt0348663
Ewan McGregor;nm0000191;Jackboots on Whitehall;2010;1268;5.3;tt0915463
Linda Bassett;nm0060221;The Hours;2002;125397;?;?
Matt Letscher;nm0504762;Gettysburg;1993;26209;7.6;tt0107007
Gilbert Gottfried;nm0331906;?;1990;44803;4.7;tt0100050
Robin Dearden;nm0213142;Stitches;1985;300;4.5;?
Donald Glover;nm2255973;Magic Mike XXL;2015;52703;5.6;tt2268016
Tom Burke;nm0121895;?;2020;204;?;tt9165824
Yuki Kaji;nm2569233;?;2019;181;5.6;tt9648078
Maude Apatow;?;Other People;?;10093;6.8;tt4158876
Zachary Gordon;nm2325393;Kingsglaive: Final Fantasy XV;?;20157;6.8;tt5595168
Michael Mosley;nm1134612;?;2012;?;3.1;tt0983250
Alan Ritchson;?;The Hunger Games: Catching Fire;2013;617846;7.5;tt1951264
?;nm0000630;Spider-Man: Into the Spider-Verse;2018;389682;8.4;tt4633694
?;?;?;1993;26009;4.9;tt0106375
?;nm0001159;Three Days of the Condor;1975;48817;7.4;tt0073802
Melissa Leo;nm0502425;The Big Short;?;371632;7.8;tt1596363
Ethan Hawke;nm0000160;Cut Throat City;2020;?;4.9;tt3547306
Jesse Eisenberg;nm0251986;Louder Than Bombs;2015;12071;?;?
?;nm0002128;?;2005;1643;7.1;tt0406038
Rita Wilson;nm0001854;?;2014;149;5.5;tt2184219
?;?;Killer: A Journal of Murder;1995;?;?;?
?;nm0039226;Meet the Deedles;1998;2711;4.1;tt0120645
Vanessa Bell Calloway;nm0068599;Coming to America;1988;191223;7.1;tt0094898
?;nm0960912;Kick-Ass 2;2013;256514;6.5;tt1650554
Michael Biehn;nm0000299;The Terminator;1984;803981;8.0;tt0088247
Keir O'Donnell;nm1218757;Incarnate;2016;?;5.3;tt3216348
?;nm0004821;Taxman;1998;?;5.2;?
Stephen Walters;?;Batman Begins;2005;?;8.2;tt0372784
Jack Lemmon;nm0000493;The Player;1992;55376;7.5;?
Wayne Knight;nm0001431;?;1999;532307;7.9;tt0120363
Emily Cox;nm2686957;?;2011;258;6.4;tt1428464
Gene Tierney;?;The Shanghai Gesture;1941;2525;6.7;tt0034175
?;?;?;1993;?;5.5;tt0107606
?;nm0005541;The Ladykillers;2004;99889;6.2;tt0335245
Rachel Nichols;nm0629697;Raze;2013;5787;5.2;?
?;nm0184445;The Longest Yard;2005;164081;6.4;tt0398165
Rhys Ifans;?;The Shipping News;2001;31973;6.7;tt0120824
Amitabh Bachchan;nm0000821;Shamitabh;2015;6966;?;tt3836958
Jessica Hynes;?;?;2000;?;6.4;tt0236034
Bruce Greenwood;nm0339304;Fathers & Daughters;2015;24570;?;tt2582502
Drew Barrymore;?;?;2008;22958;3.8;?
Takeshi Kaneshiro;nm0437580;House of Flying Daggers;?;108354;7.5;tt0385004
Erica Gimpel;?;Flirt;1995;1894;6.3;tt0113080
Xander Berkeley;nm0075359;?;2011;4832;5.7;tt1682246
Jean Arthur;nm0000795;The Whole Town's Talking;?;2452;7.3;tt0027214
Steve Martin;nm0000188;Dirty Rotten Scoundrels;1988;65360;7.4;tt0095031
?;nm0001191;Murder Mystery;2019;105385;6.0;tt1618434
Mark Moses;nm0608601;One Man's Hero;1999;1078;6.1;tt0120775
Werner Herzog;nm0001348;?;?;?;7.0;tt0790724
Courtney Henggeler;nm1136435;?;?;2290;6.2;tt5226512
James Mason;?;Botany Bay;1952;456;6.1;?
Denise Gough;nm1740112;Juliet Naked;2018;?;6.6;tt5607096
Sally Phillips;nm0680766;Churchill: The Hollywood Years;2004;?;4.9;?
Finn Wittrock;nm1587729;Semper Fi;2019;?;?;tt7042838
John Woo;nm0000247;The Founding of a Republic;?;?;4.9;tt1438461
Joe Mantegna;?;Elvis and Anabelle;2007;?;?;?
Jessica Lowe;nm3148043;The Christmas Chronicles: Part Two;2020;23535;6.0;tt11057644
Clifton Powell;?;Chain Letter;2010;5128;4.1;?
James Earl Jones;?;Star Wars: Episode V - The Empire Strikes Back;1980;1170934;?;?
Anjelica Huston;nm0001378;?;1985;?;?;tt0089841
Casey Wilson;nm1988111;Virgin;?;522;5.5;tt0368411
Barbara Bouchet;nm0099054;Darkside Witches;2015;516;4.3;?
?;?;Grace of My Heart;1996;3586;6.7;tt0116442
Errol Flynn;nm0001224;The Master of Ballantrae;1953;1435;6.5;tt0046054
Tim Roth;nm0000619;?;?;?;8.1;?
Jaime King;?;Slackers;2002;13880;5.4;tt0240900
Anne Archer;?;?;1990;1153;5.7;tt0100065
?;nm2509902;The Diabolical;2015;5294;4.7;tt3603808
Peter Sellers;nm0000634;Two Way Stretch;1960;1862;7.0;?
Veronica Lake;nm0000043;Out of This World;1945;?;?;?
Dan Fogler;nm0283945;Fanboys;2009;56341;?;?
Jodi Harris;nm0364864;?;2002;189;5.9;tt0295003
Jared Sandler;nm0761977;Loners;?;219;5.9;tt4768160
?;nm0832415;The Happy Hooker Goes to Washington;1977;446;3.1;tt0076125
Emory Cohen;nm1710309;Detour;2016;5391;6.2;tt4372390
Jennifer Coolidge;?;Robots;?;?;6.3;tt0358082
Jennifer Hale;nm0354937;?;2002;?;6.6;tt0289408
?;nm2450512;Campus Code;2015;376;2.9;tt2639514
Veronica Echegui;nm1531585;Katmandu un espejo en el cielo;2011;690;6.1;tt1839688
Billy Jayne;nm0419747;The Beastmaster;1982;?;6.2;?
Guillaume Canet;nm0133899;The Warrior's Brother;2002;436;5.9;tt0287448
Omar Benson Miller;?;?;2007;156;?;tt0902287
James Cromwell;?;Emperor;2020;787;5.6;tt8354752
Grace Van Dien;nm1836948;Patient Seven;2016;2712;5.0;tt5345298
Frankie Faison;nm0265670;Exterminator 2;1984;1946;4.5;tt0087229
Susan Blakely;?;Dreamer;1979;196;5.6;tt0079080
Costa Ronin;?;The Midnighters;2016;133;6.0;tt2938066
Max Gail;nm0301178;Forest Warrior;1996;?;3.7;tt0116341
Tim Matheson;nm0001513;1941;1979;31580;5.8;tt0078723
Kenneth Cranham;nm0186469;RPM;1998;753;3.6;tt0118441
Mark Boone Junior;nm0095478;Wristcutters: A Love Story;2006;54039;7.3;tt0477139
?;nm0378112;?;?;240;5.8;tt0449003
Chris Eigeman;nm0001177;Kicking and Screaming;?;12212;?;tt0113537
Alan Arkin;nm0000273;The Monitors;1969;273;4.7;tt0064684
Jane Sibbett;nm0796235;It Takes Two;1995;21099;5.9;tt0113442
Robert De Niro;nm0000134;A Bronx Tale;1993;?;7.8;?
Kevin Dunn;nm0242656;?;?;89488;?;?
Howard Keel;nm0444476;?;1958;233;6.4;tt0052812
Marlon Brando;?;?;1956;3148;?;tt0049830
?;nm0452288;Chicks with Sticks;2004;356;5.2;tt0387114
?;nm1515989;Another Evil;2016;924;?;tt4185566
Sean Astin;nm0000276;?;1992;3160;6.6;tt0105810
?;nm0745310;Americano;2016;242;4.4;tt3181400
Jose Zuniga;nm0959242;?;2005;310485;7.0;tt0360486
Christopher Heyerdahl;nm0382216;The Peacekeeper;1997;2520;5.1;tt0119872
Helen Hunt;nm0000166;Decoding Annie Parker;2013;2911;6.2;tt1464191
Fred Williamson;nm0004365;Tough Guys;1974;?;?;tt0072348
Samuel L. Jackson;nm0000168;True Romance;1993;?;7.9;tt0108399
?;nm0472891;The Bone Box;2020;?;3.1;tt4626020
?;?;Battle of the Damned;?;3720;4.5;tt2210463
Glenn Plummer;nm0687625;Go for Broke;2002;?;5.5;tt0281889
Jean-Claude Van Damme;?;Replicant;2001;13849;?;tt0238552
Richard Brake;nm0104114;Hannibal Rising;2007;104610;?;tt0367959
Jean Seberg;nm0781029;Who's Got the Black Box?;1967;486;5.1;?
Farley Granger;nm0335048;Senso;1954;6242;7.5;tt0047469
Barry Bostwick;?;Bigger Fatter Liar;?;785;?;tt5846744
John Anderson;nm0026930;?;1968;144;5.3;tt0064629
Georgina Reilly;nm2468050;Eddie: The Sleepwalking Cannibal;2012;?;5.7;tt1480658
Andy Garcia;nm0000412;?;1998;15902;6.1;tt0118966
Curtis Armstrong;?;The Clan of the Cave Bear;?;6092;5.4;?
?;nm1133651;?;?;375092;7.0;tt1060277
Lee Van Cleef;?;The Octagon;?;5075;5.2;tt0081259
Bing Crosby;nm0001078;Blue Skies;1946;?;6.4;tt0038370
?;nm0275486;Ponyo;?;127476;7.7;tt0876563
Jim Carrey;nm0000120;True Crimes;2016;?;4.7;tt1901024
Henry Cavill;?;The Cold Light of Day;?;35725;4.9;tt1366365
Leslie Caron;nm0001989;Chandler;?;?;4.5;tt0068356
Dean-Charles Chapman;nm2835616;?;2017;?;7.2;tt5716464
Colin Egglesfield;nm1148573;The Space Between Us;2017;48883;6.4;tt3922818
?;nm0955471;The Climbers;2019;990;5.5;tt9635616
?;nm0254760;Amelia 2.0;2017;1241;5.8;tt3831344
Charles S. Dutton;nm0001165;?;1996;134968;7.5;?
Andrea Thompson;nm0005487;Nightmare Weekend;1986;636;3.1;tt0091631
Jennifer Grey;nm0000426;The Wind Rises;2013;75136;7.8;tt2013293
Willem Dafoe;nm0000353;Bullfighter;2000;411;2.1;tt0176579
Claudia Cardinale;nm0001012;Brigands;1999;102;5.6;?
Dabney Coleman;?;Bite the Bullet;1975;?;6.7;tt0072705
Martin Milner;nm0590398;Pillars of the Sky;?;553;6.3;?
?;?;Moll Flanders;1996;4026;6.5;tt0117071
Tara Strong;nm0152839;Animal Crackers;2017;2576;5.8;tt4155534
Alfred Molina;nm0000547;Coffee and Cigarettes;2003;60271;7.1;tt0379217
?;nm0785352;The Departed;2006;1203732;8.5;tt0407887
?;nm0005351;Finder's Fee;2001;2255;6.4;?
?;?;Truly Human;2001;919;6.8;tt0273326
Maria Bello;nm0004742;?;2008;8202;6.7;tt0954990
James Hong;nm0393222;?;1992;?;4.9;tt0105530
Kathleen Freeman;nm0293466;The Company She Keeps;1951;464;?;tt0042340
Essie Davis;nm0204583;?;2003;20012;?;tt0345061
Guy Pearce;nm0001602;?;2013;14316;6.4;tt1999987
?;nm0267042;The Night Eats the World;?;10585;6.0;?
Michael Nardone;nm0621382;Intruders;2011;20127;5.4;tt1634121
John Krasinski;nm1024677;?;2006;4645;2.8;tt0763304
Thomas Bo Larsen;nm0488917;A Place Nearby;2000;227;6.3;tt0212215
Isabelle Huppert;?;Comedy of Innocence;2000;?;6.6;?
?;nm2546012;Shank;2010;?;4.1;tt1320296
Scott Adkins;?;Pit Fighter;2005;1084;4.5;tt0396096
Jim Brown;nm0000987;Killing American Style;1988;?;3.9;tt0293324
Blanca Suarez;nm0840754;The Consul of Sodom;2009;366;5.8;tt1188986
Glenn Plummer;nm0687625;Interceptor Force;1999;780;3.9;?
Matt Barr;nm1204778;?;?;142;5.3;tt0323050
?;nm0217645;The River Why;2010;?;?;tt1241329
Thomasin McKenzie;nm5057169;Existence;?;103;3.7;tt2402107
Richard Griffiths;?;A Private Function;?;2511;6.5;?
Thomas Mann;nm3287038;?;2018;447;?;?
Vanessa Angel;nm0029502;Superbabies: Baby Geniuses 2;2004;29824;?;tt0270846
Kate Burton;nm0123632;127 Hours;2010;350837;7.5;tt1542344
Jerome Flynn;nm0283492;A Summer Story;?;988;7.2;tt0096189
Mitchell Ryan;nm0752751;High Plains Drifter;1973;?;7.5;tt0068699
?;nm0004051;The Bourne Supremacy;2004;437679;?;tt0372183
Stephen Huszar;nm1815849;Shock to the System;2006;945;6.7;tt0780606
Jay Mohr;nm0001542;The Incredible Burt Wonderstone;2013;71059;?;?
Mark Ruffalo;nm0749263;13 Going on 30;?;169664;6.2;tt0337563
Alma Jodorowsky;?;Kids in Love;2016;?;5.3;?
?;nm0000078;True Grit;1969;?;?;tt0065126
Sara Paxton;?;Shark Night 3D;2011;24906;4.0;tt1633356
Sam Elliott;nm0000385;Digging for Fire;2015;5771;5.8;tt3704416
Robert Guillaume;?;?;1980;8835;6.7;tt0081480
Allison Mack;nm0532928;?;1994;?;4.7;tt0110676
Joan Crawford;nm0001076;Trog;?;2418;3.9;tt0066492
Ewen Leslie;nm1191900;Peter Rabbit 2;?;138;6.7;tt8376234
Raquel Cassidy;nm0144237;Downton Abbey;?;41092;?;tt6398184
?;nm0920460;Kick of Death;?;212;7.2;tt0210138
Kristen Wiig;nm1325419;Extract;2009;45568;6.1;tt1225822
