Keir O'Donnell;nm1218757;Incarnate;2016;11985;?;tt3216348
Michael Chiklis;?;?;1998;399;5.2;tt0138862
Stephen Walters;nm0910373;Batman Begins;?;1322532;8.2;tt0372784
?;nm0000493;The Player;1992;55376;7.5;tt0105151
Wayne Knight;nm0001431;Toy Story 2;?;532307;7.9;tt0120363
Emily Cox;nm2686957;The Way to Live;2011;?;6.4;?
?;nm0000074;The Shanghai Gesture;?;?;6.7;?
Peter Gallagher;nm0001251;Mother's Boys;1993;2990;?;tt0107606
?;nm0005541;The Ladykillers;?;99889;6.2;tt0335245
?;nm0629697;?;?;5787;5.2;tt2111392
Allen Covert;nm0184445;The Longest Yard;2005;164081;6.4;tt0398165
Rhys Ifans;nm0406975;?;?;?;6.7;tt0120824
Amitabh Bachchan;nm0000821;Shamitabh;2015;6966;6.8;?
?;nm0828961;Born Romantic;2000;1538;6.4;tt0236034
Bruce Greenwood;?;?;?;24570;7.1;tt2582502
Drew Barrymore;?;?;2008;?;3.8;?
Takeshi Kaneshiro;?;House of Flying Daggers;2004;108354;7.5;tt0385004
Erica Gimpel;?;Flirt;1995;1894;6.3;tt0113080
Xander Berkeley;nm0075359;Girl Walks Into a Bar;2011;4832;?;tt1682246
?;nm0000795;The Whole Town's Talking;?;2452;?;?
Steve Martin;nm0000188;Dirty Rotten Scoundrels;1988;?;7.4;tt0095031
Adam Sandler;nm0001191;?;2019;?;?;tt1618434
Mark Moses;nm0608601;One Man's Hero;1999;?;?;tt0120775
?;nm0001348;Jack Reacher;2012;?;7.0;tt0790724
Courtney Henggeler;nm1136435;Feed;2017;2290;6.2;tt5226512
James Mason;nm0000051;?;1952;456;6.1;tt0045574
Denise Gough;nm1740112;Juliet Naked;?;?;6.6;?
Sally Phillips;nm0680766;?;2004;2376;4.9;tt0359078
Finn Wittrock;nm1587729;Semper Fi;?;2553;?;tt7042838
?;nm0000247;The Founding of a Republic;2009;3329;?;tt1438461
?;nm0001505;Elvis and Anabelle;?;5187;?;tt0787462
?;nm3148043;?;?;23535;6.0;?
?;?;?;2010;?;?;?
James Earl Jones;nm0000469;?;1980;1170934;8.7;tt0080684
Anjelica Huston;?;Prizzi's Honor;?;?;6.7;tt0089841
Casey Wilson;nm1988111;Virgin;2003;522;5.5;tt0368411
Barbara Bouchet;nm0099054;Darkside Witches;2015;?;4.3;?
Bruce Davison;nm0001117;Grace of My Heart;?;?;6.7;tt0116442
Errol Flynn;nm0001224;The Master of Ballantrae;1953;1435;?;?
Tim Roth;nm0000619;?;1998;?;?;tt0120731
Jaime King;?;Slackers;?;13880;5.4;?
Anne Archer;nm0000271;Love at Large;?;?;?;tt0100065
?;nm2509902;?;2015;?;?;?
Peter Sellers;nm0000634;?;1960;?;?;tt0054417
Veronica Lake;nm0000043;Out of This World;1945;109;6.4;tt0037964
?;nm0283945;Fanboys;2009;56341;6.6;tt0489049
Jodi Harris;nm0364864;Help I'm a Boy!;?;189;?;tt0295003
Jared Sandler;nm0761977;?;2019;219;?;?
Larry Storch;nm0832415;The Happy Hooker Goes to Washington;1977;446;3.1;tt0076125
Emory Cohen;nm1710309;Detour;2016;5391;?;tt4372390
Jennifer Coolidge;nm0177639;?;2005;134214;?;tt0358082
Jennifer Hale;nm0354937;The Powerpuff Girls Movie;2002;?;6.6;tt0289408
Alice Kremelberg;nm2450512;Campus Code;2015;?;?;tt2639514
Veronica Echegui;?;Katmandu un espejo en el cielo;2011;?;?;?
Billy Jayne;?;?;1982;?;6.2;tt0083630
Guillaume Canet;?;?;2002;436;5.9;?
Omar Benson Miller;nm0589077;Grindin';2007;156;2.9;tt0902287
James Cromwell;?;Emperor;?;?;?;tt8354752
Grace Van Dien;nm1836948;Patient Seven;?;2712;?;tt5345298
?;nm0265670;Exterminator 2;1984;1946;4.5;?
?;?;?;1979;?;?;tt0079080
?;nm2687923;The Midnighters;?;133;6.0;tt2938066
Max Gail;nm0301178;Forest Warrior;1996;2456;?;tt0116341
Tim Matheson;nm0001513;?;1979;31580;5.8;?
Kenneth Cranham;nm0186469;RPM;?;753;3.6;tt0118441
Mark Boone Junior;nm0095478;Wristcutters: A Love Story;2006;54039;7.3;tt0477139
Douglas Henshall;?;Dead Long Enough;?;240;5.8;?
Chris Eigeman;nm0001177;Kicking and Screaming;?;12212;6.8;tt0113537
?;nm0000273;The Monitors;1969;?;4.7;tt0064684
Jane Sibbett;nm0796235;?;1995;21099;5.9;tt0113442
Robert De Niro;nm0000134;A Bronx Tale;1993;?;7.8;tt0106489
?;nm0242656;Mississippi Burning;1988;89488;7.8;tt0095647
Howard Keel;nm0444476;Floods of Fear;?;233;?;tt0052812
Marlon Brando;?;The Teahouse of the August Moon;1956;3148;6.7;?
Margot Kidder;nm0452288;?;?;?;5.2;?
Mark Proksch;nm1515989;?;2016;?;?;tt4185566
?;nm0000276;Where the Day Takes You;1992;?;6.6;?
?;nm0745310;Americano;?;242;4.4;tt3181400
Jose Zuniga;nm0959242;?;2005;310485;7.0;tt0360486
?;nm0382216;The Peacekeeper;1997;2520;5.1;tt0119872
?;nm0000166;Decoding Annie Parker;2013;2911;6.2;?
Fred Williamson;?;?;1974;?;5.7;?
Samuel L. Jackson;nm0000168;True Romance;1993;208839;?;tt0108399
Michelle Krusiec;nm0472891;?;?;153;?;tt4626020
Melanie Zanetti;nm3148372;Battle of the Damned;?;?;4.5;tt2210463
Glenn Plummer;?;Go for Broke;?;?;?;tt0281889
?;nm0000241;Replicant;2001;13849;?;tt0238552
?;nm0104114;Hannibal Rising;2007;?;6.2;tt0367959
?;nm0781029;?;?;486;5.1;?
Farley Granger;nm0335048;?;1954;?;7.5;tt0047469
Barry Bostwick;nm0000960;Bigger Fatter Liar;2017;785;4.0;?
?;nm0026930;?;1968;144;?;?
Georgina Reilly;nm2468050;Eddie: The Sleepwalking Cannibal;2012;1400;5.7;tt1480658
Andy Garcia;nm0000412;Desperate Measures;1998;15902;6.1;tt0118966
Curtis Armstrong;?;?;1986;?;?;tt0090848
Ben Feldman;nm1133651;Cloverfield;2008;?;7.0;tt1060277
?;nm0001812;The Octagon;?;5075;5.2;tt0081259
Bing Crosby;nm0001078;Blue Skies;1946;1265;?;tt0038370
Tina Fey;nm0275486;?;2008;127476;7.7;tt0876563
Jim Carrey;nm0000120;True Crimes;?;13699;4.7;?
Henry Cavill;?;?;?;?;4.9;tt1366365
Leslie Caron;?;Chandler;?;488;4.5;tt0068356
Dean-Charles Chapman;nm2835616;Breathe;2017;19587;?;tt5716464
?;nm1148573;?;2017;48883;?;tt3922818
Ziyi Zhang;nm0955471;The Climbers;?;?;5.5;tt9635616
?;?;?;2017;?;5.8;?
Charles S. Dutton;?;?;?;?;7.5;?
?;nm0005487;Nightmare Weekend;1986;?;?;?
Jennifer Grey;nm0000426;?;?;?;7.8;tt2013293
Willem Dafoe;?;Bullfighter;?;?;?;tt0176579
Claudia Cardinale;nm0001012;Brigands;1999;?;?;?
?;nm0001056;Bite the Bullet;1975;?;6.7;?
Martin Milner;nm0590398;Pillars of the Sky;1956;553;6.3;tt0049619
Robin Wright;?;Moll Flanders;1996;4026;6.5;tt0117071
?;nm0152839;Animal Crackers;2017;2576;?;tt4155534
?;nm0000547;Coffee and Cigarettes;?;60271;7.1;tt0379217
Terry Serpico;nm0785352;The Departed;?;1203732;?;?
Ryan Reynolds;nm0005351;Finder's Fee;2001;?;?;tt0192023
?;?;Truly Human;2001;919;?;?
Maria Bello;nm0004742;The Yellow Handkerchief;?;8202;6.7;tt0954990
?;nm0393222;Talons of the Eagle;1992;400;4.9;tt0105530
Kathleen Freeman;nm0293466;?;1951;464;6.4;tt0042340
?;?;?;?;20012;6.2;tt0345061
Guy Pearce;nm0001602;Breathe In;2013;14316;6.4;tt1999987
Golshifteh Farahani;nm0267042;The Night Eats the World;?;10585;?;tt4266076
Michael Nardone;nm0621382;Intruders;?;20127;5.4;?
?;?;?;2006;4645;2.8;tt0763304
Thomas Bo Larsen;?;A Place Nearby;?;227;6.3;tt0212215
Isabelle Huppert;nm0001376;Comedy of Innocence;2000;?;6.6;?
Kaya Scodelario;?;Shank;2010;3216;4.1;?
Scott Adkins;nm0012078;Pit Fighter;2005;1084;?;?
Jim Brown;nm0000987;Killing American Style;1988;?;?;tt0293324
?;nm0840754;?;2009;366;5.8;tt1188986
?;nm0687625;Interceptor Force;1999;?;?;tt0167215
Matt Barr;nm1204778;Levelland;2003;142;5.3;?
Nikki Deloach;?;The River Why;2010;3101;5.7;?
?;?;?;2012;103;?;tt2402107
?;nm0341743;?;1984;2511;?;?
Thomas Mann;nm3287038;Maine;2018;447;5.0;?
Vanessa Angel;nm0029502;Superbabies: Baby Geniuses 2;?;29824;1.9;tt0270846
?;?;127 Hours;2010;350837;7.5;?
Jerome Flynn;?;?;?;988;7.2;?
?;nm0752751;?;1973;50494;7.5;tt0068699
Brian Cox;nm0004051;The Bourne Supremacy;?;?;7.7;tt0372183
Stephen Huszar;nm1815849;?;2006;?;?;tt0780606
Jay Mohr;?;The Incredible Burt Wonderstone;?;?;?;?
Mark Ruffalo;nm0749263;13 Going on 30;?;169664;?;tt0337563
Alma Jodorowsky;nm2300160;Kids in Love;2016;1650;?;?
John Wayne;nm0000078;True Grit;1969;42712;7.4;?
?;?;Shark Night 3D;2011;24906;?;tt1633356
?;?;Digging for Fire;2015;?;5.8;?
Robert Guillaume;nm0347039;?;1980;8835;?;tt0081480
Allison Mack;nm0532928;No Dessert Dad Till You Mow the Lawn;1994;224;4.7;tt0110676
Joan Crawford;nm0001076;?;1970;2418;3.9;tt0066492
Ewen Leslie;nm1191900;?;?;?;6.7;tt8376234
Raquel Cassidy;nm0144237;Downton Abbey;2019;41092;7.4;tt6398184
?;nm0920460;?;1997;212;7.2;tt0210138
Kristen Wiig;nm1325419;Extract;2009;45568;6.1;tt1225822
?;nm0000469;Welcome Home Roscoe Jenkins;2008;13609;5.5;tt0494652
Olivia Grant;?;The Last Vermeer;2019;1065;?;tt8337320
?;nm0001792;The Man Who Had Power Over Women;1970;108;5.6;tt0066052
?;nm0857101;Selma;?;?;?;?
Phil Davis;nm0205289;The Canterbury Tales;?;?;6.5;tt0067647
Hunter Parrish;nm1446060;?;2004;15566;?;tt0368975
George Clooney;nm0000123;Spy Kids;2001;109593;5.5;tt0227538
?;nm0001803;?;2007;?;5.9;?
John Cho;nm0158626;Get a Job;2016;21774;?;?
Rufus Sewell;?;Gods of Egypt;2016;?;5.4;tt2404233
Julian Glover;?;Juggernaut;?;5000;6.6;?
Chance Hurstfield;nm5520432;Good Boys;2019;61958;6.7;?
Peter Krause;?;Blood Harvest;?;973;4.5;tt0092671
?;nm0151668;Overnight;2012;?;?;tt1296881
Chuck Norris;nm0001569;Huang mian lao hu;1974;547;4.2;tt0070705
Charles Dance;nm0001097;Viy;2014;5197;5.2;?
Diana Muldaur;?;One More Train to Rob;?;?;?;?
?;?;Halloween 4: The Return of Michael Myers;?;?;?;tt0095271
Ray Winstone;nm0935653;Tube Tales;1999;1302;6.2;tt0176250
?;nm0478886;Sun Belt Express;?;356;6.2;tt2973132
?;?;Forget Paris;1995;11552;?;tt0113097
Roger Rees;nm0715953;If Looks Could Kill;1991;6544;5.8;tt0102095
Matt McCoy;nm0566783;?;1993;1170;4.8;tt0109478
?;nm1769728;Vampire Killers;2009;?;5.1;tt1020885
Thunderbird Dinwiddie;nm0227867;Find Love;2006;176;6.1;tt0443507
Tippi Hedren;nm0001335;Pacific Heights;1990;18409;?;?
Valerie Cruz;nm1395858;La Linea - The Line;?;?;5.2;tt1111918
Tony Denison;nm0219208;Men of War;?;?;5.8;?
?;?;?;1995;?;6.7;tt0114148
Mary Astor;nm0000802;Dinky;?;109;5.6;tt0026279
