Paula Pell;nm0996134;Wine Country;2019;19175;5.4;tt8169446
?;nm0692634;Desperate But Not Serious;?;334;4.2;tt0160182
?;nm0870007;Go;?;67300;7.2;tt0139239
?;?;The First $20 Million Is Always the Hardest;2002;?;5.6;tt0280674
Jodie Foster;?;Motherhood;2009;4373;4.6;tt1220220
Eileen Davidson;nm0203308;The Guest House;?;221;3.7;tt2421910
?;nm0717176;?;2019;28239;6.6;tt6141246
James Cromwell;nm0000342;Soldiers of Fortune;2012;7048;4.3;tt1678051
David Rasche;nm0711058;Crimes of the Past;2009;267;4.2;tt1009019
Kate Lyn Sheil;?;Mountain Rest;2018;162;5.6;tt7191910
John C. Reilly;nm0000604;The Good Girl;2002;43358;6.3;?
?;nm0582149;The Sweet Life;?;1639;6.2;?
Madlyn Rhue;nm0722599;It's a Mad Mad Mad Mad World;1963;?;7.5;tt0057193
Brandon Routh;nm0746125;?;2006;5778;?;tt0424938
Michelle Krusiec;nm0472891;Far North;2007;?;6.1;tt0860866
Daryl Hannah;nm0000435;?;2002;3042;4.5;tt0248640
Martin Lawrence;nm0001454;?;2019;19035;5.5;tt6511932
?;nm0702572;Modest Heroes;2018;2108;6.6;tt8223844
?;nm0000899;Spectre;2015;387668;6.8;tt2379713
Charlotte Beaumont;nm3488008;?;?;14052;6.1;tt1975249
Juno Temple;?;The Dark Knight Rises;?;1533079;8.4;tt1345836
Barbara Hershey;nm0001347;The Stunt Man;1980;8797;7.0;tt0081568
Laysla De Oliveira;nm5315658;Guest of Honour;?;702;5.7;?
?;nm0132685;So I Married an Axe Murderer;1993;33740;6.4;tt0108174
Kelly Preston;?;Run;?;2598;?;tt0102818
Gong Li;?;Hannibal Rising;2007;104610;6.2;tt0367959
?;nm0000613;Wrestling with Alligators;1998;142;5.0;?
Nita Talbot;nm0847953;Island Claws;1980;431;?;?
Shawn Ashmore;?;Married to It;1991;856;5.8;tt0107523
Daisy Ridley;nm5397459;Murder on the Orient Express;2017;216631;6.5;tt3402236
?;nm0347509;Black Hawk Down;2001;366964;7.7;?
Wayne Knight;nm0001431;?;1992;181016;7.0;?
Domhnall Gleeson;?;Peter Rabbit;2018;?;6.6;tt5117670
Amitabh Bachchan;nm0000821;Pukar;1983;312;6.0;tt0086156
Eugene Byrd;nm0126021;8 Mile;2002;252076;7.1;?
Esai Morales;?;Once Upon a Wedding;2005;216;4.3;?
Edgar Ramirez;nm1183149;An Open Heart;?;653;5.5;tt2088962
Fares Fares;nm0267241;Metropia;2009;7464;6.3;?
Bobby Driscoll;nm0237985;The Party Crashers;1958;102;5.7;?
Pierce Brosnan;nm0000112;Mamma Mia! Here We Go Again;2018;81885;6.6;tt6911608
Ron Moody;nm0600531;The Strange Case of the End of Civilization as We Know It;1977;633;6.4;?
LL Cool J;?;Toys;1992;?;?;?
Enrique Murciano;?;Miss Congeniality 2: Armed and Fabulous;2005;70256;5.1;?
William Fichtner;nm0001209;The Neighbor;2017;3772;4.9;tt3905764
Michelle Pfeiffer;?;A Thousand Acres;1997;5096;6.1;tt0120323
Ben Stiller;?;The Secret Life of Walter Mitty;2013;?;7.3;tt0359950
?;nm0786417;?;2012;1527;?;?
Chelan Simmons;nm0799706;?;2010;178415;5.9;tt0814255
?;nm3586035;The Book of Love;2016;3921;?;tt1330018
Brendan Fletcher;?;?;2013;?;4.5;tt2082152
Jeffrey Nordling;?;Surfer Dude;2008;8416;4.7;tt0976247
John Spencer;nm0817983;Twilight;1998;10673;6.2;tt0119594
Richard Schiff;nm0771493;?;1994;332443;?;?
Adam Wylie;nm0943766;Street Dreams;2009;?;6.2;?
Dagmara Dominczyk;nm0231436;Phantom;2013;13740;5.9;tt1922685
Joe Pesci;nm0000582;?;1992;3410;6.5;?
John Hoyt;nm0398466;Duel at Diablo;?;?;6.6;tt0060355
Michael Caine;nm0000323;Is Anybody There?;2008;4671;6.7;tt1130088
Barbara Crampton;nm0186225;?;?;1399;3.0;tt2984576
Natasha Henstridge;nm0000449;?;2000;1715;?;tt0139388
Gina Holden;nm1248373;Dracano;2013;?;?;tt2393174
Graham Greene;nm0001295;Clearcut;?;560;7.1;tt0101592
Ward Bond;nm0000955;Death on the Diamond;1934;292;6.2;tt0025039
John Goodman;nm0000422;?;2017;17793;?;tt4694544
Todd Bridges;?;Twice Dead;1988;657;?;tt0096319
Patrick Muldoon;nm0005258;My Adventures with Santa;?;128;4.3;tt11023738
John Landis;nm0000484;I Hate Kids;?;1194;?;tt5969180
Christopher Lee;?;The Truth About Women;1957;?;6.1;?
Yvonne De Carlo;nm0001119;Blazing Stewardesses;1975;368;?;tt0071231
Barbara Stanwyck;nm0001766;Walk on the Wild Side;1962;?;6.7;tt0056671
Brad Pitt;nm0000093;?;2002;84250;7.0;tt0270288
?;?;?;2018;33895;5.6;tt5057140
Marc Warren;nm0912938;Bring Me the Head of Mavis Davis;?;521;5.2;tt0118778
Matthew Cowles;nm0184804;The Juror;1996;?;5.7;?
Ronny Chieng;?;Long Story Short;?;?;6.9;?
David Cross;nm0189144;?;2011;1871;5.4;tt1221207
Andrea Martin;nm0551908;Too Much Sun;?;?;4.0;?
Amy Brenneman;nm0000312;City of Angels;1998;?;?;?
Uwe Boll;nm0093051;Auschwitz;2011;1412;3.1;tt1722426
Natasha Lyonne;nm0005169;Fast Sofa;?;742;4.8;tt0251696
James Brolin;?;My Brother's War;1997;171;?;tt0133987
Elizabeth Taylor;nm0000072;Scent of Mystery;1960;?;?;tt0054271
Adrian Scarborough;nm0769083;A Midwinter's Tale;1995;2385;7.2;?
?;nm0000342;Revenge of the Nerds;1984;?;6.7;tt0088000
?;nm0244630;Soul Survivors;2001;?;3.9;tt0218619
David Hemmings;?;Eye of the Devil;1966;?;6.1;tt0061634
Tony Sirico;nm0802831;Catchfire;1990;?;5.4;tt0096875
?;nm0265670;Highwaymen;?;8473;5.7;tt0339147
Claude Rains;nm0001647;The Mystery of Edwin Drood;1935;?;6.6;tt0026758
Ellie Kendrick;nm1697771;Native;?;364;4.3;?
?;nm0000597;Zero Effect;1998;13861;6.9;tt0120906
Amy Hill;nm0384032;Straight Right;2000;103;5.9;tt0229752
?;nm0923490;Jury Duty;1995;7536;4.4;tt0113500
Angelababy;nm2854802;Young Detective Dee: Rise of the Sea Dragon;?;4463;6.4;?
Murray Hamilton;nm0358069;The Cardinal;1963;2368;6.8;tt0056907
?;nm0268331;Separate Ways;1981;173;4.5;tt0083052
Didi Conn;nm0174883;Most Likely to Murder;?;959;5.2;tt6566830
Yuri Kolokolnikov;nm0464305;The Hitman's Bodyguard;2017;?;6.9;?
Robert Pugh;?;Nighthawks;1981;17906;6.4;tt0082817
Cailee Spaeny;nm8314228;Bad Times at the El Royale;2018;131326;?;tt6628394
Ashley Jones;nm0427521;?;2005;974;5.2;?
Josef Altin;nm1086981;A Long Way Down;2014;31296;6.4;tt0458413
Clare Higgins;?;The House of Mirth;2000;7106;7.0;?
Mari Blanchard;nm0087080;The Brigand;1952;143;6.0;tt0044449
?;nm0318821;The Low Down;2000;477;5.7;?
Corey Feldman;nm0000397;Teenage Mutant Ninja Turtles III;1993;31167;4.8;?
Tiffany Haddish;nm1840504;Bad Trip;2021;11217;6.6;tt9684220
?;nm0662511;Stardust;2007;256932;7.6;tt0486655
?;?;The Big Sick;2017;122799;7.5;tt5462602
Arnas Fedaravicius;nm4538500;?;2013;7431;?;?
Michael Des Barres;nm0220735;The High Crusade;?;557;5.2;tt0110024
Sean Astin;?;The Sky Is Falling;?;338;?;?
Kate Flannery;nm0281212;?;?;100;5.7;?
Benedict Cumberbatch;nm1212722;Atonement;2007;254571;7.8;tt0783233
Sophie Wu;nm2348343;Tormented;2009;6096;5.1;tt1100053
Fisher Stevens;nm0001770;United Passions;2014;4028;2.1;tt2814362
Clive Owen;?;Children of Men;2006;468345;7.9;tt0206634
David Spade;nm0005450;Mad Families;?;?;4.1;tt6086080
Johnny Whitworth;nm0926615;Empire Records;?;?;6.7;tt0112950
Christine Lakin;?;Helen Keller vs. Nightwolves;2015;737;?;tt2465308
Stephanie Koenig;nm3649584;Dial a Prayer;2015;874;5.3;tt3593666
Nayanthara;nm1521381;Simha;?;1364;?;tt1582604
?;nm0754526;Dragon Ball Super: Broly;2018;23135;?;?
Shoshannah Stern;nm0998074;?;2004;4115;5.6;tt0357054
Glenn Morshower;nm0607703;The Crazies;2010;112281;6.5;tt0455407
John Fiedler;nm0275835;The World of Henry Orient;1964;3220;6.7;?
?;nm0233027;Sabotage;2014;?;5.7;?
Leslie Caron;nm0001989;Father Goose;1964;9747;7.4;tt0058092
?;nm0544611;Without Limits;1998;6624;7.2;tt0119934
Geraldine Somerville;nm0813893;Harry Potter and the Sorcerer's Stone;?;667837;7.6;?
?;nm0000546;The Browning Version;1994;3033;7.2;tt0109340
Alan Arkin;?;Coupe de Ville;1990;2285;6.7;tt0099310
Hiam Abbass;?;The Visitor;2007;41682;7.6;tt0857191
Hannah Gross;nm2193120;Joker;2019;?;8.4;tt7286456
Harold Gould;nm0332390;?;1966;370;5.1;tt0060099
Toby Jones;nm0429363;Muppets Most Wanted;?;32047;6.4;tt2281587
Hayley Mills;nm0001539;?;1994;6244;5.4;tt0108395
?;nm0686032;Mrs. Wiggs of the Cabbage Patch;1934;?;6.3;tt0025523
Bud Spencer;nm0817881;Odds and Evens;1978;8193;7.3;tt0078058
?;nm0000756;Munchie;1992;632;3.7;tt0104938
Suki Waterhouse;nm4025229;Future World;2018;5639;3.2;tt5737536
Hector Elizondo;nm0001185;Music;?;5657;3.0;tt7541720
Karole Rocher;nm0734039;?;2008;1430;7.2;?
Fred MacMurray;nm0534045;?;1936;675;?;?
Dudley Moore;?;Crazy People;1990;4159;6.1;?
?;nm0934179;Hot Fuzz;2007;467378;7.8;?
?;nm0001354;Excalibur;?;57645;7.4;tt0082348
William Hurt;nm0000458;Michael;1996;41174;5.7;tt0117038
Method Man;nm0541218;?;?;?;5.4;tt4686108
?;nm0000553;Love Actually;2003;439769;7.6;?
Zack Ward;nm0911933;A Christmas Story;1983;133495;7.9;?
Clare Kramer;nm0004456;L.A. D.J.;2004;?;5.0;?
Ewan McGregor;nm0000191;Jackboots on Whitehall;2010;1268;?;tt0915463
Linda Bassett;nm0060221;The Hours;?;125397;?;?
Matt Letscher;?;?;1993;?;7.6;tt0107007
Gilbert Gottfried;nm0331906;Look Who's Talking Too;1990;44803;?;?
Robin Dearden;nm0213142;Stitches;1985;300;4.5;tt0090079
?;nm2255973;Magic Mike XXL;?;?;5.6;tt2268016
Tom Burke;nm0121895;?;2020;204;6.9;tt9165824
Yuki Kaji;nm2569233;The Relative Worlds;2019;?;?;?
Maude Apatow;nm2654829;Other People;2016;10093;6.8;?
Zachary Gordon;nm2325393;Kingsglaive: Final Fantasy XV;2016;20157;6.8;tt5595168
Michael Mosley;nm1134612;You're Nobody 'til Somebody Kills You;2012;176;3.1;tt0983250
Alan Ritchson;?;The Hunger Games: Catching Fire;2013;617846;7.5;tt1951264
?;nm0000630;Spider-Man: Into the Spider-Verse;2018;389682;?;tt4633694
Chris Penn;nm0001606;Beethoven's 2nd;?;26009;?;tt0106375
Faye Dunaway;nm0001159;Three Days of the Condor;1975;?;7.4;tt0073802
Melissa Leo;nm0502425;?;2015;371632;7.8;tt1596363
Ethan Hawke;nm0000160;Cut Throat City;2020;1736;4.9;tt3547306
Jesse Eisenberg;nm0251986;Louder Than Bombs;2015;12071;?;tt2217859
Tess Harper;nm0002128;Loggerheads;?;1643;?;tt0406038
?;nm0001854;Kiss Me;?;149;5.5;tt2184219
Lili Taylor;nm0000666;Killer: A Journal of Murder;1995;2149;6.3;?
John Ashton;nm0039226;Meet the Deedles;1998;2711;4.1;?
Vanessa Bell Calloway;?;Coming to America;1988;191223;7.1;tt0094898
Lyndsy Fonseca;nm0960912;Kick-Ass 2;2013;256514;6.5;tt1650554
Michael Biehn;nm0000299;The Terminator;1984;803981;8.0;?
Keir O'Donnell;nm1218757;Incarnate;2016;11985;5.3;tt3216348
?;nm0004821;?;1998;399;5.2;tt0138862
Stephen Walters;nm0910373;Batman Begins;2005;1322532;8.2;tt0372784
Jack Lemmon;nm0000493;The Player;1992;55376;7.5;tt0105151
?;?;Toy Story 2;1999;?;7.9;tt0120363
Emily Cox;?;?;2011;258;?;tt1428464
Gene Tierney;nm0000074;The Shanghai Gesture;1941;?;6.7;tt0034175
Peter Gallagher;nm0001251;Mother's Boys;1993;2990;5.5;tt0107606
Marlon Wayans;nm0005541;The Ladykillers;2004;99889;?;tt0335245
Rachel Nichols;nm0629697;Raze;2013;?;?;tt2111392
Allen Covert;nm0184445;The Longest Yard;?;164081;?;tt0398165
Rhys Ifans;nm0406975;The Shipping News;2001;31973;6.7;tt0120824
?;nm0000821;?;2015;?;6.8;tt3836958
Jessica Hynes;nm0828961;Born Romantic;2000;1538;6.4;tt0236034
?;nm0339304;Fathers & Daughters;2015;24570;7.1;tt2582502
Drew Barrymore;nm0000106;?;?;22958;3.8;tt1014775
Takeshi Kaneshiro;nm0437580;?;2004;108354;7.5;tt0385004
Erica Gimpel;?;Flirt;1995;1894;?;tt0113080
Xander Berkeley;nm0075359;?;2011;4832;5.7;tt1682246
Jean Arthur;nm0000795;The Whole Town's Talking;?;2452;7.3;tt0027214
Steve Martin;?;Dirty Rotten Scoundrels;1988;65360;7.4;tt0095031
?;nm0001191;?;2019;105385;?;tt1618434
Mark Moses;?;One Man's Hero;1999;1078;6.1;tt0120775
Werner Herzog;nm0001348;Jack Reacher;2012;312331;7.0;?
Courtney Henggeler;?;Feed;2017;2290;6.2;tt5226512
James Mason;nm0000051;Botany Bay;1952;456;6.1;tt0045574
Denise Gough;nm1740112;Juliet Naked;?;20128;6.6;?
?;nm0680766;Churchill: The Hollywood Years;2004;2376;4.9;tt0359078
Finn Wittrock;nm1587729;Semper Fi;2019;2553;6.1;tt7042838
John Woo;?;The Founding of a Republic;2009;?;4.9;tt1438461
Joe Mantegna;nm0001505;Elvis and Anabelle;2007;?;7.2;?
Jessica Lowe;?;The Christmas Chronicles: Part Two;2020;23535;6.0;tt11057644
?;?;Chain Letter;2010;5128;4.1;tt1148200
James Earl Jones;nm0000469;Star Wars: Episode V - The Empire Strikes Back;1980;1170934;8.7;tt0080684
Anjelica Huston;nm0001378;Prizzi's Honor;1985;?;6.7;tt0089841
?;nm1988111;Virgin;2003;522;5.5;tt0368411
?;nm0099054;Darkside Witches;2015;?;4.3;tt2720726
Bruce Davison;nm0001117;Grace of My Heart;1996;?;6.7;?
?;nm0001224;The Master of Ballantrae;1953;?;6.5;tt0046054
?;nm0000619;The Legend of 1900;1998;59629;8.1;tt0120731
?;nm0454809;Slackers;2002;13880;5.4;tt0240900
Anne Archer;nm0000271;Love at Large;1990;1153;5.7;tt0100065
Scott MacArthur;nm2509902;?;2015;5294;?;tt3603808
Peter Sellers;?;Two Way Stretch;1960;1862;?;tt0054417
Veronica Lake;nm0000043;Out of This World;1945;109;6.4;tt0037964
Dan Fogler;nm0283945;Fanboys;2009;56341;?;tt0489049
Jodi Harris;nm0364864;?;2002;189;5.9;tt0295003
Jared Sandler;nm0761977;Loners;?;219;5.9;tt4768160
Larry Storch;nm0832415;The Happy Hooker Goes to Washington;1977;?;3.1;tt0076125
Emory Cohen;?;Detour;2016;5391;6.2;tt4372390
Jennifer Coolidge;nm0177639;Robots;2005;134214;?;tt0358082
Jennifer Hale;nm0354937;The Powerpuff Girls Movie;2002;9274;6.6;tt0289408
Alice Kremelberg;nm2450512;Campus Code;2015;376;2.9;tt2639514
Veronica Echegui;nm1531585;Katmandu un espejo en el cielo;2011;690;6.1;tt1839688
Billy Jayne;nm0419747;The Beastmaster;1982;21175;6.2;tt0083630
Guillaume Canet;?;The Warrior's Brother;2002;436;5.9;tt0287448
Omar Benson Miller;nm0589077;Grindin';2007;156;2.9;tt0902287
James Cromwell;nm0000342;Emperor;2020;787;5.6;tt8354752
Grace Van Dien;nm1836948;Patient Seven;2016;2712;5.0;?
Frankie Faison;nm0265670;Exterminator 2;?;1946;4.5;tt0087229
?;?;Dreamer;1979;196;5.6;?
Costa Ronin;nm2687923;?;2016;133;6.0;tt2938066
Max Gail;nm0301178;Forest Warrior;?;2456;3.7;tt0116341
Tim Matheson;?;1941;1979;31580;5.8;?
Kenneth Cranham;nm0186469;?;?;753;3.6;tt0118441
?;nm0095478;Wristcutters: A Love Story;2006;54039;?;tt0477139
Douglas Henshall;nm0378112;Dead Long Enough;?;?;5.8;tt0449003
Chris Eigeman;nm0001177;Kicking and Screaming;1995;12212;6.8;tt0113537
Alan Arkin;nm0000273;The Monitors;?;273;4.7;tt0064684
?;nm0796235;It Takes Two;1995;21099;5.9;tt0113442
?;nm0000134;?;1993;129565;?;tt0106489
Kevin Dunn;?;?;1988;89488;7.8;tt0095647
Howard Keel;nm0444476;?;1958;233;6.4;?
Marlon Brando;nm0000008;The Teahouse of the August Moon;1956;?;6.7;tt0049830
Margot Kidder;?;?;?;?;5.2;tt0387114
Mark Proksch;nm1515989;Another Evil;2016;924;5.5;tt4185566
Sean Astin;nm0000276;?;1992;3160;?;tt0105810
Bryce Papenbrook;?;Americano;2016;242;4.4;tt3181400
Jose Zuniga;nm0959242;?;2005;310485;7.0;tt0360486
Christopher Heyerdahl;nm0382216;The Peacekeeper;?;2520;5.1;?
Helen Hunt;nm0000166;?;2013;?;?;?
?;nm0004365;Tough Guys;1974;?;5.7;tt0072348
?;?;True Romance;1993;208839;7.9;tt0108399
?;nm0472891;The Bone Box;?;?;?;tt4626020
Melanie Zanetti;nm3148372;Battle of the Damned;?;?;?;?
Glenn Plummer;nm0687625;Go for Broke;2002;114;5.5;tt0281889
Jean-Claude Van Damme;nm0000241;Replicant;2001;13849;5.4;?
Richard Brake;nm0104114;Hannibal Rising;2007;?;?;tt0367959
Jean Seberg;nm0781029;Who's Got the Black Box?;?;486;5.1;tt0063526
?;nm0335048;Senso;1954;6242;7.5;tt0047469
Barry Bostwick;?;Bigger Fatter Liar;2017;785;?;?
John Anderson;nm0026930;A Man Called Gannon;1968;144;5.3;tt0064629
?;?;Eddie: The Sleepwalking Cannibal;2012;1400;5.7;tt1480658
Andy Garcia;nm0000412;Desperate Measures;?;?;6.1;tt0118966
Curtis Armstrong;nm0035664;The Clan of the Cave Bear;?;6092;5.4;tt0090848
Ben Feldman;nm1133651;?;2008;?;7.0;tt1060277
?;nm0001812;The Octagon;1980;5075;5.2;tt0081259
?;nm0001078;?;1946;1265;?;tt0038370
?;?;Ponyo;?;127476;7.7;tt0876563
Jim Carrey;nm0000120;?;2016;13699;4.7;tt1901024
?;nm0147147;The Cold Light of Day;2012;35725;?;?
Leslie Caron;nm0001989;Chandler;1971;488;?;tt0068356
Dean-Charles Chapman;nm2835616;Breathe;2017;19587;7.2;tt5716464
?;nm1148573;The Space Between Us;?;48883;6.4;tt3922818
Ziyi Zhang;nm0955471;The Climbers;?;990;5.5;?
Chris Ellis;nm0254760;Amelia 2.0;2017;1241;5.8;tt3831344
?;?;A Time to Kill;1996;134968;7.5;?
Andrea Thompson;nm0005487;Nightmare Weekend;1986;?;3.1;tt0091631
Jennifer Grey;nm0000426;?;2013;75136;7.8;tt2013293
Willem Dafoe;nm0000353;Bullfighter;2000;411;?;tt0176579
Claudia Cardinale;nm0001012;Brigands;1999;?;?;tt0177576
Dabney Coleman;nm0001056;?;1975;?;6.7;tt0072705
?;?;Pillars of the Sky;1956;553;6.3;tt0049619
Robin Wright;nm0000705;Moll Flanders;1996;?;6.5;tt0117071
Tara Strong;?;Animal Crackers;?;2576;5.8;tt4155534
Alfred Molina;nm0000547;?;2003;60271;7.1;?
Terry Serpico;nm0785352;The Departed;2006;1203732;8.5;tt0407887
Ryan Reynolds;nm0005351;Finder's Fee;2001;2255;6.4;tt0192023
Nikolaj Lie Kaas;nm0509263;Truly Human;2001;919;6.8;tt0273326
Maria Bello;nm0004742;The Yellow Handkerchief;?;8202;6.7;tt0954990
?;nm0393222;?;1992;400;4.9;tt0105530
?;?;The Company She Keeps;?;?;?;?
?;nm0204583;Code 46;2003;20012;6.2;tt0345061
Guy Pearce;?;?;2013;14316;6.4;tt1999987
Golshifteh Farahani;nm0267042;The Night Eats the World;2018;10585;?;tt4266076
Michael Nardone;nm0621382;Intruders;2011;20127;5.4;tt1634121
John Krasinski;nm1024677;Doogal;2006;4645;2.8;?
Thomas Bo Larsen;nm0488917;A Place Nearby;?;227;6.3;tt0212215
?;nm0001376;?;2000;853;6.6;tt0254325
Kaya Scodelario;nm2546012;Shank;2010;3216;4.1;tt1320296
Scott Adkins;?;?;2005;1084;4.5;tt0396096
Jim Brown;nm0000987;Killing American Style;1988;?;3.9;tt0293324
Blanca Suarez;nm0840754;The Consul of Sodom;?;366;?;tt1188986
Glenn Plummer;nm0687625;Interceptor Force;1999;780;3.9;tt0167215
Matt Barr;nm1204778;Levelland;?;142;5.3;tt0323050
?;nm0217645;The River Why;2010;3101;5.7;tt1241329
Thomasin McKenzie;nm5057169;Existence;2012;103;3.7;?
Richard Griffiths;nm0341743;A Private Function;1984;2511;6.5;tt0089838
Thomas Mann;nm3287038;Maine;?;447;5.0;tt7316358
?;nm0029502;Superbabies: Baby Geniuses 2;2004;?;1.9;tt0270846
Kate Burton;nm0123632;127 Hours;2010;?;?;tt1542344
Jerome Flynn;nm0283492;A Summer Story;1988;988;7.2;?
Mitchell Ryan;nm0752751;High Plains Drifter;1973;50494;7.5;tt0068699
Brian Cox;nm0004051;The Bourne Supremacy;2004;437679;7.7;tt0372183
Stephen Huszar;nm1815849;Shock to the System;2006;945;6.7;tt0780606
Jay Mohr;nm0001542;The Incredible Burt Wonderstone;2013;71059;5.9;tt0790628
Mark Ruffalo;nm0749263;13 Going on 30;2004;169664;6.2;tt0337563
?;nm2300160;Kids in Love;?;1650;5.3;tt3215826
?;nm0000078;True Grit;1969;42712;7.4;tt0065126
Sara Paxton;nm0668139;Shark Night 3D;?;24906;4.0;tt1633356
Sam Elliott;nm0000385;?;2015;5771;5.8;tt3704416
?;?;Seems Like Old Times;1980;?;?;tt0081480
Allison Mack;nm0532928;No Dessert Dad Till You Mow the Lawn;1994;224;4.7;tt0110676
Joan Crawford;nm0001076;Trog;1970;2418;3.9;tt0066492
Ewen Leslie;?;Peter Rabbit 2;2021;138;6.7;tt8376234
