571;Order_Year;1974
285;Delivery_Year_;2004
286;Delivery_Year_;2003
287;Delivery_Year_;1989
116;Customer_Name;Novus Aviation Capital
117;Customer_Name;Jet America Airlines
118;Customer_Name;Kenya Airways
867;Country;USA
868;Country;Japan
869;Country;Ireland
288;Order_Year;1992
116;Region;Middle East
117;Region;North America
145;Order_Total;1
86;Order_Total;1
546;Order_Total;3
206;Order_Year;1997
242;Country;Turkey
243;Country;Netherlands
781;Order_Total;1
782;Order_Total;1
783;Order_Total;1
17;Region;Europe
626;Delivery_Total;1
627;Delivery_Total;2
310;Region;Southeast Asia
311;Region;East Asia
118;Delivery_Total;1
143;Order_Year;1988
144;Order_Year;1979
170;Order_Total;1
444;Customer_Name;Cathay Pacific Airways
445;Customer_Name;Enter Air Sp. z o.o.
446;Customer_Name;9 Air
218;Delivery_Total;1
874;Order_Month;Mar
390;Order_Month;Dec
391;Order_Month;Jul
245;Customer_Name;Euralair
246;Customer_Name;Yemenia
247;Customer_Name;Nippon Cargo Airlines
789;Region;North America
790;Region;East Asia
67;Order_Year;2005
614;Delivery_Year_;2018
118;Region;Africa
119;Region;Europe
476;Engine;CF
447;Delivery_Total;2
378;Customer_Name;China Eastern Yunnan Airlines
379;Customer_Name;Business Jet / VIP Customer(s)
880;Engine;PW
428;Delivery_Year_;2013
429;Delivery_Year_;1974
430;Delivery_Year_;2017
166;Engine;CF
167;Engine;RR
168;Engine;PW
24;Customer_Name;Onur Air
77;Engine;CF
807;Customer_Name;Midway Airlines
587;Engine;PW
588;Engine;GE
719;Model_Series;707/720
648;Country;Israel
673;Order_Total;1
674;Order_Total;1
353;Region;Europe
354;Region;Europe
737;Country;Ireland
738;Country;Finland
640;Order_Total;1
641;Order_Total;1
642;Order_Total;1
824;Delivery_Total;2
825;Delivery_Total;2
135;Model_Series;777-300ER
136;Model_Series;DC-9
137;Model_Series;737-700
846;Region;Africa
847;Region;North America
238;Region;North America
239;Region;Europe
250;Region;Middle East
251;Region;Africa
252;Region;Europe
608;Order_Total;1
609;Order_Total;1
324;Order_Year;2014
806;Region;East Asia
182;Delivery_Year_;1987
183;Delivery_Year_;1996
184;Delivery_Year_;1981
449;Order_Month;Jun
831;Customer_Name;Dragon Aviation Leasing
232;Order_Month;Feb
272;Customer_Name;Lauda Air
273;Customer_Name;Cameroon Airlines
855;Order_Total;1
856;Order_Total;2
225;Order_Year;1969
226;Order_Year;1999
89;Order_Year;2006
90;Order_Year;2013
91;Order_Year;2000
502;Delivery_Total;1
12;Delivery_Total;1
13;Delivery_Total;1
14;Delivery_Total;1
463;Engine;PW
464;Engine;GE
382;Customer_Name;Air New Zealand
562;Customer_Name;KE Aircraft Leasing
563;Customer_Name;Iberia Airlines
327;Region;Europe
328;Region;Central Asia
329;Region;Southeast Asia
487;Order_Total;1
488;Order_Total;3
674;Delivery_Total;1
675;Delivery_Total;2
676;Delivery_Total;5
346;Customer_Name;BDS UK P-8
347;Customer_Name;SMBC Aviation Capital
348;Customer_Name;Cargolux Airlines Internationa
489;Customer_Name;Aerolineas Argentinas
490;Customer_Name;Shenzhen Airlines
491;Customer_Name;Unidentified Customer(s)
553;Country;USA
554;Country;Zimbabwe
612;Model_Series;727
613;Model_Series;MD-80
614;Model_Series;737-800
447;Delivery_Year_;1967
448;Delivery_Year_;1978
778;Order_Month;Nov
716;Order_Month;Apr
253;Order_Month;Mar
803;Country;French Polynesia
804;Country;USA
202;Order_Year;1969
26;Delivery_Total;4
27;Delivery_Total;4
28;Delivery_Total;2
748;Order_Month;Jul
749;Order_Month;Jan
142;Model_Series;737-800
143;Model_Series;737-500
144;Model_Series;737-200
166;Region;North America
391;Order_Total;3
138;Country;USA
139;Country;Belgium
692;Region;North America
600;Order_Year;2001
169;Region;South Asia
170;Order_Month;Feb
819;Order_Year;1996
820;Order_Year;2006
821;Order_Year;1993
457;Delivery_Total;4
458;Delivery_Total;3
459;Delivery_Total;1
29;Model_Series;737-800
30;Model_Series;MD-11
613;Delivery_Year_;1982
615;Delivery_Year_;1979
847;Order_Month;Jan
849;Order_Month;Jun
80;Order_Total;1
81;Order_Total;1
82;Order_Total;1
193;Delivery_Year_;1966
194;Delivery_Year_;2005
134;Country;Belgium
135;Country;United Arab Emirates
473;Customer_Name;Japan Transocean Air
756;Order_Total;1
757;Order_Total;1
863;Engine;PW
864;Engine;PW
577;Delivery_Year_;2008
578;Delivery_Year_;1981
47;Customer_Name;Altavair LLC
813;Engine;CF
814;Engine;PW
333;Delivery_Year_;1973
334;Delivery_Year_;1987
827;Engine;PW
828;Engine;PW
546;Delivery_Year_;1991
547;Delivery_Year_;2014
280;Delivery_Total;1
281;Delivery_Total;1
282;Delivery_Total;1
571;Country;Algeria
578;Model_Series;737-200
579;Model_Series;727
580;Model_Series;777F
461;Delivery_Total;2
463;Delivery_Total;1
405;Order_Month;Apr
406;Order_Month;Aug
407;Order_Month;Jun
888;Customer_Name;Government of Mexico
889;Customer_Name;Aero Trasporti Italiani
164;Delivery_Year_;1999
775;Model_Series;777-300ER
776;Model_Series;737-300
777;Model_Series;737-200
341;Model_Series;737 MAX
342;Model_Series;737-800
343;Model_Series;787-9
17;Customer_Name;Turkish Air Force Peace Eagle
18;Customer_Name;Aero Lloyd
19;Customer_Name;Malev Hungarian Airlines Ltd.
377;Order_Month;Apr
378;Order_Month;Jan
179;Delivery_Total;2
180;Delivery_Total;10
457;Model_Series;DC-8
698;Order_Month;Feb
219;Order_Total;1
220;Order_Total;3
221;Order_Total;3
408;Order_Year;1980
707;Customer_Name;BDS Indian Navy P-8I
708;Customer_Name;Aeropostal
709;Customer_Name;WestJet
154;Delivery_Year_;1997
155;Delivery_Year_;1980
683;Customer_Name;Japan Asia Airways
684;Customer_Name;Lauda Air
18;Engine;PW
658;Order_Total;7
881;Customer_Name;Thai Airways International
882;Customer_Name;SpiceJet
346;Country;United Kingdom
347;Country;Ireland
348;Country;Luxembourg
763;Country;Malaysia
649;Region;Europe
212;Region;East Asia
213;Region;East Asia
214;Region;North America
799;Country;USA
800;Country;Taiwan
801;Country;Argentina
492;Region;Europe
493;Region;North America
504;Engine;PW
505;Engine;PW
506;Engine;CF
687;Country;USA
688;Country;Australia
666;Order_Month;Apr
157;Customer_Name;Korean Air Force Peace Eye
887;Customer_Name;Canadian Air Force
157;Country;USA
94;Model_Series;737-200
95;Model_Series;DC-9
96;Model_Series;707/720
319;Order_Total;1
320;Order_Total;1
321;Order_Total;2
76;Customer_Name;US Airways Inc.
77;Customer_Name;Government of Korea
356;Delivery_Year_;1969
357;Delivery_Year_;2008
358;Delivery_Year_;2018
263;Order_Month;Feb
539;Country;Slovakia (Slovak Republic)
286;Order_Total;7
287;Order_Total;1
207;Engine;PW
247;Region;East Asia
831;Order_Year;2013
832;Order_Year;1986
604;Order_Month;Sep
605;Order_Month;Feb
606;Order_Month;Aug
522;Order_Total;1
523;Order_Total;1
520;Delivery_Total;1
521;Delivery_Total;2
522;Delivery_Total;1
97;Delivery_Year_;1991
98;Delivery_Year_;1995
99;Delivery_Year_;2001
477;Order_Total;1
762;Model_Series;767-300ER
708;Region;South America
709;Region;North America
828;Region;Europe
517;Model_Series;737-500
518;Model_Series;737-400
519;Model_Series;737-700
466;Order_Year;2016
715;Order_Year;1989
840;Order_Month;Sep
827;Order_Month;Aug
647;Model_Series;747-400ERF
648;Model_Series;787-9
278;Delivery_Year_;2011
302;Customer_Name;Lion Air
303;Customer_Name;GPA Group
304;Customer_Name;The Republic of Niger
501;Model_Series;DC-9
502;Model_Series;MD-80
852;Customer_Name;Eastern Provincial Airways
674;Region;Europe
675;Region;North America
676;Region;East Asia
275;Region;Europe
114;Model_Series;737-800
85;Region;Africa
86;Region;Europe
87;Region;Europe
589;Order_Month;Jan
590;Order_Month;Jan
591;Order_Month;Sep
725;Order_Month;Jan
726;Order_Month;Apr
822;Delivery_Total;2
529;Order_Month;May
232;Country;Turkey
233;Country;USA
14;Delivery_Year_;1987
106;Model_Series;MD-80
107;Model_Series;DC-8
491;Region;Unidentified
11;Country;United Kingdom
