28.0;32;6.5;?;?;1029.69;8;?;9.0;?;?
23.0;52;?;15.0;?;?;4;?;?;inland;?
20.0;?;?;?;?;1015.31;?;Spring;?;?;?
?;?;7.5;?;?;1009.72;3;Spring;?;inland;?
22.0;96;27.5;95.0;partly cloudy;1004.06;?;?;?;coastal;Cloudy
?;21;?;?;?;1025.15;8;?;7.5;mountain;?
-8.0;?;?;?;?;?;0;Winter;?;inland;?
-4.0;92;?;?;?;988.58;?;?;4.5;inland;?
26.0;91;?;?;overcast;1012.66;1;Summer;4.5;coastal;Rainy
17.0;?;?;?;overcast;?;?;?;2.5;inland;Rainy
?;?;?;?;overcast;?;?;?;4.5;?;?
?;87;4.5;105.0;overcast;994.28;12;?;?;inland;?
-7.0;?;?;90.0;?;983.6;?;?;?;?;?
?;84;?;74.0;overcast;?;?;Winter;4.0;?;?
?;?;?;28.0;partly cloudy;1012.95;1;Spring;7.5;?;?
24.0;84;?;65.0;?;?;0;Summer;?;mountain;?
?;?;?;?;overcast;?;2;?;?;inland;?
28.0;?;20.0;55.0;overcast;?;3;?;?;inland;?
0.0;?;4.5;?;partly cloudy;?;?;?;?;mountain;Snowy
?;?;9.0;10.0;?;1018.1;10;Summer;7.0;?;Sunny
?;108;36.5;108.0;?;?;4;Winter;?;inland;Snowy
-5.0;73;?;?;overcast;?;?;Winter;3.0;?;?
38.0;?;?;?;?;?;?;?;?;?;?
31.0;68;12.5;46.0;partly cloudy;1003.94;?;Spring;?;?;Cloudy
26.0;?;2.5;14.0;clear;?;9;Spring;6.0;coastal;?
30.0;?;18.0;?;?;1000.41;?;?;3.5;?;?
?;82;?;?;?;1006.7;?;?;?;coastal;Cloudy
?;108;?;?;?;998.91;?;Spring;?;inland;Rainy
24.0;73;14.0;?;partly cloudy;?;?;Spring;7.5;?;?
-6.0;80;?;74.0;?;999.42;?;?;4.5;?;Snowy
43.0;?;5.0;?;?;?;7;?;9.0;?;Snowy
?;68;9.5;87.0;?;1019.28;?;Spring;1.0;coastal;Rainy
?;67;?;73.0;overcast;?;?;?;?;?;Cloudy
?;87;11.0;?;?;?;?;Autumn;10.5;mountain;Sunny
44.0;?;6.0;16.0;partly cloudy;?;?;Spring;?;?;Sunny
2.0;?;19.5;?;?;?;2;Winter;?;?;?
?;74;?;61.0;partly cloudy;994.22;2;Spring;?;mountain;?
?;50;5.0;?;overcast;1009.4;?;?;?;mountain;Cloudy
-7.0;?;?;94.0;partly cloudy;?;0;?;3.5;?;?
43.0;?;4.0;?;?;?;?;?;?;?;Snowy
23.0;73;0.5;44.0;?;1005.87;?;Summer;7.0;?;Cloudy
14.0;74;?;?;overcast;?;?;Spring;2.5;inland;Rainy
16.0;60;4.5;48.0;partly cloudy;1002.12;1;Autumn;6.5;mountain;Cloudy
41.0;46;4.0;17.0;clear;1029.29;?;?;?;?;Sunny
?;60;3.0;70.0;overcast;?;0;?;?;mountain;?
-9.0;?;?;51.0;?;?;?;Winter;?;inland;?
?;83;?;?;?;994.22;2;Autumn;?;mountain;Rainy
?;?;19.5;88.0;overcast;?;?;Winter;1.5;?;?
44.0;?;?;?;partly cloudy;?;?;Autumn;?;?;?
40.0;35;2.5;?;clear;1026.61;?;Winter;8.0;coastal;Sunny
91.0;?;3.0;91.0;clear;1017.22;?;Summer;?;mountain;?
?;?;15.0;30.0;overcast;?;13;?;6.0;?;Sunny
15.0;75;7.0;?;partly cloudy;1009.42;?;?;?;?;?
30.0;?;?;49.0;?;1015.31;1;Spring;?;coastal;?
?;104;?;104.0;?;1018.51;5;?;4.0;?;?
25.0;?;?;?;overcast;?;2;?;?;mountain;Cloudy
?;66;8.5;17.0;?;?;?;Summer;6.0;?;?
35.0;47;1.0;0.0;partly cloudy;?;8;?;?;?;?
?;?;2.5;?;?;?;?;?;8.5;inland;Sunny
36.0;63;5.5;17.0;?;1013.88;9;?;8.5;?;?
20.0;48;?;?;clear;1019.81;10;?;9.5;inland;?
?;77;4.0;26.0;cloudy;853.9;9;?;11.5;?;Rainy
-6.0;95;3.5;82.0;overcast;?;?;?;1.0;?;?
37.0;?;7.5;6.0;?;?;?;?;?;mountain;Sunny
?;35;7.0;?;partly cloudy;?;8;Autumn;9.5;coastal;?
23.0;?;?;?;partly cloudy;?;?;Winter;6.0;?;Cloudy
37.0;48;?;0.0;clear;1015.92;6;Autumn;8.5;?;Sunny
?;80;17.0;93.0;?;?;1;?;5.0;mountain;Snowy
24.0;89;?;69.0;?;?;3;?;3.5;mountain;Rainy
21.0;94;9.5;82.0;?;?;?;Autumn;4.5;coastal;Rainy
?;70;13.5;48.0;?;?;?;?;?;coastal;Cloudy
?;?;17.5;60.0;?;?;3;?;?;?;Rainy
-7.0;?;?;?;overcast;?;1;?;?;mountain;Snowy
15.0;70;14.0;86.0;overcast;991.27;1;?;2.0;?;Rainy
12.0;?;?;?;?;?;3;Summer;?;inland;Cloudy
21.0;75;5.5;?;?;1004.22;?;?;8.0;mountain;Cloudy
25.0;?;?;?;partly cloudy;?;3;Spring;7.0;?;?
25.0;?;?;?;clear;1017.98;?;Winter;?;?;?
32.0;?;?;?;?;1015.74;?;Winter;?;mountain;Sunny
?;86;9.5;?;?;1013.54;?;?;?;?;Rainy
?;?;0.5;45.0;?;?;?;?;?;mountain;?
?;?;11.0;58.0;overcast;987.61;0;?;?;mountain;?
33.0;65;?;3.0;?;?;?;?;5.5;mountain;Sunny
?;50;?;14.0;?;?;11;?;?;coastal;Sunny
40.0;?;?;88.0;?;?;?;?;?;?;?
?;?;?;46.0;overcast;809.99;9;?;?;coastal;?
?;?;?;?;clear;?;?;Spring;?;?;Sunny
17.0;76;?;40.0;?;1017.61;?;Spring;?;?;Cloudy
?;83;?;70.0;?;?;1;?;4.5;inland;Rainy
-6.0;60;12.0;79.0;partly cloudy;?;?;?;2.0;?;Snowy
-8.0;76;29.0;101.0;overcast;?;5;Winter;4.5;inland;?
?;?;?;?;?;984.16;?;?;?;?;?
10.0;78;?;?;cloudy;997.8;5;?;?;inland;Snowy
63.0;96;8.0;?;?;1014.43;9;Summer;?;coastal;Sunny
?;81;?;?;?;?;1;Winter;?;inland;?
22.0;?;5.5;?;?;?;3;Spring;2.5;mountain;Rainy
32.0;97;14.5;93.0;?;1017.26;?;Summer;4.5;inland;?
?;?;?;95.0;?;999.71;2;?;13.0;coastal;Snowy
19.0;91;6.5;74.0;?;?;3;Spring;?;?;?
-5.0;73;?;?;?;999.76;?;?;?;?;Snowy
27.0;?;8.0;?;clear;1028.64;?;?;8.0;mountain;Sunny
42.0;66;?;?;overcast;939.18;14;Summer;?;?;Snowy
12.0;59;7.0;?;?;?;?;Summer;3.0;mountain;Sunny
?;?;5.5;11.0;?;?;?;?;?;coastal;Cloudy
-6.0;87;15.0;96.0;?;980.75;?;Winter;1.5;?;?
37.0;?;?;?;?;1026.5;?;?;6.5;?;Sunny
?;?;3.0;?;clear;1026.15;?;?;?;mountain;Sunny
?;?;10.0;93.0;?;985.63;?;?;11.5;?;?
?;58;?;46.0;?;?;?;Autumn;5.5;?;Cloudy
?;57;?;?;clear;?;?;?;10.0;?;?
14.0;68;14.5;34.0;partly cloudy;1017.47;?;Autumn;7.0;inland;?
?;73;1.0;?;overcast;993.02;1;?;?;mountain;Snowy
23.0;67;?;?;?;1017.26;?;Winter;?;mountain;?
?;61;?;13.0;overcast;1019.43;?;?;5.0;mountain;Cloudy
33.0;77;?;?;partly cloudy;?;1;?;4.5;coastal;?
?;85;?;?;?;?;?;?;4.5;?;Rainy
?;50;0.0;9.0;clear;1011.39;?;Summer;6.5;?;?
?;?;?;75.0;overcast;?;14;?;6.0;coastal;Cloudy
?;?;?;54.0;?;856.17;3;Autumn;17.0;mountain;?
?;79;?;34.0;overcast;?;?;?;8.5;?;?
?;54;?;23.0;partly cloudy;?;?;?;?;mountain;Cloudy
?;59;6.5;5.0;clear;1020.51;?;?;?;?;?
20.0;35;?;?;partly cloudy;?;?;?;?;?;?
?;?;12.5;43.0;?;?;3;Summer;?;?;Cloudy
?;?;5.0;80.0;?;987.9;?;?;3.5;?;Snowy
40.0;?;3.0;?;?;?;5;?;?;coastal;?
3.0;?;18.0;?;overcast;?;0;Winter;?;mountain;?
20.0;57;9.5;5.0;?;1028.05;?;?;5.5;?;?
34.0;?;?;84.0;partly cloudy;?;?;Winter;?;?;Sunny
38.0;?;8.0;?;partly cloudy;?;7;?;5.5;?;Sunny
?;90;?;59.0;?;990.68;?;?;3.5;inland;Snowy
?;72;13.0;?;?;?;?;?;4.5;inland;Snowy
?;84;?;90.0;overcast;?;?;Winter;?;mountain;?
?;80;16.5;?;overcast;1005.34;3;?;3.5;coastal;?
?;35;10.5;48.0;cloudy;?;?;?;4.0;inland;Snowy
34.0;79;13.5;?;?;?;?;Summer;?;?;Rainy
?;?;?;70.0;overcast;995.26;0;?;?;?;Snowy
?;84;?;?;?;1026.41;13;Spring;4.5;?;Sunny
?;43;9.0;5.0;?;1017.9;8;Winter;?;?;?
?;?;16.5;62.0;overcast;1009.7;?;Spring;?;?;Rainy
11.0;65;7.5;?;?;?;?;Autumn;4.0;inland;?
?;?;?;?;overcast;?;0;Spring;2.0;?;Rainy
4.0;?;?;91.0;?;982.92;0;?;?;?;?
32.0;?;13.0;97.0;clear;?;4;Winter;?;inland;Sunny
?;?;?;15.0;clear;1022.42;?;Summer;?;?;Sunny
26.0;33;?;12.0;clear;?;7;?;6.0;coastal;?
?;76;?;85.0;?;989.7;?;Winter;?;inland;?
23.0;74;?;?;overcast;?;0;?;?;inland;Rainy
?;?;7.5;?;clear;?;6;?;?;?;Sunny
?;?;6.5;?;partly cloudy;1028.33;11;Winter;?;?;Sunny
31.0;25;?;?;?;1026.9;5;Autumn;8.0;mountain;?
?;38;?;6.0;?;?;?;Autumn;10.0;?;?
?;?;?;22.0;?;?;?;?;7.0;inland;Cloudy
-8.0;82;?;?;?;?;?;?;2.5;?;Snowy
?;64;14.0;18.0;overcast;?;1;?;8.5;coastal;Cloudy
?;?;4.0;?;clear;?;?;Autumn;?;?;?
?;?;10.0;23.0;cloudy;1050.64;?;?;?;mountain;?
?;34;9.5;?;partly cloudy;1027.62;8;?;?;mountain;Sunny
?;?;7.0;?;?;?;?;?;1.5;inland;?
31.0;59;14.5;20.0;?;?;1;?;7.5;mountain;?
14.0;?;11.0;?;overcast;1000.9;2;Winter;4.0;?;?
?;92;?;?;?;?;1;Winter;?;inland;Snowy
32.0;?;3.5;30.0;?;1000.76;?;?;7.5;coastal;?
4.0;?;?;85.0;?;?;?;?;?;inland;?
-7.0;?;1.0;98.0;?;987.4;?;Winter;?;?;?
?;85;?;?;clear;1020.87;2;?;?;coastal;?
21.0;?;?;14.0;?;?;?;Winter;8.0;mountain;?
20.0;?;?;89.0;?;?;?;?;?;coastal;?
30.0;?;6.0;78.0;?;?;?;?;?;?;Rainy
-2.0;74;?;95.0;?;?;1;Winter;2.5;mountain;Snowy
?;?;?;57.0;?;932.93;?;?;12.5;?;Snowy
-11.0;98;33.0;?;overcast;982.39;7;?;0.5;inland;?
?;49;?;?;clear;1027.96;?;?;?;inland;?
?;?;?;?;?;985.17;0;Winter;5.0;?;Snowy
?;?;?;?;overcast;1013.23;?;?;?;inland;?
30.0;?;?;?;overcast;?;?;?;?;mountain;Rainy
?;?;14.0;77.0;overcast;?;?;Winter;?;?;Snowy
?;72;6.0;75.0;overcast;991.53;1;?;3.5;mountain;?
-20.0;?;?;?;?;?;?;Autumn;1.0;mountain;?
23.0;?;?;56.0;overcast;1000.16;?;?;2.5;?;?
?;55;?;90.0;partly cloudy;?;0;?;8.0;?;?
-3.0;?;19.5;?;?;?;?;Winter;?;inland;?
27.0;52;?;29.0;overcast;?;2;Spring;6.5;?;?
33.0;68;?;?;?;?;?;?;?;?;Rainy
-4.0;?;?;?;?;?;?;?;14.0;?;?
-7.0;83;?;88.0;?;995.7;?;Winter;2.5;mountain;Snowy
-6.0;?;?;?;overcast;993.21;0;?;?;mountain;?
-8.0;87;19.5;?;overcast;?;0;?;2.5;inland;?
33.0;?;?;?;partly cloudy;?;?;?;?;coastal;?
5.0;81;42.5;93.0;?;?;?;Winter;?;mountain;?
1.0;?;?;99.0;?;988.25;?;Winter;?;?;Snowy
17.0;?;?;?;?;?;1;?;3.0;?;?
30.0;?;?;?;partly cloudy;?;?;Spring;?;?;?
?;?;?;?;?;?;8;?;?;mountain;?
?;?;?;57.0;?;992.48;0;?;1.5;?;Snowy
?;?;1.0;?;overcast;983.64;0;?;?;?;Snowy
?;?;?;12.0;partly cloudy;1003.84;2;Winter;8.5;mountain;Cloudy
?;60;?;?;?;1014.79;3;Autumn;7.0;inland;?
-6.0;76;?;56.0;?;?;1;?;?;mountain;Snowy
16.0;?;?;?;?;?;?;?;?;?;?
28.0;?;11.0;?;partly cloudy;1008.11;3;?;?;coastal;Rainy
?;?;5.5;15.0;?;1027.66;?;Summer;?;?;Sunny
10.0;?;?;?;overcast;?;?;?;5.5;inland;Cloudy
26.0;?;9.5;54.0;?;1018.87;3;Summer;4.5;mountain;?
?;87;13.5;92.0;?;?;?;Summer;?;coastal;?
?;62;6.0;?;?;1019.79;2;?;?;?;?
?;93;?;?;overcast;?;?;Winter;2.0;inland;Snowy
?;?;?;?;partly cloudy;1007.53;1;Autumn;8.5;coastal;?
?;97;9.0;62.0;overcast;1000.41;1;?;1.0;inland;Rainy
34.0;23;?;9.0;?;1017.03;?;?;9.0;?;Sunny
-3.0;?;5.0;?;partly cloudy;987.24;?;Winter;3.0;inland;Snowy
?;?;5.5;?;cloudy;?;11;?;?;?;?
?;?;?;?;?;995.95;?;Winter;?;mountain;Snowy
?;?;?;?;partly cloudy;?;3;?;14.5;?;Rainy
24.0;?;?;?;overcast;1007.66;2;?;2.0;?;?
64.0;109;?;95.0;?;?;?;Autumn;?;?;Cloudy
?;71;3.5;?;?;1021.56;2;Autumn;4.0;inland;Sunny
16.0;65;?;22.0;?;1018.28;?;?;?;inland;Cloudy
?;78;12.0;?;overcast;?;?;Autumn;?;?;?
44.0;?;2.5;?;clear;1025.66;5;Autumn;?;?;?
11.0;80;?;?;overcast;992.32;?;Winter;2.5;?;Rainy
?;?;?;91.0;?;998.13;1;?;4.5;?;Snowy
22.0;?;?;?;partly cloudy;?;3;?;?;?;?
?;23;0.0;51.0;cloudy;852.2;8;?;16.0;inland;?
-5.0;?;5.5;55.0;?;991.65;0;Winter;3.0;inland;?
42.0;43;?;56.0;partly cloudy;981.21;9;Autumn;15.5;inland;?
11.0;?;33.0;?;?;999.97;0;?;1.5;inland;Rainy
?;?;16.0;93.0;?;1002.0;?;?;?;mountain;?
?;64;11.5;47.0;overcast;1015.12;?;?;8.0;?;?
?;?;10.5;?;partly cloudy;998.75;1;Autumn;3.5;?;Rainy
?;?;5.0;?;partly cloudy;?;?;?;?;inland;Snowy
18.0;?;11.5;93.0;overcast;?;1;?;3.5;mountain;?
?;?;5.5;83.0;partly cloudy;986.08;?;?;?;mountain;?
27.0;?;4.5;?;partly cloudy;1013.74;?;Autumn;?;inland;Cloudy
16.0;?;?;52.0;overcast;?;?;Autumn;?;mountain;Rainy
27.0;69;14.0;13.0;partly cloudy;1000.76;2;Spring;8.0;coastal;Cloudy
22.0;79;?;23.0;partly cloudy;?;3;Winter;?;mountain;Cloudy
?;22;?;13.0;partly cloudy;1016.5;?;?;?;inland;Sunny
?;63;?;45.0;cloudy;965.15;10;Autumn;?;inland;Rainy
?;99;?;?;?;?;2;?;4.5;mountain;Rainy
?;108;10.5;87.0;?;1010.41;3;Summer;?;?;?
?;?;15.0;?;?;1008.49;?;Winter;?;inland;?
29.0;24;6.5;3.0;clear;1022.56;9;Summer;9.5;?;Sunny
-1.0;96;?;76.0;?;980.9;0;?;4.0;inland;Snowy
17.0;?;18.0;83.0;partly cloudy;?;?;?;?;?;Sunny
34.0;?;?;?;?;?;?;?;?;?;?
12.0;?;14.5;74.0;?;?;14;?;16.5;inland;?
-3.0;?;27.0;?;partly cloudy;997.87;3;?;2.5;?;?
?;?;?;?;partly cloudy;?;11;?;?;coastal;Sunny
?;62;?;?;?;997.76;1;?;4.5;?;Snowy
?;65;6.5;44.0;partly cloudy;1015.54;?;Autumn;?;mountain;?
43.0;?;?;79.0;?;1023.35;11;Summer;?;coastal;Sunny
?;?;?;?;overcast;?;?;?;?;?;Rainy
?;62;3.5;?;?;?;?;?;5.5;inland;Cloudy
?;94;14.5;?;?;983.97;?;?;?;?;Snowy
?;?;?;?;?;?;8;Winter;9.0;?;?
25.0;?;8.5;3.0;?;1013.33;?;Summer;?;?;?
?;?;6.0;87.0;partly cloudy;1015.22;?;Autumn;5.0;?;Sunny
?;38;8.0;?;?;?;?;?;?;?;?
?;?;2.5;?;?;?;?;Autumn;6.0;?;?
40.0;98;?;83.0;?;1001.23;12;?;?;mountain;Rainy
?;73;14.0;?;?;1021.1;12;?;7.5;inland;?
?;60;7.5;99.0;partly cloudy;?;2;?;?;mountain;?
?;?;2.5;55.0;?;?;?;Winter;3.0;inland;?
?;?;?;?;overcast;987.85;1;?;?;?;?
10.0;?;6.5;?;partly cloudy;1000.44;?;?;?;mountain;Cloudy
?;?;?;?;?;1018.15;1;?;8.0;?;Cloudy
-17.0;?;3.0;11.0;?;?;11;Autumn;?;?;?
26.0;83;10.5;72.0;overcast;1004.7;1;Summer;8.0;coastal;Cloudy
-9.0;?;?;61.0;overcast;994.79;?;?;?;mountain;?
?;64;9.5;?;?;?;2;?;1.5;?;Rainy
-4.0;90;10.0;?;overcast;995.39;1;Winter;5.0;mountain;?
?;80;?;89.0;?;1004.05;?;?;3.0;inland;Rainy
29.0;?;9.5;?;?;1002.75;?;Winter;?;inland;?
22.0;56;?;?;?;1019.52;?;?;?;?;Sunny
?;?;?;77.0;?;?;?;?;?;?;?
15.0;?;?;73.0;?;?;?;Winter;12.0;coastal;Cloudy
?;?;3.0;?;partly cloudy;?;6;Summer;?;?;?
26.0;68;13.0;37.0;partly cloudy;1003.85;?;Spring;8.0;inland;Cloudy
?;?;?;?;clear;?;9;?;10.0;inland;Sunny
?;?;10.0;62.0;?;?;1;Autumn;4.0;?;Rainy
29.0;83;17.5;?;?;?;2;Winter;4.5;?;?
?;73;?;34.0;partly cloudy;1002.11;?;?;?;inland;?
?;60;9.5;?;partly cloudy;997.74;?;?;2.0;mountain;Snowy
0.0;56;?;?;?;1147.58;?;Winter;1.0;coastal;Sunny
29.0;73;?;18.0;?;?;?;?;?;inland;Cloudy
?;98;?;88.0;?;996.82;5;Winter;?;inland;Snowy
?;?;?;?;?;999.51;0;?;?;?;?
55.0;?;?;82.0;?;1004.59;6;Autumn;11.5;inland;Cloudy
-4.0;35;8.0;?;?;?;?;?;0.0;mountain;Snowy
?;?;?;?;?;?;0;Winter;1.5;mountain;Snowy
?;?;17.5;98.0;?;1014.75;?;?;?;coastal;Rainy
21.0;60;?;?;?;?;2;Summer;7.5;mountain;Cloudy
32.0;?;?;?;?;1001.82;?;Spring;7.0;coastal;Cloudy
?;?;16.5;86.0;?;1015.03;10;Winter;11.0;?;?
97.0;100;?;?;?;1018.66;?;?;?;inland;?
?;67;?;?;?;995.08;?;?;?;inland;?
?;71;14.5;88.0;partly cloudy;?;?;Autumn;7.0;?;?
?;?;8.0;?;clear;1011.47;?;Winter;5.5;coastal;Sunny
15.0;?;4.5;?;cloudy;?;?;?;9.0;?;Cloudy
?;61;?;?;?;?;?;Spring;?;mountain;?
23.0;56;?;18.0;?;?;3;Spring;6.5;?;?
-7.0;?;?;?;?;?;0;Winter;4.5;?;?
2.0;?;?;80.0;?;998.62;10;?;1.5;mountain;?
2.0;?;?;?;?;989.09;1;?;3.5;inland;?
18.0;77;12.5;?;overcast;1019.35;2;Summer;7.0;?;Cloudy
?;?;10.5;?;cloudy;1037.02;?;?;?;mountain;Rainy
43.0;75;15.0;?;partly cloudy;?;?;?;3.0;?;?
?;91;10.0;62.0;?;1004.94;?;Winter;?;coastal;?
?;80;17.0;71.0;?;1022.7;?;Autumn;6.5;coastal;?
?;?;?;22.0;?;?;?;Spring;?;coastal;Cloudy
?;?;7.0;?;overcast;?;?;?;1.5;?;?
?;?;?;?;?;1007.19;?;?;?;coastal;?
16.0;?;9.5;?;?;1014.99;2;Summer;2.0;mountain;?
-2.0;?;4.5;69.0;partly cloudy;?;0;Winter;?;?;?
?;72;24.5;82.0;?;?;0;?;4.5;mountain;Sunny
-3.0;?;7.5;16.0;?;?;?;Autumn;?;mountain;?
?;75;?;?;?;?;?;?;?;?;?
30.0;77;19.0;?;partly cloudy;?;?;?;2.0;?;Rainy
-2.0;87;3.5;90.0;?;?;0;?;?;?;Snowy
12.0;?;12.5;77.0;overcast;995.56;?;Spring;2.0;?;Rainy
17.0;?;11.0;12.0;?;1007.55;3;Winter;?;?;Cloudy
22.0;71;?;52.0;overcast;996.78;2;Spring;3.5;?;Rainy
11.0;?;?;?;?;1005.72;?;?;6.0;inland;?
?;?;9.0;?;?;1010.7;11;Spring;?;coastal;?
?;?;?;9.0;?;1012.58;9;?;?;?;Sunny
?;?;?;?;?;1009.87;2;Spring;?;?;Cloudy
?;62;?;?;overcast;?;0;Winter;?;mountain;Snowy
?;99;?;?;overcast;?;0;Winter;?;mountain;?
34.0;35;8.5;0.0;clear;1014.5;?;?;?;mountain;?
12.0;78;?;78.0;overcast;993.82;?;?;?;?;Rainy
2.0;68;?;?;?;984.66;?;?;4.0;?;?
28.0;56;?;?;partly cloudy;1009.73;?;Winter;?;?;?
?;64;3.5;87.0;?;?;0;Winter;?;inland;?
24.0;?;?;?;partly cloudy;?;0;Spring;2.0;inland;?
-8.0;72;?;?;?;?;?;Winter;?;inland;Snowy
52.0;?;20.5;?;?;?;?;?;?;?;Sunny
11.0;?;1.5;?;partly cloudy;?;1;?;8.0;inland;Cloudy
-8.0;99;16.0;90.0;?;?;0;Winter;3.5;?;Snowy
?;?;2.5;16.0;partly cloudy;?;?;?;7.0;?;Sunny
-7.0;?;?;?;overcast;?;?;Winter;3.5;?;Snowy
-4.0;?;13.0;?;overcast;?;4;Winter;?;?;Rainy
-7.0;85;?;?;partly cloudy;?;0;Winter;2.5;inland;Snowy
24.0;?;?;98.0;?;?;?;Autumn;?;mountain;Rainy
60.0;81;?;92.0;?;?;13;Autumn;?;mountain;?
20.0;?;2.0;?;partly cloudy;?;?;Spring;5.5;mountain;?
?;73;8.0;13.0;?;?;?;?;0.5;?;Sunny
?;61;5.0;19.0;?;1011.7;2;Spring;6.5;?;Cloudy
-4.0;?;?;?;?;986.44;?;Winter;?;?;?
?;?;?;?;?;1008.85;?;?;?;?;Rainy
43.0;72;?;16.0;?;?;?;?;?;?;Snowy
?;61;?;?;?;?;1;?;?;?;?
-10.0;93;?;64.0;partly cloudy;997.09;1;Winter;?;?;?
?;75;11.5;?;?;?;?;Autumn;2.5;inland;?
?;51;?;34.0;?;1001.09;4;Autumn;?;?;Cloudy
23.0;60;19.5;62.0;?;1014.54;?;?;4.5;?;?
32.0;?;7.0;18.0;partly cloudy;?;?;Summer;5.5;inland;Sunny
?;74;5.0;33.0;?;1033.7;9;?;?;coastal;Rainy
?;?;?;29.0;?;1001.19;3;?;?;?;Cloudy
?;?;?;9.0;?;1011.77;6;Spring;?;?;?
?;65;?;?;overcast;983.23;?;?;2.0;?;?
-2.0;60;2.0;?;overcast;?;?;Winter;?;?;Snowy
?;53;?;?;?;?;?;?;8.5;inland;?
20.0;?;14.0;?;?;1000.96;?;Autumn;?;coastal;Cloudy
?;90;7.0;?;?;?;?;Winter;?;inland;Snowy
-5.0;75;5.5;53.0;?;?;0;?;2.5;?;Snowy
?;?;?;?;partly cloudy;1008.96;2;?;8.0;inland;Cloudy
-4.0;69;?;?;?;1174.37;1;Spring;?;?;Rainy
27.0;?;?;?;?;1020.22;5;?;?;?;?
?;67;5.5;?;?;1013.81;?;Summer;?;?;Cloudy
?;55;12.5;40.0;partly cloudy;1008.97;4;?;?;?;?
-6.0;32;9.5;?;?;950.17;?;Winter;?;coastal;?
44.0;69;2.0;?;?;1014.44;9;?;8.5;?;Sunny
?;?;?;13.0;?;1027.83;5;?;7.5;inland;?
?;51;7.0;?;?;1012.29;3;?;8.0;coastal;?
29.0;?;?;4.0;clear;?;8;?;10.0;coastal;?
-12.0;26;?;?;?;819.15;?;Winter;?;coastal;?
?;?;9.5;64.0;?;989.12;1;Winter;?;inland;?
?;?;0.5;?;overcast;?;?;?;3.0;mountain;?
?;?;5.0;?;?;?;8;Spring;9.5;?;?
?;45;1.5;?;?;1010.28;?;?;5.0;coastal;?
34.0;?;?;51.0;?;1010.67;3;?;?;coastal;Rainy
?;69;4.0;?;?;989.23;1;?;?;inland;?
42.0;31;8.5;?;clear;1028.59;?;Spring;9.0;mountain;Sunny
?;?;9.5;59.0;?;?;?;Winter;?;inland;?
?;?;?;?;?;984.92;?;Winter;5.0;inland;?
?;?;5.5;?;?;?;?;?;6.5;mountain;Cloudy
-1.0;103;?;100.0;?;991.46;?;Winter;?;?;Snowy
?;?;11.0;32.0;partly cloudy;?;1;?;?;mountain;Cloudy
?;?;1.5;10.0;?;?;?;Winter;?;?;?
-5.0;?;?;?;?;982.04;0;Winter;2.5;?;Snowy
10.0;?;1.5;?;partly cloudy;?;?;Winter;?;coastal;Cloudy
?;67;?;35.0;partly cloudy;?;1;?;?;mountain;?
-9.0;62;15.0;98.0;?;?;?;Winter;?;inland;?
?;96;?;78.0;?;?;?;Winter;4.0;inland;?
41.0;22;3.5;?;?;?;5;?;?;coastal;Sunny
?;102;8.0;105.0;partly cloudy;?;?;?;?;mountain;?
?;?;?;?;?;985.52;?;?;?;?;Snowy
