?;38;4.5;?;clear;1021.19;9;Autumn;10.0;inland;Sunny
10.0;55;3.5;22.0;partly cloudy;?;?;Spring;7.0;inland;Cloudy
?;82;?;53.0;overcast;987.08;0;Winter;2.5;?;?
10.0;64;?;18.0;overcast;1011.96;1;Spring;8.5;coastal;Cloudy
29.0;76;?;92.0;clear;1023.19;5;Autumn;?;coastal;?
?;24;10.0;23.0;cloudy;1050.64;5;?;7.5;mountain;?
28.0;?;9.5;?;partly cloudy;1027.62;?;?;9.5;mountain;Sunny
63.0;76;7.0;82.0;overcast;?;?;?;?;?;?
?;59;14.5;?;overcast;1001.96;1;Spring;7.5;mountain;?
?;94;11.0;63.0;overcast;1000.9;2;?;4.0;inland;Rainy
?;92;?;?;partly cloudy;997.89;?;Winter;3.0;?;?
32.0;60;?;?;partly cloudy;1000.76;1;Summer;7.5;coastal;Cloudy
?;72;15.5;85.0;?;987.58;0;Winter;1.5;inland;?
-7.0;98;1.0;?;overcast;?;0;?;2.5;inland;Snowy
?;85;10.0;107.0;?;1020.87;2;Autumn;2.5;coastal;Sunny
21.0;65;3.0;14.0;partly cloudy;1001.05;4;Winter;?;?;Cloudy
?;?;2.0;?;clear;1022.14;14;?;3.5;coastal;Sunny
30.0;73;6.0;78.0;overcast;991.57;3;?;4.0;inland;Rainy
?;74;18.5;95.0;?;980.67;?;Winter;?;mountain;?
-5.0;49;3.0;57.0;cloudy;932.93;3;Winter;12.5;coastal;Snowy
-11.0;98;?;91.0;overcast;?;7;?;?;?;Snowy
?;49;4.5;17.0;clear;1027.96;8;Spring;9.0;inland;Sunny
0.0;67;?;50.0;overcast;985.17;0;Winter;5.0;mountain;?
22.0;67;4.5;37.0;?;1013.23;2;Spring;?;inland;Cloudy
?;?;7.5;73.0;overcast;?;0;?;3.0;mountain;Rainy
?;?;?;?;?;981.59;0;Winter;?;mountain;?
0.0;72;?;?;overcast;?;?;Winter;?;mountain;?
-20.0;42;?;42.0;cloudy;1177.21;7;Autumn;1.0;?;Rainy
?;?;6.0;56.0;?;?;0;Summer;2.5;mountain;Rainy
?;?;13.0;?;partly cloudy;820.91;?;Summer;8.0;?;?
-3.0;?;?;?;?;?;0;?;?;?;Snowy
?;52;14.5;?;?;1001.3;2;Spring;6.5;coastal;?
?;?;7.5;94.0;overcast;996.65;1;Summer;3.0;coastal;Rainy
-4.0;?;3.5;14.0;?;1049.2;9;Spring;14.0;inland;?
-7.0;83;?;88.0;?;995.7;1;Winter;2.5;mountain;?
?;64;7.0;?;overcast;993.21;?;Winter;4.0;mountain;?
?;87;19.5;50.0;?;985.39;?;Winter;?;inland;?
33.0;?;?;35.0;partly cloudy;?;1;Autumn;?;coastal;Cloudy
5.0;?;?;93.0;?;981.93;3;Winter;4.5;mountain;Snowy
1.0;?;13.0;?;overcast;988.25;10;Winter;?;mountain;Snowy
17.0;?;?;?;overcast;997.55;?;Spring;3.0;?;Rainy
?;76;14.5;25.0;partly cloudy;?;2;?;?;mountain;Cloudy
?;72;34.5;?;?;?;?;Winter;?;?;Snowy
?;69;?;57.0;overcast;992.48;?;Winter;1.5;inland;?
?;?;1.0;78.0;overcast;983.64;0;Winter;2.5;mountain;Snowy
30.0;52;?;12.0;?;1003.84;2;Winter;8.5;mountain;?
28.0;60;14.5;?;partly cloudy;1014.79;3;Autumn;?;inland;?
?;76;?;?;overcast;?;1;Winter;4.5;mountain;Snowy
?;41;1.5;83.0;overcast;?;?;Autumn;14.5;coastal;?
?;99;11.0;82.0;partly cloudy;1008.11;3;Autumn;?;coastal;Rainy
42.0;55;5.5;15.0;clear;1027.66;6;Summer;?;?;Sunny
10.0;58;?;35.0;overcast;1010.16;2;Winter;5.5;?;Cloudy
?;83;9.5;54.0;overcast;1018.87;3;?;?;mountain;Rainy
32.0;87;13.5;92.0;?;995.88;2;?;2.0;coastal;?
27.0;?;6.0;79.0;overcast;?;2;?;?;inland;Rainy
?;93;7.0;82.0;?;980.03;0;Winter;2.0;inland;Snowy
?;?;10.5;36.0;?;1007.53;?;?;?;coastal;Cloudy
?;?;9.0;?;overcast;?;1;Winter;?;inland;Rainy
34.0;23;9.0;?;clear;1017.03;5;Summer;9.0;inland;Sunny
-3.0;99;5.0;87.0;partly cloudy;987.24;?;Winter;3.0;inland;?
?;?;?;?;?;?;?;Spring;2.5;coastal;Rainy
-7.0;78;17.0;80.0;overcast;995.95;?;Winter;4.5;mountain;?
48.0;76;2.5;?;partly cloudy;1043.58;?;Summer;14.5;inland;Rainy
24.0;82;?;?;overcast;1007.66;?;Spring;2.0;mountain;?
?;?;35.5;?;partly cloudy;1003.19;?;?;4.5;?;?
68.0;71;3.5;?;clear;1021.56;2;?;?;inland;Sunny
16.0;65;6.5;22.0;overcast;1018.28;1;Winter;7.5;?;?
?;?;12.0;49.0;overcast;?;1;Autumn;6.5;coastal;?
?;68;?;?;clear;1025.66;5;Autumn;8.5;inland;Sunny
11.0;?;11.0;?;overcast;992.32;0;?;2.5;?;Rainy
-4.0;72;?;?;overcast;?;1;Winter;?;inland;Snowy
22.0;?;7.0;27.0;partly cloudy;1014.24;3;Autumn;?;inland;Cloudy
46.0;23;0.0;?;cloudy;852.2;8;Summer;16.0;inland;Cloudy
-5.0;94;5.5;55.0;overcast;991.65;0;Winter;?;?;Snowy
42.0;43;4.5;56.0;partly cloudy;981.21;9;?;15.5;inland;?
11.0;91;?;73.0;partly cloudy;999.97;?;Winter;1.5;?;Rainy
32.0;?;16.0;93.0;overcast;1002.0;3;?;5.0;mountain;Rainy
12.0;64;11.5;47.0;?;1015.12;4;Winter;8.0;inland;Cloudy
?;92;10.5;92.0;?;998.75;1;Autumn;3.5;coastal;?
-9.0;?;5.0;96.0;partly cloudy;992.04;1;?;?;?;Snowy
?;80;?;93.0;overcast;994.57;?;Autumn;?;?;Rainy
-10.0;92;5.5;83.0;?;986.08;0;Winter;1.5;mountain;Snowy
?;73;?;38.0;partly cloudy;?;1;Autumn;?;inland;?
16.0;77;11.0;?;overcast;1014.49;3;Autumn;1.5;?;Rainy
?;69;14.0;?;?;1000.76;?;?;8.0;?;?
22.0;?;?;23.0;?;?;?;?;5.5;mountain;?
39.0;22;4.0;13.0;partly cloudy;1016.5;?;?;5.5;inland;Sunny
?;?;3.5;45.0;cloudy;965.15;10;?;0.5;?;Rainy
33.0;99;16.5;?;?;1015.58;?;Autumn;?;?;Rainy
57.0;?;?;87.0;clear;1010.41;?;Summer;3.0;inland;?
12.0;83;15.0;?;overcast;?;0;Winter;4.0;inland;Rainy
29.0;24;6.5;3.0;clear;1022.56;?;?;9.5;?;Sunny
?;?;?;76.0;partly cloudy;980.9;0;Winter;4.0;inland;?
17.0;88;18.0;?;partly cloudy;1026.94;0;Spring;5.5;mountain;?
34.0;?;4.0;6.0;partly cloudy;1023.9;?;Autumn;9.0;mountain;?
?;52;14.5;?;?;941.05;14;?;16.5;inland;Sunny
?;102;27.0;78.0;partly cloudy;997.87;?;?;2.5;mountain;Snowy
22.0;26;7.0;?;partly cloudy;?;11;?;9.5;coastal;?
0.0;62;14.0;65.0;overcast;?;1;Winter;?;mountain;Snowy
?;65;?;?;partly cloudy;1015.54;?;Autumn;5.5;mountain;Cloudy
43.0;?;?;?;clear;?;?;?;8.5;?;Sunny
?;?;?;?;overcast;1004.51;2;Summer;3.5;?;Rainy
23.0;62;?;?;partly cloudy;?;?;?;5.5;inland;Cloudy
-4.0;94;?;85.0;partly cloudy;983.97;0;?;2.5;mountain;Snowy
43.0;?;5.5;13.0;clear;1012.37;8;?;?;coastal;?
25.0;?;8.5;3.0;clear;1013.33;?;Summer;6.0;?;?
24.0;95;6.0;87.0;partly cloudy;?;?;Autumn;5.0;?;Sunny
-18.0;38;?;93.0;partly cloudy;803.29;12;Summer;14.5;?;Snowy
33.0;70;?;13.0;partly cloudy;1013.34;1;Autumn;?;mountain;Cloudy
40.0;98;39.0;83.0;?;1001.23;12;Spring;?;?;Rainy
20.0;73;14.0;86.0;clear;1021.1;12;Autumn;?;inland;Sunny
29.0;60;7.5;?;?;1013.75;2;?;?;mountain;Rainy
0.0;98;2.5;?;overcast;984.3;?;Winter;?;inland;?
2.0;?;?;93.0;?;987.85;1;Winter;1.5;inland;Snowy
10.0;50;6.5;?;?;1000.44;2;Summer;?;mountain;Cloudy
33.0;61;?;35.0;partly cloudy;?;1;Winter;8.0;mountain;Cloudy
?;?;?;11.0;?;1052.77;11;?;4.0;coastal;Sunny
?;83;10.5;72.0;?;1004.7;?;?;8.0;coastal;Cloudy
-9.0;66;8.0;61.0;?;994.79;?;Winter;?;mountain;Snowy
?;64;?;98.0;?;?;?;Spring;1.5;?;?
?;?;10.0;?;overcast;?;?;?;5.0;mountain;Snowy
25.0;80;16.5;89.0;partly cloudy;1004.05;2;Spring;3.0;inland;Rainy
29.0;66;9.5;27.0;overcast;?;?;Winter;?;inland;?
22.0;?;0.0;5.0;clear;?;10;Spring;9.5;?;?
23.0;?;13.0;?;overcast;996.74;0;Winter;?;mountain;Rainy
?;76;5.0;73.0;partly cloudy;1012.14;8;Winter;12.0;?;Cloudy
-2.0;58;?;81.0;partly cloudy;835.37;6;Summer;3.0;coastal;Cloudy
26.0;68;13.0;37.0;?;?;2;?;?;inland;?
?;40;10.0;11.0;?;1028.64;9;Spring;10.0;?;?
14.0;78;10.0;62.0;?;999.1;1;Autumn;?;?;Rainy
29.0;83;?;81.0;overcast;?;2;Winter;4.5;?;?
27.0;73;?;34.0;partly cloudy;?;4;Winter;8.0;inland;Cloudy
-2.0;60;9.5;72.0;?;997.74;0;Winter;?;mountain;Snowy
?;56;10.0;37.0;?;1147.58;3;Winter;1.0;coastal;Sunny
?;73;13.5;?;?;?;?;Autumn;5.5;?;Cloudy
?;98;26.0;?;partly cloudy;996.82;?;?;?;inland;?
?;66;?;70.0;overcast;999.51;?;Winter;4.0;inland;Snowy
55.0;?;?;82.0;partly cloudy;1004.59;?;Autumn;11.5;inland;Cloudy
-4.0;35;8.0;98.0;cloudy;897.25;9;Winter;?;?;Snowy
-2.0;92;5.0;78.0;?;?;0;Winter;1.5;mountain;Snowy
17.0;?;?;?;overcast;1014.75;1;?;1.0;coastal;?
?;60;9.5;15.0;partly cloudy;1002.17;2;Summer;7.5;mountain;?
32.0;53;?;20.0;?;1001.82;?;?;?;?;?
?;96;?;86.0;clear;1015.03;10;Winter;11.0;?;Sunny
97.0;100;5.0;96.0;?;1018.66;10;Autumn;?;inland;?
?;67;?;50.0;?;?;?;Winter;5.0;inland;Rainy
52.0;?;14.5;?;partly cloudy;?;?;?;?;?;?
68.0;84;8.0;92.0;clear;1011.47;6;Winter;?;coastal;Sunny
15.0;?;?;56.0;cloudy;928.11;2;Winter;?;inland;?
30.0;61;9.0;73.0;?;1014.13;3;Spring;4.5;?;Rainy
23.0;?;0.5;?;partly cloudy;?;3;Spring;6.5;inland;?
-7.0;?;2.5;53.0;?;997.66;0;Winter;4.5;inland;Snowy
2.0;108;16.5;?;overcast;998.62;10;Winter;1.5;mountain;Snowy
2.0;97;18.0;94.0;?;?;1;Winter;3.5;inland;?
18.0;77;12.5;?;?;1019.35;2;Summer;7.0;coastal;Cloudy
?;60;10.5;57.0;cloudy;1037.02;?;Summer;?;mountain;Rainy
?;75;15.0;80.0;partly cloudy;1019.83;?;Autumn;3.0;?;Sunny
19.0;91;?;62.0;overcast;1004.94;?;Winter;?;?;Rainy
?;80;?;71.0;?;1022.7;13;?;6.5;coastal;?
30.0;?;2.0;?;overcast;1004.61;?;Spring;?;coastal;?
2.0;82;7.0;98.0;?;996.01;0;Winter;1.5;inland;Snowy
23.0;66;9.0;26.0;overcast;1007.19;4;?;5.5;coastal;Cloudy
16.0;?;9.5;?;overcast;1014.99;2;Summer;2.0;?;?
-2.0;65;4.5;?;?;984.7;0;?;4.0;mountain;Snowy
21.0;72;?;82.0;clear;1023.16;0;?;4.5;mountain;?
-3.0;?;7.5;?;partly cloudy;1171.11;10;Autumn;19.5;mountain;Cloudy
11.0;75;13.0;?;overcast;?;1;?;1.0;mountain;Rainy
30.0;?;19.0;97.0;partly cloudy;?;?;Winter;2.0;?;Rainy
-2.0;87;?;90.0;overcast;997.87;?;Winter;2.5;mountain;Snowy
12.0;?;12.5;77.0;overcast;995.56;0;Spring;2.0;mountain;Rainy
17.0;60;11.0;12.0;partly cloudy;1007.55;3;Winter;6.0;coastal;Cloudy
22.0;71;?;52.0;overcast;996.78;2;Spring;3.5;inland;Rainy
11.0;67;8.0;17.0;partly cloudy;?;4;Summer;6.0;?;Cloudy
27.0;25;?;?;clear;?;?;?;7.5;?;Sunny
35.0;55;?;9.0;partly cloudy;1012.58;?;Summer;8.0;inland;Sunny
21.0;52;6.0;43.0;?;?;2;Spring;6.0;coastal;?
?;62;1.0;59.0;overcast;?;0;Winter;2.5;mountain;Snowy
-6.0;99;?;72.0;overcast;984.73;0;?;4.0;mountain;?
34.0;35;8.5;?;clear;1014.5;?;Winter;9.0;mountain;Sunny
12.0;?;29.0;?;overcast;?;?;Spring;4.0;inland;?
2.0;68;7.0;?;overcast;984.66;0;Winter;?;inland;Snowy
28.0;56;?;?;partly cloudy;1009.73;?;Winter;7.0;mountain;Cloudy
1.0;?;3.5;87.0;overcast;981.65;0;Winter;?;?;Snowy
24.0;94;6.5;91.0;partly cloudy;990.86;0;Spring;2.0;?;?
-8.0;72;10.0;?;?;?;1;Winter;?;inland;?
52.0;78;20.5;104.0;clear;1015.76;12;Winter;8.0;coastal;Sunny
?;?;?;40.0;?;1015.32;?;?;?;inland;Cloudy
?;?;16.0;?;overcast;987.61;0;Winter;?;inland;?
35.0;48;2.5;16.0;?;?;5;Autumn;?;?;Sunny
-7.0;76;7.5;?;overcast;?;?;?;?;inland;?
-4.0;20;13.0;?;overcast;897.46;4;?;?;?;?
-7.0;85;2.0;99.0;partly cloudy;993.79;0;Winter;2.5;inland;?
?;?;31.0;98.0;partly cloudy;1013.05;1;Autumn;5.0;mountain;?
60.0;81;21.0;92.0;overcast;?;13;?;2.5;?;?
20.0;33;2.0;?;partly cloudy;?;5;Spring;5.5;?;?
?;73;8.0;13.0;?;1167.84;5;Summer;0.5;?;?
18.0;61;?;?;?;1011.7;2;Spring;?;?;Cloudy
-4.0;?;4.0;99.0;overcast;986.44;?;?;4.0;inland;?
23.0;?;?;97.0;overcast;1008.85;6;Autumn;3.5;inland;Rainy
43.0;72;10.5;?;overcast;866.53;9;Spring;?;coastal;Snowy
