Malin Therse Alshammar;F;18.0;180.0;64.0;Sweden;SWE;1996 Summer;1996;Summer;Atlanta;Swimming
Andrey Vasilyevich Bushkov;M;28.0;183.0;82.0;Russia-3;RUS;1998 Winter;1998;Winter;Nagano;Figure Skating
Badrakhyn Odonchimeg;F;26.0;175.0;63.0;Mongolia;MGL;2008 Summer;2008;Summer;Beijing;Wrestling
Jailma Sales de Lima;F;25.0;174.0;65.0;?;BRA;2012 Summer;2012;Summer;London;?
Mario Aquilina;M;28.0;179.0;80.0;Malta;MLT;2004 Summer;2004;Summer;Athina;?
?;F;24.0;167.0;51.0;Vietnam;VIE;1992 Summer;1992;Summer;Barcelona;Athletics
Alexandra Barr (Sandor-);F;26.0;173.0;59.0;Canada;CAN;1984 Summer;1984;Summer;Los Angeles;Canoeing
Marco Albarello;?;27.0;187.0;84.0;Italy;ITA;1988 Winter;1988;Winter;Calgary;Cross Country Skiing
Didier Dubois;M;23.0;178.0;68.0;France;FRA;1980 Summer;1980;Summer;Moskva;Athletics
Jean Damman;M;22.0;174.0;63.0;Belgium;BEL;1972 Summer;1972;Summer;Munich;Equestrianism
Gladys Ivonne Erbetta Huri (-Mordini);F;23.0;157.0;53.0;Argentina;ARG;1952 Summer;1952;Summer;Helsinki;Athletics
Isabel Cristina Ceballos Rojas;F;21.0;168.0;62.0;Colombia;COL;2000 Summer;2000;Summer;Sydney;Swimming
Maria Aparecida Barbosa de Souza;F;24.0;168.0;58.0;Brazil;?;?;1996;Summer;?;Athletics
Hasna Benhassi;F;26.0;166.0;47.0;Morocco;MAR;?;2004;Summer;Athina;Athletics
Jens Hakon Christensen;M;26.0;182.0;82.0;Denmark;DEN;1980 Summer;1980;Summer;Moskva;Sailing
Valerie Ivy Val Buffham-Norris;F;25.0;152.0;48.0;Australia;AUS;1968 Summer;1968;Summer;Mexico City;Gymnastics
Nicolae Bejenaru;M;24.0;?;59.0;Romania;ROU;1992 Summer;1992;Summer;Barcelona;Gymnastics
Cleopatra Ayesha Borel-Brown;F;29.0;172.0;89.0;Trinidad and Tobago;TTO;2008 Summer;2008;Summer;Beijing;Athletics
Asl akr (-Alptekin);F;22.0;?;?;?;TUR;2008 Summer;2008;Summer;Beijing;Athletics
Sergey Pavlovich Cherepanov;M;24.0;181.0;70.0;Kazakhstan;KAZ;2010 Winter;2010;Winter;Vancouver;Cross Country Skiing
Giorgio Di Centa;?;29.0;174.0;67.0;Italy;ITA;2002 Winter;2002;Winter;Salt Lake City;Cross Country Skiing
Jrg Bruder;M;26.0;180.0;85.0;Brazil;BRA;1964 Summer;1964;Summer;Tokyo;Sailing
Yul Mark Du Pont;M;17.0;171.0;76.0;Swaziland;SWZ;1988 Summer;1988;Summer;Seoul;Swimming
Madeleine Bochatay (-Montessuit);F;?;169.0;60.0;France;FRA;1964 Winter;1964;?;Innsbruck;Alpine Skiing
Morten Finstad;M;26.0;181.0;85.0;Norway;?;1994 Winter;1994;Winter;Lillehammer;Ice Hockey
?;M;24.0;182.0;?;China;CHN;2004 Summer;2004;Summer;Athina;Badminton
Bruno Banzer;M;25.0;173.0;65.0;Liechtenstein;LIE;?;1972;Summer;Munich;Gymnastics
