Dana Beldov-Splensk;F;25.0;172.0;?;Czechoslovakia;?;1976 Winter;1976;?;Innsbruck;Luge
Ral Bagattini;M;25.0;178.0;82.0;Brazil;?;1976 Summer;?;Summer;Montreal;Rowing
Krisztin Berki;?;27.0;178.0;70.0;?;HUN;2012 Summer;2012;?;London;?
Elise Christie;?;19.0;160.0;54.0;Great Britain;GBR;?;2010;Winter;Vancouver;Short Track Speed Skating
Valeri Belenki;?;22.0;163.0;59.0;Unified Team;EUN;1992 Summer;1992;?;Barcelona;Gymnastics
?;?;23.0;168.0;55.0;France;FRA;2010 Winter;?;?;Vancouver;Biathlon
?;F;24.0;165.0;59.0;Soviet Union;URS;1984 Winter;1984;Winter;?;?
Olivier Boivin;M;?;?;70.0;France;FRA;1992 Summer;1992;Summer;Barcelona;Canoeing
Brigitte Bosmans;F;15.0;?;60.0;Belgium;?;1980 Summer;1980;Summer;Moskva;Swimming
Monique Marie Allen;F;16.0;157.0;46.0;Australia;AUS;1988 Summer;1988;Summer;Seoul;Gymnastics
Anthony Stanley Amado;M;25.0;160.0;57.0;United States;USA;1988 Summer;1988;?;?;Wrestling
Dorothe Deuring;F;20.0;?;?;Austria;AUT;1988 Summer;1988;Summer;?;Shooting
Mohamed Abdul Hamid;M;19.0;175.0;55.0;Sudan;SUD;2000 Summer;2000;Summer;Sydney;Swimming
Yuliya Anatolyevna Chepalova;F;?;164.0;54.0;Russia;RUS;?;2006;Winter;Torino;Cross Country Skiing
Keston Bledman;?;?;?;88.0;Trinidad and Tobago;TTO;?;2016;Summer;Rio de Janeiro;Athletics
smail Akay;M;30.0;178.0;61.0;?;TUR;1972 Summer;1972;?;Munich;Athletics
Drissa Diakit;?;?;176.0;?;Mali;?;?;2004;Summer;Athina;Football
Alexi Batista;M;20.0;156.0;66.0;Panama;PAN;1996 Summer;1996;Summer;Atlanta;Weightlifting
Michal D'Almeida;M;24.0;176.0;80.0;France;FRA;2012 Summer;2012;Summer;London;Cycling
Paul Fitzgerald;M;21.0;?;56.0;Ireland;IRL;1984 Summer;1984;Summer;Los Angeles;Boxing
Klas Johan Ivan Ola Brunstrm;?;32.0;193.0;?;Sweden;?;2012 Summer;2012;Summer;London;Tennis
Heinz Bker;M;?;179.0;84.0;Germany;GER;?;1964;?;Tokyo;Canoeing
Tatiana Chica;F;?;175.0;60.0;Moldova;?;2016 Summer;2016;Summer;Rio de Janeiro;Swimming
Gregory Durand;M;24.0;178.0;69.0;France;FRA;?;2002;Winter;Salt Lake City;Short Track Speed Skating
Jason Edward Dunford;?;21.0;183.0;75.0;?;?;2008 Summer;2008;Summer;?;Swimming
?;M;28.0;161.0;64.0;?;ESP;?;2012;Summer;London;Gymnastics
Yohan Delattre;M;28.0;185.0;82.0;France;FRA;1996 Summer;1996;Summer;?;Handball
Nicholas Julian Nick Bell;?;?;?;72.0;Great Britain;GBR;1976 Summer;1976;Summer;Montreal;?
Martin Doktor;?;?;178.0;78.0;Czech Republic;CZE;1996 Summer;?;Summer;Atlanta;?
?;F;26.0;161.0;56.0;Brazil;BRA;2016 Summer;?;Summer;Rio de Janeiro;Football
Lilian de Geus;F;24.0;164.0;57.0;Netherlands;NED;2016 Summer;2016;Summer;Rio de Janeiro;Sailing
Paula Gonalves Carvalho;F;19.0;165.0;62.0;Brazil;BRA;1984 Summer;?;Summer;Los Angeles;Synchronized Swimming
?;F;33.0;158.0;45.0;Italy;ITA;2002 Winter;2002;?;Salt Lake City;Cross Country Skiing
Petronella Theodora Maria Ellen Bontje;F;30.0;178.0;?;?;NED;1988 Summer;1988;Summer;Seoul;Equestrianism
Anna Viktoria Dahlberg-Olsson;?;25.0;?;60.0;Sweden;SWE;2002 Winter;2002;Winter;Salt Lake City;?
Safouane Attaf;M;?;?;81.0;Morocco;MAR;2012 Summer;2012;Summer;London;Judo
Timothy Tim Conrad;M;25.0;193.0;91.0;Australia;AUS;1976 Summer;1976;Summer;Montreal;Rowing
Ferdinand Reinhardt Bie;M;?;174.0;72.0;Norway;NOR;1912 Summer;1912;Summer;Stockholm;Athletics
Judith Jay Dahlgren;F;19.0;180.0;?;Canada;CAN;1968 Summer;1968;Summer;?;?
Olga Aleksandrovna Brusnikina;F;21.0;169.0;55.0;Russia;RUS;2000 Summer;2000;Summer;?;Synchronized Swimming
Martin Brerton;?;19.0;?;64.0;Ireland;IRL;1980 Summer;1980;?;Moskva;Boxing
Cristina Doboan (-Ionia);F;21.0;164.0;53.0;Romania;ROU;?;1964;Summer;Tokyo;Gymnastics
Yuko Arimori (-Wilson);F;29.0;?;47.0;Japan;JPN;1996 Summer;?;?;Atlanta;?
Michelle Claire Edwards;F;30.0;155.0;58.0;South Africa;?;2004 Summer;2004;?;Athina;Badminton
Enrico Rico Bianchi;M;22.0;182.0;82.0;Switzerland;SUI;?;1952;Summer;Helsinki;Rowing
Jean-Christophe Bette;M;22.0;?;72.0;France;?;2000 Summer;2000;Summer;?;Rowing
?;?;?;185.0;76.0;Mexico;MEX;2000 Summer;2000;Summer;Sydney;?
Shaun Coulton;?;?;?;94.0;Australia;AUS;2004 Summer;?;Summer;Athina;Rowing
Gabriele Gaby Bhlmann;?;?;162.0;57.0;Switzerland;SUI;1996 Summer;1996;Summer;Atlanta;?
Nelson Rocha dos Santos;M;?;?;51.0;Brazil;BRA;1980 Summer;?;?;Moskva;Athletics
Ernst Chervet;M;19.0;165.0;?;Switzerland;SUI;1960 Summer;1960;Summer;?;Boxing
Stephen Angers;M;23.0;178.0;77.0;Canada;CAN;1988 Summer;?;Summer;Seoul;?
?;F;25.0;?;63.0;Slovenia;SLO;2014 Winter;2014;Winter;Sochi;?
Peter W. Carruthers;M;24.0;180.0;70.0;United States-1;USA;1984 Winter;1984;?;?;Figure Skating
douard Didier;M;?;176.0;63.0;Luxembourg;LUX;?;?;Summer;Roma;?
?;?;?;160.0;70.0;Canada;?;2008 Summer;2008;Summer;?;Swimming
Wiesaw Bocheski;M;24.0;192.0;99.0;Poland;POL;?;1968;?;Mexico City;Wrestling
?;?;?;172.0;74.0;San Marino;SMR;1988 Summer;1988;Summer;Seoul;Shooting
Barbara A. Brown;?;?;180.0;62.0;?;USA;1960 Summer;1960;Summer;Roma;Athletics
Valentina Ciurina;F;23.0;174.0;68.0;Moldova;MDA;2002 Winter;2002;Winter;Salt Lake City;Biathlon
ngel Fernndez Garca;M;27.0;?;78.0;?;ESP;?;1988;Summer;?;Fencing
Peter Bucher;M;?;178.0;75.0;West Germany;FRG;1972 Summer;1972;Summer;Munich;Handball
Franka Dietzsch;?;32.0;?;90.0;?;GER;2000 Summer;2000;Summer;Sydney;Athletics
Aoife Clark (Sisk-);F;30.0;173.0;?;?;?;2012 Summer;2012;Summer;London;Equestrianism
Gran Patrik Crafoord;M;21.0;176.0;68.0;Galejan;SWE;?;1960;Summer;?;?
John Byron Jack Dale;?;22.0;175.0;73.0;United States;?;1968 Winter;1968;?;Grenoble;Ice Hockey
Yuliya Vladimirovna Balykina;F;28.0;165.0;60.0;Belarus;?;2012 Summer;?;?;London;?
Lahcen Babaci;M;23.0;175.0;?;?;?;?;?;Summer;Moskva;Athletics
Alberto Busnari;M;?;172.0;?;Italy;?;?;2012;Summer;London;?
Santiago de la Rocha Mille;?;36.0;175.0;65.0;Spain;?;?;1988;Summer;Seoul;Equestrianism
Mohamed Ezzher;M;36.0;176.0;?;France;FRA;1996 Summer;?;Summer;?;?
?;M;24.0;178.0;?;United States;USA;1996 Summer;1996;Summer;Atlanta;Cycling
?;F;23.0;157.0;48.0;?;TPE;1996 Summer;1996;Summer;Atlanta;?
?;F;32.0;?;85.0;Sweden;SWE;?;1996;Summer;Atlanta;Rowing
?;F;34.0;170.0;62.0;Mexico;MEX;2004 Summer;?;Summer;?;Athletics
Miguel Arroyo Prez;M;?;?;54.0;Cuba;?;1980 Summer;1980;Summer;Moskva;Gymnastics
Zahi El-Khoury;M;19.0;180.0;77.0;Lebanon;LIB;1988 Summer;?;Summer;Seoul;Fencing
?;F;?;161.0;?;Brazil;BRA;2012 Summer;2012;Summer;London;Table Tennis
Vivian Jepkemoi Cheruiyot;F;?;153.0;40.0;Kenya;KEN;?;2000;Summer;Sydney;Athletics
Klaus Johannes Ehl;?;?;188.0;?;West Germany;?;1972 Summer;?;Summer;Munich;Athletics
Chun Hon Chan;M;37.0;159.0;52.0;?;CAN;1972 Summer;1972;?;Munich;Weightlifting
Zulema Bregado Gutierrez;F;17.0;153.0;?;Cuba;?;1968 Summer;?;Summer;Mexico City;Gymnastics
Beatrix Boulsevicz;F;17.0;169.0;?;Hungary;HUN;2004 Summer;2004;Summer;Athina;Swimming
Bernard Patrick Pat Costello Jr.;?;?;188.0;84.0;United States;USA;1956 Summer;1956;Summer;Melbourne;Rowing
Sergey Vladimirovich Chepikov;?;39.0;182.0;?;Russia;RUS;2006 Winter;2006;?;Torino;Biathlon
?;M;26.0;192.0;98.0;Poland;?;2008 Summer;2008;Summer;Beijing;Rowing
?;F;19.0;169.0;61.0;Italy;ITA;1984 Summer;1984;Summer;Los Angeles;Swimming
Rgine Cavagnoud;F;23.0;163.0;64.0;France;FRA;1994 Winter;1994;Winter;?;?
Raymond Ray Cadieux;M;26.0;178.0;77.0;?;CAN;1968 Winter;1968;Winter;Grenoble;Ice Hockey
?;M;28.0;181.0;70.0;Brazil;BRA;2008 Summer;?;Summer;Beijing;Rowing
Timothy Deavin;M;32.0;185.0;77.0;Australia;AUS;2016 Summer;?;Summer;Rio de Janeiro;Hockey
?;?;27.0;176.0;?;Togo;TOG;2008 Summer;2008;Summer;Beijing;Canoeing
Ernest Dong;M;26.0;175.0;63.0;Cameroon;CMR;?;1968;Summer;Mexico City;Boxing
Vasilios Dimitriadis;M;23.0;?;89.0;Greece;GRE;2002 Winter;2002;?;Salt Lake City;Alpine Skiing
?;F;19.0;?;63.0;New Zealand;?;1984 Summer;1984;?;Los Angeles;Swimming
Eom Hyo-Won;M;25.0;?;?;?;KOR;2012 Summer;?;Summer;London;Handball
?;F;?;159.0;?;Australia;AUS;1964 Summer;1964;Summer;Tokyo;Gymnastics
Vasily Danilov;M;?;190.0;80.0;Kyrgyzstan;KGZ;2004 Summer;2004;Summer;Athina;Swimming
Michael Binzer;?;23.0;180.0;73.0;Denmark;?;1992 Winter;1992;Winter;Albertville;Cross Country Skiing
Chen Ruolin;F;23.0;160.0;47.0;China;?;2016 Summer;?;Summer;?;?
Monique Andrade Ferreira;F;28.0;165.0;53.0;Brazil;BRA;2008 Summer;2008;Summer;Beijing;Swimming
Zulia Ins Calatayud Torres;F;?;?;?;Cuba;CUB;2000 Summer;2000;Summer;Sydney;Athletics
Alexandra Coletti;F;30.0;164.0;60.0;Monaco;MON;2014 Winter;2014;?;Sochi;Alpine Skiing
?;M;24.0;170.0;81.0;?;ESA;2008 Summer;2008;Summer;Beijing;Judo
Meghan Duggan;F;26.0;?;73.0;?;USA;2014 Winter;2014;Winter;Sochi;Ice Hockey
?;F;25.0;183.0;68.0;Brazil;?;?;?;Summer;Beijing;Basketball
Rajmund Csnyi;?;28.0;172.0;68.0;Hungary;HUN;?;1964;Summer;Tokyo;Gymnastics
Beatrice Nicoleta Coad-Claru;F;16.0;170.0;?;Romania;?;1992 Summer;1992;Summer;Barcelona;?
Cosetta Campana;F;23.0;?;64.0;Italy;ITA;1984 Summer;1984;Summer;Los Angeles;?
Liliyana Lyubenova Aleksandrova;F;21.0;167.0;67.0;Bulgaria;BUL;1964 Summer;?;Summer;Tokyo;Gymnastics
Emmanuel Degland;M;23.0;183.0;77.0;France;FRA;1924 Summer;?;Summer;Paris;?
Patrice Casimir;M;20.0;169.0;63.0;France;FRA;1992 Summer;1992;?;Barcelona;Gymnastics
Dorota Bielska;F;18.0;154.0;52.0;Poland;POL;1980 Summer;1980;Summer;Moskva;Hockey
?;M;19.0;164.0;60.0;France;?;1976 Summer;1976;Summer;Montreal;Gymnastics
Barna Bor;M;29.0;191.0;130.0;?;?;2016 Summer;2016;Summer;Rio de Janeiro;Judo
?;F;25.0;170.0;60.0;?;IRL;2016 Summer;2016;Summer;Rio de Janeiro;?
Edson Isaas Freitas da Silva;?;34.0;170.0;83.0;Brazil;BRA;2016 Summer;2016;Summer;?;?
Valeriy Viktorovich Borchin;M;?;?;63.0;Russia;RUS;2012 Summer;2012;Summer;London;Athletics
Brian Fatih;M;39.0;191.0;109.0;?;USA;2012 Summer;2012;Summer;London;Sailing
Lus Miguel Faztudo e Costa;M;30.0;190.0;87.0;Angola;ANG;2008 Summer;?;?;Beijing;Basketball
Silvia Belmar Bohigas;F;19.0;166.0;47.0;Mexico;?;1964 Summer;1964;Summer;Tokyo;?
?;F;18.0;?;53.0;Seychelles;?;1980 Summer;1980;Summer;Moskva;Athletics
Nataliya Vladimirovna Dmitriyeva;F;24.0;164.0;52.0;Russia;?;2002 Winter;2002;Winter;?;Short Track Speed Skating
Miguel ngel Mickey Coll Dulievre;M;?;196.0;86.0;Puerto Rico;?;1972 Summer;1972;Summer;Munich;Basketball
Jnos Dzvonyr;?;19.0;?;69.0;Hungary;?;1980 Summer;1980;Summer;?;?
Nadia Centoni;F;23.0;182.0;63.0;Italy;ITA;2004 Summer;?;Summer;?;Volleyball
Rosiclia Cardoso Campos;?;22.0;175.0;?;Brazil;BRA;1992 Summer;1992;Summer;Barcelona;?
John Llewellyn Davies;M;?;185.0;68.0;?;NZL;?;1964;Summer;?;Athletics
Marissa Castelli;F;23.0;?;48.0;United States;?;2014 Winter;2014;Winter;Sochi;Figure Skating
?;M;25.0;191.0;97.0;United States;USA;?;1932;Summer;Los Angeles;?
Lenka Bartkov;F;21.0;175.0;64.0;Czech Republic;?;2012 Summer;2012;?;?;Basketball
Attila Buday;?;30.0;180.0;78.0;Canada;CAN;2004 Summer;2004;Summer;?;Canoeing
Naser Al-Othman;M;23.0;163.0;60.0;Kuwait;KUW;2000 Summer;2000;Summer;?;Football
Ramiro Corrales;M;23.0;182.0;77.0;United States;USA;2000 Summer;2000;?;Sydney;Football
Chang Hui-Chien;F;14.0;168.0;62.0;?;TPE;1984 Summer;1984;Summer;Los Angeles;?
?;?;17.0;184.0;94.0;?;AUS;1980 Summer;1980;Summer;Moskva;?
Abdel Hakim Djaziri;M;23.0;174.0;60.0;Algeria;ALG;2004 Summer;2004;?;Athina;Table Tennis
Roberto Ferrari;M;28.0;178.0;80.0;Italy;?;1952 Summer;1952;?;Helsinki;Fencing
Susanne Jean Susie Atwood;F;15.0;170.0;?;?;USA;1968 Summer;1968;Summer;Mexico City;Swimming
Arturo Costa Valdes;M;22.0;175.0;76.0;Cuba;CUB;1968 Summer;1968;?;Mexico City;Shooting
Eleni Daniilidou;F;25.0;183.0;72.0;Greece;GRE;2008 Summer;2008;Summer;Beijing;Tennis
?;M;21.0;194.0;87.0;United States;USA;?;1976;Summer;Montreal;Swimming
Kari Pekka Eloranta;M;35.0;187.0;?;?;FIN;1992 Winter;?;?;Albertville;Ice Hockey
?;?;21.0;184.0;72.0;Macedonia;MKD;2012 Summer;2012;Summer;?;Athletics
Moustafa Adam;M;23.0;?;71.0;Egypt;EGY;1992 Summer;?;Summer;Barcelona;Modern Pentathlon
Olanrewaju Durodola;M;27.0;?;91.0;Nigeria;NGR;2008 Summer;2008;Summer;Beijing;Boxing
Jan Mauritz Boklv;M;25.0;168.0;60.0;?;?;1992 Winter;1992;Winter;Albertville;Ski Jumping
Wendy Lou Lansbach Boglioli;F;21.0;180.0;64.0;United States;USA;1976 Summer;1976;Summer;?;Swimming
Michael Mike Dixon;M;35.0;168.0;?;Great Britain;GBR;1998 Winter;1998;Winter;?;?
Philippe Dupont;?;22.0;?;64.0;France;FRA;1980 Summer;1980;?;?;Athletics
Piero Codia;?;26.0;190.0;80.0;?;ITA;2016 Summer;2016;Summer;Rio de Janeiro;Swimming
Lisa Karolina Viktoria Dahlkvist;F;29.0;173.0;66.0;?;SWE;2016 Summer;2016;?;Rio de Janeiro;Football
Fan Hongbin;?;21.0;158.0;50.0;China;CHN;1996 Summer;1996;Summer;Atlanta;Gymnastics
Pedro Omar Caino;M;28.0;182.0;82.0;Argentina;?;1984 Summer;1984;Summer;Los Angeles;Cycling
Deepankar Bhattacharya;M;24.0;178.0;?;India;IND;?;1996;?;Atlanta;Badminton
Maritta Bauerschmidt (-Grieig);F;18.0;158.0;?;East Germany;?;?;?;Summer;Mexico City;Gymnastics
Francisco Flaminio Ferreira Romero;?;21.0;182.0;80.0;Paraguay;PAR;1992 Summer;1992;Summer;Barcelona;Football
Mykola Anatoliyovych Dovhan;M;25.0;178.0;80.0;Soviet Union;URS;1980 Summer;1980;Summer;Moskva;Rowing
Gary J. Dilley;?;19.0;186.0;75.0;United States;USA;1964 Summer;1964;Summer;Tokyo;Swimming
?;?;28.0;179.0;?;France;?;1972 Winter;1972;Winter;Sapporo;Biathlon
Andrzej Stanisaw Badeski;M;?;173.0;68.0;Poland;?;1972 Summer;1972;Summer;Munich;Athletics
?;F;21.0;176.0;58.0;?;EUN;1992 Summer;1992;Summer;Barcelona;Athletics
Ahmad Faraj;M;22.0;167.0;60.0;?;UAE;1988 Summer;1988;Summer;Seoul;Swimming
Christine Bodner-Laser;F;25.0;179.0;68.0;East Germany;GDR;1976 Summer;1976;Summer;Montreal;Athletics
John Michael Bukowski;?;25.0;183.0;70.0;Australia;?;?;1964;Summer;Tokyo;Boxing
Tefilo Teo Cruz Downs;M;34.0;200.0;81.0;?;PUR;1976 Summer;1976;Summer;Montreal;Basketball
Helena Balatkov-Erbenov;?;?;160.0;50.0;?;CZE;2006 Winter;2006;?;Torino;Cross Country Skiing
Darko Cingesar;?;26.0;187.0;93.0;Slovenia;SLO;2016 Summer;2016;?;Rio de Janeiro;Handball
Phyllis Ann Margaret Fargher (-Sissons);F;26.0;?;55.0;New Zealand;NZL;1984 Summer;1984;?;Los Angeles;Diving
Michael Douglas;M;38.0;172.0;78.0;Canada;CAN;2010 Winter;2010;Winter;Vancouver;Skeleton
?;F;18.0;180.0;64.0;Sweden;SWE;1996 Summer;1996;Summer;Atlanta;Swimming
Andrey Vasilyevich Bushkov;M;?;183.0;82.0;?;RUS;?;1998;Winter;Nagano;Figure Skating
?;F;26.0;?;63.0;Mongolia;?;2008 Summer;?;?;Beijing;?
Jailma Sales de Lima;?;25.0;174.0;65.0;Brazil;BRA;?;2012;Summer;London;Athletics
Mario Aquilina;M;28.0;179.0;80.0;Malta;MLT;2004 Summer;2004;Summer;Athina;Sailing
ng Th To;F;24.0;167.0;51.0;Vietnam;?;1992 Summer;1992;Summer;?;Athletics
?;F;26.0;173.0;?;?;CAN;?;1984;Summer;Los Angeles;?
Marco Albarello;?;27.0;187.0;84.0;Italy;?;?;1988;Winter;Calgary;?
?;?;23.0;178.0;68.0;France;FRA;1980 Summer;1980;Summer;Moskva;Athletics
Jean Damman;M;?;174.0;63.0;Belgium;BEL;1972 Summer;1972;Summer;Munich;Equestrianism
Gladys Ivonne Erbetta Huri (-Mordini);F;23.0;157.0;53.0;Argentina;ARG;1952 Summer;1952;Summer;Helsinki;Athletics
Isabel Cristina Ceballos Rojas;F;?;?;62.0;Colombia;COL;2000 Summer;2000;Summer;Sydney;Swimming
Maria Aparecida Barbosa de Souza;F;24.0;?;?;Brazil;BRA;?;1996;Summer;Atlanta;Athletics
Hasna Benhassi;F;26.0;166.0;47.0;?;MAR;2004 Summer;2004;?;?;Athletics
Jens Hakon Christensen;M;26.0;182.0;?;Denmark;DEN;1980 Summer;1980;Summer;Moskva;Sailing
Valerie Ivy Val Buffham-Norris;F;25.0;?;48.0;Australia;AUS;1968 Summer;1968;?;Mexico City;Gymnastics
?;M;24.0;?;?;?;ROU;1992 Summer;?;?;?;Gymnastics
Cleopatra Ayesha Borel-Brown;F;29.0;172.0;89.0;Trinidad and Tobago;?;?;?;Summer;?;Athletics
Asl akr (-Alptekin);F;?;168.0;50.0;Turkey;TUR;2008 Summer;?;Summer;?;?
?;M;?;?;?;Kazakhstan;?;2010 Winter;2010;Winter;Vancouver;Cross Country Skiing
?;M;29.0;174.0;67.0;Italy;ITA;2002 Winter;2002;Winter;Salt Lake City;Cross Country Skiing
Jrg Bruder;M;26.0;?;85.0;?;BRA;1964 Summer;1964;Summer;Tokyo;Sailing
Yul Mark Du Pont;M;?;171.0;76.0;Swaziland;?;1988 Summer;1988;Summer;Seoul;Swimming
Madeleine Bochatay (-Montessuit);F;20.0;169.0;60.0;France;FRA;1964 Winter;1964;Winter;Innsbruck;Alpine Skiing
Morten Finstad;M;26.0;181.0;85.0;Norway;?;1994 Winter;1994;Winter;?;Ice Hockey
Chen Hong;M;?;182.0;72.0;China;CHN;2004 Summer;2004;Summer;?;Badminton
Bruno Banzer;M;?;173.0;65.0;Liechtenstein;LIE;1972 Summer;1972;Summer;?;Gymnastics
Jos Alfredo Bea Garca;M;26.0;170.0;72.0;Spain;?;?;1996;Summer;Atlanta;Canoeing
Yukio Endo;?;27.0;?;58.0;Japan;JPN;1964 Summer;1964;Summer;Tokyo;Gymnastics
Fernanda Fernandinha Ferreira;F;32.0;172.0;66.0;Brazil;BRA;?;2012;?;London;?
?;F;28.0;185.0;?;Germany-2;GER;2016 Summer;?;Summer;Rio de Janeiro;Beach Volleyball
Mariko Adachi;F;29.0;162.0;51.0;?;?;?;2012;?;London;Triathlon
Choi Heung-Cheol;M;24.0;173.0;60.0;?;KOR;?;2006;Winter;Torino;Ski Jumping
?;?;?;188.0;?;United States;?;1996 Summer;1996;?;Atlanta;Water Polo
?;M;24.0;?;75.0;?;USA;2006 Winter;2006;Winter;Torino;?
Maddison Michelle Maddie Bowman;F;?;155.0;?;United States;?;2014 Winter;?;?;Sochi;Freestyle Skiing
Cheng Sung-Gun;M;38.0;174.0;72.0;Chinese Taipei;?;1968 Summer;1968;?;Mexico City;Shooting
Muhammad Ashiq;M;25.0;178.0;72.0;Pakistan;PAK;1960 Summer;1960;Summer;Roma;?
Anna Chiejine;?;26.0;?;62.0;Nigeria;NGR;2000 Summer;2000;Summer;Sydney;Football
Emilio Echeverry de la Roche;M;35.0;175.0;?;?;COL;?;1964;Summer;Tokyo;Fencing
Muriel Evelyn Davis-Grossfeld;F;16.0;160.0;50.0;United States;USA;1956 Summer;1956;?;Melbourne;Gymnastics
Ivanka Peneva Dolzheva;F;21.0;162.0;60.0;Bulgaria;BUL;1956 Summer;1956;Summer;?;Gymnastics
Alexandre Alex Bilodeau;M;18.0;173.0;76.0;?;CAN;2006 Winter;?;Winter;Torino;Freestyle Skiing
Stanley Clark Stan Cole;M;26.0;186.0;?;United States;USA;1972 Summer;1972;Summer;Munich;Water Polo
Katherine Nataly Arias Pea;F;?;172.0;62.0;Colombia;COL;?;?;Summer;London;Football
Deng Linlin;F;20.0;144.0;34.0;?;CHN;?;2012;Summer;?;Gymnastics
Christopher John Chris Anstey;M;33.0;213.0;?;Australia;AUS;2008 Summer;2008;Summer;Beijing;Basketball
Manami Doi;F;18.0;167.0;?;Japan;JPN;2012 Summer;2012;Summer;?;Sailing
Valeriy Pylypovych Borzov;M;?;?;80.0;Soviet Union;?;?;1972;Summer;Munich;Athletics
Nataliya Aleksandrovna Chernova;F;28.0;?;57.0;Russia;RUS;?;?;Summer;Athina;Trampolining
Horst Beyer;?;24.0;196.0;95.0;?;GER;1964 Summer;1964;?;Tokyo;?
