Vasilios Dimitriadis;?;?;?;89.0;?;GRE;?;2002;Winter;Salt Lake City;Alpine Skiing
Carmel Frances Clark (-Gardner);?;?;?;63.0;New Zealand;NZL;1984 Summer;?;Summer;?;?
?;M;25.0;185.0;86.0;South Korea;KOR;2012 Summer;?;?;?;Handball
Barbara Anne Cage (-McCarthy);F;23.0;159.0;50.0;?;AUS;1964 Summer;?;Summer;Tokyo;Gymnastics
Vasily Danilov;M;?;?;?;?;KGZ;2004 Summer;?;Summer;?;Swimming
Michael Binzer;M;23.0;?;73.0;Denmark;DEN;1992 Winter;?;Winter;?;Cross Country Skiing
?;F;23.0;?;?;?;CHN;?;2016;Summer;Rio de Janeiro;Diving
?;F;?;165.0;?;Brazil;?;?;2008;Summer;Beijing;Swimming
Zulia Ins Calatayud Torres;?;?;169.0;59.0;Cuba;CUB;?;2000;Summer;Sydney;?
Alexandra Coletti;F;30.0;164.0;?;Monaco;?;?;2014;Winter;?;Alpine Skiing
?;M;?;170.0;81.0;?;ESA;?;2008;Summer;Beijing;?
?;F;26.0;?;?;United States;?;2014 Winter;2014;Winter;Sochi;Ice Hockey
Fernanda Neves Beling;?;25.0;183.0;68.0;?;BRA;2008 Summer;?;Summer;?;Basketball
?;?;28.0;?;?;Hungary;HUN;?;1964;Summer;?;Gymnastics
Beatrice Nicoleta Coad-Claru;F;16.0;170.0;64.0;Romania;?;1992 Summer;1992;Summer;?;?
Cosetta Campana;F;?;?;64.0;?;ITA;1984 Summer;?;Summer;Los Angeles;?
Liliyana Lyubenova Aleksandrova;F;?;167.0;67.0;?;?;1964 Summer;?;Summer;?;?
Emmanuel Degland;M;?;183.0;77.0;?;?;?;1924;?;Paris;Athletics
Patrice Casimir;M;20.0;?;63.0;France;?;?;1992;?;Barcelona;?
Dorota Bielska;?;18.0;154.0;?;Poland;POL;1980 Summer;?;Summer;Moskva;Hockey
?;M;19.0;?;?;France;FRA;?;1976;?;Montreal;Gymnastics
Barna Bor;M;29.0;191.0;?;?;?;2016 Summer;2016;?;Rio de Janeiro;Judo
?;?;25.0;170.0;60.0;Ireland;IRL;2016 Summer;2016;?;Rio de Janeiro;Modern Pentathlon
?;?;34.0;170.0;83.0;Brazil;?;?;2016;Summer;?;?
Valeriy Viktorovich Borchin;?;?;?;?;?;RUS;2012 Summer;2012;?;?;Athletics
Brian Fatih;M;?;191.0;109.0;United States;?;2012 Summer;?;?;London;Sailing
Lus Miguel Faztudo e Costa;M;30.0;?;?;Angola;ANG;?;2008;?;?;Basketball
?;F;19.0;166.0;47.0;?;?;1964 Summer;?;Summer;?;Swimming
Elizabeth Bessey de Ltourdie;?;18.0;164.0;?;Seychelles;SEY;?;?;Summer;Moskva;?
?;?;24.0;?;52.0;Russia;RUS;?;?;Winter;Salt Lake City;?
Miguel ngel Mickey Coll Dulievre;?;21.0;196.0;86.0;?;PUR;1972 Summer;1972;?;Munich;?
?;?;19.0;?;?;?;HUN;1980 Summer;?;Summer;?;Swimming
Nadia Centoni;F;23.0;?;63.0;?;?;2004 Summer;?;?;?;?
?;F;22.0;175.0;66.0;Brazil;BRA;1992 Summer;1992;?;?;?
?;M;26.0;?;68.0;New Zealand;NZL;1964 Summer;1964;?;?;?
?;F;23.0;?;48.0;?;USA;2014 Winter;?;Winter;Sochi;?
?;M;25.0;?;97.0;United States;USA;?;1932;Summer;?;Athletics
Lenka Bartkov;F;?;?;?;Czech Republic;?;2012 Summer;2012;?;London;?
Attila Buday;M;30.0;?;78.0;Canada;CAN;?;2004;?;Athina;?
?;M;?;163.0;60.0;?;KUW;2000 Summer;?;?;Sydney;Football
?;M;?;182.0;77.0;United States;USA;?;2000;?;Sydney;?
Chang Hui-Chien;F;14.0;?;?;Chinese Taipei;?;1984 Summer;?;Summer;?;Swimming
Martin Callaghan;?;17.0;184.0;94.0;Australia;AUS;?;?;?;?;?
Abdel Hakim Djaziri;M;23.0;174.0;60.0;?;ALG;2004 Summer;2004;Summer;?;Table Tennis
?;?;28.0;?;80.0;?;?;?;1952;Summer;Helsinki;Fencing
Susanne Jean Susie Atwood;F;15.0;170.0;66.0;?;USA;?;1968;Summer;?;Swimming
Arturo Costa Valdes;?;?;?;?;Cuba;CUB;1968 Summer;?;Summer;?;Shooting
Eleni Daniilidou;F;25.0;183.0;?;?;GRE;2008 Summer;2008;Summer;Beijing;?
Joseph Stuart Joe Bottom;?;21.0;?;?;United States;USA;1976 Summer;?;Summer;?;Swimming
Kari Pekka Eloranta;M;?;?;?;Finland;FIN;1992 Winter;1992;Winter;Albertville;Ice Hockey
Kristijan Efremov;M;21.0;184.0;72.0;?;?;2012 Summer;2012;Summer;London;Athletics
Moustafa Adam;?;23.0;173.0;71.0;Egypt;EGY;?;1992;?;Barcelona;?
Olanrewaju Durodola;M;27.0;192.0;?;?;?;2008 Summer;2008;?;Beijing;?
Jan Mauritz Boklv;?;?;?;60.0;?;?;?;1992;?;Albertville;Ski Jumping
Wendy Lou Lansbach Boglioli;?;21.0;?;?;?;?;1976 Summer;1976;?;?;Swimming
Michael Mike Dixon;M;35.0;168.0;64.0;?;?;?;1998;?;Nagano;?
?;M;22.0;?;?;France;?;?;1980;Summer;?;Athletics
Piero Codia;M;?;190.0;80.0;Italy;?;2016 Summer;2016;Summer;Rio de Janeiro;Swimming
?;?;29.0;?;66.0;Sweden;SWE;2016 Summer;?;Summer;Rio de Janeiro;?
Fan Hongbin;M;?;?;?;?;CHN;1996 Summer;?;?;Atlanta;?
?;M;28.0;182.0;?;Argentina;ARG;?;1984;Summer;Los Angeles;Cycling
?;M;24.0;?;68.0;India;IND;?;1996;Summer;?;Badminton
Maritta Bauerschmidt (-Grieig);F;18.0;?;?;?;GDR;1968 Summer;1968;Summer;Mexico City;Gymnastics
Francisco Flaminio Ferreira Romero;M;?;182.0;80.0;Paraguay;PAR;?;?;?;?;Football
?;?;25.0;?;?;Soviet Union;URS;1980 Summer;1980;?;?;?
Gary J. Dilley;?;19.0;186.0;?;United States;USA;?;1964;Summer;Tokyo;Swimming
Daniel Claudon;?;?;179.0;69.0;?;FRA;?;1972;?;?;Biathlon
?;?;29.0;?;?;Poland;?;?;1972;Summer;Munich;Athletics
Anzhelika Petrovna Anzhela Atroshchenko (-Kinet);F;21.0;176.0;?;Unified Team;EUN;?;1992;Summer;Barcelona;?
Ahmad Faraj;M;?;167.0;60.0;United Arab Emirates;?;1988 Summer;1988;?;Seoul;?
Christine Bodner-Laser;?;25.0;?;68.0;?;GDR;?;1976;?;Montreal;?
?;?;?;?;70.0;Australia;?;?;?;Summer;?;Boxing
Tefilo Teo Cruz Downs;?;?;200.0;81.0;Puerto Rico;PUR;1976 Summer;?;Summer;Montreal;Basketball
Helena Balatkov-Erbenov;?;27.0;160.0;?;?;?;?;?;Winter;?;?
Darko Cingesar;M;?;187.0;?;Slovenia;?;?;?;?;?;Handball
Phyllis Ann Margaret Fargher (-Sissons);F;26.0;160.0;55.0;New Zealand;?;1984 Summer;1984;?;?;?
Michael Douglas;?;38.0;?;?;Canada;CAN;2010 Winter;2010;?;?;?
?;F;18.0;180.0;?;Sweden;SWE;1996 Summer;?;?;Atlanta;?
Andrey Vasilyevich Bushkov;M;28.0;?;?;Russia-3;?;1998 Winter;?;Winter;?;Figure Skating
?;?;26.0;175.0;?;?;MGL;2008 Summer;2008;Summer;Beijing;?
Jailma Sales de Lima;F;25.0;174.0;65.0;?;BRA;?;2012;?;London;?
Mario Aquilina;M;?;?;?;?;?;?;?;Summer;Athina;Sailing
?;?;24.0;167.0;51.0;?;VIE;1992 Summer;?;Summer;?;Athletics
Alexandra Barr (Sandor-);F;26.0;173.0;59.0;?;?;1984 Summer;1984;?;Los Angeles;Canoeing
?;M;?;187.0;84.0;Italy;ITA;1988 Winter;1988;?;Calgary;Cross Country Skiing
?;?;23.0;178.0;?;France;?;?;?;?;?;Athletics
Jean Damman;M;?;174.0;?;Belgium;?;1972 Summer;1972;?;Munich;Equestrianism
Gladys Ivonne Erbetta Huri (-Mordini);F;23.0;?;53.0;?;ARG;1952 Summer;1952;Summer;Helsinki;?
?;F;21.0;168.0;?;Colombia;COL;2000 Summer;2000;Summer;Sydney;Swimming
?;F;24.0;?;?;Brazil;BRA;1996 Summer;1996;?;Atlanta;Athletics
?;F;?;166.0;47.0;?;MAR;?;?;Summer;Athina;Athletics
Jens Hakon Christensen;?;26.0;182.0;?;Denmark;DEN;1980 Summer;1980;Summer;Moskva;?
?;F;25.0;?;?;?;AUS;?;1968;Summer;Mexico City;?
Nicolae Bejenaru;?;?;?;?;?;?;?;1992;Summer;Barcelona;?
?;F;29.0;172.0;89.0;Trinidad and Tobago;?;2008 Summer;2008;?;?;Athletics
?;F;22.0;168.0;50.0;?;TUR;?;2008;?;Beijing;Athletics
Sergey Pavlovich Cherepanov;M;?;181.0;70.0;?;?;2010 Winter;?;?;Vancouver;Cross Country Skiing
Giorgio Di Centa;M;29.0;?;67.0;Italy;?;?;2002;?;?;Cross Country Skiing
?;M;26.0;180.0;85.0;Brazil;?;?;?;Summer;Tokyo;Sailing
?;M;17.0;171.0;76.0;Swaziland;SWZ;1988 Summer;1988;Summer;Seoul;?
?;F;20.0;169.0;60.0;?;?;1964 Winter;1964;?;?;?
Morten Finstad;?;?;181.0;?;Norway;NOR;?;?;?;Lillehammer;Ice Hockey
?;M;24.0;182.0;?;?;CHN;2004 Summer;2004;?;?;?
?;M;25.0;?;65.0;Liechtenstein;?;1972 Summer;?;?;?;Gymnastics
Jos Alfredo Bea Garca;M;?;?;?;Spain;ESP;1996 Summer;?;?;?;?
?;M;?;161.0;?;?;JPN;?;1964;Summer;Tokyo;?
Fernanda Fernandinha Ferreira;F;32.0;172.0;66.0;?;BRA;2012 Summer;2012;?;London;Volleyball
Britta Kristin Bthe;F;28.0;185.0;?;?;GER;?;2016;Summer;Rio de Janeiro;?
Mariko Adachi;F;29.0;?;?;Japan;?;?;2012;?;London;?
Choi Heung-Cheol;M;?;173.0;?;South Korea;KOR;2006 Winter;?;Winter;Torino;?
Michael Scott Mike Evans;M;36.0;?;93.0;United States;USA;1996 Summer;1996;Summer;Atlanta;Water Polo
?;?;24.0;178.0;?;?;?;?;2006;?;Torino;Figure Skating
?;F;?;?;63.0;United States;USA;?;2014;?;?;Freestyle Skiing
Cheng Sung-Gun;?;?;?;72.0;Chinese Taipei;?;?;1968;Summer;Mexico City;Shooting
Muhammad Ashiq;?;25.0;178.0;72.0;?;?;1960 Summer;?;Summer;Roma;?
Anna Chiejine;?;?;170.0;?;?;NGR;2000 Summer;2000;Summer;Sydney;?
Emilio Echeverry de la Roche;M;35.0;175.0;?;Colombia;COL;?;1964;Summer;?;?
Muriel Evelyn Davis-Grossfeld;?;16.0;160.0;50.0;United States;USA;?;1956;?;Melbourne;Gymnastics
Ivanka Peneva Dolzheva;?;21.0;?;60.0;Bulgaria;?;1956 Summer;1956;Summer;Melbourne;Gymnastics
Alexandre Alex Bilodeau;M;?;173.0;76.0;Canada;CAN;2006 Winter;2006;Winter;Torino;?
?;M;26.0;186.0;86.0;?;?;?;?;?;Munich;?
Katherine Nataly Arias Pea;F;?;?;62.0;Colombia;?;?;2012;?;?;?
?;F;?;144.0;34.0;China;CHN;2012 Summer;2012;Summer;?;Gymnastics
Christopher John Chris Anstey;?;33.0;213.0;?;Australia;AUS;?;?;?;Beijing;Basketball
?;?;18.0;?;?;Japan;JPN;2012 Summer;2012;?;?;?
?;?;?;?;?;Soviet Union;URS;1972 Summer;1972;?;Munich;Athletics
?;?;28.0;?;?;?;?;?;2004;?;Athina;Trampolining
Horst Beyer;M;?;?;?;Germany;GER;1964 Summer;1964;Summer;Tokyo;?
Jzsef Csermk;?;?;?;89.0;Hungary;HUN;1960 Summer;1960;?;?;Athletics
?;?;19.0;166.0;?;Hong Kong;HKG;?;2016;Summer;Rio de Janeiro;Table Tennis
Daiane Garcia dos Santos;?;29.0;?;45.0;Brazil;BRA;2012 Summer;2012;Summer;London;Gymnastics
?;?;?;161.0;?;Hungary;HUN;?;?;?;Mexico City;?
?;M;19.0;181.0;62.0;Slovenia;?;2006 Winter;2006;?;?;Ski Jumping
Mlina Clugreanu;F;?;176.0;66.0;?;ROU;?;2016;Summer;?;Fencing
Sndor Eckschmiedt;?;?;184.0;?;Hungary;?;?;1968;Summer;?;Athletics
Peter Brtschi;?;24.0;?;75.0;?;SUI;?;?;Summer;?;?
Christopher Robin Chris Felix;M;23.0;?;?;Canada;CAN;1988 Winter;1988;?;?;Ice Hockey
?;?;?;166.0;?;?;USA;2012 Summer;?;Summer;London;Athletics
James Spencer Jim Courier;M;21.0;185.0;82.0;United States;?;?;1992;Summer;?;?
?;M;21.0;196.0;?;Egypt;?;1984 Summer;?;Summer;Los Angeles;Volleyball
Mohini Bhardwaj (-Barry);F;25.0;147.0;?;?;USA;2004 Summer;?;Summer;Athina;?
Flix Omar Fernndez Rodrguez;M;?;?;?;?;PUR;?;2000;Summer;Sydney;Athletics
?;?;?;?;79.0;Czech Republic;CZE;?;2000;Summer;?;?
Annemarie Josefina Anna Cox-Wood;?;29.0;171.0;64.0;Australia;?;1996 Summer;?;Summer;Atlanta;?
?;M;?;175.0;?;?;?;1960 Summer;1960;Summer;?;Canoeing
Peter Clausen;M;24.0;?;?;?;?;1988 Summer;?;?;?;?
Yuliya Anatolyevna Chepalova;?;29.0;164.0;54.0;Russia;?;2006 Winter;?;Winter;Torino;?
?;?;28.0;?;90.0;?;?;?;2008;Summer;Beijing;Hockey
Ryan Neville Bayley;M;?;182.0;90.0;Australia;AUS;?;?;?;Athina;Cycling
Lszl Bably Sr.;M;?;?;62.0;Hungary;HUN;?;?;?;?;?
Dorothy Moira Dot Blackie;F;33.0;?;?;Great Britain;?;?;2000;Summer;Sydney;Rowing
Torah Jane Bright (-Thomson);F;?;161.0;57.0;?;AUS;2014 Winter;2014;?;?;?
Arnaldo Lus Isaas Abrantes;M;?;?;72.0;Portugal;POR;2008 Summer;2008;?;Beijing;?
Daisurami Bonne Rousseau;F;24.0;?;?;Cuba;CUB;?;?;Summer;?;Athletics
?;M;?;?;57.0;Croatia;CRO;?;2012;?;London;Cycling
Jasper Aerents;M;?;191.0;86.0;Belgium;BEL;2016 Summer;?;?;?;Swimming
?;?;40.0;169.0;60.0;?;CAN;?;?;Summer;?;Equestrianism
Barbara Ann Cochran (-Williams);?;?;?;50.0;United States;USA;?;?;Winter;Sapporo;Alpine Skiing
Eduardo Ramos de Souza;M;?;180.0;?;?;?;1980 Summer;?;Summer;Moskva;Sailing
?;F;?;?;64.0;?;RUS;?;2010;Winter;Vancouver;?
?;M;36.0;183.0;?;?;AUS;1976 Summer;1976;Summer;?;Sailing
Nlson Carlos Ferreira Jnior;M;23.0;188.0;82.0;?;?;1996 Summer;1996;Summer;Atlanta;?
Fernando Bertrand Garca-Taheo;M;?;?;67.0;Spain;ESP;1980 Summer;1980;Summer;Moskva;Gymnastics
Susana Paula de Jesus Feitor;?;33.0;160.0;50.0;?;POR;?;2008;Summer;?;?
Nurullah Candan;M;?;192.0;81.0;Turkey;TUR;1968 Summer;1968;Summer;Mexico City;Athletics
Patrick Chila;?;?;180.0;73.0;?;?;1996 Summer;1996;Summer;?;Table Tennis
Sergio Bianchetto;M;21.0;173.0;70.0;Italy;ITA;1960 Summer;?;Summer;?;Cycling
?;M;34.0;180.0;113.0;Kuwait;KUW;?;1988;Summer;Seoul;Athletics
Floris Jan Bovelander;M;22.0;185.0;90.0;?;NED;1988 Summer;?;?;Seoul;Hockey
Eskil Ervik;M;?;?;?;?;?;?;2006;?;?;Speed Skating
