Olga Aleksandrovna Brusnikina;?;21.0;169.0;55.0;Russia;RUS;2000 Summer;2000;Summer;Sydney;Synchronized Swimming
Martin Brerton;M;19.0;178.0;64.0;Ireland;IRL;?;1980;Summer;Moskva;Boxing
Cristina Doboan (-Ionia);?;21.0;164.0;53.0;?;ROU;1964 Summer;1964;Summer;?;?
Yuko Arimori (-Wilson);?;29.0;?;?;Japan;JPN;1996 Summer;1996;Summer;Atlanta;Athletics
Michelle Claire Edwards;?;30.0;155.0;58.0;South Africa;RSA;2004 Summer;2004;Summer;Athina;Badminton
Enrico Rico Bianchi;M;22.0;182.0;82.0;Switzerland;SUI;?;1952;Summer;Helsinki;Rowing
Jean-Christophe Bette;M;22.0;186.0;72.0;France;?;2000 Summer;2000;Summer;Sydney;Rowing
Roberto Jos Elas Orozco;M;23.0;185.0;76.0;Mexico;MEX;2000 Summer;2000;Summer;Sydney;Shooting
Shaun Coulton;M;24.0;191.0;94.0;Australia;AUS;2004 Summer;2004;Summer;Athina;Rowing
Gabriele Gaby Bhlmann;F;32.0;162.0;57.0;Switzerland;SUI;?;1996;Summer;Atlanta;?
Nelson Rocha dos Santos;?;28.0;168.0;51.0;Brazil;BRA;1980 Summer;1980;Summer;Moskva;Athletics
Ernst Chervet;?;19.0;165.0;57.0;Switzerland;SUI;1960 Summer;1960;Summer;Roma;?
Stephen Angers;M;23.0;178.0;77.0;Canada;CAN;1988 Summer;1988;Summer;Seoul;Fencing
Marua Ferk;?;25.0;167.0;63.0;Slovenia;?;2014 Winter;2014;Winter;Sochi;?
?;M;24.0;?;70.0;United States-1;USA;1984 Winter;1984;Winter;Sarajevo;Figure Skating
douard Didier;M;20.0;176.0;63.0;Luxembourg;LUX;1960 Summer;1960;Summer;?;Fencing
Mathieu Bois;?;20.0;160.0;70.0;Canada;CAN;2008 Summer;2008;Summer;?;Swimming
Wiesaw Bocheski;M;24.0;192.0;99.0;Poland;?;1968 Summer;1968;Summer;Mexico City;Wrestling
Gian Nicola Berti;M;28.0;172.0;74.0;San Marino;SMR;1988 Summer;1988;Summer;Seoul;Shooting
Barbara A. Brown;F;19.0;180.0;62.0;United States;USA;1960 Summer;1960;Summer;Roma;?
?;F;23.0;?;68.0;Moldova;?;2002 Winter;?;Winter;Salt Lake City;Biathlon
ngel Fernndez Garca;M;?;174.0;78.0;Spain;ESP;1988 Summer;1988;Summer;?;Fencing
Peter Bucher;M;25.0;178.0;75.0;West Germany;FRG;1972 Summer;1972;Summer;?;Handball
Franka Dietzsch;F;32.0;183.0;90.0;Germany;GER;2000 Summer;2000;Summer;Sydney;Athletics
?;F;30.0;173.0;65.0;Ireland;IRL;2012 Summer;2012;Summer;London;Equestrianism
Gran Patrik Crafoord;M;21.0;176.0;68.0;Galejan;SWE;1960 Summer;?;Summer;Roma;Sailing
John Byron Jack Dale;M;22.0;175.0;?;United States;?;1968 Winter;1968;Winter;Grenoble;Ice Hockey
Yuliya Vladimirovna Balykina;?;?;165.0;60.0;Belarus;BLR;?;2012;Summer;London;Athletics
Lahcen Babaci;M;23.0;175.0;62.0;Algeria;ALG;1980 Summer;1980;Summer;Moskva;Athletics
Alberto Busnari;M;33.0;172.0;70.0;Italy;ITA;?;?;?;London;Gymnastics
Santiago de la Rocha Mille;M;36.0;175.0;65.0;Spain;ESP;1988 Summer;1988;Summer;?;Equestrianism
Mohamed Ezzher;M;36.0;176.0;58.0;France;FRA;1996 Summer;1996;Summer;Atlanta;Athletics
Lance Edward Armstrong (Gunderson-);M;24.0;178.0;75.0;United States;USA;1996 Summer;1996;Summer;Atlanta;Cycling
Bai Hui-Yun;F;23.0;?;48.0;Chinese Taipei-1;TPE;1996 Summer;1996;Summer;Atlanta;Table Tennis
Maria Helene Brandin;F;32.0;186.0;85.0;Sweden;SWE;1996 Summer;1996;Summer;Atlanta;Rowing
Liliana Allen Doll (-de Martnez);F;34.0;170.0;62.0;Mexico;MEX;2004 Summer;2004;Summer;Athina;?
Miguel Arroyo Prez;M;?;165.0;54.0;Cuba;CUB;1980 Summer;?;Summer;Moskva;Gymnastics
Zahi El-Khoury;M;19.0;180.0;77.0;Lebanon;LIB;1988 Summer;1988;Summer;Seoul;Fencing
Lgia Santos da Silva;F;31.0;161.0;58.0;Brazil;BRA;2012 Summer;?;?;London;Table Tennis
?;F;17.0;153.0;40.0;Kenya;KEN;2000 Summer;2000;Summer;Sydney;Athletics
Klaus Johannes Ehl;M;23.0;188.0;77.0;West Germany;FRG;1972 Summer;1972;Summer;Munich;Athletics
Chun Hon Chan;M;37.0;159.0;52.0;Canada;CAN;1972 Summer;1972;Summer;Munich;?
Zulema Bregado Gutierrez;F;17.0;?;50.0;Cuba;?;1968 Summer;1968;Summer;Mexico City;Gymnastics
Beatrix Boulsevicz;F;17.0;169.0;63.0;Hungary;HUN;2004 Summer;2004;Summer;Athina;Swimming
Bernard Patrick Pat Costello Jr.;?;?;188.0;84.0;United States;USA;1956 Summer;1956;Summer;Melbourne;Rowing
?;M;39.0;182.0;75.0;Russia;?;2006 Winter;2006;Winter;Torino;Biathlon
Mikoaj Piotr Burda;M;26.0;192.0;?;Poland;POL;2008 Summer;2008;Summer;Beijing;Rowing
Grazia Colombo;F;19.0;169.0;61.0;Italy;ITA;1984 Summer;1984;Summer;?;Swimming
Rgine Cavagnoud;F;23.0;163.0;64.0;France;FRA;1994 Winter;1994;?;Lillehammer;Alpine Skiing
Raymond Ray Cadieux;M;26.0;178.0;77.0;Canada;?;1968 Winter;1968;Winter;Grenoble;Ice Hockey
?;M;28.0;181.0;70.0;Brazil;BRA;2008 Summer;?;Summer;Beijing;?
Timothy Deavin;M;32.0;185.0;77.0;Australia;AUS;2016 Summer;2016;Summer;?;Hockey
Benjamin Kudjow Thomas Boukpeti;M;27.0;176.0;73.0;Togo;TOG;2008 Summer;2008;Summer;Beijing;?
?;M;26.0;175.0;63.0;Cameroon;?;1968 Summer;1968;Summer;Mexico City;?
Vasilios Dimitriadis;M;23.0;180.0;89.0;?;GRE;2002 Winter;2002;Winter;Salt Lake City;Alpine Skiing
Carmel Frances Clark (-Gardner);F;19.0;179.0;63.0;?;?;1984 Summer;1984;Summer;Los Angeles;Swimming
Eom Hyo-Won;M;25.0;?;86.0;South Korea;KOR;?;2012;Summer;?;?
?;F;23.0;159.0;50.0;Australia;AUS;1964 Summer;1964;?;Tokyo;?
Vasily Danilov;M;15.0;190.0;80.0;Kyrgyzstan;KGZ;2004 Summer;2004;Summer;Athina;Swimming
Michael Binzer;M;23.0;180.0;?;Denmark;DEN;1992 Winter;1992;?;Albertville;Cross Country Skiing
Chen Ruolin;F;23.0;?;47.0;China;CHN;2016 Summer;2016;Summer;Rio de Janeiro;Diving
Monique Andrade Ferreira;F;28.0;165.0;53.0;Brazil;?;2008 Summer;2008;Summer;Beijing;?
Zulia Ins Calatayud Torres;F;20.0;169.0;59.0;Cuba;CUB;2000 Summer;2000;Summer;Sydney;Athletics
Alexandra Coletti;?;30.0;164.0;60.0;Monaco;MON;2014 Winter;?;Winter;?;Alpine Skiing
Franklin Amadeo Cisneros Duarte;M;24.0;170.0;81.0;El Salvador;ESA;?;2008;?;Beijing;Judo
Meghan Duggan;F;26.0;178.0;73.0;United States;USA;2014 Winter;?;Winter;Sochi;Ice Hockey
Fernanda Neves Beling;F;25.0;183.0;68.0;Brazil;BRA;2008 Summer;2008;Summer;Beijing;Basketball
Rajmund Csnyi;M;28.0;172.0;68.0;Hungary;HUN;1964 Summer;1964;Summer;Tokyo;Gymnastics
Beatrice Nicoleta Coad-Claru;F;16.0;170.0;64.0;Romania;ROU;1992 Summer;1992;Summer;Barcelona;Swimming
Cosetta Campana;F;23.0;178.0;64.0;Italy;ITA;1984 Summer;1984;Summer;?;Athletics
Liliyana Lyubenova Aleksandrova;F;21.0;167.0;67.0;Bulgaria;BUL;?;1964;Summer;Tokyo;Gymnastics
Emmanuel Degland;M;23.0;183.0;77.0;France;FRA;1924 Summer;1924;Summer;?;Athletics
?;M;20.0;169.0;63.0;France;FRA;?;1992;Summer;Barcelona;Gymnastics
Dorota Bielska;F;18.0;154.0;52.0;Poland;POL;1980 Summer;1980;Summer;Moskva;Hockey
Bernard Decoux;M;19.0;164.0;60.0;France;FRA;1976 Summer;1976;?;Montreal;Gymnastics
Barna Bor;M;29.0;191.0;130.0;Hungary;HUN;2016 Summer;2016;Summer;Rio de Janeiro;?
Natalya Coyle;F;25.0;?;60.0;Ireland;IRL;2016 Summer;2016;Summer;Rio de Janeiro;Modern Pentathlon
Edson Isaas Freitas da Silva;M;34.0;170.0;83.0;Brazil;BRA;2016 Summer;2016;Summer;Rio de Janeiro;Canoeing
Valeriy Viktorovich Borchin;M;25.0;178.0;63.0;Russia;RUS;2012 Summer;2012;?;London;Athletics
Brian Fatih;M;39.0;191.0;109.0;United States;USA;2012 Summer;2012;Summer;London;?
?;?;30.0;190.0;87.0;Angola;ANG;2008 Summer;2008;Summer;Beijing;?
Silvia Belmar Bohigas;F;?;?;47.0;Mexico;MEX;1964 Summer;1964;?;Tokyo;Swimming
Elizabeth Bessey de Ltourdie;F;18.0;164.0;?;Seychelles;SEY;1980 Summer;1980;Summer;Moskva;Athletics
Nataliya Vladimirovna Dmitriyeva;F;24.0;164.0;52.0;Russia;RUS;2002 Winter;2002;Winter;?;Short Track Speed Skating
Miguel ngel Mickey Coll Dulievre;M;21.0;196.0;86.0;Puerto Rico;PUR;1972 Summer;1972;Summer;Munich;Basketball
Jnos Dzvonyr;M;19.0;181.0;69.0;Hungary;HUN;1980 Summer;1980;Summer;Moskva;Swimming
Nadia Centoni;F;23.0;182.0;63.0;Italy;ITA;2004 Summer;2004;Summer;Athina;Volleyball
Rosiclia Cardoso Campos;F;?;175.0;66.0;Brazil;BRA;1992 Summer;1992;Summer;Barcelona;Judo
John Llewellyn Davies;?;26.0;?;68.0;New Zealand;?;1964 Summer;1964;Summer;Tokyo;Athletics
Marissa Castelli;F;23.0;152.0;?;United States;?;2014 Winter;2014;Winter;Sochi;Figure Skating
John Franklin Anderson;M;25.0;191.0;97.0;United States;USA;?;1932;Summer;Los Angeles;Athletics
Lenka Bartkov;F;21.0;175.0;64.0;Czech Republic;CZE;?;2012;Summer;London;Basketball
Attila Buday;?;30.0;180.0;78.0;Canada;CAN;2004 Summer;?;Summer;Athina;Canoeing
Naser Al-Othman;M;23.0;163.0;60.0;Kuwait;KUW;2000 Summer;2000;Summer;Sydney;Football
Ramiro Corrales;M;?;182.0;77.0;United States;USA;2000 Summer;2000;Summer;Sydney;Football
Chang Hui-Chien;F;?;168.0;62.0;Chinese Taipei;TPE;1984 Summer;1984;Summer;Los Angeles;Swimming
Martin Callaghan;M;?;184.0;94.0;Australia;AUS;1980 Summer;1980;Summer;Moskva;Water Polo
Abdel Hakim Djaziri;M;23.0;?;60.0;?;ALG;2004 Summer;2004;?;Athina;Table Tennis
Roberto Ferrari;M;28.0;178.0;80.0;Italy;ITA;1952 Summer;?;Summer;Helsinki;Fencing
?;F;?;170.0;66.0;?;USA;1968 Summer;1968;Summer;Mexico City;Swimming
Arturo Costa Valdes;?;?;175.0;76.0;Cuba;CUB;1968 Summer;1968;?;Mexico City;Shooting
Eleni Daniilidou;?;25.0;183.0;72.0;Greece;GRE;2008 Summer;2008;Summer;?;?
Joseph Stuart Joe Bottom;M;21.0;194.0;87.0;United States;USA;1976 Summer;1976;Summer;Montreal;Swimming
Kari Pekka Eloranta;M;35.0;187.0;89.0;?;FIN;1992 Winter;1992;Winter;Albertville;Ice Hockey
Kristijan Efremov;M;21.0;184.0;72.0;Macedonia;MKD;2012 Summer;2012;Summer;London;Athletics
Moustafa Adam;?;23.0;?;71.0;Egypt;EGY;1992 Summer;1992;Summer;Barcelona;Modern Pentathlon
Olanrewaju Durodola;M;27.0;192.0;?;Nigeria;NGR;?;2008;Summer;Beijing;Boxing
?;M;25.0;168.0;60.0;Sweden;SWE;1992 Winter;1992;Winter;Albertville;Ski Jumping
Wendy Lou Lansbach Boglioli;?;21.0;180.0;64.0;United States;USA;1976 Summer;1976;Summer;Montreal;Swimming
Michael Mike Dixon;M;?;168.0;64.0;Great Britain;GBR;1998 Winter;1998;Winter;?;Biathlon
Philippe Dupont;M;22.0;180.0;64.0;France;FRA;?;1980;Summer;?;Athletics
?;?;26.0;190.0;80.0;Italy;ITA;2016 Summer;2016;Summer;Rio de Janeiro;Swimming
Lisa Karolina Viktoria Dahlkvist;F;29.0;173.0;66.0;Sweden;SWE;2016 Summer;2016;Summer;Rio de Janeiro;Football
Fan Hongbin;M;21.0;158.0;50.0;China;CHN;1996 Summer;1996;Summer;Atlanta;Gymnastics
Pedro Omar Caino;M;28.0;182.0;82.0;Argentina;ARG;?;1984;Summer;Los Angeles;Cycling
Deepankar Bhattacharya;?;?;178.0;68.0;India;IND;1996 Summer;1996;Summer;?;Badminton
Maritta Bauerschmidt (-Grieig);F;18.0;158.0;43.0;East Germany;GDR;?;1968;Summer;Mexico City;Gymnastics
Francisco Flaminio Ferreira Romero;?;21.0;182.0;80.0;Paraguay;PAR;1992 Summer;1992;Summer;Barcelona;Football
?;M;25.0;178.0;80.0;Soviet Union;URS;1980 Summer;1980;Summer;?;Rowing
Gary J. Dilley;?;19.0;186.0;75.0;United States;USA;1964 Summer;1964;?;Tokyo;Swimming
?;M;28.0;179.0;69.0;France;FRA;?;1972;Winter;Sapporo;Biathlon
Andrzej Stanisaw Badeski;M;29.0;173.0;68.0;Poland;POL;1972 Summer;1972;Summer;Munich;Athletics
Anzhelika Petrovna Anzhela Atroshchenko (-Kinet);F;?;176.0;58.0;Unified Team;EUN;1992 Summer;1992;Summer;Barcelona;Athletics
?;?;?;167.0;60.0;United Arab Emirates;UAE;1988 Summer;1988;Summer;Seoul;Swimming
Christine Bodner-Laser;F;25.0;179.0;68.0;?;GDR;1976 Summer;?;?;Montreal;Athletics
John Michael Bukowski;M;25.0;183.0;70.0;Australia;AUS;1964 Summer;1964;Summer;Tokyo;Boxing
?;M;34.0;200.0;81.0;Puerto Rico;PUR;?;1976;Summer;Montreal;?
Helena Balatkov-Erbenov;F;27.0;160.0;50.0;Czech Republic;CZE;2006 Winter;2006;Winter;Torino;Cross Country Skiing
Darko Cingesar;M;26.0;187.0;93.0;Slovenia;?;2016 Summer;2016;Summer;Rio de Janeiro;Handball
?;F;26.0;160.0;55.0;New Zealand;NZL;1984 Summer;1984;Summer;Los Angeles;?
Michael Douglas;M;38.0;172.0;78.0;Canada;CAN;2010 Winter;2010;Winter;Vancouver;Skeleton
Malin Therse Alshammar;F;18.0;180.0;64.0;Sweden;SWE;1996 Summer;1996;?;?;Swimming
Andrey Vasilyevich Bushkov;M;28.0;183.0;82.0;Russia-3;RUS;1998 Winter;1998;Winter;Nagano;Figure Skating
Badrakhyn Odonchimeg;F;26.0;175.0;63.0;Mongolia;MGL;2008 Summer;2008;Summer;Beijing;Wrestling
Jailma Sales de Lima;F;25.0;174.0;65.0;Brazil;BRA;2012 Summer;2012;Summer;London;Athletics
Mario Aquilina;M;28.0;?;80.0;?;MLT;2004 Summer;2004;Summer;?;Sailing
ng Th To;F;24.0;167.0;51.0;Vietnam;?;?;1992;Summer;Barcelona;Athletics
Alexandra Barr (Sandor-);F;26.0;173.0;59.0;Canada;CAN;1984 Summer;1984;Summer;Los Angeles;Canoeing
Marco Albarello;M;27.0;187.0;84.0;Italy;ITA;1988 Winter;1988;Winter;Calgary;Cross Country Skiing
Didier Dubois;M;23.0;178.0;68.0;France;FRA;1980 Summer;1980;Summer;Moskva;Athletics
Jean Damman;M;22.0;174.0;63.0;Belgium;BEL;1972 Summer;1972;Summer;Munich;?
Gladys Ivonne Erbetta Huri (-Mordini);F;23.0;157.0;?;Argentina;ARG;?;1952;Summer;Helsinki;Athletics
Isabel Cristina Ceballos Rojas;F;21.0;168.0;62.0;Colombia;COL;2000 Summer;2000;Summer;Sydney;Swimming
Maria Aparecida Barbosa de Souza;F;24.0;168.0;58.0;Brazil;BRA;1996 Summer;1996;Summer;?;Athletics
Hasna Benhassi;F;26.0;166.0;47.0;Morocco;MAR;2004 Summer;?;Summer;?;Athletics
Jens Hakon Christensen;M;26.0;182.0;82.0;Denmark;DEN;1980 Summer;1980;Summer;Moskva;Sailing
Valerie Ivy Val Buffham-Norris;F;25.0;152.0;48.0;?;AUS;1968 Summer;1968;Summer;Mexico City;Gymnastics
Nicolae Bejenaru;M;24.0;163.0;?;Romania;ROU;1992 Summer;1992;Summer;Barcelona;Gymnastics
Cleopatra Ayesha Borel-Brown;F;29.0;172.0;89.0;Trinidad and Tobago;TTO;2008 Summer;2008;?;Beijing;?
?;F;22.0;168.0;50.0;Turkey;TUR;2008 Summer;2008;Summer;?;Athletics
Sergey Pavlovich Cherepanov;M;24.0;?;70.0;Kazakhstan;KAZ;2010 Winter;?;Winter;Vancouver;Cross Country Skiing
Giorgio Di Centa;M;29.0;174.0;67.0;Italy;ITA;2002 Winter;2002;Winter;Salt Lake City;Cross Country Skiing
Jrg Bruder;M;26.0;180.0;85.0;Brazil;BRA;1964 Summer;1964;Summer;Tokyo;Sailing
Yul Mark Du Pont;M;17.0;171.0;76.0;Swaziland;SWZ;1988 Summer;?;Summer;Seoul;?
Madeleine Bochatay (-Montessuit);F;20.0;169.0;60.0;France;FRA;1964 Winter;1964;?;Innsbruck;Alpine Skiing
Morten Finstad;M;26.0;?;85.0;Norway;NOR;1994 Winter;1994;Winter;Lillehammer;Ice Hockey
Chen Hong;?;24.0;182.0;72.0;?;CHN;2004 Summer;2004;Summer;Athina;Badminton
Bruno Banzer;M;25.0;173.0;65.0;Liechtenstein;LIE;?;1972;Summer;Munich;Gymnastics
Jos Alfredo Bea Garca;M;26.0;170.0;72.0;Spain;ESP;1996 Summer;1996;Summer;Atlanta;Canoeing
Yukio Endo;M;27.0;161.0;58.0;Japan;JPN;1964 Summer;1964;Summer;?;Gymnastics
Fernanda Fernandinha Ferreira;F;32.0;172.0;?;?;BRA;2012 Summer;2012;Summer;London;?
Britta Kristin Bthe;F;28.0;185.0;78.0;Germany-2;GER;2016 Summer;2016;Summer;Rio de Janeiro;Beach Volleyball
Mariko Adachi;F;29.0;162.0;51.0;?;?;2012 Summer;?;Summer;London;Triathlon
Choi Heung-Cheol;M;24.0;173.0;60.0;South Korea;KOR;2006 Winter;2006;Winter;Torino;Ski Jumping
Michael Scott Mike Evans;?;36.0;188.0;93.0;?;USA;1996 Summer;1996;Summer;Atlanta;Water Polo
