Alan Arkin;nm0000273;The Heart Is a Lonely Hunter;1968;3640;7.6;?
Morena Baccarin;nm1072555;Deadpool 2;2018;489623;7.7;tt5463162
Justin Long;nm0519043;Live Free or Die Hard;?;391070;?;tt0337978
?;nm0032628;A Lot Like Love;?;?;6.6;tt0391304
?;?;In the Mood for Love;2000;127463;8.1;tt0118694
Charles Aidman;nm0014493;Alien Zone;?;717;4.6;?
Bryan Cranston;nm0186505;El Camino: A Breaking Bad Movie;?;189329;7.3;tt9243946
Aubrey Plaza;?;An Evening with Beverly Luff Linn;2018;4673;?;?
Kristen Wiig;nm1325419;Welcome to Me;2014;?;?;tt2788716
?;nm0393222;China Gate;1957;?;6.3;tt0050252
Nora Dunn;nm0004887;Zoolander;?;247922;6.6;?
?;?;The Man Who Reclaimed His Head;1934;?;?;tt0025453
?;nm0000926;?;1949;331;?;tt0041115
Steve Schirripa;nm0771993;?;1998;?;5.3;?
Billy Dee Williams;?;The Final Comedown;?;?;?;tt0068588
?;?;Martian Successor Nadesico - The Motion Picture: Prince of Darkness;?;239;?;?
Stephen McHattie;nm0565569;Weirdos;2016;447;6.6;tt5058014
Matty Cardarople;nm1781213;?;?;?;5.6;?
?;nm0890232;Sand;2000;529;?;?
Elizabeth Hurley;?;Austin Powers: The Spy Who Shagged Me;1999;218083;6.6;tt0145660
Parker Posey;nm0000205;Coneheads;?;51627;?;tt0106598
?;nm2050746;?;2019;810;5.5;?
Catherine Deneuve;nm0000366;Second Chance;1976;241;6.2;tt0075215
Charlotte Vega;nm5256984;Love Beats;2019;?;5.8;tt7973858
Wendie Jo Sperber;nm0818274;Back to the Future;1985;?;8.5;tt0088763
Claudia Christian;?;The Garden;?;695;4.6;tt0436343
Anupam Kher;nm0451600;Kya Kehna;?;?;5.9;tt0250483
?;?;?;?;2162;?;?
Anna Chancellor;nm0151250;Hysteria;2011;30676;6.7;tt1435513
Rosalind Russell;?;?;?;300;6.0;tt0029157
Macon Blair;nm0086301;?;2017;?;7.0;?
Spencer Tracy;nm0000075;The Mountain;?;?;6.8;tt0049523
?;nm0131974;5/25/1977;?;?;?;tt0326716
Bailey Chase;?;?;2019;?;?;tt5848416
Toshiro Mifune;?;Dokuritsu gurentai;?;?;6.8;tt0052747
Pedro Almodovar;nm0000264;?;1978;152;5.1;tt0078544
Charles Martin Smith;?;No Deposit No Return;1976;1348;6.6;?
Bernie Mac;nm0005170;Pride;2007;6215;6.1;tt0475355
Tatyana Ali;nm0004700;Nora's Hair Salon II;2008;129;2.9;tt0883410
Chen Chang;nm0151654;?;?;255050;7.8;tt0190332
RZA;?;Due Date;?;?;6.5;tt1231583
Roscoe Lee Browne;nm0001975;?;1968;?;?;tt0063748
Matt Walsh;nm0909768;The Goods: Live Hard Sell Hard;2009;?;?;tt1092633
Stuart Pankin;nm0659573;The Dirt Bike Kid;1985;1012;5.6;?
Brooklyn Decker;nm2395937;?;2012;70327;5.7;?
Julia Ormond;nm0000566;?;2000;2087;6.1;tt0223954
?;nm0861915;Nowhere Boy;2009;35314;?;tt1266029
Cindy Pickett;nm0681882;Being Rose;2017;286;?;tt5572232
Glynis Johns;nm0424318;Frieda;1947;?;7.0;?
?;?;Tarzan's Secret Treasure;?;?;6.6;tt0034266
Sid Haig;nm0354085;Wonder Women;1973;569;4.7;?
Lucie Arnaz;?;?;?;115;5.2;?
Mason Gamble;?;The Rising Place;?;?;6.2;tt0201020
Claudette Colbert;?;The Secret Fury;1950;772;6.7;tt0042935
Ilfenesh Hadera;nm3947644;Chi-Raq;2015;9313;5.7;tt4594834
Sanjeev Bhaskar;nm0080276;Absolutely Anything;2015;40195;6.0;tt1727770
Gillian Jacobs;nm1843026;Hot Tub Time Machine 2;2015;37180;5.1;tt2637294
Julianne Moore;?;Far from Heaven;?;44212;7.3;tt0297884
Austin Pendleton;nm0671721;Queenie in Love;2001;304;6.8;tt0285963
Stacy Keach;nm0005078;?;?;377;6.0;?
?;?;?;1998;?;7.0;?
Henry Cavill;nm0147147;Sand Castle;?;20118;6.3;tt2582576
Mary Steenburgen;?;?;1995;3744;7.3;tt0113896
John Pankow;?;Putzel;2012;232;6.5;tt1980218
?;nm0002072;?;1967;27968;?;tt0062467
John Lynch;nm0001487;Alien Hunter;2003;4241;5.1;tt0327409
Justin Timberlake;?;?;2008;?;3.8;tt0811138
Kathleen Freeman;nm0293466;Come Fill the Cup;1951;418;6.9;?
Kelly Sullivan;nm2660424;Found in Time;2012;170;4.8;tt1745701
Yan-Kay Crystal Lowe;nm0522909;?;?;163021;6.4;tt1231587
Debra Winger;?;Terms of Endearment;1983;55778;?;tt0086425
?;nm0000092;?;1999;189615;6.4;tt0143145
?;?;The Godfather: Part III;1990;?;7.6;tt0099674
Aasif Mandvi;nm0541902;?;1999;?;?;tt0156934
?;?;?;?;2685;6.2;tt6509058
Andy Buckley;?;Body Waves;1992;166;3.7;?
Maureen O'Sullivan;nm0001577;Tarzan Escapes;1936;3120;6.6;?
Cosmo Jarvis;nm4008605;Lady Macbeth;2016;20410;?;?
Fran Drescher;nm0000376;?;1980;4247;6.3;tt0080881
Richard Jaeckel;?;The Lineup;?;2975;?;?
?;nm0000472;?;1958;?;6.5;tt0051542
?;nm0000598;Horsemen;?;21602;?;tt0892767
John Magaro;nm1910274;Overlord;2018;87769;?;?
?;nm0000995;?;2014;?;5.8;tt1666335
Grant Bowler;nm0101198;Zoey to the Max;2015;103;5.0;tt2974902
Terence Stamp;nm0000654;Spirits of the Dead;?;5787;6.5;tt0063715
James Cosmo;nm0181920;Hammer of the Gods;?;?;?;tt2193418
?;nm3964231;The Appearance;2018;?;4.7;tt6857040
?;nm0000212;Kate & Leopold;2001;?;?;tt0035423
Louise Lasser;nm0489837;Bananas;?;34288;?;tt0066808
Malcolm McDowell;nm0000532;?;2011;?;7.9;tt1655442
Carole Bouquet;?;Red Lights;2004;2562;6.6;?
?;?;Pelle the Conqueror;1987;?;7.8;tt0093713
?;nm0037410;Adrift in Manhattan;2007;?;5.5;tt0497316
Robin Williams;nm0000245;?;1992;376897;8.0;tt0103639
?;nm0720843;Design for Scandal;1941;455;6.3;tt0033525
Shannyn Sossamon;nm0815370;The Order;2003;16987;5.2;?
?;nm0001733;Beverly Hills Ninja;1997;39037;5.6;tt0118708
Lainie Kazan;nm0443577;The Journey of Natty Gann;1985;5432;?;?
Taye Diggs;?;Days of Wrath;2008;137;6.8;tt1017430
Leonardo DiCaprio;?;J. Edgar;2011;?;?;tt1616195
Annie Potts;?;Ghostbusters II;1989;184615;6.6;tt0097428
Dylan Bruce;?;Unstoppable;2010;186249;6.8;tt0477080
Glenn Ford;nm0001229;Midway;1976;18051;6.8;tt0074899
Zoe Saldana;?;?;2014;?;?;tt2262227
Jared Harris;?;The Ward;2010;40584;5.6;tt1369706
Christopher Abbott;nm3571592;?;2016;50088;?;tt3553442
Bruce Willis;nm0000246;Survive the Night;2020;5197;4.1;tt10303324
Will Smith;nm0000226;?;1995;?;6.9;?
Krysten Ritter;?;?;?;9580;5.2;tt1545106
Tim Robbins;nm0000209;Then She Found Me;2007;9624;?;tt0455805
?;nm1261587;?;2005;91804;?;tt0377109
?;?;Murder 3;2013;2390;?;?
Camilla Belle;nm0004741;When a Stranger Calls;2006;43471;5.1;?
Maxwell Caulfield;?;Nightmare City 2035;2007;699;3.3;tt0910868
Peter Fonda;?;The Cannonball Run;1981;33495;?;tt0082136
?;?;Pearl Harbor;2001;313400;6.2;tt0213149
?;nm0000117;?;2020;6539;?;tt6473066
?;nm0000925;Steal;?;5715;5.5;tt0282552
Alice Krige;nm0000481;A Christmas Prince;2017;17202;?;tt7608418
Molly Shannon;nm0788340;?;1999;84032;6.1;tt0151738
Victor Garber;nm0001255;?;2015;?;?;tt2140379
Joseph Cotten;nm0001072;?;1975;690;?;tt0073051
Leslie Bibb;nm0004753;Confessions of a Shopaholic;?;?;5.9;tt1093908
Julie Bowen;nm0100866;Conception;?;1238;5.3;tt1619277
?;?;?;2003;?;6.6;tt0335563
Keanu Reeves;nm0000206;The Watcher;2000;?;5.3;?
?;nm0001324;Mary Queen of Scots;2018;?;?;?
Robert Mitchum;?;?;1944;462;6.7;tt0037095
?;nm0000897;Cancel My Reservation;1972;418;?;tt0068332
Gerard Depardieu;nm0000367;La Chevre;1981;8176;7.4;tt0082183
Keith Carradine;nm0001018;Emperor of the North;1973;5717;7.3;?
Noah Beery Jr.;?;?;1940;?;6.4;?
?;nm0724460;?;2017;2749;4.7;tt6334884
D.B. Sweeney;nm0000665;Dinosaur;?;?;?;tt0130623
Heather Burns;nm0122688;Weakness;2010;?;5.4;?
?;?;Humboldt County;2008;2395;6.4;tt0870122
Josh Lucas;?;True Blue;1996;368;6.2;tt0117973
James Franco;nm0290556;Arctic Dogs;2019;1475;4.7;tt4426464
?;nm0586565;Ditte & Louise;2018;?;6.4;tt8713190
Michael Dorn;nm0000373;Strange Frame: Love & Sax;2012;1504;7.1;?
?;nm1085727;?;2018;41669;4.2;tt1620680
Vinnie Jones;nm0005068;Freelancers;2012;?;4.7;tt1815708
?;nm0005079;Smurfs: The Lost Village;2017;?;?;?
Gavan O'Herlihy;nm0641398;Seven Days of Grace;?;?;?;?
Stacey Dash;?;?;2008;?;5.5;tt1131747
Harold Ramis;nm0000601;Ghostbusters II;1989;?;6.6;tt0097428
Meryl Streep;?;?;2016;51520;6.8;tt4136084
Ariana Richards;nm0000611;I'm Gonna Git You Sucka;?;12431;?;?
Vladimir Kulich;nm0474520;?;2000;?;?;tt0213690
Leslie Caron;?;Gaby;1956;?;?;tt0049247
?;nm0639200;Lethal Weapon 3;?;158383;?;tt0104714
?;nm0141697;Flash Gordon;1980;51604;?;tt0080745
?;nm0000157;Black Moon Rising;1986;5328;?;tt0090735
Michael Pitt;nm0685856;Hedwig and the Angry Inch;?;32147;7.7;tt0248845
?;nm0002332;Fire Down Below;1997;16806;?;?
Ingeborga Dapkunaite;?;Branded;2012;8821;4.7;?
?;nm0000880;Paradise Texas;2006;143;?;tt0443604
?;nm0000994;P.J.;?;?;?;tt0063402
John Hawkes;nm0370035;?;1998;508;6.0;?
Kim Darby;nm0200981;The Last Best Sunday;1999;219;6.1;tt0168942
?;nm3351520;The Mortal Instruments: City of Bones;?;?;5.9;tt1538403
?;?;The Sting II;1983;2055;?;tt0086370
Dascha Polanco;nm4745601;The Perfect Match;?;3717;?;tt4871980
?;nm0333701;Police Academy 2: Their First Assignment;1985;51964;5.8;?
Shia LaBeouf;?;?;2012;31911;?;tt1381404
Anne Lockhart;?;E.T. the Extra-Terrestrial;?;375818;7.8;tt0083866
Patricia Clarkson;nm0165101;Main Street;2010;2548;4.7;tt1365483
?;nm0316079;The Hawk Is Dying;2006;1161;?;tt0412808
Elizabeth Perkins;nm0001610;The Thing About My Folks;2005;?;?;tt0429177
Don Knotts;nm0461455;?;1971;796;6.6;?
Amanda Peet;nm0001605;Whipped;2000;3948;4.5;tt0174336
?;nm0177933;?;2015;?;7.0;?
Machine Gun Kelly;nm0446622;The King of Staten Island;2020;42901;7.1;?
?;?;Timeline;2003;?;5.7;tt0300556
?;nm0001262;A Rage to Live;1965;465;6.3;tt0059630
William Ragsdale;nm0706619;What Just Happened;2008;26638;5.6;?
Dana Davis;?;Raise Your Voice;2004;26933;5.9;tt0361696
?;nm0432228;Man of Steel;2013;?;7.0;tt0770828
?;nm0416596;?;?;?;5.6;tt3458760
?;nm0000387;Big Wednesday;?;?;7.2;?
Tammy Macintosh;nm0570695;Better Than Sex;2000;2111;?;tt0236019
Thomas Sadoski;nm0755603;?;?;?;?;tt0949875
Cayden Boyd;?;Fireflies in the Garden;?;12486;?;?
Roddy Piper;nm0684929;?;?;?;4.6;tt0110675
Bill Pullman;?;?;?;?;5.2;?
Ashton Kutcher;nm0005110;Valentine's Day;?;114959;5.7;tt0817230
Eva Mendes;nm0578949;The Place Beyond the Pines;2012;?;?;?
Finn Wittrock;nm1587729;Unbroken;2014;151468;7.2;tt1809398
Udo Kier;nm0001424;Crusade in Jeans;?;?;6.1;?
?;nm0078136;Hanover Street;1979;4782;6.1;?
?;nm0000255;?;?;?;7.3;?
Virginia Madsen;nm0000515;Dead Rising: Watchtower;2015;?;5.2;tt3816458
Jeff Garlin;?;If Dad Only Knew;2004;738;6.4;?
?;nm0425507;I Believe in You;1952;153;6.5;?
?;nm0815433;Three Hearts for Julia;?;163;?;?
?;?;Pandemic;?;?;?;tt3774802
Brooke Shields;nm0000222;?;1999;5526;4.9;tt0165643
?;nm0000885;1941;1979;31580;5.8;tt0078723
Boris Kodjoe;nm0462673;?;?;?;?;tt0858424
Lea Seydoux;nm2244205;Beauty and the Beast;2014;?;6.4;tt2316801
Vinessa Shaw;?;The Hills Have Eyes;?;159706;6.4;?
Sherilyn Fenn;nm0000145;?;?;?;?;tt8332454
Jessalyn Gilsig;?;?;1998;?;6.3;tt0120800
Jim Rash;nm0711110;Captain America: Civil War;2016;675997;7.8;?
Forrest Tucker;nm0875861;?;1953;102;?;tt0046987
Tantoo Cardinal;nm0001987;Maina;?;?;6.7;tt2600730
?;nm0000708;?;?;459;5.0;tt0114397
Bill Sage;nm0756083;The Boy;2015;4669;5.5;tt2443822
Curtis Armstrong;nm0035664;Bucky Larson: Born to Be a Star;2011;?;3.2;tt1411664
Anne Lockhart;nm0516860;Osmosis Jones;2001;32587;6.3;tt0181739
Paul McGann;nm0001524;FairyTale: A True Story;1997;5528;6.4;?
Sam Witwer;nm1022429;Gamer;2009;130535;5.8;tt1034032
Amanda Root;?;?;?;18220;6.8;tt1661275
?;nm0000491;Doctor Dolittle;1998;92044;5.4;tt0118998
Michelle Monaghan;nm1157358;?;2014;?;6.0;tt2139555
Gerard Depardieu;?;Je n'ai rien oublie;?;549;6.6;tt1473121
?;nm0000113;Lisa Picard Is Famous;2000;?;5.5;tt0233699
Tom Sizemore;nm0001744;Speed Kills;?;2664;4.2;?
Michael Gaston;nm0309461;Body of Lies;2008;215201;7.1;tt0758774
?;?;RPM;1998;753;3.6;tt0118441
?;nm0000453;?;?;59234;7.0;tt0081633
Leon Rippy;nm0728132;The Alamo;2004;19808;6.0;?
Angela Kinsey;?;Half Magic;2018;1206;4.7;tt4738776
?;nm0817027;?;2012;642;6.7;tt1822311
Shawn Doyle;nm0236495;Alien Factor 2: The Alien Rampage;?;?;3.6;tt0413669
Jackie Chan;nm0000329;Dragon Fist;1979;2081;6.2;tt0079484
Michael Gambon;nm0002091;?;?;?;7.3;?
?;nm0000634;?;1965;9596;6.2;?
?;nm0001148;Dr. Alien;1989;?;4.6;tt0095060
?;nm0002114;?;1990;1010;6.2;tt0100931
?;?;?;?;1600;6.4;tt0091295
Christopher Gorham;?;My Girlfriend's Boyfriend;?;5683;?;tt1447793
Kari Wuhrer;nm0001863;Higher Learning;1995;18290;6.5;tt0113305
?;?;Heaven Before I Die;?;?;?;tt0119270
Lili Taylor;?;Born on the Fourth of July;1989;99176;7.2;tt0096969
?;nm4026222;Maleficent;?;347161;7.0;tt1587310
Ginger Rogers;nm0001677;Follow the Fleet;1936;3978;7.2;tt0027630
?;nm0005195;The House Bunny;2008;79837;5.5;tt0852713
?;nm0327020;The Ultimate Playlist of Noise;2021;?;6.6;?
?;?;The Whoopee Boys;1986;?;?;tt0092210
Kevin J. O'Connor;nm0640413;?;2019;425;4.1;?
?;nm3316279;?;2015;1528;6.3;tt3698118
Joel Pierce;nm1517974;Time Traveller;2015;3087;4.6;tt1321869
John McIntire;nm0570615;The Spoilers;1955;?;?;tt0048652
Abbie Cornish;nm0180411;A Good Year;2006;?;7.0;tt0401445
Peter Cullen;?;My Little Pony: The Movie;?;?;6.0;?
?;nm0158626;The Flintstones in Viva Rock Vegas;?;21921;?;?
?;?;The Comedian;2016;6813;5.8;tt1967614
Bingbing Li;nm0508356;A World Without Thieves;2004;4701;7.2;tt0439884
James Caan;nm0001001;Luckytown;2000;909;?;tt0160495
?;nm0004286;?;2001;73054;?;?
Julia Roberts;nm0000210;?;2011;64035;?;tt1583420
Charlie Schlatter;?;Out at the Wedding;2007;746;?;?
Jason Bateman;?;The Promotion;2008;18180;5.6;tt0803057
Douglas Henshall;nm0378112;Angels and Insects;?;4413;6.8;tt0112365
Al Lettieri;nm0504803;Wild Seed;1965;247;?;tt0059912
?;nm0828594;Spain Again;?;?;6.1;tt0062941
Rachael Leigh Cook;nm0000337;Bookies;2003;2103;6.0;?
Meg Foster;?;Welcome to Arrow Beach;?;321;?;tt0072392
?;nm0212772;Fast & Furious Presents: Hobbs & Shaw;?;171694;?;tt6806448
Michael Caine;?;The Key;1958;1305;6.7;tt0051816
?;?;Fantastic Beasts: The Crimes of Grindelwald;2018;?;6.6;tt4123430
Carl Weathers;nm0001835;Rocky III;1982;176316;6.8;tt0084602
Moises Arias;nm2030779;The Land;?;1611;6.4;tt5164412
Jorge Garcia;nm0306201;?;2016;6581;6.3;tt4356480
Jared Leto;nm0001467;Blade Runner 2049;?;471777;8.0;tt1856101
?;?;?;1988;18585;6.4;?
?;?;?;?;3076;?;?
Bill Sage;nm0756083;Urbania;2000;2917;?;?
Amanda Seyfried;nm1086543;Lovelace;2013;38927;6.2;tt1426329
Yuri Kolokolnikov;?;The Iris Effect;2005;?;3.7;tt0387358
?;nm0701747;Moomins and the Comet Chase;?;505;6.1;tt1606636
Amy Ryan;?;?;?;52765;7.1;tt1606392
Udo Kier;nm0001424;?;?;?;?;?
?;nm0177896;Bending All the Rules;2002;659;2.3;?
Judy Norton;?;Hotel;1967;?;6.6;tt0061786
John Diehl;?;Con Air;1997;278506;6.9;?
Richard Farnsworth;nm0002070;Havana;1990;?;6.1;tt0099747
Adriana Ugarte;?;Gente de mala calidad;2008;398;5.4;tt1047870
Jeanette Nolan;nm0634282;?;1957;1152;6.4;tt0050470
?;?;American Yakuza;1993;2360;5.7;tt0109099
Michael B. Jordan;nm0430107;Fantastic Four;2015;?;?;?
Kerry Washington;?;Mr. & Mrs. Smith;2005;453803;?;tt0356910
?;nm0072949;Anna and the Apocalypse;2017;11033;6.0;tt6433880
?;nm2100081;?;?;30301;6.2;?
William Morgan Sheppard;nm0792003;Hawk the Slayer;1980;3119;5.5;tt0080846
?;nm0514638;The Boys Are Back;?;9916;6.8;?
Amy Adams;nm0010736;The Master;2012;157396;7.2;tt1560747
Dwight Yoakam;?;?;2005;39048;?;tt0419294
Sydney Penny;?;The Passion of Bernadette;?;114;6.1;tt0338330
Harold Gould;?;?;?;?;6.5;tt0064041
Richard Dreyfuss;?;The Buddy System;?;?;?;tt0087006
?;?;Victoria No. 203: Diamonds Are Forever;?;149;3.4;tt1095038
?;nm0001777;Anchors Aweigh;1945;?;7.1;?
Adrian Dunbar;nm0001160;A World Apart;1988;?;6.9;?
Harry Carey Jr.;nm0001013;Bandolero!;1968;4606;6.6;tt0062708
?;nm0926086;I Care a Lot;2020;81620;?;?
?;nm0005148;?;1990;?;?;?
?;nm0000012;?;1987;4313;7.3;?
Patrick Fischler;nm0279209;Speed;?;?;7.2;?
?;nm0261678;Blue Ridge Fall;1999;368;5.6;tt0124119
Rupert Penry-Jones;nm0672303;?;1998;546;6.0;tt0162709
?;?;An American Carol;2008;9424;4.1;?
Scott Eastwood;?;?;?;661;?;?
Demian Bichir;?;Miroslava;1993;106;?;tt0107582
Jeremy Swift;?;?;?;180106;5.3;?
Tait Fletcher;nm1324884;?;2018;?;?;?
?;nm0381524;Remarkable Power;2008;?;5.6;?
James Frain;nm0289656;Where the Heart Is;?;?;6.8;?
Fisher Stevens;?;Hero;1992;21328;6.5;tt0104412
Carl Reiner;nm0005348;In the Mood;1987;890;?;tt0093253
Eliza Bennett;nm1146916;Nanny McPhee;2005;68860;6.5;?
Michael Sheen;nm0790688;Far from the Madding Crowd;2015;?;?;tt2935476
Sophia Loren;nm0000047;The Condemned of Altona;?;?;?;tt0056468
Gladys Cooper;?;?;1940;?;?;tt0032976
John Light;nm0509936;Heights;2005;?;6.8;?
Dwight Schultz;nm0776239;Kaena: The Prophecy;?;3848;6.0;tt0297753
?;?;Alice;?;13500;?;tt0099012
?;?;?;?;?;7.2;tt0838221
?;nm3409535;The Magic of Belle Isle;2012;?;?;?
Cuba Gooding Jr.;nm0000421;Sing;1989;710;7.0;?
R. Lee Ermey;nm0000388;Leaving Las Vegas;1995;?;7.5;tt0113627
Anthony Perkins;nm0000578;Desire Under the Elms;?;1168;6.5;tt0051534
Kate Luyben;?;3 2 1... Frankie Go Boom;2012;4779;5.9;?
Laura Harring;?;?;2003;536;5.3;tt0293452
Michael Ansara;?;Road to Bali;1952;4521;6.5;tt0045094
Chris Klein;nm0005098;?;1999;378847;7.0;tt0163651
Bette Davis;nm0000012;Satan Met a Lady;1936;?;6.0;tt0028219
?;nm1975628;The Front Runner;2018;11768;?;tt7074886
Robert John Burke;?;Safe;2012;104158;?;?
Susan Egan;?;Man of the Century;?;1167;6.9;tt0138537
?;nm0001228;Boundaries;2018;2130;?;tt5686062
Ana Ortiz;?;?;2011;25701;?;tt1464174
Richard Harris;nm0001321;The Cassandra Crossing;1976;?;6.4;tt0074292
Chris Coy;nm2421211;The Barber;2014;2426;5.9;tt2194826
Gwendoline Yeo;?;Zu Warriors;2001;3370;5.2;tt0286098
Eve Arden;?;Bedtime Story;?;542;?;tt0033382
Jenifer Lewis;nm0507338;What's Love Got to Do with It;?;?;?;tt0108551
Jemaine Clement;nm1318596;Patrick;2019;1405;?;tt7618604
Paul Sorvino;nm0000649;?;2016;?;?;tt3758564
Jennifer Jason Leigh;nm0000492;Hey Arnold! The Movie;?;6626;?;tt0314166
Balthazar Getty;?;December;1991;?;5.8;tt0101695
Mark Hamill;nm0000434;Britannia Hospital;1982;2442;6.3;tt0083694
Amy Smart;nm0005442;Apple of My Eye;2017;364;5.6;tt5579982
Fred Tatasciore;?;Tangled;2010;409957;7.7;tt0398286
Tina Louise;?;Hell Riders;1984;195;3.8;?
David Warner;nm0001831;?;1973;?;5.9;tt0069988
?;?;Night at the Museum: Battle of the Smithsonian;2009;179302;6.0;tt1078912
?;nm0000383;Alpha Male;?;315;5.5;tt0421116
Tobin Bell;nm0068551;?;2009;?;?;tt1233227
Amy Pietz;?;Hooking Up;2020;1453;5.5;tt9815998
?;?;?;2014;458;6.1;tt1633224
Mark Proksch;?;?;?;?;?;?
Joanna Gleason;?;?;?;?;7.9;tt0091167
?;nm0001326;?;2001;?;6.1;tt0184791
Jim Backus;nm0000822;Hollywood Story;1951;483;6.7;?
Edgar Buchanan;nm0118000;Renegades;1946;119;6.1;?
Nate Torrence;?;Suits on the Loose;2005;290;?;tt0405357
?;?;Katy Caterpillar;1984;?;?;tt0087543
?;nm6639989;Valley Girl;2020;?;5.4;?
Takashi Miike;nm0586281;Agitator;2001;?;6.8;tt0305240
?;nm0606593;End of the Line;1987;599;5.6;tt0092967
Stanley Donen;nm0002045;Movie Movie;1978;?;6.4;tt0077952
Roddy McDowall;nm0001522;The Subterraneans;1960;282;5.2;tt0054351
Jack Nicholson;nm0000197;Hoffa;?;?;6.6;?
Tiffany Boone;nm2274707;The Midnight Sky;2020;70419;?;?
Christian Slater;nm0000225;?;2007;22012;6.8;?
Michael Gough;?;St. Ives;1998;?;6.4;?
Edward Norton;nm0001570;The Illusionist;2006;?;?;tt0443543
Emma Thompson;?;How to Build a Girl;2019;3015;5.8;tt4193072
