Tom Berenger;nm0000297;?;1990;5676;7.4;tt0099566
?;nm0001066;Murph the Surf;?;179;?;tt0073302
?;?;Three Godfathers;1936;?;7.3;tt0028367
Frances Fisher;nm0004920;Red Wing;2013;303;6.7;tt2265080
Hugh Keays-Byrne;nm0117412;?;1975;1303;6.6;tt0073343
?;nm0923210;City Slickers II: The Legend of Curly's Gold;1994;?;?;?
Michael Beach;?;Megachurch Murder;?;?;4.6;tt3793648
Jon Gries;nm0340973;Durant's Never Closes;2016;?;?;tt3717088
Ben Kingsley;nm0001426;Death and the Maiden;1994;?;7.3;?
?;?;The Heart Is a Lonely Hunter;1968;3640;7.6;tt0063050
Morena Baccarin;?;?;2018;?;7.7;?
?;nm0519043;?;?;391070;?;tt0337978
Amy Aquino;nm0032628;A Lot Like Love;2005;?;?;?
Tony Chiu-Wai Leung;nm0504897;In the Mood for Love;2000;127463;?;tt0118694
?;nm0014493;?;?;717;4.6;tt0072626
?;?;El Camino: A Breaking Bad Movie;?;?;7.3;tt9243946
?;?;?;2018;?;5.8;tt6518270
?;?;Welcome to Me;2014;?;?;tt2788716
?;nm0393222;China Gate;1957;706;6.3;?
?;nm0004887;Zoolander;2001;?;6.6;?
Joan Bennett;nm0000910;The Man Who Reclaimed His Head;1934;?;?;tt0025453
Milton Berle;?;?;1949;331;5.9;?
?;nm0771993;Denial;?;1016;?;?
Billy Dee Williams;?;?;?;?;5.9;tt0068588
Vic Mignogna;?;Martian Successor Nadesico - The Motion Picture: Prince of Darkness;1998;239;6.6;tt0407924
Stephen McHattie;nm0565569;?;2016;447;?;?
Matty Cardarople;nm1781213;Dumb and Dumber To;?;129824;?;tt2096672
Michael Vartan;?;Sand;?;?;4.6;?
Elizabeth Hurley;nm0000167;Austin Powers: The Spy Who Shagged Me;1999;218083;?;?
Parker Posey;nm0000205;?;1993;?;?;tt0106598
?;nm2050746;?;?;?;?;tt7439748
Catherine Deneuve;?;Second Chance;1976;?;?;tt0075215
Charlotte Vega;nm5256984;?;2019;132;?;tt7973858
Wendie Jo Sperber;nm0818274;?;1985;1071805;8.5;tt0088763
Claudia Christian;nm0160004;?;?;695;?;tt0436343
?;?;Kya Kehna;2000;?;?;tt0250483
Josh Segarra;nm2019219;?;2020;2162;5.3;tt10627548
Anna Chancellor;nm0151250;Hysteria;2011;30676;6.7;tt1435513
Rosalind Russell;nm0751426;?;1937;?;?;tt0029157
Macon Blair;nm0086301;Logan Lucky;2017;133545;7.0;?
?;nm0000075;The Mountain;1956;?;6.8;?
?;nm0131974;5/25/1977;?;301;?;tt0326716
Bailey Chase;nm0003082;Walk. Ride. Rodeo.;2019;1984;?;tt5848416
?;nm0001536;?;1959;?;6.8;tt0052747
?;nm0000264;?Que hace una chica como tu en un sitio como este?;?;?;5.1;tt0078544
?;nm0001747;?;?;1348;6.6;tt0074968
?;nm0005170;Pride;2007;?;6.1;tt0475355
Tatyana Ali;nm0004700;Nora's Hair Salon II;?;?;?;?
Chen Chang;?;?;?;255050;?;?
RZA;nm0753526;?;2010;325626;6.5;?
Roscoe Lee Browne;nm0001975;?;1968;619;7.3;?
Matt Walsh;nm0909768;The Goods: Live Hard Sell Hard;?;20837;5.8;?
?;nm0659573;The Dirt Bike Kid;?;1012;5.6;tt0090948
Brooklyn Decker;nm2395937;?;2012;70327;5.7;tt1586265
Julia Ormond;?;The Prime Gig;2000;2087;6.1;?
David Threlfall;nm0861915;Nowhere Boy;?;?;7.1;?
Cindy Pickett;?;?;2017;286;5.7;tt5572232
?;?;Frieda;?;352;7.0;tt0039398
Maureen O'Sullivan;?;Tarzan's Secret Treasure;1941;?;6.6;?
?;?;?;1973;?;?;tt0070926
Lucie Arnaz;nm0036109;?;?;115;5.2;?
?;?;The Rising Place;2001;?;?;?
?;nm0001055;?;?;?;6.7;tt0042935
Ilfenesh Hadera;nm3947644;?;2015;?;?;tt4594834
?;nm0080276;?;?;?;6.0;?
Gillian Jacobs;?;Hot Tub Time Machine 2;2015;?;?;tt2637294
Julianne Moore;?;Far from Heaven;2002;44212;7.3;?
?;?;?;2001;?;6.8;?
Stacy Keach;nm0005078;The Killer Inside Me;1976;?;?;tt0074746
Drew Barrymore;nm0000106;Ever After: A Cinderella Story;1998;70039;7.0;tt0120631
?;?;?;?;?;6.3;?
?;nm0005460;My Family;1995;3744;7.3;?
?;nm0659601;Putzel;2012;?;?;?
?;nm0002072;Wait Until Dark;?;27968;7.8;tt0062467
?;nm0001487;?;?;4241;5.1;tt0327409
Justin Timberlake;?;The Love Guru;2008;50684;3.8;tt0811138
?;nm0293466;Come Fill the Cup;1951;418;?;?
Kelly Sullivan;nm2660424;?;?;170;4.8;tt1745701
?;?;Hot Tub Time Machine;?;163021;6.4;tt1231587
Debra Winger;?;Terms of Endearment;?;?;7.4;?
John Cleese;nm0000092;The World Is Not Enough;?;189615;6.4;?
?;?;The Godfather: Part III;?;364339;?;?
?;nm0541902;?;1999;?;?;tt0156934
J. Smith-Cameron;nm0810397;Nancy;2018;?;6.2;?
?;?;Body Waves;1992;?;3.7;?
Maureen O'Sullivan;?;?;1936;3120;?;?
?;nm4008605;?;2016;?;?;tt4291600
?;nm0000376;?;1980;?;?;tt0080881
Richard Jaeckel;nm0001395;The Lineup;?;?;7.3;?
Boris Karloff;nm0000472;Corridors of Blood;?;?;?;?
Dennis Quaid;nm0000598;?;2009;21602;5.6;tt0892767
John Magaro;nm1910274;?;2018;87769;6.6;tt4530422
?;nm0000995;?;2014;7966;?;tt1666335
?;?;Zoey to the Max;2015;103;5.0;tt2974902
?;nm0000654;Spirits of the Dead;?;5787;?;?
?;?;?;2013;7752;4.5;tt2193418
Kristian Nairn;?;The Appearance;2018;1060;4.7;?
Meg Ryan;nm0000212;Kate & Leopold;2001;79430;6.4;tt0035423
?;?;Bananas;1971;34288;?;tt0066808
Malcolm McDowell;nm0000532;The Artist;2011;232067;?;?
Carole Bouquet;nm0000962;?;2004;?;6.6;tt0365190
Sofie Grabol;nm0344894;Pelle the Conqueror;1987;?;7.8;?
?;nm0037410;Adrift in Manhattan;2007;?;?;tt0497316
Robin Williams;?;Aladdin;1992;376897;8.0;tt0103639
Anne Revere;nm0720843;Design for Scandal;1941;455;?;?
?;?;The Order;2003;16987;?;tt0304711
Nicollette Sheridan;nm0001733;Beverly Hills Ninja;1997;39037;5.6;tt0118708
Lainie Kazan;nm0443577;The Journey of Natty Gann;1985;5432;7.1;tt0089385
?;nm0004875;Days of Wrath;2008;137;?;?
?;nm0000138;J. Edgar;2011;?;6.5;tt1616195
?;?;Ghostbusters II;1989;184615;?;tt0097428
?;?;Unstoppable;2010;186249;?;tt0477080
?;?;Midway;?;?;6.8;?
?;nm0757855;The Book of Life;2014;?;?;tt2262227
Jared Harris;nm0364813;?;?;?;5.6;?
Christopher Abbott;nm3571592;Whiskey Tango Foxtrot;2016;50088;?;tt3553442
?;nm0000246;?;?;5197;4.1;?
?;nm0000226;?;1995;242553;6.9;tt0112442
Krysten Ritter;?;Vamps;?;9580;5.2;tt1545106
Tim Robbins;nm0000209;?;?;?;?;tt0455805
?;?;The Ring Two;2005;?;?;tt0377109
Aditi Rao Hydari;?;Murder 3;2013;2390;4.9;tt2429640
Camilla Belle;nm0004741;?;?;?;?;tt0455857
Maxwell Caulfield;nm0001028;Nightmare City 2035;?;?;?;?
?;nm0001228;?;1981;?;6.3;?
Alec Baldwin;nm0000285;Pearl Harbor;2001;313400;?;?
?;nm0000117;Clouds;?;?;7.5;tt6473066
Steven Berkoff;nm0000925;Steal;2002;?;?;tt0282552
?;?;A Christmas Prince;2017;17202;5.8;tt7608418
?;nm0788340;?;1999;84032;6.1;?
Victor Garber;nm0001255;Self/less;?;91411;?;tt2140379
Joseph Cotten;?;?;1975;690;6.4;tt0073051
Leslie Bibb;?;Confessions of a Shopaholic;2009;75073;5.9;?
Julie Bowen;nm0100866;Conception;2011;?;5.3;?
?;nm0000775;Wonderland;2003;21368;6.6;tt0335563
?;?;?;?;25981;5.3;tt0204626
?;?;?;2018;?;6.3;tt2328900
Robert Mitchum;?;Mr. Winkle Goes to War;1944;462;?;tt0037095
?;nm0000897;Cancel My Reservation;?;418;5.4;tt0068332
Gerard Depardieu;nm0000367;La Chevre;1981;8176;7.4;tt0082183
Keith Carradine;nm0001018;?;?;5717;?;tt0070030
?;nm0000890;20 Mule Team;?;231;6.4;tt0032178
Cameron Richardson;?;?;2017;2749;4.7;?
D.B. Sweeney;?;Dinosaur;?;54219;6.5;tt0130623
Heather Burns;nm0122688;?;?;153;?;?
?;?;Humboldt County;?;2395;6.4;?
?;nm0524197;True Blue;1996;368;6.2;?
James Franco;nm0290556;?;2019;?;4.7;?
Lars Mikkelsen;?;Ditte & Louise;?;541;?;tt8713190
Michael Dorn;nm0000373;Strange Frame: Love & Sax;2012;1504;7.1;tt0969345
?;nm1085727;A Wrinkle in Time;?;?;4.2;?
Vinnie Jones;?;Freelancers;2012;9734;4.7;?
?;nm0005079;Smurfs: The Lost Village;2017;?;?;tt2398241
Gavan O'Herlihy;?;Seven Days of Grace;2006;101;4.4;tt0136517
Stacey Dash;nm0001107;Phantom Punch;?;726;5.5;tt1131747
?;nm0000601;Ghostbusters II;1989;184615;6.6;?
Meryl Streep;nm0000658;?;2016;?;6.8;?
?;?;I'm Gonna Git You Sucka;1988;?;6.6;tt0095348
Vladimir Kulich;nm0474520;Ground Zero;2000;?;3.5;tt0213690
Leslie Caron;nm0001989;?;1956;347;6.1;tt0049247
Miguel A. Nunez Jr.;nm0639200;?;?;158383;?;tt0104714
Jim Carter;nm0141697;?;1980;?;6.5;tt0080745
Linda Hamilton;nm0000157;Black Moon Rising;?;?;?;?
Michael Pitt;nm0685856;Hedwig and the Angry Inch;2001;?;7.7;tt0248845
?;nm0002332;Fire Down Below;1997;?;?;tt0119123
?;nm0200848;?;2012;8821;4.7;?
Meredith Baxter;nm0000880;Paradise Texas;2006;143;5.7;?
Raymond Burr;?;P.J.;1968;295;6.5;tt0063402
John Hawkes;nm0370035;?;1998;508;6.0;?
?;nm0200981;The Last Best Sunday;1999;?;?;tt0168942
?;?;The Mortal Instruments: City of Bones;2013;128412;?;?
?;?;?;?;2055;4.9;tt0086370
Dascha Polanco;nm4745601;The Perfect Match;2016;3717;4.9;tt4871980
David Graf;?;Police Academy 2: Their First Assignment;?;?;5.8;?
?;nm0479471;The Company You Keep;2012;31911;?;?
Anne Lockhart;?;E.T. the Extra-Terrestrial;?;?;?;tt0083866
?;nm0165101;?;2010;2548;?;?
Paul Giamatti;nm0316079;?;2006;?;?;tt0412808
Elizabeth Perkins;?;?;?;2293;6.5;tt0429177
Don Knotts;nm0461455;How to Frame a Figg;1971;796;6.6;?
Amanda Peet;nm0001605;?;2000;?;4.5;?
?;?;?;2015;91026;7.0;?
?;nm0446622;The King of Staten Island;?;42901;?;tt9686708
?;nm0568180;?;2003;?;?;?
Ben Gazzara;nm0001262;A Rage to Live;?;?;6.3;tt0059630
?;nm0706619;?;2008;26638;?;tt0486674
Dana Davis;?;Raise Your Voice;2004;26933;5.9;?
Alessandro Juliani;?;?;?;?;?;tt0770828
Jesse James;?;?;?;1726;5.6;?
Robert Englund;nm0000387;?;?;?;?;?
Tammy Macintosh;?;Better Than Sex;2000;?;?;?
?;nm0755603;?;?;?;5.1;tt0949875
?;?;Fireflies in the Garden;?;12486;?;?
Roddy Piper;?;No Contest;1995;811;4.6;tt0110675
Bill Pullman;?;Bringing Up Bobby;2011;?;?;tt1656170
Ashton Kutcher;?;?;2010;?;?;tt0817230
?;nm0578949;The Place Beyond the Pines;?;249326;?;tt1817273
Finn Wittrock;?;Unbroken;?;?;7.2;tt1809398
?;?;Crusade in Jeans;?;3552;6.1;tt0381111
Suzanne Bertish;?;Hanover Street;1979;4782;6.1;?
?;?;?;?;264319;7.3;tt2140479
?;nm0000515;Dead Rising: Watchtower;2015;?;5.2;?
?;nm0307531;If Dad Only Knew;2004;?;6.4;tt0379265
Katie Johnson;nm0425507;I Believe in You;?;153;6.5;tt0044734
Ann Sothern;nm0815433;?;?;163;?;?
?;nm5994559;?;2016;7828;?;tt3774802
Brooke Shields;nm0000222;?;1999;5526;4.9;?
Ned Beatty;nm0000885;1941;1979;?;5.8;tt0078723
Boris Kodjoe;nm0462673;All About Us;?;?;?;tt0858424
?;nm2244205;?;2014;19820;?;tt2316801
Vinessa Shaw;?;?;2006;?;6.4;tt0454841
?;?;Shooting Heroin;2020;?;?;tt8332454
Jessalyn Gilsig;nm0319698;?;1998;15248;6.3;tt0120800
Jim Rash;?;?;2016;?;7.8;tt3498820
?;nm0875861;Flight Nurse;1953;102;5.4;tt0046987
Tantoo Cardinal;nm0001987;?;?;?;6.7;?
?;nm0000708;?;?;459;?;tt0114397
Bill Sage;?;?;2015;4669;5.5;tt2443822
Curtis Armstrong;nm0035664;Bucky Larson: Born to Be a Star;2011;?;3.2;?
Anne Lockhart;nm0516860;Osmosis Jones;?;32587;6.3;?
Paul McGann;nm0001524;?;?;5528;?;?
?;nm1022429;Gamer;?;130535;5.8;tt1034032
Amanda Root;nm0740500;Their Finest;2016;18220;6.8;tt1661275
?;nm0000491;?;1998;92044;?;tt0118998
?;?;Playing It Cool;?;26272;6.0;tt2139555
Gerard Depardieu;?;?;?;549;?;tt1473121
?;?;?;2000;?;?;tt0233699
Tom Sizemore;?;Speed Kills;?;2664;4.2;?
Michael Gaston;nm0309461;Body of Lies;2008;?;?;?
Kenneth Cranham;nm0186469;?;1998;753;3.6;tt0118441
?;nm0000453;?;1981;59234;?;tt0081633
Leon Rippy;?;The Alamo;2004;?;?;tt0318974
?;?;Half Magic;2018;?;4.7;?
Paul Sparks;?;Sparrows Dance;2012;642;6.7;?
Shawn Doyle;nm0236495;?;2001;?;3.6;tt0413669
Jackie Chan;nm0000329;Dragon Fist;1979;?;?;tt0079484
?;nm0002091;Layer Cake;?;167616;7.3;?
Peter Sellers;nm0000634;?;?;9596;6.2;tt0059903
Troy Donahue;?;Dr. Alien;?;893;4.6;?
Kim Greist;?;Why Me?;?;?;?;tt0100931
?;?;?;1986;1600;?;?
Christopher Gorham;nm0330913;My Girlfriend's Boyfriend;2010;?;5.8;tt1447793
?;nm0001863;Higher Learning;?;18290;?;tt0113305
?;?;?;1997;121;4.1;tt0119270
Lili Taylor;?;Born on the Fourth of July;1989;?;7.2;tt0096969
Hannah New;nm4026222;?;2014;347161;7.0;tt1587310
Ginger Rogers;?;Follow the Fleet;?;?;7.2;tt0027630
Monet Mazur;nm0005195;The House Bunny;2008;79837;5.5;tt0852713
Ian Gomez;nm0327020;?;2021;584;?;tt11268742
Denholm Elliott;nm0001186;?;1986;768;6.0;?
?;nm0640413;?;2019;?;?;?
Lee Min-Ho;nm3316279;?;?;?;?;tt3698118
?;nm1517974;?;2015;?;4.6;tt1321869
John McIntire;?;The Spoilers;?;434;6.0;tt0048652
?;nm0180411;A Good Year;2006;89367;?;tt0401445
Peter Cullen;nm0191520;My Little Pony: The Movie;1986;?;?;?
?;nm0158626;?;2000;21921;3.7;tt0158622
Harvey Keitel;nm0000172;?;2016;?;5.8;tt1967614
Bingbing Li;?;A World Without Thieves;2004;4701;?;tt0439884
James Caan;?;Luckytown;2000;909;4.7;tt0160495
Clifton Collins Jr.;nm0004286;?;2001;73054;7.0;?
Julia Roberts;?;Larry Crowne;?;?;6.1;?
Charlie Schlatter;?;Out at the Wedding;2007;?;6.1;?
Jason Bateman;nm0000867;?;?;?;5.6;tt0803057
?;?;Angels and Insects;1995;4413;6.8;?
?;nm0504803;Wild Seed;1965;?;?;?
Mark Stevens;nm0828594;Spain Again;?;?;6.1;tt0062941
?;nm0000337;Bookies;2003;2103;6.0;?
Meg Foster;nm0001236;Welcome to Arrow Beach;?;321;5.4;?
?;nm0212772;?;2019;171694;6.4;?
?;nm0000323;?;1958;1305;?;tt0051816
?;nm4021273;Fantastic Beasts: The Crimes of Grindelwald;2018;228015;?;?
?;nm0001835;?;?;176316;6.8;tt0084602
Moises Arias;nm2030779;?;2016;1611;?;tt5164412
?;nm0306201;?;2016;6581;?;tt4356480
Jared Leto;?;Blade Runner 2049;2017;?;8.0;?
?;nm0000433;License to Drive;1988;18585;?;tt0095519
Ned Beatty;nm0000885;The Big Bus;?;3076;5.6;tt0074205
Bill Sage;nm0756083;Urbania;?;2917;6.8;tt0182508
?;nm1086543;Lovelace;2013;38927;6.2;?
Yuri Kolokolnikov;nm0464305;The Iris Effect;2005;?;?;tt0387358
Jasper Paakkonen;?;?;?;?;6.1;tt1606636
?;nm0752407;Win Win;?;52765;7.1;tt1606392
Udo Kier;?;The Third Generation;?;?;6.9;?
Bradley Cooper;nm0177896;?;2002;659;2.3;?
?;?;Hotel;?;?;6.6;?
?;nm0225963;?;?;?;6.9;?
Richard Farnsworth;nm0002070;Havana;?;7285;?;tt0099747
Adriana Ugarte;nm1246047;Gente de mala calidad;?;?;5.4;?
Jeanette Nolan;nm0634282;The Guns of Fort Petticoat;?;?;6.4;tt0050470
?;nm0001233;American Yakuza;?;2360;5.7;tt0109099
?;nm0430107;?;2015;154075;4.3;tt1502712
?;nm0913488;?;2005;?;6.5;tt0356910
Mark Benton;?;?;2017;?;?;?
Phoebe Tonkin;nm2100081;?;2010;?;6.2;tt1456941
?;?;Hawk the Slayer;1980;3119;?;tt0080846
?;nm0514638;?;2009;9916;?;tt0926380
Amy Adams;?;The Master;2012;157396;7.2;?
Dwight Yoakam;nm0948267;Three Burials;?;39048;7.4;tt0419294
?;?;The Passion of Bernadette;?;?;6.1;?
Harold Gould;nm0332390;The Arrangement;?;?;6.5;?
?;nm0000377;The Buddy System;1984;787;?;?
Anupam Kher;nm0451600;?;2007;?;3.4;?
Dean Stockwell;nm0001777;Anchors Aweigh;1945;7981;?;?
Adrian Dunbar;nm0001160;?;?;1464;6.9;?
?;nm0001013;Bandolero!;1968;4606;6.6;tt0062708
?;nm0926086;I Care a Lot;?;81620;6.3;?
?;?;?;1990;?;?;tt0100196
Bette Davis;nm0000012;The Whales of August;1987;?;?;?
Patrick Fischler;nm0279209;Speed;1994;?;7.2;?
Will Estes;?;Blue Ridge Fall;1999;368;5.6;tt0124119
Rupert Penry-Jones;?;?;1998;546;6.0;tt0162709
?;?;?;2008;?;4.1;tt1190617
?;nm2207222;Dawn Patrol;?;661;4.7;?
Demian Bichir;nm0065007;Miroslava;1993;?;6.8;tt0107582
Jeremy Swift;nm0842596;?;?;?;5.3;tt1617661
Tait Fletcher;nm1324884;?;2018;?;?;tt6116568
?;nm0381524;Remarkable Power;?;324;?;?
James Frain;nm0289656;?;2000;31884;?;tt0198021
Fisher Stevens;nm0001770;Hero;1992;21328;6.5;tt0104412
Carl Reiner;nm0005348;In the Mood;?;890;6.3;tt0093253
Eliza Bennett;?;?;2005;?;6.5;tt0396752
?;?;?;2015;?;7.1;tt2935476
?;nm0000047;?;1962;485;6.8;tt0056468
Gladys Cooper;?;?;1940;?;8.1;?
John Light;nm0509936;Heights;?;4540;?;tt0382073
Dwight Schultz;nm0776239;Kaena: The Prophecy;2003;3848;?;?
?;?;?;1990;?;6.6;tt0099012
?;nm0004778;The Darjeeling Limited;2007;182553;7.2;?
Emma Fuhrmann;nm3409535;?;2012;17810;7.0;?
?;nm0000421;Sing;1989;710;?;?
R. Lee Ermey;nm0000388;?;1995;115463;7.5;tt0113627
Anthony Perkins;?;Desire Under the Elms;1958;1168;6.5;?
Kate Luyben;nm0527722;?;?;4779;5.9;tt1772271
?;?;Loco Love;2003;536;?;tt0293452
Michael Ansara;nm0030516;?;?;4521;?;tt0045094
Chris Klein;nm0005098;American Pie;1999;378847;7.0;tt0163651
Bette Davis;nm0000012;?;1936;?;6.0;tt0028219
?;?;?;?;11768;?;tt7074886
Robert John Burke;?;Safe;2012;?;6.5;tt1656190
Susan Egan;?;?;1999;1167;6.9;tt0138537
?;nm0001228;?;2018;2130;5.2;?
Ana Ortiz;?;?;2011;25701;?;tt1464174
Richard Harris;nm0001321;The Cassandra Crossing;1976;8026;?;tt0074292
Chris Coy;?;The Barber;?;2426;?;tt2194826
Gwendoline Yeo;nm1290102;?;2001;3370;5.2;tt0286098
Eve Arden;nm0000781;Bedtime Story;?;542;?;tt0033382
?;nm0507338;?;1993;?;7.3;tt0108551
?;nm1318596;Patrick;2019;?;6.9;?
?;?;The Brooklyn Banker;2016;577;6.3;?
Jennifer Jason Leigh;?;Hey Arnold! The Movie;2002;?;6.0;?
Balthazar Getty;?;December;?;300;?;?
?;nm0000434;Britannia Hospital;1982;?;6.3;tt0083694
Amy Smart;nm0005442;Apple of My Eye;?;364;?;tt5579982
?;nm0851317;Tangled;?;409957;7.7;tt0398286
?;?;?;?;?;?;tt0087402
?;nm0001831;?;1973;?;5.9;tt0069988
Mindy Kaling;nm1411676;Night at the Museum: Battle of the Smithsonian;2009;?;6.0;tt1078912
?;?;Alpha Male;2006;315;?;tt0421116
Tobin Bell;?;Saw VI;2009;?;6.0;?
Amy Pietz;nm0682970;?;?;1453;5.5;tt9815998
?;nm0334561;?;2014;?;6.1;?
?;nm1515989;?;2014;6104;?;tt0910885
?;nm0322306;Hannah and Her Sisters;1986;67784;7.9;tt0091167
Josh Hartnett;nm0001326;?;2001;19239;?;tt0184791
Jim Backus;?;?;1951;483;?;?
Edgar Buchanan;nm0118000;Renegades;1946;119;6.1;tt0038878
Nate Torrence;?;?;?;290;5.3;?
?;?;?;1984;234;7.1;tt0087543
?;nm6639989;Valley Girl;2020;2500;5.4;?
Takashi Miike;nm0586281;Agitator;?;?;?;tt0305240
?;nm0606593;?;?;?;5.6;?
Stanley Donen;?;?;1978;1016;6.4;tt0077952
Roddy McDowall;nm0001522;The Subterraneans;1960;282;?;?
?;nm0000197;Hoffa;?;21582;6.6;tt0104427
?;nm2274707;?;2020;70419;?;?
?;?;?;?;?;?;?
?;nm0001284;St. Ives;1998;?;6.4;tt0144622
Edward Norton;?;The Illusionist;?;?;7.6;tt0443543
Emma Thompson;?;?;?;3015;5.8;?
?;nm3715867;?;2019;56264;6.6;tt3513498
Andrew Keegan;nm0005080;?;?;301750;7.3;tt0147800
Robert Redford;?;The Hot Rock;1972;?;6.8;tt0068718
Erica Lindbeck;nm6949652;?;2018;2108;6.6;tt8223844
?;?;Delgo;2008;2875;?;tt0361500
Bob Balaban;nm0000837;?;1981;7407;?;?
?;?;Carry on Girls;?;2566;5.8;tt0069848
Sally Kellerman;?;?;?;?;?;?
?;?;?;2016;2051;7.2;tt4303202
Jared Leto;?;Fight Club;1999;1876882;8.8;?
Dale Dye;?;?;?;16861;?;tt2980706
Simon Rex;nm0005350;Scary Movie 3;2003;138405;?;?
Timothy Carhart;nm0137114;?;1985;87688;7.4;tt0090329
M. Emmet Walsh;nm0001826;Chairman of the Board;?;5795;2.3;tt0118836
Toby Huss;nm0403947;?;2011;208961;6.0;?
Jayne Atkinson;?;?;?;?;7.5;?
?;nm0000454;The Last Film Festival;2016;?;3.9;?
Mimi Rogers;nm0000211;Wedlock;?;?;5.9;tt0103239
Martin Milner;nm0590398;Our Very Own;1950;496;?;tt0042819
Kerry Condon;nm0174403;?;?;204;5.8;?
?;nm0001839;Heartbreak Hotel;1988;?;5.7;tt0095288
Rachel Weisz;nm0001838;?;1997;?;6.8;tt0120257
Xander Berkeley;nm0075359;The Wall of Mexico;?;266;5.3;tt9617560
?;nm0002106;Jimmy the Kid;?;?;4.9;tt0085756
Michael Jeter;?;?;?;?;?;tt0271259
?;nm0000926;?;1943;?;?;tt0036142
Christian Bale;nm0000288;All the Little Animals;1998;?;6.9;tt0120584
?;nm0001379;?;1956;17173;7.3;tt0049513
Neil Dudgeon;nm0240072;Prick Up Your Ears;?;5589;7.3;?
?;nm0001364;Inserts;1975;?;6.3;?
Wim Wenders;nm0000694;?;?;?;7.2;tt0304808
Anne Haney;nm0359774;Frances;1982;7127;?;tt0083967
Martin Scorsese;nm0000217;Bringing Out the Dead;?;64505;6.9;?
?;nm1312566;?;?;741;?;tt1618450
?;nm0507338;Beaches;?;23614;7.0;tt0094715
?;nm0000354;Field of Dreams;1989;108952;?;?
Jane Alexander;nm0000737;Dream House;2011;63826;6.0;tt1462041
Nicole Munoz;?;Hardwired;2009;?;4.7;tt1405412
?;nm0000353;Basquiat;?;19685;?;?
Martin Donovan;?;?;?;?;?;tt0117364
