Morena Baccarin;nm1072555;Deadpool 2;?;489623;7.7;?
?;?;?;2007;391070;7.1;tt0337978
Amy Aquino;nm0032628;?;?;67484;?;tt0391304
Tony Chiu-Wai Leung;?;In the Mood for Love;2000;127463;8.1;tt0118694
Charles Aidman;?;Alien Zone;?;717;4.6;tt0072626
Bryan Cranston;?;El Camino: A Breaking Bad Movie;?;?;?;tt9243946
Aubrey Plaza;nm2201555;An Evening with Beverly Luff Linn;2018;4673;5.8;tt6518270
Kristen Wiig;?;?;2014;?;5.9;?
?;nm0393222;China Gate;1957;706;6.3;?
Nora Dunn;nm0004887;Zoolander;?;?;?;?
Joan Bennett;nm0000910;The Man Who Reclaimed His Head;1934;135;7.1;tt0025453
?;nm0000926;Always Leave Them Laughing;?;?;5.9;?
?;nm0771993;Denial;?;1016;?;tt0126861
Billy Dee Williams;nm0001850;The Final Comedown;?;316;?;tt0068588
Vic Mignogna;nm0586003;Martian Successor Nadesico - The Motion Picture: Prince of Darkness;1998;239;6.6;tt0407924
?;?;Weirdos;2016;447;6.6;tt5058014
Matty Cardarople;nm1781213;?;2014;129824;?;?
Michael Vartan;?;Sand;2000;529;4.6;?
Elizabeth Hurley;nm0000167;?;1999;?;?;?
?;nm0000205;?;1993;51627;5.3;tt0106598
Emma Rigby;nm2050746;2nd Date Sex;2019;810;?;tt7439748
Catherine Deneuve;?;Second Chance;?;241;6.2;tt0075215
?;nm5256984;Love Beats;2019;132;5.8;tt7973858
Wendie Jo Sperber;?;Back to the Future;?;1071805;?;tt0088763
?;nm0160004;The Garden;2006;695;4.6;tt0436343
?;nm0451600;Kya Kehna;?;1944;?;tt0250483
Josh Segarra;nm2019219;Christmas on the Square;?;2162;?;tt10627548
Anna Chancellor;nm0151250;?;2011;?;?;tt1435513
Rosalind Russell;nm0751426;Live Love and Learn;1937;300;?;tt0029157
Macon Blair;nm0086301;Logan Lucky;2017;133545;?;tt5439796
?;?;The Mountain;1956;1832;6.8;?
?;?;5/25/1977;2019;301;?;tt0326716
Bailey Chase;?;Walk. Ride. Rodeo.;2019;1984;?;tt5848416
Toshiro Mifune;nm0001536;Dokuritsu gurentai;1959;169;?;tt0052747
?;nm0000264;?Que hace una chica como tu en un sitio como este?;1978;?;5.1;tt0078544
Charles Martin Smith;nm0001747;No Deposit No Return;1976;?;6.6;?
?;nm0005170;?;?;6215;6.1;?
Tatyana Ali;nm0004700;Nora's Hair Salon II;?;?;2.9;tt0883410
?;nm0151654;Crouching Tiger Hidden Dragon;2000;255050;7.8;tt0190332
RZA;nm0753526;?;?;?;6.5;tt1231583
Roscoe Lee Browne;nm0001975;Uptight;1968;619;?;tt0063748
Matt Walsh;nm0909768;?;2009;20837;5.8;tt1092633
Stuart Pankin;nm0659573;The Dirt Bike Kid;1985;?;5.6;?
Brooklyn Decker;?;?;?;?;?;?
Julia Ormond;?;The Prime Gig;2000;2087;?;?
David Threlfall;nm0861915;Nowhere Boy;?;35314;7.1;tt1266029
?;nm0681882;?;?;286;5.7;?
Glynis Johns;nm0424318;?;1947;?;?;tt0039398
Maureen O'Sullivan;nm0001577;Tarzan's Secret Treasure;1941;2744;6.6;tt0034266
?;nm0354085;?;1973;569;4.7;tt0070926
Lucie Arnaz;nm0036109;?;2011;115;5.2;tt0469152
Mason Gamble;nm0001253;The Rising Place;2001;189;6.2;tt0201020
Claudette Colbert;nm0001055;?;1950;772;6.7;tt0042935
?;nm3947644;Chi-Raq;2015;?;5.7;tt4594834
Sanjeev Bhaskar;nm0080276;Absolutely Anything;?;?;6.0;tt1727770
?;nm1843026;Hot Tub Time Machine 2;2015;37180;?;tt2637294
Julianne Moore;nm0000194;Far from Heaven;2002;?;?;?
?;nm0671721;?;2001;?;?;tt0285963
Stacy Keach;nm0005078;The Killer Inside Me;1976;377;6.0;tt0074746
Drew Barrymore;nm0000106;Ever After: A Cinderella Story;?;70039;7.0;tt0120631
Henry Cavill;nm0147147;Sand Castle;2017;20118;?;?
Mary Steenburgen;?;My Family;1995;3744;?;?
John Pankow;nm0659601;?;?;232;6.5;?
?;nm0002072;Wait Until Dark;1967;27968;7.8;?
?;nm0001487;Alien Hunter;2003;4241;5.1;tt0327409
Justin Timberlake;?;?;2008;50684;3.8;?
Kathleen Freeman;nm0293466;Come Fill the Cup;1951;418;6.9;?
Kelly Sullivan;nm2660424;Found in Time;2012;170;4.8;tt1745701
Yan-Kay Crystal Lowe;nm0522909;Hot Tub Time Machine;?;?;?;tt1231587
Debra Winger;?;Terms of Endearment;?;?;?;tt0086425
John Cleese;nm0000092;The World Is Not Enough;1999;189615;6.4;?
?;nm0001313;The Godfather: Part III;1990;364339;7.6;tt0099674
?;nm0541902;Random Hearts;?;20131;5.3;tt0156934
J. Smith-Cameron;?;?;2018;2685;?;?
Andy Buckley;?;Body Waves;?;166;?;tt0103854
Maureen O'Sullivan;nm0001577;?;?;?;6.6;tt0028345
?;?;Lady Macbeth;2016;20410;?;?
Fran Drescher;?;?;1980;4247;?;?
Richard Jaeckel;?;The Lineup;1958;?;?;?
Boris Karloff;nm0000472;?;?;1821;?;?
?;nm0000598;?;2009;21602;5.6;tt0892767
?;nm1910274;Overlord;?;?;?;tt4530422
?;nm0000995;?;?;7966;?;tt1666335
Grant Bowler;nm0101198;Zoey to the Max;?;103;5.0;?
?;?;Spirits of the Dead;?;?;6.5;tt0063715
James Cosmo;nm0181920;Hammer of the Gods;2013;7752;4.5;?
Kristian Nairn;?;The Appearance;2018;1060;4.7;tt6857040
?;nm0000212;Kate & Leopold;2001;?;6.4;tt0035423
Louise Lasser;?;Bananas;1971;34288;7.0;?
Malcolm McDowell;nm0000532;?;?;232067;7.9;tt1655442
Carole Bouquet;nm0000962;Red Lights;?;2562;6.6;tt0365190
?;?;Pelle the Conqueror;1987;10295;7.8;tt0093713
Karina Arroyave;nm0037410;Adrift in Manhattan;2007;1647;5.5;tt0497316
Robin Williams;?;?;1992;376897;?;?
Anne Revere;?;Design for Scandal;1941;?;6.3;tt0033525
Shannyn Sossamon;nm0815370;The Order;2003;16987;5.2;tt0304711
Nicollette Sheridan;nm0001733;?;1997;?;?;?
Lainie Kazan;nm0443577;?;1985;?;?;?
Taye Diggs;nm0004875;Days of Wrath;2008;137;6.8;tt1017430
Leonardo DiCaprio;?;?;2011;123334;6.5;tt1616195
?;nm0001633;Ghostbusters II;1989;184615;6.6;tt0097428
Dylan Bruce;nm1851313;?;?;186249;6.8;tt0477080
Glenn Ford;nm0001229;Midway;?;18051;6.8;?
Zoe Saldana;?;The Book of Life;2014;65394;7.3;tt2262227
?;nm0364813;The Ward;?;40584;5.6;tt1369706
Christopher Abbott;nm3571592;Whiskey Tango Foxtrot;?;50088;?;tt3553442
Bruce Willis;?;?;2020;5197;4.1;tt10303324
Will Smith;nm0000226;?;1995;?;6.9;?
Krysten Ritter;nm1269983;Vamps;2012;9580;5.2;?
Tim Robbins;?;Then She Found Me;2007;9624;6.0;?
Kelly Stables;?;The Ring Two;?;91804;5.4;tt0377109
Aditi Rao Hydari;nm2390814;Murder 3;?;?;4.9;?
Camilla Belle;nm0004741;When a Stranger Calls;2006;43471;5.1;tt0455857
?;?;Nightmare City 2035;2007;?;?;tt0910868
?;nm0001228;The Cannonball Run;1981;33495;6.3;?
Alec Baldwin;nm0000285;Pearl Harbor;2001;?;6.2;tt0213149
Neve Campbell;nm0000117;Clouds;?;6539;?;tt6473066
?;nm0000925;Steal;?;?;5.5;tt0282552
Alice Krige;nm0000481;A Christmas Prince;2017;?;?;tt7608418
?;nm0788340;?;1999;84032;6.1;tt0151738
?;nm0001255;Self/less;2015;91411;?;tt2140379
?;nm0001072;Syndicate Sadists;1975;690;6.4;tt0073051
Leslie Bibb;nm0004753;Confessions of a Shopaholic;2009;75073;5.9;?
?;?;Conception;2011;1238;?;tt1619277
?;nm0000775;Wonderland;?;?;6.6;tt0335563
Keanu Reeves;?;?;2000;25981;5.3;tt0204626
Ian Hart;nm0001324;?;2018;43366;?;?
?;nm0000053;Mr. Winkle Goes to War;1944;462;?;tt0037095
?;nm0000897;Cancel My Reservation;1972;?;?;tt0068332
?;nm0000367;La Chevre;1981;8176;7.4;tt0082183
Keith Carradine;?;Emperor of the North;1973;5717;?;tt0070030
Noah Beery Jr.;nm0000890;20 Mule Team;?;231;6.4;?
?;nm0724460;Hickok;2017;2749;4.7;?
D.B. Sweeney;?;?;2000;?;?;tt0130623
Heather Burns;nm0122688;Weakness;2010;153;?;tt1286753
?;?;Humboldt County;2008;2395;6.4;tt0870122
Josh Lucas;?;True Blue;1996;?;6.2;?
James Franco;?;Arctic Dogs;2019;?;?;tt4426464
Lars Mikkelsen;?;Ditte & Louise;2018;541;6.4;tt8713190
Michael Dorn;?;?;2012;1504;7.1;?
?;?;A Wrinkle in Time;2018;41669;4.2;?
?;nm0005068;Freelancers;2012;?;?;tt1815708
?;nm0005079;Smurfs: The Lost Village;2017;18845;6.0;tt2398241
?;?;Seven Days of Grace;2006;101;4.4;tt0136517
Stacey Dash;?;Phantom Punch;?;726;5.5;?
Harold Ramis;nm0000601;Ghostbusters II;1989;184615;6.6;?
?;nm0000658;Florence Foster Jenkins;?;51520;6.8;tt4136084
Ariana Richards;nm0000611;I'm Gonna Git You Sucka;1988;?;?;tt0095348
?;nm0474520;Ground Zero;2000;?;3.5;tt0213690
Leslie Caron;?;Gaby;1956;?;?;tt0049247
?;nm0639200;Lethal Weapon 3;?;?;?;tt0104714
Jim Carter;nm0141697;?;1980;?;6.5;tt0080745
Linda Hamilton;?;Black Moon Rising;1986;5328;5.5;?
Michael Pitt;nm0685856;Hedwig and the Angry Inch;?;32147;7.7;tt0248845
Stephen Lang;nm0002332;Fire Down Below;?;?;5.1;tt0119123
Ingeborga Dapkunaite;nm0200848;Branded;2012;8821;4.7;?
Meredith Baxter;nm0000880;Paradise Texas;2006;?;5.7;tt0443604
Raymond Burr;nm0000994;?;?;295;6.5;?
?;nm0370035;Where's Marlowe?;1998;?;6.0;?
?;?;The Last Best Sunday;?;219;?;tt0168942
Adam Bogen;nm3351520;?;2013;128412;5.9;tt1538403
Karl Malden;nm0001500;?;1983;2055;4.9;?
Dascha Polanco;nm4745601;The Perfect Match;2016;?;4.9;?
David Graf;?;Police Academy 2: Their First Assignment;1985;?;5.8;tt0089822
Shia LaBeouf;nm0479471;The Company You Keep;2012;?;?;tt1381404
Anne Lockhart;?;E.T. the Extra-Terrestrial;1982;375818;7.8;tt0083866
Patricia Clarkson;nm0165101;Main Street;?;2548;4.7;tt1365483
Paul Giamatti;nm0316079;The Hawk Is Dying;2006;1161;6.0;tt0412808
Elizabeth Perkins;nm0001610;The Thing About My Folks;2005;2293;6.5;tt0429177
?;nm0461455;?;?;796;6.6;?
Amanda Peet;nm0001605;Whipped;2000;?;4.5;tt0174336
?;?;Demolition;2015;91026;7.0;tt1172049
Machine Gun Kelly;nm0446622;The King of Staten Island;2020;42901;7.1;tt9686708
Neal McDonough;nm0568180;Timeline;?;?;5.7;tt0300556
?;nm0001262;?;?;?;6.3;tt0059630
?;nm0706619;What Just Happened;2008;26638;5.6;tt0486674
?;?;?;2004;?;?;tt0361696
?;?;Man of Steel;?;708780;?;tt0770828
?;nm0416596;The Lucky Man;2017;1726;5.6;tt3458760
?;nm0000387;Big Wednesday;1978;6171;7.2;?
Tammy Macintosh;?;Better Than Sex;2000;?;6.3;tt0236019
Thomas Sadoski;nm0755603;The New Twenty;2008;465;?;?
Cayden Boyd;nm1064823;Fireflies in the Garden;2008;12486;6.5;tt0961108
Roddy Piper;nm0684929;No Contest;1995;811;4.6;tt0110675
Bill Pullman;nm0000597;?;2011;1796;5.2;tt1656170
?;nm0005110;Valentine's Day;2010;114959;5.7;tt0817230
Eva Mendes;nm0578949;?;2012;249326;7.3;tt1817273
Finn Wittrock;nm1587729;Unbroken;2014;151468;?;tt1809398
Udo Kier;nm0001424;Crusade in Jeans;2006;3552;6.1;tt0381111
?;nm0078136;Hanover Street;1979;4782;?;tt0079268
Ben Affleck;nm0000255;?;2016;?;?;tt2140479
Virginia Madsen;nm0000515;Dead Rising: Watchtower;?;?;5.2;tt3816458
Jeff Garlin;?;If Dad Only Knew;2004;?;6.4;tt0379265
?;nm0425507;I Believe in You;1952;153;6.5;tt0044734
?;nm0815433;Three Hearts for Julia;?;163;5.8;?
Danielle Rose Russell;nm5994559;Pandemic;?;7828;?;tt3774802
Brooke Shields;nm0000222;Black & White;1999;5526;4.9;tt0165643
Ned Beatty;nm0000885;1941;?;31580;5.8;?
Boris Kodjoe;?;All About Us;2007;139;?;tt0858424
Lea Seydoux;nm2244205;?;?;19820;6.4;tt2316801
Vinessa Shaw;?;The Hills Have Eyes;2006;159706;6.4;tt0454841
Sherilyn Fenn;nm0000145;Shooting Heroin;2020;?;5.4;tt8332454
?;?;The Magic Sword: Quest for Camelot;1998;15248;?;tt0120800
Jim Rash;nm0711110;Captain America: Civil War;2016;675997;7.8;tt3498820
Forrest Tucker;?;Flight Nurse;1953;102;5.4;tt0046987
Tantoo Cardinal;nm0001987;Maina;2013;416;6.7;?
Billy Zane;nm0000708;The Set Up;?;459;5.0;tt0114397
Bill Sage;nm0756083;The Boy;2015;4669;5.5;tt2443822
Curtis Armstrong;?;?;2011;11404;3.2;tt1411664
Anne Lockhart;nm0516860;Osmosis Jones;2001;32587;?;tt0181739
?;?;?;1997;?;6.4;?
Sam Witwer;nm1022429;Gamer;?;130535;5.8;tt1034032
Amanda Root;?;?;2016;18220;6.8;tt1661275
John Leguizamo;nm0000491;Doctor Dolittle;1998;92044;5.4;tt0118998
Michelle Monaghan;nm1157358;Playing It Cool;2014;26272;6.0;tt2139555
?;?;?;2010;549;?;?
?;nm0000113;Lisa Picard Is Famous;2000;496;5.5;tt0233699
Tom Sizemore;nm0001744;Speed Kills;2018;?;?;tt6749318
Michael Gaston;nm0309461;Body of Lies;2008;?;?;tt0758774
Kenneth Cranham;nm0186469;?;1998;753;3.6;tt0118441
Ian Holm;nm0000453;Time Bandits;?;?;7.0;tt0081633
?;nm0728132;The Alamo;2004;?;6.0;tt0318974
Angela Kinsey;nm1526554;?;2018;?;4.7;tt4738776
Paul Sparks;nm0817027;Sparrows Dance;?;642;?;tt1822311
Shawn Doyle;nm0236495;Alien Factor 2: The Alien Rampage;2001;151;3.6;?
?;nm0000329;Dragon Fist;?;2081;6.2;tt0079484
Michael Gambon;nm0002091;?;?;?;7.3;tt0375912
?;nm0000634;?;1965;?;6.2;tt0059903
Troy Donahue;?;?;1989;893;?;?
Kim Greist;nm0002114;Why Me?;1990;1010;6.2;?
Diahnne Abbott;?;Jo Jo Dancer Your Life Is Calling;1986;1600;?;tt0091295
?;nm0330913;?;2010;5683;?;?
Kari Wuhrer;?;?;1995;18290;6.5;tt0113305
Omar Sharif;nm0001725;Heaven Before I Die;?;121;4.1;tt0119270
Lili Taylor;nm0000666;Born on the Fourth of July;1989;99176;7.2;tt0096969
?;nm4026222;?;2014;?;?;tt1587310
Ginger Rogers;nm0001677;Follow the Fleet;1936;?;?;tt0027630
?;?;The House Bunny;?;?;5.5;tt0852713
Ian Gomez;nm0327020;The Ultimate Playlist of Noise;2021;584;6.6;tt11268742
Denholm Elliott;nm0001186;The Whoopee Boys;1986;768;6.0;?
Kevin J. O'Connor;nm0640413;Exorcism at 60000 Feet;2019;425;?;?
Lee Min-Ho;nm3316279;?;?;1528;6.3;tt3698118
Joel Pierce;?;Time Traveller;2015;3087;4.6;tt1321869
John McIntire;nm0570615;The Spoilers;1955;434;?;?
?;?;A Good Year;2006;89367;7.0;tt0401445
?;nm0191520;My Little Pony: The Movie;1986;2460;6.0;tt0091584
John Cho;?;The Flintstones in Viva Rock Vegas;2000;?;3.7;tt0158622
Harvey Keitel;nm0000172;The Comedian;2016;6813;5.8;tt1967614
?;nm0508356;A World Without Thieves;2004;?;?;tt0439884
James Caan;nm0001001;Luckytown;2000;909;4.7;?
Clifton Collins Jr.;nm0004286;The Last Castle;?;?;7.0;tt0272020
Julia Roberts;?;Larry Crowne;2011;64035;6.1;tt1583420
?;nm0772116;Out at the Wedding;2007;746;6.1;tt0488023
?;nm0000867;The Promotion;?;18180;5.6;?
?;nm0378112;Angels and Insects;1995;?;?;?
?;nm0504803;Wild Seed;1965;?;?;?
?;nm0828594;?;1968;114;6.1;?
Rachael Leigh Cook;nm0000337;?;2003;?;6.0;?
Meg Foster;nm0001236;Welcome to Arrow Beach;?;321;5.4;tt0072392
Felicity Dean;?;Fast & Furious Presents: Hobbs & Shaw;2019;171694;6.4;?
Michael Caine;nm0000323;The Key;1958;?;6.7;?
Victoria Yeates;nm4021273;?;2018;228015;6.6;?
Carl Weathers;nm0001835;?;1982;176316;6.8;?
Moises Arias;nm2030779;The Land;2016;1611;6.4;tt5164412
?;nm0306201;The Healer;?;?;6.3;tt4356480
?;nm0001467;Blade Runner 2049;2017;?;?;tt1856101
Corey Haim;?;License to Drive;?;?;6.4;tt0095519
Ned Beatty;nm0000885;The Big Bus;?;3076;?;?
Bill Sage;nm0756083;Urbania;2000;?;6.8;?
Amanda Seyfried;?;?;2013;38927;6.2;tt1426329
?;?;The Iris Effect;?;391;3.7;tt0387358
Jasper Paakkonen;nm0701747;?;2010;?;?;tt1606636
Amy Ryan;?;Win Win;2011;52765;7.1;?
Udo Kier;nm0001424;The Third Generation;?;2138;6.9;tt0079083
Bradley Cooper;nm0177896;Bending All the Rules;2002;659;?;tt0349193
?;nm0003354;?;?;1265;6.6;tt0061786
John Diehl;nm0225963;?;1997;278506;6.9;tt0118880
?;nm0002070;?;?;?;?;?
Adriana Ugarte;nm1246047;Gente de mala calidad;2008;398;?;tt1047870
Jeanette Nolan;?;?;1957;1152;6.4;tt0050470
?;nm0001233;American Yakuza;?;?;5.7;tt0109099
Michael B. Jordan;?;Fantastic Four;?;154075;4.3;?
Kerry Washington;?;?;?;?;?;tt0356910
Mark Benton;?;?;?;11033;6.0;tt6433880
Phoebe Tonkin;?;?;2010;30301;6.2;tt1456941
William Morgan Sheppard;nm0792003;?;?;3119;5.5;?
Natasha Little;?;The Boys Are Back;?;9916;6.8;tt0926380
?;nm0010736;The Master;?;157396;7.2;tt1560747
Dwight Yoakam;nm0948267;?;2005;?;7.4;tt0419294
Sydney Penny;nm0001607;?;1990;?;?;tt0338330
Harold Gould;?;The Arrangement;1969;2653;6.5;tt0064041
?;nm0000377;The Buddy System;1984;787;?;tt0087006
Anupam Kher;?;Victoria No. 203: Diamonds Are Forever;?;?;3.4;?
Dean Stockwell;?;Anchors Aweigh;?;?;7.1;tt0037514
Adrian Dunbar;nm0001160;A World Apart;?;1464;?;tt0096464
Harry Carey Jr.;nm0001013;Bandolero!;?;4606;6.6;tt0062708
Isiah Whitlock Jr.;?;I Care a Lot;?;?;6.3;tt9893250
Delroy Lindo;?;Mountains of the Moon;1990;3426;7.2;?
Bette Davis;?;The Whales of August;?;4313;?;tt0094315
?;?;Speed;1994;332443;7.2;tt0111257
Will Estes;nm0261678;?;?;368;5.6;tt0124119
Rupert Penry-Jones;?;The Tribe;1998;546;6.0;tt0162709
Kevin Sorbo;nm0001757;An American Carol;2008;9424;4.1;?
?;nm2207222;?;?;661;4.7;tt2073661
Demian Bichir;nm0065007;Miroslava;1993;106;6.8;tt0107582
?;nm0842596;Jupiter Ascending;2015;?;5.3;?
Tait Fletcher;nm1324884;?;2018;?;4.9;tt6116568
Sandra Hess;nm0381524;Remarkable Power;2008;?;?;tt0892096
James Frain;?;?;2000;31884;?;tt0198021
?;nm0001770;Hero;1992;21328;6.5;tt0104412
Carl Reiner;nm0005348;?;?;890;6.3;tt0093253
Eliza Bennett;nm1146916;Nanny McPhee;2005;68860;6.5;tt0396752
Michael Sheen;?;?;?;45863;7.1;tt2935476
Sophia Loren;?;The Condemned of Altona;?;?;?;tt0056468
Gladys Cooper;nm0178066;Rebecca;1940;?;8.1;tt0032976
John Light;?;Heights;2005;?;6.8;tt0382073
?;nm0776239;Kaena: The Prophecy;2003;3848;?;tt0297753
Gwen Verdon;nm0893862;Alice;1990;13500;?;tt0099012
Adrien Brody;nm0004778;The Darjeeling Limited;?;182553;7.2;tt0838221
Emma Fuhrmann;nm3409535;The Magic of Belle Isle;2012;?;7.0;tt1839654
Cuba Gooding Jr.;nm0000421;Sing;?;710;7.0;tt0098335
R. Lee Ermey;nm0000388;Leaving Las Vegas;1995;115463;7.5;tt0113627
?;?;Desire Under the Elms;?;1168;6.5;?
Kate Luyben;nm0527722;?;2012;4779;?;?
Laura Harring;nm0005009;?;2003;536;5.3;tt0293452
Michael Ansara;nm0030516;?;1952;4521;6.5;?
Chris Klein;?;American Pie;1999;378847;7.0;tt0163651
?;nm0000012;Satan Met a Lady;?;?;6.0;tt0028219
Mark O'Brien;nm1975628;The Front Runner;?;11768;?;tt7074886
Robert John Burke;nm0121559;Safe;2012;104158;6.5;tt1656190
Susan Egan;nm0250743;Man of the Century;?;1167;6.9;tt0138537
Peter Fonda;nm0001228;Boundaries;?;2130;5.2;tt5686062
?;nm0651067;?;?;25701;?;?
Richard Harris;nm0001321;The Cassandra Crossing;?;?;6.4;tt0074292
Chris Coy;nm2421211;The Barber;?;2426;?;?
Gwendoline Yeo;nm1290102;Zu Warriors;?;?;5.2;tt0286098
Eve Arden;?;?;?;542;6.6;tt0033382
Jenifer Lewis;?;What's Love Got to Do with It;1993;?;7.3;tt0108551
?;?;Patrick;2019;1405;?;tt7618604
Paul Sorvino;nm0000649;The Brooklyn Banker;2016;577;6.3;?
Jennifer Jason Leigh;?;Hey Arnold! The Movie;?;6626;6.0;tt0314166
?;nm0001267;?;?;300;5.8;?
Mark Hamill;?;Britannia Hospital;1982;2442;6.3;?
Amy Smart;nm0005442;Apple of My Eye;2017;?;5.6;tt5579982
Fred Tatasciore;nm0851317;?;?;409957;?;tt0398286
Tina Louise;nm0001481;?;1984;195;3.8;tt0087402
David Warner;nm0001831;A Doll's House;1973;577;?;tt0069988
Mindy Kaling;?;Night at the Museum: Battle of the Smithsonian;2009;179302;6.0;tt1078912
?;nm0000383;Alpha Male;2006;?;5.5;?
Tobin Bell;?;Saw VI;?;102729;?;?
Amy Pietz;nm0682970;Hooking Up;2020;1453;?;tt9815998
Spencer Grammer;?;Missing William;2014;458;6.1;tt1633224
Mark Proksch;?;A Merry Friggin' Christmas;?;6104;?;tt0910885
Joanna Gleason;?;?;1986;67784;7.9;tt0091167
Josh Hartnett;?;?;2001;19239;6.1;?
Jim Backus;nm0000822;Hollywood Story;?;483;6.7;tt0043646
Edgar Buchanan;?;?;1946;?;6.1;tt0038878
?;nm1535594;?;?;290;5.3;tt0405357
Troy Donahue;nm0001148;Katy Caterpillar;?;234;7.1;?
Danny Ramirez;nm6639989;?;?;?;?;tt1266036
Takashi Miike;nm0586281;Agitator;2001;1007;6.8;tt0305240
Howard Morris;?;End of the Line;1987;599;5.6;tt0092967
Stanley Donen;nm0002045;Movie Movie;1978;1016;6.4;?
Roddy McDowall;nm0001522;The Subterraneans;1960;282;5.2;tt0054351
?;nm0000197;Hoffa;1992;?;6.6;?
?;nm2274707;?;2020;70419;5.6;tt10539608
Christian Slater;nm0000225;?;2007;22012;?;tt0760311
Michael Gough;?;St. Ives;1998;750;?;tt0144622
Edward Norton;?;The Illusionist;2006;356500;7.6;tt0443543
Emma Thompson;nm0000668;?;?;3015;5.8;tt4193072
Stephanie Beatriz;nm3715867;The Lego Movie 2: The Second Part;?;56264;?;tt3513498
?;?;10 Things I Hate About You;?;301750;7.3;tt0147800
Robert Redford;nm0000602;?;?;?;6.8;tt0068718
Erica Lindbeck;nm6949652;?;2018;?;6.6;tt8223844
