sign of the dove;1110 third ave.;new york city;212-861-8080;american (new);61
smith & wollensky;201 e. 49th st.;new york;?;american;62
smith & wollensky;?;new york city;212-753-1530;steakhouses;62
?;in central park at 67th st.;new york;212/873-3200;?;63
?;central park west;new york city;212-873-3200;american (new);63
uncle nick's;747 9th ave.  between 50th and 51st sts.;new york;212/315-1726;mediterranean;?
uncle nick's;747 ninth ave.;new york city;212-245-7992;greek;?
union square cafe;21 e. 16th st.;new york;212/243-4020;?;65
union square cafe;21 e. 16th st.;new york city;212-243-4020;?;?
virgil's;152 w. 44th st.;new york;212/ 921-9494;american;66
?;152 w. 44th st.;new york city;212-921-9494;bbq;66
chin's;3200 las vegas blvd. s;las vegas;702/733-8899;?;67
chin's;?;las vegas;702-733-8899;chinese;67
coyote cafe;?;las vegas;702/891-7349;southwestern;?
?;3799 las vegas blvd. s.;las vegas;702-891-7349;southwestern;68
?;3000 w. paradise rd.;las vegas;702/732-5111;continental;69
le montrachet bistro;3000 paradise rd.;?;702-732-5651;french bistro;69
palace court;3570 las vegas blvd. s;las vegas;702/731-7547;continental;70
palace court;?;las vegas;702-731-7110;?;70
second street grille;200 e. fremont st.;las vegas;702/385-3232;seafood;71
?;?;las vegas;?;pacific rim;71
?;2880 las vegas blvd. s;las vegas;702/734-0410;?;72
steak house  the;2880 las vegas blvd. s.;las vegas;702-734-0410;steakhouses;72
tillerman;?;las vegas;702/731-4036;seafood;73
tillerman  the;2245 e. flamingo rd.;las vegas;702-731-4036;steakhouses;73
abruzzi;2355 peachtree rd.  peachtree battle shopping center;atlanta;?;?;74
abruzzi;2355 peachtree rd. ne;atlanta;404-261-8186;italian;74
bacchanalia;3125 piedmont rd.  near peachtree rd.;atlanta;?;?;75
bacchanalia;3125 piedmont rd.;atlanta;404-365-0410;californian;75
bone's;3130 piedmont road;atlanta;404/237-2663;?;76
bone's restaurant;3130 piedmont rd. ne;atlanta;404-237-2663;?;76
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus;atlanta;?;french;?
brasserie le coze;3393 peachtree rd.;atlanta;?;?;77
buckhead diner;3073 piedmont road;atlanta;404/262-3336;american;78
buckhead diner;3073 piedmont rd.;atlanta;404-262-3336;?;78
ciboulette;1529 piedmont ave.;?;404/874-7600;french;79
ciboulette restaurant;1529 piedmont ave.;atlanta;404-874-7600;french (new);79
?;1 margaret mitchell sq.;atlanta;404/681-2909;?;80
delectables;1 margaret mitchell sq.;atlanta;404-681-2909;?;80
georgia grille;2290 peachtree rd.  peachtree square shopping center;atlanta;?;american;81
georgia grille;?;atlanta;?;southwestern;81
hedgerose heights inn;490 e. paces ferry rd.;?;?;international;?
hedgerose heights inn  the;490 e. paces ferry rd. ne;atlanta;404-233-7673;continental;82
heera of india;595 piedmont ave.  rio shopping mall;atlanta;404/876-4408;asian;83
?;595 piedmont ave.;?;404-876-4408;indian;83
indigo coastal grill;1397 n. highland ave.;atlanta;?;?;?
indigo coastal grill;1397 n. highland ave.;atlanta;?;eclectic;84
?;2637 peachtree rd.  peachtree house condominium;?;?;italian;85
la grotta;?;atlanta;404-231-1368;?;?
mary mac's tea room;224 ponce de leon ave.;atlanta;?;?;86
mary mac's tea room;?;?;404-876-1800;southern/soul;86
nikolai's roof;255 courtland st.  at harris st.;?;?;continental;87
nikolai's roof;255 courtland st.;atlanta;404-221-6362;continental;87
pano's and paul's;1232 w. paces ferry rd.;atlanta;404/261-3662;international;?
pano's & paul's;1232 w. paces ferry rd.;atlanta;404-261-3662;american (new);88
cafe  ritz-carlton  buckhead;3434 peachtree rd.;atlanta;404/237-2700;ext 6108 international;89
ritz-carlton cafe (buckhead);3434 peachtree rd. ne;atlanta;?;american (new);89
dining room  ritz-carlton  buckhead;?;atlanta;404/237-2700;international;90
ritz-carlton dining room (buckhead);3434 peachtree rd. ne;?;404-237-2700;american (new);90
restaurant  ritz-carlton  atlanta;181 peachtree st.;atlanta;404/659-0400;continental;91
ritz-carlton restaurant;181 peachtree st.;atlanta;404-659-0400;?;91
toulouse;b peachtree rd.;atlanta;404/351-9533;french;92
?;293-b peachtree rd.;atlanta;404-351-9533;french (new);92
veni vidi vici;41 14th st.;atlanta;404/875-8424;?;93
veni vidi vici;?;atlanta;404-875-8424;italian;?
alain rondelli;?;san francisco;415/387-0408;?;94
?;126 clement st.;san francisco;?;french (new);94
aqua;252 california st.;san francisco;?;seafood;95
aqua;?;san francisco;?;american (new);95
boulevard;1 mission st.;san francisco;?;american;96
boulevard;1 mission st.;san francisco;415-543-6084;?;96
cafe claude;7 claude la.;san francisco;415/392-3505;french;97
cafe claude;?;san francisco;415-392-3505;french bistro;?
campton place;?;san francisco;415/955-5555;?;98
campton place;340 stockton st.;san francisco;415-955-5555;american (new);?
?;804 northpoint;?;415/775-7036;french;99
?;804 north point st.;san francisco;?;californian;99
fleur de lys;777 sutter st.;san francisco;?;french;100
fleur de lys;777 sutter st.;san francisco;415-673-7779;french (new);100
fringale;570 4th st.;san francisco;415/543-0573;french;101
fringale;?;?;415-543-0573;french bistro;101
?;22 hawthorne st.;san francisco;?;american;?
hawthorne lane;22 hawthorne st.;san francisco;415-777-9779;californian;102
khan toke thai house;5937 geary blvd.;?;415/668-6654;asian;103
?;?;san francisco;415-668-6654;thai;103
la folie;?;san francisco;415/776-5577;french;104
la folie;?;san francisco;415-776-5577;french (new);104
lulu;?;san francisco;?;mediterranean;105
?;816 folsom st.;san francisco;415-495-5775;mediterranean;105
masa's;648 bush st.;san francisco;415/989-7154;french;106
masa's;648 bush st.;san francisco;415-989-7154;french (new);106
mifune japan center  kintetsu building;?;?;415/922-0337;?;107
?;1737 post st.;san francisco;415-922-0337;japanese;107
plumpjack cafe;3201 fillmore st.;san francisco;415/563-4755;mediterranean;?
plumpjack cafe;?;san francisco;415-563-4755;american (new);108
postrio;?;san francisco;415/776-7825;?;109
postrio;545 post st.;san francisco;?;?;?
ritz-carlton restaurant and dining room;600 stockton st.;san francisco;415/296-7465;american;110
ritz-carlton dining room (san francisco);600 stockton st.;san francisco;?;french (new);110
rose pistola;532 columbus ave.;san francisco;415/399-0499;?;111
rose pistola;532 columbus ave.;?;415-399-0499;italian;111
adriano's ristorante;?;los angeles;310/475-9807;italian;?
barney greengrass;9570 wilshire blvd.;beverly hills;310/777-5877;?;113
beaurivage;26025 pacific coast hwy.;?;310/456-5733;?;114
bistro garden;176 n. canon dr.;los angeles;310/550-3900;?;115
?;4th st.;los angeles;310/451-1655;mexican;?
?;3rd st. promenade;santa monica;310/451-0616;american;117
ca'brea;346 s. la brea ave.;los angeles;?;italian;118
ca'del sol;4100 cahuenga blvd.;los angeles;818/985-4669;italian;?
cafe pinot;700 w. fifth st.;?;213/239-6500;?;120
california pizza kitchen;207 s. beverly dr.;los angeles;?;californian;121
canter's;419 n. fairfax ave.;los angeles;213/651-2030.;american;?
?;3rd st.;los angeles;?;mediterranean;?
cha cha cha;656 n. virgil ave.;los angeles;213/664-7723;caribbean;124
chan dara;310 n. larchmont blvd.;?;213/467-1052;asian;125
?;?;?;818/356-0959;health food;126
dining room;9500 wilshire blvd.;los angeles;310/275-5200;californian;127
dive!;?;los angeles;?;dive american;128
drago;?;santa monica;310/828-1585;italian;129
?;730 n. la cienega blvd.;los angeles;310/358-8585;french;130
dynasty room;930 hilgard ave.;?;?;continental;131
eclipse;8800 melrose ave.;los angeles;310/724-5959;?;132
ed debevic's;?;los angeles;?;?;133
?;1121 s. western ave.;los angeles;213/734-2773;mexican;134
?;2424 main st.;santa monica;310/392-3901;american;135
gladstone's;?;pacific palisades;310/454-3474;american;?
hard rock cafe;8600 beverly blvd.;los angeles;310/276-7605;american;137
harry's bar & american grill;2020 ave. of the stars;los angeles;?;?;138
il fornaio cucina italiana;301 n. beverly dr.;los angeles;310/550-8330;italian;?
jack sprat's grill;10668 w. pico blvd.;los angeles;310/837-6662;health food;140
jackson's farm;439 n. beverly drive;los angeles;310/273-5578;californian;141
jimmy's;201 moreno dr.;los angeles;310/552-2394;continental;142
joss;9255 sunset blvd.;los angeles;310/276-1886;asian;143
le colonial;8783 beverly blvd.;los angeles;310/289-0660;asian;144
le dome;8720 sunset blvd.;los angeles;310/659-6919;french;?
louise's trattoria;?;?;213/667-0777;italian;146
mon kee seafood restaurant;679 n. spring st.;los angeles;?;asian;147
morton's;?;los angeles;?;american;148
nate 'n' al's;414 n. beverly dr.;los angeles;310/274-0101;american;149
nicola;601 s. figueroa st.;?;213/485-0927;american;150
ocean avenue;1401 ocean ave.;santa monica;310/394-5669;?;151
orleans;11705 national blvd.;los angeles;310/479-4187;?;152
pacific dining car;?;los angeles;213/483-6000;american;?
paty's;10001 riverside dr.;toluca lake;818/761-9126;american;154
pinot hollywood;1448 n. gower st.;los angeles;213/461-8800;californian;155
?;14928 ventura blvd.;sherman oaks;818/784-4400;?;156
?;362 n. camden dr.;los angeles;310/277-7346;italian;157
?;252 n. beverly dr.;los angeles;310/274-7427;american;158
remi;3rd st. promenade;santa monica;310/393-6545;?;159
restaurant horikawa;111 s. san pedro st.;los angeles;?;asian;160
roscoe's house of chicken 'n' waffles;1514 n. gower st.;los angeles;213/466-9329;american;161
schatzi on main;3110 main st.;?;?;continental;162
?;3rd st.;los angeles;213/651-0346;mediterranean;163
swingers;8020 beverly blvd.;?;?;?;?
tavola calda;7371 melrose ave.;los angeles;213/658-6340;italian;165
the mandarin;?;los angeles;310/859-0926;asian;?
tommy tang's;7313 melrose ave.;los angeles;?;asian;167
tra di noi;3835 cross creek rd.;los angeles;310/456-0169;italian;168
trader vic's;?;los angeles;310/276-6345;asian;?
?;?;?;213/660-4446;american;170
west beach cafe;60 n. venice blvd.;los angeles;?;american;171
20 mott;?;new york;212/964-0380;asian;172
9 jones street;9 jones st.;new york;212/989-1220;american;173
adrienne;700 5th ave. at 55th st.;new york;212/903-3918;french;174
agrotikon;322 e. 14 st.  between 1st and 2nd aves.;?;212/473-2602;mediterranean;175
aja;937 broadway at 22nd st.;new york;212/473-8388;american;176
alamo;304 e. 48th st.;new york;212/ 759-0590;mexican;177
alley's end;?;?;212/627-8899;american;178
ambassador grill;1 united nations plaza at 44th st.;new york;?;american;?
american place;2 park ave. at 32nd st.;new york;212/684-2122;american;180
anche vivolo;?;?;212/308-0112;italian;181
arizona;206 206 e. 60th st.;new york;212/838-0440;american;?
?;106 w. houston st.  off thompson st.;new york;212/677-3820;italian;?
au mandarin;200-250 vesey st. world financial center;new york;?;asian;184
bar anise;1022 3rd ave.  between 60th and 61st sts.;new york;212/355-1112;?;185
?;?;?;212/246-9171;italian;186
ben benson's;123 w. 52nd st.;new york;212/581-8888;american;187
?;228 8th ave.  between 21st and 22nd sts.;new york;212/206-0059;?;?
billy's;948 1st ave.  between 52nd and 53rd sts.;new york;212/753-1870;?;189
boca chica;13 1st ave.  near 1st st.;new york;?;?;190
bolo;23 e. 22nd st.;new york;?;mediterranean;191
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.;new york;212/249-8484;asian;?
bouterin;420 e. 59th st.  off 1st ave.;new york;?;french;?
brothers bar-b-q;225 varick st. at clarkston st.;new york;?;?;194
bruno;240 e. 58th st.;new york;?;italian;?
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.;new york;212/840-6500;?;196
c3;103 waverly pl.  near washington sq.;new york;212/254-1200;american;197
ct;111 e. 22nd st.  between park ave. s and lexington ave.;new york;212/995-8500;?;198
cafe bianco;1486 2nd ave.  between 77th and 78th sts.;new york;212/988-2655;coffee bar;199
?;160 central park s;new york;212/484-5120;french;200
cafe la fortuna;?;new york;212/724-5846;coffee bar;201
cafe luxembourg;200 w. 70th st.;new york;212/873-7411;french;?
cafe pierre;2 e. 61st st.;?;212/940-8185;french;203
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.;?;?;french;204
cafe fes;246 w. 4th st. at charles st.;new york;212/924-7653;mediterranean;205
?;81 macdougal st.  between houston and bleeker sts.;new york;212/982-5275;?;?
caffe dell'artista;?;new york;212/645-4431;coffee bar;207
caffe lure;169 sullivan st.  between houston and bleecker sts.;?;212/473-2642;french;208
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.;new york;212/475-9557;coffee bar;209
caffe roma;385 broome st. at mulberry;new york;212/226-8413;coffee bar;210
caffe vivaldi;?;new york;212/691-7538;coffee bar;?
caffe bondi ristorante;7 w. 20th st.;new york;212/691-8136;italian;?
?;451 washington st.  near watts st.;new york;?;french;213
captain's table;860 2nd ave. at 46th st.;new york;212/697-9538;seafood;?
casa la femme;150 wooster st.  between houston and prince sts.;new york;212/505-0005;middle eastern;?
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.;new york;212/343-9012;?;216
?;72 macdougal st.  between w. houston and bleecker sts.;new york;212/505-0727;?;217
?;160 e. 48th st.;?;212/371-2323;asian;?
china grill;60 w. 53rd st.;new york;212/333-7788;american;219
cite;120 w. 51st st.;new york;212/956-7100;french;?
coco pazzo;23 e. 74th st.;new york;212/794-0205;?;?
columbus bakery;53rd sts.;?;212/421-0334;coffee bar;222
corrado cafe;1013 3rd ave.  between 60th and 61st sts.;new york;212/753-5100;coffee bar;223
cupcake cafe;522 9th ave. at 39th st.;?;212/465-1530;coffee bar;?
da nico;164 mulberry st.  between grand and broome sts.;new york;212/343-1212;italian;225
dean & deluca;?;?;212/254-8776;coffee bar;?
diva;341 w. broadway  near grand st.;?;?;italian;227
dix et sept;181 w. 10th st.;new york;?;french;228
docks;633 3rd ave. at 40th st.;new york;212/ 986-8080;seafood;229
duane park cafe;157 duane st.  between w. broadway and hudson st.;new york;?;american;230
el teddy's;219 w. broadway  between franklin and white sts.;new york;212/941-7070;mexican;231
emily's;1325 5th ave. at 111th st.;?;212/996-1212;american;232
?;6 e. 32nd st.;new york;212/725-1333;asian;233
?;?;new york;212/496-1588;american;234
?;1288 1st ave. at 69th st.;new york;?;asian;235
f. ille ponte ristorante;39 desbrosses st.  near west st.;new york;?;italian;236
felix;340 w. broadway at grand st.;new york;212/431-0021;french;237
ferrier;29 e. 65th st.;new york;?;french;238
fifty seven fifty seven;57 e. 57th st.;new york;212/758-5757;?;239
film center cafe;635 9th ave.  between 44th and 45th sts.;new york;?;american;240
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.;new york;?;italian;241
?;522 columbus ave.  between 85th and 86th sts.;new york;?;american;242
first;87 1st ave.  between 5th and 6th sts.;?;212/674-3823;?;243
fishin eddie;73 w. 71st st.;?;?;seafood;?
fleur de jour;348 e. 62nd st.;new york;212/355-2020;coffee bar;245
?;?;new york;?;?;246
?;?;new york;212/691-6359;?;247
?;54 pearl st. at broad st.;new york;212/269-0144;american;?
?;458 6th ave. at 11th st.;new york;212/533-2233;french;249
french roast cafe;2340 broadway at 85th st.;new york;212/799-1533;coffee bar;250
frico bar;402 w. 43rd st.  off 9th ave.;new york;212/564-7272;italian;?
fujiyama mama;?;new york;?;asian;252
gabriela's;?;new york;212/961-0574;mexican;?
gallagher's;228 w. 52nd st.;new york;212/245-5336;american;254
gianni's;15 fulton st.;new york;?;seafood;?
girafe;208 e. 58th st.  between 2nd and 3rd aves.;new york;212/752-3054;italian;256
global;33 93 2nd ave.  between 5th and 6th sts.;new york;?;american;257
golden unicorn;?;?;?;asian;258
grand ticino;?;new york;212/777-5922;italian;259
?;151 w. 54th st.  in the rihga royal hotel;new york;212/468-8888;american;260
hard rock cafe;221 w. 57th st.;?;212/489-6565;american;261
?;1340 1st ave. at 72nd st.;new york;212/249-3600;american;262
home;20 cornelia st.  between bleecker and w. 4th st.;new york;212/243-9579;american;263
hudson river club;4 world financial center;new york;212/786-1500;american;264
i trulli;122 e. 27th st.  between lexington and park aves.;new york;212/481-7372;italian;?
?;125 mulberry st.  between canal and hester sts.;?;?;italian;266
il nido;251 e. 53rd st.;new york;212/753-8450;italian;267
inca grill;492 broome st.  near w. broadway;new york;?;?;?
indochine;430 lafayette st.  between 4th st. and astor pl.;?;?;asian;269
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.;?;212/ 614-0747;coffee bar;270
ipanema;13 w. 46th st.;?;212/730-5848;latin american;271
jean lafitte;68 w. 58th st.;new york;212/751-2323;french;272
jewel of india;15 w. 44th st.;new york;212/869-5544;asian;273
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.;new york;212/682-5678;asian;274
joe allen;326 w. 46th st.;?;212/581-6464;?;275
judson grill;152 w. 52nd st.;new york;212/582-5252;american;276
?;227 e. 67th st.;?;212/794-4950;french;277
l'auberge;1191 1st ave.  between 64th and 65th sts.;?;212/288-8791;middle eastern;278
?;?;new york;212/242-4705;?;279
?;432 lafayette st.  near astor pl.;new york;212/388-0978;?;280
la reserve;4 w. 49th st.;new york;212/247-2993;french;281
lanza restaurant;?;new york;212/674-7014;italian;282
lattanzi ristorante;361 w. 46th st.;new york;212/315-0980;italian;283
layla;211 w. broadway at franklin st.;new york;212/431-0700;middle eastern;?
?;106 e. 57th st.;new york;212/751-2931;french;285
?;149 e. 57th st.;new york;212/ 752-0808;asian;?
le gamin;50 macdougal st.  between houston and prince sts.;new york;212/254-4678;coffee bar;287
le jardin;?;new york;212/343-9599;french;?
le madri;168 w. 18th st.;new york;212/727-8022;italian;289
?;150 w. 46th st.;new york;?;?;290
le perigord;?;new york;?;?;291
le select;507 columbus ave.  between 84th and 85th sts.;?;212/875-1993;?;292
les halles;411 park ave. s  between 28th and 29th sts.;new york;212/679-4111;french;293
lincoln tavern;51 w. 64th st.;new york;212/721-8271;?;294
lola;30 west 22nd st.  between 5th and 6th ave.;new york;212/675-6700;american;?
lucky strike;?;new york;?;or 212/941-0772 american;?
mad fish;2182 broadway  between 77th and 78th sts.;new york;212/787-0202;seafood;297
main street;446 columbus ave.  between 81st and 82nd sts.;new york;212/873-5025;american;298
mangia e bevi;?;new york;212/956-3976;?;?
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.;new york;212/888-6556;american;300
manila garden;325 e. 14th st.  between 1st and 2nd aves.;new york;212/777-6314;asian;301
marichu;342 e. 46th st.  between 1st and 2nd aves.;new york;212/370-1866;?;?
?;?;new york;?;coffee bar;303
match;160 mercer st.  between houston and prince sts.;new york;212/906-9173;?;304
?;1030 3rd ave. at 61st st.;new york;212/838-4343;?;305
mavalli palace;?;?;212/679-5535;asian;306
milan cafe and coffee bar;120 w. 23rd st.;new york;?;coffee bar;307
monkey bar;60 e. 54th st.;?;212/838-2600;?;?
montien;1134 1st ave.   between 62nd and 63rd sts.;new york;212/421-4433;asian;309
morton's;551 5th ave. at 45th st.;?;212/972-3315;?;?
motown cafe;104 w. 57th st.  near 6th ave.;new york;212/581-8030;american;?
?;32 w. 32nd st.;new york;212/ 947-8482;asian;312
new york noodletown;28 1/2 bowery at bayard st.;new york;212/349-0923;asian;313
newsbar;2 w. 19th st.;new york;212/255-3996;coffee bar;314
odeon;145 w. broadway at thomas st.;new york;212/233-0507;american;315
orso;?;new york;?;italian;316
osteria al droge;142 w. 44th st.;new york;212/944-3643;?;317
otabe;68 e. 56th st.;new york;212/223-7575;asian;318
pacifica;138 lafayette st.  between canal and howard sts.;new york;212/941-4168;asian;?
palio;151 w. 51st. st.;new york;212/245-4850;italian;320
pamir;1065 1st ave.  at 58th st.;new york;212/644-9258;?;321
parioli romanissimo;?;?;?;italian;322
patria;250 park ave. s at 20th st.;new york;212/777-6211;latin american;323
?;301 park ave.  between 49th and 50th sts.;?;212/872-4895;?;?
pen & pencil;205 e. 45th st.;new york;212/682-8660;?;325
penang soho;109 spring st.  between greene and mercer sts.;new york;212/274-8883;?;326
persepolis;1423 2nd ave.  between 74th and 75th sts.;new york;212/535-1100;middle eastern;?
planet hollywood;140 w. 57th st.;new york;?;american;?
?;371 w. 46th st.  off 9th ave.;new york;?;latin american;329
popover cafe;?;new york;212/595-8555;american;?
post house;?;new york;212/935-2888;american;331
rain;100 w. 82nd st.;new york;212/501-0776;asian;?
red tulip;439 e. 75th st.;?;?;eastern european;333
remi;?;new york;212/581-4242;?;334
?;37a union sq. w  between 16th and 17th sts.;?;?;?;?
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a;?;212/674-4140;continental;336
rosa mexicano;1063 1st ave. at 58th st.;new york;212/753-7407;mexican;337
?;148 w. 51st st.;new york;212/245-9600;?;338
?;133 mulberry st.  between hester and grand sts.;new york;212/925-3120;italian;339
sal anthony's;55 irving pl.;new york;212/982-9030;italian;340
sammy's roumanian steak house;157 chrystie st. at delancey st.;new york;?;?;341
