riga;nome attributo;valore da imputare;valore imputato
182;Delivery_Total;1;?
183;Delivery_Total;1;?
184;Delivery_Total;2;?
732;Engine;PW;?
733;Engine;PW;?
734;Engine;PW;?
589;Engine;PW;?
590;Engine;PW;?
309;Order_Month;Feb;?
310;Order_Month;Oct;?
861;Delivery_Year_;2016;?
862;Delivery_Year_;2006;?
531;Region;East Asia;?
532;Region;Europe;?
533;Region;Middle East;?
523;Order_Month;Jan;?
524;Order_Month;Feb;?
525;Order_Month;Jan;?
590;Order_Month;Jan;?
591;Order_Month;Sep;?
673;Customer_Name;AirCal;?
642;Delivery_Total;1;?
643;Delivery_Total;1;?
644;Delivery_Total;1;?
54;Order_Year;1979;?
406;Engine;GE;CF
407;Engine;PW;RR
327;Model_Series;737-200;?
833;Region;Europe;?
834;Region;North America;?
835;Region;North America;?
441;Model_Series;DC-8;?
90;Order_Month;Dec;?
91;Order_Month;Jun;?
795;Delivery_Year_;1968;1965
796;Delivery_Year_;2017;?
866;Delivery_Total;3;?
867;Delivery_Total;1;4
417;Delivery_Total;1;?
618;Customer_Name;Eastern Air Lines;?
619;Customer_Name;Belavia Belarusian Airlines;TAROM Romanian Air Transport
162;Model_Series;737-200;?
761;Order_Month;Jan;?
762;Order_Month;Jan;?
763;Order_Month;Nov;?
483;Delivery_Year_;1976;?
484;Delivery_Year_;1966;?
22;Order_Year;2018;?
23;Order_Year;1966;?
121;Customer_Name;Bonanza Airlines;Playboy
154;Customer_Name;Novel Leasing;?
589;Order_Month;Jan;?
885;Engine;PW;CF
891;Engine;RR;?
892;Engine;PW;?
143;Order_Month;Aug;?
712;Order_Year;2007;?
713;Order_Year;2019;?
746;Delivery_Year_;2003;?
747;Delivery_Year_;1977;?
748;Delivery_Year_;2016;?
159;Region;Central Asia;?
160;Region;Middle East;?
161;Region;Southeast Asia;?
94;Customer_Name;PrivatAir;?
95;Customer_Name;Hughes Airwest Inc.;Capitol Air
362;Model_Series;MD-80;?
274;Engine;PW;RR
721;Order_Month;Feb;?
722;Order_Month;Feb;?
723;Order_Month;Jun;?
741;Model_Series;737-700;?
742;Model_Series;707/720;?
647;Engine;GE;?
648;Engine;RR;CF
598;Model_Series;737-300;BBJ
599;Model_Series;MD-80;?
600;Model_Series;737-700;BBJ
742;Country;Greece;?
743;Country;South Africa;Iraq
744;Country;Israel;Israel
546;Order_Total;3;?
547;Order_Total;1;1
548;Order_Total;1;1
99;Order_Month;Mar;?
100;Order_Month;Jan;?
761;Region;North America;North America
762;Region;South America;?
574;Delivery_Total;2;?
575;Delivery_Total;9;?
337;Delivery_Total;1;?
176;Order_Year;2007;?
724;Model_Series;727;?
725;Model_Series;737-800;?
726;Model_Series;777-300ER;?
714;Order_Month;Dec;?
277;Order_Year;1974;?
278;Order_Year;2006;?
279;Order_Year;2018;?
245;Delivery_Total;1;?
175;Delivery_Total;1;?
813;Region;Europe;?
700;Customer_Name;Air Tanzania;?
312;Order_Total;5;?
313;Order_Total;2;?
314;Order_Total;3;?
124;Order_Month;Jan;?
125;Order_Month;Aug;?
126;Order_Month;Mar;?
370;Engine;GE;RR
371;Engine;CF;GE
216;Delivery_Total;4;?
847;Region;North America;?
848;Region;East Asia;?
564;Order_Month;Jan;?
565;Order_Month;Dec;?
566;Order_Month;Apr;?
810;Order_Month;Jan;?
811;Order_Month;May;?
812;Order_Month;Nov;?
232;Model_Series;737-800;?
279;Region;North America;?
280;Region;Europe;?
281;Region;Africa;?
769;Delivery_Total;4;?
770;Delivery_Total;2;?
163;Order_Year;1980;?
164;Order_Year;1996;?
148;Model_Series;737-700;?
518;Country;Bermuda;Bermuda
519;Country;Germany;?
520;Country;Kuwait;Saudi Arabia
33;Order_Total;3;5
34;Order_Total;2;1
857;Customer_Name;Germanwings GmbH;?
427;Model_Series;737-200;?
428;Model_Series;767-300ER;777F
427;Region;Europe;?
428;Region;Central Asia;?
106;Country;Italy;Italy
518;Delivery_Year_;1992;?
519;Delivery_Year_;1998;?
520;Delivery_Year_;1994;?
535;Delivery_Total;1;?
536;Delivery_Total;2;?
180;Customer_Name;Scandinavian Airlines;?
868;Order_Month;Jun;?
869;Order_Month;Jun;?
870;Order_Month;May;?
150;Order_Total;1;0
151;Order_Total;2;?
152;Order_Total;2;?
181;Engine;CF;PW
57;Delivery_Year_;2012;?
58;Delivery_Year_;1972;?
638;Delivery_Year_;1979;?
639;Delivery_Year_;1979;?
640;Delivery_Year_;1996;?
825;Country;USA;?
826;Country;Kenya;Serbia
827;Country;Costa Rica;Costa Rica
70;Order_Total;4;?
691;Order_Month;Feb;?
786;Order_Month;Nov;?
787;Order_Month;Feb;?
392;Country;Brazil;?
393;Country;Denmark;Germany
394;Country;Germany;Slovenia
789;Delivery_Total;1;?
790;Delivery_Total;1;?
791;Delivery_Total;2;?
389;Region;North America;?
390;Region;North America;?
391;Region;Europe;?
664;Order_Total;2;9
528;Order_Total;3;?
102;Delivery_Year_;1981;?
103;Delivery_Year_;1996;?
104;Delivery_Year_;2000;?
324;Engine;GE;RR
120;Model_Series;DC-9;?
851;Customer_Name;Scoot PTE LTD;Scoot PTE LTD
852;Customer_Name;Eastern Provincial Airways;Air Canada
853;Customer_Name;DHL;?
526;Order_Month;Jan;?
305;Region;North America;?
306;Region;North America;?
669;Order_Year;2001;?
615;Delivery_Total;1;?
616;Delivery_Total;1;?
617;Delivery_Total;2;?
676;Engine;PW;?
677;Engine;CF;?
678;Engine;PW;?
707;Model_Series;737-800A;?
708;Model_Series;DC-9;?
709;Model_Series;737-800;?
670;Delivery_Year_;1979;?
33;Order_Month;Apr;?
34;Order_Month;Sep;?
460;Delivery_Year_;2014;?
461;Delivery_Year_;2014;?
462;Delivery_Year_;2008;?
387;Order_Month;Jan;?
388;Order_Month;Feb;?
389;Order_Month;Aug;?
471;Order_Total;2;1
395;Country;Ecuador;Chile
396;Country;USA;?
265;Delivery_Total;1;?
266;Delivery_Total;1;?
267;Delivery_Total;2;?
773;Model_Series;777-300ER;?
774;Model_Series;737-200;?
592;Order_Total;1;?
571;Region;Africa;?
572;Region;Europe;?
573;Region;Central Asia;?
602;Engine;CF;?
603;Engine;CF;?
142;Delivery_Year_;2010;?
143;Delivery_Year_;1990;?
278;Delivery_Total;2;?
279;Delivery_Total;4;?
280;Delivery_Total;1;?
353;Order_Total;1;?
42;Delivery_Year_;2011;?
43;Delivery_Year_;2006;?
119;Customer_Name;Italian Air Force Tanker;Italian Air Force Tanker
325;Delivery_Year_;1989;?
326;Delivery_Year_;1981;?
176;Delivery_Year_;2012;?
177;Delivery_Year_;1970;?
801;Order_Month;Dec;?
802;Order_Month;Jan;?
370;Customer_Name;VIASA;?
371;Customer_Name;GOL Linhas Aereas;LATAM Airlines Group
372;Customer_Name;Unidentified Customer(s);?
722;Delivery_Year_;1974;?
504;Engine;PW;GE
404;Customer_Name;Voyager Aviation Aircraft Leas;Voyager Aviation Aircraft Leas
405;Customer_Name;buzz;?
406;Customer_Name;MyTravel Airways;?
29;Country;USA;?
30;Country;Germany;?
477;Order_Year;1986;?
712;Customer_Name;BBAM Aircraft Management LP;?
713;Customer_Name;CALC Aircraft Assets Limited;?
115;Customer_Name;Air India;?
219;Delivery_Total;1;?
220;Delivery_Total;3;?
635;Country;Ireland;Ukraine
636;Country;USA;Peru
637;Country;Canada;Venezuela
779;Customer_Name;Shanghai Airlines;?
190;Model_Series;737-200;?
191;Model_Series;737-800;?
792;Order_Month;Sep;?
793;Order_Month;Oct;?
794;Order_Month;Feb;?
169;Delivery_Year_;2020;?
788;Order_Year;1966;?
789;Order_Year;1961;?
790;Order_Year;2001;?
139;Order_Total;1;?
814;Order_Year;1975;?
409;Customer_Name;Korean Air;?
410;Customer_Name;VivaAerobus;?
224;Delivery_Year_;1991;?
492;Region;Europe;?
493;Region;North America;?
80;Order_Total;1;?
81;Order_Total;1;?
82;Order_Total;1;?
42;Order_Year;2010;?
258;Model_Series;777F;777F
146;Country;Japan;?
147;Country;USA;Netherlands
729;Order_Year;1963;?
730;Order_Year;1991;?
696;Order_Year;1966;?
571;Model_Series;727;?
610;Engine;CF;?
611;Engine;PW;RR
612;Engine;PW;GE
656;Customer_Name;TAME;?
657;Customer_Name;Kazakhstan Airlines;?
658;Customer_Name;BDS USAF Tanker Program;BDS USAF Tanker Program
507;Order_Year;1999;?
508;Order_Year;1969;?
509;Order_Year;1996;?
349;Delivery_Year_;1990;?
637;Delivery_Year_;1981;?
73;Delivery_Total;2;?
208;Order_Year;2017;?
209;Order_Year;1980;?
133;Order_Year;1996;?
134;Order_Year;1988;?
135;Order_Year;2008;2007
107;Delivery_Total;1;?
108;Delivery_Total;3;?
572;Delivery_Year_;1981;?
573;Delivery_Year_;2018;?
574;Delivery_Year_;1987;?
140;Order_Year;2006;?
540;Order_Total;2;1
858;Engine;PW;?
860;Engine;PW;?
707;Order_Year;2017;?
509;Model_Series;737-800;?
510;Model_Series;707/720;727
326;Customer_Name;Qantas Airways;Qantas Airways
327;Customer_Name;Orion Airways;?
328;Customer_Name;Air Astana;?
246;Region;Middle East;?
247;Region;East Asia;?
325;Model_Series;737-300;?
581;Order_Total;2;?
582;Order_Total;1;?
583;Order_Total;1;?
193;Order_Month;Jan;?
769;Model_Series;737-800;?
584;Customer_Name;Kuwait Air Force;?
585;Customer_Name;Cargolux Airlines Internationa;?
4;Order_Year;2007;?
5;Order_Year;2006;?
561;Order_Year;1979;?
713;Order_Month;Nov;?
805;Country;China;?
806;Country;China;?
456;Model_Series;737-800;?
286;Order_Total;7;?
287;Order_Total;1;?
431;Country;France;State of Libya
786;Delivery_Year_;1969;?
787;Delivery_Year_;2012;?
353;Order_Month;Dec;?
354;Order_Month;Feb;?
355;Order_Month;Oct;?
360;Customer_Name;American Airlines;American Airlines
361;Customer_Name;Hwa-Hsia Leasing;?
755;Order_Month;Jan;?
756;Order_Month;Jun;?
757;Order_Month;Apr;?
83;Country;Morocco;Kenya
177;Country;Slovenia;Portugal
178;Country;Israel;Qatar
179;Country;United Kingdom;?
622;Delivery_Year_;1976;?
212;Order_Total;2;1
213;Order_Total;1;?
214;Order_Total;1;1
159;Engine;GE;CF
238;Order_Year;1973;?
239;Order_Year;1965;?
240;Order_Year;1968;?
880;Engine;PW;RR
881;Engine;GE;?
520;Engine;GE;?
521;Engine;PW;RR
2;Country;Ireland;?
553;Order_Total;1;?
551;Model_Series;757-200;?
664;Model_Series;737-200;?
665;Model_Series;737-700W;?
666;Model_Series;737-300;?
777;Engine;PW;?
306;Order_Total;3;3
818;Customer_Name;Volga-Dnepr UK Ltd;Volga-Dnepr UK Ltd
517;Customer_Name;LOT Polish Airlines;?
63;Order_Year;1987;?
64;Order_Year;2011;?
65;Order_Year;2016;?
697;Order_Year;2001;?
698;Order_Year;2017;?
78;Order_Total;1;1
319;Order_Year;1966;?
320;Order_Year;1991;?
321;Order_Year;1990;?
344;Engine;CF;PW
345;Engine;PW;CF
789;Model_Series;707/720;?
790;Model_Series;757-200;?
791;Model_Series;MD-80;?
491;Delivery_Total;1;?
276;Order_Month;Feb;?
277;Order_Month;Feb;?
278;Order_Month;Mar;?
344;Delivery_Total;1;?
895;Delivery_Total;1;?
896;Delivery_Total;1;?
739;Customer_Name;Western Pacific Airlines;?
740;Customer_Name;Pacific Western Airlines;?
741;Customer_Name;Bavaria;?
664;Delivery_Total;2;9
665;Delivery_Total;1;?
666;Delivery_Total;1;?
339;Customer_Name;Pacific Northern;?
340;Customer_Name;Rolls-Royce A/C Management;?
341;Customer_Name;Mauritania Airlines;?
697;Engine;PW;?
197;Order_Year;1982;?
198;Order_Year;1996;?
199;Order_Year;1981;?
29;Order_Year;2003;?
117;Model_Series;MD-80;?
118;Model_Series;737-300;?
561;Order_Month;Jun;?
116;Order_Month;Nov;?
760;Order_Total;11;?
761;Order_Total;1;1
762;Order_Total;1;1
893;Region;Africa;?
252;Country;Cyprus;Cyprus
253;Country;Tanzania United Republic of;Gabon
739;Model_Series;737-300;?
412;Order_Total;1;?
413;Order_Total;3;8
414;Order_Total;2;1
528;Engine;GE;?
529;Engine;CF;?
530;Engine;GE;?
441;Customer_Name;UTA;?
149;Order_Year;2014;?
150;Order_Year;1980;?
271;Order_Year;1974;?
272;Order_Year;1999;?
273;Order_Year;1985;?
250;Order_Total;2;1
251;Order_Total;1;9
545;Order_Year;1965;?
754;Delivery_Total;1;?
76;Region;North America;?
77;Region;East Asia;?
78;Region;East Asia;?
700;Order_Year;1978;?
611;Country;Tunisia;Kenya
612;Country;Afghanistan;Afghanistan
613;Country;USA;?
19;Order_Total;2;?
20;Order_Total;1;1
21;Order_Total;4;8
700;Delivery_Total;1;?
701;Delivery_Total;4;?
719;Customer_Name;British Airways;?
720;Customer_Name;Pembroke Capital Limited;Pembroke Capital Limited
721;Customer_Name;Air Astana;?
90;Model_Series;737-800;777F
91;Model_Series;737-800;?
288;Order_Month;Aug;?
289;Order_Month;Mar;?
381;Engine;PW;PW
382;Engine;GE;?
173;Order_Year;2018;?
174;Order_Year;2001;?
175;Order_Year;1990;?
837;Region;Europe;?
838;Region;Middle East;?
839;Region;North America;?
681;Order_Month;Feb;?
682;Order_Month;Jan;?
526;Customer_Name;Aer Lingus;?
527;Customer_Name;BBAM Aircraft Management LP;?
528;Customer_Name;Qatar Airways;?
897;Order_Year;1978;?
126;Order_Total;1;?
861;Model_Series;737-700;?
75;Customer_Name;Novair International Airways;?
76;Customer_Name;US Airways Inc.;?
77;Customer_Name;Government of Korea;?
183;Order_Month;Jan;?
184;Order_Month;Jan;?
185;Order_Month;Jan;?
285;Order_Total;1;1
176;Order_Total;2;1
177;Order_Total;1;0
178;Order_Total;2;1
338;Region;South America;?
237;Delivery_Total;2;?
340;Country;United Kingdom;Norway
341;Country;Mauritania;?
83;Order_Total;1;?
596;Order_Month;May;?
597;Order_Month;May;?
598;Order_Month;Jun;?
702;Order_Total;12;12
703;Order_Total;4;?
