Brazil;Central;2017;Lake;?;8.35;?;17.7;2380;39.3;293;19.71;55499;37.13;No Treatment
Indonesia;Central;2023;River;4.99;6.24;47.59;19.15;3252;98.99;73;?;40064;23.33;Filtration
India;West;2020;?;9.48;7.15;10.27;19.8;4890;41.79;133;96.13;8305;22.59;Chlorination
Ethiopia;East;2020;River;?;7.22;17.88;18.16;2114;?;?;89.87;22443;83.05;?
Nigeria;East;2014;Well;?;7.79;?;1.9;3882;30.73;269;?;76422;54.11;?
Pakistan;North;2008;Pond;3.18;8.14;?;19.85;?;92.27;?;44.56;?;26.14;?
China;West;2000;River;3.93;6.42;5.07;4.95;2157;87.94;15;7.72;57324;?;Boiling
?;East;2001;Well;5.81;?;13.14;16.12;1909;35.11;74;61.61;2783;?;Chlorination
India;?;?;River;2.57;7.1;?;6.49;1044;68.26;?;62.17;?;91.85;?
Bangladesh;West;2012;Tap;6.43;7.59;12.04;15.18;1876;51.92;393;76.28;48832;91.18;No Treatment
China;?;?;Lake;9.43;6.6;35.62;4.6;860;77.33;117;?;8515;54.47;No Treatment
Mexico;?;2023;Spring;?;6.95;?;8.39;?;78.93;409;?;93465;?;Filtration
Bangladesh;East;2012;River;?;7.61;7.63;?;2505;78.65;283;87.86;79284;41.35;?
?;South;2003;River;1.13;?;0.93;6.45;?;44.19;?;95.08;85146;46.45;Chlorination
USA;West;2024;Well;6.68;?;49.71;11.86;4166;?;89;21.51;66951;83.97;Boiling
Bangladesh;Central;2020;Well;7.14;?;2.03;?;2193;51.15;?;?;44917;20.87;Filtration
Indonesia;?;2012;?;4.8;?;15.17;?;4195;50.57;137;69.91;96501;24.39;Chlorination
Nigeria;?;?;?;1.49;6.76;45.7;?;3911;98.86;84;10.46;62937;78.83;No Treatment
Mexico;South;2015;Well;4.33;7.09;29.22;3.32;2788;?;272;27.87;93298;45.28;Boiling
USA;?;2024;?;?;7.17;7.13;?;947;59.48;?;33.98;58560;45.99;Chlorination
Pakistan;Central;2015;Spring;2.51;7.8;23.1;10.3;1242;50.98;477;13.77;84903;69.67;Filtration
Ethiopia;East;2002;River;5.01;?;29.71;11.18;274;61.2;?;32.83;59035;?;?
Indonesia;North;?;River;?;?;?;19.44;?;60.97;243;45.3;13338;87.71;Filtration
Brazil;?;2009;Lake;0.5;?;33.64;12.54;1468;33.88;?;12.41;86558;48.55;?
Ethiopia;East;2021;River;6.88;6.89;35.88;0.52;4302;44.65;304;?;71475;32.4;No Treatment
?;West;2017;Well;5.24;7.84;?;14.68;2122;89.54;122;77.3;17220;29.12;Boiling
Ethiopia;?;2000;River;6.68;8.45;26.01;1.19;487;83.15;187;46.91;29975;34.32;Boiling
Nigeria;North;2004;Well;?;7.23;?;5.6;?;50.68;258;?;18362;65.88;Chlorination
?;East;2004;Pond;3.52;7.24;38.07;?;1537;45.76;270;80.11;49834;76.99;No Treatment
Nigeria;Central;2016;?;6.53;6.44;?;16.64;?;71.63;126;72.36;81277;32.39;Boiling
?;Central;2010;Lake;7.28;8.25;36.87;5.67;3946;74.16;?;94.51;?;26.22;No Treatment
Mexico;East;2013;Lake;8.49;6.09;3.51;?;2667;99.94;202;?;39154;41.97;?
Brazil;Central;2015;Pond;5.55;6.66;26.23;12.42;4340;92.17;2;69.34;56301;54.13;No Treatment
?;?;2018;Tap;6.01;7.44;11.57;7.29;2386;88.02;440;21.59;70036;89.79;No Treatment
India;Central;?;?;1.51;?;11.63;?;1293;61.31;24;85.89;8170;23.07;Filtration
Ethiopia;North;?;Lake;9.23;7.84;13.58;16.73;?;?;173;85.51;63438;45.66;Filtration
China;East;?;Well;4.23;6.93;7.33;12.79;?;76.46;104;20.33;95327;28.44;Boiling
Mexico;West;2000;?;3.37;8.12;18.52;17.31;?;80.07;?;92.12;12242;21.49;Filtration
Brazil;South;2017;Spring;?;6.79;20.08;?;?;47.45;309;32.58;12284;77.81;Boiling
Brazil;South;2016;River;?;8.18;44.07;19.43;?;66.72;37;79.6;34492;?;?
India;?;?;?;0.17;7.83;32.35;9.73;?;93.74;88;33.64;5940;42.55;Boiling
Brazil;Central;2017;Tap;5.45;6.19;21.01;7.83;499;81.57;179;33.56;71085;?;?
Nigeria;South;2018;Tap;0.41;6.63;?;6.73;?;47.79;?;58.11;2129;45.98;Boiling
China;East;2001;?;?;8.09;20.61;19.19;4946;31.67;221;71.99;15672;20.81;Chlorination
Indonesia;East;2019;Lake;0.26;6.51;16.16;6.67;2156;53.29;325;38.58;19688;76.86;Boiling
?;Central;2015;?;1.48;6.17;12.57;19.38;723;?;146;16.35;74944;?;Boiling
Ethiopia;South;2016;Lake;3.33;?;45.21;15.53;?;67.19;240;61.49;94097;97.47;?
Mexico;Central;2021;Tap;8.66;7.37;14.81;?;84;84.85;?;?;?;93.29;No Treatment
?;North;2007;Tap;?;6.64;37.14;18.37;?;80.8;?;32.49;521;29.89;No Treatment
Nigeria;South;?;Pond;7.19;6.57;13.81;?;437;99.12;389;46.78;?;?;?
Nigeria;South;2017;Pond;1.94;6.18;22.33;10.63;3942;34.57;211;36.09;58986;60.6;Filtration
Nigeria;?;2010;River;3.59;8.4;?;5.34;4206;94.94;247;87.07;62515;39.6;Chlorination
China;South;2023;?;4.65;7.28;?;1.42;1531;32.88;?;68.85;76737;94.95;Boiling
Mexico;East;2021;Tap;9.18;7.26;31.07;18.94;1391;87.55;492;97.96;38842;88.18;Filtration
India;Central;?;?;?;6.69;49.55;?;631;75.6;499;92.58;48192;68.99;?
?;South;?;Tap;9.51;?;46.31;0.86;1791;50.39;170;25.08;86939;44.07;Chlorination
China;?;2008;River;5.44;6.58;?;?;4531;46.82;170;84.49;?;26.98;No Treatment
Bangladesh;South;2014;Spring;?;7.32;27.03;15.6;4671;56.63;102;?;93746;67.57;Chlorination
Mexico;East;2022;Well;5.41;7.81;7.63;0.54;1059;51.2;102;55.28;27608;?;Boiling
Mexico;?;?;Well;7.13;6.46;4.9;?;3823;?;378;44.3;61001;87.78;Boiling
Pakistan;North;?;River;?;8.24;35.67;4.6;147;?;?;25.99;79330;65.11;Chlorination
Pakistan;?;2004;Spring;?;6.89;0.1;3.0;?;88.38;212;?;58471;?;Chlorination
?;West;2009;River;1.08;7.01;29.34;16.1;3904;92.75;?;4.8;24784;24.09;Filtration
Ethiopia;?;2000;Pond;?;7.42;43.13;11.1;2851;?;453;28.12;62937;?;Filtration
Ethiopia;West;2022;Well;5.86;7.21;8.8;?;2521;34.39;41;12.33;64041;79.13;Chlorination
?;South;2023;?;5.53;6.35;9.34;12.65;2200;?;261;92.46;44513;30.73;No Treatment
?;South;?;Well;?;7.39;23.49;4.81;389;?;264;?;47858;86.7;No Treatment
Mexico;?;2021;River;?;?;40.52;6.12;2567;?;?;?;38537;?;?
Brazil;North;2017;Spring;5.72;8.29;11.64;1.52;1466;81.95;128;3.74;41077;97.22;Chlorination
Bangladesh;North;2024;Spring;4.03;6.18;?;18.87;939;95.18;?;40.63;18236;?;Filtration
Mexico;West;2001;Tap;7.32;6.04;5.47;4.84;1599;42.51;167;19.71;29946;95.96;Filtration
?;?;2002;Well;5.19;?;36.56;19.3;2652;91.34;307;73.46;66157;51.49;Boiling
India;North;2019;Well;5.33;?;1.41;17.52;4372;56.94;360;95.76;62339;33.76;Filtration
Nigeria;?;2004;Spring;4.46;7.22;30.73;16.48;3659;35.15;281;89.99;?;49.39;?
Brazil;West;2015;River;?;6.29;8.99;10.78;4092;32.99;?;?;27930;49.3;Filtration
India;South;2011;Pond;1.54;7.51;23.3;3.87;1553;71.79;365;87.25;33649;?;?
Nigeria;West;2007;Spring;4.64;6.11;31.77;3.32;1041;?;183;97.58;54547;66.59;Chlorination
China;Central;2008;Lake;8.47;?;40.55;15.21;?;70.82;14;?;?;31.17;Filtration
?;?;2024;Lake;0.11;8.42;24.91;8.26;3248;?;405;?;88087;98.43;?
USA;North;2024;Well;0.12;?;3.5;1.6;4321;?;?;67.69;81863;68.85;Chlorination
Ethiopia;West;?;?;3.01;7.11;49.13;14.81;?;60.37;390;3.01;98672;?;No Treatment
?;West;2003;Pond;1.69;6.06;39.65;8.27;4565;?;63;?;76187;32.34;Boiling
Ethiopia;Central;2012;Tap;0.63;7.15;?;7.59;2977;?;443;?;34504;?;No Treatment
Indonesia;North;2004;Spring;?;6.07;17.87;4.16;4088;83.43;129;41.38;67399;82.85;No Treatment
Mexico;South;2016;?;9.9;?;31.7;19.62;4483;74.78;83;23.92;87810;90.2;No Treatment
Ethiopia;Central;?;River;8.11;6.2;2.55;18.82;?;49.91;61;93.09;28832;74.0;Chlorination
?;South;2007;River;5.25;8.38;?;17.44;571;86.97;232;67.86;78461;71.09;?
?;North;2018;?;5.69;7.61;11.62;2.97;2366;71.57;?;87.72;?;64.0;Boiling
India;East;2017;Spring;6.83;7.73;23.13;11.35;1188;59.57;123;?;71952;21.78;Filtration
China;North;2002;Tap;9.09;6.89;47.82;19.01;?;66.31;?;?;86076;78.53;?
Ethiopia;?;?;Lake;5.62;8.44;15.23;16.99;3868;87.13;184;13.58;37671;86.5;?
?;North;2011;Tap;1.33;7.53;36.05;1.35;2461;86.51;?;88.36;73958;78.43;Boiling
Pakistan;?;2008;Tap;5.22;7.43;42.74;?;4919;55.24;?;26.11;62873;65.2;Filtration
India;East;2006;?;?;7.75;8.15;5.17;4269;46.98;?;69.71;48312;33.27;Chlorination
Pakistan;North;2000;River;8.68;?;19.66;5.96;327;52.87;71;79.68;47107;22.4;Boiling
Ethiopia;West;?;Pond;5.15;7.04;44.26;8.0;660;74.87;56;4.19;35794;87.71;?
Brazil;Central;2021;Well;1.54;6.12;?;9.57;823;87.28;223;67.43;?;51.44;?
Indonesia;?;2005;Well;5.32;6.32;?;17.18;4117;32.4;289;?;65952;81.45;?
Nigeria;East;?;Spring;?;6.14;?;1.06;?;95.09;97;45.7;25187;88.82;Boiling
?;North;2021;Well;3.78;?;20.04;14.0;2914;50.01;408;37.41;61956;35.41;Chlorination
China;South;2024;Spring;1.77;8.04;32.41;10.55;3622;62.95;439;94.77;52737;87.48;?
USA;?;2003;?;0.59;6.98;40.14;3.9;1679;74.89;230;7.38;3717;32.4;No Treatment
Mexico;South;?;River;0.16;7.83;?;13.01;4724;99.9;21;22.09;23552;73.11;Chlorination
?;West;2012;Pond;?;8.05;?;7.34;238;58.49;?;?;5151;?;Chlorination
USA;West;2012;Spring;9.59;7.66;?;4.54;42;38.62;29;29.52;7426;32.19;Boiling
Pakistan;West;2005;River;5.18;7.91;?;?;4594;71.29;191;23.5;35893;58.66;Filtration
Mexico;South;?;?;3.39;7.7;23.76;6.82;3930;?;490;54.83;23425;27.04;Boiling
Ethiopia;South;2021;Spring;9.3;8.27;22.37;8.91;1063;70.68;96;72.96;58106;72.38;Filtration
USA;North;2023;Well;0.17;7.84;13.6;?;864;46.44;202;85.05;51322;94.86;Boiling
Mexico;?;2016;Well;1.87;7.55;38.94;10.33;4845;72.74;24;?;?;?;Filtration
?;East;?;River;7.72;?;44.48;?;3641;68.62;290;63.78;11337;?;No Treatment
Ethiopia;East;2006;?;2.0;7.4;1.69;?;?;?;143;55.35;90812;26.42;Boiling
Pakistan;?;2013;?;6.94;6.07;48.62;7.8;4014;46.17;66;52.41;?;?;Filtration
China;Central;2004;Spring;0.71;7.24;39.75;10.02;?;57.18;?;?;14932;?;?
Brazil;West;2023;Tap;2.68;?;38.31;7.91;4255;50.08;438;34.69;58646;30.28;?
China;North;2024;Tap;6.3;7.08;36.94;6.71;4732;93.47;118;?;72607;26.83;Filtration
Mexico;Central;?;Spring;?;?;47.09;14.61;1196;37.74;?;47.01;27962;?;Boiling
Ethiopia;?;?;?;0.19;7.86;22.36;4.78;1977;47.68;?;89.99;9740;87.94;Chlorination
Brazil;North;2011;Spring;1.09;?;49.91;1.53;?;?;389;51.2;16915;60.14;No Treatment
Brazil;East;2024;Spring;3.35;?;34.29;0.56;?;37.23;?;70.94;18688;70.05;No Treatment
?;?;2003;?;6.74;?;13.96;19.57;2917;89.89;69;76.15;52393;35.45;Boiling
Mexico;East;2018;Spring;4.18;6.48;36.95;15.14;?;?;307;?;19189;91.64;?
Mexico;?;2013;?;0.54;?;0.54;8.51;?;92.09;200;?;31592;34.48;No Treatment
?;?;2007;?;6.38;6.81;?;16.84;1012;36.07;486;89.52;30138;83.9;Chlorination
?;Central;2003;Spring;9.65;7.69;19.68;17.62;498;53.83;192;68.98;51217;22.03;No Treatment
Nigeria;West;2015;Well;?;?;26.64;10.77;909;?;177;31.93;28298;40.34;?
?;South;2010;Tap;6.49;7.04;0.65;13.44;1277;98.19;293;7.66;90475;51.15;Filtration
Ethiopia;East;?;River;2.16;6.02;25.75;5.39;1825;77.38;135;15.19;?;?;No Treatment
Brazil;East;2015;?;3.14;6.65;38.53;14.53;3731;67.43;385;70.72;?;65.22;Chlorination
China;?;2006;?;7.08;7.14;1.01;10.11;4230;74.22;491;29.01;90647;?;Boiling
Ethiopia;East;2018;River;2.69;6.13;40.01;6.2;?;71.47;285;?;21925;58.17;Filtration
Pakistan;East;2000;Lake;3.18;7.62;5.93;8.06;?;?;406;62.14;54504;82.32;Boiling
Brazil;North;2007;Spring;2.75;?;0.7;10.9;3101;81.71;237;?;?;93.29;?
USA;West;2002;Tap;?;6.57;39.81;1.37;2066;32.01;?;30.83;99028;?;?
USA;?;2007;Pond;3.25;8.49;22.98;8.56;3856;?;218;72.81;?;?;No Treatment
USA;Central;?;River;?;8.21;7.12;2.56;845;43.96;495;88.61;3275;72.58;Chlorination
Pakistan;Central;2016;River;8.42;?;15.79;0.64;3959;?;367;45.11;38214;80.57;No Treatment
India;?;?;River;5.98;?;1.58;5.98;1025;59.74;345;12.24;41408;77.82;Filtration
Bangladesh;East;2016;Spring;?;8.27;0.57;16.42;4266;?;250;51.48;35311;52.91;Chlorination
?;West;2016;River;4.81;8.41;30.26;16.15;341;79.34;303;32.7;77152;?;?
India;Central;?;Pond;?;6.81;42.79;13.88;?;?;149;88.72;63501;?;?
China;West;?;Pond;2.79;8.48;?;9.04;1739;92.01;411;43.16;28492;60.75;?
Mexico;North;?;Lake;8.46;6.11;33.4;17.46;803;32.04;81;10.55;3407;70.11;?
Bangladesh;Central;2012;Well;?;7.36;2.19;?;2087;38.43;204;23.81;87022;34.21;Chlorination
Bangladesh;East;2006;Lake;6.9;7.73;?;18.4;3390;98.05;460;?;?;92.57;Chlorination
USA;North;2013;Well;5.32;7.46;22.11;?;1465;37.71;104;49.77;88942;27.34;Chlorination
China;South;2014;Lake;5.27;?;?;?;1558;78.08;47;?;39972;79.78;Boiling
?;?;2015;?;1.8;?;49.0;?;2205;?;?;?;76459;48.35;No Treatment
?;North;2016;Spring;1.16;?;30.41;0.39;1882;?;?;49.19;42164;98.6;Boiling
Ethiopia;East;2018;Spring;0.2;7.54;1.69;4.07;2769;45.26;496;51.11;45837;?;Filtration
Bangladesh;East;?;River;3.92;6.63;30.85;10.13;2400;51.63;177;20.01;54059;59.58;?
Pakistan;?;2005;Spring;5.58;6.87;14.87;?;383;?;457;71.29;?;50.38;Filtration
?;West;2004;River;9.35;7.28;25.27;8.21;4466;58.86;61;56.46;79773;91.11;Boiling
Brazil;North;2012;?;9.23;7.86;15.32;6.08;438;?;434;?;17051;47.84;?
China;West;2007;Lake;1.44;?;?;17.93;1828;?;239;?;?;61.19;No Treatment
Mexico;?;2024;Well;4.65;?;27.34;5.87;1199;56.73;?;97.31;3884;57.45;Chlorination
?;East;2013;Pond;2.76;6.41;32.0;1.07;3527;68.34;9;3.44;66155;73.01;No Treatment
Indonesia;Central;2007;River;8.02;?;45.41;8.57;3943;55.54;107;52.66;74480;49.89;No Treatment
Ethiopia;?;?;Spring;?;7.53;34.74;7.19;1949;56.51;302;65.0;85689;31.07;?
China;Central;2024;Pond;?;7.2;23.07;?;1231;56.52;229;32.67;27499;90.8;Chlorination
China;North;2006;?;3.32;6.89;23.77;12.6;227;60.65;377;?;1299;82.08;No Treatment
Pakistan;East;2013;River;6.58;8.36;0.68;0.18;4913;50.82;214;11.5;1327;?;Filtration
Mexico;North;2022;Lake;9.84;6.66;10.63;15.22;1090;58.76;?;40.47;8158;54.56;?
Ethiopia;South;?;Lake;9.75;6.12;16.61;6.6;4942;50.55;?;56.94;25835;38.14;Filtration
?;Central;2009;River;5.12;8.44;?;18.66;301;71.18;300;52.95;57448;27.56;Boiling
Ethiopia;North;2023;?;7.67;?;17.52;18.6;3438;?;230;16.42;14929;73.53;Chlorination
?;?;2009;Pond;2.94;7.31;?;1.5;92;50.91;228;?;7888;68.47;?
Mexico;North;2018;Well;?;7.3;?;3.34;?;51.12;122;51.6;92963;21.63;?
USA;North;2010;Well;0.18;?;28.69;11.69;4423;92.35;?;62.25;65586;?;?
?;South;2001;Tap;?;?;19.17;0.78;?;54.96;267;75.72;?;?;Boiling
?;?;2002;Tap;4.07;8.29;44.35;18.31;4523;83.94;236;?;5696;?;Boiling
Nigeria;South;2011;Well;?;?;?;16.96;2932;72.42;?;36.14;41377;60.56;?
?;Central;2003;Lake;?;8.17;?;11.13;3224;99.08;313;77.06;35871;27.32;Filtration
Brazil;South;2008;?;?;6.44;40.14;?;1601;70.92;?;86.45;93318;80.56;Chlorination
?;East;2015;?;5.19;6.43;22.97;19.38;3393;?;?;47.43;54506;75.84;Boiling
Ethiopia;North;?;?;?;7.98;?;15.47;?;76.37;265;30.1;36991;83.28;No Treatment
Mexico;Central;2024;Tap;0.35;7.59;28.99;17.82;?;46.06;175;80.16;48992;94.23;Chlorination
Nigeria;East;2023;Tap;?;7.23;47.67;3.63;1336;84.17;475;77.44;?;82.39;Filtration
?;Central;2017;Well;?;7.7;22.35;1.81;4232;48.32;?;14.8;55326;64.52;Boiling
Indonesia;?;2004;River;5.41;?;?;11.67;2390;47.13;141;?;17861;93.06;No Treatment
USA;West;2015;River;6.87;?;?;?;1688;39.05;?;9.74;58734;47.6;?
?;Central;2015;Well;9.14;6.68;45.98;6.0;?;96.69;?;34.2;36307;52.75;No Treatment
?;Central;2002;Tap;5.75;?;?;19.32;864;80.78;355;73.62;62811;91.77;Chlorination
Nigeria;North;2003;?;?;7.08;31.32;13.71;?;?;382;65.25;?;?;Filtration
Bangladesh;?;2013;Tap;0.54;7.36;43.93;13.82;2383;?;375;?;1804;89.01;?
?;Central;2014;Tap;9.63;7.45;24.67;?;3337;44.5;79;9.29;94515;97.31;No Treatment
Pakistan;Central;2010;Lake;6.84;7.21;15.91;15.84;3006;?;195;?;50759;?;Chlorination
Pakistan;North;2023;Lake;2.27;?;21.94;19.52;?;88.34;51;52.58;87931;71.6;No Treatment
Mexico;?;2003;Spring;?;?;15.38;?;3911;77.3;?;43.03;97553;84.88;Chlorination
Indonesia;West;2006;Lake;3.17;?;17.23;11.33;1037;?;279;10.93;59763;39.28;Chlorination
China;West;2007;Well;7.64;7.46;1.12;8.77;?;42.92;?;5.31;87186;99.1;Boiling
China;North;2016;Pond;6.65;8.2;?;?;4338;81.55;71;?;39045;78.7;Chlorination
Pakistan;Central;2015;Pond;1.17;7.85;?;14.35;4998;83.28;306;?;68832;?;Filtration
?;Central;2001;Lake;2.53;6.5;19.63;?;706;32.27;?;63.5;95813;99.39;Boiling
USA;South;?;?;9.54;8.25;?;?;1515;48.23;282;?;41626;78.65;Boiling
?;North;2009;Lake;9.97;6.88;36.49;13.24;1479;94.38;250;86.64;40853;96.46;No Treatment
?;East;2022;Pond;8.97;8.44;4.51;14.47;4610;31.33;74;38.95;12499;?;Chlorination
Ethiopia;Central;2014;Spring;3.04;?;24.94;6.59;2236;42.83;233;36.67;73681;?;Filtration
?;East;2010;?;5.26;6.34;25.64;13.29;3414;39.56;97;?;28930;82.63;Chlorination
Indonesia;East;2011;Spring;0.15;8.34;?;10.44;1474;36.57;2;84.79;45118;97.55;?
Ethiopia;?;2023;Well;9.51;8.21;?;8.4;2749;73.73;110;99.09;43732;56.07;Chlorination
Brazil;?;2010;Pond;2.14;7.4;27.2;3.93;681;65.03;?;?;39040;62.88;Boiling
Bangladesh;South;2017;Lake;5.22;6.43;21.7;13.28;1927;98.99;406;48.28;83065;55.05;Chlorination
?;North;2008;River;5.78;7.73;43.07;0.43;?;?;6;?;?;42.14;Chlorination
?;?;?;River;1.47;7.48;30.07;4.74;3648;92.91;89;47.88;55518;32.23;No Treatment
Ethiopia;North;2005;Tap;8.29;6.69;?;13.92;1011;94.88;190;40.96;97462;84.42;Chlorination
Mexico;?;?;Spring;1.58;7.66;47.33;13.49;641;32.98;99;57.35;99007;40.59;Boiling
USA;West;2008;Pond;9.23;6.26;9.26;?;1806;90.69;363;?;?;?;Boiling
?;Central;2001;River;5.14;6.5;17.06;16.89;3147;37.69;8;18.09;71363;95.18;?
India;?;2022;River;4.62;7.89;0.27;15.9;2715;60.91;484;11.39;96518;59.37;No Treatment
Brazil;Central;2015;Tap;4.7;?;10.92;1.99;2747;?;35;76.52;?;81.72;?
China;North;2004;?;2.11;7.43;22.99;2.36;1321;56.81;444;68.28;67005;50.37;Chlorination
Ethiopia;North;?;Spring;?;6.02;29.16;11.9;3598;?;220;?;43218;92.55;No Treatment
Nigeria;North;?;Pond;8.01;?;38.74;16.63;3529;?;441;87.34;15798;54.97;Boiling
Mexico;East;?;Spring;5.43;7.61;47.8;6.11;4762;42.61;157;8.87;75573;32.43;Chlorination
?;North;2002;Tap;0.41;6.63;13.37;2.66;15;?;485;32.49;43753;21.17;Chlorination
Ethiopia;West;?;?;2.41;8.33;11.25;7.57;3745;78.68;228;12.7;41553;?;?
Pakistan;East;2002;Lake;5.92;6.66;?;11.73;3128;61.89;430;66.69;?;47.34;?
Indonesia;West;?;River;8.55;7.32;48.73;0.89;2612;53.06;?;33.88;13797;?;?
India;East;2022;River;2.5;7.99;19.35;18.58;1103;74.63;300;95.27;57178;34.6;Chlorination
India;Central;2000;Lake;0.78;?;2.25;12.93;353;87.22;?;4.79;2316;70.66;Boiling
