Mexico;?;?;Well;4.33;?;29.22;?;2788;43.81;?;?;?;45.28;?
?;?;2024;River;0.25;7.17;7.13;12.01;947;?;?;?;58560;45.99;?
?;Central;?;Spring;?;?;?;10.3;?;?;477;13.77;84903;69.67;Filtration
Ethiopia;East;2002;?;5.01;?;?;11.18;274;61.2;?;?;?;83.28;Filtration
Indonesia;North;?;?;5.6;7.09;?;19.44;2239;?;243;?;13338;87.71;Filtration
Brazil;East;?;Lake;0.5;8.16;33.64;?;?;33.88;257;12.41;?;?;?
Ethiopia;East;?;?;?;6.89;?;0.52;4302;?;?;?;71475;32.4;No Treatment
?;?;2017;?;5.24;?;15.74;14.68;2122;89.54;?;?;?;?;Boiling
?;West;2000;?;?;8.45;26.01;?;487;83.15;187;46.91;?;34.32;?
?;?;?;Well;?;7.23;?;5.6;?;50.68;258;?;18362;?;Chlorination
Nigeria;?;?;Pond;?;7.24;38.07;?;1537;45.76;?;?;?;?;No Treatment
Nigeria;?;?;?;6.53;6.44;32.4;?;?;71.63;?;?;?;?;Boiling
Mexico;?;2010;Lake;7.28;?;36.87;5.67;3946;74.16;20;?;?;?;?
Mexico;?;?;Lake;8.49;6.09;?;?;?;99.94;202;23.69;39154;41.97;Boiling
?;Central;2015;Pond;5.55;6.66;?;12.42;?;92.17;?;?;?;?;No Treatment
Nigeria;?;?;?;?;7.44;?;?;?;88.02;440;21.59;?;?;No Treatment
India;Central;2013;?;?;7.05;?;?;1293;61.31;24;?;?;23.07;Filtration
?;North;2000;Lake;?;7.84;13.58;16.73;2230;?;173;85.51;?;?;?
?;East;?;?;?;6.93;?;?;?;?;104;20.33;95327;?;Boiling
Mexico;?;?;River;?;8.12;?;17.31;589;80.07;?;92.12;?;21.49;Filtration
?;?;2017;Spring;?;?;20.08;?;?;?;?;32.58;12284;77.81;Boiling
Brazil;?;2016;?;?;?;44.07;?;?;66.72;?;?;34492;?;Filtration
?;?;2022;?;0.17;7.83;?;?;1679;93.74;?;?;?;42.55;?
Brazil;Central;?;Tap;5.45;6.19;?;7.83;?;?;179;33.56;?;93.08;?
?;South;2018;Tap;0.41;6.63;?;6.73;?;47.79;286;58.11;2129;45.98;Boiling
?;?;2001;Pond;?;?;?;19.19;?;31.67;221;71.99;15672;?;?
?;East;?;Lake;0.26;6.51;?;?;?;?;325;38.58;19688;?;Boiling
?;?;?;Tap;?;?;?;19.38;?;58.17;146;?;?;?;Boiling
Ethiopia;South;?;Lake;?;?;?;15.53;2793;?;?;61.49;94097;97.47;Filtration
?;?;?;Tap;8.66;7.37;?;?;84;84.85;?;?;?;93.29;?
USA;?;?;?;?;6.64;?;?;?;?;248;32.49;?;?;?
?;South;?;?;?;?;13.81;1.45;?;?;389;46.78;75295;70.35;?
?;?;2017;Pond;?;6.18;22.33;?;3942;34.57;?;?;58986;60.6;Filtration
Nigeria;North;2010;River;?;?;26.4;?;?;?;?;87.07;?;39.6;?
China;?;2023;?;4.65;?;?;1.42;?;32.88;160;?;76737;94.95;?
Mexico;?;?;Tap;?;?;?;18.94;1391;?;492;?;38842;?;?
India;Central;?;River;7.46;?;49.55;?;631;?;?;92.58;48192;68.99;?
Ethiopia;South;?;?;?;6.87;?;?;1791;?;?;?;86939;?;Chlorination
China;?;?;River;?;?;?;?;?;?;?;?;94067;26.98;?
?;?;2014;Spring;?;7.32;?;15.6;?;?;102;6.85;?;?;?
Mexico;East;2022;Well;?;?;7.63;?;1059;51.2;?;?;?;?;?
Mexico;?;?;Well;7.13;6.46;4.9;?;3823;88.08;?;44.3;?;?;?
Pakistan;?;?;?;3.3;?;35.67;?;147;54.45;?;25.99;79330;?;Chlorination
Pakistan;West;2004;?;0.08;?;0.1;?;?;?;?;?;58471;?;Chlorination
?;West;2009;?;1.08;7.01;?;?;?;92.75;?;?;?;?;Filtration
?;East;?;?;0.8;?;43.13;11.1;?;58.88;453;?;?;?;Filtration
Ethiopia;West;?;Well;?;7.21;?;17.37;?;34.39;?;?;?;?;?
Pakistan;South;2023;Tap;?;?;?;12.65;2200;?;261;92.46;44513;30.73;No Treatment
?;?;2018;?;?;?;?;?;?;35.64;?;?;?;86.7;?
Mexico;West;2021;River;2.91;6.25;40.52;6.12;2567;?;459;92.21;38537;?;?
Brazil;North;2017;Spring;?;8.29;11.64;1.52;?;81.95;?;?;?;?;Chlorination
Bangladesh;North;?;?;4.03;?;?;?;?;?;188;40.63;18236;?;?
Mexico;?;?;?;7.32;6.04;?;?;?;42.51;167;?;29946;95.96;Filtration
?;?;2002;Well;5.19;6.76;36.56;19.3;?;?;?;73.46;?;?;Boiling
India;?;2019;Well;?;?;1.41;17.52;?;56.94;?;?;?;?;?
Nigeria;?;?;Spring;?;?;30.73;16.48;?;35.15;?;?;55315;49.39;Filtration
?;West;2015;?;1.27;6.29;?;?;4092;32.99;?;33.87;?;49.3;?
India;?;2011;?;1.54;?;?;?;1553;?;?;87.25;?;24.25;No Treatment
?;?;2007;?;?;?;?;3.32;1041;50.14;183;97.58;54547;66.59;Chlorination
China;Central;2008;Lake;8.47;7.17;?;15.21;?;70.82;?;?;?;?;Filtration
Brazil;West;2024;?;?;8.42;?;?;?;73.08;?;83.92;?;98.43;No Treatment
USA;North;?;Well;?;7.71;3.5;1.6;?;?;?;67.69;?;68.85;?
?;?;2010;?;3.01;?;?;14.81;4695;?;?;3.01;98672;?;No Treatment
?;West;2003;Pond;1.69;6.06;39.65;?;4565;?;?;95.44;?;?;Boiling
?;?;?;?;?;?;?;7.59;?;83.69;?;?;?;?;?
Indonesia;?;2004;?;8.08;6.07;17.87;?;?;83.43;?;41.38;67399;?;No Treatment
?;?;?;Pond;?;7.64;31.7;19.62;4483;74.78;?;23.92;?;90.2;?
Ethiopia;Central;2020;?;8.11;?;?;?;685;?;61;93.09;28832;74.0;Chlorination
USA;South;2007;River;?;?;?;17.44;571;?;?;?;?;?;No Treatment
Bangladesh;North;?;Spring;5.69;?;11.62;2.97;?;?;329;87.72;42080;64.0;?
India;?;2017;Spring;6.83;?;23.13;?;?;59.57;123;?;?;?;?
China;North;?;?;9.09;6.89;?;19.01;2258;66.31;184;67.85;?;?;Chlorination
Ethiopia;?;?;?;?;8.44;15.23;?;?;?;?;?;?;86.5;?
?;North;2011;?;1.33;7.53;?;1.35;?;?;?;?;?;78.43;Boiling
Pakistan;?;2008;?;5.22;?;?;?;?;55.24;20;26.11;62873;65.2;Filtration
?;East;?;Tap;4.95;7.75;?;?;4269;46.98;156;69.71;48312;?;Chlorination
?;?;?;River;8.68;?;19.66;?;?;?;?;79.68;47107;?;?
Ethiopia;?;2012;?;5.15;7.04;44.26;8.0;660;?;?;4.19;?;?;Filtration
Brazil;?;2021;Well;?;6.12;36.26;?;823;87.28;?;67.43;?;51.44;?
?;?;2005;?;?;6.32;?;?;?;?;?;58.71;?;81.45;?
?;?;?;Spring;?;6.14;11.17;1.06;?;95.09;?;45.7;25187;?;?
Brazil;North;?;Well;3.78;6.55;?;14.0;2914;?;?;?;?;?;?
?;South;?;Spring;?;8.04;?;?;?;62.95;?;?;?;?;Boiling
USA;?;2003;Tap;0.59;6.98;40.14;?;?;74.89;230;?;3717;?;?
?;South;?;River;0.16;7.83;?;13.01;?;?;21;?;23552;?;Chlorination
USA;West;2012;Pond;?;8.05;?;?;238;58.49;?;?;5151;?;Chlorination
USA;?;2012;Spring;9.59;7.66;24.15;4.54;?;38.62;29;29.52;?;32.19;?
?;West;?;?;?;7.91;45.11;15.64;4594;71.29;191;?;35893;?;Filtration
Mexico;South;2008;Pond;?;7.7;?;6.82;3930;76.75;490;54.83;?;?;?
?;South;?;?;9.3;?;22.37;?;1063;70.68;96;72.96;58106;72.38;?
?;?;?;Well;?;?;?;?;?;46.44;?;?;51322;?;?
Mexico;West;?;Well;1.87;7.55;38.94;?;4845;72.74;24;41.88;?;?;?
?;?;?;?;7.72;6.94;44.48;?;3641;?;290;?;?;28.48;?
?;East;2006;?;?;?;1.69;?;?;39.09;143;55.35;?;26.42;?
Pakistan;?;?;?;?;6.07;48.62;7.8;?;?;?;52.41;49273;?;?
?;Central;?;?;?;?;?;10.02;?;?;?;?;?;?;Boiling
Brazil;?;2023;?;2.68;?;?;7.91;?;50.08;?;34.69;?;?;?
?;?;?;?;?;?;36.94;6.71;?;93.47;?;?;72607;?;Filtration
Mexico;Central;2004;Spring;?;?;47.09;?;1196;?;406;47.01;27962;73.59;?
Ethiopia;East;2003;Tap;?;?;?;?;1977;47.68;?;?;9740;?;?
Brazil;North;2011;?;?;?;?;?;4183;67.53;?;51.2;16915;?;No Treatment
?;East;2024;?;3.35;7.71;34.29;0.56;?;37.23;?;70.94;?;70.05;?
Ethiopia;Central;?;?;6.74;?;13.96;19.57;2917;89.89;?;76.15;?;35.45;Boiling
Mexico;?;?;Spring;4.18;?;36.95;15.14;986;?;307;?;?;?;Boiling
?;North;?;?;0.54;?;0.54;?;?;92.09;?;?;?;?;No Treatment
Mexico;?;2007;?;6.38;?;36.79;?;?;36.07;?;89.52;?;83.9;Chlorination
?;Central;?;Spring;?;7.69;19.68;?;?;?;?;68.98;?;22.03;No Treatment
?;?;2015;Well;?;?;?;10.77;909;?;?;?;?;40.34;?
?;South;2010;Tap;?;7.04;?;?;1277;?;?;?;90475;51.15;?
Ethiopia;East;?;River;2.16;6.02;?;5.39;?;77.38;?;?;49672;27.44;?
?;East;?;Spring;?;6.65;?;?;3731;67.43;385;?;?;?;Chlorination
?;?;?;?;?;?;?;10.11;?;74.22;491;29.01;?;?;?
?;?;?;?;2.69;6.13;?;6.2;4958;?;?;?;?;?;Filtration
Pakistan;East;2000;Lake;?;?;?;8.06;?;99.92;406;?;?;82.32;?
Brazil;?;2007;?;?;?;?;?;3101;81.71;237;25.4;54252;?;?
USA;?;?;?;2.43;?;?;?;2066;32.01;?;30.83;99028;92.7;?
USA;?;2007;?;?;8.49;?;?;?;?;218;72.81;30291;80.31;No Treatment
?;?;?;?;?;?;?;2.56;?;?;495;?;3275;72.58;Chlorination
?;Central;?;River;8.42;7.4;15.79;0.64;3959;?;?;?;38214;?;?
?;Central;?;River;5.98;?;?;5.98;?;59.74;345;?;?;77.82;Filtration
?;?;2016;?;?;?;?;16.42;?;?;250;?;?;52.91;?
?;West;2016;?;?;8.41;30.26;16.15;?;79.34;303;?;?;36.57;?
India;Central;?;?;?;6.81;?;13.88;3630;?;?;?;?;48.47;Boiling
China;West;2017;Pond;2.79;?;13.38;?;?;92.01;411;43.16;28492;?;No Treatment
Mexico;North;?;Lake;?;6.11;33.4;?;803;32.04;81;10.55;3407;70.11;?
Bangladesh;Central;?;?;?;7.36;?;?;2087;?;204;?;?;?;Chlorination
Bangladesh;East;2006;?;?;7.73;47.72;18.4;?;?;?;?;?;?;Chlorination
?;?;?;?;?;7.46;22.11;?;?;?;?;49.77;?;?;?
?;?;?;Lake;5.27;?;44.37;18.62;1558;?;47;39.86;?;?;?
USA;?;?;River;1.8;?;49.0;?;2205;65.06;?;?;?;?;No Treatment
China;?;2016;Spring;1.16;?;30.41;0.39;?;?;34;?;42164;98.6;?
?;East;2018;?;?;?;?;?;?;45.26;496;?;?;?;Filtration
Bangladesh;East;?;?;?;?;30.85;?;2400;51.63;?;?;54059;?;?
Pakistan;East;2005;?;?;6.87;?;17.56;383;83.94;?;?;96740;50.38;?
?;West;2004;?;?;7.28;?;?;?;58.86;61;?;79773;91.11;Boiling
Brazil;?;?;?;?;7.86;?;?;?;?;434;?;17051;?;?
China;West;2007;Lake;1.44;7.92;21.39;17.93;1828;87.44;239;16.66;64199;61.19;No Treatment
?;South;2024;?;?;8.07;27.34;?;?;?;233;97.31;3884;?;?
?;East;?;Pond;?;6.41;32.0;?;3527;68.34;?;?;?;?;?
Indonesia;Central;?;River;?;?;?;?;?;55.54;107;?;74480;?;No Treatment
Ethiopia;East;?;?;?;7.53;?;?;?;?;302;?;?;31.07;?
China;?;2024;Pond;5.99;7.2;23.07;8.94;?;56.52;?;?;27499;90.8;Chlorination
China;North;2006;Well;3.32;6.89;?;?;227;?;377;63.22;1299;82.08;?
?;?;?;?;6.58;8.36;?;0.18;4913;50.82;214;?;1327;?;Filtration
?;North;2022;Lake;?;?;10.63;15.22;?;58.76;362;40.47;8158;?;Filtration
?;South;?;Lake;?;?;?;?;?;?;120;56.94;?;?;?
?;Central;?;?;5.12;8.44;?;18.66;?;?;300;?;?;?;Boiling
?;?;2023;Pond;?;6.74;17.52;18.6;3438;?;?;16.42;14929;?;Chlorination
Nigeria;West;?;?;2.94;?;?;?;92;50.91;?;91.77;?;?;?
?;North;?;?;1.67;?;25.94;3.34;?;?;122;?;?;21.63;Boiling
USA;?;2010;?;?;?;28.69;?;?;?;188;62.25;?;?;Filtration
Brazil;South;2001;Tap;4.97;7.53;19.17;0.78;4977;54.96;267;75.72;52403;21.56;Boiling
?;?;2002;Tap;4.07;8.29;?;18.31;?;?;236;69.99;?;98.25;?
Nigeria;?;?;?;?;7.01;21.7;?;?;?;376;?;?;60.56;?
China;?;?;?;7.05;8.17;?;?;?;?;313;77.06;35871;27.32;?
Brazil;South;?;Spring;?;6.44;?;2.25;?;70.92;26;86.45;?;80.56;Chlorination
?;East;?;Pond;?;?;22.97;?;?;95.17;?;?;?;75.84;?
?;North;2001;Tap;?;?;?;15.47;3417;76.37;?;?;36991;?;No Treatment
Mexico;Central;?;?;?;?;?;17.82;?;?;175;80.16;48992;?;Chlorination
Nigeria;East;?;?;?;?;?;?;?;84.17;?;?;87299;82.39;Filtration
China;Central;?;?;?;?;22.35;1.81;4232;?;?;14.8;?;?;?
?;?;2004;River;5.41;?;35.74;?;?;47.13;?;?;17861;93.06;No Treatment
USA;West;2015;River;6.87;?;?;6.87;?;39.05;?;9.74;58734;?;Filtration
India;?;2015;Well;9.14;6.68;45.98;?;?;?;?;34.2;36307;52.75;No Treatment
Nigeria;Central;?;?;?;7.82;31.37;?;864;?;?;73.62;62811;91.77;Chlorination
Nigeria;?;?;?;1.88;7.08;31.32;13.71;?;?;382;65.25;62458;?;?
?;Central;2013;Tap;?;?;?;?;?;37.91;?;?;?;?;Filtration
?;?;?;Tap;?;?;?;?;?;?;79;?;94515;97.31;?
Pakistan;Central;?;?;6.84;7.21;?;15.84;3006;?;?;?;?;52.57;Chlorination
Pakistan;?;?;?;?;?;?;19.52;3314;?;51;?;?;71.6;No Treatment
Mexico;?;2003;?;?;8.01;15.38;?;?;77.3;399;43.03;?;84.88;Chlorination
?;?;?;Lake;?;?;17.23;11.33;?;?;279;10.93;59763;?;Chlorination
China;West;?;?;7.64;?;1.12;8.77;?;?;?;5.31;?;?;?
?;?;?;Pond;?;?;0.65;?;?;?;?;?;?;?;Chlorination
Pakistan;?;?;Pond;1.17;?;?;?;4998;?;306;?;?;?;Filtration
Mexico;?;?;?;?;?;19.63;1.05;?;32.27;?;63.5;95813;?;Boiling
?;South;?;River;9.54;8.25;?;?;1515;?;?;97.87;41626;78.65;Boiling
?;North;2009;?;?;?;?;?;1479;?;250;?;?;96.46;No Treatment
?;East;?;?;8.97;8.44;?;14.47;4610;31.33;74;38.95;?;?;?
Ethiopia;Central;2014;?;?;?;24.94;6.59;?;?;233;?;?;38.82;Filtration
?;?;2010;Well;5.26;6.34;25.64;?;?;39.56;97;38.82;?;?;Chlorination
Indonesia;?;2011;?;0.15;8.34;?;10.44;?;?;?;?;?;97.55;Boiling
Ethiopia;?;2023;?;9.51;8.21;?;8.4;?;?;110;?;?;56.07;?
Brazil;?;2010;Pond;?;?;?;?;?;?;121;53.96;39040;?;Boiling
?;South;?;?;5.22;?;21.7;?;?;98.99;?;?;?;?;Chlorination
Bangladesh;?;?;?;?;?;43.07;?;3250;?;6;5.19;?;42.14;?
Indonesia;East;2000;?;1.47;?;?;4.74;3648;92.91;89;47.88;?;32.23;?
?;?;2005;?;8.29;?;14.58;13.92;?;?;190;?;97462;?;?
Mexico;East;2004;Spring;?;7.66;47.33;13.49;641;32.98;99;?;?;40.59;?
USA;West;?;Pond;?;?;9.26;3.47;?;?;363;63.16;74157;32.0;Boiling
USA;Central;?;?;5.14;?;?;?;3147;?;8;?;?;95.18;?
?;?;?;?;4.62;7.89;0.27;?;2715;?;?;?;96518;?;?
Brazil;Central;?;?;4.7;?;10.92;?;?;40.1;35;?;?;81.72;Boiling
China;?;?;Pond;2.11;?;?;?;1321;56.81;?;?;?;?;?
?;?;2007;Spring;?;6.02;29.16;11.9;?;?;?;?;?;92.55;No Treatment
?;North;?;Pond;?;?;38.74;?;3529;?;441;87.34;15798;?;Boiling
Mexico;?;?;Spring;5.43;?;47.8;6.11;4762;?;157;8.87;?;32.43;?
?;North;2002;?;0.41;6.63;13.37;2.66;?;77.12;?;32.49;43753;?;?
?;?;2005;?;?;8.33;11.25;7.57;?;?;?;12.7;?;97.97;Boiling
?;East;?;?;5.92;6.66;?;11.73;3128;61.89;?;66.69;?;?;?
?;West;?;River;?;7.32;?;0.89;?;53.06;?;?;13797;?;Boiling
?;?;2022;?;2.5;?;?;?;?;?;300;95.27;?;?;?
India;Central;2000;Lake;?;?;?;12.93;353;?;?;4.79;?;?;Boiling
?;Central;2014;Lake;?;8.1;16.47;?;2185;?;378;60.77;?;?;Boiling
?;?;2018;?;?;?;?;?;?;?;333;?;77626;60.94;?
?;?;2016;?;?;7.46;?;11.35;4292;?;?;24.84;13434;?;?
?;?;2000;?;2.34;7.5;0.34;17.74;4889;50.81;366;?;?;?;?
Indonesia;East;2013;?;9.98;?;?;13.37;2727;?;?;?;?;?;?
?;?;2021;?;?;7.29;?;?;3810;66.0;424;89.19;64460;?;?
?;?;?;?;4.39;?;28.34;?;?;58.21;?;98.54;?;33.07;No Treatment
Mexico;?;?;?;6.38;?;48.53;19.0;577;?;180;?;?;?;Boiling
India;East;?;Well;?;6.67;41.24;?;?;47.83;77;?;?;?;No Treatment
?;Central;2012;?;2.79;6.2;47.78;16.44;?;?;202;25.42;43771;?;?
?;North;2015;River;0.06;?;?;?;?;?;75;?;11400;97.79;?
Pakistan;?;?;Pond;0.38;?;?;?;?;57.97;?;?;?;80.22;?
Bangladesh;?;2001;?;?;?;48.3;8.83;1579;47.56;409;?;14634;?;?
Indonesia;?;2021;Tap;9.21;8.19;?;18.19;3960;78.09;305;?;?;81.02;Filtration
China;East;?;Tap;6.83;8.13;?;?;?;88.07;?;?;17147;43.06;Boiling
Nigeria;?;?;River;2.44;8.34;19.52;2.3;4220;98.47;92;26.91;?;61.1;No Treatment
Bangladesh;?;?;River;8.63;?;42.36;16.5;3102;99.94;30;91.67;18462;?;No Treatment
Mexico;?;2010;Spring;0.11;?;47.41;7.16;?;89.31;?;66.35;?;?;No Treatment
?;?;?;?;?;8.17;22.36;?;?;71.87;38;?;69419;?;Boiling
USA;North;2003;?;3.02;8.46;?;?;2368;60.09;489;?;5120;?;?
Mexico;West;?;River;4.59;?;?;1.56;3498;67.6;372;?;?;?;?
USA;East;?;Tap;?;6.34;?;15.57;4272;30.43;?;?;?;?;?
Indonesia;Central;2019;?;?;?;?;?;3167;48.03;?;?;?;?;Chlorination
?;South;2008;?;4.76;7.81;?;?;?;?;405;67.35;54715;76.52;?
India;Central;2018;Well;0.74;?;?;?;?;73.03;157;17.34;?;21.87;Filtration
?;South;2021;Well;?;6.78;?;?;4944;76.33;479;93.53;57231;39.55;Filtration
Bangladesh;?;2000;?;8.78;6.07;5.26;3.66;1403;65.81;?;79.26;88032;77.33;?
?;Central;2023;?;?;?;?;?;2469;63.55;?;81.53;?;78.85;No Treatment
?;?;2009;?;1.22;?;9.18;14.26;?;67.91;462;60.64;?;?;?
?;South;?;Well;9.08;7.29;32.46;4.44;?;?;?;17.83;?;20.56;Boiling
?;?;?;?;0.19;6.9;45.6;?;?;44.11;103;59.7;?;?;?
?;South;2000;?;?;?;35.6;?;?;83.65;36;?;?;?;No Treatment
?;?;?;?;3.21;?;?;13.37;?;65.33;?;?;30094;73.02;?
?;?;?;Pond;7.65;6.55;48.38;10.26;?;68.64;?;?;10937;?;Filtration
?;?;2016;?;3.66;?;?;?;?;?;366;?;?;60.14;No Treatment
?;?;2019;?;?;7.45;?;?;2939;?;44;?;10753;87.75;Boiling
?;West;?;Spring;?;?;?;19.06;?;32.33;?;?;?;?;?
Ethiopia;?;?;?;1.47;?;31.96;8.61;?;?;?;64.65;59468;?;?
?;?;?;?;?;8.17;5.85;17.17;?;76.51;?;2.78;68319;?;?
?;South;?;?;?;6.48;?;?;4224;72.36;132;22.57;36803;?;?
?;?;2011;?;0.14;8.43;15.98;1.88;2733;?;?;?;50191;?;?
?;?;?;?;?;?;?;?;3787;81.55;96;?;?;91.42;?
?;?;2011;?;?;?;?;?;112;?;123;85.65;?;?;Boiling
?;West;2011;Spring;?;?;6.33;14.42;?;?;46;?;42816;64.29;Boiling
?;?;?;?;?;?;33.65;?;?;?;?;?;16086;?;?
?;South;?;Spring;?;8.16;?;19.78;4532;?;121;?;69490;?;?
?;East;?;?;1.35;?;?;3.31;?;95.4;?;?;?;?;Boiling
?;South;2015;Pond;2.49;8.37;?;16.42;4612;76.16;51;?;?;?;?
?;East;?;?;?;?;14.13;?;?;?;?;9.4;?;?;No Treatment
Brazil;?;2023;Tap;?;7.36;?;19.87;?;?;75;7.93;61342;39.13;?
?;?;2004;Spring;2.82;?;34.05;?;?;?;109;36.6;?;28.42;Chlorination
