Indonesia;East;2019;?;0.26;6.51;16.16;6.67;2156;53.29;325;38.58;19688;?;Boiling
Pakistan;Central;?;?;1.48;?;12.57;?;723;58.17;146;16.35;74944;21.27;Boiling
Ethiopia;South;?;Lake;3.33;6.84;?;15.53;2793;67.19;?;61.49;?;97.47;Filtration
Mexico;Central;?;Tap;8.66;7.37;14.81;6.59;84;84.85;34;?;79988;?;No Treatment
USA;North;2007;Tap;6.42;6.64;37.14;?;4412;80.8;248;32.49;521;29.89;No Treatment
Nigeria;South;?;?;?;6.57;13.81;?;?;99.12;389;?;75295;?;Chlorination
Nigeria;South;2017;?;1.94;6.18;22.33;10.63;?;34.57;211;36.09;58986;60.6;?
?;North;2010;River;3.59;?;26.4;?;4206;94.94;?;87.07;?;39.6;?
China;South;2023;River;4.65;7.28;20.72;?;?;32.88;160;68.85;76737;94.95;Boiling
Mexico;East;2021;Tap;?;7.26;31.07;18.94;1391;?;?;97.96;38842;88.18;?
India;?;2016;?;7.46;?;49.55;5.72;631;?;?;92.58;48192;68.99;Boiling
Ethiopia;?;2000;Tap;9.51;?;46.31;0.86;1791;50.39;170;?;86939;?;Chlorination
China;West;2008;River;5.44;6.58;?;12.84;4531;46.82;170;84.49;94067;26.98;?
Bangladesh;South;2014;Spring;?;7.32;?;15.6;?;56.63;102;?;93746;67.57;Chlorination
?;East;?;Well;5.41;7.81;7.63;0.54;1059;51.2;102;55.28;27608;46.74;Boiling
?;Central;?;Well;7.13;6.46;4.9;7.07;3823;88.08;378;?;61001;?;Boiling
Pakistan;North;?;River;?;8.24;35.67;4.6;?;54.45;204;25.99;79330;65.11;Chlorination
?;West;?;Spring;?;6.89;?;?;4400;88.38;212;16.04;58471;88.27;Chlorination
Ethiopia;West;2009;River;1.08;7.01;29.34;16.1;3904;92.75;?;4.8;24784;?;?
Ethiopia;East;2000;Pond;0.8;7.42;43.13;?;2851;58.88;453;28.12;?;45.94;Filtration
Ethiopia;?;2022;Well;5.86;7.21;8.8;17.37;2521;34.39;41;12.33;64041;79.13;Chlorination
?;South;2023;?;5.53;?;9.34;12.65;2200;31.75;261;92.46;44513;30.73;?
Nigeria;South;2018;Well;2.66;7.39;23.49;4.81;389;35.64;264;3.38;47858;86.7;No Treatment
Mexico;?;2021;River;2.91;?;40.52;6.12;?;95.63;459;92.21;38537;52.88;Filtration
Brazil;North;2017;?;5.72;8.29;?;1.52;1466;81.95;128;3.74;41077;97.22;Chlorination
Bangladesh;North;2024;?;?;?;39.78;18.87;939;95.18;188;40.63;18236;97.05;Filtration
Mexico;West;2001;Tap;7.32;6.04;5.47;4.84;1599;42.51;167;19.71;29946;95.96;?
Indonesia;West;2002;Well;5.19;6.76;36.56;?;2652;91.34;307;73.46;66157;51.49;Boiling
India;North;2019;Well;?;6.48;1.41;17.52;4372;56.94;360;?;62339;33.76;Filtration
Nigeria;North;?;?;4.46;7.22;30.73;16.48;3659;?;281;89.99;?;49.39;Filtration
?;West;2015;River;?;6.29;8.99;10.78;4092;32.99;432;33.87;?;49.3;Filtration
?;South;2011;Pond;1.54;7.51;23.3;3.87;1553;71.79;365;?;33649;?;No Treatment
Nigeria;West;2007;?;4.64;6.11;31.77;3.32;1041;50.14;?;97.58;54547;66.59;?
China;Central;2008;?;8.47;7.17;40.55;15.21;?;70.82;?;?;69923;31.17;?
Brazil;?;2024;Lake;0.11;?;24.91;8.26;3248;73.08;405;83.92;88087;98.43;No Treatment
?;North;?;Well;0.12;7.71;3.5;1.6;4321;?;146;67.69;?;?;?
?;West;2010;?;3.01;7.11;49.13;14.81;4695;?;390;3.01;98672;64.61;No Treatment
India;?;?;Pond;1.69;6.06;39.65;8.27;4565;97.45;?;95.44;76187;?;Boiling
Ethiopia;Central;2012;?;0.63;7.15;?;7.59;?;83.69;443;?;?;?;No Treatment
Indonesia;North;2004;Spring;8.08;6.07;17.87;4.16;4088;83.43;?;41.38;67399;82.85;No Treatment
Mexico;South;?;Pond;9.9;?;31.7;19.62;?;74.78;83;?;87810;90.2;?
Ethiopia;Central;2020;River;?;6.2;?;?;685;?;?;93.09;28832;?;Chlorination
USA;South;?;?;5.25;?;42.44;17.44;?;86.97;232;67.86;78461;71.09;No Treatment
?;North;?;?;5.69;7.61;?;2.97;2366;71.57;329;87.72;42080;64.0;Boiling
India;?;2017;Spring;6.83;7.73;23.13;11.35;1188;?;123;93.24;71952;21.78;Filtration
China;North;2002;Tap;9.09;6.89;47.82;?;2258;66.31;184;?;86076;78.53;?
Ethiopia;Central;?;Lake;?;8.44;15.23;16.99;3868;87.13;184;13.58;37671;86.5;No Treatment
Pakistan;North;2011;?;1.33;7.53;36.05;1.35;2461;86.51;?;?;73958;78.43;Boiling
?;East;2008;Tap;5.22;7.43;42.74;4.3;4919;55.24;20;26.11;62873;?;Filtration
India;East;?;Tap;4.95;?;?;5.17;4269;46.98;156;?;48312;?;Chlorination
Pakistan;North;2000;River;8.68;7.23;19.66;5.96;327;52.87;71;?;47107;?;Boiling
Ethiopia;West;2012;?;5.15;?;44.26;8.0;660;?;56;4.19;35794;87.71;Filtration
Brazil;Central;2021;Well;1.54;6.12;36.26;9.57;823;87.28;223;67.43;39509;?;Chlorination
Indonesia;East;2005;Well;5.32;?;45.09;17.18;4117;32.4;289;58.71;65952;81.45;No Treatment
Nigeria;East;2002;Spring;0.57;6.14;?;1.06;?;?;?;?;?;88.82;?
Brazil;North;2021;Well;3.78;6.55;?;14.0;2914;50.01;408;?;?;35.41;Chlorination
China;?;2024;Spring;1.77;8.04;32.41;?;3622;62.95;439;94.77;?;87.48;Boiling
USA;Central;2003;?;0.59;?;?;3.9;1679;74.89;230;7.38;3717;32.4;?
?;South;?;River;?;7.83;?;13.01;?;99.9;21;22.09;23552;?;Chlorination
USA;West;2012;Pond;3.48;8.05;39.32;7.34;238;?;?;95.42;5151;68.97;Chlorination
USA;West;2012;Spring;?;7.66;24.15;?;42;?;29;?;7426;32.19;Boiling
Pakistan;West;2005;River;5.18;7.91;45.11;?;4594;?;?;23.5;?;?;Filtration
Mexico;South;?;Pond;3.39;7.7;23.76;6.82;3930;?;?;54.83;23425;27.04;?
Ethiopia;South;2021;?;9.3;8.27;22.37;8.91;1063;?;96;72.96;58106;72.38;?
USA;?;2023;Well;0.17;7.84;13.6;0.79;864;46.44;?;85.05;51322;?;Boiling
?;West;2016;Well;1.87;7.55;38.94;10.33;?;72.74;24;?;8011;38.24;?
Nigeria;East;2017;River;7.72;6.94;?;15.0;3641;68.62;290;?;11337;28.48;No Treatment
Ethiopia;East;?;Well;?;?;1.69;11.67;2867;39.09;143;55.35;90812;26.42;Boiling
Pakistan;Central;2013;Tap;6.94;6.07;48.62;?;4014;46.17;66;52.41;49273;48.05;?
China;?;2004;Spring;0.71;?;?;10.02;1698;57.18;?;78.85;14932;50.7;Boiling
Brazil;West;?;Tap;2.68;6.98;38.31;7.91;4255;50.08;438;34.69;?;?;Boiling
?;North;?;Tap;?;7.08;?;6.71;4732;93.47;?;13.4;72607;26.83;?
?;Central;?;Spring;5.93;7.78;47.09;14.61;?;37.74;406;47.01;27962;?;Boiling
Ethiopia;East;2003;Tap;0.19;7.86;22.36;4.78;1977;47.68;216;89.99;9740;87.94;?
Brazil;North;2011;Spring;1.09;6.57;49.91;1.53;4183;67.53;?;51.2;?;60.14;No Treatment
Brazil;?;2024;Spring;3.35;7.71;34.29;?;2964;?;152;?;18688;70.05;No Treatment
?;?;2003;?;6.74;7.34;?;19.57;?;89.89;69;76.15;52393;35.45;Boiling
Mexico;East;2018;Spring;4.18;?;36.95;15.14;986;97.94;307;45.81;19189;91.64;Boiling
Mexico;?;2013;Tap;0.54;6.07;0.54;8.51;3749;?;200;?;31592;34.48;No Treatment
Mexico;?;2007;Lake;6.38;6.81;?;16.84;?;36.07;486;89.52;?;?;Chlorination
Pakistan;Central;2003;Spring;?;7.69;19.68;?;?;53.83;192;68.98;?;22.03;No Treatment
Nigeria;West;2015;Well;6.51;8.24;26.64;10.77;909;69.67;177;31.93;28298;40.34;Boiling
Brazil;?;2010;Tap;6.49;7.04;?;13.44;?;98.19;293;7.66;?;51.15;Filtration
Ethiopia;East;2008;River;2.16;?;?;5.39;1825;77.38;135;15.19;49672;27.44;No Treatment
Brazil;East;2015;Spring;3.14;6.65;38.53;14.53;3731;67.43;385;70.72;52801;65.22;Chlorination
China;?;2006;Spring;?;7.14;1.01;10.11;4230;74.22;491;29.01;90647;88.89;Boiling
Ethiopia;East;2018;River;2.69;6.13;40.01;6.2;?;?;?;94.69;21925;58.17;Filtration
Pakistan;East;2000;Lake;3.18;7.62;5.93;8.06;3219;99.92;?;62.14;54504;82.32;Boiling
Brazil;North;2007;?;2.75;6.5;0.7;?;3101;81.71;237;?;54252;93.29;No Treatment
USA;West;2002;Tap;2.43;6.57;?;1.37;2066;32.01;57;30.83;99028;?;Filtration
USA;?;?;Pond;?;8.49;22.98;8.56;3856;68.39;218;72.81;30291;80.31;?
USA;Central;2015;River;3.04;8.21;?;?;845;43.96;495;88.61;?;72.58;Chlorination
Pakistan;?;2016;River;8.42;7.4;15.79;?;3959;?;367;?;38214;80.57;No Treatment
?;Central;?;River;5.98;8.12;1.58;5.98;1025;59.74;345;12.24;41408;77.82;Filtration
Bangladesh;East;2016;Spring;8.34;?;0.57;16.42;4266;48.68;?;51.48;?;52.91;Chlorination
Bangladesh;West;2016;River;4.81;?;30.26;16.15;341;79.34;303;32.7;77152;?;?
India;?;?;?;7.66;6.81;42.79;?;3630;65.83;?;88.72;?;48.47;Boiling
China;West;2017;?;2.79;?;13.38;9.04;1739;92.01;?;43.16;28492;60.75;No Treatment
Mexico;North;2001;Lake;8.46;?;?;17.46;803;32.04;?;10.55;3407;70.11;Filtration
Bangladesh;?;2012;Well;6.57;7.36;?;16.16;2087;38.43;204;?;?;34.21;Chlorination
Bangladesh;East;2006;Lake;6.9;?;47.72;18.4;3390;98.05;460;99.15;97140;92.57;?
USA;North;2013;Well;5.32;7.46;22.11;16.19;1465;37.71;104;49.77;88942;27.34;Chlorination
China;?;2014;Lake;5.27;8.04;44.37;18.62;1558;?;47;39.86;39972;79.78;Boiling
USA;Central;2015;River;1.8;7.33;49.0;2.14;2205;?;224;60.32;76459;48.35;No Treatment
China;North;2016;Spring;1.16;7.07;30.41;0.39;1882;32.61;34;?;42164;98.6;Boiling
Ethiopia;East;?;Spring;0.2;7.54;1.69;4.07;2769;45.26;496;51.11;45837;63.85;Filtration
Bangladesh;East;2002;River;3.92;6.63;30.85;?;2400;51.63;177;20.01;54059;?;No Treatment
Pakistan;?;?;Spring;5.58;6.87;14.87;?;383;?;457;71.29;96740;50.38;?
?;?;?;River;9.35;7.28;25.27;8.21;4466;58.86;61;?;79773;91.11;Boiling
?;North;2012;?;?;7.86;15.32;6.08;438;93.1;434;?;17051;47.84;Boiling
China;West;?;?;1.44;7.92;21.39;17.93;?;?;239;16.66;64199;61.19;No Treatment
?;?;2024;Well;4.65;8.07;27.34;5.87;1199;56.73;?;97.31;3884;?;Chlorination
China;East;2013;?;2.76;6.41;?;?;3527;68.34;9;3.44;66155;73.01;?
Indonesia;?;2007;River;8.02;?;45.41;8.57;3943;55.54;107;52.66;74480;?;?
Ethiopia;East;2020;Spring;4.6;7.53;?;7.19;?;56.51;302;65.0;85689;31.07;Boiling
?;Central;2024;?;5.99;7.2;23.07;8.94;1231;56.52;229;32.67;27499;90.8;Chlorination
China;North;2006;Well;3.32;6.89;23.77;12.6;?;60.65;?;63.22;1299;82.08;No Treatment
?;East;2013;River;6.58;?;0.68;0.18;?;50.82;214;11.5;1327;84.88;Filtration
Mexico;North;?;Lake;9.84;6.66;10.63;?;1090;58.76;362;40.47;8158;54.56;Filtration
Ethiopia;South;2000;Lake;9.75;6.12;16.61;6.6;4942;?;?;56.94;?;38.14;Filtration
Ethiopia;Central;2009;River;?;8.44;23.3;18.66;301;71.18;300;?;?;?;Boiling
?;North;?;Pond;7.67;6.74;17.52;18.6;3438;72.4;230;?;14929;73.53;Chlorination
Nigeria;West;2009;Pond;2.94;7.31;11.41;1.5;?;?;?;91.77;7888;68.47;?
Mexico;?;2018;Well;1.67;7.3;25.94;3.34;3962;51.12;122;?;92963;?;Boiling
?;North;2010;Well;0.18;7.44;28.69;11.69;4423;92.35;?;62.25;65586;48.61;?
Brazil;South;2001;Tap;4.97;7.53;19.17;0.78;4977;54.96;267;75.72;52403;21.56;Boiling
Bangladesh;West;?;?;4.07;?;44.35;?;4523;83.94;236;69.99;?;?;Boiling
Nigeria;South;2011;Well;9.42;?;?;16.96;2932;72.42;376;?;41377;60.56;Boiling
?;Central;2003;Lake;?;?;9.12;11.13;3224;99.08;313;77.06;35871;27.32;Filtration
Brazil;South;2008;Spring;1.17;?;?;2.25;?;?;26;86.45;93318;80.56;Chlorination
Nigeria;East;2015;Pond;5.19;?;22.97;19.38;3393;95.17;306;?;54506;75.84;Boiling
?;North;2001;Tap;1.8;7.98;?;15.47;?;?;265;30.1;36991;83.28;No Treatment
Mexico;Central;2024;Tap;?;7.59;28.99;17.82;344;46.06;175;80.16;?;94.23;?
Nigeria;East;2023;Tap;5.26;7.23;47.67;3.63;1336;?;475;77.44;87299;82.39;?
China;Central;?;Well;0.7;?;22.35;1.81;4232;48.32;462;14.8;55326;64.52;Boiling
?;?;2004;River;5.41;7.08;35.74;?;2390;47.13;141;60.24;17861;93.06;No Treatment
USA;West;2015;River;6.87;7.74;?;6.87;1688;39.05;259;9.74;58734;47.6;Filtration
?;Central;?;?;9.14;6.68;?;?;2433;96.69;?;34.2;?;?;No Treatment
Nigeria;Central;?;Tap;5.75;?;?;19.32;864;80.78;355;?;62811;91.77;?
Nigeria;North;2003;River;1.88;7.08;?;?;3740;80.73;?;65.25;62458;78.0;Filtration
?;Central;2013;Tap;0.54;7.36;43.93;13.82;2383;?;375;72.94;1804;89.01;?
Indonesia;?;2014;Tap;9.63;7.45;24.67;1.95;?;?;79;9.29;94515;97.31;No Treatment
?;Central;2010;Lake;?;7.21;15.91;?;?;?;195;10.47;50759;52.57;?
Pakistan;North;2023;?;2.27;7.6;21.94;?;3314;88.34;51;52.58;?;71.6;No Treatment
Mexico;West;2003;?;0.34;8.01;15.38;18.53;3911;77.3;399;43.03;97553;84.88;Chlorination
Indonesia;West;2006;Lake;?;?;17.23;11.33;1037;30.79;279;?;?;39.28;?
China;West;2007;Well;7.64;7.46;1.12;8.77;2981;42.92;264;5.31;?;?;Boiling
China;North;2016;Pond;6.65;8.2;0.65;2.95;4338;81.55;71;60.41;39045;?;Chlorination
Pakistan;Central;2015;Pond;1.17;7.85;?;14.35;4998;83.28;?;77.79;68832;34.7;Filtration
Mexico;Central;2001;Lake;2.53;6.5;19.63;1.05;706;32.27;494;63.5;95813;99.39;Boiling
USA;?;2010;River;?;8.25;45.06;8.53;1515;48.23;282;?;?;78.65;Boiling
India;North;?;?;?;6.88;36.49;13.24;1479;94.38;250;86.64;40853;96.46;No Treatment
China;East;2022;Pond;?;8.44;4.51;14.47;?;31.33;?;38.95;12499;?;Chlorination
?;Central;2014;Spring;3.04;8.34;?;6.59;2236;?;233;36.67;73681;38.82;Filtration
?;?;2010;Well;5.26;6.34;?;13.29;3414;?;97;38.82;?;82.63;Chlorination
?;East;?;Spring;0.15;8.34;39.92;?;?;36.57;2;?;?;97.55;Boiling
Ethiopia;?;2023;Well;9.51;8.21;17.7;?;?;73.73;110;99.09;43732;56.07;Chlorination
Brazil;West;2010;Pond;2.14;7.4;27.2;3.93;681;65.03;121;53.96;39040;62.88;?
?;?;2017;?;5.22;6.43;21.7;13.28;1927;98.99;406;48.28;?;55.05;?
Bangladesh;North;2008;River;5.78;7.73;43.07;0.43;3250;?;6;?;?;?;Chlorination
Indonesia;East;2000;River;1.47;?;30.07;4.74;3648;92.91;89;?;55518;32.23;No Treatment
Ethiopia;North;2005;Tap;8.29;6.69;14.58;13.92;1011;94.88;190;40.96;97462;84.42;Chlorination
?;?;2004;Spring;?;7.66;47.33;13.49;?;32.98;99;57.35;?;?;Boiling
?;West;?;Pond;9.23;6.26;?;3.47;1806;90.69;363;?;74157;32.0;Boiling
USA;?;2001;?;?;6.5;?;16.89;?;37.69;?;18.09;?;?;Chlorination
India;?;?;River;4.62;7.89;?;15.9;?;60.91;484;11.39;96518;59.37;No Treatment
?;Central;2015;Tap;?;7.81;10.92;1.99;2747;40.1;35;76.52;7460;81.72;Boiling
?;North;2004;?;2.11;7.43;?;2.36;1321;56.81;444;?;67005;50.37;Chlorination
Ethiopia;North;2007;?;9.89;6.02;29.16;?;?;41.11;220;24.19;43218;92.55;No Treatment
Nigeria;North;2017;Pond;8.01;7.77;?;16.63;3529;64.31;441;87.34;?;?;Boiling
Mexico;?;2003;Spring;5.43;7.61;47.8;6.11;?;42.61;157;8.87;75573;32.43;?
Pakistan;North;2002;Tap;0.41;6.63;13.37;?;15;?;485;?;43753;?;Chlorination
Ethiopia;West;2005;River;2.41;8.33;?;7.57;3745;78.68;228;?;41553;97.97;Boiling
?;East;2002;?;5.92;6.66;21.2;11.73;?;61.89;?;66.69;59900;47.34;No Treatment
Indonesia;West;2015;River;8.55;7.32;48.73;0.89;2612;53.06;427;33.88;?;61.95;Boiling
?;East;2022;River;?;7.99;19.35;18.58;1103;74.63;300;95.27;57178;34.6;Chlorination
?;Central;2000;Lake;0.78;6.14;2.25;12.93;?;87.22;402;4.79;2316;70.66;Boiling
USA;Central;?;Lake;7.8;8.1;16.47;14.59;?;?;378;60.77;3604;?;Boiling
Brazil;North;2018;Pond;1.59;7.86;13.46;7.62;?;39.52;333;99.99;77626;60.94;No Treatment
