Nigeria;Central;2017;River;5.78;8.26;10.77;15.81;2470;48.04;498;76.38;1780;78.59;No Treatment
Pakistan;North;2005;Tap;8.25;6.25;25.79;9.44;3176;37.24;491;49.89;64978;96.4;Boiling
Bangladesh;West;2005;Pond;8.67;7.73;27.17;1.25;3002;61.36;140;36.91;97147;32.57;Chlorination
Brazil;East;2021;Well;2.92;7.59;16.11;4.51;2685;83.31;336;30.57;28103;92.01;Boiling
Nigeria;West;2002;River;3.48;8.44;12.53;5.49;2099;89.52;136;63.72;33188;59.27;Boiling
Brazil;West;2012;Pond;8.68;6.01;22.52;5.85;2888;53.01;497;22.43;58570;46.61;Chlorination
Indonesia;East;2001;Pond;4.48;7.99;44.32;13.93;3374;42.83;277;96.45;89311;26.92;Filtration
Brazil;West;2012;Pond;6.11;7.96;48.46;16.33;226;74.0;375;55.58;51695;58.18;Chlorination
Mexico;West;2023;River;8.43;7.8;4.89;8.2;3615;65.78;203;62.32;21025;36.92;Filtration
Indonesia;South;2000;Lake;1.45;7.04;9.12;6.11;4856;45.99;?;6.06;49151;78.62;No Treatment
India;West;2001;Pond;0.51;7.44;9.99;10.15;1275;80.06;5;31.46;55501;87.59;Chlorination
Bangladesh;South;2009;River;9.64;6.69;28.22;5.85;1814;58.62;74;65.66;33703;64.3;Filtration
Ethiopia;North;2022;River;4.36;7.78;27.28;16.91;1588;68.07;356;61.81;88894;34.71;No Treatment
Brazil;North;2016;Pond;8.35;8.24;6.56;7.69;82;34.18;247;63.96;32292;51.47;Filtration
Pakistan;North;2012;River;4.9;6.29;10.08;15.21;2034;82.48;36;51.45;92776;92.08;Boiling
Mexico;Central;2007;Lake;8.87;7.08;0.23;10.2;4285;47.02;464;9.6;31132;46.42;Boiling
India;North;2011;Pond;4.66;6.84;30.09;8.67;4270;45.14;272;30.95;33782;72.46;No Treatment
USA;North;2023;Pond;5.07;7.34;49.61;15.31;3792;52.62;247;99.74;4012;98.31;Boiling
Mexico;North;2013;Spring;0.98;7.69;19.78;1.04;1719;49.37;440;3.62;72970;67.31;Boiling
Mexico;West;2009;Tap;1.93;6.29;48.31;4.92;4659;35.35;477;23.31;62428;74.88;Filtration
USA;East;2017;Lake;5.01;6.29;34.86;14.64;4573;61.35;87;89.85;25131;91.66;Boiling
Pakistan;West;2006;Tap;0.35;6.33;19.83;4.96;?;71.88;371;50.29;48274;87.02;No Treatment
Nigeria;East;2009;Pond;0.86;6.55;37.29;15.24;561;97.59;443;60.32;40356;72.53;No Treatment
Mexico;West;2009;Well;1.98;7.71;41.3;13.18;1171;38.12;55;21.85;19818;84.55;No Treatment
Ethiopia;South;2017;Lake;2.13;6.32;22.3;10.92;3835;36.12;83;21.24;92733;85.36;Filtration
Pakistan;East;2002;Spring;3.92;8.13;1.4;7.84;1359;52.42;39;35.27;87427;21.72;Filtration
Nigeria;North;2016;Lake;6.96;6.87;9.01;2.22;1885;82.17;282;17.81;3392;42.82;Boiling
USA;Central;2006;Tap;3.3;6.85;32.88;2.96;2940;58.09;60;9.87;24621;51.94;Filtration
Brazil;Central;2012;Pond;4.25;8.25;24.4;6.02;4954;81.48;407;25.3;91065;61.08;Filtration
Nigeria;West;2007;Spring;5.94;6.56;44.21;10.49;3447;44.75;72;35.92;47186;96.09;Filtration
USA;East;2020;Pond;0.37;7.09;18.65;6.79;4157;77.88;419;97.7;41554;26.85;Filtration
Mexico;East;2006;Pond;5.67;6.14;33.35;17.05;1935;70.89;120;50.82;3083;78.41;Filtration
Nigeria;East;?;River;3.37;6.95;49.11;1.26;1944;31.37;402;95.92;41029;27.27;Boiling
Pakistan;East;2008;River;5.47;6.63;31.3;15.15;3145;33.4;150;34.13;75337;47.83;No Treatment
Nigeria;South;2017;River;2.15;6.64;1.7;1.2;1960;41.26;233;13.99;31686;91.66;Boiling
Brazil;Central;2009;Tap;7.14;7.52;9.19;11.07;2061;56.25;44;81.55;66122;56.04;No Treatment
Brazil;North;2016;River;9.17;8.35;19.5;8.81;1048;82.83;275;30.35;31512;87.75;No Treatment
China;South;2006;Spring;4.58;6.55;?;14.75;3908;63.06;499;96.59;15578;68.13;Chlorination
Bangladesh;East;2011;Pond;5.64;7.6;11.02;?;4409;62.38;226;61.5;24714;32.49;Filtration
Indonesia;South;2015;Well;5.71;6.33;32.4;17.14;1064;64.95;331;16.33;69078;?;No Treatment
Brazil;Central;2017;Lake;6.99;8.35;18.71;17.7;2380;39.3;293;19.71;55499;37.13;No Treatment
Indonesia;Central;2023;River;4.99;6.24;47.59;19.15;3252;98.99;73;28.06;40064;23.33;Filtration
India;West;2020;Well;9.48;7.15;10.27;19.8;4890;41.79;133;96.13;8305;22.59;Chlorination
Ethiopia;East;2020;River;7.48;7.22;17.88;18.16;2114;33.58;34;89.87;22443;83.05;No Treatment
Nigeria;East;2014;Well;8.02;7.79;29.71;1.9;3882;30.73;269;10.67;76422;54.11;No Treatment
Pakistan;North;2008;Pond;3.18;8.14;29.82;19.85;2821;92.27;?;44.56;20121;26.14;Chlorination
China;West;2000;River;3.93;6.42;5.07;4.95;2157;87.94;15;7.72;57324;87.79;Boiling
Bangladesh;East;2001;Well;5.81;7.44;13.14;16.12;1909;35.11;74;61.61;2783;99.59;Chlorination
India;South;2007;River;2.57;7.1;44.16;6.49;1044;68.26;378;62.17;2841;91.85;Filtration
Bangladesh;West;2012;Tap;6.43;7.59;12.04;15.18;1876;51.92;393;76.28;48832;91.18;No Treatment
China;Central;2024;Lake;9.43;6.6;35.62;4.6;860;77.33;117;19.81;8515;54.47;No Treatment
Mexico;East;2023;Spring;7.43;6.95;4.03;8.39;132;78.93;409;25.87;93465;35.01;Filtration
Bangladesh;East;2012;River;2.79;7.61;7.63;12.33;2505;78.65;283;87.86;79284;41.35;Filtration
Nigeria;South;2003;River;1.13;7.08;0.93;6.45;3266;44.19;431;95.08;85146;46.45;Chlorination
USA;West;2024;Well;6.68;6.24;49.71;11.86;4166;75.8;89;21.51;66951;83.97;Boiling
Bangladesh;Central;2020;Well;7.14;6.18;2.03;17.13;2193;51.15;283;99.62;44917;20.87;Filtration
Indonesia;West;2012;Spring;4.8;8.19;15.17;15.09;4195;50.57;137;69.91;96501;24.39;Chlorination
Nigeria;South;2004;Well;1.49;6.76;45.7;16.6;3911;98.86;84;10.46;62937;78.83;No Treatment
Mexico;South;2015;Well;4.33;7.09;29.22;3.32;2788;43.81;272;27.87;93298;45.28;Boiling
USA;South;2024;River;0.25;7.17;7.13;12.01;947;59.48;425;33.98;58560;45.99;Chlorination
Pakistan;Central;2015;Spring;2.51;7.8;23.1;10.3;1242;50.98;477;13.77;84903;69.67;Filtration
Ethiopia;East;2002;River;5.01;7.16;29.71;11.18;274;61.2;9;32.83;59035;83.28;Filtration
Indonesia;North;2004;River;5.6;7.09;45.63;19.44;2239;60.97;243;45.3;13338;87.71;Filtration
Brazil;East;2009;Lake;0.5;8.16;33.64;12.54;1468;33.88;257;12.41;86558;48.55;Boiling
Ethiopia;East;2021;River;6.88;6.89;35.88;0.52;4302;44.65;304;30.91;71475;32.4;No Treatment
Brazil;West;2017;Well;5.24;7.84;15.74;14.68;2122;89.54;122;77.3;17220;29.12;Boiling
Ethiopia;West;2000;River;6.68;8.45;26.01;1.19;487;83.15;187;46.91;29975;34.32;Boiling
Nigeria;North;2004;Well;0.34;7.23;12.14;5.6;4087;50.68;258;31.87;18362;65.88;Chlorination
Nigeria;East;2004;Pond;3.52;7.24;38.07;14.42;1537;45.76;270;80.11;49834;76.99;No Treatment
Nigeria;Central;2016;Well;6.53;6.44;32.4;16.64;275;71.63;126;72.36;81277;32.39;Boiling
Mexico;Central;2010;Lake;7.28;8.25;36.87;5.67;3946;74.16;20;94.51;89720;26.22;No Treatment
Mexico;East;2013;Lake;8.49;6.09;3.51;5.81;2667;99.94;202;23.69;39154;41.97;Boiling
Brazil;Central;2015;Pond;5.55;6.66;26.23;12.42;4340;92.17;2;69.34;56301;54.13;No Treatment
Nigeria;South;2018;Tap;6.01;7.44;11.57;7.29;2386;88.02;440;21.59;70036;89.79;No Treatment
India;Central;2013;Pond;1.51;7.05;11.63;0.53;1293;61.31;24;85.89;8170;23.07;Filtration
Ethiopia;North;2000;Lake;9.23;7.84;13.58;16.73;2230;53.79;173;85.51;63438;45.66;Filtration
China;East;2000;Well;4.23;6.93;7.33;12.79;1584;76.46;104;20.33;95327;28.44;Boiling
Mexico;West;2000;River;3.37;8.12;18.52;17.31;589;80.07;279;92.12;12242;21.49;Filtration
Brazil;South;2017;Spring;2.18;6.79;20.08;10.26;398;47.45;309;32.58;12284;77.81;Boiling
Brazil;South;2016;River;3.19;8.18;44.07;19.43;401;66.72;37;79.6;34492;98.11;Filtration
India;East;2022;Well;0.17;7.83;32.35;9.73;1679;93.74;88;33.64;5940;42.55;Boiling
Brazil;Central;2017;Tap;5.45;6.19;21.01;7.83;499;81.57;179;33.56;71085;93.08;No Treatment
Nigeria;South;2018;Tap;0.41;6.63;28.77;6.73;2013;47.79;286;58.11;2129;45.98;Boiling
China;East;2001;Pond;6.22;8.09;20.61;19.19;4946;31.67;221;71.99;15672;20.81;Chlorination
Indonesia;East;2019;Lake;0.26;6.51;16.16;6.67;2156;53.29;325;38.58;19688;76.86;Boiling
Pakistan;Central;2015;Tap;1.48;6.17;12.57;19.38;723;58.17;146;16.35;74944;21.27;Boiling
Ethiopia;South;2016;Lake;3.33;6.84;45.21;15.53;2793;67.19;240;61.49;94097;97.47;Filtration
Mexico;Central;2021;Tap;8.66;7.37;14.81;6.59;84;84.85;34;21.41;79988;93.29;No Treatment
USA;North;2007;Tap;6.42;6.64;37.14;18.37;?;80.8;248;32.49;521;29.89;No Treatment
Nigeria;South;2011;Pond;7.19;6.57;13.81;1.45;437;99.12;389;46.78;75295;70.35;Chlorination
Nigeria;South;2017;Pond;1.94;6.18;22.33;10.63;3942;34.57;211;36.09;58986;60.6;Filtration
Nigeria;North;2010;River;3.59;8.4;26.4;5.34;4206;94.94;247;87.07;62515;39.6;Chlorination
China;South;2023;River;4.65;7.28;20.72;1.42;1531;32.88;160;68.85;76737;94.95;Boiling
Mexico;East;2021;Tap;9.18;7.26;31.07;18.94;1391;87.55;492;97.96;38842;88.18;Filtration
India;Central;2016;River;7.46;6.69;49.55;5.72;631;75.6;499;92.58;?;68.99;Boiling
Ethiopia;South;2000;Tap;9.51;6.87;46.31;0.86;1791;50.39;170;25.08;86939;44.07;Chlorination
China;West;2008;River;5.44;6.58;24.31;12.84;4531;46.82;170;84.49;94067;26.98;No Treatment
Bangladesh;South;2014;Spring;2.74;7.32;27.03;15.6;4671;56.63;102;6.85;93746;67.57;Chlorination
Mexico;East;2022;Well;5.41;7.81;7.63;0.54;1059;51.2;102;55.28;27608;46.74;Boiling
Mexico;Central;2024;Well;7.13;6.46;4.9;7.07;3823;88.08;378;44.3;61001;87.78;Boiling
Pakistan;North;2014;River;3.3;8.24;35.67;4.6;147;54.45;204;25.99;79330;65.11;Chlorination
Pakistan;West;2004;Spring;0.08;6.89;0.1;3.0;4400;88.38;212;16.04;58471;88.27;Chlorination
Ethiopia;West;2009;River;1.08;7.01;29.34;16.1;3904;92.75;102;4.8;24784;24.09;Filtration
Ethiopia;East;2000;Pond;0.8;7.42;43.13;11.1;2851;58.88;453;28.12;62937;45.94;Filtration
Ethiopia;West;2022;Well;5.86;7.21;8.8;17.37;2521;34.39;41;12.33;64041;79.13;Chlorination
Pakistan;South;2023;Tap;5.53;6.35;9.34;12.65;2200;31.75;261;92.46;44513;30.73;No Treatment
Nigeria;South;2018;Well;2.66;7.39;23.49;4.81;389;35.64;264;3.38;47858;86.7;No Treatment
Mexico;West;2021;River;2.91;6.25;40.52;6.12;2567;95.63;459;92.21;38537;52.88;Filtration
Brazil;North;2017;Spring;5.72;8.29;11.64;1.52;1466;81.95;128;3.74;41077;97.22;Chlorination
Bangladesh;North;2024;Spring;4.03;6.18;39.78;18.87;939;95.18;188;40.63;18236;97.05;Filtration
Mexico;West;2001;Tap;7.32;6.04;5.47;4.84;1599;42.51;167;19.71;29946;95.96;Filtration
Indonesia;West;2002;Well;5.19;6.76;36.56;19.3;2652;91.34;307;73.46;66157;51.49;Boiling
India;North;2019;Well;5.33;6.48;1.41;17.52;4372;56.94;360;95.76;62339;33.76;Filtration
Nigeria;?;2004;Spring;4.46;?;30.73;16.48;3659;35.15;281;89.99;55315;49.39;Filtration
Brazil;West;2015;River;1.27;6.29;8.99;10.78;4092;32.99;432;33.87;27930;49.3;Filtration
India;South;2011;?;1.54;7.51;23.3;3.87;1553;71.79;?;87.25;33649;24.25;No Treatment
Nigeria;West;2007;Spring;4.64;6.11;31.77;3.32;1041;50.14;183;97.58;54547;66.59;Chlorination
China;Central;2008;Lake;8.47;7.17;40.55;15.21;225;70.82;14;76.63;69923;31.17;Filtration
Brazil;West;2024;Lake;0.11;8.42;24.91;8.26;3248;73.08;405;83.92;88087;98.43;No Treatment
USA;North;2024;Well;0.12;7.71;3.5;1.6;4321;73.23;146;67.69;81863;68.85;Chlorination
Ethiopia;West;2010;Spring;3.01;7.11;49.13;14.81;4695;60.37;390;3.01;98672;64.61;No Treatment
India;West;2003;Pond;1.69;6.06;39.65;8.27;4565;97.45;63;95.44;76187;32.34;Boiling
Ethiopia;Central;2012;Tap;0.63;7.15;45.9;7.59;2977;83.69;443;78.87;34504;83.37;No Treatment
Indonesia;North;2004;Spring;8.08;6.07;17.87;4.16;4088;83.43;129;41.38;67399;82.85;No Treatment
Mexico;South;2016;Pond;9.9;7.64;31.7;19.62;4483;74.78;83;23.92;87810;90.2;No Treatment
Ethiopia;Central;2020;River;8.11;6.2;2.55;18.82;685;49.91;61;93.09;28832;74.0;Chlorination
USA;South;2007;River;5.25;8.38;42.44;17.44;571;86.97;232;67.86;78461;71.09;No Treatment
Bangladesh;North;2018;Spring;5.69;7.61;11.62;2.97;2366;71.57;329;87.72;42080;64.0;Boiling
India;East;2017;Spring;6.83;7.73;23.13;11.35;1188;59.57;123;93.24;71952;21.78;Filtration
China;North;2002;Tap;9.09;6.89;47.82;19.01;2258;66.31;184;67.85;86076;78.53;Chlorination
Ethiopia;Central;2019;Lake;5.62;8.44;15.23;16.99;3868;87.13;184;13.58;37671;86.5;No Treatment
Pakistan;North;2011;Tap;1.33;7.53;36.05;1.35;2461;86.51;62;88.36;73958;78.43;Boiling
Pakistan;East;2008;Tap;5.22;7.43;42.74;4.3;4919;55.24;20;26.11;62873;65.2;Filtration
India;East;2006;Tap;4.95;7.75;8.15;5.17;4269;46.98;156;69.71;48312;33.27;Chlorination
Pakistan;North;2000;River;8.68;7.23;19.66;5.96;327;52.87;71;79.68;47107;22.4;Boiling
Ethiopia;West;2012;Pond;5.15;7.04;44.26;8.0;660;74.87;56;4.19;35794;87.71;Filtration
Brazil;Central;2021;Well;1.54;6.12;36.26;9.57;823;87.28;223;67.43;39509;51.44;Chlorination
Indonesia;East;2005;Well;5.32;6.32;45.09;17.18;4117;32.4;289;58.71;65952;81.45;No Treatment
Nigeria;East;?;Spring;0.57;6.14;11.17;1.06;3934;95.09;97;45.7;25187;88.82;Boiling
Brazil;North;2021;Well;3.78;6.55;20.04;14.0;2914;50.01;408;37.41;61956;35.41;Chlorination
China;South;2024;Spring;1.77;8.04;32.41;10.55;3622;62.95;439;94.77;52737;87.48;Boiling
USA;Central;2003;Tap;0.59;6.98;40.14;3.9;1679;74.89;230;7.38;3717;32.4;No Treatment
Mexico;South;2022;River;0.16;7.83;0.97;13.01;4724;99.9;21;22.09;23552;73.11;Chlorination
USA;West;2012;Pond;3.48;8.05;39.32;7.34;238;58.49;66;95.42;5151;68.97;Chlorination
USA;West;2012;Spring;9.59;7.66;24.15;4.54;42;38.62;29;29.52;7426;32.19;Boiling
Pakistan;West;2005;River;5.18;7.91;45.11;15.64;4594;71.29;191;23.5;35893;58.66;Filtration
Mexico;South;2008;Pond;3.39;7.7;23.76;6.82;3930;76.75;490;54.83;23425;27.04;Boiling
Ethiopia;South;2021;Spring;9.3;8.27;22.37;8.91;1063;70.68;96;72.96;58106;72.38;Filtration
USA;North;2023;Well;0.17;7.84;13.6;0.79;864;46.44;202;85.05;51322;94.86;Boiling
Mexico;West;2016;Well;1.87;7.55;38.94;10.33;4845;72.74;24;41.88;8011;38.24;Filtration
Nigeria;East;2017;River;7.72;6.94;44.48;?;3641;68.62;290;63.78;11337;28.48;No Treatment
Ethiopia;East;2006;Well;2.0;7.4;1.69;11.67;2867;39.09;143;55.35;90812;26.42;Boiling
Pakistan;Central;2013;Tap;6.94;6.07;48.62;7.8;4014;46.17;66;52.41;49273;48.05;Filtration
China;Central;2004;Spring;0.71;7.24;39.75;10.02;1698;57.18;124;78.85;14932;50.7;Boiling
Brazil;West;2023;Tap;2.68;6.98;38.31;7.91;4255;50.08;438;34.69;58646;30.28;Boiling
China;North;2024;Tap;6.3;7.08;36.94;6.71;4732;93.47;118;13.4;72607;26.83;Filtration
Mexico;Central;2004;Spring;5.93;7.78;47.09;14.61;1196;37.74;406;47.01;27962;73.59;Boiling
Ethiopia;East;2003;Tap;0.19;7.86;22.36;4.78;1977;47.68;216;89.99;9740;87.94;Chlorination
Brazil;North;2011;Spring;1.09;6.57;49.91;?;4183;67.53;389;51.2;16915;60.14;No Treatment
Brazil;East;2024;Spring;3.35;7.71;34.29;0.56;2964;37.23;152;70.94;18688;70.05;No Treatment
Ethiopia;Central;2003;Well;6.74;7.34;13.96;19.57;2917;89.89;69;76.15;52393;35.45;Boiling
Mexico;East;2018;Spring;4.18;6.48;36.95;15.14;986;97.94;307;45.81;19189;91.64;Boiling
Mexico;North;?;Tap;0.54;6.07;0.54;8.51;3749;92.09;200;25.18;31592;34.48;No Treatment
Mexico;East;2007;Lake;6.38;6.81;36.79;16.84;1012;36.07;486;89.52;30138;83.9;Chlorination
Pakistan;?;2003;Spring;9.65;?;19.68;17.62;498;?;192;68.98;51217;22.03;No Treatment
Nigeria;West;2015;Well;6.51;8.24;26.64;10.77;909;69.67;177;31.93;28298;40.34;Boiling
Brazil;South;2010;Tap;6.49;7.04;0.65;13.44;1277;98.19;293;7.66;90475;51.15;Filtration
Ethiopia;East;2008;River;2.16;6.02;25.75;5.39;1825;77.38;135;15.19;49672;27.44;No Treatment
Brazil;East;2015;Spring;3.14;6.65;38.53;14.53;3731;67.43;385;70.72;52801;65.22;Chlorination
China;East;2006;Spring;7.08;7.14;1.01;10.11;4230;74.22;491;29.01;90647;88.89;Boiling
Ethiopia;East;2018;River;2.69;6.13;40.01;6.2;4958;71.47;285;94.69;21925;58.17;Filtration
Pakistan;East;2000;Lake;3.18;7.62;5.93;8.06;3219;99.92;406;62.14;54504;82.32;Boiling
Brazil;North;2007;Spring;2.75;6.5;0.7;10.9;3101;81.71;237;25.4;54252;93.29;No Treatment
USA;West;2002;Tap;2.43;6.57;39.81;1.37;2066;32.01;57;30.83;99028;92.7;Filtration
USA;Central;2007;Pond;3.25;8.49;22.98;8.56;3856;68.39;218;72.81;30291;80.31;No Treatment
USA;Central;2015;River;3.04;8.21;7.12;2.56;845;43.96;495;88.61;3275;72.58;Chlorination
Pakistan;Central;2016;River;8.42;7.4;15.79;0.64;3959;99.07;367;45.11;38214;80.57;No Treatment
India;Central;2012;River;5.98;8.12;1.58;5.98;1025;59.74;345;12.24;41408;77.82;Filtration
Bangladesh;East;2016;?;8.34;8.27;0.57;16.42;4266;48.68;250;51.48;35311;52.91;Chlorination
Bangladesh;West;2016;River;4.81;8.41;30.26;16.15;341;79.34;303;32.7;77152;36.57;Boiling
India;Central;2005;Pond;7.66;6.81;42.79;13.88;3630;65.83;149;88.72;63501;48.47;Boiling
China;West;2017;Pond;2.79;8.48;13.38;9.04;1739;92.01;411;43.16;28492;60.75;No Treatment
Mexico;North;2001;Lake;8.46;6.11;33.4;17.46;803;?;81;10.55;3407;70.11;Filtration
Bangladesh;Central;2012;Well;6.57;7.36;2.19;16.16;2087;38.43;204;23.81;87022;34.21;Chlorination
Bangladesh;East;2006;Lake;6.9;7.73;47.72;18.4;3390;98.05;460;99.15;97140;92.57;Chlorination
USA;North;2013;Well;5.32;7.46;22.11;16.19;1465;37.71;104;49.77;88942;27.34;Chlorination
China;South;2014;Lake;5.27;8.04;44.37;18.62;1558;78.08;47;39.86;39972;79.78;Boiling
USA;Central;2015;River;1.8;7.33;49.0;2.14;2205;65.06;224;60.32;76459;48.35;No Treatment
China;North;2016;Spring;1.16;7.07;30.41;0.39;1882;32.61;34;49.19;42164;98.6;Boiling
Ethiopia;East;2018;Spring;0.2;7.54;1.69;4.07;2769;45.26;496;51.11;45837;63.85;Filtration
Bangladesh;East;2002;River;3.92;6.63;30.85;10.13;2400;51.63;177;20.01;54059;59.58;No Treatment
Pakistan;East;2005;Spring;5.58;6.87;14.87;17.56;383;83.94;457;71.29;96740;50.38;Filtration
India;West;2004;River;9.35;7.28;25.27;8.21;4466;58.86;61;56.46;?;91.11;Boiling
Brazil;North;2012;Well;9.23;7.86;15.32;6.08;438;93.1;434;98.99;17051;47.84;Boiling
China;West;2007;Lake;1.44;7.92;21.39;17.93;1828;87.44;239;16.66;64199;61.19;No Treatment
Mexico;South;2024;Well;4.65;8.07;27.34;5.87;1199;56.73;233;97.31;3884;57.45;Chlorination
China;East;2013;Pond;2.76;6.41;32.0;1.07;3527;68.34;9;3.44;66155;73.01;No Treatment
Indonesia;Central;2007;River;8.02;7.1;45.41;8.57;3943;55.54;107;52.66;74480;49.89;No Treatment
Ethiopia;East;2020;Spring;4.6;7.53;34.74;7.19;1949;56.51;302;65.0;85689;31.07;Boiling
China;Central;2024;Pond;5.99;7.2;23.07;8.94;1231;56.52;229;32.67;27499;90.8;Chlorination
China;North;2006;Well;3.32;6.89;23.77;12.6;227;60.65;377;63.22;1299;82.08;No Treatment
Pakistan;East;2013;River;6.58;8.36;0.68;0.18;4913;50.82;214;11.5;1327;84.88;Filtration
Mexico;North;2022;Lake;9.84;6.66;10.63;15.22;1090;58.76;362;40.47;8158;54.56;Filtration
Ethiopia;South;2000;Lake;9.75;6.12;16.61;6.6;4942;50.55;120;56.94;25835;38.14;Filtration
Ethiopia;Central;2009;River;5.12;8.44;23.3;18.66;301;71.18;300;52.95;57448;27.56;Boiling
Ethiopia;North;2023;Pond;7.67;6.74;17.52;18.6;3438;72.4;230;16.42;14929;73.53;Chlorination
Nigeria;West;2009;Pond;2.94;7.31;11.41;1.5;92;50.91;228;91.77;7888;68.47;Filtration
Mexico;North;2018;Well;1.67;7.3;25.94;3.34;3962;51.12;122;51.6;92963;21.63;Boiling
USA;North;2010;Well;0.18;7.44;28.69;11.69;4423;92.35;188;62.25;65586;48.61;Filtration
Brazil;South;2001;Tap;4.97;7.53;19.17;0.78;4977;54.96;267;75.72;52403;21.56;Boiling
Bangladesh;West;2002;Tap;4.07;8.29;44.35;18.31;4523;83.94;236;69.99;5696;98.25;Boiling
Nigeria;South;2011;Well;9.42;7.01;21.7;16.96;2932;72.42;376;?;41377;60.56;Boiling
China;Central;2003;Lake;7.05;8.17;9.12;11.13;3224;99.08;313;77.06;35871;27.32;Filtration
Brazil;South;2008;Spring;1.17;6.44;40.14;2.25;1601;70.92;26;86.45;93318;80.56;Chlorination
Nigeria;East;2015;Pond;5.19;6.43;22.97;19.38;3393;95.17;306;47.43;54506;75.84;?
Ethiopia;North;2001;Tap;1.8;7.98;14.09;15.47;3417;76.37;265;30.1;36991;83.28;No Treatment
Mexico;Central;2024;Tap;0.35;7.59;28.99;17.82;344;46.06;175;80.16;48992;94.23;Chlorination
Nigeria;?;2023;Tap;5.26;7.23;47.67;3.63;1336;?;475;77.44;87299;82.39;Filtration
?;Central;2017;Well;0.7;7.7;22.35;1.81;4232;48.32;462;14.8;55326;64.52;Boiling
Indonesia;East;2004;River;5.41;7.08;35.74;11.67;2390;47.13;141;60.24;17861;93.06;No Treatment
USA;West;2015;River;6.87;7.74;28.16;6.87;1688;39.05;259;9.74;58734;47.6;Filtration
India;Central;2015;Well;9.14;6.68;45.98;6.0;2433;96.69;374;34.2;36307;52.75;No Treatment
Nigeria;Central;2002;Tap;?;7.82;31.37;19.32;864;80.78;355;73.62;62811;91.77;Chlorination
Nigeria;North;2003;River;1.88;7.08;31.32;13.71;3740;80.73;382;65.25;62458;78.0;Filtration
Bangladesh;Central;2013;Tap;0.54;7.36;43.93;13.82;2383;37.91;375;72.94;1804;89.01;Filtration
Indonesia;Central;2014;Tap;9.63;7.45;24.67;1.95;3337;44.5;79;9.29;94515;97.31;No Treatment
Pakistan;Central;2010;Lake;6.84;7.21;15.91;15.84;3006;57.04;195;10.47;50759;52.57;Chlorination
Pakistan;North;2023;Lake;2.27;7.6;21.94;19.52;3314;88.34;51;52.58;87931;71.6;No Treatment
Mexico;West;2003;Spring;0.34;8.01;15.38;18.53;3911;77.3;399;43.03;97553;84.88;Chlorination
Indonesia;West;2006;Lake;3.17;7.13;17.23;11.33;1037;30.79;279;10.93;59763;39.28;Chlorination
China;West;2007;Well;7.64;7.46;1.12;8.77;2981;42.92;264;5.31;87186;99.1;Boiling
China;North;2016;Pond;6.65;8.2;0.65;2.95;4338;81.55;71;60.41;39045;78.7;Chlorination
Pakistan;Central;2015;Pond;1.17;7.85;25.28;14.35;4998;83.28;306;77.79;68832;34.7;Filtration
Mexico;Central;2001;Lake;2.53;6.5;19.63;1.05;706;32.27;494;63.5;95813;99.39;Boiling
USA;South;2010;River;9.54;8.25;45.06;8.53;1515;48.23;282;97.87;41626;78.65;Boiling
India;North;2009;Lake;9.97;6.88;36.49;13.24;1479;94.38;250;86.64;40853;96.46;No Treatment
China;East;2022;Pond;8.97;8.44;4.51;14.47;4610;31.33;74;38.95;12499;38.67;Chlorination
Ethiopia;Central;2014;Spring;3.04;8.34;24.94;6.59;2236;42.83;233;36.67;73681;38.82;Filtration
