Mexico;West;?;Well;1.98;7.71;41.3;13.18;?;38.12;55;21.85;19818;84.55;No Treatment
?;South;2017;Lake;2.13;6.32;22.3;10.92;3835;36.12;83;?;92733;85.36;Filtration
?;?;2002;Spring;?;8.13;1.4;?;1359;52.42;?;35.27;?;21.72;Filtration
?;?;?;?;6.96;?;9.01;?;1885;82.17;282;17.81;3392;42.82;Boiling
USA;?;2006;?;?;6.85;?;2.96;2940;?;60;9.87;24621;51.94;Filtration
Brazil;Central;2012;Pond;?;8.25;24.4;?;4954;81.48;?;25.3;91065;61.08;?
Nigeria;?;?;?;5.94;6.56;44.21;?;3447;44.75;72;?;47186;96.09;Filtration
?;East;?;Pond;?;7.09;18.65;?;4157;77.88;419;?;41554;26.85;?
Mexico;East;2006;?;5.67;6.14;33.35;17.05;?;70.89;120;50.82;3083;78.41;Filtration
?;East;2006;River;?;?;49.11;1.26;1944;31.37;?;95.92;41029;27.27;Boiling
?;East;2008;River;5.47;6.63;?;15.15;3145;33.4;150;34.13;75337;47.83;?
?;?;2017;?;2.15;?;1.7;1.2;?;41.26;?;?;31686;91.66;Boiling
Brazil;Central;?;Tap;?;7.52;9.19;?;2061;56.25;?;?;66122;56.04;No Treatment
Brazil;North;2016;River;9.17;8.35;19.5;8.81;?;?;?;30.35;?;87.75;No Treatment
China;South;2006;?;4.58;?;?;?;?;63.06;499;96.59;15578;68.13;Chlorination
Bangladesh;East;2011;Pond;5.64;7.6;11.02;?;4409;62.38;226;61.5;24714;?;Filtration
?;?;2015;?;?;6.33;32.4;17.14;1064;?;331;16.33;?;?;?
Brazil;Central;2017;?;6.99;?;?;17.7;2380;39.3;293;19.71;?;37.13;?
Indonesia;Central;2023;?;4.99;6.24;47.59;19.15;?;98.99;73;28.06;40064;?;Filtration
India;?;2020;?;9.48;?;10.27;19.8;4890;41.79;133;96.13;8305;?;Chlorination
Ethiopia;East;?;River;?;7.22;17.88;?;2114;33.58;34;?;22443;83.05;No Treatment
Nigeria;East;2014;?;8.02;7.79;29.71;1.9;3882;30.73;269;10.67;76422;?;No Treatment
Pakistan;?;?;Pond;3.18;8.14;29.82;19.85;2821;92.27;314;44.56;20121;?;Chlorination
?;West;?;River;3.93;6.42;5.07;4.95;2157;87.94;15;7.72;?;?;Boiling
Bangladesh;East;2001;Well;5.81;?;13.14;?;1909;35.11;74;61.61;2783;99.59;Chlorination
India;South;2007;River;?;?;44.16;6.49;1044;68.26;?;62.17;2841;91.85;Filtration
Bangladesh;?;2012;Tap;6.43;?;12.04;?;1876;51.92;393;76.28;48832;?;No Treatment
China;?;2024;Lake;9.43;6.6;?;?;?;77.33;117;19.81;8515;54.47;No Treatment
?;East;?;Spring;7.43;6.95;4.03;8.39;132;78.93;409;25.87;93465;?;?
Bangladesh;East;2012;?;2.79;7.61;7.63;?;?;?;283;?;79284;41.35;Filtration
?;?;?;River;?;7.08;?;6.45;3266;44.19;431;95.08;85146;46.45;Chlorination
USA;West;?;?;6.68;6.24;49.71;11.86;4166;75.8;89;?;66951;?;Boiling
?;Central;2020;?;7.14;?;?;17.13;2193;51.15;?;99.62;44917;20.87;Filtration
Indonesia;West;2012;?;?;?;15.17;15.09;4195;50.57;137;?;?;?;?
Nigeria;South;2004;Well;1.49;?;?;16.6;?;98.86;84;10.46;?;78.83;No Treatment
?;South;2015;Well;4.33;7.09;29.22;?;?;43.81;272;?;93298;45.28;Boiling
USA;South;?;River;0.25;7.17;?;?;947;?;425;33.98;58560;45.99;Chlorination
?;?;2015;?;2.51;7.8;?;10.3;1242;?;477;13.77;84903;69.67;Filtration
Ethiopia;?;?;River;5.01;7.16;29.71;11.18;274;?;9;32.83;?;83.28;Filtration
Indonesia;?;2004;?;?;7.09;?;19.44;?;60.97;?;?;?;?;Filtration
?;East;2009;Lake;?;8.16;33.64;12.54;1468;?;257;12.41;86558;48.55;Boiling
Ethiopia;East;2021;River;?;6.89;35.88;0.52;4302;?;?;?;71475;?;No Treatment
?;West;?;Well;5.24;7.84;?;14.68;2122;89.54;122;77.3;17220;29.12;?
?;West;2000;River;6.68;8.45;26.01;?;?;?;187;46.91;29975;34.32;Boiling
Nigeria;North;?;Well;?;7.23;12.14;5.6;?;50.68;258;?;18362;65.88;Chlorination
Nigeria;East;?;Pond;?;7.24;38.07;?;?;45.76;270;80.11;49834;76.99;?
Nigeria;?;?;Well;?;6.44;?;16.64;?;?;?;72.36;?;32.39;Boiling
Mexico;?;?;Lake;?;8.25;36.87;?;3946;74.16;?;94.51;?;26.22;?
?;East;?;?;8.49;6.09;3.51;5.81;?;?;?;?;?;41.97;?
?;?;2015;Pond;5.55;6.66;26.23;?;4340;92.17;2;69.34;?;54.13;No Treatment
Nigeria;?;?;?;6.01;7.44;?;?;2386;88.02;?;21.59;?;89.79;No Treatment
India;?;2013;?;1.51;7.05;?;0.53;1293;61.31;24;85.89;8170;23.07;Filtration
?;North;2000;?;9.23;7.84;?;16.73;2230;53.79;?;?;?;45.66;?
China;?;2000;Well;4.23;6.93;7.33;12.79;1584;76.46;104;20.33;?;?;Boiling
Mexico;West;2000;River;3.37;8.12;18.52;17.31;?;80.07;279;?;12242;21.49;?
Brazil;South;2017;Spring;?;6.79;20.08;10.26;398;47.45;?;32.58;12284;77.81;Boiling
Brazil;?;2016;River;?;8.18;?;?;401;66.72;37;79.6;?;98.11;Filtration
India;East;2022;?;?;?;32.35;9.73;1679;?;?;33.64;5940;42.55;Boiling
?;Central;2017;Tap;5.45;6.19;21.01;7.83;499;81.57;179;33.56;71085;93.08;No Treatment
Nigeria;?;2018;?;?;6.63;?;6.73;2013;47.79;?;?;2129;?;Boiling
?;East;?;?;6.22;8.09;20.61;19.19;?;31.67;221;71.99;15672;20.81;Chlorination
Indonesia;East;2019;Lake;0.26;6.51;16.16;6.67;2156;?;?;38.58;19688;76.86;?
Pakistan;?;2015;Tap;1.48;?;?;19.38;723;58.17;?;16.35;74944;21.27;Boiling
Ethiopia;South;?;Lake;3.33;6.84;?;15.53;2793;67.19;?;61.49;94097;97.47;?
?;Central;?;Tap;8.66;7.37;?;6.59;84;84.85;34;?;79988;93.29;?
USA;?;?;?;6.42;6.64;?;18.37;?;80.8;?;32.49;521;29.89;?
Nigeria;South;?;?;7.19;6.57;13.81;1.45;437;99.12;?;46.78;75295;70.35;Chlorination
?;?;?;Pond;1.94;?;22.33;?;3942;34.57;211;36.09;?;60.6;Filtration
Nigeria;North;2010;River;3.59;8.4;?;5.34;?;94.94;247;87.07;62515;?;Chlorination
?;South;2023;?;?;7.28;?;1.42;?;?;160;68.85;76737;?;Boiling
Mexico;East;?;?;9.18;7.26;31.07;18.94;1391;?;492;97.96;38842;88.18;Filtration
India;Central;?;River;7.46;6.69;49.55;5.72;631;75.6;499;?;?;68.99;Boiling
?;?;2000;?;9.51;6.87;?;0.86;1791;50.39;?;25.08;86939;?;Chlorination
China;West;?;River;5.44;6.58;24.31;?;4531;46.82;170;?;94067;26.98;No Treatment
Bangladesh;?;2014;?;2.74;7.32;27.03;15.6;4671;56.63;102;?;93746;67.57;Chlorination
?;East;2022;Well;5.41;?;?;0.54;?;51.2;102;?;?;?;Boiling
Mexico;Central;?;Well;?;6.46;4.9;?;3823;?;?;44.3;61001;87.78;?
Pakistan;?;2014;River;3.3;8.24;?;?;147;?;204;?;?;?;Chlorination
Pakistan;?;?;Spring;0.08;6.89;0.1;3.0;?;88.38;212;16.04;58471;88.27;Chlorination
Ethiopia;West;2009;River;?;7.01;29.34;16.1;3904;92.75;102;4.8;24784;24.09;Filtration
?;East;?;Pond;0.8;7.42;43.13;11.1;2851;58.88;?;?;62937;45.94;Filtration
Ethiopia;West;2022;?;5.86;7.21;8.8;?;?;34.39;41;?;64041;79.13;?
Pakistan;South;2023;Tap;5.53;6.35;9.34;12.65;2200;?;?;92.46;?;30.73;No Treatment
Nigeria;?;2018;Well;?;?;23.49;4.81;389;35.64;264;3.38;47858;86.7;No Treatment
?;?;2021;River;?;?;40.52;6.12;2567;95.63;459;?;?;52.88;Filtration
Brazil;North;?;Spring;?;8.29;11.64;1.52;1466;81.95;128;?;?;97.22;Chlorination
Bangladesh;North;2024;Spring;4.03;6.18;?;?;939;?;188;?;?;?;Filtration
?;?;2001;Tap;?;6.04;5.47;4.84;1599;42.51;167;?;?;95.96;?
Indonesia;?;2002;?;5.19;6.76;?;19.3;?;91.34;307;73.46;66157;?;Boiling
India;North;2019;?;?;6.48;1.41;17.52;?;56.94;360;95.76;62339;33.76;Filtration
?;North;2004;Spring;4.46;7.22;30.73;?;3659;35.15;281;89.99;?;?;?
Brazil;?;?;River;1.27;6.29;8.99;10.78;4092;32.99;?;33.87;?;?;Filtration
India;South;2011;Pond;?;?;?;3.87;?;71.79;?;87.25;33649;24.25;No Treatment
?;West;?;Spring;4.64;?;31.77;3.32;1041;50.14;?;97.58;?;66.59;Chlorination
China;?;?;Lake;?;?;?;15.21;?;?;14;76.63;69923;31.17;Filtration
?;?;?;Lake;0.11;8.42;?;?;?;73.08;405;83.92;88087;?;No Treatment
?;?;?;Well;0.12;7.71;3.5;?;4321;73.23;146;67.69;81863;68.85;Chlorination
Ethiopia;West;2010;Spring;3.01;7.11;49.13;14.81;4695;60.37;390;3.01;?;64.61;No Treatment
India;West;2003;Pond;1.69;6.06;39.65;?;4565;97.45;63;?;?;?;Boiling
Ethiopia;?;2012;Tap;?;7.15;45.9;7.59;2977;?;443;78.87;?;83.37;No Treatment
Indonesia;North;?;Spring;?;?;17.87;?;4088;83.43;?;41.38;67399;?;No Treatment
Mexico;?;2016;Pond;?;7.64;31.7;19.62;4483;74.78;83;23.92;?;90.2;No Treatment
Ethiopia;?;2020;River;8.11;6.2;?;18.82;685;49.91;?;93.09;28832;74.0;Chlorination
USA;?;2007;River;?;?;42.44;17.44;571;86.97;232;67.86;78461;?;No Treatment
Bangladesh;North;2018;Spring;5.69;?;?;2.97;2366;?;329;87.72;42080;64.0;?
India;?;2017;Spring;6.83;?;23.13;11.35;?;59.57;?;?;71952;21.78;?
China;North;2002;Tap;9.09;6.89;47.82;?;?;66.31;?;67.85;86076;78.53;Chlorination
Ethiopia;Central;2019;?;5.62;?;15.23;?;3868;?;184;?;?;?;No Treatment
?;?;2011;?;1.33;7.53;36.05;1.35;2461;?;62;88.36;73958;78.43;Boiling
Pakistan;East;2008;?;?;7.43;42.74;4.3;4919;55.24;20;?;62873;?;Filtration
India;?;?;Tap;4.95;7.75;8.15;?;4269;?;?;69.71;48312;33.27;Chlorination
Pakistan;North;?;?;8.68;?;?;5.96;327;52.87;71;79.68;47107;?;Boiling
Ethiopia;West;?;Pond;?;?;?;?;660;74.87;56;4.19;35794;87.71;Filtration
Brazil;Central;?;Well;?;?;?;9.57;823;87.28;?;67.43;39509;51.44;?
Indonesia;East;2005;Well;5.32;?;45.09;?;4117;32.4;289;?;65952;?;No Treatment
Nigeria;?;?;Spring;?;6.14;?;1.06;3934;95.09;97;45.7;25187;?;Boiling
Brazil;North;?;Well;3.78;6.55;?;?;2914;50.01;408;37.41;61956;35.41;Chlorination
China;South;2024;Spring;1.77;8.04;32.41;10.55;3622;?;439;?;52737;87.48;?
?;?;2003;Tap;0.59;6.98;40.14;3.9;1679;74.89;230;7.38;3717;?;?
Mexico;?;2022;River;?;?;?;13.01;4724;99.9;?;22.09;23552;?;Chlorination
USA;West;2012;?;?;?;39.32;7.34;238;58.49;?;95.42;5151;68.97;Chlorination
?;West;2012;Spring;9.59;?;24.15;4.54;?;?;?;29.52;?;32.19;?
Pakistan;West;2005;River;5.18;?;45.11;15.64;?;71.29;191;?;35893;58.66;Filtration
Mexico;South;?;Pond;3.39;7.7;?;6.82;?;?;490;54.83;?;?;Boiling
Ethiopia;?;?;Spring;9.3;8.27;?;8.91;1063;?;96;?;?;?;Filtration
USA;North;2023;Well;0.17;7.84;?;0.79;864;46.44;202;?;51322;94.86;Boiling
?;?;2016;Well;1.87;7.55;?;10.33;4845;72.74;?;?;?;?;Filtration
?;?;2017;?;?;6.94;?;15.0;3641;?;290;63.78;11337;28.48;No Treatment
Ethiopia;East;2006;Well;2.0;7.4;1.69;11.67;2867;39.09;143;55.35;?;26.42;Boiling
Pakistan;?;2013;Tap;6.94;6.07;48.62;7.8;4014;?;66;52.41;49273;48.05;Filtration
China;Central;2004;Spring;0.71;?;39.75;10.02;1698;57.18;124;?;14932;50.7;Boiling
Brazil;West;?;?;2.68;6.98;?;7.91;4255;?;438;?;?;30.28;?
China;?;?;?;6.3;7.08;36.94;6.71;?;93.47;118;13.4;72607;26.83;Filtration
Mexico;Central;2004;Spring;5.93;?;?;14.61;1196;37.74;406;47.01;27962;73.59;Boiling
?;East;2003;Tap;0.19;?;22.36;4.78;1977;?;?;89.99;?;87.94;Chlorination
?;North;?;Spring;1.09;6.57;49.91;1.53;?;67.53;389;51.2;16915;?;?
Brazil;East;2024;Spring;?;7.71;34.29;?;2964;37.23;152;?;18688;70.05;?
?;Central;?;Well;6.74;7.34;13.96;?;2917;89.89;69;76.15;52393;35.45;Boiling
?;East;2018;?;?;6.48;?;15.14;986;97.94;?;45.81;19189;?;Boiling
Mexico;?;2013;?;0.54;6.07;0.54;8.51;3749;92.09;200;25.18;31592;34.48;No Treatment
Mexico;East;2007;Lake;6.38;6.81;36.79;16.84;1012;36.07;486;?;?;83.9;?
Pakistan;Central;2003;Spring;?;7.69;?;17.62;498;53.83;192;?;?;22.03;No Treatment
?;West;2015;Well;6.51;8.24;26.64;10.77;909;?;177;31.93;?;40.34;?
Brazil;South;2010;Tap;6.49;7.04;0.65;?;1277;?;?;?;?;?;Filtration
?;East;2008;River;?;6.02;25.75;5.39;?;77.38;135;15.19;49672;?;No Treatment
Brazil;East;2015;Spring;3.14;?;38.53;14.53;3731;67.43;385;70.72;52801;65.22;?
China;?;2006;Spring;7.08;7.14;?;?;?;74.22;?;?;?;88.89;Boiling
Ethiopia;?;?;?;2.69;6.13;40.01;6.2;4958;71.47;?;94.69;21925;58.17;?
Pakistan;East;2000;Lake;3.18;7.62;?;?;3219;99.92;?;?;?;?;?
Brazil;North;?;Spring;2.75;6.5;0.7;10.9;?;?;?;?;54252;?;No Treatment
USA;West;?;?;2.43;?;39.81;1.37;2066;32.01;57;?;99028;?;Filtration
USA;Central;2007;Pond;?;8.49;?;8.56;?;68.39;218;?;30291;?;No Treatment
USA;Central;2015;River;3.04;8.21;?;2.56;845;?;?;?;3275;?;Chlorination
?;Central;2016;River;8.42;7.4;15.79;0.64;3959;99.07;?;?;38214;80.57;No Treatment
India;Central;2012;River;?;?;1.58;5.98;1025;59.74;345;12.24;41408;?;Filtration
Bangladesh;East;2016;Spring;8.34;?;?;?;4266;?;?;?;?;52.91;?
Bangladesh;?;2016;River;4.81;8.41;30.26;16.15;341;?;?;32.7;77152;36.57;Boiling
India;Central;2005;Pond;7.66;?;42.79;?;?;65.83;?;?;63501;48.47;Boiling
China;West;2017;?;?;8.48;13.38;9.04;1739;?;?;43.16;28492;?;?
?;?;2001;Lake;?;?;33.4;?;803;32.04;81;10.55;3407;70.11;Filtration
Bangladesh;Central;2012;Well;6.57;?;2.19;16.16;2087;38.43;204;?;?;?;Chlorination
?;East;?;Lake;6.9;7.73;?;18.4;?;98.05;?;99.15;97140;?;Chlorination
USA;North;2013;Well;5.32;7.46;22.11;16.19;1465;?;?;49.77;?;27.34;Chlorination
China;South;2014;Lake;5.27;8.04;44.37;18.62;1558;78.08;47;39.86;39972;79.78;Boiling
USA;Central;?;River;1.8;7.33;?;2.14;2205;?;224;60.32;76459;?;No Treatment
China;North;2016;Spring;?;7.07;30.41;0.39;1882;32.61;34;49.19;42164;98.6;?
Ethiopia;East;2018;?;?;7.54;?;4.07;2769;45.26;496;51.11;45837;63.85;?
Bangladesh;East;2002;?;3.92;6.63;30.85;10.13;2400;?;?;?;54059;59.58;No Treatment
Pakistan;East;2005;Spring;5.58;6.87;?;?;383;83.94;457;71.29;96740;?;Filtration
?;West;2004;River;?;?;25.27;?;4466;?;?;?;79773;91.11;?
?;?;2012;?;9.23;7.86;15.32;6.08;438;93.1;434;98.99;17051;?;Boiling
China;West;2007;?;?;7.92;?;17.93;1828;87.44;239;?;64199;61.19;No Treatment
Mexico;?;2024;?;4.65;8.07;?;5.87;?;56.73;?;?;3884;57.45;Chlorination
China;?;2013;?;?;?;32.0;1.07;3527;68.34;9;?;66155;73.01;?
?;Central;?;?;8.02;?;45.41;8.57;3943;55.54;?;?;74480;49.89;No Treatment
?;East;?;Spring;4.6;7.53;34.74;7.19;1949;?;302;65.0;?;31.07;Boiling
?;Central;2024;Pond;?;7.2;23.07;8.94;1231;56.52;229;32.67;27499;90.8;?
?;North;2006;Well;?;6.89;23.77;12.6;?;?;377;?;1299;82.08;No Treatment
Pakistan;East;2013;River;6.58;8.36;0.68;?;4913;50.82;214;?;1327;84.88;Filtration
Mexico;?;2022;Lake;9.84;6.66;?;15.22;1090;58.76;362;?;8158;54.56;Filtration
?;South;?;?;?;?;?;6.6;4942;?;120;56.94;25835;?;Filtration
?;Central;?;River;5.12;8.44;?;18.66;301;?;?;52.95;?;27.56;Boiling
Ethiopia;North;2023;Pond;7.67;?;17.52;18.6;3438;?;230;16.42;14929;?;?
Nigeria;West;2009;Pond;2.94;?;?;1.5;?;50.91;228;91.77;?;68.47;?
?;North;?;Well;?;7.3;25.94;3.34;?;51.12;122;?;?;21.63;?
?;North;2010;Well;0.18;7.44;28.69;11.69;4423;92.35;188;62.25;65586;?;Filtration
Brazil;South;2001;Tap;4.97;7.53;?;0.78;4977;54.96;?;75.72;52403;21.56;Boiling
Bangladesh;West;2002;Tap;4.07;8.29;44.35;?;?;?;236;?;5696;?;Boiling
Nigeria;South;?;Well;9.42;?;?;?;?;72.42;376;36.14;41377;60.56;Boiling
China;Central;2003;Lake;?;8.17;9.12;11.13;?;99.08;?;77.06;35871;27.32;?
?;South;?;Spring;1.17;6.44;40.14;?;1601;?;26;?;93318;80.56;Chlorination
Nigeria;?;?;Pond;5.19;?;22.97;?;?;95.17;306;47.43;54506;75.84;Boiling
?;North;?;?;?;?;?;?;3417;76.37;?;30.1;36991;83.28;No Treatment
Mexico;?;2024;?;?;7.59;28.99;?;?;?;175;80.16;48992;94.23;Chlorination
Nigeria;?;?;Tap;5.26;?;?;3.63;1336;?;475;77.44;?;?;Filtration
China;Central;2017;?;0.7;7.7;22.35;1.81;?;48.32;462;?;55326;64.52;Boiling
?;East;?;River;?;7.08;35.74;11.67;?;47.13;141;?;17861;93.06;No Treatment
USA;West;2015;?;6.87;7.74;?;6.87;?;?;259;9.74;58734;?;?
India;?;2015;Well;9.14;6.68;?;6.0;?;?;374;?;?;?;?
Nigeria;Central;2002;Tap;5.75;?;31.37;?;864;80.78;355;73.62;62811;91.77;Chlorination
?;North;?;River;1.88;?;?;13.71;?;80.73;?;65.25;62458;78.0;Filtration
?;Central;?;?;0.54;7.36;43.93;13.82;2383;37.91;375;72.94;1804;?;Filtration
Indonesia;?;2014;?;9.63;?;24.67;1.95;3337;44.5;79;9.29;?;97.31;No Treatment
Pakistan;Central;2010;?;?;?;?;?;3006;?;195;10.47;50759;52.57;Chlorination
Pakistan;North;2023;?;?;7.6;21.94;19.52;3314;88.34;51;52.58;87931;71.6;No Treatment
Mexico;West;?;?;0.34;?;15.38;18.53;3911;77.3;399;43.03;97553;?;Chlorination
Indonesia;West;?;?;3.17;7.13;17.23;11.33;?;?;279;?;59763;?;Chlorination
China;?;2007;Well;7.64;7.46;1.12;8.77;?;42.92;264;?;87186;99.1;Boiling
China;North;2016;?;?;8.2;0.65;2.95;4338;81.55;?;?;39045;78.7;?
Pakistan;Central;2015;?;1.17;7.85;25.28;14.35;?;83.28;?;77.79;?;34.7;Filtration
Mexico;Central;?;?;2.53;?;19.63;1.05;706;?;?;63.5;95813;?;Boiling
USA;South;2010;River;?;8.25;45.06;?;1515;48.23;282;97.87;?;78.65;Boiling
India;North;2009;?;9.97;?;36.49;13.24;?;94.38;250;86.64;?;?;?
China;East;2022;Pond;8.97;?;?;?;4610;31.33;?;?;12499;38.67;Chlorination
Ethiopia;?;?;Spring;3.04;8.34;24.94;?;2236;42.83;233;?;?;38.82;Filtration
China;East;2010;Well;?;6.34;25.64;?;3414;39.56;97;?;?;82.63;Chlorination
Indonesia;?;?;?;0.15;?;39.92;?;1474;36.57;2;84.79;?;97.55;Boiling
Ethiopia;West;?;Well;9.51;8.21;?;?;2749;?;?;?;?;56.07;Chlorination
Brazil;?;2010;?;?;?;27.2;?;?;65.03;?;53.96;39040;62.88;Boiling
Bangladesh;South;2017;?;?;6.43;21.7;13.28;?;98.99;406;?;83065;?;Chlorination
Bangladesh;North;2008;River;?;7.73;43.07;0.43;3250;99.08;6;5.19;24150;?;Chlorination
?;East;2000;River;1.47;7.48;30.07;4.74;3648;92.91;?;47.88;55518;32.23;No Treatment
?;North;2005;Tap;8.29;6.69;14.58;13.92;1011;94.88;?;?;97462;?;Chlorination
Mexico;?;2004;Spring;1.58;?;47.33;?;641;32.98;99;57.35;99007;40.59;Boiling
USA;?;2008;Pond;9.23;6.26;9.26;3.47;1806;90.69;363;?;74157;32.0;?
?;?;2001;?;5.14;6.5;17.06;?;3147;37.69;8;18.09;71363;95.18;Chlorination
India;West;2022;River;4.62;7.89;?;15.9;2715;?;484;?;96518;59.37;No Treatment
Brazil;Central;2015;Tap;?;7.81;10.92;?;2747;40.1;35;76.52;7460;81.72;?
?;North;2004;Pond;2.11;7.43;?;2.36;1321;56.81;444;68.28;?;50.37;Chlorination
?;North;?;Spring;9.89;?;29.16;11.9;3598;?;220;24.19;43218;92.55;No Treatment
Nigeria;?;2017;Pond;8.01;7.77;?;16.63;3529;64.31;441;87.34;?;?;Boiling
Mexico;East;2003;Spring;5.43;?;47.8;?;4762;42.61;?;?;75573;32.43;Chlorination
Pakistan;?;2002;Tap;0.41;6.63;13.37;?;15;77.12;485;32.49;43753;?;Chlorination
Ethiopia;West;?;River;?;?;?;7.57;3745;78.68;?;?;?;97.97;?
Pakistan;?;?;Lake;5.92;6.66;21.2;?;?;61.89;430;?;?;47.34;?
Indonesia;West;?;?;8.55;?;48.73;0.89;2612;?;427;33.88;13797;61.95;Boiling
India;East;2022;River;?;7.99;19.35;18.58;1103;74.63;300;95.27;?;34.6;Chlorination
India;Central;2000;Lake;0.78;6.14;2.25;12.93;?;87.22;402;4.79;2316;70.66;?
?;?;2014;?;7.8;8.1;?;14.59;2185;?;378;60.77;3604;?;Boiling
Brazil;North;2018;?;1.59;?;13.46;?;654;39.52;?;99.99;77626;?;No Treatment
USA;East;2016;?;?;7.46;?;11.35;4292;?;87;24.84;13434;40.3;Filtration
Mexico;?;2000;Well;2.34;7.5;0.34;17.74;4889;50.81;366;82.45;?;40.49;No Treatment
Indonesia;East;?;?;9.98;6.83;26.49;?;2727;?;358;90.31;55462;38.91;No Treatment
?;East;2021;Spring;?;7.29;16.01;?;3810;66.0;?;89.19;64460;?;?
?;?;?;?;?;7.11;28.34;?;?;58.21;299;98.54;53757;33.07;No Treatment
Mexico;West;?;Spring;6.38;6.34;?;?;577;81.53;?;41.9;94409;37.09;?
India;East;?;Well;5.05;?;?;?;2663;47.83;77;62.4;90255;54.26;No Treatment
USA;?;?;River;?;6.2;47.78;16.44;?;89.81;?;25.42;43771;48.62;Filtration
USA;?;?;?;?;6.35;?;?;591;93.04;75;?;11400;97.79;?
Pakistan;West;2017;Pond;0.38;?;?;11.21;4159;?;267;74.98;?;80.22;?
Bangladesh;North;2001;Pond;8.64;7.49;48.3;?;?;47.56;?;?;14634;48.44;Filtration
?;North;?;Tap;?;8.19;?;?;3960;78.09;305;?;13586;81.02;?
China;?;2013;Tap;?;?;26.66;?;?;88.07;122;86.88;17147;43.06;?
Nigeria;East;2023;?;2.44;8.34;?;?;?;98.47;?;?;?;?;No Treatment
