?;?;2024;Lake;9.43;6.6;?;4.6;860;77.33;?;19.81;?;54.47;No Treatment
?;East;2023;Spring;7.43;6.95;?;?;132;78.93;?;?;93465;?;Filtration
Bangladesh;East;2012;River;2.79;?;7.63;12.33;2505;78.65;283;?;79284;?;Filtration
Nigeria;?;2003;River;?;7.08;?;6.45;3266;44.19;?;95.08;?;46.45;?
USA;?;?;?;6.68;6.24;?;?;4166;?;89;21.51;66951;?;Boiling
Bangladesh;Central;2020;Well;7.14;6.18;2.03;17.13;2193;51.15;283;99.62;44917;20.87;Filtration
Indonesia;?;?;Spring;?;8.19;?;15.09;4195;?;137;69.91;96501;24.39;Chlorination
?;South;?;Well;1.49;6.76;45.7;?;3911;98.86;?;10.46;62937;78.83;No Treatment
?;South;2015;?;4.33;7.09;?;3.32;2788;43.81;?;27.87;?;45.28;Boiling
USA;South;2024;?;0.25;7.17;7.13;?;?;59.48;425;?;58560;45.99;Chlorination
Pakistan;Central;?;?;2.51;7.8;23.1;?;1242;?;477;13.77;?;69.67;?
Ethiopia;East;2002;River;?;?;29.71;11.18;274;61.2;9;32.83;59035;83.28;Filtration
?;?;2004;River;5.6;7.09;45.63;19.44;2239;60.97;243;45.3;?;?;Filtration
Brazil;?;?;Lake;?;8.16;?;12.54;?;33.88;257;12.41;?;48.55;Boiling
Ethiopia;East;2021;River;6.88;6.89;35.88;0.52;4302;44.65;304;30.91;71475;32.4;No Treatment
?;West;2017;?;?;7.84;?;?;?;?;122;77.3;?;?;Boiling
Ethiopia;West;2000;?;6.68;8.45;26.01;1.19;?;83.15;187;?;29975;34.32;?
?;North;2004;?;0.34;7.23;12.14;?;4087;50.68;258;31.87;18362;65.88;Chlorination
Nigeria;East;?;?;?;7.24;38.07;14.42;1537;?;270;80.11;?;76.99;?
Nigeria;Central;?;Well;6.53;6.44;?;16.64;?;71.63;126;72.36;81277;?;Boiling
Mexico;Central;?;Lake;?;8.25;?;?;?;?;?;94.51;89720;26.22;No Treatment
?;?;?;Lake;8.49;6.09;3.51;?;?;?;?;23.69;39154;41.97;Boiling
?;Central;2015;Pond;5.55;?;26.23;?;?;92.17;2;69.34;56301;54.13;No Treatment
Nigeria;South;2018;Tap;6.01;?;?;7.29;?;?;?;?;?;89.79;?
?;Central;2013;Pond;?;7.05;11.63;0.53;1293;61.31;?;?;8170;23.07;?
?;?;2000;Lake;9.23;7.84;13.58;?;2230;?;173;85.51;63438;45.66;Filtration
?;East;?;?;4.23;6.93;?;?;?;76.46;104;20.33;95327;28.44;Boiling
Mexico;?;2000;?;3.37;8.12;?;?;589;80.07;?;92.12;12242;?;Filtration
Brazil;South;2017;Spring;2.18;6.79;20.08;?;398;47.45;309;?;?;77.81;?
?;South;2016;River;3.19;8.18;44.07;19.43;?;66.72;37;79.6;?;?;Filtration
India;?;2022;Well;0.17;7.83;32.35;9.73;?;93.74;?;33.64;?;42.55;?
?;?;2017;Tap;5.45;6.19;21.01;7.83;?;81.57;179;?;71085;93.08;?
?;South;?;Tap;?;?;28.77;6.73;2013;47.79;?;58.11;2129;45.98;Boiling
China;East;2001;Pond;6.22;8.09;20.61;19.19;?;31.67;221;?;?;20.81;Chlorination
Indonesia;East;2019;?;?;?;16.16;6.67;2156;53.29;?;38.58;19688;76.86;Boiling
Pakistan;?;?;Tap;?;6.17;12.57;19.38;723;58.17;146;?;74944;21.27;Boiling
Ethiopia;South;2016;?;3.33;?;45.21;15.53;?;?;240;61.49;94097;97.47;?
Mexico;Central;2021;?;8.66;7.37;?;?;84;84.85;34;?;79988;93.29;?
USA;?;?;Tap;?;6.64;?;?;4412;80.8;248;?;521;29.89;No Treatment
Nigeria;South;2011;Pond;7.19;6.57;13.81;1.45;437;99.12;389;46.78;75295;70.35;Chlorination
Nigeria;?;2017;Pond;1.94;6.18;22.33;10.63;?;?;211;36.09;?;?;Filtration
Nigeria;North;2010;?;3.59;8.4;26.4;5.34;?;94.94;247;87.07;62515;39.6;?
China;?;2023;?;4.65;7.28;?;1.42;?;32.88;160;68.85;?;?;Boiling
Mexico;East;2021;Tap;9.18;7.26;31.07;?;1391;87.55;?;97.96;38842;88.18;Filtration
India;Central;2016;River;?;6.69;49.55;?;?;75.6;?;92.58;48192;?;?
Ethiopia;?;2000;?;?;?;46.31;0.86;1791;50.39;170;25.08;?;44.07;?
China;?;2008;River;5.44;?;?;?;4531;?;170;?;?;26.98;No Treatment
Bangladesh;South;2014;Spring;2.74;7.32;27.03;15.6;?;56.63;?;6.85;?;67.57;Chlorination
Mexico;?;2022;?;?;?;7.63;?;1059;51.2;?;55.28;27608;46.74;Boiling
Mexico;Central;?;Well;7.13;6.46;4.9;7.07;?;88.08;378;44.3;61001;?;Boiling
Pakistan;North;2014;River;3.3;8.24;35.67;4.6;147;54.45;?;25.99;79330;65.11;Chlorination
Pakistan;?;2004;?;0.08;6.89;0.1;?;4400;?;212;16.04;58471;88.27;Chlorination
Ethiopia;West;?;?;1.08;7.01;29.34;16.1;?;?;102;4.8;?;24.09;Filtration
Ethiopia;?;2000;Pond;0.8;7.42;43.13;11.1;?;?;453;?;62937;45.94;?
?;?;2022;Well;5.86;7.21;8.8;17.37;?;34.39;?;12.33;64041;79.13;?
?;South;2023;Tap;5.53;6.35;9.34;12.65;2200;31.75;261;?;44513;30.73;No Treatment
?;?;?;Well;2.66;?;?;4.81;389;35.64;264;?;47858;86.7;?
Mexico;West;?;River;2.91;6.25;40.52;6.12;?;95.63;459;92.21;?;52.88;?
Brazil;North;2017;Spring;?;8.29;11.64;1.52;?;?;128;?;?;?;Chlorination
?;North;2024;Spring;4.03;?;39.78;18.87;?;?;188;?;18236;?;Filtration
?;West;2001;?;7.32;6.04;?;4.84;?;42.51;?;?;?;95.96;Filtration
Indonesia;?;?;?;?;6.76;36.56;19.3;2652;91.34;307;?;66157;51.49;?
India;North;?;?;5.33;6.48;1.41;17.52;4372;56.94;360;?;?;33.76;Filtration
Nigeria;North;?;?;?;?;30.73;16.48;3659;?;281;?;?;49.39;Filtration
?;West;?;?;1.27;?;8.99;10.78;?;32.99;?;?;?;49.3;Filtration
India;?;?;Pond;?;7.51;23.3;3.87;1553;71.79;?;87.25;33649;?;No Treatment
Nigeria;?;2007;?;?;6.11;31.77;3.32;?;50.14;183;?;54547;?;Chlorination
?;Central;?;Lake;8.47;?;40.55;15.21;?;70.82;14;76.63;?;31.17;Filtration
?;West;?;Lake;0.11;?;24.91;8.26;3248;?;405;?;88087;98.43;No Treatment
USA;North;2024;Well;?;7.71;3.5;1.6;4321;73.23;146;67.69;81863;68.85;Chlorination
Ethiopia;?;2010;Spring;3.01;7.11;49.13;14.81;?;?;390;3.01;?;64.61;No Treatment
India;?;?;Pond;1.69;6.06;39.65;8.27;?;?;63;?;?;?;Boiling
?;Central;?;?;0.63;7.15;45.9;?;2977;83.69;?;?;34504;83.37;No Treatment
Indonesia;?;2004;?;8.08;6.07;17.87;?;4088;?;129;41.38;67399;82.85;No Treatment
Mexico;South;2016;Pond;9.9;7.64;31.7;19.62;?;74.78;?;?;87810;90.2;No Treatment
Ethiopia;Central;?;River;8.11;?;2.55;?;685;49.91;61;93.09;28832;?;?
USA;South;2007;River;5.25;8.38;42.44;17.44;571;86.97;232;67.86;78461;71.09;No Treatment
Bangladesh;North;2018;?;5.69;7.61;11.62;2.97;2366;71.57;329;87.72;42080;64.0;?
India;East;?;Spring;?;?;?;11.35;?;59.57;123;?;71952;21.78;Filtration
?;?;2002;Tap;?;6.89;?;19.01;2258;66.31;184;67.85;86076;78.53;Chlorination
Ethiopia;Central;2019;Lake;?;?;15.23;16.99;3868;87.13;184;13.58;37671;?;No Treatment
Pakistan;North;2011;Tap;?;?;36.05;?;?;86.51;?;88.36;73958;78.43;?
?;East;2008;Tap;5.22;7.43;42.74;4.3;4919;55.24;20;26.11;?;65.2;Filtration
India;East;2006;?;4.95;7.75;8.15;5.17;4269;46.98;?;?;48312;?;Chlorination
Pakistan;North;2000;?;8.68;7.23;19.66;5.96;327;52.87;?;79.68;47107;22.4;Boiling
Ethiopia;?;2012;?;5.15;7.04;44.26;?;660;74.87;?;4.19;35794;?;Filtration
Brazil;Central;?;Well;1.54;?;?;?;823;87.28;223;?;39509;?;Chlorination
Indonesia;East;2005;Well;?;6.32;?;17.18;4117;?;?;58.71;65952;81.45;?
?;East;2002;Spring;0.57;6.14;?;1.06;?;95.09;97;?;?;88.82;Boiling
Brazil;North;2021;Well;3.78;6.55;20.04;14.0;2914;?;408;37.41;?;?;Chlorination
China;?;?;Spring;1.77;?;32.41;?;3622;62.95;439;94.77;52737;87.48;Boiling
USA;Central;2003;?;?;6.98;40.14;3.9;?;?;230;7.38;3717;32.4;No Treatment
Mexico;South;?;River;?;?;0.97;?;4724;?;?;?;23552;73.11;Chlorination
?;West;?;Pond;?;8.05;39.32;7.34;?;58.49;66;95.42;5151;68.97;Chlorination
?;West;2012;Spring;9.59;7.66;24.15;4.54;?;38.62;?;29.52;7426;32.19;?
Pakistan;?;2005;?;5.18;7.91;45.11;?;4594;71.29;191;23.5;35893;58.66;Filtration
?;South;2008;?;3.39;?;23.76;?;3930;?;490;54.83;23425;?;Boiling
Ethiopia;South;?;Spring;9.3;8.27;?;?;?;70.68;?;72.96;58106;?;Filtration
USA;?;2023;Well;?;7.84;13.6;?;864;46.44;202;?;51322;?;Boiling
?;West;2016;Well;1.87;7.55;38.94;10.33;4845;72.74;24;41.88;?;38.24;Filtration
Nigeria;East;?;River;7.72;6.94;?;15.0;3641;?;290;?;11337;28.48;?
?;East;2006;?;?;7.4;?;11.67;2867;39.09;?;55.35;?;26.42;Boiling
Pakistan;Central;2013;?;6.94;6.07;48.62;7.8;4014;46.17;66;52.41;49273;?;Filtration
China;Central;2004;Spring;?;?;?;?;1698;?;124;78.85;14932;?;?
Brazil;West;2023;Tap;2.68;6.98;?;7.91;4255;?;438;34.69;58646;30.28;Boiling
China;North;2024;Tap;6.3;7.08;36.94;6.71;4732;93.47;118;13.4;?;?;Filtration
Mexico;?;2004;Spring;5.93;?;?;14.61;?;37.74;?;?;27962;73.59;Boiling
Ethiopia;East;2003;Tap;0.19;7.86;22.36;4.78;1977;?;216;89.99;?;?;?
Brazil;North;2011;Spring;1.09;6.57;?;?;4183;67.53;389;51.2;?;60.14;?
Brazil;East;2024;?;3.35;?;34.29;0.56;2964;37.23;?;70.94;18688;70.05;No Treatment
Ethiopia;Central;2003;Well;?;7.34;13.96;19.57;2917;?;69;?;52393;?;?
?;East;2018;Spring;?;6.48;36.95;15.14;986;97.94;?;45.81;19189;91.64;Boiling
?;?;2013;Tap;0.54;6.07;0.54;?;3749;92.09;?;25.18;31592;34.48;No Treatment
Mexico;East;2007;?;6.38;?;36.79;16.84;1012;36.07;486;89.52;30138;83.9;Chlorination
Pakistan;Central;2003;Spring;?;?;?;?;498;?;192;68.98;51217;22.03;No Treatment
?;West;2015;Well;?;?;26.64;10.77;909;69.67;?;31.93;28298;40.34;Boiling
?;South;2010;Tap;6.49;7.04;0.65;13.44;1277;?;293;?;90475;51.15;Filtration
Ethiopia;East;?;River;2.16;6.02;25.75;5.39;1825;77.38;135;15.19;49672;27.44;?
Brazil;?;?;Spring;3.14;6.65;38.53;14.53;3731;67.43;385;70.72;?;65.22;Chlorination
?;East;2006;Spring;?;7.14;1.01;10.11;4230;74.22;491;?;?;?;Boiling
Ethiopia;East;2018;?;?;6.13;40.01;?;?;71.47;285;94.69;21925;?;Filtration
?;?;?;Lake;?;?;?;8.06;3219;99.92;406;62.14;54504;?;Boiling
Brazil;?;2007;?;2.75;6.5;0.7;10.9;3101;?;?;?;?;93.29;?
USA;West;2002;Tap;2.43;6.57;39.81;1.37;?;32.01;57;30.83;?;92.7;Filtration
USA;Central;2007;Pond;3.25;8.49;22.98;8.56;3856;68.39;?;?;30291;80.31;No Treatment
USA;Central;?;River;3.04;8.21;?;2.56;845;?;495;88.61;3275;72.58;Chlorination
?;?;2016;River;8.42;?;?;?;?;99.07;367;?;?;80.57;No Treatment
?;Central;2012;River;5.98;?;1.58;5.98;1025;59.74;345;?;?;77.82;Filtration
Bangladesh;East;2016;?;8.34;?;?;16.42;4266;?;250;51.48;35311;52.91;Chlorination
Bangladesh;West;?;River;4.81;?;?;16.15;341;79.34;303;32.7;77152;?;Boiling
?;Central;?;?;?;6.81;?;13.88;?;?;149;?;?;?;Boiling
China;?;2017;Pond;2.79;8.48;13.38;9.04;1739;?;?;43.16;28492;60.75;No Treatment
Mexico;North;2001;?;8.46;6.11;33.4;17.46;803;?;?;10.55;3407;?;?
?;Central;2012;Well;?;?;?;16.16;?;?;204;23.81;87022;34.21;?
Bangladesh;?;?;Lake;?;?;?;18.4;3390;98.05;460;99.15;97140;92.57;Chlorination
USA;North;2013;?;?;?;22.11;16.19;1465;37.71;104;49.77;88942;?;?
China;South;?;?;5.27;8.04;44.37;?;?;78.08;?;39.86;39972;79.78;Boiling
?;Central;2015;River;1.8;7.33;49.0;?;?;65.06;224;60.32;?;48.35;No Treatment
?;North;?;?;1.16;7.07;30.41;?;1882;32.61;?;?;42164;98.6;?
Ethiopia;?;2018;Spring;0.2;?;1.69;4.07;2769;45.26;496;51.11;45837;?;Filtration
?;East;2002;River;3.92;?;?;?;2400;51.63;?;20.01;?;59.58;?
Pakistan;East;?;Spring;5.58;6.87;14.87;?;?;83.94;457;71.29;?;?;Filtration
India;?;2004;?;9.35;7.28;25.27;?;4466;58.86;61;56.46;79773;?;?
Brazil;North;2012;Well;9.23;7.86;?;?;438;?;434;?;17051;47.84;Boiling
China;West;2007;Lake;1.44;7.92;21.39;17.93;1828;87.44;239;16.66;?;?;?
Mexico;?;2024;?;?;?;27.34;5.87;1199;?;?;?;?;57.45;Chlorination
China;East;?;?;2.76;?;?;?;?;68.34;?;3.44;66155;73.01;?
Indonesia;Central;2007;River;?;7.1;45.41;8.57;3943;55.54;?;52.66;?;49.89;No Treatment
Ethiopia;East;2020;?;?;7.53;34.74;7.19;1949;?;302;65.0;85689;31.07;Boiling
China;Central;2024;?;?;7.2;23.07;8.94;1231;?;?;?;27499;90.8;Chlorination
?;North;?;?;3.32;?;?;12.6;227;60.65;377;?;?;?;?
Pakistan;East;?;?;6.58;8.36;?;0.18;4913;?;214;11.5;1327;84.88;Filtration
Mexico;?;2022;Lake;?;6.66;?;15.22;1090;58.76;362;40.47;8158;54.56;Filtration
?;?;?;?;9.75;6.12;?;6.6;4942;50.55;?;56.94;?;38.14;Filtration
Ethiopia;Central;?;River;?;?;23.3;?;?;71.18;300;52.95;?;27.56;?
?;North;2023;?;7.67;?;17.52;18.6;3438;72.4;230;?;14929;73.53;Chlorination
Nigeria;West;2009;Pond;?;7.31;?;1.5;?;50.91;228;?;7888;68.47;?
Mexico;North;2018;Well;1.67;7.3;25.94;?;3962;?;122;51.6;?;?;Boiling
USA;?;?;Well;0.18;7.44;28.69;11.69;?;?;?;62.25;65586;?;Filtration
Brazil;?;?;Tap;4.97;?;19.17;?;4977;?;267;?;?;21.56;Boiling
Bangladesh;West;2002;?;4.07;8.29;44.35;?;4523;83.94;?;69.99;?;98.25;Boiling
?;South;2011;Well;9.42;7.01;21.7;16.96;2932;72.42;?;36.14;41377;60.56;Boiling
China;Central;2003;Lake;7.05;8.17;9.12;11.13;3224;99.08;313;77.06;35871;27.32;Filtration
?;South;?;?;1.17;?;40.14;2.25;1601;?;26;?;?;80.56;?
Nigeria;?;?;Pond;?;6.43;22.97;19.38;3393;95.17;306;47.43;54506;75.84;Boiling
?;North;?;Tap;1.8;?;?;15.47;3417;?;265;30.1;?;?;No Treatment
?;Central;2024;Tap;?;7.59;?;?;344;46.06;175;80.16;?;94.23;Chlorination
?;East;2023;Tap;5.26;7.23;47.67;3.63;1336;84.17;475;77.44;87299;?;Filtration
?;?;?;Well;?;7.7;22.35;1.81;?;?;462;?;55326;64.52;Boiling
?;?;2004;River;5.41;?;35.74;11.67;2390;47.13;?;?;?;93.06;No Treatment
USA;?;?;River;6.87;7.74;28.16;?;1688;?;259;9.74;?;47.6;Filtration
India;Central;?;Well;9.14;?;?;6.0;?;96.69;?;34.2;36307;52.75;No Treatment
Nigeria;Central;2002;Tap;5.75;7.82;31.37;19.32;?;?;355;73.62;62811;91.77;?
Nigeria;?;2003;?;1.88;7.08;31.32;13.71;?;80.73;382;65.25;?;78.0;Filtration
?;Central;2013;Tap;0.54;7.36;43.93;13.82;2383;37.91;?;72.94;1804;89.01;Filtration
?;Central;2014;?;9.63;?;?;?;3337;44.5;79;9.29;94515;97.31;No Treatment
Pakistan;?;?;Lake;6.84;7.21;?;15.84;3006;?;?;10.47;50759;52.57;?
Pakistan;?;?;Lake;2.27;?;21.94;19.52;?;?;51;52.58;87931;71.6;No Treatment
?;West;?;Spring;?;8.01;15.38;18.53;?;77.3;399;43.03;97553;84.88;Chlorination
Indonesia;West;?;Lake;3.17;7.13;?;?;1037;?;279;?;59763;39.28;Chlorination
?;West;2007;?;7.64;7.46;1.12;8.77;?;42.92;264;5.31;87186;99.1;Boiling
?;North;?;Pond;?;?;?;?;4338;81.55;71;60.41;?;?;Chlorination
?;?;?;Pond;1.17;7.85;25.28;?;4998;83.28;306;77.79;?;34.7;Filtration
Mexico;?;?;?;?;6.5;19.63;1.05;706;32.27;?;63.5;95813;?;Boiling
?;South;2010;?;9.54;8.25;45.06;?;1515;?;?;97.87;?;78.65;Boiling
India;North;2009;Lake;9.97;6.88;?;13.24;?;?;250;86.64;40853;96.46;No Treatment
China;East;?;Pond;?;8.44;4.51;14.47;4610;31.33;74;38.95;?;38.67;Chlorination
Ethiopia;?;2014;?;?;8.34;24.94;6.59;?;?;233;36.67;73681;38.82;Filtration
China;East;2010;?;5.26;6.34;25.64;13.29;3414;?;97;?;28930;82.63;Chlorination
Indonesia;East;2011;Spring;0.15;8.34;39.92;10.44;1474;?;2;?;?;?;Boiling
Ethiopia;West;2023;Well;9.51;?;17.7;8.4;2749;73.73;110;99.09;?;56.07;?
?;?;2010;Pond;2.14;7.4;?;?;681;65.03;121;53.96;39040;62.88;Boiling
Bangladesh;South;2017;Lake;5.22;6.43;21.7;?;?;?;406;48.28;?;?;?
Bangladesh;North;2008;River;?;?;?;0.43;3250;?;6;5.19;24150;?;Chlorination
?;East;?;River;1.47;7.48;30.07;4.74;3648;?;89;?;?;?;?
Ethiopia;?;?;?;?;6.69;14.58;13.92;1011;94.88;190;40.96;?;84.42;?
?;?;?;Spring;1.58;?;?;13.49;641;?;99;57.35;99007;40.59;?
USA;West;2008;Pond;?;6.26;9.26;?;1806;90.69;363;63.16;74157;?;Boiling
?;Central;2001;River;5.14;?;?;16.89;3147;?;8;18.09;71363;95.18;Chlorination
?;?;?;River;?;7.89;?;?;2715;?;484;11.39;?;59.37;No Treatment
Brazil;Central;2015;Tap;4.7;7.81;10.92;1.99;2747;40.1;35;76.52;?;?;Boiling
China;North;2004;Pond;2.11;7.43;?;2.36;1321;?;444;?;?;50.37;Chlorination
Ethiopia;North;?;Spring;9.89;?;29.16;?;3598;41.11;220;?;43218;?;No Treatment
Nigeria;North;2017;Pond;8.01;?;38.74;?;3529;?;441;87.34;?;?;Boiling
Mexico;East;2003;?;5.43;7.61;?;6.11;4762;42.61;157;8.87;75573;32.43;Chlorination
Pakistan;?;2002;?;0.41;6.63;13.37;?;15;77.12;?;32.49;43753;21.17;Chlorination
Ethiopia;West;2005;?;?;8.33;11.25;?;3745;78.68;228;?;41553;97.97;?
?;East;2002;?;?;?;?;?;?;?;430;?;59900;?;No Treatment
Indonesia;?;2015;River;8.55;7.32;?;0.89;?;53.06;427;?;13797;61.95;Boiling
India;East;2022;River;2.5;7.99;19.35;18.58;1103;74.63;300;95.27;57178;34.6;Chlorination
India;?;2000;Lake;?;6.14;2.25;12.93;353;87.22;?;?;2316;?;?
USA;?;2014;Lake;?;8.1;16.47;?;2185;96.46;378;60.77;?;?;Boiling
Brazil;North;?;Pond;1.59;7.86;13.46;7.62;654;39.52;333;99.99;77626;60.94;No Treatment
USA;East;2016;?;8.24;7.46;?;11.35;4292;45.73;?;?;13434;40.3;Filtration
?;?;2000;Well;2.34;7.5;?;17.74;4889;50.81;366;?;?;?;No Treatment
Indonesia;East;?;Tap;?;?;26.49;13.37;2727;69.16;358;?;55462;?;No Treatment
?;East;2021;Spring;5.4;7.29;16.01;13.35;3810;66.0;424;?;64460;?;No Treatment
?;West;2005;?;4.39;?;28.34;5.18;?;58.21;299;98.54;?;?;No Treatment
?;West;?;Spring;6.38;6.34;48.53;19.0;577;81.53;180;?;?;?;Boiling
India;East;2001;Well;5.05;6.67;?;10.04;2663;?;77;62.4;90255;?;No Treatment
USA;Central;2012;River;2.79;6.2;47.78;?;1337;?;?;25.42;?;48.62;Filtration
USA;?;?;?;0.06;6.35;19.92;4.61;591;93.04;75;48.06;11400;97.79;?
?;West;2017;Pond;0.38;6.07;10.29;?;4159;57.97;267;74.98;?;80.22;Chlorination
Bangladesh;North;2001;?;8.64;7.49;48.3;?;1579;47.56;409;88.86;14634;?;Filtration
Indonesia;North;2021;Tap;9.21;8.19;3.07;?;3960;78.09;305;20.7;?;81.02;?
China;East;2013;Tap;6.83;8.13;26.66;2.73;1352;88.07;122;?;17147;43.06;?
Nigeria;East;2023;River;2.44;8.34;?;?;4220;?;92;?;?;61.1;?
?;?;2006;?;8.63;6.53;?;16.5;3102;99.94;?;91.67;18462;?;No Treatment
