Indonesia;?;?;?;?;7.99;?;13.93;?;?;?;96.45;89311;?;Filtration
?;West;2012;?;?;7.96;48.46;?;?;?;375;55.58;51695;?;Chlorination
?;West;2023;River;8.43;7.8;4.89;8.2;3615;65.78;203;?;21025;?;Filtration
Indonesia;South;2000;Lake;1.45;7.04;9.12;6.11;4856;?;179;6.06;?;?;No Treatment
India;West;2001;Pond;0.51;7.44;9.99;10.15;1275;80.06;5;31.46;?;?;Chlorination
Bangladesh;?;?;River;9.64;6.69;28.22;?;1814;?;74;65.66;33703;64.3;Filtration
Ethiopia;?;2022;River;?;?;?;?;?;68.07;356;61.81;88894;?;No Treatment
?;North;2016;Pond;8.35;?;?;?;82;?;247;?;32292;51.47;?
Pakistan;?;?;River;?;?;10.08;?;2034;?;36;51.45;?;92.08;?
Mexico;Central;?;Lake;8.87;?;0.23;10.2;4285;47.02;?;?;31132;46.42;?
India;North;?;Pond;4.66;?;30.09;?;4270;?;272;30.95;?;72.46;?
?;North;?;?;5.07;7.34;?;15.31;3792;52.62;247;99.74;4012;?;?
Mexico;North;2013;Spring;0.98;7.69;19.78;1.04;1719;49.37;440;?;?;67.31;Boiling
?;West;2009;?;1.93;?;?;?;4659;35.35;477;?;62428;?;?
USA;East;2017;?;?;6.29;?;14.64;?;?;87;89.85;25131;?;?
?;West;2006;?;0.35;?;?;4.96;?;?;371;?;?;?;?
Nigeria;?;2009;?;0.86;6.55;?;15.24;561;97.59;?;?;?;72.53;No Treatment
?;?;?;?;1.98;7.71;41.3;13.18;?;38.12;55;21.85;?;84.55;No Treatment
Ethiopia;South;?;?;?;6.32;?;?;?;36.12;83;21.24;?;85.36;Filtration
Pakistan;East;?;Spring;3.92;8.13;?;7.84;1359;?;?;35.27;87427;21.72;Filtration
Nigeria;North;?;?;6.96;?;?;2.22;?;82.17;?;17.81;3392;?;Boiling
USA;?;?;?;3.3;?;32.88;2.96;2940;?;?;?;24621;51.94;?
?;Central;2012;Pond;4.25;8.25;24.4;6.02;4954;?;407;25.3;?;?;?
?;West;2007;?;5.94;6.56;44.21;?;3447;44.75;72;?;47186;?;?
USA;East;2020;?;0.37;?;?;6.79;?;?;?;?;?;?;Filtration
Mexico;East;?;?;5.67;?;33.35;17.05;1935;70.89;?;50.82;3083;78.41;Filtration
?;East;2006;River;3.37;6.95;49.11;?;?;?;402;95.92;41029;?;?
?;?;2008;?;?;?;31.3;15.15;?;?;?;?;75337;47.83;?
Nigeria;South;2017;?;2.15;6.64;1.7;1.2;1960;?;233;13.99;31686;?;?
?;Central;?;Tap;?;?;9.19;?;2061;?;44;81.55;?;?;No Treatment
Brazil;North;2016;River;?;8.35;19.5;?;?;82.83;?;?;31512;87.75;No Treatment
China;South;2006;?;4.58;6.55;48.77;14.75;?;63.06;499;?;?;68.13;?
Bangladesh;East;2011;Pond;?;7.6;11.02;0.42;?;62.38;226;61.5;?;?;Filtration
?;South;2015;Well;?;6.33;?;?;?;64.95;?;?;?;?;No Treatment
?;Central;?;?;6.99;?;18.71;17.7;2380;39.3;293;19.71;?;37.13;No Treatment
Indonesia;?;2023;?;?;6.24;?;19.15;3252;?;73;?;?;?;Filtration
India;?;2020;Well;9.48;?;10.27;19.8;4890;41.79;?;?;8305;22.59;Chlorination
Ethiopia;?;2020;River;7.48;7.22;?;18.16;2114;?;?;89.87;?;83.05;?
Nigeria;East;?;?;8.02;7.79;29.71;?;3882;?;269;10.67;?;54.11;?
?;North;2008;?;?;?;29.82;19.85;?;92.27;314;?;20121;?;Chlorination
China;West;?;?;3.93;?;5.07;4.95;2157;87.94;15;?;?;?;Boiling
Bangladesh;?;2001;Well;5.81;7.44;13.14;16.12;?;?;74;61.61;?;99.59;Chlorination
India;South;?;?;?;7.1;44.16;6.49;?;?;378;?;2841;91.85;Filtration
Bangladesh;West;2012;?;6.43;?;?;?;1876;?;393;76.28;48832;91.18;?
China;?;2024;Lake;?;?;35.62;?;860;77.33;?;19.81;?;54.47;?
Mexico;?;2023;Spring;7.43;?;4.03;?;?;78.93;409;25.87;?;35.01;?
Bangladesh;East;?;River;2.79;7.61;?;12.33;2505;?;?;87.86;?;41.35;Filtration
?;South;?;River;?;?;0.93;6.45;3266;44.19;431;?;?;46.45;?
?;West;?;?;6.68;6.24;49.71;11.86;?;75.8;89;21.51;?;?;?
Bangladesh;Central;2020;?;7.14;6.18;2.03;17.13;?;51.15;?;99.62;?;?;Filtration
Indonesia;?;2012;Spring;?;8.19;?;?;4195;?;137;69.91;96501;?;?
Nigeria;South;2004;?;?;6.76;?;?;?;98.86;84;10.46;62937;78.83;No Treatment
Mexico;South;2015;?;4.33;?;29.22;3.32;?;?;272;27.87;?;45.28;?
?;South;?;?;?;7.17;7.13;12.01;947;?;?;33.98;58560;45.99;Chlorination
Pakistan;Central;2015;Spring;?;7.8;23.1;10.3;1242;?;?;13.77;84903;?;?
Ethiopia;East;?;?;?;?;29.71;11.18;?;61.2;9;32.83;59035;83.28;Filtration
Indonesia;?;2004;River;?;7.09;?;19.44;?;?;?;?;?;?;Filtration
Brazil;?;2009;?;?;8.16;33.64;12.54;1468;33.88;257;?;86558;48.55;Boiling
?;?;?;?;6.88;6.89;35.88;0.52;4302;44.65;?;?;71475;32.4;No Treatment
?;West;?;?;5.24;7.84;15.74;?;2122;89.54;122;?;17220;29.12;Boiling
Ethiopia;?;?;?;6.68;8.45;26.01;1.19;487;83.15;187;?;?;34.32;?
?;?;2004;Well;?;7.23;?;5.6;4087;50.68;258;31.87;?;?;Chlorination
?;East;2004;Pond;3.52;7.24;?;?;1537;45.76;270;80.11;?;?;No Treatment
Nigeria;Central;2016;Well;?;?;?;?;275;?;126;?;81277;32.39;?
Mexico;Central;?;Lake;7.28;?;36.87;?;3946;74.16;?;94.51;89720;26.22;No Treatment
Mexico;East;?;Lake;?;6.09;3.51;?;2667;99.94;202;23.69;39154;?;?
Brazil;Central;2015;?;5.55;6.66;?;?;?;92.17;?;69.34;56301;?;?
?;?;?;Tap;?;?;11.57;?;?;?;?;21.59;70036;89.79;?
India;?;?;Pond;?;7.05;11.63;0.53;1293;61.31;24;85.89;?;?;?
Ethiopia;North;?;Lake;?;7.84;13.58;?;?;?;173;85.51;?;45.66;Filtration
China;East;2000;Well;?;6.93;7.33;?;1584;76.46;104;20.33;?;?;?
Mexico;West;?;?;3.37;8.12;18.52;17.31;589;?;279;92.12;?;21.49;Filtration
?;South;2017;?;2.18;?;20.08;10.26;398;47.45;?;32.58;?;77.81;Boiling
Brazil;?;2016;River;?;?;44.07;19.43;401;66.72;?;79.6;34492;?;Filtration
India;East;2022;Well;0.17;?;?;9.73;1679;?;?;33.64;5940;42.55;?
Brazil;?;?;?;5.45;?;21.01;7.83;499;81.57;?;33.56;71085;93.08;No Treatment
?;South;2018;Tap;?;6.63;28.77;6.73;2013;47.79;286;?;?;45.98;?
?;East;2001;?;6.22;8.09;?;?;4946;31.67;221;71.99;?;?;?
Indonesia;East;2019;Lake;?;6.51;16.16;6.67;2156;53.29;325;38.58;?;76.86;?
?;?;2015;Tap;1.48;6.17;?;19.38;?;58.17;?;16.35;74944;?;Boiling
?;South;?;?;3.33;6.84;?;?;2793;67.19;?;?;94097;97.47;?
?;?;2021;?;8.66;?;?;6.59;?;84.85;?;?;79988;93.29;?
?;?;?;Tap;?;6.64;37.14;?;?;80.8;248;?;521;?;?
Nigeria;South;2011;?;?;6.57;?;1.45;437;99.12;389;?;75295;?;?
Nigeria;South;2017;Pond;?;6.18;?;10.63;3942;?;211;?;58986;60.6;?
Nigeria;North;2010;River;3.59;?;?;5.34;4206;?;?;87.07;62515;39.6;Chlorination
China;South;?;?;4.65;?;20.72;?;1531;32.88;?;?;?;94.95;Boiling
?;?;?;?;9.18;7.26;?;?;?;87.55;492;?;?;?;Filtration
?;?;2016;River;7.46;6.69;49.55;?;631;75.6;499;92.58;?;68.99;Boiling
?;South;2000;?;?;6.87;?;?;?;?;?;?;86939;?;?
China;West;?;?;?;6.58;24.31;?;?;?;170;?;94067;26.98;No Treatment
Bangladesh;South;2014;Spring;2.74;7.32;27.03;?;4671;56.63;102;6.85;93746;67.57;Chlorination
Mexico;East;2022;?;5.41;?;7.63;0.54;?;?;?;55.28;27608;46.74;?
?;Central;2024;Well;?;6.46;?;7.07;3823;88.08;378;?;61001;87.78;?
?;?;2014;River;3.3;?;?;4.6;147;?;?;?;?;65.11;Chlorination
Pakistan;?;2004;Spring;?;?;0.1;?;4400;88.38;212;16.04;58471;88.27;Chlorination
Ethiopia;West;2009;River;?;?;?;16.1;3904;?;102;?;?;24.09;Filtration
Ethiopia;?;2000;Pond;?;7.42;43.13;11.1;2851;58.88;453;?;?;?;?
?;West;2022;Well;?;7.21;8.8;17.37;2521;?;?;12.33;?;?;?
?;?;2023;Tap;5.53;6.35;9.34;12.65;2200;?;?;92.46;44513;?;?
?;South;2018;Well;2.66;7.39;23.49;4.81;389;35.64;264;?;47858;86.7;No Treatment
?;?;2021;River;2.91;6.25;40.52;?;2567;95.63;?;?;?;52.88;Filtration
?;?;?;?;5.72;?;11.64;1.52;1466;?;128;3.74;?;?;Chlorination
?;North;?;Spring;4.03;?;39.78;18.87;?;95.18;188;40.63;?;?;Filtration
?;?;?;Tap;7.32;6.04;5.47;4.84;1599;?;?;19.71;?;?;?
?;?;?;?;?;6.76;36.56;19.3;?;91.34;307;73.46;?;?;Boiling
India;North;?;Well;5.33;6.48;1.41;17.52;?;56.94;360;95.76;62339;33.76;?
?;North;2004;Spring;4.46;7.22;30.73;16.48;3659;?;?;?;?;49.39;?
Brazil;West;2015;?;1.27;6.29;8.99;10.78;4092;32.99;432;?;27930;?;?
?;South;2011;Pond;?;?;23.3;?;1553;71.79;365;87.25;?;?;No Treatment
Nigeria;?;2007;Spring;?;6.11;31.77;?;?;50.14;?;97.58;54547;?;Chlorination
China;Central;2008;?;8.47;7.17;40.55;15.21;225;?;14;?;69923;?;?
Brazil;West;2024;Lake;?;8.42;?;?;3248;73.08;405;83.92;?;98.43;?
?;?;2024;Well;0.12;?;3.5;1.6;?;73.23;146;67.69;?;68.85;?
?;West;2010;?;3.01;?;49.13;?;4695;?;?;3.01;?;64.61;?
India;?;2003;?;1.69;?;?;8.27;4565;?;63;95.44;?;?;Boiling
Ethiopia;Central;?;Tap;?;?;45.9;7.59;2977;83.69;?;78.87;?;?;No Treatment
Indonesia;?;2004;?;8.08;?;?;4.16;?;?;?;41.38;67399;82.85;No Treatment
Mexico;South;2016;?;?;?;31.7;19.62;4483;74.78;83;23.92;?;?;?
Ethiopia;?;?;River;?;6.2;2.55;18.82;685;?;61;93.09;28832;74.0;Chlorination
USA;South;2007;River;5.25;?;42.44;17.44;?;?;232;?;78461;71.09;?
?;North;2018;Spring;?;?;?;?;?;?;?;?;42080;64.0;Boiling
India;?;?;?;?;7.73;23.13;11.35;1188;59.57;123;?;?;?;Filtration
?;North;?;?;9.09;6.89;?;19.01;?;66.31;184;?;86076;78.53;Chlorination
?;?;2019;?;5.62;8.44;15.23;16.99;3868;?;184;13.58;37671;86.5;No Treatment
Pakistan;North;2011;Tap;1.33;?;36.05;?;2461;86.51;?;?;73958;78.43;?
Pakistan;?;?;Tap;?;?;42.74;?;4919;55.24;20;26.11;62873;?;?
?;East;2006;?;?;?;8.15;5.17;4269;46.98;156;69.71;48312;33.27;?
Pakistan;?;?;?;?;7.23;19.66;5.96;327;52.87;71;?;?;22.4;Boiling
Ethiopia;West;?;?;5.15;?;?;8.0;?;?;?;?;35794;?;?
?;Central;2021;?;?;?;36.26;?;?;?;223;?;39509;51.44;Chlorination
Indonesia;?;2005;Well;5.32;?;45.09;?;?;32.4;?;?;65952;81.45;?
Nigeria;East;?;Spring;0.57;6.14;11.17;?;3934;?;97;?;25187;88.82;?
?;?;2021;?;3.78;?;20.04;14.0;2914;?;408;37.41;?;35.41;?
?;South;?;?;1.77;8.04;32.41;?;3622;62.95;439;?;?;87.48;?
USA;Central;2003;?;0.59;6.98;40.14;?;1679;74.89;?;7.38;3717;?;?
Mexico;?;2022;River;0.16;7.83;0.97;13.01;?;99.9;?;?;23552;?;Chlorination
USA;West;?;Pond;?;?;39.32;?;?;58.49;?;95.42;?;?;Chlorination
USA;?;2012;?;9.59;?;24.15;4.54;?;38.62;29;29.52;?;?;Boiling
Pakistan;West;?;River;5.18;7.91;45.11;15.64;4594;71.29;191;23.5;35893;?;Filtration
Mexico;South;2008;?;?;?;?;6.82;3930;76.75;?;?;?;?;?
?;South;?;Spring;9.3;8.27;?;?;1063;70.68;96;?;?;72.38;Filtration
USA;North;2023;?;?;7.84;13.6;?;864;46.44;?;85.05;51322;94.86;?
?;West;?;?;?;?;?;10.33;?;72.74;24;?;?;38.24;?
Nigeria;East;2017;River;?;6.94;?;15.0;3641;68.62;?;?;?;28.48;?
Ethiopia;?;?;?;2.0;7.4;1.69;?;?;?;?;?;90812;?;Boiling
Pakistan;Central;?;?;?;6.07;?;?;?;46.17;66;52.41;?;?;?
China;?;?;?;?;?;?;10.02;1698;?;?;?;?;?;Boiling
Brazil;?;?;?;?;6.98;?;?;4255;50.08;438;?;58646;30.28;?
?;?;?;Tap;6.3;?;?;6.71;?;?;118;13.4;?;26.83;?
Mexico;Central;?;?;5.93;?;?;?;?;37.74;406;?;27962;73.59;?
?;East;?;Tap;0.19;7.86;22.36;?;?;?;216;89.99;9740;?;Chlorination
Brazil;North;?;Spring;1.09;6.57;?;1.53;?;67.53;389;51.2;16915;60.14;No Treatment
?;?;?;Spring;?;7.71;34.29;?;?;?;152;70.94;?;70.05;No Treatment
?;?;2003;Well;?;7.34;13.96;19.57;2917;89.89;69;?;?;35.45;Boiling
?;?;?;Spring;?;6.48;?;15.14;?;97.94;307;?;19189;91.64;Boiling
?;?;?;?;0.54;6.07;?;8.51;3749;?;200;?;?;?;?
?;East;2007;Lake;?;6.81;?;?;1012;?;486;89.52;30138;83.9;Chlorination
?;Central;2003;?;?;7.69;19.68;?;?;?;?;?;?;22.03;No Treatment
Nigeria;?;2015;Well;?;8.24;?;?;909;69.67;177;31.93;?;?;?
?;?;2010;Tap;6.49;7.04;?;?;1277;98.19;293;?;90475;51.15;Filtration
?;East;2008;?;?;?;?;?;1825;?;?;?;49672;27.44;?
Brazil;East;2015;Spring;3.14;6.65;38.53;14.53;3731;67.43;385;?;52801;?;Chlorination
?;?;2006;?;7.08;?;1.01;10.11;4230;74.22;491;29.01;90647;?;?
?;?;2018;?;?;?;?;6.2;4958;71.47;?;94.69;21925;58.17;?
Pakistan;East;?;?;3.18;?;5.93;?;3219;?;?;62.14;54504;82.32;Boiling
Brazil;?;2007;?;?;?;?;10.9;3101;81.71;237;25.4;?;93.29;?
?;West;2002;Tap;2.43;?;?;?;2066;32.01;57;?;99028;92.7;?
USA;?;?;?;3.25;?;?;?;?;?;?;72.81;?;80.31;No Treatment
USA;?;?;River;3.04;8.21;7.12;2.56;845;?;?;?;3275;?;?
Pakistan;Central;?;River;8.42;7.4;?;?;3959;99.07;367;45.11;38214;80.57;No Treatment
India;?;?;River;5.98;8.12;1.58;?;1025;59.74;345;?;41408;77.82;?
?;?;2016;Spring;?;8.27;0.57;?;4266;48.68;?;51.48;?;?;?
Bangladesh;?;2016;?;4.81;8.41;30.26;?;?;79.34;?;32.7;?;36.57;Boiling
India;Central;?;Pond;?;6.81;42.79;?;?;65.83;?;?;63501;48.47;?
?;?;2017;Pond;2.79;?;?;9.04;1739;92.01;?;?;28492;60.75;No Treatment
Mexico;North;?;?;8.46;?;33.4;17.46;?;32.04;81;10.55;3407;70.11;?
Bangladesh;Central;2012;?;?;?;?;16.16;?;?;204;?;?;?;?
?;?;2006;?;6.9;?;47.72;?;3390;98.05;?;99.15;?;?;?
USA;North;?;Well;5.32;7.46;22.11;16.19;?;?;?;?;88942;?;Chlorination
China;South;?;Lake;?;8.04;?;18.62;1558;?;47;39.86;39972;?;?
USA;Central;2015;?;?;7.33;49.0;2.14;2205;?;224;?;?;?;No Treatment
?;North;?;Spring;?;7.07;?;?;?;?;?;49.19;42164;98.6;?
Ethiopia;East;?;Spring;0.2;7.54;1.69;4.07;2769;45.26;?;51.11;45837;63.85;?
Bangladesh;East;?;River;?;6.63;30.85;?;?;51.63;177;?;?;59.58;?
Pakistan;East;2005;Spring;5.58;6.87;14.87;?;383;?;457;?;96740;?;Filtration
India;?;?;?;?;7.28;?;8.21;?;58.86;?;?;79773;91.11;Boiling
Brazil;North;2012;Well;9.23;7.86;?;?;?;93.1;?;?;?;47.84;Boiling
China;West;2007;?;?;7.92;?;17.93;?;?;239;?;?;61.19;No Treatment
Mexico;?;2024;Well;?;8.07;27.34;5.87;1199;56.73;?;97.31;?;?;Chlorination
China;East;2013;Pond;?;?;?;?;?;?;9;?;?;?;?
Indonesia;?;2007;?;?;7.1;45.41;?;3943;?;107;?;74480;49.89;No Treatment
?;?;?;Spring;4.6;7.53;34.74;7.19;1949;?;?;65.0;85689;?;?
?;Central;2024;?;5.99;?;23.07;8.94;1231;56.52;?;?;27499;?;?
China;North;2006;?;3.32;?;23.77;12.6;?;60.65;377;?;?;?;No Treatment
?;East;?;River;?;8.36;0.68;0.18;4913;50.82;?;?;?;?;?
Mexico;North;?;Lake;?;6.66;?;?;?;?;362;40.47;8158;?;?
?;?;2000;Lake;9.75;6.12;?;?;4942;?;120;?;25835;?;?
Ethiopia;?;?;River;5.12;8.44;23.3;?;301;?;300;52.95;57448;27.56;?
?;?;2023;Pond;7.67;?;17.52;?;?;?;230;16.42;14929;?;?
Nigeria;West;2009;Pond;?;?;?;1.5;?;50.91;228;91.77;?;68.47;?
Mexico;?;2018;?;1.67;?;?;3.34;?;?;?;?;92963;21.63;?
USA;North;?;Well;0.18;7.44;28.69;?;4423;92.35;188;?;65586;48.61;Filtration
Brazil;South;?;?;?;7.53;19.17;?;4977;?;?;?;52403;21.56;Boiling
Bangladesh;West;?;Tap;4.07;?;44.35;18.31;4523;83.94;236;?;?;?;Boiling
?;South;2011;?;9.42;7.01;21.7;16.96;2932;?;?;?;41377;60.56;Boiling
?;Central;?;?;7.05;8.17;9.12;11.13;3224;99.08;?;77.06;35871;27.32;?
Brazil;?;?;Spring;?;6.44;?;2.25;1601;70.92;?;86.45;93318;80.56;?
Nigeria;East;2015;Pond;5.19;6.43;22.97;19.38;3393;95.17;?;47.43;54506;75.84;?
?;North;2001;?;1.8;7.98;?;?;3417;76.37;265;?;36991;?;No Treatment
?;Central;2024;Tap;0.35;7.59;?;17.82;344;46.06;?;?;48992;94.23;Chlorination
Nigeria;East;2023;Tap;?;?;47.67;?;1336;84.17;?;?;87299;?;Filtration
?;Central;?;Well;?;7.7;22.35;1.81;?;?;462;14.8;?;64.52;Boiling
Indonesia;?;2004;?;5.41;7.08;?;11.67;?;47.13;141;60.24;?;93.06;No Treatment
USA;West;2015;?;6.87;7.74;?;6.87;1688;?;?;9.74;58734;47.6;?
?;Central;2015;?;?;6.68;?;?;2433;?;374;?;36307;52.75;No Treatment
?;Central;2002;Tap;?;7.82;?;19.32;864;80.78;?;?;62811;?;Chlorination
Nigeria;?;?;River;1.88;7.08;?;?;?;80.73;382;?;62458;?;Filtration
Bangladesh;Central;2013;Tap;?;7.36;?;?;2383;?;?;72.94;1804;89.01;Filtration
?;Central;2014;?;9.63;?;24.67;1.95;3337;44.5;?;?;?;?;?
Pakistan;Central;2010;Lake;6.84;?;15.91;?;?;?;195;?;50759;?;Chlorination
Pakistan;North;2023;?;2.27;7.6;21.94;19.52;3314;?;51;?;87931;71.6;?
Mexico;West;?;?;0.34;?;?;18.53;3911;?;399;43.03;?;84.88;?
?;West;2006;Lake;3.17;7.13;?;?;?;30.79;279;10.93;?;39.28;?
?;?;2007;Well;?;7.46;1.12;8.77;2981;?;264;5.31;?;?;?
China;?;?;Pond;?;8.2;?;2.95;?;81.55;71;60.41;?;78.7;Chlorination
Pakistan;Central;2015;Pond;?;7.85;25.28;14.35;?;83.28;306;?;68832;?;Filtration
Mexico;Central;2001;?;2.53;?;?;1.05;706;?;494;63.5;?;99.39;?
USA;?;?;River;9.54;8.25;45.06;8.53;?;48.23;282;97.87;41626;?;Boiling
India;North;2009;Lake;9.97;?;36.49;13.24;?;?;?;?;?;?;?
China;East;?;Pond;?;?;?;?;4610;31.33;74;?;?;38.67;?
?;Central;2014;Spring;3.04;8.34;24.94;6.59;?;?;?;?;73681;38.82;Filtration
China;East;?;?;5.26;6.34;?;?;?;39.56;97;38.82;28930;82.63;Chlorination
?;?;2011;?;?;?;39.92;10.44;?;36.57;2;?;?;?;Boiling
Ethiopia;?;2023;?;9.51;8.21;?;8.4;2749;?;110;99.09;?;?;Chlorination
?;?;?;Pond;?;7.4;27.2;3.93;681;?;121;53.96;39040;62.88;Boiling
Bangladesh;?;?;Lake;5.22;6.43;?;13.28;?;98.99;406;?;83065;?;Chlorination
Bangladesh;?;?;River;5.78;?;43.07;0.43;3250;99.08;6;?;24150;?;?
?;East;?;?;1.47;?;30.07;?;?;92.91;?;?;55518;32.23;?
Ethiopia;North;2005;Tap;?;6.69;14.58;13.92;?;94.88;190;?;97462;?;Chlorination
Mexico;East;?;Spring;?;7.66;47.33;13.49;?;32.98;99;?;99007;40.59;Boiling
USA;?;?;Pond;9.23;?;9.26;?;1806;?;?;63.16;?;32.0;Boiling
?;Central;2001;River;?;6.5;17.06;16.89;3147;37.69;?;?;71363;95.18;Chlorination
India;?;2022;River;?;?;0.27;15.9;2715;60.91;484;11.39;96518;59.37;?
Brazil;?;2015;?;?;7.81;10.92;?;2747;?;35;76.52;7460;?;Boiling
?;?;?;?;?;7.43;?;?;1321;?;444;68.28;?;50.37;?
Ethiopia;North;?;?;9.89;6.02;29.16;11.9;?;41.11;?;24.19;43218;?;No Treatment
Nigeria;North;2017;?;?;7.77;38.74;16.63;3529;?;?;?;?;54.97;Boiling
Mexico;East;2003;Spring;5.43;?;47.8;6.11;?;42.61;?;8.87;75573;?;?
?;North;2002;Tap;?;6.63;13.37;2.66;?;77.12;485;32.49;?;?;Chlorination
Ethiopia;?;?;River;?;8.33;11.25;?;3745;78.68;228;12.7;41553;?;Boiling
Pakistan;?;2002;Lake;5.92;6.66;21.2;11.73;3128;?;430;66.69;59900;47.34;?
Indonesia;?;2015;River;8.55;?;48.73;0.89;2612;?;?;33.88;?;?;Boiling
?;East;2022;River;?;7.99;?;18.58;1103;74.63;300;?;?;34.6;Chlorination
?;Central;2000;Lake;?;6.14;2.25;12.93;353;?;402;4.79;2316;70.66;?
USA;?;?;Lake;7.8;?;?;14.59;?;?;?;?;?;28.86;Boiling
Brazil;North;?;Pond;1.59;7.86;?;7.62;?;39.52;333;99.99;?;?;No Treatment
?;East;?;?;8.24;?;33.88;11.35;4292;?;?;24.84;13434;40.3;?
Mexico;North;?;?;2.34;7.5;0.34;17.74;?;50.81;?;82.45;14936;40.49;No Treatment
?;East;?;Tap;?;6.83;26.49;13.37;?;?;358;?;55462;38.91;?
Nigeria;?;2021;Spring;5.4;7.29;?;?;3810;?;424;89.19;64460;?;No Treatment
Ethiopia;West;2005;River;4.39;7.11;?;5.18;?;58.21;299;98.54;?;?;No Treatment
?;?;2019;Spring;6.38;?;48.53;19.0;577;81.53;?;?;94409;?;Boiling
India;East;?;Well;?;6.67;?;?;?;?;?;?;90255;54.26;No Treatment
USA;Central;2012;River;2.79;?;47.78;?;1337;?;?;?;?;48.62;Filtration
?;North;2015;River;?;?;?;4.61;591;?;75;48.06;?;?;Filtration
?;West;2017;?;?;?;10.29;11.21;?;57.97;267;74.98;22531;80.22;?
?;North;2001;?;8.64;?;48.3;8.83;1579;?;409;?;14634;?;Filtration
?;North;2021;Tap;9.21;8.19;3.07;18.19;3960;?;?;?;?;81.02;Filtration
China;East;?;?;6.83;8.13;26.66;2.73;1352;?;122;?;17147;?;Boiling
?;East;2023;River;2.44;8.34;?;2.3;?;98.47;92;26.91;87899;61.1;?
Bangladesh;Central;?;?;8.63;6.53;42.36;?;3102;99.94;?;91.67;?;89.71;No Treatment
?;South;2010;Spring;?;?;47.41;7.16;?;89.31;?;66.35;23117;38.97;No Treatment
Indonesia;?;2017;?;?;8.17;?;16.03;4422;71.87;38;79.02;69419;?;Boiling
USA;North;2003;Tap;?;8.46;?;0.58;2368;60.09;?;16.83;?;53.14;?
Mexico;?;2017;River;4.59;8.06;45.37;1.56;3498;67.6;?;42.43;65359;21.91;Chlorination
?;?;2004;Tap;?;6.34;5.83;15.57;4272;30.43;241;?;39239;35.07;?
?;Central;2019;?;?;7.75;?;0.79;3167;48.03;460;?;30574;88.32;?
Mexico;?;?;Tap;4.76;7.81;9.87;?;3961;?;405;67.35;?;?;?
India;Central;?;Well;0.74;6.17;?;?;3338;?;157;17.34;4908;?;?
Ethiopia;?;2021;?;7.91;?;?;1.9;4944;76.33;?;?;57231;39.55;Filtration
?;?;2000;Tap;8.78;?;5.26;3.66;1403;65.81;?;79.26;88032;?;Filtration
China;Central;2023;Tap;4.14;?;?;10.95;2469;?;?;81.53;?;?;No Treatment
?;?;2009;?;1.22;7.89;?;14.26;?;?;462;?;29531;32.59;Filtration
?;?;2006;?;9.08;7.29;?;4.44;4887;82.92;149;17.83;84513;20.56;Boiling
Pakistan;Central;?;Well;0.19;6.9;45.6;8.29;443;44.11;?;59.7;31089;?;No Treatment
China;?;?;Pond;?;?;?;?;2519;83.65;36;27.75;?;21.05;?
?;South;?;Well;3.21;8.33;?;13.37;2078;65.33;334;?;30094;?;?
Pakistan;?;2017;Pond;7.65;6.55;48.38;10.26;1128;68.64;?;27.93;10937;40.56;Filtration
